id,clockCycles,assemblyInstr,cInstr,cc4cs
values_644,75161,50535,1859,40.431
values_570,57241,38394,1485,38.546
values_873,58786,39461,1478,39.774
values_33,88476,63174,2109,41.952
values_210,3552,2363,123,28.878
values_486,15148,10563,393,38.545
values_252,1785,1137,85,21.000
values_694,74924,50373,1888,39.684
values_759,10642,7306,303,35.122
values_245,43107,28867,1146,37.615
values_15,32773,21979,843,38.877
values_792,155945,104812,3929,39.691
values_248,39601,27806,983,40.286
values_246,54769,39572,1308,41.872
values_556,157376,105852,3924,40.106
values_513,58984,39630,1502,39.270
values_93,169180,113760,4260,39.714
values_558,3477,2308,121,28.736
values_991,27105,18982,710,38.176
values_181,74960,50350,1897,39.515
values_674,62834,43386,1671,37.603
values_652,92372,62136,2300,40.162
values_344,33565,22541,840,39.958
values_715,195467,131542,4889,39.981
values_528,38962,27373,985,39.555
values_276,98112,65896,2523,38.887
values_24,26829,18796,709,37.841
values_296,121886,81911,3032,40.200
values_244,15222,10623,390,39.031
values_380,64479,44560,1675,38.495
values_25,76858,51723,1875,40.991
values_740,5303,3543,174,30.477
values_478,10492,7194,304,34.513
values_379,189471,127257,4871,38.898
values_810,183533,123549,4513,40.668
values_440,3662,2442,122,30.016
values_543,5135,3422,173,29.682
values_130,17886,12275,491,36.428
values_225,157802,106148,3885,40.618
values_285,1850,1182,86,21.512
values_363,17813,12225,490,36.353
values_667,153012,109329,3640,42.036
values_26,23499,16442,586,40.101
values_793,5135,3422,173,29.682
values_772,37770,26519,986,38.306
values_931,10224,6998,303,33.743
values_981,44920,30162,1134,39.612
values_422,120512,80999,3028,39.799
values_920,54981,39693,1301,42.261
values_259,111711,75118,2791,40.025
values_477,38348,26921,993,38.618
values_738,38138,26777,991,38.484
values_430,200933,135285,4922,40.823
values_922,5142,3428,173,29.723
values_903,111099,74655,2795,39.749
values_761,74021,49706,1875,39.478
values_204,147653,105497,3612,40.878
values_48,3567,2371,120,29.725
values_71,17732,12162,483,36.712
values_851,40096,28195,988,40.583
values_347,10171,6955,298,34.131
values_725,10504,7205,307,34.215
values_266,92568,62208,2307,40.125
values_448,4998,3328,172,29.058
values_934,74695,50192,1871,39.923
values_531,76389,51362,1891,40.396
values_224,151013,107898,3630,41.601
values_686,3483,2313,121,28.785
values_927,120928,81302,3045,39.714
values_407,132765,89240,3335,39.810
values_76,73623,49456,1874,39.287
values_949,55903,40446,1310,42.674
values_969,39052,27438,1005,38.858
values_781,87158,62232,2104,41.425
values_7,115242,77595,2785,41.380
values_683,57905,38889,1472,39.338
values_376,44596,29926,1146,38.914
values_877,87871,62654,2096,41.923
values_654,86790,61940,2105,41.230
values_508,133669,89913,3300,40.506
values_332,135257,91016,3344,40.448
values_281,55696,40235,1307,42.614
values_381,154441,110428,3632,42.522
values_769,34095,22905,853,39.971
values_701,45634,30632,1142,39.960
values_855,120439,80890,3048,39.514
values_320,28255,19842,716,39.462
values_50,3552,2363,123,28.878
values_918,89057,63504,2121,41.988
values_615,99967,67129,2543,39.311
values_704,102125,68652,2582,39.553
values_633,14759,10283,391,37.747
values_847,1785,1137,85,21.000
values_602,181575,122125,4522,40.154
values_399,3627,2418,123,29.488
values_22,8012,5473,229,34.987
values_313,26508,18562,708,37.441
values_375,27557,19320,711,38.758
values_963,85805,61228,2094,40.977
values_168,83812,59780,2088,40.140
values_226,8012,5473,230,34.835
values_190,17900,12286,487,36.756
values_429,59659,40090,1485,40.174
values_236,38549,27079,989,38.978
values_777,28264,19842,715,39.530
values_909,54621,39524,1308,41.759
values_438,84559,60300,2094,40.382
values_607,132378,89012,3322,39.849
values_717,112697,75778,2813,40.063
values_782,63507,43855,1665,38.142
values_258,88275,63092,2136,41.327
values_872,155869,104828,3951,39.451
values_637,59929,40286,1502,39.899
values_746,23046,16111,593,38.863
values_4,4991,3321,175,28.520
values_345,86487,61672,2102,41.145
values_102,169078,113651,4249,39.792
values_962,1785,1137,85,21.000
values_356,5239,3498,173,30.283
values_853,148194,105886,3584,41.349
values_849,10777,7396,303,35.568
values_814,8169,5590,231,35.364
values_370,93427,62846,2327,40.149
values_778,5147,3431,174,29.580
values_458,74178,49795,1879,39.477
values_818,8049,5499,232,34.694
values_119,55626,40202,1311,42.430
values_373,45150,30313,1146,39.398
values_351,160485,108041,3908,41.066
values_32,130978,88004,3339,39.227
values_770,55008,39763,1309,42.023
values_371,168383,113205,4227,39.835
values_283,27570,19346,719,38.345
values_535,103728,69779,2546,40.742
values_250,54594,39409,1315,41.516
values_132,102140,68680,2541,40.197
values_649,8131,5560,232,35.047
values_77,116156,78225,2791,41.618
values_260,17453,11963,483,36.135
values_891,14725,10253,388,37.951
values_91,56820,41082,1314,43.242
values_137,180960,121730,4517,40.062
values_42,167518,112617,4239,39.518
values_13,165212,110990,4243,38.938
values_577,181482,122054,4538,39.992
values_41,75578,50810,1894,39.904
values_809,27323,19148,709,38.537
values_414,63965,44188,1686,37.939
values_360,39539,27801,1002,39.460
values_386,147864,105673,3609,40.971
values_158,122521,82355,3075,39.844
values_904,183293,123301,4580,40.020
values_480,119373,80157,3063,38.973
values_647,157808,106196,3905,40.412
values_104,167527,112598,4205,39.840
values_55,10865,7458,304,35.740
values_491,110512,74270,2797,39.511
values_391,112919,75938,2800,40.328
values_972,122625,82481,3069,39.956
values_571,5237,3497,176,29.756
values_940,39223,27558,991,39.579
values_861,184610,124249,4559,40.494
values_324,14894,10374,392,37.995
values_549,134916,90769,3305,40.822
values_170,3552,2363,122,29.115
values_269,150677,107600,3624,41.578
values_442,181861,122262,4537,40.084
values_520,62282,42991,1672,37.250
values_455,64317,44439,1690,38.057
values_31,55126,39909,1311,42.049
values_971,91368,61378,2319,39.400
values_397,10524,7218,304,34.618
values_254,95759,64457,2328,41.134
values_616,93927,63115,2322,40.451
values_66,55125,39827,1302,42.339
values_943,150949,107865,3595,41.989
values_117,93059,62588,2315,40.198
values_451,167323,112451,4177,40.058
values_643,114259,76905,2796,40.865
values_688,183968,123814,4568,40.273
values_569,53883,38917,1307,41.226
values_745,102770,69073,2576,39.895
values_65,111080,74667,2804,39.615
values_980,183930,123765,4553,40.398
values_982,15254,10635,392,38.913
values_62,111046,74642,2796,39.716
values_789,28186,19778,709,39.755
values_401,39301,27616,1002,39.223
values_21,1850,1182,86,21.512
values_598,28138,19760,716,39.299
values_273,64654,44687,1675,38.599
values_534,74721,50196,1881,39.724
values_118,149547,106764,3594,41.610
values_141,32740,21943,848,38.608
values_366,112791,75889,2808,40.168
values_222,27983,19622,719,38.919
values_876,166298,111659,4228,39.333
values_700,91736,61651,2318,39.575
values_95,14502,10096,391,37.090
values_806,17423,11937,480,36.298
values_671,4979,3312,174,28.615
values_816,54888,39641,1309,41.931
values_630,14583,10150,386,37.780
values_433,151774,108466,3595,42.218
values_905,179633,120762,4528,39.672
values_84,93923,63191,2308,40.695
values_233,46194,31051,1152,40.099
values_664,17470,11981,487,35.873
values_162,38180,26800,983,38.840
values_681,59803,40185,1492,40.082
values_542,92338,62099,2291,40.305
values_169,101504,68195,2566,39.557
values_660,75634,50855,1881,40.209
values_488,161412,108708,3946,40.905
values_894,17392,11927,490,35.494
values_828,5329,3563,175,30.451
values_537,169366,113908,4263,39.729
values_845,111815,75192,2814,39.735
values_584,123381,82987,3101,39.787
values_457,121210,81448,3046,39.793
values_499,99709,66944,2538,39.286
values_369,5083,3387,172,29.552
values_58,34318,23066,850,40.374
values_64,75497,50806,1853,40.743
values_196,59305,39866,1481,40.044
values_462,146095,104374,3609,40.481
values_343,23364,16351,588,39.735
values_262,64306,44431,1664,38.645
values_966,46416,31235,1152,40.292
values_261,101983,68549,2547,40.040
values_349,194815,131004,4881,39.913
values_263,17324,11873,480,36.092
values_801,32653,21880,843,38.734
values_292,180920,121593,4570,39.589
values_786,165073,110902,4198,39.322
values_101,55981,40476,1312,42.668
values_691,44852,30108,1135,39.517
values_926,86462,61712,2105,41.075
values_754,92723,62381,2291,40.473
values_215,197498,132824,4947,39.923
values_977,14872,10354,388,38.330
values_850,33290,22338,839,39.678
values_646,5166,3446,175,29.520
values_628,63969,44192,1668,38.351
values_941,63758,44044,1673,38.110
values_353,185587,124961,4570,40.610
values_690,63028,43512,1664,37.877
values_961,88518,63200,2130,41.558
values_331,199496,134286,4881,40.872
values_377,161234,108556,3958,40.736
values_128,85277,60808,2095,40.705
values_336,8335,5705,230,36.239
values_632,23752,16628,591,40.190
values_166,8257,5647,232,35.591
values_744,197456,132862,4876,40.495
values_837,132674,89207,3327,39.878
values_807,5277,3524,175,30.154
values_838,113129,76072,2801,40.389
values_723,33735,22625,845,39.923
values_874,15167,10569,394,38.495
values_627,192940,129688,4845,39.822
values_555,1839,1172,84,21.893
values_446,5168,3445,172,30.047
values_716,156599,105305,3901,40.143
values_240,99875,67052,2541,39.305
values_140,76798,51715,1872,41.025
values_317,44703,30004,1141,39.179
values_83,33404,22425,850,39.299
values_696,113824,76590,2799,40.666
values_413,10767,7394,304,35.418
values_94,98750,66240,2537,38.924
values_937,55909,40456,1320,42.355
values_199,46250,31070,1148,40.287
values_596,3477,2308,121,28.736
values_0,101393,68133,2579,39.315
values_953,76372,51391,1881,40.602
values_906,15110,10535,392,38.546
values_742,5336,3566,173,30.844
values_396,3538,2352,122,29.000
values_159,17198,11787,485,35.460
values_238,180580,121384,4540,39.775
values_136,17464,11971,485,36.008
values_915,110964,74546,2798,39.658
values_99,76694,51575,1886,40.665
values_771,14744,10257,384,38.396
values_96,39158,27491,983,39.835
values_768,23706,16623,599,39.576
values_67,151935,108621,3616,42.017
values_565,1850,1182,86,21.512
values_848,132676,89234,3335,39.783
values_114,55851,40309,1309,42.667
values_61,56215,40615,1310,42.912
values_511,170195,114501,4230,40.235
values_729,148945,106437,3614,41.213
values_460,3379,2239,122,27.697
values_832,133277,89604,3309,40.277
values_348,1850,1182,86,21.512
values_182,76502,51438,1892,40.434
values_986,10418,7141,301,34.611
values_180,100345,67366,2572,39.014
values_930,5336,3566,173,30.844
values_274,1785,1137,85,21.000
values_309,159210,107124,3912,40.698
values_496,28275,19848,712,39.712
values_165,27434,19238,713,38.477
values_553,133352,89672,3326,40.094
values_870,182839,123034,4506,40.577
values_795,133972,90041,3330,40.232
values_361,3552,2363,122,29.115
values_302,3477,2308,121,28.736
values_586,137194,92383,3346,41.002
values_880,86784,61936,2101,41.306
values_665,182735,122938,4526,40.375
values_527,61644,42533,1665,37.023
values_372,28247,19830,720,39.232
values_382,39329,27627,995,39.527
values_43,159591,107418,3893,40.994
values_935,39152,27520,988,39.628
values_2,16891,11565,485,34.827
values_790,167030,112247,4241,39.385
values_152,86838,62008,2105,41.253
values_871,165118,110950,4164,39.654
values_434,3627,2418,123,29.488
values_775,194620,130898,4849,40.136
values_500,15008,10458,389,38.581
values_220,75797,50949,1873,40.468
values_875,17981,12340,484,37.151
values_249,112676,75783,2811,40.084
values_808,54489,39328,1310,41.595
values_859,147343,105219,3590,41.043
values_539,38878,27282,984,39.510
values_635,33613,22560,844,39.826
values_311,10387,7116,307,33.834
values_183,190421,127949,4862,39.165
values_54,45326,30440,1144,39.621
values_390,8258,5646,229,36.061
values_890,33373,22416,845,39.495
values_711,113064,76057,2804,40.322
values_471,135272,91024,3329,40.634
values_995,45584,30612,1149,39.673
values_443,63508,43874,1687,37.646
values_464,147410,105317,3606,40.879
values_774,113922,76661,2814,40.484
values_200,92249,62030,2308,39.969
values_747,85812,61246,2104,40.785
values_758,23393,16362,587,39.852
values_30,23581,16509,588,40.104
values_820,5239,3496,173,30.283
values_393,190779,128249,4843,39.393
values_576,17697,12136,484,36.564
values_445,156438,105211,3928,39.826
values_662,23982,16799,590,40.647
values_403,151005,107930,3623,41.680
values_640,149928,107143,3640,41.189
values_59,76287,51291,1873,40.730
values_490,113083,76068,2830,39.959
values_194,63873,44132,1684,37.929
values_751,8099,5545,233,34.760
values_663,3552,2363,123,28.878
values_938,1850,1182,86,21.512
values_532,87731,62622,2100,41.777
values_885,17898,12282,485,36.903
values_713,88290,63040,2113,41.784
values_193,64697,44715,1672,38.694
values_650,151856,108492,3629,41.845
values_564,56252,40612,1298,43.337
values_267,120441,80883,3047,39.528
values_147,196576,132274,4845,40.573
values_709,33611,22581,842,39.918
values_857,17464,11971,484,36.083
values_334,17163,11758,484,35.461
values_965,180155,121149,4563,39.482
values_824,161368,108693,3949,40.863
values_784,94192,63364,2325,40.513
values_229,167974,112902,4211,39.889
values_538,104587,70375,2600,40.226
values_463,27139,19018,714,38.010
values_741,114481,77053,2815,40.668
values_85,15572,10873,393,39.623
values_493,123284,82893,3058,40.315
values_794,59494,39991,1480,40.199
values_202,15275,10660,389,39.267
values_74,17666,12119,489,36.127
values_410,76233,51282,1888,40.378
values_469,23780,16664,595,39.966
values_394,58953,39592,1501,39.276
values_149,53711,38778,1292,41.572
values_945,168165,113052,4223,39.821
values_293,74362,49927,1862,39.937
values_456,167931,112865,4223,39.766
values_975,75241,50573,1867,40.300
values_547,5142,3428,174,29.552
values_164,86628,61854,2106,41.134
values_720,157536,105943,3949,39.893
values_833,1785,1137,85,21.000
values_90,23460,16428,590,39.763
values_954,10712,7351,302,35.470
values_483,1850,1182,86,21.512
values_990,183327,123362,4557,40.230
values_113,159546,107426,3888,41.035
values_878,134010,90091,3315,40.425
values_942,17568,12047,484,36.298
values_126,18063,12403,488,37.014
values_666,39252,27578,988,39.729
values_960,10452,7171,304,34.382
values_783,4868,3233,173,28.139
values_735,181435,121960,4563,39.762
values_439,64148,44324,1669,38.435
values_860,17606,12078,486,36.226
values_18,185624,124976,4536,40.922
values_173,5175,3451,172,30.087
values_454,59357,39881,1491,39.810
values_176,39206,27552,1002,39.128
values_698,115151,77553,2808,41.008
values_869,18284,12559,489,37.391
values_697,54484,39350,1301,41.879
values_509,151299,108133,3655,41.395
values_189,133324,89606,3329,40.049
values_714,75647,50860,1877,40.302
values_270,23469,16419,592,39.644
values_863,64653,44680,1682,38.438
values_548,67332,46599,1691,39.818
values_359,53727,38827,1307,41.107
values_512,101890,68501,2542,40.083
values_656,16943,11605,485,34.934
values_684,170425,114699,4212,40.462
values_171,84948,60646,2106,40.336
values_675,113333,76202,2828,40.075
values_657,193838,130312,4899,39.567
values_333,33727,22653,854,39.493
values_599,65892,45574,1680,39.221
values_129,3483,2313,122,28.549
values_886,151478,108290,3610,41.961
values_107,120238,80779,3050,39.422
values_272,182832,122982,4525,40.405
values_52,158677,106762,3942,40.253
values_819,182457,122665,4540,40.189
values_682,127893,86156,3091,41.376
values_44,59459,39962,1488,39.959
values_914,76133,51180,1887,40.346
values_346,93944,63197,2321,40.476
values_151,27138,19016,712,38.115
values_550,157899,106207,3936,40.117
values_326,119334,80113,3045,39.190
values_836,10646,7304,304,35.020
values_437,3477,2308,121,28.736
values_984,34376,23107,837,41.070
values_17,27671,19424,717,38.593
values_748,101017,67853,2542,39.739
values_581,44535,29906,1134,39.272
values_705,63349,43747,1670,37.934
values_121,3408,2258,120,28.400
values_219,65121,45013,1664,39.135
values_321,1785,1137,85,21.000
values_843,111618,75018,2807,39.764
values_606,113750,76497,2811,40.466
values_898,161193,108548,3927,41.047
values_601,1850,1182,86,21.512
values_36,169434,113916,4265,39.727
values_282,1785,1137,85,21.000
values_395,26482,18534,708,37.404
values_449,23616,16520,593,39.825
values_209,38353,26959,995,38.546
values_956,85317,60892,2108,40.473
values_579,77729,52307,1887,41.192
values_484,37940,26658,991,38.285
values_521,1850,1182,86,21.512
values_617,191470,128583,4860,39.397
values_516,1785,1137,85,21.000
values_358,8071,5517,230,35.091
values_335,119625,80352,3052,39.196
values_139,112847,75933,2809,40.173
values_992,60673,40805,1478,41.051
values_211,124130,83504,3060,40.565
values_507,125292,84389,3051,41.066
values_921,22870,15996,586,39.027
values_138,33646,22578,848,39.677
values_275,44424,29793,1135,39.140
values_614,60062,40402,1480,40.582
values_49,104207,70147,2545,40.946
values_227,146306,104514,3585,40.811
values_203,132974,89432,3329,39.944
values_172,134898,90730,3324,40.583
values_86,193249,129918,4861,39.755
values_178,46247,31103,1150,40.215
values_978,61016,41051,1494,40.841
values_253,58866,39527,1499,39.270
values_291,39121,27482,986,39.676
values_911,27743,19436,712,38.965
values_230,75104,50488,1887,39.801
values_318,1785,1137,85,21.000
values_798,39102,27480,988,39.577
values_638,193208,129830,4872,39.657
values_112,10341,7087,306,33.794
values_201,23457,16434,594,39.490
values_629,156733,105363,3937,39.810
values_337,90820,61042,2293,39.608
values_37,46091,30967,1143,40.325
values_56,16956,11611,484,35.033
values_316,64653,44677,1669,38.738
values_829,151450,108295,3638,41.630
values_63,17094,11713,486,35.173
values_35,5350,3576,173,30.925
values_519,64721,44726,1664,38.895
values_481,1850,1182,86,21.512
values_278,33119,22218,845,39.194
values_186,45601,30655,1135,40.177
values_702,5227,3487,172,30.390
values_722,112673,75793,2800,40.240
values_97,33874,22756,840,40.326
values_329,115876,78037,2806,41.296
values_75,86690,61846,2092,41.439
values_560,3717,2481,123,30.220
values_612,60397,40617,1508,40.051
values_421,58593,39338,1485,39.457
values_639,86139,61480,2105,40.921
values_939,135442,91139,3328,40.698
values_198,149040,106507,3628,41.080
values_840,33913,22758,857,39.572
values_415,121184,81415,3074,39.422
values_405,38420,26961,982,39.124
values_100,91233,61297,2291,39.822
values_726,27442,19222,709,38.705
values_265,8332,5703,233,35.760
values_743,10508,7201,300,35.027
values_436,166287,111740,4237,39.246
values_583,179025,120332,4549,39.355
values_525,33855,22718,844,40.113
values_677,84855,60562,2086,40.678
values_289,84692,60430,2094,40.445
values_255,54982,39747,1302,42.229
values_529,23344,16326,584,39.973
values_826,99885,67077,2545,39.248
values_362,14877,10367,390,38.146
values_355,157916,106233,3912,40.367
values_506,8462,5796,231,36.632
values_315,38580,27128,999,38.619
values_604,85730,61228,2107,40.688
values_57,147430,105448,3602,40.930
values_133,23563,16506,595,39.602
values_787,164331,110359,4223,38.913
values_799,15043,10489,391,38.473
values_765,56229,40590,1312,42.857
values_887,85624,61098,2103,40.715
values_952,10732,7366,303,35.419
values_631,27440,19238,711,38.594
values_306,17801,12216,485,36.703
values_497,17467,11970,482,36.239
values_821,34116,22917,841,40.566
values_618,158196,106436,3950,40.050
values_271,120475,80956,3053,39.461
values_645,119969,80574,3055,39.270
values_985,112202,75479,2811,39.915
values_400,114475,77044,2813,40.695
values_562,23759,16642,597,39.797
values_590,17126,11730,481,35.605
values_648,40019,28161,995,40.220
values_325,61761,41562,1494,41.339
values_883,5558,3724,173,32.127
values_827,75026,50416,1882,39.865
values_854,64817,44788,1667,38.882
values_307,3477,2308,121,28.736
values_88,10643,7305,303,35.125
values_958,62509,43163,1680,37.208
values_251,196369,132139,4916,39.945
values_902,168708,113457,4242,39.771
values_680,154709,103964,3901,39.659
values_884,159935,107621,3910,40.904
values_901,5468,3657,173,31.607
values_354,122087,82090,3067,39.807
values_420,33759,22662,841,40.141
values_103,14808,10305,384,38.562
values_10,1850,1182,86,21.512
values_474,92233,61961,2324,39.687
values_53,38597,27117,990,38.987
values_8,133225,89551,3321,40.116
values_39,55791,40352,1306,42.719
values_755,100953,67841,2554,39.527
values_124,38513,27046,993,38.784
values_841,192616,129523,4860,39.633
values_510,46094,30976,1136,40.576
values_989,182402,122686,4535,40.221
values_706,83645,59644,2096,39.907
values_257,110822,74482,2801,39.565
values_811,192827,129607,4894,39.401
values_111,58441,39230,1480,39.487
values_47,75566,50809,1889,40.003
values_928,88898,63476,2110,42.132
values_561,101055,67924,2541,39.770
values_383,170559,114777,4224,40.379
values_498,187262,126145,4573,40.949
values_60,8192,5602,232,35.310
values_737,1785,1137,85,21.000
values_624,63557,43911,1675,37.944
values_973,46011,30895,1152,39.940
values_472,134566,90483,3324,40.483
values_280,77629,52246,1889,41.095
values_389,63312,43727,1669,37.934
values_651,5133,3423,177,29.000
values_642,181649,122115,4548,39.940
values_668,66335,45892,1684,39.391
values_551,10973,7537,305,35.977
values_750,167730,112743,4236,39.596
values_592,75838,50980,1882,40.296
values_89,46725,31396,1153,40.525
values_411,23290,16310,596,39.077
values_620,38871,27271,985,39.463
values_357,10571,7251,302,35.003
values_247,114501,77094,2810,40.748
values_692,56250,40605,1309,42.972
values_572,1850,1182,86,21.512
values_757,8481,5812,232,36.556
values_566,153377,103043,3910,39.227
values_216,135625,91256,3349,40.497
values_951,73341,49258,1866,39.304
values_910,28068,19702,723,38.822
values_338,170273,114533,4226,40.292
values_461,73766,49535,1887,39.092
values_730,119018,79909,3044,39.099
values_734,45246,30405,1144,39.551
values_51,111850,75147,2813,39.762
values_678,24285,17008,590,41.161
values_327,160666,108135,3967,40.501
values_473,75468,50713,1872,40.314
values_453,39402,27693,986,39.961
values_154,17596,12068,485,36.280
values_452,56476,40868,1312,43.046
values_221,135936,91505,3343,40.663
values_323,5175,3451,172,30.087
values_844,5031,3350,173,29.081
values_673,46006,30936,1134,40.570
values_427,195367,131388,4852,40.265
values_933,5187,3460,174,29.810
values_802,184816,124384,4545,40.664
values_852,17191,11779,484,35.519
values_487,28084,19696,710,39.555
values_762,150651,107585,3599,41.859
values_515,85863,61286,2108,40.732
values_479,17369,11905,481,36.110
values_948,91660,61561,2302,39.818
values_467,5114,3409,174,29.391
values_14,38448,26998,985,39.034
values_868,14918,10394,388,38.448
values_188,46135,30996,1140,40.469
values_489,28338,19892,713,39.745
values_865,134914,90757,3322,40.612
values_728,22974,16072,589,39.005
values_996,185096,124542,4582,40.396
values_277,66323,45869,1674,39.619
values_936,14729,10249,387,38.059
values_554,148501,106162,3593,41.331
values_763,92791,62405,2302,40.309
values_834,113048,76041,2802,40.345
values_613,33658,22609,840,40.069
values_907,193768,130218,4851,39.944
values_825,102006,68584,2572,39.660
values_308,10631,7291,304,34.970
