inputName,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_567,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_913,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_232,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_319,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_23,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_899,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_428,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_858,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_546,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_432,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_231,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_388,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_350,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_603,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_364,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_530,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_72,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_536,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_79,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_342,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_803,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_501,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_540,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_955,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_191,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_812,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_545,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_78,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_526,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_695,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_87,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_300,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_964,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_998,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_988,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_6,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_625,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_518,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_122,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_541,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_279,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_256,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_796,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_504,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_752,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_459,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_658,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_408,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_867,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_727,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_177,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_823,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_822,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_218,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_426,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_776,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_143,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_739,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_312,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_174,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_669,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_120,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_974,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_217,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_866,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_192,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_328,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_68,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_387,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_69,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_749,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_135,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_341,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_494,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_1,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_589,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_925,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_524,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_994,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_856,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_156,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_470,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_207,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_655,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_441,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_109,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_45,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_125,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_600,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_708,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_791,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_912,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_533,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_418,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_228,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_585,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_465,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_239,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_842,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_208,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_932,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_957,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_563,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_766,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_476,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_175,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_591,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_997,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_385,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_115,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_653,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_753,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_241,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_197,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_636,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_450,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_106,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_699,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_578,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_644,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_570,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_873,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_33,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_210,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_486,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_252,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_694,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_759,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_245,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_15,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_792,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_248,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_246,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_556,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_513,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_93,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_558,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_991,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_181,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_674,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_652,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_344,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_715,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_528,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_276,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_24,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_296,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_244,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_380,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_25,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_740,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_478,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_379,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_810,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_440,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_543,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_130,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_225,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_285,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_363,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_667,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_26,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_793,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_1022,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_772,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_931,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_981,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_422,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_920,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_259,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_477,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_738,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_430,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_922,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_903,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_761,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_1017,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_204,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_48,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_71,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_851,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_347,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_725,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_266,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_448,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_934,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_531,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_224,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_686,24,47,16,189,40,1005.84,35456.02,0.03,35.25,1969.78,0.36
values_927,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_407,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_76,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_949,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_969,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_781,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_7,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_1014,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_683,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_376,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_1016,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_877,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_654,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_508,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_332,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_281,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_381,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_769,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_701,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_855,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_1009,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_320,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_50,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_918,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_615,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_704,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_633,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_847,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_602,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_399,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_22,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_313,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_375,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_963,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_168,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_1021,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_226,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_190,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_429,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_236,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_777,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_909,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_438,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_607,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_717,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_1000,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_782,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_258,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_872,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_637,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_746,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_4,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_345,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_102,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_962,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_356,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_853,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_849,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_814,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_370,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_778,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_458,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_818,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_119,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_373,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_351,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_32,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_770,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_371,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_283,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_535,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_250,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_132,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_649,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_77,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_260,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_1004,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_891,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_91,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_137,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_42,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_13,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
values_577,24,47,17,189,41,1012.58,33593.74,0.03,33.18,1866.32,0.35
