id,cInstr
values_249,161
values_808,681
values_859,27
values_539,191
values_635,192
values_311,260
values_183,489
values_54,627
values_390,137
values_890,321
values_711,917
values_471,444
values_995,980
values_443,992
values_464,74
values_774,194
values_200,926
values_747,94
values_758,253
values_30,859
values_820,254
values_393,40
values_576,289
values_445,287
values_662,288
values_403,802
values_640,637
values_59,454
values_490,96
values_194,398
values_751,192
values_663,859
values_938,639
values_532,254
values_885,17
values_713,364
values_193,320
values_650,254
values_564,800
values_267,326
values_147,160
values_709,71
values_857,749
values_334,583
values_965,363
values_824,316
values_784,360
values_229,54
values_538,73
values_463,542
values_741,398
values_85,533
values_493,322
values_794,57
values_202,452
values_74,746
values_410,367
values_469,791
values_394,26
values_149,320
values_945,457
values_293,911
values_456,407
values_975,741
values_547,403
values_164,534
values_720,72
values_833,73
values_90,913
values_954,977
values_483,633
values_990,918
values_113,363
values_878,92
values_942,362
values_126,536
values_666,163
values_960,72
values_783,289
values_735,255
values_439,73
values_860,744
values_18,800
values_173,326
values_454,532
values_176,743
values_698,743
values_869,116
values_697,217
values_509,639
values_189,193
values_714,138
values_270,540
values_863,56
values_548,27
values_359,909
values_512,257
values_656,685
values_684,369
values_171,322
values_675,641
values_657,28
values_333,693
values_599,593
values_129,630
values_886,585
values_107,693
values_272,73
values_52,582
values_819,405
values_682,74
values_44,369
values_914,855
values_346,39
values_151,695
values_550,221
values_326,165
values_836,74
values_437,808
values_984,738
values_17,409
values_748,57
values_581,194
values_705,162
values_121,441
values_219,745
values_321,16
values_843,116
values_606,188
values_898,136
values_601,138
values_36,363
values_282,482
values_395,412
values_449,494
values_209,137
values_956,324
values_579,322
values_484,325
values_521,39
values_617,575
values_516,913
values_358,16
values_335,329
values_139,193
values_992,189
values_211,27
values_507,191
values_921,550
values_138,367
values_275,683
values_614,16
values_49,291
values_227,983
values_203,163
values_172,91
values_86,989
values_178,116
values_978,585
values_253,92
values_291,997
values_911,797
values_230,219
values_318,75
values_798,532
values_638,691
values_112,490
values_201,406
values_629,496
values_337,55
values_37,28
values_56,219
values_316,113
values_829,293
values_63,852
values_35,91
values_519,227
values_481,72
values_278,115
values_186,94
values_702,42
values_722,38
values_97,859
values_329,544
values_75,640
values_560,857
values_612,692
values_421,195
values_639,225
values_939,854
values_198,71
values_840,40
values_415,869
values_405,220
values_100,138
values_726,169
values_265,162
values_743,686
values_436,138
values_583,440
values_525,116
values_677,41
values_289,17
values_255,41
values_529,404
values_826,40
values_362,16
values_355,453
values_506,192
values_315,55
values_604,578
values_57,731
values_133,16
values_787,449
values_799,917
values_765,28
values_887,987
values_952,864
values_631,112
values_306,633
values_497,116
values_821,162
values_618,361
values_271,532
values_645,691
values_985,91
values_400,539
values_562,633
values_590,739
values_648,927
values_325,491
values_883,740
values_827,808
values_854,445
values_307,496
values_88,287
values_958,740
values_251,916
values_902,225
values_680,167
values_884,92
values_901,731
values_354,683
values_420,491
values_103,692
values_10,222
values_474,93
values_53,535
values_8,687
values_39,925
values_755,16
values_124,167
values_841,326
values_510,485
values_989,114
values_706,254
values_257,365
values_811,166
values_111,806
values_47,857
values_928,331
values_561,486
values_383,590
values_498,481
values_60,985
values_737,115
values_624,28
values_973,853
values_472,321
values_280,449
values_389,996
values_651,992
values_642,39
values_668,70
values_551,322
values_750,166
values_592,599
values_89,224
values_411,371
values_620,801
values_357,224
values_247,287
values_692,228
values_572,532
values_757,286
values_566,742
values_216,640
values_951,585
values_910,223
values_338,588
values_461,643
values_730,794
values_734,290
values_51,294
values_678,71
values_327,252
values_473,544
values_453,188
values_154,116
values_452,976
values_221,189
values_323,74
values_844,803
values_673,861
values_427,981
values_933,17
values_802,405
values_852,164
values_487,910
values_762,443
values_515,633
values_479,90
values_948,324
values_467,193
values_14,497
values_868,224
values_188,493
values_489,17
values_865,193
values_728,254
values_996,93
values_277,16
values_936,26
values_554,404
values_763,362
values_834,244
values_613,984
values_907,583
values_825,141
values_308,590
values_294,93
values_522,688
values_322,366
values_28,188
values_760,17
values_559,93
values_685,92
values_908,257
values_919,40
values_724,141
values_947,448
values_214,362
values_468,737
values_967,696
values_234,675
values_983,115
values_719,56
values_110,452
values_235,984
values_588,113
values_185,75
values_732,115
values_896,16
values_888,993
values_923,323
values_767,582
values_179,489
values_195,75
values_148,359
values_917,752
values_634,258
values_157,489
values_314,802
values_879,681
values_16,41
values_839,195
values_150,93
values_835,586
values_161,635
values_34,17
values_959,361
values_264,17
values_123,393
values_623,193
values_187,326
values_575,115
values_466,94
values_621,860
values_82,114
values_352,526
values_779,285
values_946,980
values_756,222
values_502,140
values_641,190
values_882,17
values_46,983
values_721,28
values_105,857
values_284,214
values_295,140
values_423,647
values_544,983
values_384,414
values_206,361
values_817,28
values_788,683
values_205,861
values_243,55
values_619,858
values_514,859
values_703,365
values_605,747
values_659,913
values_929,984
values_365,290
values_495,52
values_431,599
values_482,631
values_611,365
values_846,95
values_27,40
values_736,746
values_815,16
values_145,73
values_582,533
values_492,190
values_881,16
values_237,57
values_409,637
values_108,17
values_299,860
values_20,42
values_485,57
values_303,989
values_425,990
values_597,330
values_517,257
values_672,257
values_340,284
values_339,219
values_424,687
values_9,632
values_587,862
values_417,977
values_116,40
values_475,139
values_184,55
values_223,749
values_804,977
values_374,93
values_864,918
values_444,74
values_92,688
values_773,495
values_131,247
values_710,326
values_693,74
values_944,224
values_573,586
values_712,27
values_718,443
values_3,445
values_805,26
values_98,40
values_304,137
values_897,252
values_153,16
values_368,934
values_689,582
values_830,444
values_29,286
values_301,918
values_286,249
values_580,26
values_593,26
values_80,690
values_416,588
values_305,164
values_142,690
values_800,864
values_661,691
values_73,635
values_297,91
values_167,73
values_594,919
values_367,491
values_552,803
values_608,90
values_797,287
values_288,533
values_764,94
values_622,532
values_785,189
values_676,55
values_330,977
values_595,282
values_968,140
values_503,56
values_378,634
values_610,400
