id,clockCycles,assemblyInstr,cInstr,cc4cs
values_899,3616,2434,194,18.639
values_428,9516,6414,490,19.420
values_858,16948,11428,861,19.684
values_546,7762,5231,397,19.552
values_432,14607,9849,745,19.607
values_231,6201,4178,319,19.439
values_388,2571,1729,140,18.364
values_350,4845,3263,260,18.635
values_603,19455,13119,983,19.791
values_364,2098,1411,114,18.404
values_530,15789,10645,810,19.493
values_72,1323,888,76,17.408
values_536,5491,3700,288,19.066
values_79,2565,1725,138,18.587
values_342,6966,4695,362,19.243
values_803,16915,11406,850,19.900
values_501,8640,5824,453,19.073
values_540,11436,7709,589,19.416
values_955,15780,10639,807,19.554
values_191,1695,1138,93,18.226
values_812,12456,8398,643,19.372
values_545,1000,669,57,17.544
values_78,4821,3247,252,19.131
values_526,6981,4705,367,19.022
values_695,16963,11438,866,19.588
values_87,6963,4693,361,19.288
values_300,7804,5259,411,18.988
values_964,997,667,56,17.804
values_998,15798,10651,813,19.432
values_988,6252,4212,336,18.607
values_6,19470,13129,988,19.706
values_625,4806,3237,247,19.457
values_518,9519,6416,491,19.387
values_122,5503,3708,292,18.846
values_541,11418,7697,583,19.585
values_279,19449,13115,981,19.826
values_256,14628,9863,752,19.452
values_796,1704,1144,96,17.750
values_504,9495,6400,483,19.658
values_752,16930,11416,855,19.801
values_459,11421,7699,584,19.557
values_658,1317,884,74,17.797
values_408,6231,4198,329,18.939
values_867,2574,1731,141,18.255
values_727,4179,2815,219,19.082
values_177,1314,882,73,18.000
values_823,1000,669,57,17.544
values_822,268,176,17,15.765
values_218,702,469,40,17.550
values_426,7798,5255,409,19.066
values_776,19449,13115,981,19.826
values_143,3610,2430,192,18.802
values_739,7795,5253,408,19.105
values_312,268,176,17,15.765
values_174,4182,2817,220,19.009
values_669,15768,10631,803,19.636
values_120,268,176,17,15.765
values_974,5500,3706,291,18.900
values_217,6216,4188,324,19.185
values_866,6231,4198,329,18.939
values_192,11403,7687,578,19.728
values_328,13522,9116,694,19.484
values_68,3060,2060,165,18.545
values_387,2101,1413,115,18.270
values_69,8637,5822,452,19.108
values_749,19449,13115,981,19.826
values_135,6225,4194,327,19.037
values_341,3613,2432,193,18.720
values_494,1003,671,58,17.293
values_1,3054,2056,163,18.736
values_589,18186,12262,920,19.767
values_925,11409,7691,580,19.671
values_524,16945,11426,860,19.703
values_994,6213,4186,323,19.235
values_856,477,316,29,16.448
values_156,7819,5269,416,18.796
values_470,16936,11420,857,19.762
values_207,1704,1144,96,17.750
values_655,8616,5808,445,19.362
values_441,11424,7701,585,19.528
values_109,1689,1134,91,18.560
values_45,16981,11450,872,19.474
values_125,16927,11414,854,19.821
values_600,5485,3696,286,19.178
values_708,4830,3253,255,18.941
values_791,1707,1146,97,17.598
values_912,19473,13131,989,19.690
values_533,6219,4190,325,19.135
values_418,11430,7705,587,19.472
values_228,477,316,29,16.448
values_585,19446,13113,980,19.843
values_465,12423,8376,632,19.657
values_239,3631,2444,199,18.246
values_842,2568,1727,139,18.475
values_208,271,178,18,15.056
values_932,4830,3253,255,18.941
values_957,2104,1415,116,18.138
values_563,477,316,29,16.448
values_766,477,316,29,16.448
values_476,5494,3702,289,19.010
values_175,16918,11408,851,19.880
values_591,271,178,18,15.056
values_997,16957,11434,864,19.626
values_385,10429,7031,533,19.567
values_115,12450,8394,641,19.423
values_653,3601,2424,189,19.053
values_753,6939,4677,353,19.657
values_241,3613,2432,193,18.720
values_197,18210,12278,928,19.623
values_636,13534,9124,698,19.390
values_450,1000,669,57,17.544
values_106,18183,12260,919,19.786
values_699,2559,1721,136,18.816
values_578,18210,12278,928,19.623
values_644,6975,4701,365,19.110
values_570,2095,1409,113,18.540
values_873,13501,9102,687,19.652
values_33,474,314,28,16.929
values_210,14589,9837,739,19.742
values_486,11439,7711,590,19.388
values_252,997,667,56,17.804
values_694,7786,5247,405,19.225
values_759,6213,4186,323,19.235
values_245,4830,3253,255,18.941
values_15,19446,13113,980,19.843
values_792,474,314,28,16.929
values_248,5485,3696,286,19.178
values_246,9498,6402,484,19.624
values_556,1000,669,57,17.544
values_513,8625,5814,448,19.252
values_93,9516,6414,490,19.420
values_558,14583,9833,737,19.787
values_991,16933,11418,856,19.782
values_181,1689,1134,91,18.560
values_674,994,665,55,18.073
values_652,8640,5824,453,19.073
values_344,5491,3700,288,19.066
values_715,12432,8382,635,19.578
values_528,16948,11428,861,19.684
values_276,474,314,28,16.929
values_24,3619,2436,195,18.559
values_296,2101,1413,115,18.270
values_244,13513,9110,691,19.556
values_380,11418,7697,583,19.585
values_25,2113,1421,119,17.756
values_740,15768,10631,803,19.636
values_478,16954,11432,863,19.645
values_379,1320,886,75,17.600
values_810,271,178,18,15.056
values_440,5491,3700,288,19.066
values_543,6975,4701,365,19.110
values_130,18171,12252,915,19.859
values_225,10438,7037,536,19.474
values_285,3610,2430,192,18.802
values_363,5497,3704,290,18.955
values_667,4197,2827,225,18.653
values_26,3069,2066,168,18.268
values_793,13531,9122,697,19.413
values_772,2104,1415,116,18.138
values_931,1314,882,73,18.000
values_981,18177,12256,917,19.822
values_422,271,178,18,15.056
values_920,7795,5253,408,19.105
values_259,10453,7047,541,19.322
values_477,12450,8394,641,19.423
values_738,12441,8388,638,19.500
values_430,699,467,39,17.923
values_922,2104,1415,116,18.138
values_903,12456,8398,643,19.372
values_761,1000,669,57,17.544
values_204,13507,9106,689,19.604
values_48,6225,4194,327,19.037
values_71,18174,12254,916,19.841
values_851,7840,5283,423,18.534
values_347,8625,5814,448,19.252
values_725,5494,3702,289,19.010
values_266,4815,3243,250,19.260
values_448,2568,1727,139,18.475
values_934,18213,12280,929,19.605
values_531,11445,7715,592,19.333
values_224,4191,2823,223,18.794
values_686,10474,7061,548,19.113
values_927,8607,5802,442,19.473
values_407,2089,1405,111,18.820
values_76,1003,671,58,17.293
values_949,7780,5243,403,19.305
values_969,14613,9853,747,19.562
values_781,11433,7707,588,19.444
values_7,477,316,29,16.448
values_683,11433,7707,588,19.444
values_376,471,312,27,17.444
values_877,10435,7035,535,19.505
values_654,6960,4691,360,19.333
values_508,6969,4697,363,19.198
values_332,5494,3702,289,19.010
values_281,1320,886,75,17.600
values_381,2568,1727,139,18.475
values_769,1000,669,57,17.544
values_701,705,471,41,17.195
values_855,1314,882,73,18.000
values_320,16954,11432,863,19.645
values_50,11445,7715,592,19.333
values_918,3060,2060,165,18.545
values_615,474,314,28,16.929
values_704,10429,7031,533,19.567
values_633,4200,2829,226,18.584
values_847,12426,8378,633,19.630
values_602,708,473,42,16.857
values_399,18177,12256,917,19.822
values_22,14631,9865,753,19.430
values_313,2104,1415,116,18.138
values_375,13507,9106,689,19.604
values_963,6981,4705,367,19.022
values_168,271,178,18,15.056
values_226,6234,4200,330,18.891
values_190,705,471,41,17.195
values_429,4839,3259,258,18.756
values_236,705,471,41,17.195
values_777,19455,13119,983,19.791
values_909,5488,3698,287,19.122
values_438,6975,4701,365,19.110
values_607,4830,3253,255,18.941
values_717,7783,5245,404,19.265
values_782,6213,4186,323,19.235
values_258,19467,13127,987,19.723
values_872,13519,9114,693,19.508
values_637,6963,4693,361,19.288
values_746,11451,7719,594,19.278
values_4,477,316,29,16.448
values_345,1311,880,72,18.208
values_102,1698,1140,94,18.064
values_962,4185,2819,221,18.937
values_356,4185,2819,221,18.937
values_853,16915,11406,850,19.900
values_849,10468,7057,546,19.172
values_814,3616,2434,194,18.639
values_370,1710,1148,98,17.449
values_778,19446,13113,980,19.843
values_458,9552,6438,502,19.028
values_818,15774,10635,805,19.595
values_119,9540,6430,498,19.157
values_373,15741,10613,794,19.825
values_351,7807,5261,412,18.949
values_32,271,178,18,15.056
values_770,14595,9841,741,19.696
values_371,18174,12254,916,19.841
values_283,2113,1421,119,17.756
values_535,13552,9136,704,19.250
values_250,477,316,29,16.448
values_132,5491,3700,288,19.066
values_649,16951,11430,862,19.665
values_77,6969,4697,363,19.198
values_260,9501,6404,485,19.590
values_891,18204,12274,926,19.659
values_91,12441,8388,638,19.500
values_137,7777,5241,402,19.346
values_42,991,663,54,18.352
values_13,4191,2823,223,18.794
values_577,2113,1421,119,17.756
values_41,11406,7689,579,19.699
values_809,4839,3259,258,18.756
values_414,15747,10617,796,19.783
values_360,1698,1140,94,18.064
values_386,13507,9106,689,19.604
values_158,3066,2064,167,18.359
values_904,268,176,17,15.765
values_480,19524,13165,1006,19.408
values_647,14601,9845,743,19.651
values_104,19446,13113,980,19.843
values_55,1311,880,72,18.208
values_491,3069,2066,168,18.268
values_391,1323,888,76,17.408
values_972,11406,7689,579,19.699
values_571,7801,5257,410,19.027
values_940,11427,7703,586,19.500
values_861,7783,5245,404,19.265
values_324,18174,12254,916,19.841
values_549,2104,1415,116,18.138
values_170,4836,3257,257,18.817
values_269,7792,5251,407,19.145
values_442,6210,4184,322,19.286
values_520,8613,5806,444,19.399
values_455,4194,2825,224,18.723
values_31,18207,12276,927,19.641
values_971,4845,3263,260,18.635
values_397,19467,13127,987,19.723
values_254,1000,669,57,17.544
values_616,1320,886,75,17.600
values_66,2095,1409,113,18.540
values_943,2107,1417,117,18.009
values_117,2095,1409,113,18.540
values_451,7786,5247,405,19.225
values_643,15771,10633,804,19.616
values_688,18180,12258,918,19.804
values_569,4185,2819,221,18.937
values_745,8631,5818,450,19.180
values_65,19464,13125,986,19.740
values_980,19422,13097,972,19.981
values_982,4185,2819,221,18.937
values_62,13528,9120,696,19.437
values_789,9528,6422,494,19.287
values_401,2092,1407,112,18.679
values_21,14589,9837,739,19.742
values_598,10441,7039,537,19.443
values_273,6987,4709,369,18.935
values_534,12429,8380,634,19.604
values_118,10441,7039,537,19.443
values_141,9537,6428,497,19.189
values_366,14598,9843,742,19.674
values_222,10429,7031,533,19.567
values_876,6219,4190,325,19.135
values_700,6219,4190,325,19.135
values_95,474,314,28,16.929
values_806,1689,1134,91,18.560
values_671,12444,8390,639,19.474
values_816,14616,9855,748,19.540
values_630,4182,2817,220,19.009
values_433,6216,4188,324,19.185
values_905,19449,13115,981,19.826
values_84,5503,3708,292,18.846
values_233,12450,8394,641,19.423
values_664,11415,7695,582,19.613
values_162,474,314,28,16.929
values_681,271,178,18,15.056
values_542,15729,10605,790,19.910
values_169,1000,669,57,17.544
values_660,2577,1733,142,18.148
values_488,3057,2058,164,18.640
values_894,4191,2823,223,18.794
values_828,11427,7703,586,19.500
values_537,12414,8370,629,19.736
values_845,5485,3696,286,19.178
values_584,13537,9126,699,19.366
values_457,271,178,18,15.056
values_499,705,471,41,17.195
values_369,708,473,42,16.857
values_58,7768,5235,399,19.469
values_64,18186,12262,920,19.767
values_196,1695,1138,93,18.226
values_462,3072,2068,169,18.178
values_343,11415,7695,582,19.613
values_262,7786,5247,405,19.225
values_966,3613,2432,193,18.720
values_261,2571,1729,140,18.364
values_349,268,176,17,15.765
values_263,14565,9821,731,19.925
values_801,6213,4186,323,19.235
values_292,3616,2434,194,18.639
values_786,3072,2068,169,18.178
values_101,8625,5814,448,19.252
values_691,14610,9851,746,19.584
values_926,2098,1411,114,18.404
values_754,5497,3704,290,18.955
values_215,8616,5808,445,19.362
values_977,6969,4697,363,19.198
values_850,14622,9859,750,19.496
values_646,4188,2821,222,18.865
values_628,8640,5824,453,19.073
values_941,268,176,17,15.765
values_353,11448,7717,593,19.305
values_690,4842,3261,259,18.695
values_961,708,473,42,16.857
values_331,3616,2434,194,18.639
values_377,7798,5255,409,19.066
values_128,8610,5804,443,19.436
values_336,474,314,28,16.929
values_632,1320,886,75,17.600
values_166,4185,2819,221,18.937
values_744,6243,4206,333,18.748
values_837,10435,7035,535,19.505
values_807,2107,1417,117,18.009
values_838,8625,5814,448,19.252
values_723,14613,9853,747,19.562
values_874,711,475,43,16.535
values_627,13504,9104,688,19.628
values_555,11448,7717,593,19.305
values_446,474,314,28,16.929
values_716,6972,4699,364,19.154
values_240,4194,2825,224,18.723
values_140,9501,6404,485,19.590
values_317,5500,3706,291,18.900
values_83,10426,7029,532,19.598
values_696,474,314,28,16.929
values_413,3601,2424,189,19.053
values_94,477,316,29,16.448
values_937,16969,11442,868,19.550
values_199,14619,9857,749,19.518
values_596,7789,5249,406,19.185
values_0,4176,2813,218,19.156
values_953,2571,1729,140,18.364
values_906,6963,4693,361,19.288
values_742,11406,7689,579,19.699
values_396,13525,9118,695,19.460
values_159,15732,10607,791,19.889
values_238,14649,9877,759,19.300
values_136,4827,3251,254,19.004
values_915,14601,9845,743,19.651
values_99,16927,11414,854,19.821
values_771,19482,13137,992,19.639
values_96,5500,3706,291,18.900
values_768,12444,8390,639,19.474
values_67,19458,13121,984,19.774
values_565,9522,6418,492,19.354
values_848,2574,1731,141,18.255
values_114,18207,12276,927,19.641
values_61,6972,4699,364,19.154
values_511,4854,3269,263,18.456
values_729,4197,2827,225,18.653
values_460,1003,671,58,17.293
values_832,708,473,42,16.857
values_348,7789,5249,406,19.185
values_182,9531,6424,495,19.255
values_986,3066,2064,167,18.359
values_180,5488,3698,287,19.122
values_930,18225,12288,933,19.534
values_274,7804,5259,411,18.988
values_309,3063,2062,166,18.452
values_496,3051,2054,162,18.833
values_165,16981,11450,872,19.474
values_553,268,176,17,15.765
values_870,4197,2827,225,18.653
values_795,1320,886,75,17.600
values_361,15750,10619,797,19.762
values_302,6963,4693,361,19.288
values_586,471,312,27,17.444
values_880,6219,4190,325,19.135
values_665,4194,2825,224,18.723
values_527,4839,3259,258,18.756
values_372,16942,11424,859,19.723
values_382,1311,880,72,18.208
values_43,268,176,17,15.765
values_935,12438,8386,637,19.526
values_2,1707,1146,97,17.598
values_790,994,665,55,18.073
values_152,4194,2825,224,18.723
values_871,6210,4184,322,19.286
values_434,7780,5243,403,19.305
values_775,11430,7705,587,19.472
values_500,12465,8404,646,19.296
values_220,3610,2430,192,18.802
values_875,12432,8382,635,19.578
values_249,2562,1723,137,18.701
values_808,2104,1415,116,18.138
values_859,1692,1136,92,18.391
values_539,2098,1411,114,18.404
values_635,18183,12260,919,19.786
values_311,4200,2829,226,18.584
values_183,4845,3263,260,18.635
values_54,3607,2428,191,18.885
values_390,9522,6418,492,19.354
values_890,16948,11428,861,19.684
values_711,268,176,17,15.765
values_471,7774,5239,401,19.387
values_995,10465,7055,545,19.202
values_443,6222,4192,326,19.086
values_464,1692,1136,92,18.391
values_774,9525,6420,493,19.320
values_200,5494,3702,289,19.010
values_747,2107,1417,117,18.009
values_758,1695,1138,93,18.226
values_30,9516,6414,490,19.420
values_820,4848,3265,261,18.575
values_393,3060,2060,165,18.545
values_576,12435,8384,636,19.552
values_445,12444,8390,639,19.474
values_662,711,475,43,16.535
values_403,1000,669,57,17.544
values_640,8607,5802,442,19.473
values_59,5521,3720,298,18.527
values_490,6993,4713,371,18.849
values_194,11415,7695,582,19.613
values_751,9516,6414,490,19.420
values_663,6969,4697,363,19.198
values_938,12429,8380,634,19.604
values_532,9522,6418,492,19.354
values_885,1003,671,58,17.293
values_713,3045,2050,160,19.031
values_193,7777,5241,402,19.346
values_650,3604,2426,190,18.968
values_564,7798,5255,409,19.066
values_267,4179,2815,219,19.082
values_147,15759,10625,800,19.699
values_709,10438,7037,536,19.474
values_857,477,316,29,16.448
values_334,268,176,17,15.765
values_965,2095,1409,113,18.540
values_824,19461,13123,985,19.757
values_784,12435,8384,636,19.552
values_229,1320,886,75,17.600
values_538,13522,9116,694,19.484
values_463,7786,5247,405,19.225
values_741,13513,9110,691,19.556
values_85,7777,5241,402,19.346
values_493,4182,2817,220,19.009
values_794,5503,3708,292,18.846
values_202,7774,5239,401,19.387
values_74,9528,6422,494,19.287
values_410,19434,13105,976,19.912
values_469,5497,3704,290,18.955
values_394,3616,2434,194,18.639
values_149,13507,9106,689,19.604
values_945,708,473,42,16.857
values_293,5500,3706,291,18.900
values_456,13513,9110,691,19.556
values_975,268,176,17,15.765
values_547,19449,13115,981,19.826
values_164,4200,2829,226,18.584
values_720,12450,8394,641,19.423
values_833,15762,10627,801,19.678
values_90,14574,9827,734,19.856
values_954,8634,5820,451,19.144
values_483,2577,1733,142,18.148
values_990,4212,2837,230,18.313
values_113,12456,8398,643,19.372
values_878,16957,11434,864,19.626
values_942,16945,11426,860,19.703
values_126,1308,878,71,18.423
values_666,19437,13107,977,19.895
values_960,15768,10631,803,19.636
values_783,12447,8392,640,19.448
values_735,16939,11422,858,19.742
values_439,10423,7027,531,19.629
values_860,16948,11428,861,19.684
values_18,2095,1409,113,18.540
values_173,5482,3694,285,19.235
values_454,1698,1140,94,18.064
values_176,10450,7045,540,19.352
values_698,2580,1735,143,18.042
values_869,10471,7059,547,19.143
values_697,9507,6408,487,19.522
values_509,6969,4697,363,19.198
values_189,2095,1409,113,18.540
values_714,6984,4707,368,18.978
values_270,7804,5259,411,18.988
values_863,271,178,18,15.056
values_548,4818,3245,251,19.195
values_359,4209,2835,229,18.380
values_512,474,314,28,16.929
values_656,16948,11428,861,19.684
values_684,16945,11426,860,19.703
values_171,3616,2434,194,18.639
values_675,11418,7697,583,19.585
values_657,271,178,18,15.056
values_333,1000,669,57,17.544
values_599,11442,7713,591,19.360
values_129,3607,2428,191,18.885
values_886,471,312,27,17.444
values_107,1701,1142,95,17.905
values_272,5491,3700,288,19.066
values_52,6225,4194,327,19.037
values_819,10447,7043,539,19.382
values_682,708,473,42,16.857
values_44,11448,7717,593,19.305
values_914,2574,1731,141,18.255
values_346,2565,1725,138,18.587
values_151,13489,9094,683,19.750
values_550,7786,5247,405,19.225
values_326,2104,1415,116,18.138
values_836,10462,7053,544,19.232
values_437,2107,1417,117,18.009
values_984,2104,1415,116,18.138
values_17,11439,7711,590,19.388
values_748,8634,5820,451,19.144
values_581,1701,1142,95,17.905
values_705,1317,884,74,17.797
values_121,4821,3247,252,19.131
values_219,1701,1142,95,17.905
values_321,1000,669,57,17.544
values_843,6990,4711,370,18.892
values_606,16939,11422,858,19.742
values_898,7786,5247,405,19.225
values_601,3610,2430,192,18.802
values_36,477,316,29,16.448
values_282,16984,11452,873,19.455
values_395,9516,6414,490,19.420
values_449,12441,8388,638,19.500
values_209,4188,2821,222,18.865
values_956,7786,5247,405,19.225
values_579,702,469,40,17.550
values_484,3613,2432,193,18.720
values_521,1692,1136,92,18.391
values_617,477,316,29,16.448
values_516,16942,11424,859,19.723
values_358,7780,5243,403,19.305
values_335,12453,8396,642,19.397
values_139,14592,9839,740,19.719
values_992,268,176,17,15.765
values_211,711,475,43,16.535
values_507,15759,10625,800,19.699
values_921,3622,2438,196,18.480
values_138,5500,3706,291,18.900
values_275,474,314,28,16.929
values_614,6237,4202,331,18.843
values_49,9525,6420,493,19.320
values_227,2104,1415,116,18.138
values_203,6966,4695,362,19.243
values_172,711,475,43,16.535
values_86,10477,7063,549,19.084
values_178,1003,671,58,17.293
values_978,9546,6434,500,19.092
values_253,18147,12236,907,20.008
values_291,711,475,43,16.535
values_911,4836,3257,257,18.817
values_230,3051,2054,162,18.833
values_318,6240,4204,332,18.795
values_798,16948,11428,861,19.684
values_638,8640,5824,453,19.073
values_112,2110,1419,118,17.881
values_201,997,667,56,17.804
values_629,1006,673,59,17.051
values_337,6204,4180,320,19.387
values_37,1314,882,73,18.000
values_56,16957,11434,864,19.626
values_316,12438,8386,637,19.526
values_829,7798,5255,409,19.066
values_63,1695,1138,93,18.226
values_35,2083,1401,109,19.110
values_519,15759,10625,800,19.699
values_481,271,178,18,15.056
values_278,1692,1136,92,18.391
values_186,4845,3263,260,18.635
values_702,3622,2438,196,18.480
values_722,8649,5830,456,18.967
values_97,16951,11430,862,19.665
values_329,16966,11440,867,19.569
values_75,19449,13115,981,19.826
values_560,2107,1417,117,18.009
values_612,7789,5249,406,19.185
values_421,1317,884,74,17.797
values_639,6228,4196,328,18.988
values_939,7774,5239,401,19.387
values_198,1317,884,74,17.797
values_840,4176,2813,218,19.156
values_415,268,176,17,15.765
values_405,5515,3716,296,18.632
values_100,1701,1142,95,17.905
values_726,1698,1140,94,18.064
values_265,6978,4703,366,19.066
values_743,997,667,56,17.804
values_436,2574,1731,141,18.255
values_583,2577,1733,142,18.148
values_525,16924,11412,853,19.841
values_677,5512,3714,295,18.685
values_289,2577,1733,142,18.148
values_255,15801,10653,814,19.412
values_529,15759,10625,800,19.699
values_826,6216,4188,324,19.185
values_362,2571,1729,140,18.364
values_355,3063,2062,166,18.452
values_506,18240,12298,938,19.446
values_315,4827,3251,254,19.004
values_604,19446,13113,980,19.843
values_57,4194,2825,224,18.723
values_133,10429,7031,533,19.567
values_787,7792,5251,407,19.145
values_799,2568,1727,139,18.475
values_765,5497,3704,290,18.955
values_887,3601,2424,189,19.053
values_952,3060,2060,165,18.545
values_631,271,178,18,15.056
values_306,6951,4685,357,19.471
values_497,708,473,42,16.857
values_821,10423,7027,531,19.629
values_618,3057,2058,164,18.640
values_271,477,316,29,16.448
values_645,5494,3702,289,19.010
values_985,16936,11420,857,19.762
values_400,471,312,27,17.444
values_562,18225,12288,933,19.534
values_590,474,314,28,16.929
values_648,4830,3253,255,18.941
values_325,2568,1727,139,18.475
values_883,474,314,28,16.929
values_827,5494,3702,289,19.010
values_854,5518,3718,297,18.579
values_307,1698,1140,94,18.064
values_88,702,469,40,17.550
values_958,2101,1413,115,18.270
values_251,11412,7693,581,19.642
values_902,705,471,41,17.195
values_680,1314,882,73,18.000
values_884,477,316,29,16.448
values_901,7786,5247,405,19.225
values_354,2101,1413,115,18.270
values_420,10459,7051,543,19.262
values_103,1317,884,74,17.797
values_10,5488,3698,287,19.122
values_474,4194,2825,224,18.723
values_53,19425,13099,973,19.964
values_8,14586,9835,738,19.764
values_39,11451,7719,594,19.278
values_755,4815,3243,250,19.260
values_124,471,312,27,17.444
values_841,8622,5812,447,19.289
values_510,7786,5247,405,19.225
values_989,2101,1413,115,18.270
values_706,6231,4198,329,18.939
values_257,10450,7045,540,19.352
values_811,8595,5794,438,19.623
values_111,4836,3257,257,18.817
values_47,6225,4194,327,19.037
values_928,15741,10613,794,19.825
values_561,6975,4701,365,19.110
values_383,6234,4200,330,18.891
values_498,9531,6424,495,19.255
values_60,3066,2064,167,18.359
values_737,3054,2056,163,18.736
values_624,12444,8390,639,19.474
values_973,3060,2060,165,18.545
values_472,3051,2054,162,18.833
values_280,4197,2827,225,18.653
values_389,11418,7697,583,19.585
values_651,1317,884,74,17.797
values_642,6951,4685,357,19.471
values_668,11439,7711,590,19.388
values_551,474,314,28,16.929
values_750,3610,2430,192,18.802
values_592,5488,3698,287,19.122
values_89,12429,8380,634,19.604
values_411,19470,13129,988,19.706
values_620,15771,10633,804,19.616
values_357,6234,4200,330,18.891
values_247,10444,7041,538,19.413
values_692,18177,12256,917,19.822
values_572,2565,1725,138,18.587
values_757,16963,11438,866,19.588
values_566,1323,888,76,17.408
values_216,1317,884,74,17.797
values_951,7792,5251,407,19.145
values_910,2095,1409,113,18.540
values_338,3604,2426,190,18.968
values_461,2562,1723,137,18.701
values_730,19488,13141,994,19.606
values_734,705,471,41,17.195
values_51,15789,10645,810,19.493
values_678,2095,1409,113,18.540
values_327,4200,2829,226,18.584
values_473,13516,9112,692,19.532
values_453,8628,5816,449,19.216
values_154,1006,673,59,17.051
values_452,16969,11442,868,19.550
values_221,268,176,17,15.765
values_323,9510,6410,488,19.488
values_844,1704,1144,96,17.750
values_673,3613,2432,193,18.720
values_427,13483,9090,681,19.799
values_933,3607,2428,191,18.885
values_802,6213,4186,323,19.235
values_852,1692,1136,92,18.391
values_487,12435,8384,636,19.552
values_762,15753,10621,798,19.741
values_515,477,316,29,16.448
values_479,9525,6420,493,19.320
values_948,997,667,56,17.804
values_467,6216,4188,324,19.185
values_14,3057,2058,164,18.640
values_868,8607,5802,442,19.473
values_188,6228,4196,328,18.988
values_489,3069,2066,168,18.268
values_865,2095,1409,113,18.540
values_728,6222,4192,326,19.086
values_996,2107,1417,117,18.009
values_277,7789,5249,406,19.185
values_936,19467,13127,987,19.723
values_554,16927,11414,854,19.821
values_763,2101,1413,115,18.270
values_834,4182,2817,220,19.009
values_613,5491,3700,288,19.066
values_907,3054,2056,163,18.736
values_825,10462,7053,544,19.232
values_308,10438,7037,536,19.474
values_294,1000,669,57,17.544
values_522,7783,5245,404,19.265
values_322,2101,1413,115,18.270
values_28,5485,3696,286,19.178
values_760,2571,1729,140,18.364
values_559,8634,5820,451,19.144
values_685,1320,886,75,17.600
values_908,10450,7045,540,19.352
values_919,1704,1144,96,17.750
values_724,7789,5249,406,19.185
values_947,6999,4717,373,18.764
values_214,18207,12276,927,19.641
values_468,10444,7041,538,19.413
values_967,12447,8392,640,19.448
values_234,6228,4196,328,18.988
values_983,9531,6424,495,19.255
values_719,708,473,42,16.857
values_110,1707,1146,97,17.598
values_235,1003,671,58,17.293
values_588,13537,9126,699,19.366
values_185,8613,5806,444,19.399
values_732,13492,9096,684,19.725
values_896,7777,5241,402,19.346
values_888,10459,7051,543,19.262
values_923,6966,4695,362,19.243
values_767,15783,10641,808,19.533
values_179,10444,7041,538,19.413
values_195,5512,3714,295,18.685
values_148,711,475,43,16.535
values_917,16945,11426,860,19.703
values_634,1314,882,73,18.000
values_157,705,471,41,17.195
values_314,699,467,39,17.923
values_879,8628,5816,449,19.216
values_16,3060,2060,165,18.545
values_839,11421,7699,584,19.557
values_150,7786,5247,405,19.225
values_835,15783,10641,808,19.533
values_161,1000,669,57,17.544
values_34,3060,2060,165,18.545
values_959,14607,9849,745,19.607
values_264,4812,3241,249,19.325
values_123,6945,4681,355,19.563
values_623,13501,9102,687,19.652
values_187,9525,6420,493,19.320
values_575,2571,1729,140,18.364
values_466,268,176,17,15.765
values_621,2092,1407,112,18.679
