,Unnamed: 0,DEVICE,BOARD,FUNCTION,DATA_TYPE,ID_VAL,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,ProgramLevel.1,DifficultyLevel,TimeToImplement,BugsDelivered,Sloc,DecisionPoint,GlobalVariables,If,Loop,Goto,Assignment,ExitPoint,Function,FunctionCall,PointerDereferencing,CyclomaticComplexity,SCALAR_INPUT,RANGE_SCALAR_VALUES,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,ARRAY_INPUT,RANGE_ARRAY_INPUT,cInstr,assemblyInstr,clockCycles,text,data,bss,CC4CS,SS_VAL_1,SV_VAL_1,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32
10,19061,simulavr,Atmega328p,banker_algorithm,int8_t,665,908.0,265.0,1964.0,295.0,16113.78,828187.37,0.02,0.02,51.4,46010.41,5.37126,40.0,6.0,7.0,6.0,4.0,1.0,16.0,3.0,3.0,2.0,0.0,9.0,0.0,0.0,1.0,3.0,3.0,0.0,863,35142.0,47120.0,858.0,820.0,403.0,54.60023174971031,0.0,0.0,67.0,114.0,124.0,253.0,85.0,168.0,93.0,82.0,204.0,214.0,153.0,181.0,198.0,179.0,233.0,165.0,236.0,99.0,221.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.20664978027344,87.27974700927734,14.867127418518066,41.9803466796875,28.258201599121094,66.0269546508789,0.0,0.0,32.757568359375,65.72278594970703,21.62404060363769,26.75193214416504,43.6739501953125,51.87569427490234,0.0,0.0,34.350555419921875,83.51600646972656,12.615769386291504,20.17198944091797,0.0,65.37336730957031,0.0,0.0,13.479762077331545,75.04083251953125,5.045522212982178,18.949539184570312,13.885156631469728,35.920352935791016,0.0,0.0
11,18167,simulavr,Atmega328p,banker_algorithm,int8_t,40,439.0,205.0,1012.0,235.0,7971.04,256045.2,0.03,0.03,32.12,14224.73,2.657013333333333,40.0,6.0,7.0,6.0,4.0,1.0,16.0,3.0,3.0,2.0,0.0,9.0,0.0,0.0,1.0,3.0,3.0,0.0,387,15162.0,20361.0,858.0,352.0,172.0,52.6124031007752,0.0,0.0,187.0,252.0,108.0,69.0,121.0,188.0,149.0,230.0,177.0,153.0,65.0,83.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.611534118652344,38.48654174804688,16.542226791381836,14.500432968139648,0.0,71.3806381225586,0.0,2.598320484161377,21.65447235107422,33.5515022277832,20.47832489013672,4.497439384460449,0.0,39.64348602294922,0.0,4.611116886138916,45.29238510131836,42.718780517578125,12.008546829223633,0.0,0.0,30.06583404541016,0.0,7.877189636230469,25.72445297241211,10.607121467590332,13.53242015838623,0.0,0.0,22.22298049926757,0.0,7.471669673919678
12,18129,simulavr,Atmega328p,banker_algorithm,int8_t,392,439.0,207.0,1012.0,237.0,7983.41,253964.94,0.03,0.03,31.81,14109.16,2.6611366666666667,40.0,6.0,7.0,6.0,4.0,1.0,16.0,3.0,3.0,2.0,0.0,9.0,0.0,0.0,1.0,3.0,3.0,0.0,378,14978.0,20129.0,858.0,352.0,172.0,53.25132275132275,0.0,0.0,237.0,181.0,3.0,233.0,226.0,215.0,144.0,81.0,186.0,12.0,232.0,92.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.151042938232425,32.04142761230469,21.851560592651367,10.801898956298828,0.0,62.117000579833984,0.0,14.283889770507812,20.4499454498291,21.052221298217773,15.566523551940918,6.35320520401001,0.0,36.73011016845703,0.0,18.53227806091309,25.24024200439453,33.37295150756836,16.110658645629883,0.0,0.0,61.1640510559082,0.0,10.685227394104004,20.688512802124023,18.31324005126953,9.14765453338623,0.0,0.0,23.80118179321289,0.0,6.379557132720947
13,18760,simulavr,Atmega328p,banker_algorithm,int8_t,324,494.0,226.0,1124.0,256.0,8992.0,294826.19,0.03,0.03,32.79,16379.23,2.997333333333333,40.0,6.0,7.0,6.0,4.0,1.0,16.0,3.0,3.0,2.0,0.0,9.0,0.0,0.0,1.0,3.0,3.0,0.0,434,22655.0,28207.0,1034.0,406.0,199.0,64.99308755760369,0.0,0.0,49.0,87.0,59.0,27.0,71.0,189.0,181.0,194.0,115.0,157.0,229.0,196.0,113.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.74733543395996,43.484466552734375,5.107913970947266,12.006155967712402,2.4425511360168457,81.24380493164062,0.0,4.527312278747559,37.729591369628906,27.470157623291016,25.520170211791992,12.535259246826172,0.0,57.388790130615234,0.0,26.77974319458008,36.77011489868164,35.00145721435547,22.846330642700195,0.0,0.0,41.54540252685547,0.0,15.826598167419434,30.05704498291016,25.52554512023925,17.60040855407715,0.0,0.0,29.81363105773925,0.0,7.035981178283691
14,18388,simulavr,Atmega328p,banker_algorithm,int8_t,585,341.0,178.0,812.0,208.0,6252.76,179678.95,0.03,0.03,28.74,9982.16,2.0842533333333333,40.0,6.0,7.0,6.0,4.0,1.0,16.0,3.0,3.0,2.0,0.0,9.0,0.0,0.0,1.0,3.0,3.0,0.0,278,10816.0,14551.0,858.0,254.0,124.0,52.34172661870504,0.0,0.0,96.0,27.0,125.0,226.0,99.0,222.0,222.0,212.0,119.0,60.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.661399841308594,40.57676315307617,13.334247589111328,10.560663223266602,0.0,51.514793395996094,0.0,15.208422660827637,25.0695743560791,0.0,15.83365535736084,9.119218826293944,0.0,32.14945602416992,0.0,5.343691825866699,17.507835388183594,29.331886291503903,8.15904712677002,0.0,0.0,32.891258239746094,0.0,13.100922584533691,16.489795684814453,7.470858573913574,5.174742698669434,0.0,0.0,8.645299911499023,0.0,3.420734167098999
15,18660,simulavr,Atmega328p,banker_algorithm,int8_t,637,439.0,201.0,1012.0,231.0,7945.97,260319.47,0.03,0.03,32.76,14462.19,2.6486566666666667,40.0,6.0,7.0,6.0,4.0,1.0,16.0,3.0,3.0,2.0,0.0,9.0,0.0,0.0,1.0,3.0,3.0,0.0,387,15162.0,20361.0,858.0,352.0,172.0,52.6124031007752,0.0,0.0,189.0,132.0,31.0,65.0,236.0,208.0,111.0,255.0,123.0,50.0,39.0,14.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0951042175293,56.86885452270508,22.70809555053711,0.8739553093910217,0.0,67.55149841308594,0.0,0.0,20.14818954467773,22.5132064819336,15.30762004852295,10.276093482971191,0.0,47.55010223388672,0.0,11.404412269592283,32.87189483642578,30.50461196899414,21.750205993652344,0.0,0.0,50.97842788696289,0.0,5.077981472015381,29.709232330322266,9.872879028320312,11.351723670959473,0.0,0.0,21.20890998840332,0.0,3.1218791007995605
16,18394,simulavr,Atmega328p,banker_algorithm,int8_t,842,259.0,137.0,644.0,167.0,4755.11,134843.69,0.04,0.04,28.36,7491.32,1.5850366666666666,40.0,6.0,7.0,6.0,4.0,1.0,16.0,3.0,3.0,2.0,0.0,9.0,0.0,0.0,1.0,3.0,3.0,0.0,203,8294.0,10385.0,920.0,172.0,84.0,51.1576354679803,0.0,0.0,248.0,142.0,88.0,25.0,106.0,116.0,250.0,166.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.678367614746094,18.08243179321289,7.649295330047607,0.0,0.0,43.473388671875,0.0,7.490242958068848,19.80907821655273,0.2146203517913818,9.745179176330566,5.077558994293213,0.0,21.046586990356445,0.0,3.0115456581115723,19.98202133178711,15.651759147644045,6.476701259613037,0.0,0.0,9.323980331420898,0.0,1.912043571472168,14.097222328186035,3.910661220550537,3.994906425476074,0.0,0.0,4.640575408935547,0.0181593727320432,1.655312180519104
17,18961,simulavr,Atmega328p,banker_algorithm,int8_t,446,98.0,28.0,308.0,58.0,1804.26,94723.55,0.02,0.02,52.5,5262.42,0.60142,40.0,6.0,7.0,6.0,4.0,1.0,16.0,3.0,3.0,2.0,0.0,9.0,0.0,0.0,1.0,3.0,3.0,0.0,26,523.0,719.0,782.0,10.0,7.0,27.65384615384616,0.0,0.0,190.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5905966758728027,0.0,0.7695788741111755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18723,simulavr,Atmega328p,banker_algorithm,int8_t,13,439.0,212.0,1012.0,242.0,8013.89,248922.0,0.03,0.03,31.06,13829.0,2.6712966666666667,40.0,6.0,7.0,6.0,4.0,1.0,16.0,3.0,3.0,2.0,0.0,9.0,0.0,0.0,1.0,3.0,3.0,0.0,395,15346.0,20593.0,858.0,352.0,172.0,52.13417721518987,0.0,0.0,30.0,49.0,163.0,38.0,208.0,164.0,214.0,53.0,163.0,244.0,146.0,202.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7476921081543,34.850242614746094,12.776814460754396,10.276342391967772,0.0,71.37385559082031,0.0,8.982151985168457,25.85938262939453,13.901854515075684,22.357635498046875,8.381256103515625,0.0,33.63740921020508,0.0,8.978806495666504,30.01910972595215,34.23529815673828,15.288081169128418,0.0,0.0,46.35554504394531,0.0,0.0,22.075014114379883,12.698308944702148,12.094122886657717,0.0,0.0,19.95254898071289,0.0,8.774151802062988
19,18925,simulavr,Atmega328p,banker_algorithm,int8_t,941,224.0,129.0,572.0,159.0,4182.97,108951.75,0.04,0.04,26.05,6052.88,1.3943233333333334,40.0,6.0,7.0,6.0,4.0,1.0,16.0,3.0,3.0,2.0,0.0,9.0,0.0,0.0,1.0,3.0,3.0,0.0,158,5793.0,7441.0,854.0,136.0,67.0,47.09493670886076,0.0,0.0,138.0,253.0,210.0,23.0,167.0,21.0,216.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.818037033081055,8.906468391418457,4.300497055053711,0.0,0.0,18.88347625732422,0.0,10.893633842468262,15.670939445495604,0.2159346789121627,9.573660850524902,0.1400355100631714,0.0,6.513665676116943,1.918358564376831,3.4330263137817383,11.37217617034912,7.848883152008057,7.552463054656982,0.0,0.0,1.453660011291504,0.0,0.0,8.420430183410645,0.3352873623371124,2.707787275314331,0.0,0.0,0.0,0.5837271809577942,0.0
20,18330,simulavr,Atmega328p,banker_algorithm,int8_t,328,754.0,253.0,1652.0,283.0,13454.98,601485.26,0.02,0.02,44.7,33415.85,4.484993333333334,40.0,6.0,7.0,6.0,4.0,1.0,16.0,3.0,3.0,2.0,0.0,9.0,0.0,0.0,1.0,3.0,3.0,0.0,731,35469.0,44685.0,984.0,666.0,327.0,61.12859097127223,0.0,0.0,215.0,218.0,202.0,77.0,219.0,129.0,10.0,53.0,58.0,192.0,62.0,199.0,182.0,26.0,95.0,9.0,129.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.80461883544922,107.5736846923828,12.379355430603027,20.07656478881836,43.23516845703125,58.10133361816406,0.0,0.0,20.69584274291992,53.75679016113281,16.399494171142578,18.813941955566406,0.0,56.57216644287109,0.0,7.680633544921875,29.66136741638184,66.16438293457031,18.7385196685791,0.0,4.472006797790527,73.09639739990234,0.0,0.0,26.49506568908692,61.835716247558594,6.566098690032959,4.948671340942383,9.554203987121582,65.82772827148438,0.0,32.58559036254883
21,18905,simulavr,Atmega328p,banker_algorithm,int8_t,786,341.0,177.0,812.0,207.0,6247.11,180530.93,0.03,0.03,28.9,10029.5,2.08237,40.0,6.0,7.0,6.0,4.0,1.0,16.0,3.0,3.0,2.0,0.0,9.0,0.0,0.0,1.0,3.0,3.0,0.0,319,11736.0,15711.0,858.0,254.0,124.0,49.25078369905956,0.0,0.0,253.0,59.0,7.0,244.0,249.0,133.0,116.0,159.0,38.0,244.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.90489196777344,25.19148826599121,21.072734832763672,4.127969741821289,0.0,48.520355224609375,0.0,18.34238243103028,16.75983428955078,0.0,21.60824966430664,7.733850479125977,0.0,34.98801040649414,0.0,10.656183242797852,18.753463745117188,27.818191528320312,8.732684135437012,0.0,0.0,19.901275634765625,0.0,11.123937606811523,18.56764030456543,12.672627449035645,6.317589282989502,0.0,0.0,13.392217636108398,1.6001272201538086,7.912437915802002
22,18386,simulavr,Atmega328p,banker_algorithm,int8_t,228,553.0,233.0,1244.0,263.0,10000.42,356023.37,0.03,0.03,35.6,19779.08,3.333473333333333,40.0,6.0,7.0,6.0,4.0,1.0,16.0,3.0,3.0,2.0,0.0,9.0,0.0,0.0,1.0,3.0,3.0,0.0,494,19828.0,26627.0,858.0,466.0,228.0,53.90080971659919,0.0,0.0,216.0,136.0,233.0,145.0,128.0,70.0,57.0,106.0,161.0,116.0,84.0,209.0,223.0,37.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.053511619567873,69.2816390991211,14.489213943481444,15.585111618041992,20.967761993408203,48.43867874145508,0.0,0.1103373914957046,31.82179069519043,53.99259567260742,31.16357612609864,0.6803911924362183,0.0,81.72576904296875,0.0,17.873106002807617,24.082141876220703,30.26969718933105,17.274560928344727,0.0,1.3486521244049072,42.85947036743164,0.0,4.437939643859863,28.023048400878903,35.7877311706543,7.036370754241943,0.0,0.0,38.72503662109375,0.0,7.95799446105957
23,18759,simulavr,Atmega328p,banker_algorithm,int8_t,861,143.0,62.0,404.0,92.0,2635.52,91180.46,0.03,0.03,34.6,5065.58,0.8785066666666667,40.0,6.0,7.0,6.0,4.0,1.0,16.0,3.0,3.0,2.0,0.0,9.0,0.0,0.0,1.0,3.0,3.0,0.0,83,2734.0,3489.0,884.0,56.0,28.0,42.036144578313255,0.0,0.0,180.0,150.0,214.0,127.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.808995246887209,0.7545223236083984,2.0553646087646484,0.0,0.0,5.525756359100342,0.3975147306919098,2.7003333568573,2.092832326889038,0.0,0.5386529564857483,0.0,0.0,0.0,0.0,2.3538920879364014,3.7710468769073486,0.0,2.0898213386535645,0.0,0.0,0.0,0.0,0.0,0.5355806350708008,0.0,0.2101496160030365,0.0,0.1451874524354934,0.0,0.0,0.0
