inputName,Sloc,DecisionPoint,GlobalVariables,If,Loop,Goto,Assignment,ExitPoint,Function,FunctionCall,PointerDereferencing,CyclomaticComplexity,AnalysisSummary,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation
values_23,27,10,80,33,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_899,27,10,31,11,31,100,21,100.0,27,100.0,100.0,13,,,,
values_428,27,10,63,62,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_858,27,10,19,103,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_546,27,10,73,11,31,100,21,100.0,27,100.0,100.0,13,,,,
values_432,27,10,63,116,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_231,27,10,39,31,11,100,21,100.0,27,100.0,100.0,13,,,,
values_388,27,10,81,31,11,100,21,100.0,27,100.0,100.0,13,,,,
values_350,27,10,113,116,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_603,27,10,82,85,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_364,27,10,49,62,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_530,27,10,46,40,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_72,27,10,54,18,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_536,27,10,46,20,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_79,27,10,54,115,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_342,27,10,113,38,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_803,27,10,82,11,31,100,21,100.0,27,100.0,100.0,13,,,,
values_501,27,10,109,66,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_540,27,10,46,45,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_955,27,10,108,85,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_191,27,10,49,53,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_812,27,10,82,62,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_545,27,10,73,13,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_78,27,10,54,91,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_526,27,10,46,91,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_695,27,10,91,33,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_87,27,10,54,33,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_300,27,10,101,62,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_964,27,10,127,81,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_998,27,10,109,104,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_988,27,10,127,45,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_6,27,10,80,104,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_625,27,10,48,11,31,100,21,100.0,27,100.0,100.0,13,,,,
values_518,27,10,46,104,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_122,27,10,107,103,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_541,27,10,46,93,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_279,27,10,88,33,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_256,27,10,88,118,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_796,27,10,57,45,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_504,27,10,109,20,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_752,27,10,82,116,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_459,27,10,20,28,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_658,27,10,52,40,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_408,27,10,20,31,11,100,21,100.0,27,100.0,100.0,13,,,,
values_867,27,10,100,11,31,100,21,100.0,27,100.0,100.0,13,,,,
values_727,27,10,63,33,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_177,27,10,49,11,31,100,21,100.0,27,100.0,100.0,13,,,,
values_823,27,10,82,33,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_822,27,10,82,38,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_218,27,10,81,103,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_426,27,10,63,58,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_776,27,10,57,18,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_143,27,10,76,115,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_739,27,10,82,11,31,100,21,100.0,27,100.0,100.0,13,,,,
values_312,27,10,101,20,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_174,27,10,49,91,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_669,27,10,52,93,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_120,27,10,107,20,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_974,27,10,127,91,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_217,27,10,81,33,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_866,27,10,100,11,31,100,21,100.0,27,100.0,100.0,13,,,,
values_192,27,10,81,118,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_328,27,10,113,18,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_68,27,10,54,81,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_387,27,10,11,31,100,21,100.0,27,100.0,100.0,13,,,,,
values_69,27,10,54,58,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_749,27,10,82,109,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_135,27,10,76,39,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_341,27,10,113,66,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_494,27,10,109,91,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_1,27,10,80,13,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_589,27,10,82,109,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_925,27,10,31,93,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_524,27,10,46,62,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_994,27,10,109,11,31,100,21,100.0,27,100.0,100.0,13,,,,
values_856,27,10,19,20,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_156,27,10,76,45,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_470,27,10,20,38,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_207,27,10,81,115,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_655,27,10,52,115,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_441,27,10,63,33,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_109,27,10,107,109,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_45,27,10,35,109,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_125,27,10,107,93,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_600,27,10,82,20,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_708,27,10,63,81,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_791,27,10,57,33,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_912,27,10,31,116,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_533,27,10,46,66,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_418,27,10,63,11,31,100,21,100.0,27,100.0,100.0,13,,,,
values_228,27,10,81,31,11,100,21,100.0,27,100.0,100.0,13,,,,
values_585,27,10,82,102,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_465,27,10,20,11,31,100,21,100.0,27,100.0,100.0,13,,,,
values_239,27,10,115,31,11,100,21,100.0,27,100.0,100.0,13,,,,
values_842,27,10,19,58,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_208,27,10,81,116,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_932,27,10,108,81,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_957,27,10,108,93,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_563,27,10,73,102,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_766,27,10,82,116,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_476,27,10,20,45,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_175,27,10,49,115,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_591,27,10,82,115,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_997,27,10,109,58,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_385,27,10,13,31,11,100,21,100.0,27,100.0,100.0,13,,,,
values_115,27,10,107,102,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_653,27,10,52,109,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_753,27,10,82,11,31,100,21,100.0,27,100.0,100.0,13,,,,
values_241,27,10,11,31,100,21,100.0,27,100.0,100.0,13,,,,,
values_197,27,10,81,58,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_636,27,10,48,45,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_450,27,10,20,11,31,100,21,100.0,27,100.0,100.0,13,,,,
values_106,27,10,107,58,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_699,27,10,91,85,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_578,27,10,82,11,31,100,21,100.0,27,100.0,100.0,13,,,,
values_644,27,10,52,81,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_570,27,10,73,103,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_873,27,10,100,102,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_33,27,10,35,13,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_210,27,10,81,40,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_486,27,10,109,104,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_252,27,10,45,31,11,100,21,100.0,27,100.0,100.0,13,,,,
values_694,27,10,91,38,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_759,27,10,82,33,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_245,27,10,66,31,11,100,21,100.0,27,100.0,100.0,13,,,,
values_15,27,10,80,115,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_792,27,10,57,20,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_248,27,10,20,31,11,100,21,100.0,27,100.0,100.0,13,,,,
values_246,27,10,38,31,11,100,21,100.0,27,100.0,100.0,13,,,,
values_556,27,10,73,62,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_513,27,10,46,13,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_93,27,10,54,93,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_558,27,10,73,91,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_991,27,10,127,53,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_181,27,10,49,66,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_674,27,10,91,11,31,100,21,100.0,27,100.0,100.0,13,,,,
values_652,27,10,52,62,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_344,27,10,113,20,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_715,27,10,63,28,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_528,27,10,46,116,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_276,27,10,88,102,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_24,27,10,80,20,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_296,27,10,101,18,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_244,27,10,102,31,11,100,21,100.0,27,100.0,100.0,13,,,,
values_380,27,10,49,45,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_25,27,10,80,33,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_740,27,10,82,81,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_478,27,10,20,116,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_379,27,10,49,85,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_810,27,10,82,58,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_440,27,10,63,20,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_543,27,10,46,53,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_130,27,10,76,11,31,100,21,100.0,27,100.0,100.0,13,,,,
values_225,27,10,13,31,11,100,21,100.0,27,100.0,100.0,13,,,,
values_285,27,10,88,93,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_363,27,10,49,28,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_667,27,10,52,85,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_26,27,10,80,103,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_793,27,10,57,33,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_1022,27,10,109,116,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_772,27,10,57,81,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_931,27,10,108,11,31,100,21,100.0,27,100.0,100.0,13,,,,
values_981,27,10,127,66,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_422,27,10,63,104,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_920,27,10,31,20,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_259,27,10,88,11,31,100,21,100.0,27,100.0,100.0,13,,,,
values_477,27,10,20,93,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_738,27,10,82,11,31,100,21,100.0,27,100.0,100.0,13,,,,
values_430,27,10,63,91,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_922,27,10,31,103,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_903,27,10,31,39,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_761,27,10,82,33,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_1017,27,10,109,33,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_204,27,10,81,62,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_48,27,10,35,116,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_71,27,10,54,39,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_851,27,10,19,102,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_347,27,10,113,85,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_725,27,10,63,66,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_266,27,10,88,58,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_448,27,10,20,118,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_934,27,10,108,104,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_531,27,10,46,102,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_224,27,10,118,31,11,100,21,100.0,27,100.0,100.0,13,,,,
values_686,27,10,91,91,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_927,27,10,31,53,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_407,27,10,33,31,11,100,21,100.0,27,100.0,100.0,13,,,,
values_76,27,10,54,62,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_949,27,10,108,66,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_969,27,10,127,102,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_781,27,10,57,109,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_7,27,10,80,39,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_1014,27,10,109,38,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_683,27,10,91,28,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_376,27,10,49,20,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_1016,27,10,109,20,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_877,27,10,100,109,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_654,27,10,52,91,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_508,27,10,109,45,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_332,27,10,113,62,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_281,27,10,88,33,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_381,27,10,49,93,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_769,27,10,57,13,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_701,27,10,91,93,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_855,27,10,19,33,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_1009,27,10,109,11,31,100,21,100.0,27,100.0,100.0,13,,,,
values_320,27,10,113,118,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_50,27,10,35,40,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_918,27,10,31,38,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_615,27,10,48,39,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_704,27,10,63,118,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_633,27,10,48,33,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_847,27,10,19,115,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_602,27,10,82,103,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_399,27,10,115,31,11,100,21,100.0,27,100.0,100.0,13,,,,
values_22,27,10,80,38,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_313,27,10,101,33,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_375,27,10,49,33,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_963,27,10,127,11,31,100,21,100.0,27,100.0,100.0,13,,,,
values_168,27,10,49,18,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_1021,27,10,109,93,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_226,27,10,11,31,100,21,100.0,27,100.0,100.0,13,,,,,
values_190,27,10,49,116,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_429,27,10,63,109,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_236,27,10,62,31,11,100,21,100.0,27,100.0,100.0,13,,,,
values_777,27,10,57,102,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_909,27,10,31,109,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_438,27,10,63,38,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_607,27,10,82,53,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_717,27,10,63,109,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_1000,27,10,109,18,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_782,27,10,57,91,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_258,27,10,88,11,31,100,21,100.0,27,100.0,100.0,13,,,,
values_872,27,10,100,18,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_637,27,10,48,93,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_746,27,10,82,58,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_4,27,10,80,81,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_345,27,10,113,33,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_102,27,10,107,104,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_962,27,10,127,11,31,100,21,100.0,27,100.0,100.0,13,,,,
values_356,27,10,49,81,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_853,27,10,19,66,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_849,27,10,19,11,31,100,21,100.0,27,100.0,100.0,13,,,,
values_814,27,10,82,91,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_370,27,10,49,40,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_778,27,10,57,58,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_458,27,10,20,58,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_818,27,10,82,40,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_119,27,10,107,33,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_373,27,10,49,66,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_351,27,10,113,53,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_32,27,10,35,118,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_770,27,10,57,11,31,100,21,100.0,27,100.0,100.0,13,,,,
values_371,27,10,49,102,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_283,27,10,88,85,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_535,27,10,46,33,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_250,27,10,103,31,11,100,21,100.0,27,100.0,100.0,13,,,,
values_132,27,10,76,81,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_649,27,10,52,102,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_77,27,10,54,109,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_260,27,10,88,81,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_1004,27,10,109,62,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_891,27,10,100,85,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_91,27,10,54,85,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_137,27,10,76,102,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_42,27,10,35,58,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_13,27,10,80,109,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_577,27,10,82,13,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_41,27,10,35,102,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_809,27,10,82,102,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_414,27,10,116,31,11,100,21,100.0,27,100.0,100.0,13,,,,
values_360,27,10,49,18,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_386,27,10,11,31,100,21,100.0,27,100.0,100.0,13,,,,,
values_158,27,10,76,116,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_904,27,10,31,18,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_480,27,10,109,118,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_647,27,10,52,39,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_104,27,10,107,18,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_55,27,10,35,33,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_491,27,10,109,28,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_391,27,10,39,31,11,100,21,100.0,27,100.0,100.0,13,,,,
values_972,27,10,127,62,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_571,27,10,73,85,31,11,100,21,100.0,27,100.0,100.0,13,,,
values_940,27,10,108,62,11,31,100,21,100.0,27,100.0,100.0,13,,,
values_861,27,10,19,93,31,11,100,21,100.0,27,100.0,100.0,13,,,
