id,cInstr
values_360,67
values_386,43
values_158,97
values_904,57
values_480,83
values_647,81
values_104,89
values_55,55
values_491,59
values_391,45
values_972,87
values_571,73
values_940,103
values_861,83
values_324,83
values_549,43
values_170,41
values_269,55
values_442,49
values_520,91
values_455,31
values_31,83
values_971,67
values_397,57
values_254,83
values_616,19
values_66,77
values_943,63
values_117,87
values_451,19
values_643,69
values_688,63
values_569,59
values_745,101
values_65,75
values_980,67
values_982,79
values_62,93
values_789,69
values_401,37
values_21,61
values_598,73
values_273,53
values_534,73
values_118,65
values_141,83
values_366,71
values_222,79
values_876,55
values_700,71
values_95,87
values_806,61
values_671,75
values_816,53
values_630,85
values_433,39
values_905,19
values_84,67
values_233,81
values_664,37
values_162,31
values_681,95
values_542,99
values_169,49
values_660,61
values_488,49
values_894,63
values_828,73
values_537,75
values_845,203
values_584,91
values_457,79
values_499,77
values_369,39
values_58,43
values_64,81
values_196,41
values_462,51
values_343,59
values_262,57
values_966,57
values_261,65
values_349,101
values_263,75
values_801,63
values_292,77
values_786,77
values_101,89
values_691,81
values_926,91
values_754,111
values_215,57
values_977,63
values_850,87
values_646,47
values_628,77
values_941,83
values_353,29
values_690,97
values_961,77
values_331,57
values_377,69
values_128,79
values_336,69
values_632,63
values_166,77
values_744,73
values_837,93
values_807,83
values_838,117
values_723,97
values_874,69
values_627,249
values_555,51
values_446,77
values_716,91
values_240,55
values_140,89
values_317,93
values_83,81
values_696,83
values_413,111
values_94,83
values_937,89
values_199,45
values_596,101
values_0,67
values_953,71
values_906,59
values_742,57
values_396,81
values_159,91
values_238,65
values_136,85
values_915,91
values_99,63
values_771,51
values_96,105
values_768,79
values_1001,87
values_67,63
values_565,67
values_848,75
values_114,79
values_61,81
values_511,83
values_729,73
values_460,79
values_832,81
values_1015,63
values_348,55
values_182,57
values_986,63
values_180,85
values_930,89
values_274,43
values_309,69
values_496,27
values_165,51
values_553,81
values_1023,75
values_870,33
values_795,61
values_361,87
values_302,105
values_586,101
values_880,81
values_665,57
values_527,85
values_372,71
values_382,83
values_43,57
values_935,77
values_2,93
values_790,51
values_152,73
values_871,83
values_434,77
values_775,65
values_500,81
values_220,53
values_875,91
values_249,59
values_808,83
values_859,81
values_539,93
values_635,57
values_311,67
values_183,69
values_54,37
values_390,55
values_890,61
values_711,89
values_471,71
values_995,71
values_443,69
values_464,53
values_774,55
values_200,57
values_747,67
values_758,79
values_30,75
values_820,63
values_393,85
values_576,79
values_445,69
values_662,25
values_403,63
values_640,79
values_59,55
values_490,31
values_194,43
values_751,61
values_1007,63
values_663,75
values_938,83
values_532,101
values_885,75
values_713,85
values_193,57
values_650,51
values_564,75
values_267,65
values_147,91
values_709,83
values_857,69
values_334,69
values_965,73
values_824,65
values_784,49
values_229,69
values_538,73
values_463,73
values_741,73
values_85,63
values_493,91
values_794,53
values_202,69
values_74,75
values_410,55
values_469,73
values_394,69
values_149,73
values_945,65
values_293,59
values_456,77
values_975,61
values_547,61
values_164,45
values_720,59
values_833,203
values_90,47
values_954,63
values_1002,51
values_483,67
values_990,111
values_113,65
values_878,75
values_942,177
values_126,79
values_666,45
values_960,89
values_783,69
values_735,39
values_439,63
values_860,65
values_18,75
values_173,69
values_454,83
values_176,29
values_698,61
values_869,145
values_697,67
values_509,79
values_189,85
values_714,89
values_270,65
values_863,125
values_548,59
values_359,81
values_512,79
values_656,51
values_684,91
values_171,41
values_675,71
values_657,33
values_333,65
values_599,79
values_129,83
values_886,61
values_107,85
values_272,71
values_52,73
values_819,91
values_682,81
values_44,85
values_914,91
values_346,55
values_151,79
values_550,61
values_326,57
values_836,97
values_437,73
values_984,93
values_17,59
values_748,87
values_581,91
values_705,83
values_121,67
values_219,73
values_321,65
values_843,79
values_606,99
values_898,71
values_601,75
values_36,21
values_282,53
values_395,63
values_449,75
values_209,37
values_956,71
values_579,75
values_484,61
values_521,91
values_617,49
values_516,83
values_358,19
values_335,69
values_139,63
values_992,77
values_211,63
values_507,53
values_921,41
values_138,89
values_275,83
values_614,59
values_49,41
values_227,63
values_203,63
values_172,85
values_86,55
values_1011,81
values_178,129
values_978,111
values_253,77
values_1010,35
values_291,71
values_911,61
values_230,65
values_318,73
values_798,77
values_638,103
values_112,59
values_201,85
values_629,69
values_337,45
values_37,83
values_56,65
values_316,43
values_829,91
values_63,65
values_35,45
values_519,125
values_481,91
values_278,57
values_186,23
values_702,97
values_722,77
values_97,105
values_329,101
values_75,75
values_560,59
values_612,105
values_421,63
values_639,77
values_939,79
values_198,55
values_840,93
values_415,65
values_405,57
values_100,77
values_726,71
values_265,73
values_743,69
values_436,63
values_583,125
values_525,87
values_677,95
values_289,75
values_255,87
values_529,67
values_826,55
values_362,87
values_355,75
values_506,33
values_315,43
values_604,115
values_57,39
values_133,85
values_787,75
values_799,73
values_765,85
values_887,81
values_952,89
values_631,87
values_306,73
values_497,59
values_821,61
values_618,57
values_271,65
values_645,67
values_985,55
values_400,49
values_562,89
values_590,73
values_648,67
values_325,75
values_883,255
values_827,61
values_854,77
values_307,95
values_88,75
values_958,91
values_251,63
values_902,79
values_680,95
values_884,75
values_901,57
values_354,73
values_420,55
values_103,83
values_10,67
values_474,63
values_53,61
values_8,93
values_39,63
values_755,89
values_124,69
values_841,135
values_510,65
values_989,85
values_706,73
values_257,55
values_811,65
values_111,87
values_47,61
values_928,67
values_561,25
values_383,131
values_498,65
values_60,59
values_737,77
values_624,49
values_973,77
values_472,61
values_280,45
values_389,57
values_651,55
values_642,65
values_668,29
values_551,83
values_750,69
values_592,65
values_89,59
values_411,73
values_620,87
values_357,67
values_247,61
values_692,89
values_572,43
values_757,61
values_566,53
values_216,45
values_951,63
values_910,81
values_338,85
values_461,75
values_730,47
values_734,77
values_51,73
values_678,77
values_327,75
values_473,63
values_453,77
values_154,57
values_452,35
values_221,111
values_323,75
values_844,97
values_673,85
values_427,61
values_933,103
values_1005,83
values_802,65
values_852,83
values_487,73
values_762,63
values_515,75
values_479,59
values_948,77
values_467,59
values_14,77
values_868,111
values_188,67
values_489,61
values_865,35
values_728,77
values_996,47
values_277,65
values_936,103
values_554,81
values_763,65
values_834,85
values_613,19
values_907,61
values_825,65
values_308,73
values_294,67
values_522,101
values_322,81
values_28,41
values_1020,59
values_760,93
values_559,67
values_685,85
values_908,109
values_919,79
values_724,75
values_947,89
values_214,49
values_468,93
values_967,69
values_234,75
values_983,93
values_719,21
values_110,83
values_235,75
values_588,93
values_185,19
values_732,59
values_896,99
values_888,57
values_923,81
values_767,77
values_179,75
values_195,33
values_148,19
values_917,61
values_634,33
values_157,103
values_314,27
values_879,75
values_16,51
values_839,71
values_150,73
values_1012,79
values_835,71
values_161,69
values_34,67
values_959,81
values_264,65
values_123,73
values_623,69
values_187,61
values_575,87
values_466,89
values_621,55
values_82,83
values_352,85
values_779,43
values_946,91
values_756,67
values_502,31
values_641,57
values_882,63
values_46,49
values_721,47
values_105,89
values_284,33
values_295,83
values_1019,29
values_423,77
values_544,85
values_384,85
values_206,29
values_817,49
values_788,67
values_205,57
values_243,81
values_619,21
values_514,93
values_703,89
values_605,103
values_659,83
values_929,83
values_365,29
values_495,63
values_1013,63
values_431,73
values_482,63
values_611,69
values_846,67
values_27,45
values_736,89
values_815,61
values_145,53
values_582,77
values_492,75
values_881,67
values_237,75
values_1003,65
values_409,47
values_1008,57
values_108,97
values_299,35
values_20,81
values_485,49
values_303,69
values_425,43
values_597,85
values_517,91
values_672,79
values_340,73
values_339,103
values_424,63
values_9,79
values_587,71
values_417,75
values_116,87
values_475,79
values_184,59
values_223,65
values_804,63
values_374,59
values_864,77
values_444,67
values_92,67
values_773,55
values_131,85
values_710,55
values_693,83
values_944,59
values_573,75
values_712,83
values_718,65
values_3,59
values_805,83
values_98,85
values_304,37
values_897,99
values_153,77
values_368,55
values_689,59
values_830,75
values_29,93
values_301,75
values_286,43
values_580,83
values_593,67
values_80,55
values_416,75
values_305,57
values_142,59
values_800,89
values_661,67
values_73,81
values_297,55
values_167,71
values_594,99
values_367,75
values_552,43
values_608,75
values_797,83
values_288,75
values_764,63
values_622,55
values_785,23
values_676,69
values_330,85
values_595,85
values_968,73
values_503,65
values_378,45
values_610,51
