id,clockCycles,assemblyInstr
values_33,106105,69903
values_210,762468,518786
values_486,106105,69903
values_252,43212,30192
values_694,1737896,1195347
values_759,37787,26073
values_245,4154790,2859228
values_15,264311,180751
values_792,4154790,2859228
values_248,4154790,2859228
values_246,59319,41967
values_556,52653,36814
values_513,173117,116973
values_93,37787,26073
values_558,264311,180751
values_991,762468,518786
values_181,59319,41967
values_674,762468,518786
values_652,5505191,3746303
values_344,106105,69903
values_715,264311,180751
values_528,762468,518786
values_276,173117,116973
values_24,389564,269412
values_296,2644735,1752908
values_244,1503603,990927
values_380,742226,513673
values_25,68327,46114
values_740,4466,2988
values_478,966025,661376
values_379,4154790,2859228
values_810,59528,40594
values_440,68327,46114
values_543,1737896,1195347
values_130,9822,6459
values_225,68327,46114
values_285,106105,69903
values_363,742226,513673
values_667,2644735,1752908
values_26,264311,180751
values_793,49127,34732
values_772,1232237,833742
values_931,59528,40594
values_981,68327,46114
values_422,49127,34732
values_920,173117,116973
values_259,4154790,2859228
values_477,1232237,833742
values_738,68327,46114
values_430,106105,69903
values_922,389564,269412
values_903,389564,269412
values_761,5505191,3746303
values_204,531552,363754
values_48,742226,513673
values_71,1669,1092
values_851,59528,40594
values_347,52653,36814
values_725,70471,49886
values_266,59319,41967
values_448,9822,6459
values_934,52653,36814
values_531,40293,27466
values_224,106105,69903
values_686,742226,513673
values_927,37787,26073
values_407,43212,30192
values_76,4466,2988
values_949,389564,269412
values_969,389564,269412
values_781,59319,41967
values_7,52653,36814
values_683,43212,30192
values_376,531552,363754
values_877,21042,14167
values_654,966025,661376
values_508,264311,180751
values_332,106105,69903
values_281,37787,26073
values_381,106105,69903
values_769,264311,180751
values_701,5505191,3746303
values_855,9822,6459
values_320,59319,41967
values_50,43212,30192
values_918,21042,14167
values_615,1737896,1195347
values_704,1737896,1195347
values_633,1737896,1195347
values_847,43212,30192
values_602,2644735,1752908
values_399,5505191,3746303
values_22,59319,41967
values_313,40293,27466
values_375,40293,27466
values_963,21042,14167
values_168,59528,40594
values_226,37787,26073
values_190,762468,518786
values_429,389564,269412
values_236,21042,14167
values_777,264311,180751
values_909,742226,513673
values_438,173117,116973
values_607,49127,34732
values_717,4154790,2859228
values_782,742226,513673
values_258,4466,2988
values_872,2644735,1752908
values_637,43212,30192
values_746,70471,49886
values_4,1737896,1195347
values_345,9822,6459
values_102,59319,41967
values_962,52653,36814
values_356,762468,518786
values_853,264311,180751
values_849,59319,41967
values_814,389564,269412
values_370,762468,518786
values_778,4466,2988
values_458,68327,46114
values_818,1737896,1195347
values_119,1737896,1195347
values_373,106105,69903
values_351,1232237,833742
values_32,2644735,1752908
values_770,49127,34732
values_371,4466,2988
values_283,9822,6459
values_535,59528,40594
values_250,389564,269412
values_132,2644735,1752908
values_649,52653,36814
values_77,966025,661376
values_260,742226,513673
values_891,1503603,990927
values_91,59528,40594
values_137,9822,6459
values_42,70471,49886
values_13,1232237,833742
values_577,1737896,1195347
values_41,966025,661376
values_809,70471,49886
values_414,173117,116973
values_360,1232237,833742
values_386,70471,49886
values_158,2644735,1752908
values_904,43212,30192
values_480,37787,26073
values_647,264311,180751
values_104,68327,46114
values_55,966025,661376
values_491,37787,26073
values_391,21042,14167
values_972,966025,661376
values_571,531552,363754
values_940,40293,27466
values_861,264311,180751
values_324,9822,6459
values_549,1669,1092
values_170,59319,41967
values_269,21042,14167
values_442,1669,1092
values_520,70471,49886
values_455,37787,26073
values_31,68327,46114
values_971,1503603,990927
values_397,70471,49886
values_254,37787,26073
values_616,2644735,1752908
values_66,1503603,990927
values_943,21042,14167
values_117,4466,2988
values_451,1669,1092
values_643,4154790,2859228
values_688,762468,518786
values_569,2644735,1752908
values_745,43212,30192
values_65,4154790,2859228
values_980,742226,513673
values_982,52653,36814
values_62,966025,661376
values_789,389564,269412
values_401,52653,36814
values_21,2644735,1752908
values_598,49127,34732
values_273,5505191,3746303
values_534,762468,518786
values_118,1669,1092
values_141,1232237,833742
values_366,173117,116973
values_222,1232237,833742
values_876,1503603,990927
values_700,173117,116973
values_95,1669,1092
values_806,70471,49886
values_671,68327,46114
values_816,5505191,3746303
values_630,52653,36814
values_433,966025,661376
values_905,762468,518786
values_84,68327,46114
values_233,106105,69903
values_664,21042,14167
values_162,21042,14167
values_681,531552,363754
values_542,21042,14167
values_169,4466,2988
values_660,389564,269412
values_488,1669,1092
values_894,106105,69903
values_828,389564,269412
values_537,1232237,833742
values_845,40293,27466
values_584,966025,661376
values_457,49127,34732
values_499,52653,36814
values_369,1503603,990927
values_58,106105,69903
values_64,1503603,990927
values_196,49127,34732
values_462,1737896,1195347
values_343,2644735,1752908
values_262,1503603,990927
values_966,2644735,1752908
values_261,742226,513673
values_349,70471,49886
values_263,40293,27466
values_801,1503603,990927
values_292,106105,69903
values_786,4466,2988
values_101,1503603,990927
values_691,173117,116973
values_926,5505191,3746303
values_754,49127,34732
values_215,966025,661376
values_977,742226,513673
values_850,389564,269412
values_646,4466,2988
values_628,5505191,3746303
values_941,68327,46114
values_353,59528,40594
values_690,37787,26073
values_961,389564,269412
values_331,37787,26073
values_377,5505191,3746303
values_128,106105,69903
values_336,5505191,3746303
values_632,264311,180751
values_166,37787,26073
values_744,1669,1092
values_837,40293,27466
values_807,68327,46114
values_838,173117,116973
values_723,106105,69903
values_874,1669,1092
values_627,59528,40594
values_555,1232237,833742
values_446,762468,518786
values_716,106105,69903
values_240,2644735,1752908
values_140,742226,513673
values_317,762468,518786
values_83,5505191,3746303
values_696,52653,36814
values_413,4466,2988
values_94,21042,14167
values_937,1232237,833742
values_199,2644735,1752908
values_596,1503603,990927
values_0,1232237,833742
values_953,531552,363754
values_906,43212,30192
values_742,70471,49886
values_396,1737896,1195347
values_159,40293,27466
values_238,389564,269412
values_136,742226,513673
values_915,21042,14167
values_99,59528,40594
values_771,68327,46114
values_96,2644735,1752908
values_768,1232237,833742
values_67,762468,518786
values_565,43212,30192
values_848,966025,661376
values_114,59319,41967
values_61,4466,2988
values_511,59528,40594
values_729,59528,40594
values_460,21042,14167
values_832,742226,513673
values_348,4466,2988
values_182,742226,513673
values_986,70471,49886
values_180,37787,26073
values_930,59319,41967
values_274,59319,41967
values_309,49127,34732
values_496,59319,41967
values_165,52653,36814
values_553,52653,36814
values_870,52653,36814
values_795,52653,36814
values_361,264311,180751
values_302,49127,34732
values_586,40293,27466
values_880,37787,26073
values_665,49127,34732
values_527,43212,30192
values_372,37787,26073
values_382,37787,26073
values_43,173117,116973
values_935,21042,14167
values_2,5505191,3746303
values_790,52653,36814
values_152,70471,49886
values_871,52653,36814
values_434,966025,661376
values_775,52653,36814
values_500,59319,41967
values_220,1232237,833742
values_875,106105,69903
values_249,5505191,3746303
values_808,106105,69903
values_859,2644735,1752908
values_539,49127,34732
values_635,21042,14167
values_311,966025,661376
values_183,49127,34732
values_54,4154790,2859228
values_390,5505191,3746303
values_890,1232237,833742
values_711,4466,2988
values_471,1737896,1195347
values_995,1503603,990927
values_443,762468,518786
values_464,40293,27466
values_774,59319,41967
values_200,9822,6459
values_747,5505191,3746303
values_758,173117,116973
values_30,264311,180751
values_820,68327,46114
values_393,531552,363754
values_576,966025,661376
values_445,762468,518786
values_662,9822,6459
values_403,1737896,1195347
values_640,531552,363754
values_59,531552,363754
values_490,1503603,990927
values_194,70471,49886
values_751,1669,1092
values_663,742226,513673
values_938,49127,34732
values_532,70471,49886
values_885,52653,36814
values_713,21042,14167
values_193,389564,269412
values_650,9822,6459
values_564,173117,116973
values_267,1232237,833742
values_147,173117,116973
values_709,5505191,3746303
values_857,70471,49886
values_334,1232237,833742
values_965,173117,116973
values_824,1669,1092
values_784,1232237,833742
values_229,966025,661376
values_538,1503603,990927
values_463,264311,180751
values_741,1232237,833742
values_85,1737896,1195347
values_493,70471,49886
values_794,59319,41967
values_202,1737896,1195347
values_74,264311,180751
values_410,5505191,3746303
values_469,2644735,1752908
values_394,966025,661376
values_149,37787,26073
values_945,4466,2988
values_293,43212,30192
values_456,5505191,3746303
values_975,264311,180751
values_547,37787,26073
values_164,2644735,1752908
values_720,52653,36814
values_833,59528,40594
values_90,21042,14167
values_954,37787,26073
values_483,59319,41967
values_990,966025,661376
values_113,40293,27466
values_878,70471,49886
values_942,70471,49886
values_126,70471,49886
values_666,70471,49886
values_960,762468,518786
values_783,106105,69903
values_735,1232237,833742
values_439,106105,69903
values_860,40293,27466
values_18,1669,1092
values_173,966025,661376
values_454,68327,46114
values_176,59319,41967
values_698,389564,269412
values_869,52653,36814
values_697,52653,36814
values_509,70471,49886
values_189,531552,363754
values_714,389564,269412
values_270,264311,180751
values_863,43212,30192
values_548,43212,30192
values_359,264311,180751
values_512,106105,69903
values_656,59319,41967
values_684,59319,41967
values_171,70471,49886
values_675,2644735,1752908
values_657,264311,180751
values_333,2644735,1752908
values_599,264311,180751
values_129,70471,49886
values_886,68327,46114
values_107,106105,69903
values_272,52653,36814
values_52,59528,40594
values_819,742226,513673
values_682,2644735,1752908
values_44,742226,513673
values_914,68327,46114
values_346,37787,26073
values_151,59528,40594
values_550,173117,116973
values_326,68327,46114
values_836,106105,69903
values_437,43212,30192
values_984,106105,69903
values_17,49127,34732
values_748,389564,269412
values_581,49127,34732
values_705,43212,30192
values_121,4466,2988
values_219,4466,2988
values_321,1232237,833742
values_843,531552,363754
values_606,59528,40594
values_898,59528,40594
values_601,70471,49886
values_36,173117,116973
values_282,68327,46114
values_395,37787,26073
values_449,106105,69903
values_209,5505191,3746303
values_956,70471,49886
values_579,59528,40594
values_484,2644735,1752908
values_521,1669,1092
values_617,389564,269412
values_516,52653,36814
values_358,59528,40594
values_335,5505191,3746303
values_139,37787,26073
values_992,2644735,1752908
values_211,21042,14167
values_507,68327,46114
values_921,21042,14167
values_138,43212,30192
values_275,37787,26073
values_614,1503603,990927
values_49,1503603,990927
values_227,4466,2988
values_203,264311,180751
values_172,264311,180751
values_86,37787,26073
values_178,70471,49886
values_978,59528,40594
values_253,4154790,2859228
values_291,762468,518786
values_911,68327,46114
values_230,4154790,2859228
values_318,49127,34732
values_798,2644735,1752908
values_638,68327,46114
values_112,106105,69903
values_201,9822,6459
values_629,1669,1092
values_337,389564,269412
values_37,2644735,1752908
values_56,1232237,833742
values_316,762468,518786
values_829,264311,180751
values_63,1503603,990927
values_35,966025,661376
values_519,49127,34732
values_481,68327,46114
values_278,106105,69903
values_186,264311,180751
values_702,742226,513673
values_722,40293,27466
values_97,742226,513673
values_329,1503603,990927
values_75,37787,26073
values_560,49127,34732
values_612,2644735,1752908
values_421,70471,49886
values_639,70471,49886
values_939,59528,40594
values_198,4154790,2859228
values_840,9822,6459
values_415,5505191,3746303
values_405,70471,49886
values_100,37787,26073
values_726,49127,34732
values_265,49127,34732
values_743,49127,34732
values_436,2644735,1752908
values_583,966025,661376
values_525,59528,40594
values_677,21042,14167
values_289,59528,40594
values_255,966025,661376
values_529,106105,69903
values_826,49127,34732
values_362,173117,116973
values_355,966025,661376
values_506,37787,26073
values_315,106105,69903
values_604,389564,269412
values_57,59528,40594
values_133,43212,30192
values_787,531552,363754
values_799,1737896,1195347
values_765,9822,6459
values_887,1669,1092
values_952,70471,49886
values_631,264311,180751
values_306,106105,69903
values_497,1737896,1195347
values_821,59528,40594
values_618,2644735,1752908
values_271,264311,180751
values_645,43212,30192
values_985,106105,69903
values_400,264311,180751
values_562,2644735,1752908
values_590,9822,6459
values_648,1232237,833742
values_325,68327,46114
values_883,264311,180751
values_827,762468,518786
values_854,742226,513673
values_307,531552,363754
values_88,966025,661376
values_958,37787,26073
values_251,1232237,833742
values_902,59319,41967
values_680,5505191,3746303
values_884,742226,513673
values_901,1669,1092
values_354,742226,513673
values_420,49127,34732
values_103,762468,518786
values_10,59319,41967
values_474,68327,46114
values_53,59528,40594
values_8,59528,40594
values_39,173117,116973
values_755,59319,41967
values_124,2644735,1752908
values_841,21042,14167
values_510,49127,34732
values_989,40293,27466
values_706,264311,180751
values_257,52653,36814
values_811,1737896,1195347
values_111,1669,1092
values_47,1669,1092
values_928,966025,661376
values_561,49127,34732
values_383,70471,49886
values_498,70471,49886
values_60,2644735,1752908
values_737,5505191,3746303
values_624,40293,27466
values_973,49127,34732
values_472,531552,363754
values_280,389564,269412
values_389,531552,363754
values_651,389564,269412
values_642,59319,41967
values_668,2644735,1752908
values_551,1737896,1195347
values_750,40293,27466
values_592,173117,116973
values_89,1669,1092
values_411,106105,69903
values_620,1503603,990927
values_357,173117,116973
values_247,1503603,990927
values_692,43212,30192
values_572,1737896,1195347
values_757,1503603,990927
values_566,1737896,1195347
values_216,173117,116973
values_951,742226,513673
values_910,52653,36814
values_338,70471,49886
values_461,966025,661376
values_730,68327,46114
values_734,389564,269412
values_51,531552,363754
values_678,40293,27466
values_327,1232237,833742
values_473,106105,69903
values_453,106105,69903
values_154,43212,30192
values_452,37787,26073
values_221,68327,46114
values_323,4154790,2859228
values_844,389564,269412
values_673,1503603,990927
values_427,40293,27466
values_933,68327,46114
values_802,1669,1092
values_852,21042,14167
values_487,1669,1092
values_762,5505191,3746303
values_515,59528,40594
values_479,173117,116973
values_948,2644735,1752908
values_467,21042,14167
values_14,1669,1092
values_868,1232237,833742
values_188,70471,49886
values_489,742226,513673
values_865,4154790,2859228
values_728,1232237,833742
values_996,59319,41967
values_277,531552,363754
values_936,59319,41967
values_554,40293,27466
values_763,21042,14167
values_834,264311,180751
values_613,52653,36814
values_907,40293,27466
values_825,40293,27466
values_308,106105,69903
values_294,106105,69903
values_522,173117,116973
values_322,1669,1092
values_28,68327,46114
values_760,1669,1092
values_559,966025,661376
values_685,9822,6459
values_908,21042,14167
values_919,1669,1092
values_724,742226,513673
values_947,1232237,833742
values_214,264311,180751
values_468,531552,363754
values_967,2644735,1752908
values_234,70471,49886
values_983,49127,34732
values_719,5505191,3746303
values_110,59319,41967
values_235,4466,2988
values_588,59319,41967
values_185,966025,661376
values_732,389564,269412
values_896,43212,30192
values_888,4466,2988
values_923,1503603,990927
values_767,43212,30192
values_179,40293,27466
values_195,37787,26073
values_148,531552,363754
values_917,52653,36814
values_634,264311,180751
values_157,742226,513673
values_314,70471,49886
values_879,43212,30192
values_16,4466,2988
values_839,49127,34732
values_150,531552,363754
values_835,2644735,1752908
values_161,1503603,990927
values_34,49127,34732
values_959,4466,2988
values_264,4466,2988
values_123,52653,36814
values_623,742226,513673
values_187,1232237,833742
values_575,59528,40594
values_466,52653,36814
values_621,59319,41967
values_82,49127,34732
values_352,1669,1092
values_779,762468,518786
values_946,966025,661376
values_756,742226,513673
values_502,1232237,833742
values_641,966025,661376
values_882,742226,513673
values_46,1737896,1195347
values_721,1503603,990927
values_105,52653,36814
values_284,4466,2988
values_295,49127,34732
values_423,2644735,1752908
values_544,21042,14167
values_384,1737896,1195347
values_206,173117,116973
values_817,1669,1092
values_788,1232237,833742
values_205,762468,518786
values_243,68327,46114
values_619,43212,30192
values_514,762468,518786
values_703,389564,269412
values_605,1232237,833742
values_659,264311,180751
values_929,173117,116973
values_365,21042,14167
values_495,389564,269412
values_431,21042,14167
values_482,531552,363754
values_611,1737896,1195347
values_846,5505191,3746303
values_27,173117,116973
values_736,21042,14167
values_815,4154790,2859228
values_145,52653,36814
values_582,59528,40594
values_492,1232237,833742
values_881,1669,1092
values_237,173117,116973
values_409,762468,518786
values_108,59319,41967
values_299,59319,41967
values_20,1503603,990927
values_485,59319,41967
values_303,59319,41967
values_425,40293,27466
values_597,1669,1092
values_517,742226,513673
values_672,742226,513673
values_340,37787,26073
values_339,1232237,833742
values_424,264311,180751
values_9,531552,363754
values_587,21042,14167
values_417,59319,41967
values_116,1503603,990927
values_475,52653,36814
values_184,52653,36814
values_223,59319,41967
values_804,68327,46114
values_374,531552,363754
values_864,742226,513673
values_444,966025,661376
values_92,264311,180751
values_773,9822,6459
values_131,59319,41967
values_710,742226,513673
values_693,1737896,1195347
values_944,59319,41967
values_573,2644735,1752908
values_712,106105,69903
values_718,531552,363754
values_3,1232237,833742
values_805,21042,14167
values_98,40293,27466
values_304,59528,40594
values_897,52653,36814
values_153,21042,14167
values_368,531552,363754
values_689,742226,513673
values_830,59528,40594
values_29,173117,116973
values_301,762468,518786
values_286,173117,116973
values_580,43212,30192
values_593,762468,518786
values_80,4154790,2859228
values_416,21042,14167
values_305,966025,661376
values_142,40293,27466
values_800,21042,14167
values_661,37787,26073
values_73,531552,363754
values_297,52653,36814
values_167,4466,2988
values_594,531552,363754
values_367,173117,116973
values_552,59319,41967
values_608,21042,14167
values_797,2644735,1752908
values_288,531552,363754
values_764,1232237,833742
values_622,9822,6459
values_785,43212,30192
values_676,70471,49886
values_330,40293,27466
values_595,1232237,833742
values_968,1232237,833742
values_503,21042,14167
values_378,173117,116973
values_610,2644735,1752908
