id,clockCycles,assemblyInstr,cInstr,cc4cs
values_540,22135,11289,1060,20.882
values_955,29683,15351,1366,21.730
values_191,25031,12961,1158,21.616
values_812,15235,7890,734,20.756
values_545,27930,14666,1260,22.167
values_78,16231,8397,790,20.546
values_526,10983,5747,556,19.754
values_695,19551,9683,966,20.239
values_87,45102,23684,1956,23.058
values_300,16455,8525,790,20.829
values_964,14983,7746,734,20.413
values_998,5273,2689,300,17.577
values_988,474,233,38,12.474
values_6,16147,8349,790,20.439
values_625,36641,19507,1590,23.045
values_518,12503,6463,630,19.846
values_122,4287,2213,246,17.427
values_541,2254,1122,150,15.027
values_279,942,467,50,18.840
values_256,11186,5866,556,20.119
values_796,49141,26163,2086,23.558
values_504,36521,19435,1590,22.969
values_752,9447,4889,486,19.438
values_459,9419,4873,486,19.381
values_658,49621,26451,2086,23.788
values_408,14456,7570,708,20.418
values_867,16259,8413,790,20.581
values_727,11186,5866,556,20.119
values_177,27756,14564,1260,22.029
values_823,19401,9605,966,20.084
values_822,44928,23582,1956,22.969
values_218,33053,17347,1476,22.394
values_426,16343,8461,790,20.687
values_776,49831,26577,2086,23.888
values_143,9503,4921,486,19.553
values_739,11215,5883,556,20.171
values_312,6257,3109,358,17.478
values_174,12587,6511,630,19.979
values_669,39009,20489,1708,22.839
values_120,39154,20574,1708,22.924
values_974,17969,9169,876,20.513
values_217,20931,10679,998,20.973
values_866,3599,1858,206,17.471
values_192,19551,9683,966,20.239
values_328,12559,6495,630,19.935
values_68,11070,5798,556,19.910
values_387,6282,3122,358,17.547
values_69,16203,8381,790,20.510
values_749,6407,3187,358,17.897
values_135,16427,8509,790,20.794
values_341,12559,6495,630,19.935
values_494,16287,8429,790,20.616
values_1,9251,4777,486,19.035
values_589,9559,4953,486,19.669
values_925,9419,4873,486,19.381
values_524,5273,2689,300,17.577
values_994,37315,19599,1634,22.837
values_856,4175,2149,246,16.972
values_156,4231,2181,246,17.199
values_470,19251,9527,966,19.929
values_207,2229,1109,150,14.860
values_655,1077,545,74,14.554
values_441,12643,6543,630,20.068
values_109,1746,869,114,15.316
values_45,51506,27034,2220,23.201
values_125,49291,26253,2086,23.629
values_600,41479,21483,1830,22.666
values_708,19426,9618,966,20.110
values_791,474,233,38,12.474
values_912,37083,19463,1634,22.695
values_533,6257,3109,358,17.478
values_418,38806,20370,1708,22.720
values_228,51883,27255,2220,23.371
values_585,41283,21371,1830,22.559
values_465,2279,1135,150,15.193
values_239,49729,26109,2138,23.260
values_842,17888,9124,876,20.420
values_208,4203,2165,246,17.085
values_932,14514,7604,708,20.500
values_957,19451,9631,966,20.136
values_563,39096,20540,1708,22.890
values_766,12475,6447,630,19.802
values_476,24891,12881,1158,21.495
values_175,7158,3662,374,19.139
values_591,3226,1644,196,16.459
values_997,6582,3278,358,18.385
values_385,2254,1122,150,15.027
values_115,21039,10739,998,21.081
values_653,630,311,42,15.000
values_753,24667,12753,1158,21.301
values_241,30243,15671,1366,22.140
values_197,630,311,42,15.000
values_636,22324,11394,1060,21.060
values_450,24639,12737,1158,21.277
values_106,9307,4809,486,19.150
values_699,5165,2629,300,17.217
values_578,38719,20319,1708,22.669
values_644,41731,21627,1830,22.804
values_570,2335,1212,126,18.532
values_873,10896,5696,556,19.597
values_33,474,233,38,12.474
values_210,22162,11304,1060,20.908
values_486,49171,26181,2086,23.572
values_252,19626,9722,966,20.317
values_694,9503,4921,486,19.553
values_759,39867,20654,1754,22.729
values_245,474,233,38,12.474
values_15,43352,22768,1878,23.084
values_792,3172,1614,196,16.184
values_248,29907,15479,1366,21.894
values_246,4231,2181,246,17.199
values_556,54507,28223,2358,23.116
values_513,17807,9079,876,20.328
values_93,39183,20591,1708,22.941
values_558,3118,1584,196,15.908
values_991,28435,14718,1298,21.907
values_181,474,233,38,12.474
values_674,38951,20455,1708,22.805
values_652,54423,28175,2358,23.080
values_344,41591,21547,1830,22.727
values_715,27698,14530,1260,21.983
values_528,7814,3988,420,18.605
values_276,6332,3148,358,17.687
values_24,1538,778,108,14.241
values_296,8311,4290,438,18.975
values_244,1213,603,78,15.551
values_380,3226,1644,196,16.459
values_25,36701,19543,1590,23.082
values_740,39067,20523,1708,22.873
values_478,3280,1674,196,16.735
values_379,5165,2629,300,17.217
values_810,51883,27255,2220,23.371
values_440,27698,14530,1260,21.983
values_543,1771,882,114,15.535
values_130,38806,20370,1708,22.720
values_225,18077,9229,876,20.636
values_285,33053,17347,1476,22.394
values_363,562,282,40,14.050
values_667,4842,2408,270,17.933
values_26,41339,21403,1830,22.590
values_793,5246,2674,300,17.487
values_772,19351,9579,966,20.032
values_931,38922,20438,1708,22.788
values_981,12475,6447,630,19.802
values_422,30075,15575,1366,22.017
values_920,51970,27306,2220,23.410
values_259,474,233,38,12.474
values_477,22351,11409,1060,21.086
values_738,33111,17381,1476,22.433
values_430,36551,19453,1590,22.988
values_922,4203,2165,246,17.085
values_903,49111,26145,2086,23.543
values_761,11041,5781,556,19.858
values_204,11302,5934,556,20.327
values_48,24863,12865,1158,21.471
values_71,6207,3083,358,17.338
values_851,14340,7502,708,20.254
values_347,51883,27255,2220,23.371
values_725,9279,4793,486,19.093
values_266,32966,17296,1476,22.335
values_448,49141,26163,2086,23.558
values_934,54479,28207,2358,23.104
values_531,12615,6527,630,20.024
values_224,9391,4857,486,19.323
values_686,22405,11439,1060,21.137
values_927,19351,9579,966,20.032
values_407,29907,15479,1366,21.894
values_76,6257,3109,358,17.478
values_949,33082,17364,1476,22.413
values_969,17861,9109,876,20.389
values_781,1565,793,108,14.491
values_7,474,233,38,12.474
values_683,5273,2689,300,17.577
values_376,33169,17415,1476,22.472
values_877,19476,9644,966,20.161
values_654,3199,1629,196,16.321
values_508,3627,1874,206,17.607
values_332,8057,4123,420,19.183
values_281,11012,5764,556,19.806
values_381,18239,9319,876,20.821
values_769,3199,1629,196,16.321
values_701,18158,9274,876,20.728
values_855,54395,28159,2358,23.068
values_320,17753,9049,876,20.266
values_50,901,447,70,12.871
values_918,41479,21483,1830,22.666
values_615,22108,11274,1060,20.857
values_704,51709,27153,2220,23.292
values_633,18320,9364,876,20.913
values_847,39183,20591,1708,22.941
values_602,22297,11379,1060,21.035
values_399,16259,8413,790,20.581
values_22,45073,23667,1956,23.043
values_313,16315,8445,790,20.652
values_375,38835,20387,1708,22.737
values_963,4287,2213,246,17.427
values_168,11099,5815,556,19.962
values_226,27785,14581,1260,22.052
values_190,38893,20421,1708,22.771
values_429,16483,8541,790,20.865
values_236,52202,27442,2220,23.514
values_777,54815,28399,2358,23.246
values_909,45044,23650,1956,23.029
values_438,29767,15399,1366,21.791
values_607,9223,4761,486,18.977
values_717,6969,3557,374,18.634
values_782,16539,8573,790,20.935
values_258,3172,1614,196,16.184
values_872,17888,9124,876,20.420
values_637,16203,8381,790,20.510
values_746,51854,27238,2220,23.358
values_4,24975,12929,1158,21.567
values_345,16119,8333,790,20.404
values_102,39783,20606,1754,22.681
values_962,2335,1212,126,18.532
values_356,33024,17330,1476,22.374
values_853,39009,20489,1708,22.839
values_849,10983,5747,556,19.754
values_814,22081,11259,1060,20.831
values_370,901,447,70,12.871
values_778,17969,9169,876,20.513
values_458,2279,1135,150,15.193
values_818,49051,26109,2086,23.514
values_119,2655,1355,158,16.804
values_373,36401,19363,1590,22.894
values_351,1213,603,78,15.551
values_32,25227,13073,1158,21.785
values_770,2601,1325,158,16.462
values_371,18158,9274,876,20.728
values_283,9251,4777,486,19.035
values_535,474,233,38,12.474
values_250,15036,7910,708,21.237
values_132,38632,20268,1708,22.618
values_649,2254,1122,150,15.027
values_77,36521,19435,1590,22.969
values_260,24807,12833,1158,21.422
values_891,1077,545,74,14.554
values_91,7760,3958,420,18.476
values_137,41087,21259,1830,22.452
values_42,5192,2644,300,17.307
values_13,22216,11334,1060,20.958
values_577,27843,14615,1260,22.098
values_41,19476,9644,966,20.161
values_809,3253,1659,196,16.597
values_414,4259,2197,246,17.313
values_360,1538,778,108,14.241
values_386,45073,23667,1956,23.043
values_158,3172,1614,196,16.184
values_904,14659,7689,708,20.705
values_480,38951,20455,1708,22.805
values_647,17996,9184,876,20.543
values_104,5354,2734,300,17.847
values_55,14746,7740,708,20.828
values_491,474,233,38,12.474
values_391,51999,27323,2220,23.423
values_972,3199,1629,196,16.321
values_571,14514,7604,708,20.500
values_940,15979,8253,790,20.227
values_861,51941,27289,2220,23.397
values_324,18023,9199,876,20.574
values_549,1538,778,108,14.241
values_170,51796,27204,2220,23.332
values_269,49903,26211,2138,23.341
values_442,27843,14615,1260,22.098
values_520,41395,21435,1830,22.620
values_455,5300,2704,300,17.667
values_31,18293,9349,876,20.882
values_971,9223,4761,486,18.977
values_397,726,368,44,16.500
values_254,48961,26055,2086,23.471
values_616,19326,9566,966,20.006
values_66,52057,27357,2220,23.449
values_943,51796,27204,2220,23.332
values_117,6307,3135,358,17.617
values_451,51912,27272,2220,23.384
values_643,28519,14766,1298,21.971
values_688,5408,2764,300,18.027
values_569,16147,8349,790,20.439
values_745,16483,8541,790,20.865
values_65,36671,19525,1590,23.064
values_980,54535,28239,2358,23.128
values_982,38835,20387,1708,22.737
values_62,11099,5815,556,19.962
values_789,5219,2659,300,17.397
values_401,630,311,42,15.000
values_21,2279,1135,150,15.193
values_598,27872,14632,1260,22.121
values_273,16091,8317,790,20.368
values_534,51709,27153,2220,23.292
values_118,1771,882,114,15.535
values_141,19526,9670,966,20.213
values_366,54339,28127,2358,23.045
values_222,14340,7502,708,20.254
values_876,16287,8429,790,20.616
values_700,36581,19471,1590,23.007
values_95,36671,19525,1590,23.064
values_806,22270,11364,1060,21.009
values_671,562,282,40,14.050
values_816,25031,12961,1158,21.616
values_630,41507,21499,1830,22.681
values_433,49321,26271,2086,23.644
values_905,12503,6463,630,19.846
values_84,4259,2197,246,17.313
values_233,17861,9109,876,20.389
values_664,24807,12833,1158,21.422
values_162,51738,27170,2220,23.305
values_681,45508,23922,1956,23.266
values_542,33401,17551,1476,22.629
values_169,5354,2734,300,17.847
values_660,3226,1644,196,16.459
values_488,5812,2895,314,18.510
values_894,48931,26037,2086,23.457
values_828,10809,5645,556,19.441
values_537,8367,4322,438,19.103
values_845,1565,793,108,14.491
values_584,11186,5866,556,20.119
values_457,7949,4063,420,18.926
values_499,36431,19381,1590,22.913
values_369,12447,6431,630,19.757
values_58,25423,13185,1158,21.954
values_64,45363,23837,1956,23.192
values_196,49441,26343,2086,23.701
values_462,9307,4809,486,19.150
values_343,3199,1629,196,16.321
values_262,901,447,70,12.871
values_966,14688,7706,708,20.746
values_261,12755,6607,630,20.246
values_349,7760,3958,420,18.476
values_263,36761,19579,1590,23.120
values_801,52028,27340,2220,23.436
values_292,32908,17262,1476,22.295
values_786,54619,28287,2358,23.163
values_101,32966,17296,1476,22.335
values_691,51709,27153,2220,23.292
values_926,12503,6463,630,19.846
values_754,52173,27425,2220,23.501
values_215,25031,12961,1158,21.616
values_977,16483,8541,790,20.865
values_850,7949,4063,420,18.926
values_646,5687,2830,314,18.111
values_628,3571,1842,206,17.335
values_941,6282,3122,358,17.547
values_353,18401,9409,876,21.006
values_690,49261,26235,2086,23.615
values_961,38922,20438,1708,22.788
values_331,25003,12945,1158,21.592
values_377,901,447,70,12.871
values_128,1565,793,108,14.491
values_336,28017,14717,1260,22.236
values_632,7706,3928,420,18.348
values_166,7706,3928,420,18.348
values_744,9167,4729,486,18.862
values_837,562,282,40,14.050
values_807,2254,1122,150,15.027
values_838,9419,4873,486,19.381
values_723,19551,9683,966,20.239
values_874,51680,27136,2220,23.279
values_627,54591,28271,2358,23.151
values_555,39038,20506,1708,22.856
values_446,22000,11214,1060,20.755
values_716,25003,12945,1158,21.592
values_240,22378,11424,1060,21.111
values_140,30159,15623,1366,22.078
values_317,19376,9592,966,20.058
values_83,5219,2659,300,17.397
values_696,54199,28047,2358,22.985
values_413,11041,5781,556,19.858
values_94,12531,6479,630,19.890
values_937,22270,11364,1060,21.009
values_199,901,447,70,12.871
values_596,39096,20540,1708,22.890
values_0,1077,545,74,14.554
values_953,54507,28223,2358,23.116
values_906,22297,11379,1060,21.035
values_742,41059,21243,1830,22.437
values_396,41227,21339,1830,22.528
values_159,27901,14649,1260,22.144
values_238,27640,14496,1260,21.937
values_136,22270,11364,1060,21.009
values_915,474,233,38,12.474
values_99,51622,27102,2220,23.253
values_771,11070,5798,556,19.910
values_96,1565,793,108,14.491
values_768,54395,28159,2358,23.068
values_67,3253,1659,196,16.597
values_565,9335,4825,486,19.208
values_848,24751,12801,1158,21.374
values_114,34769,18496,1518,22.904
values_61,901,447,70,12.871
values_511,1538,778,108,14.241
values_729,27901,14649,1260,22.144
values_460,54283,28095,2358,23.021
values_832,27640,14496,1260,21.937
values_348,17861,9109,876,20.389
values_182,4315,2229,246,17.541
values_986,4231,2181,246,17.199
values_180,45263,24091,1926,23.501
values_930,901,447,70,12.871
values_274,9335,4825,486,19.208
values_309,4175,2149,246,16.972
values_496,36521,19435,1590,22.969
values_165,9223,4761,486,18.977
values_553,36581,19471,1590,23.007
values_870,48901,26019,2086,23.442
values_795,37228,19548,1634,22.783
values_361,27988,14700,1260,22.213
values_302,9307,4809,486,19.150
values_586,18104,9244,876,20.667
values_880,24863,12865,1158,21.471
values_665,22189,11319,1060,20.933
values_527,16315,8445,790,20.652
values_372,2304,1148,150,15.360
values_382,54535,28239,2358,23.128
values_43,562,282,40,14.050
values_935,6332,3148,358,17.687
values_2,5273,2689,300,17.577
values_790,16259,8413,790,20.581
values_152,6532,3252,358,18.246
values_871,36311,19309,1590,22.837
values_434,16175,8365,790,20.475
values_775,5300,2704,300,17.667
values_500,41143,21291,1830,22.483
values_220,1077,545,74,14.554
values_875,2030,1036,120,16.917
values_249,6257,3109,358,17.478
values_808,4259,2197,246,17.313
values_859,630,311,42,15.000
values_539,7760,3958,420,18.476
values_635,22486,11484,1060,21.213
values_311,9195,4745,486,18.920
values_183,9307,4809,486,19.150
values_54,16203,8381,790,20.510
values_390,27727,14547,1260,22.006
values_890,52086,27374,2220,23.462
values_711,6861,3497,374,18.345
values_471,3226,1644,196,16.459
values_995,12615,6527,630,20.024
values_443,28046,14734,1260,22.259
values_464,17942,9154,876,20.482
values_774,12531,6479,630,19.890
values_200,19451,9631,966,20.136
values_747,28278,14870,1260,22.443
values_758,2254,1122,150,15.027
values_30,14746,7740,708,20.828
values_820,726,368,44,16.500
values_393,18257,9040,906,20.151
values_576,33082,17364,1476,22.413
values_445,9391,4857,486,19.323
values_662,50387,26077,2190,23.008
values_403,22297,11379,1060,21.035
values_640,5408,2764,300,18.027
values_59,2229,1109,150,14.860
values_490,49141,26163,2086,23.558
values_194,49141,26163,2086,23.558
values_751,54535,28239,2358,23.128
values_663,54563,28255,2358,23.140
values_938,7760,3958,420,18.476
values_532,1538,778,108,14.241
values_885,2279,1135,150,15.193
values_713,22000,11214,1060,20.755
values_193,25003,12945,1158,21.592
values_650,17780,9064,876,20.297
values_564,7733,3943,420,18.412
values_267,41087,21259,1830,22.452
values_147,6382,3174,358,17.827
values_709,14543,7621,708,20.541
values_857,1077,545,74,14.554
values_334,12531,6479,630,19.890
values_965,12671,6559,630,20.113
values_824,49171,26181,2086,23.572
values_784,4175,2149,246,16.972
values_229,22702,11604,1060,21.417
values_538,6257,3109,358,17.478
values_463,20931,10679,998,20.973
values_741,12671,6559,630,20.113
values_85,52057,27357,2220,23.449
values_493,4259,2197,246,17.313
values_794,562,282,40,14.050
values_202,17888,9124,876,20.420
values_74,3172,1614,196,16.184
values_410,27988,14700,1260,22.213
values_469,29963,15511,1366,21.935
values_394,16595,8605,790,21.006
values_149,54703,28335,2358,23.199
values_945,4315,2229,246,17.541
values_293,33372,17534,1476,22.610
values_456,54619,28287,2358,23.163
values_975,5192,2644,300,17.307
values_547,21444,10964,998,21.487
values_164,22243,11349,1060,20.984
values_720,36641,19507,1590,23.045
values_833,474,233,38,12.474
values_90,36881,19651,1590,23.196
values_954,2279,1135,150,15.193
values_483,11815,6126,578,20.441
values_990,474,233,38,12.474
values_113,9363,4841,486,19.265
values_878,38777,20353,1708,22.703
values_942,11302,5934,556,20.327
values_126,41115,21275,1830,22.467
values_666,49501,26379,2086,23.730
values_960,1565,793,108,14.491
values_783,5117,2551,270,18.952
values_735,16713,8525,818,20.432
values_439,9335,4825,486,19.208
values_860,41507,21499,1830,22.681
values_18,19551,9683,966,20.239
values_173,6382,3174,358,17.827
values_454,14688,7706,708,20.746
values_176,51796,27204,2220,23.332
values_698,6257,3109,358,17.478
values_869,12503,6463,630,19.846
values_697,27698,14530,1260,21.983
values_509,43091,22615,1878,22.945
values_189,16119,8333,790,20.404
values_714,2254,1122,150,15.027
values_270,49201,26199,2086,23.586
values_863,5273,2689,300,17.577
values_548,45682,24024,1956,23.355
values_359,16063,8301,790,20.333
values_512,19501,9657,966,20.187
values_656,36281,19291,1590,22.818
values_684,12559,6495,630,19.935
values_171,9223,4761,486,18.977
values_675,22189,11319,1060,20.933
values_657,37199,19531,1634,22.766
values_333,41395,21435,1830,22.620
values_599,30047,15559,1366,21.996
values_129,9391,4857,486,19.323
values_886,16231,8397,790,20.546
values_107,22108,11274,1060,20.857
values_272,562,282,40,14.050
values_52,32966,17296,1476,22.335
values_819,1077,545,74,14.554
values_682,36551,19453,1590,22.988
values_44,2279,1135,150,15.193
values_914,14456,7570,708,20.418
values_346,11099,5815,556,19.962
values_151,12531,6479,630,19.890
values_550,4892,2434,270,18.119
values_326,474,233,38,12.474
values_836,25059,12977,1158,21.640
values_437,19676,9748,966,20.369
values_984,16651,8637,790,21.077
values_17,11099,5815,556,19.962
values_748,3199,1629,196,16.321
values_581,25087,12993,1158,21.664
values_705,50164,26364,2138,23.463
values_121,29627,15319,1366,21.689
values_219,54675,28319,2358,23.187
values_321,3199,1629,196,16.321
values_843,22351,11409,1060,21.086
values_606,30243,15671,1366,22.140
values_898,32792,17194,1476,22.217
values_601,14833,7791,708,20.951
values_36,474,233,38,12.474
values_282,33285,17483,1476,22.551
values_395,41255,21355,1830,22.544
values_449,4315,2229,246,17.541
values_209,34799,18514,1518,22.924
values_956,6257,3109,358,17.478
values_579,22216,11334,1060,20.958
values_484,901,447,70,12.871
values_521,26261,13777,1194,21.994
values_617,1746,869,114,15.316
values_516,7706,3928,420,18.348
values_358,36611,19489,1590,23.026
values_335,2254,1122,150,15.027
values_139,4399,2277,246,17.882
values_992,27698,14530,1260,21.983
values_211,14572,7638,708,20.582
values_507,45160,23718,1956,23.088
values_921,49111,26145,2086,23.543
values_138,16231,8397,790,20.546
values_275,18185,9289,876,20.759
values_614,18158,9274,876,20.728
values_49,474,233,38,12.474
values_227,49351,26289,2086,23.658
values_203,51825,27221,2220,23.345
values_172,474,233,38,12.474
values_86,49351,26289,2086,23.658
values_178,27814,14598,1260,22.075
values_978,5300,2704,300,17.667
values_253,33517,17619,1476,22.708
values_291,14456,7570,708,20.418
values_911,22135,11289,1060,20.882
values_230,25031,12961,1158,21.616
values_318,1077,545,74,14.554
values_798,17807,9079,876,20.328
values_638,45189,23735,1956,23.103
values_112,9391,4857,486,19.323
values_201,5300,2704,300,17.667
values_629,27727,14547,1260,22.006
values_337,7922,4048,420,18.862
values_37,901,447,70,12.871
values_56,5300,2704,300,17.667
values_316,3226,1644,196,16.459
values_829,29991,15527,1366,21.955
values_63,6207,3083,358,17.338
values_35,27814,14598,1260,22.075
values_519,29935,15495,1366,21.914
values_481,14920,7842,708,21.073
values_278,1077,545,74,14.554
values_186,43381,22785,1878,23.100
values_702,9279,4793,486,19.093
values_722,5273,2689,300,17.577
values_97,10954,5730,556,19.701
values_329,7787,3973,420,18.540
values_75,49321,26271,2086,23.644
values_560,19276,9540,966,19.954
values_612,5192,2644,300,17.307
values_421,630,311,42,15.000
values_639,11675,6046,578,20.199
values_939,9251,4777,486,19.035
values_198,6257,3109,358,17.478
values_840,37547,19735,1634,22.979
values_415,45131,23701,1956,23.073
values_405,38922,20438,1708,22.788
values_100,901,447,70,12.871
values_726,41143,21291,1830,22.483
values_265,7841,4003,420,18.669
values_743,4119,2117,246,16.744
values_436,901,447,70,12.871
values_583,39270,20642,1708,22.992
values_525,7679,3913,420,18.283
values_677,43236,22700,1878,23.022
values_289,4992,2486,270,18.489
values_255,7050,3602,374,18.850
values_529,9503,4921,486,19.553
values_826,9363,4841,486,19.265
values_362,10954,5730,556,19.701
values_355,3226,1644,196,16.459
values_506,12559,6495,630,19.935
values_315,562,282,40,14.050
values_604,6257,3109,358,17.478
values_57,18077,9229,876,20.636
values_133,51796,27204,2220,23.332
values_787,19501,9657,966,20.187
values_799,24919,12897,1158,21.519
values_765,3683,1906,206,17.879
values_887,11070,5798,556,19.910
values_952,45450,23888,1956,23.236
values_631,6307,3135,358,17.617
values_306,2601,1325,158,16.462
values_497,9363,4841,486,19.265
values_821,24975,12929,1158,21.567
values_618,9503,4921,486,19.553
values_271,1538,778,108,14.241
values_645,12699,6575,630,20.157
values_985,10838,5662,556,19.493
values_400,22621,11559,1060,21.341
values_562,21120,10784,998,21.162
values_590,16119,8333,790,20.404
values_648,12531,6479,630,19.890
values_325,25003,12945,1158,21.592
values_883,1077,545,74,14.554
values_827,27785,14581,1260,22.052
values_854,29991,15527,1366,21.955
values_307,52231,27459,2220,23.527
values_88,4203,2165,246,17.085
values_958,10983,5747,556,19.754
values_251,39067,20523,1708,22.873
values_902,22189,11319,1060,20.933
values_680,32908,17262,1476,22.295
values_884,18132,8975,906,20.013
values_901,27756,14564,1260,22.029
values_354,6307,3135,358,17.617
values_420,36461,19399,1590,22.931
values_103,25031,12961,1158,21.616
values_10,52144,27408,2220,23.488
values_474,36671,19525,1590,23.064
values_53,12503,6463,630,19.846
values_8,47457,25280,2006,23.658
values_39,12951,6719,630,20.557
values_755,17888,9124,876,20.420
values_124,28351,14670,1298,21.842
values_841,9475,4905,486,19.496
values_510,17915,9139,876,20.451
values_989,19401,9605,966,20.084
values_706,39038,20506,1708,22.856
values_257,901,447,70,12.871
values_811,25031,12961,1158,21.616
values_111,33198,17432,1476,22.492
values_47,36641,19507,1590,23.045
values_928,41507,21499,1830,22.681
values_561,4203,2165,246,17.085
values_383,19501,9657,966,20.187
values_498,14775,7757,708,20.869
values_60,9307,4809,486,19.150
values_737,2254,1122,150,15.027
values_624,38748,20336,1708,22.686
values_973,14543,7621,708,20.541
values_472,11070,5798,556,19.910
values_280,49291,26253,2086,23.629
values_389,4259,2197,246,17.313
values_651,11012,5764,556,19.806
values_642,11070,5798,556,19.910
values_668,37141,19497,1634,22.730
values_551,22351,11409,1060,21.086
values_750,14456,7570,708,20.418
values_592,27959,14683,1260,22.190
values_89,29963,15511,1366,21.935
values_411,11128,5832,556,20.014
values_620,3199,1629,196,16.321
values_357,4259,2197,246,17.313
values_247,7733,3943,420,18.412
values_692,38922,20438,1708,22.788
values_572,16427,8509,790,20.794
values_757,14601,7655,708,20.623
values_566,22486,11484,1060,21.213
values_216,11302,5934,556,20.327
values_951,28017,14717,1260,22.236
values_910,27785,14581,1260,22.052
values_338,19501,9657,966,20.187
values_461,10954,5730,556,19.701
values_730,38806,20370,1708,22.720
values_734,5192,2644,300,17.307
values_51,12559,6495,630,19.935
values_678,49231,26217,2086,23.601
values_327,12447,6431,630,19.757
values_473,27814,14598,1260,22.075
values_453,16287,8429,790,20.616
values_154,54591,28271,2358,23.151
values_452,41227,21339,1830,22.528
values_221,41591,21547,1830,22.727
values_323,19401,9605,966,20.084
values_844,22000,11214,1060,20.755
values_673,41395,21435,1830,22.620
values_427,6407,3187,358,17.897
values_933,36371,19345,1590,22.875
values_802,562,282,40,14.050
values_852,1565,793,108,14.491
values_487,1565,793,108,14.491
values_762,9447,4889,486,19.438
values_515,9391,4857,486,19.323
values_479,12727,6591,630,20.202
values_948,45015,23633,1956,23.014
values_467,11128,5832,556,20.014
values_14,24863,12865,1158,21.471
values_868,27669,14513,1260,21.960
values_188,5300,2704,300,17.667
values_489,49231,26217,2086,23.601
values_865,2279,1135,150,15.193
values_728,54227,28063,2358,22.997
values_996,27611,14479,1260,21.913
values_277,12531,6479,630,19.890
values_936,9167,4729,486,18.862
values_554,38777,20353,1708,22.703
values_763,22270,11364,1060,21.009
values_834,18104,9244,876,20.667
values_613,41675,21595,1830,22.773
values_907,24835,12849,1158,21.446
values_825,49621,26451,2086,23.788
values_308,22297,11379,1060,21.035
values_294,41451,21467,1830,22.651
values_522,54283,28095,2358,23.021
values_322,23475,12146,1094,21.458
values_28,14688,7706,708,20.746
values_760,27640,14496,1260,21.937
values_559,4203,2165,246,17.085
values_685,45305,23803,1956,23.162
values_908,41003,21211,1830,22.406
values_919,22081,11259,1060,20.831
values_724,23447,12130,1094,21.432
values_947,36791,19597,1590,23.139
values_214,6532,3252,358,18.246
values_468,51999,27323,2220,23.423
values_967,7976,4078,420,18.990
values_234,5381,2749,300,17.937
values_983,20823,10619,998,20.865
values_719,38835,20387,1708,22.737
values_110,24835,12849,1158,21.446
