id,cInstr
values_566,106
values_216,106
values_951,145
values_910,147
values_338,57
values_461,138
values_730,138
values_734,138
values_51,106
values_678,19
values_327,46
values_473,147
values_453,147
values_154,114
values_452,147
values_221,106
values_323,57
values_844,57
values_673,30
values_427,147
values_933,145
values_1005,138
values_802,145
values_852,57
values_487,102
values_762,116
values_515,66
values_479,138
values_948,136
values_467,138
values_14,138
values_868,106
values_188,116
values_489,104
values_865,117
values_728,147
values_996,138
values_277,145
values_936,145
values_554,106
values_763,116
values_834,46
values_613,147
values_907,147
values_825,145
values_308,73
values_294,84
values_522,46
values_322,57
values_28,138
values_1020,138
values_760,127
values_559,106
values_685,19
values_908,127
values_919,127
values_724,147
values_947,145
values_214,106
values_468,138
values_967,82
values_234,93
values_983,82
values_719,127
values_110,127
values_235,93
values_588,127
values_185,123
values_732,138
values_896,147
values_888,106
values_923,147
values_767,116
values_179,116
values_195,106
values_148,109
values_917,138
values_634,138
values_157,109
values_314,73
values_879,106
values_16,138
values_839,57
values_150,114
values_1012,138
values_835,46
values_161,116
values_34,106
values_959,131
values_264,145
values_123,134
values_623,147
values_187,123
values_575,106
values_466,138
values_621,138
values_82,84
values_352,116
values_779,93
values_946,145
values_756,127
values_502,102
values_641,30
values_882,106
values_46,106
values_721,147
values_105,134
values_284,136
values_295,84
values_1019,138
values_423,147
values_544,106
values_384,127
values_206,106
values_817,145
values_788,93
values_205,106
values_243,93
values_619,147
values_514,46
values_703,19
values_605,147
values_659,19
values_929,136
values_365,127
values_495,104
values_1013,138
values_431,127
values_482,102
values_611,147
values_846,46
values_27,138
values_736,116
values_815,136
values_145,109
values_582,138
values_492,104
values_881,106
values_237,93
values_1003,138
values_409,116
values_1008,127
values_108,116
values_299,73
values_20,138
values_485,102
values_303,84
values_425,127
values_597,127
values_517,66
values_672,19
values_340,57
values_339,57
values_424,138
values_9,127
values_587,138
values_417,138
values_116,116
values_475,147
values_184,82
values_223,106
values_804,84
values_374,116
values_864,106
values_444,147
values_92,91
values_773,79
values_131,120
values_710,147
values_693,30
values_944,145
values_573,106
values_712,138
values_718,147
values_3,127
values_805,125
values_98,134
values_304,73
values_897,147
values_153,109
values_368,134
values_689,30
values_830,136
values_29,127
values_301,84
values_286,145
values_580,147
values_593,127
values_80,84
values_416,138
values_305,73
values_142,109
values_800,136
values_661,30
values_73,73
values_297,73
values_167,134
values_594,138
values_367,127
values_552,106
values_608,147
values_797,82
values_288,73
values_764,134
values_622,138
values_785,79
values_676,30
values_330,46
values_595,127
values_968,82
values_503,104
values_378,134
values_610,147
