id,clockCycles,assemblyInstr
values_570,709,386
values_873,1135,677
values_33,529,290
values_210,925,554
values_486,801,460
values_252,677,366
values_694,659,363
values_759,639,367
values_245,511,287
values_15,579,313
values_792,627,343
values_248,383,207
values_246,513,280
values_556,709,386
values_513,561,310
values_93,711,379
values_558,753,430
values_991,707,393
values_181,725,396
values_674,621,364
values_652,561,310
values_344,675,373
values_715,349,194
values_528,691,383
values_276,643,353
values_24,251,141
values_296,709,386
values_244,641,360
values_380,575,327
values_25,627,343
values_740,1565,954
values_478,545,300
values_379,759,409
values_810,595,323
values_440,577,320
values_543,709,386
values_130,573,334
values_225,613,326
values_285,869,486
values_363,399,217
values_667,825,442
values_26,723,403
values_793,563,303
values_1022,853,476
values_772,645,346
values_931,619,371
values_981,689,390
values_422,791,429
values_920,595,323
values_259,539,321
values_477,725,396
values_738,639,367
values_430,497,270
values_922,641,360
values_903,643,353
values_761,639,367
values_1017,577,320
values_204,643,353
values_48,659,363
values_71,563,303
values_851,709,386
values_347,831,487
values_725,671,387
values_266,657,370
values_448,625,350
values_934,685,404
values_531,677,366
values_224,673,380
values_686,203,111
values_927,677,366
values_407,431,237
values_76,627,343
values_949,563,303
values_969,689,390
values_781,773,426
values_7,687,397
values_1014,725,396
values_683,365,204
values_376,545,300
values_1016,593,330
values_877,721,410
values_654,465,250
values_508,693,376
values_332,775,419
values_281,399,217
values_381,757,416
values_769,611,333
values_701,1153,680
values_855,661,356
values_1009,705,400
values_320,949,536
values_50,447,247
values_918,611,333
values_615,447,247
values_704,773,426
values_633,447,247
values_847,719,417
values_602,773,426
values_399,719,417
values_22,527,297
values_313,655,377
values_375,623,357
values_963,879,517
values_168,661,356
values_1021,675,373
values_226,465,250
values_190,825,442
values_429,825,442
values_236,561,310
values_777,661,356
values_909,771,433
values_438,707,393
values_607,709,386
values_717,825,442
values_1000,637,374
values_782,773,426
values_258,721,410
values_872,561,310
values_637,657,370
values_746,595,323
values_4,1615,977
values_345,643,353
values_102,993,580
values_962,783,457
values_356,791,429
values_853,609,340
values_849,497,270
values_814,689,390
values_370,561,310
values_778,1247,747
values_458,577,320
values_818,605,354
values_119,559,317
values_373,725,396
values_351,675,373
values_32,709,386
values_770,559,317
values_371,673,380
values_283,831,487
values_535,627,343
values_250,705,400
values_132,721,410
values_649,817,470
values_77,1215,727
values_260,723,403
values_1004,675,373
values_891,529,290
values_91,791,429
values_137,707,393
values_42,757,416
values_13,741,406
values_577,527,297
values_41,773,426
values_809,625,350
values_414,671,387
values_360,661,356
values_386,349,194
values_158,643,353
values_904,645,346
values_480,737,420
values_647,317,174
values_104,687,397
values_55,623,357
values_491,625,350
values_391,447,247
values_972,785,450
values_571,689,390
values_940,643,353
values_861,691,383
values_324,741,406
values_549,659,363
values_170,643,353
values_269,675,373
values_442,841,452
values_520,513,280
values_455,721,410
values_31,849,490
values_971,675,373
values_397,703,407
values_254,575,327
values_616,399,217
values_66,559,317
values_943,787,443
values_117,825,442
values_451,267,151
values_643,395,231
values_688,841,452
values_569,627,343
values_745,625,350
values_65,511,287
values_980,689,390
values_982,673,380
values_62,659,363
values_789,545,300
values_401,431,237
values_21,611,333
values_598,495,277
values_273,657,370
values_534,529,290
values_118,643,353
values_141,709,386
values_366,513,280
values_222,725,396
values_876,727,389
values_700,1005,604
values_95,1117,674
values_806,743,399
values_671,1167,697
values_816,677,366
values_630,529,290
values_433,331,191
values_905,643,353
values_84,545,300
values_233,641,360
values_664,481,260
values_162,543,307
values_681,757,416
values_542,691,383
values_169,673,380
values_660,817,470
values_488,637,374
values_894,561,310
values_828,759,409
values_537,627,343
values_845,725,396
values_584,545,300
values_457,559,317
values_499,771,433
values_369,299,171
values_58,787,443
values_64,627,343
values_196,203,111
values_462,709,386
values_343,643,353
values_262,513,280
values_966,739,413
values_261,657,370
values_349,741,406
values_263,625,350
values_801,527,297
values_292,719,417
values_786,627,343
values_101,659,363
values_691,757,416
values_926,741,406
values_754,605,354
values_215,463,257
values_977,653,384
values_850,593,330
values_646,285,154
values_628,479,267
values_941,2063,1257
values_353,545,300
values_690,693,376
values_961,641,360
values_331,765,454
values_377,623,357
values_128,693,376
values_336,1107,643
values_632,415,227
values_166,641,360
values_744,545,300
values_837,671,387
values_807,625,350
values_838,641,360
values_723,777,412
values_874,727,389
values_627,479,267
values_555,693,376
values_446,725,396
values_716,1261,764
values_240,575,327
values_140,545,300
values_317,789,436
values_83,545,300
values_696,643,353
values_413,591,337
values_94,643,353
values_937,541,314
values_199,493,284
values_596,625,350
values_0,675,373
values_953,529,290
values_906,709,386
values_742,743,399
values_396,527,297
values_159,627,343
values_238,707,393
values_136,479,267
values_915,643,353
values_99,799,467
values_771,541,314
values_96,839,459
values_768,705,400
values_1001,771,433
values_67,493,284
values_565,625,350
values_848,657,370
values_114,673,380
values_61,773,426
values_511,737,420
values_729,511,287
values_460,527,297
values_832,675,373
values_1015,577,320
values_348,801,460
values_182,561,310
values_986,659,363
values_180,673,380
values_930,785,450
values_274,365,204
values_309,741,406
values_496,853,476
values_165,643,353
values_553,821,456
values_1023,737,420
values_870,735,427
values_795,881,510
values_361,673,380
values_302,639,367
values_586,595,323
values_880,561,310
values_665,677,366
values_527,383,207
values_372,673,380
values_382,825,442
values_43,333,184
values_935,529,290
values_2,443,261
values_790,301,164
values_152,447,247
values_871,693,376
values_434,693,376
values_775,463,257
values_500,771,433
values_220,415,227
values_875,513,280
values_249,511,287
values_808,545,300
values_859,625,350
values_539,775,419
values_635,759,409
values_311,655,377
values_183,623,357
values_54,691,383
values_390,639,367
values_890,977,570
values_711,629,336
values_471,677,366
values_995,749,444
values_443,725,396
values_464,545,300
values_774,775,419
values_200,349,194
values_747,575,327
values_758,495,277
values_30,595,323
values_820,625,350
values_393,525,304
values_576,743,399
values_445,593,330
values_662,579,313
values_403,525,304
values_640,677,366
values_59,497,270
values_490,675,373
values_194,589,344
values_751,787,443
values_1007,785,450
values_663,677,366
values_938,577,320
values_532,677,366
values_885,689,390
values_713,777,412
values_193,527,297
values_650,643,353
values_564,821,456
values_267,413,234
values_147,707,393
values_709,707,393
values_857,661,356
values_334,625,350
values_965,659,363
values_824,477,274
values_784,897,520
values_229,495,277
values_538,659,363
values_463,529,290
values_741,595,323
values_85,497,270
values_493,203,111
values_794,725,396
values_202,707,393
values_74,641,360
values_410,687,397
values_469,529,290
values_394,577,320
values_149,627,343
values_945,639,367
values_293,725,396
values_456,413,234
values_975,773,426
values_547,605,354
values_164,791,429
values_720,725,396
values_833,463,257
values_90,773,426
values_954,851,483
values_1002,675,373
values_483,749,444
values_990,739,413
values_113,639,367
values_878,639,367
values_942,675,373
values_126,787,443
values_666,1233,730
values_960,687,397
values_783,1263,757
values_735,577,320
values_439,511,287
values_860,661,356
values_18,219,121
values_173,659,363
values_454,479,267
values_176,825,442
values_698,807,439
values_869,727,389
values_697,609,340
values_509,675,373
values_189,757,416
values_714,707,393
values_270,913,530
values_863,677,366
values_548,673,380
values_359,609,340
values_512,677,366
values_656,529,290
values_684,609,340
values_171,399,217
values_675,735,427
values_657,511,287
values_333,831,487
values_599,639,367
values_129,593,330
values_886,661,356
values_107,709,386
values_272,561,310
values_52,773,426
values_819,625,350
values_682,675,373
values_44,743,399
values_914,611,333
values_346,657,370
values_151,561,310
values_550,775,419
values_326,739,413
values_836,643,353
values_437,671,387
values_984,625,350
values_17,575,327
values_748,543,307
values_581,595,323
values_705,577,320
values_121,559,317
values_219,785,450
values_321,625,350
values_843,577,320
values_606,677,366
values_898,429,244
values_601,639,367
values_36,643,353
values_282,757,416
values_395,497,270
values_449,529,290
values_209,641,360
values_956,415,227
values_579,605,354
values_484,691,383
values_521,677,366
values_617,479,267
values_516,709,386
values_358,641,360
values_335,1329,790
values_139,497,270
values_992,737,420
values_211,627,343
values_507,725,396
values_921,673,380
values_138,545,300
values_275,643,353
values_614,447,247
values_49,267,151
values_227,219,121
values_203,609,340
values_172,693,376
values_86,579,313
values_1011,771,433
values_178,561,310
values_978,659,363
values_253,773,426
values_1010,759,409
values_291,717,424
values_911,709,386
values_230,461,264
values_318,807,439
values_798,897,520
values_638,579,313
values_112,787,443
values_201,627,343
values_629,547,293
values_337,621,364
values_37,757,416
values_56,399,217
values_316,591,337
values_829,691,383
values_63,771,433
values_35,511,287
values_519,627,343
values_481,675,373
values_278,495,277
values_186,707,393
values_702,841,452
values_722,693,376
values_97,559,317
values_329,707,393
values_75,559,317
values_560,775,419
values_612,595,323
values_421,707,393
values_639,741,406
values_939,479,267
values_198,789,436
values_840,557,324
values_415,609,340
values_405,429,244
values_100,691,383
values_726,707,393
values_265,643,353
values_743,625,350
values_436,777,412
values_583,625,350
values_525,759,409
values_677,675,373
values_289,609,340
values_255,693,376
values_529,561,310
values_826,773,426
values_362,643,353
values_355,509,294
values_506,703,407
values_315,609,340
values_604,759,409
values_57,623,357
values_133,545,300
values_787,661,356
values_799,607,347
values_765,691,383
values_887,829,494
values_952,463,257
values_631,447,247
values_306,691,383
values_497,705,400
values_821,527,297
values_618,611,333
values_271,741,406
values_645,643,353
values_985,725,396
values_400,671,387
values_562,693,376
values_590,689,390
values_648,495,277
values_325,753,430
values_883,1135,677
values_827,881,510
values_854,285,154
values_307,1951,1187
values_88,513,280
values_958,641,360
values_251,757,416
values_902,709,386
values_680,621,364
values_884,1135,677
values_901,709,386
values_354,543,307
values_420,481,260
values_103,691,383
values_10,661,356
values_474,675,373
values_53,725,396
values_8,479,267
values_39,659,363
values_755,625,350
values_124,709,386
values_841,709,386
values_510,853,476
values_989,775,419
values_706,641,360
values_257,593,330
values_811,575,327
values_111,821,456
values_47,513,280
values_928,707,393
values_561,559,317
values_383,657,370
values_498,759,409
values_60,481,260
values_737,527,297
values_624,579,313
values_973,719,417
values_472,203,111
values_280,447,247
values_389,577,320
values_651,447,247
values_642,543,307
values_668,577,320
values_551,659,363
values_750,689,390
values_592,677,366
values_89,563,303
values_411,639,367
values_620,595,323
values_357,643,353
values_247,511,287
values_692,757,416
values_572,759,409
values_757,527,297
values_566,707,393
values_216,637,374
values_951,529,290
values_910,755,423
values_338,709,386
values_461,659,363
values_730,841,452
values_734,725,396
values_51,773,426
values_678,447,247
values_327,691,383
values_473,677,366
values_453,577,320
values_154,775,419
values_452,703,407
values_221,627,343
values_323,765,454
values_844,627,343
values_673,299,171
values_427,349,194
values_933,577,320
values_1005,203,111
values_802,639,367
values_852,709,386
values_487,675,373
values_762,773,426
values_515,461,264
values_479,693,376
values_948,541,314
values_467,559,317
values_14,741,406
values_868,659,363
values_188,575,327
values_489,771,433
values_865,609,340
values_728,577,320
values_996,691,383
values_277,317,174
values_936,283,161
values_554,659,363
values_763,881,510
values_834,447,247
values_613,611,333
values_907,527,297
values_825,639,367
values_308,1951,1187
values_294,1043,603
values_522,611,333
values_322,801,460
values_28,497,270
values_1020,693,376
values_760,477,274
values_559,841,452
values_685,769,440
values_908,285,154
values_919,673,380
values_724,777,412
values_947,541,314
values_214,659,363
values_468,559,317
values_967,641,360
values_234,495,277
values_983,725,396
values_719,841,452
values_110,675,373
values_235,399,217
values_588,543,307
values_185,623,357
values_732,399,217
values_896,675,373
values_888,267,151
values_923,725,396
values_767,709,386
values_179,673,380
values_195,637,374
values_148,707,393
values_917,659,363
values_634,691,383
values_157,691,383
values_314,1233,730
values_879,611,333
values_16,595,323
values_839,655,377
values_150,219,121
values_1012,771,433
values_835,447,247
values_161,545,300
values_34,299,171
values_959,799,467
values_264,527,297
values_123,675,373
values_623,757,416
values_187,759,409
values_575,709,386
values_466,285,154
values_621,709,386
values_82,545,300
values_352,709,386
values_779,733,434
values_946,513,280
values_756,625,350
values_502,725,396
values_641,251,141
values_882,317,174
values_46,547,293
values_721,331,191
values_105,785,450
values_284,785,450
values_295,693,376
values_1019,725,396
values_423,629,336
values_544,907,485
values_384,737,420
values_206,689,390
values_817,641,360
values_788,661,356
values_205,757,416
values_243,641,360
values_619,481,260
values_514,477,274
values_703,725,396
values_605,691,383
values_659,817,470
values_929,559,317
values_365,659,363
values_495,785,450
values_1013,791,429
values_431,841,452
values_482,735,427
values_611,379,221
values_846,709,386
values_27,591,337
values_736,743,399
values_815,787,443
values_145,591,337
values_582,743,399
values_492,675,373
values_881,623,357
values_237,805,446
values_1003,625,350
values_409,431,237
values_1008,853,476
values_108,775,419
values_299,709,386
values_20,743,399
values_485,675,373
values_303,757,416
values_425,777,412
values_597,527,297
values_517,611,333
values_672,775,419
values_340,707,393
values_339,707,393
values_424,333,184
values_9,743,399
values_587,575,327
values_417,577,320
values_116,785,450
values_475,447,247
values_184,545,300
values_223,675,373
values_804,1565,954
values_374,561,310
values_864,709,386
values_444,399,217
values_92,349,194
values_773,1247,747
values_131,491,291
values_710,791,429
values_693,759,409
values_944,641,360
values_573,791,429
values_712,333,184
values_718,497,270
values_3,507,301
values_805,595,323
values_98,719,417
values_304,807,439
values_897,579,313
values_153,561,310
values_368,825,442
values_689,395,231
values_830,677,366
values_29,691,383
values_301,871,479
values_286,561,310
values_580,1565,954
values_593,641,360
values_80,643,353
values_416,773,426
values_305,623,357
values_142,721,410
values_800,743,399
values_661,661,356
values_73,545,300
values_297,1951,1187
values_167,609,340
values_594,605,354
values_367,741,406
values_552,605,354
values_608,627,343
values_797,711,379
values_288,819,463
values_764,759,409
values_622,807,439
values_785,493,284
values_676,623,357
values_330,753,430
values_595,625,350
values_968,653,384
values_503,577,320
values_378,707,393
values_610,593,330
