id,cInstr
values_643,58
values_688,1737
values_569,747
values_745,597
values_65,345
values_980,1858
values_982,2112
values_62,1192
values_789,1507
values_401,597
values_21,157
values_598,198
values_273,1293
values_534,170
values_118,1983
values_141,43
values_366,120
values_222,402
values_876,402
values_700,597
values_95,131
values_806,1002
values_671,1620
values_816,1002
values_630,198
values_433,1002
values_905,292
values_84,828
values_233,402
values_664,597
values_162,345
values_681,345
values_542,1983
values_169,1002
values_660,402
values_488,157
values_894,670
values_828,402
values_537,243
values_845,528
values_584,1507
values_457,670
values_499,292
values_369,463
values_58,1192
values_64,670
values_196,1002
values_462,1858
values_343,1398
values_262,38
values_966,747
values_261,913
values_349,345
values_263,1002
values_801,2112
values_292,2112
values_786,1620
values_101,1398
values_691,528
values_926,1095
values_754,292
values_215,345
values_977,597
values_850,1737
values_646,292
values_628,87
values_941,1095
values_353,243
values_690,1002
values_961,463
values_331,1002
values_377,131
values_128,1002
values_336,38
values_632,345
values_166,72
values_744,120
values_837,463
values_807,1620
values_838,528
values_723,1293
values_874,1293
values_627,2112
values_555,1002
values_446,1858
values_716,402
values_240,1002
values_140,402
values_317,2112
values_83,747
values_696,528
values_413,157
values_94,345
values_937,345
values_199,1983
values_596,747
values_0,1507
values_953,63
values_906,747
values_742,1858
values_396,1192
values_159,913
values_238,402
values_136,747
values_915,463
values_99,463
values_771,913
values_96,597
values_768,1620
values_67,402
values_565,170
values_848,1858
values_114,53
values_61,1002
values_511,1398
values_729,120
values_460,1983
values_832,670
values_348,402
values_182,131
values_986,670
values_180,198
values_930,38
values_274,87
values_309,79
values_496,157
values_165,72
values_553,1293
values_870,1192
values_795,828
values_361,1620
values_302,292
values_586,1192
values_880,402
values_665,913
values_527,1983
values_372,747
values_382,528
values_43,670
values_935,1983
values_2,1398
values_790,1293
values_152,402
values_871,747
values_434,402
values_775,292
values_500,913
values_220,198
values_875,1293
values_249,1983
values_808,243
values_859,2112
values_539,65
values_635,243
values_311,913
values_183,1095
values_54,402
values_390,1398
values_890,1398
values_711,913
values_471,1192
values_995,1737
values_443,1002
values_464,747
values_774,1398
values_200,528
values_747,1983
values_758,2112
values_30,38
values_820,1095
values_393,1398
values_576,747
values_445,828
values_662,157
values_403,747
values_640,1192
values_59,292
values_490,87
values_194,345
values_751,198
values_663,597
values_938,670
values_532,157
values_885,1293
values_713,528
values_193,2112
values_650,345
values_564,670
values_267,43
values_147,1192
values_709,913
values_857,1737
values_334,1293
values_965,1620
values_824,670
values_784,1983
values_229,463
values_538,1398
values_463,345
values_741,198
values_85,597
values_493,292
values_794,292
values_202,120
values_74,157
values_410,1737
values_469,913
values_394,913
values_149,670
values_945,670
values_293,913
values_456,1858
values_975,528
values_547,1737
values_164,1737
values_720,828
values_833,402
values_90,1858
values_954,1293
values_483,198
values_990,292
values_113,1983
values_878,528
values_942,292
values_126,463
values_666,198
values_960,198
values_783,38
values_735,2112
values_439,913
values_860,402
values_18,1192
values_173,1858
values_454,463
values_176,1858
values_698,1293
values_869,198
values_697,311
values_509,1398
values_189,913
values_714,120
values_270,1983
values_863,1737
values_548,1983
values_359,463
values_512,2112
values_656,292
values_684,597
values_171,120
values_675,402
values_657,345
values_333,1398
values_599,65
values_129,157
values_886,670
values_107,157
values_272,292
values_52,292
values_819,402
values_682,1192
values_44,1858
values_914,65
values_346,243
values_151,1293
values_550,1983
values_326,1095
values_836,1192
values_437,1192
values_984,402
values_17,1192
values_748,1858
values_581,58
values_705,120
values_121,243
values_219,402
values_321,292
values_843,528
values_606,43
values_898,828
values_601,1983
values_36,463
values_282,463
values_395,1858
values_449,1095
values_209,597
values_956,1620
values_579,1737
values_484,157
values_521,2112
values_617,345
values_516,402
values_358,528
values_335,1002
values_139,2112
values_992,913
values_211,670
values_507,48
values_921,402
values_138,1398
values_275,1507
values_614,528
values_49,120
values_227,1192
values_203,198
values_172,38
values_86,1002
values_178,828
values_978,1398
values_253,747
values_291,1737
values_911,345
values_230,1002
values_318,528
values_798,1002
values_638,65
values_112,913
values_201,670
values_629,1858
values_337,243
values_37,1737
values_56,913
values_316,1095
values_829,157
values_63,345
values_35,1293
values_519,670
values_481,157
values_278,828
values_186,1983
values_702,198
values_722,670
values_97,243
values_329,747
values_75,828
values_560,1507
values_612,1507
values_421,1983
values_639,1507
values_939,597
values_198,292
values_840,1192
values_415,402
values_405,243
values_100,1192
values_726,1192
values_265,1095
values_743,1620
values_436,292
values_583,828
values_525,58
values_677,597
values_289,2112
values_255,402
values_529,1095
values_826,528
values_362,597
values_355,828
values_506,913
values_315,1858
values_604,913
values_57,198
values_133,198
values_787,1002
values_799,747
values_765,1737
values_887,1858
values_952,120
values_631,1737
values_306,1858
values_497,828
values_821,120
values_618,120
values_271,345
values_645,2112
values_985,1095
values_400,1293
values_562,402
values_590,198
values_648,670
values_325,1858
values_883,38
values_827,2112
values_854,292
values_307,1293
values_88,1095
values_958,1983
values_251,292
values_902,345
values_680,1192
values_884,1620
values_901,597
values_354,747
values_420,597
values_103,1983
values_10,1293
values_474,747
values_53,292
values_8,65
values_39,670
values_755,243
values_124,2112
values_841,670
values_510,58
values_989,1095
values_706,1192
values_257,670
values_811,1983
values_111,1858
values_47,402
values_928,670
values_561,120
values_383,292
values_498,345
values_60,597
values_737,670
values_624,1095
values_973,913
values_472,105
values_280,2112
values_389,1293
values_651,58
values_642,1293
values_668,402
values_551,1983
values_750,747
values_592,463
values_89,597
values_411,120
values_620,828
values_357,402
values_247,597
values_692,243
values_572,402
values_757,43
values_566,311
values_216,1983
values_951,1002
values_910,1737
values_338,1002
values_461,913
values_730,1983
values_734,597
values_51,120
values_678,43
values_327,1002
values_473,243
values_453,345
values_154,747
values_452,1192
values_221,1398
values_323,747
values_844,120
values_673,198
values_427,2112
values_933,157
values_802,828
values_852,1983
values_487,1002
values_762,1507
values_515,157
values_479,87
values_948,463
values_467,38
values_14,1507
values_868,345
values_188,1192
values_489,828
values_865,1737
values_728,1002
values_996,913
values_277,1095
values_936,1095
values_554,198
values_763,2112
values_834,1858
values_613,292
values_907,292
values_825,402
values_308,1398
values_294,243
values_522,1095
values_322,402
values_28,1192
values_760,597
values_559,747
values_685,1620
values_908,43
values_919,463
values_724,1293
values_947,670
values_214,345
values_468,58
values_967,1983
values_234,913
values_983,463
values_719,747
values_110,38
values_235,1983
values_588,597
values_185,828
values_732,96
values_896,38
values_888,1983
values_923,43
values_767,1398
values_179,1192
values_195,1737
values_148,1293
values_917,597
values_634,131
values_157,597
values_314,1620
values_879,1293
values_16,828
values_839,1737
values_150,913
values_835,402
values_161,1620
values_34,2112
values_959,198
values_264,48
values_123,597
values_623,597
values_187,38
values_575,1620
values_466,1507
values_621,1858
values_82,913
values_352,913
values_779,345
values_946,311
values_756,157
values_502,157
values_641,1002
values_882,2112
values_46,1858
values_721,2112
values_105,1620
values_284,1507
values_295,120
values_423,463
values_544,2112
values_384,1002
values_206,1507
values_817,1095
values_788,1983
values_205,463
values_243,96
values_619,913
values_514,1983
values_703,1620
values_605,1858
values_659,1983
values_929,65
values_365,243
values_495,43
values_431,345
values_482,670
values_611,1293
values_846,1293
values_27,1507
values_736,828
values_815,828
values_145,1620
values_582,463
values_492,425
values_881,913
values_237,1858
values_409,913
values_108,670
values_299,1620
values_20,1737
values_485,463
values_303,1737
values_425,243
values_597,528
values_517,1983
values_672,120
values_340,1737
values_339,345
values_424,345
values_9,1398
values_587,463
values_417,597
values_116,1858
values_475,597
values_184,747
values_223,38
values_804,120
values_374,157
values_864,2112
values_444,65
values_92,2112
values_773,1858
values_131,198
values_710,402
values_693,1507
values_944,1858
values_573,1095
values_712,1293
values_718,1002
values_3,1737
values_805,198
values_98,828
values_304,292
values_897,198
values_153,597
values_368,65
values_689,1737
values_830,120
values_29,1620
values_301,828
values_286,1507
values_580,1192
values_593,1293
values_80,1293
values_416,402
values_305,828
values_142,345
values_800,1293
values_661,38
values_73,670
values_297,58
values_167,243
values_594,1095
values_367,670
values_552,198
values_608,198
values_797,157
values_288,670
values_764,58
values_622,1983
values_785,463
values_676,292
values_330,670
values_595,913
values_968,1398
values_503,463
values_378,402
values_610,402
