inputName,Sloc,DecisionPoint,GlobalVariables,If,Loop,Goto,Assignment,ExitPoint,Function,FunctionCall,PointerDereferencing,CyclomaticComplexity
values_523," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_679," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_419," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_895," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_298," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_155," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_12," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_160," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_626," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_38," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_146," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_81," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_687," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_213," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_212," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_568," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_5," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_40," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_970," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_707," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_406," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_893," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_144," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_979," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_831," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_402," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_404," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_310," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_70," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_268," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_412," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_290," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_916," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_567," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_913," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_232," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_319," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_23," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_899," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_428," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_858," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_546," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_432," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_231," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_388," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_350," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_603," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_364," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_530," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_72," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_536," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_79," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_342," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_803," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_501," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_540," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_955," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_191," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_812," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_545," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_78," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_526," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_695," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_87," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_300," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_964," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_998," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_988," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_6," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_625," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_518," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_122," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_541," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_279," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_256," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_796," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_504," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_752," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_459," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_658," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_408," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_867," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_727," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_177," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_823," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_822," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_218," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_426," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_776," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_143," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_739," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_312," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_174," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_669," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_120," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_974," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_217," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_866," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_192," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_328," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_68," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_387," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_69," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_749," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_135," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_341," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_494," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_1," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_589," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_925," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_524," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_994," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_856," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_156," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_470," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_207," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_655," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_441," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_109," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_45," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_125," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_600," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_708," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_791," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_912," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_533," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_418," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_228," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_585," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_465," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_239," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_842," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_208," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_932," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_957," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_563," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_766," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_476," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_175," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_591," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_997," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_385," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_115," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_653," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_753," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_241," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_197," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_636," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_450," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_106," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_699," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_578," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_644," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_570," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_873," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_33," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_210," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_486," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_252," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_694," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_759," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_245," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_15," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_792," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_248," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_246," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_556," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_513," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_93," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_558," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_991," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_181," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_674," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_652," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_344," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_715," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_528," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_276," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_24," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_296," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_244," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_380," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_25," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_740," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_478," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
values_379," 27
"," 3
"," 1
"," 3
"," 2
"," 0
"," 11
"," 4
"," 4
"," 5
"," 0
"," 7
"
