id,cInstr
values_315,44
values_604,440
values_57,155
values_133,95
values_787,1432
values_799,491
values_765,1023
values_887,95
values_952,952
values_631,1448
values_306,23
values_497,231
values_821,695
values_618,155
values_271,1236
values_645,80
values_985,95
values_400,1211
values_562,431
values_590,431
values_648,52
values_325,51
values_883,1415
values_827,1415
values_854,491
values_307,348
values_88,555
values_958,32
values_251,392
values_902,1132
values_680,1415
values_884,23
values_901,1652
values_354,323
values_420,1148
values_103,704
values_10,788
values_474,1211
values_53,1032
values_8,68
values_39,60
values_755,1635
values_124,440
values_841,191
values_510,771
values_989,275
values_706,300
values_257,1140
values_811,216
values_242,12679
values_505,1239
values_924,559
values_862,3919
values_287,39
values_733,559
values_813,29431
values_11,342
values_19,14846
values_999,854
values_134,25974
values_609,41614
values_993,37239
values_731,2327
values_127,8999
values_889,10734
values_987,17247
values_780,559
values_435,37239
values_950,6111
values_976,17247
values_557,3919
values_398,19894
values_892,94
values_670,559
values_574,342
values_163,46319
values_900,191
values_392,94
values_447,29431
values_523,1726
values_679,94
values_419,19894
values_895,94
values_298,8999
values_155,1726
values_12,46319
values_160,41614
values_626,19894
values_38,10734
values_146,342
values_81,22799
values_687,39
values_213,8999
values_212,22799
values_568,33182
values_5,14846
values_40,25974
values_970,29431
values_707,2327
values_406,7462
values_893,6111
values_144,17247
values_979,33182
values_831,1239
values_402,4934
values_404,46319
values_310,7462
values_70,39
values_268,2327
values_412,29431
values_290,39
values_916,3919
values_567,29431
values_913,1726
values_232,7462
values_319,19894
values_23,37239
values_899,191
values_428,12679
values_858,2327
values_546,19894
values_432,342
values_231,12679
values_388,94
values_350,2327
values_603,559
values_364,1726
values_530,29431
values_72,854
values_536,12679
values_79,94
values_342,2327
values_803,10734
values_501,1239
values_540,12679
values_955,3054
values_191,559
values_812,7462
values_545,14846
values_78,12679
values_526,1239
values_695,22799
values_87,12679
values_300,10734
values_964,33182
values_998,37239
values_988,25974
values_6,17247
values_625,1726
values_518,1726
values_122,7462
values_541,29431
values_279,25974
values_256,342
values_796,3054
values_504,854
values_752,854
values_459,1239
values_658,8999
values_408,10734
values_867,8999
values_727,14846
values_177,8999
values_823,3919
values_822,191
values_218,559
values_426,12679
values_776,1726
values_143,4934
values_739,46319
values_312,19894
values_174,8999
values_669,7462
values_120,342
values_974,19894
values_217,46319
values_866,7462
values_192,7462
values_328,94
values_68,29431
values_387,46319
values_69,19894
values_749,25974
values_135,3919
values_341,7462
values_494,22799
values_1,3054
values_589,854
values_925,22799
values_524,12679
values_994,1239
values_856,46319
values_156,2327
values_470,25974
values_207,22799
values_655,342
values_441,4934
values_109,191
values_45,46319
values_125,559
values_600,17247
values_708,559
values_791,3054
values_912,12679
values_533,19894
values_418,3054
values_228,29431
values_585,6111
values_465,342
values_239,25974
values_842,1726
values_208,33182
values_932,2327
values_957,191
values_563,33182
values_766,94
values_476,559
values_175,854
values_591,17247
values_997,342
values_385,4934
values_115,2327
values_653,1726
values_753,37239
values_241,94
values_197,8999
values_636,10734
values_450,10734
values_106,3919
values_699,6111
values_578,1239
values_644,854
values_570,94
values_873,25974
values_33,3054
values_210,19894
values_486,559
values_252,6111
values_694,342
values_759,10734
values_245,33182
values_15,29431
values_792,33182
values_248,3054
values_246,10734
values_556,29431
values_513,8999
values_93,7462
values_558,7462
values_991,6111
values_181,854
values_674,1239
values_652,33182
values_344,8999
values_715,14846
values_528,1726
values_276,4934
values_24,10734
values_296,41614
values_244,12679
values_380,2327
values_25,29431
values_740,41614
values_478,17247
values_379,1239
values_810,39
values_440,854
values_543,7462
values_130,4934
values_225,342
values_285,46319
values_363,94
values_667,8999
values_26,2327
values_793,94
values_772,7462
values_931,7462
values_981,33182
values_422,1239
values_920,37239
values_259,3919
values_477,46319
values_738,559
values_430,14846
values_922,3054
values_903,12679
values_761,14846
values_204,8999
values_48,19894
values_71,3919
values_851,1726
values_347,191
values_725,6111
values_266,8999
values_448,2327
values_934,8999
values_531,37239
values_224,19894
values_686,191
values_927,37239
values_407,7462
values_76,1726
values_949,33182
values_969,10734
values_781,94
values_7,1239
values_683,854
values_376,14846
values_877,39
values_654,37239
values_508,6111
values_332,41614
values_281,37239
values_381,94
values_769,559
values_701,10734
values_855,19894
values_320,8999
values_50,559
values_918,342
values_615,1239
values_704,342
values_633,1726
values_847,17247
values_602,191
values_399,854
values_22,342
values_313,37239
values_375,22799
values_963,8999
values_168,6111
values_226,1239
values_190,17247
values_429,3054
values_236,854
values_777,191
values_909,854
values_438,46319
values_607,2327
values_717,7462
values_782,4934
values_258,7462
values_872,2327
values_637,33182
values_746,10734
values_4,6111
values_345,39
values_102,25974
values_962,191
values_356,33182
values_853,22799
values_849,12679
values_814,17247
values_370,46319
values_778,8999
values_458,3919
values_818,342
values_119,854
values_373,46319
values_351,10734
values_32,22799
values_770,2327
values_371,37239
values_283,14846
values_535,3919
values_250,1726
values_132,1239
values_649,22799
values_77,10734
values_260,1726
values_891,17247
values_91,854
values_137,12679
values_42,29431
values_13,19894
values_577,46319
values_41,7462
values_809,37239
values_414,854
values_360,854
values_386,1726
values_158,10734
values_904,39
values_480,94
values_647,559
values_104,3919
values_55,46319
values_491,94
values_391,37239
values_972,14846
values_571,22799
values_940,29431
values_861,94
values_324,12679
values_549,559
values_170,191
values_269,41614
values_442,29431
values_520,1239
values_455,8999
values_31,25974
values_971,342
values_397,191
values_254,2327
values_616,41614
values_66,854
values_943,94
values_117,854
values_451,1239
values_643,342
values_688,22799
values_569,14846
values_745,41614
values_65,559
values_980,559
values_982,7462
values_62,41614
values_789,191
values_401,19894
values_21,37239
values_598,4934
values_273,4934
values_534,1726
values_118,1726
values_141,22799
values_366,4934
values_222,94
values_876,191
values_700,2327
values_95,6111
values_806,3054
values_671,17247
values_816,10734
values_630,2327
values_433,94
values_905,12679
values_84,342
values_233,94
values_664,19894
values_162,41614
values_681,7462
values_542,29431
values_169,10734
values_660,46319
values_488,29431
values_894,8999
values_828,6111
values_537,3919
values_845,191
values_584,12679
values_457,41614
values_499,6111
values_369,342
values_58,8999
values_64,6111
values_196,3054
values_462,19894
values_343,559
values_262,37239
values_966,4934
values_261,191
values_349,19894
values_263,41614
values_801,854
values_292,46319
values_786,94
values_101,41614
values_691,14846
values_926,3919
values_754,25974
values_215,14846
values_977,1726
values_850,25974
values_646,29431
values_628,8999
values_941,22799
values_353,17247
values_690,342
values_961,854
values_331,342
values_377,39
values_128,2327
values_336,342
values_632,46319
values_166,4934
values_744,1726
values_837,1239
values_807,29431
values_838,41614
values_723,39
values_874,39
values_627,6111
values_555,17247
values_446,22799
values_716,14846
values_240,1726
values_140,3054
values_317,25974
values_83,14846
values_696,46319
values_413,46319
values_94,25974
values_937,6111
values_199,3919
values_596,33182
values_0,342
values_953,19894
values_906,25974
values_742,1726
values_396,17247
values_159,191
values_238,37239
values_136,39
values_915,191
values_99,3919
values_771,6111
values_96,10734
values_768,19894
values_67,3919
values_565,1239
values_848,25974
values_114,22799
values_61,33182
values_511,6111
values_729,8999
values_460,29431
values_832,3054
values_348,12679
values_182,8999
values_986,342
values_180,3919
values_930,3054
values_274,6111
values_309,19894
values_496,19894
values_165,25974
values_553,94
values_870,22799
values_795,559
values_361,854
values_302,559
values_586,39
values_880,4934
values_665,41614
values_527,39
values_372,37239
values_382,37239
values_43,7462
values_935,191
values_2,39
values_790,854
values_152,1239
values_871,854
values_434,12679
values_775,37239
values_500,33182
values_220,10734
values_875,1239
values_249,94
values_808,4934
values_859,559
values_539,559
values_635,39
values_311,19894
values_183,1239
values_54,46319
values_390,4934
values_890,12679
values_711,342
values_471,41614
values_995,10734
values_443,94
values_464,2327
values_774,25974
values_200,29431
values_747,1726
values_758,94
values_30,39
values_820,37239
values_393,191
values_576,33182
values_445,41614
values_662,3919
values_403,559
values_640,342
values_59,94
values_490,12679
values_194,17247
values_751,1239
values_663,559
values_938,39
values_532,7462
values_885,1239
values_713,559
values_193,1239
values_650,41614
values_564,33182
values_267,559
values_147,14846
values_709,4934
values_857,342
values_334,8999
values_965,191
values_824,39
values_784,342
values_229,29431
values_538,22799
values_463,8999
values_741,1726
values_85,39
values_493,3919
values_794,46319
values_202,6111
values_74,8999
values_410,14846
values_469,12679
values_394,39
values_149,2327
values_945,8999
values_293,1239
values_456,25974
values_975,29431
values_547,6111
values_164,14846
values_720,19894
values_833,2327
values_90,12679
values_954,12679
values_483,2327
values_990,33182
values_113,37239
values_878,19894
values_942,17247
values_126,14846
values_666,7462
values_960,191
values_783,6111
values_735,17247
values_439,1726
values_860,37239
values_18,7462
values_173,94
values_454,29431
values_176,29431
values_698,94
values_869,1239
values_697,854
values_509,29431
values_189,14846
values_714,19894
values_270,342
values_863,1726
values_548,37239
values_359,10734
values_512,559
values_656,191
values_684,7462
values_171,19894
values_675,10734
values_657,22799
values_333,12679
values_599,342
values_129,46319
values_886,12679
values_107,6111
values_272,37239
values_52,29431
values_819,2327
values_682,17247
values_44,37239
values_914,854
values_346,6111
values_151,22799
values_550,1239
values_326,4934
values_836,8999
values_437,12679
values_984,41614
values_17,14846
values_748,41614
values_581,4934
values_705,1239
values_121,3919
values_219,854
values_321,342
values_843,12679
values_606,191
values_898,29431
values_601,342
values_36,1726
values_282,37239
values_395,41614
values_449,1239
values_209,17247
values_956,854
values_579,46319
values_484,342
values_521,29431
values_617,25974
values_516,33182
values_358,8999
values_335,41614
values_139,3919
values_992,4934
values_211,6111
values_507,1726
values_921,46319
values_138,41614
values_275,559
values_614,25974
values_49,12679
values_227,854
values_203,14846
values_172,559
values_86,33182
values_178,854
values_978,46319
values_253,3054
values_291,191
values_911,29431
values_230,191
values_318,854
values_798,4934
values_638,1239
values_112,14846
values_201,25974
values_629,12679
values_337,29431
values_37,3919
values_56,19894
values_316,7462
values_829,10734
values_63,94
values_35,39
values_519,10734
values_481,342
values_278,22799
values_186,7462
values_702,559
values_722,3054
values_97,22799
values_329,29431
values_75,10734
values_560,29431
values_612,94
values_421,1726
values_639,3919
values_939,7462
values_198,3919
values_840,3054
values_415,33182
values_405,12679
values_100,25974
values_726,17247
values_265,6111
values_743,37239
values_436,29431
values_583,12679
values_525,10734
values_677,342
values_289,191
values_255,2327
values_529,6111
values_826,559
values_362,8999
values_355,94
values_506,559
values_315,17247
values_604,191
values_57,854
values_133,19894
values_787,342
values_799,29431
values_765,854
values_887,8999
values_952,10734
values_631,12679
values_306,854
values_497,41614
values_821,19894
values_618,22799
values_271,29431
values_645,10734
values_985,39
values_400,12679
values_562,7462
values_590,12679
values_648,3054
values_325,1239
values_883,37239
values_827,39
values_854,37239
values_307,94
values_88,14846
values_958,559
values_251,17247
values_902,3919
values_680,33182
values_884,3054
values_901,854
values_354,4934
values_420,14846
values_103,39
values_10,29431
values_474,37239
values_53,33182
values_8,39
values_39,46319
values_755,342
values_124,1239
values_841,33182
values_510,8999
values_989,1726
values_706,94
values_257,342
values_811,3919
values_111,17247
values_47,3054
values_928,8999
values_561,41614
values_383,3919
values_498,3054
values_60,3919
values_737,14846
values_624,12679
values_973,3054
values_472,8999
values_280,7462
values_389,3054
values_651,14846
values_642,39
values_668,39
values_551,29431
values_750,22799
values_592,191
values_89,37239
values_411,25974
values_620,2327
values_357,14846
values_247,3919
values_692,14846
values_572,94
values_757,559
values_566,2327
values_216,29431
values_951,10734
values_910,37239
values_338,1726
values_461,14846
values_730,10734
values_734,29431
values_51,6111
values_678,2327
values_327,6111
values_473,10734
values_453,94
values_154,191
values_452,7462
values_221,94
values_323,1239
values_844,342
values_673,19894
values_427,3919
values_933,33182
values_802,4934
values_852,342
values_487,22799
values_762,1239
values_515,10734
values_479,854
values_948,2327
values_467,854
values_14,25974
values_868,854
values_188,191
values_489,19894
values_865,22799
values_728,29431
values_996,37239
values_277,10734
values_936,4934
values_554,33182
values_763,559
values_834,1239
values_613,12679
values_907,6111
values_825,4934
values_308,3919
values_294,191
values_522,22799
values_322,17247
values_28,1239
values_760,8999
values_559,29431
values_685,22799
values_908,7462
values_919,10734
values_724,94
values_947,94
values_214,2327
values_468,559
values_967,342
values_234,41614
values_983,39
values_719,41614
values_110,25974
values_235,37239
values_588,2327
values_185,94
values_732,19894
values_896,94
values_888,25974
values_923,12679
values_767,94
values_179,7462
values_195,8999
values_148,41614
values_917,29431
values_634,25974
values_157,33182
values_314,25974
values_879,3919
values_16,4934
values_839,37239
values_150,17247
values_835,37239
values_161,10734
values_34,17247
values_959,14846
values_264,39
values_123,8999
values_623,14846
values_187,17247
values_575,3054
values_466,2327
values_621,46319
values_82,342
values_352,6111
values_779,94
values_946,559
values_756,342
values_502,854
values_641,29431
values_882,46319
values_46,3054
values_721,33182
values_105,6111
values_284,94
values_295,94
values_423,10734
values_544,1239
values_384,3919
values_206,29431
values_817,7462
values_788,33182
values_205,342
values_243,29431
values_619,94
values_514,41614
values_703,22799
values_605,7462
values_659,854
values_929,17247
values_365,10734
values_495,17247
values_431,37239
values_482,37239
values_611,1239
values_846,191
values_27,342
values_736,39
values_815,12679
values_145,29431
values_582,12679
values_492,22799
values_881,854
values_237,559
values_409,2327
values_108,8999
values_299,25974
values_20,12679
values_485,6111
values_303,37239
values_425,41614
values_597,342
values_517,25974
values_672,854
values_340,41614
values_339,39
values_424,17247
values_9,19894
values_587,46319
values_417,2327
values_116,1239
values_475,191
values_184,1726
values_223,46319
values_804,8999
values_374,17247
values_864,6111
values_444,41614
values_92,19894
values_773,14846
values_131,342
values_710,6111
values_693,29431
values_944,94
values_573,22799
values_712,7462
values_718,19894
values_3,6111
values_805,1726
values_98,2327
values_304,25974
values_897,1239
values_153,854
values_368,22799
values_689,94
values_830,41614
values_29,10734
values_301,39
values_286,3054
values_580,29431
values_593,33182
values_80,559
values_416,1239
values_305,10734
values_142,1239
values_800,17247
values_661,8999
values_73,191
values_297,37239
values_167,94
values_594,94
values_367,10734
values_552,37239
values_608,12679
values_797,41614
values_288,33182
values_764,4934
values_622,41614
values_785,25974
values_676,8999
values_330,33182
values_595,25974
values_968,41614
values_503,12679
values_378,8999
values_610,3054
