inputName,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_626," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_38," 236 
"," 125 
"," 645 
"," 170 
"," 4779.06 
"," 203014.35 
"," 0.02 
"," 42.48 
"," 11278.57 
"," 1.15 
"
values_146," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_81," 236 
"," 125 
"," 645 
"," 170 
"," 4779.06 
"," 203014.35 
"," 0.02 
"," 42.48 
"," 11278.57 
"," 1.15 
"
values_687," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_213," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_212," 236 
"," 125 
"," 645 
"," 170 
"," 4779.06 
"," 203014.35 
"," 0.02 
"," 42.48 
"," 11278.57 
"," 1.15 
"
values_568," 236 
"," 125 
"," 645 
"," 170 
"," 4779.06 
"," 203014.35 
"," 0.02 
"," 42.48 
"," 11278.57 
"," 1.15 
"
values_5," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_40," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_970," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_707," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_406," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_893," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_144," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_979," 236 
"," 125 
"," 645 
"," 170 
"," 4779.06 
"," 203014.35 
"," 0.02 
"," 42.48 
"," 11278.57 
"," 1.15 
"
values_831," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_402," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_404," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_310," 236 
"," 125 
"," 645 
"," 170 
"," 4779.06 
"," 203014.35 
"," 0.02 
"," 42.48 
"," 11278.57 
"," 1.15 
"
values_70," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_268," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_412," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_290," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_916," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_567," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_913," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_232," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_319," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_23," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_899," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_428," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_858," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_546," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_432," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_231," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_388," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_350," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_603," 236 
"," 125 
"," 645 
"," 170 
"," 4779.06 
"," 203014.35 
"," 0.02 
"," 42.48 
"," 11278.57 
"," 1.15 
"
values_364," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_530," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_72," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_536," 236 
"," 125 
"," 645 
"," 170 
"," 4779.06 
"," 203014.35 
"," 0.02 
"," 42.48 
"," 11278.57 
"," 1.15 
"
values_79," 236 
"," 125 
"," 645 
"," 170 
"," 4779.06 
"," 203014.35 
"," 0.02 
"," 42.48 
"," 11278.57 
"," 1.15 
"
values_342," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_803," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_501," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_540," 236 
"," 125 
"," 645 
"," 170 
"," 4779.06 
"," 203014.35 
"," 0.02 
"," 42.48 
"," 11278.57 
"," 1.15 
"
values_955," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_191," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_812," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_545," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_78," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_526," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_695," 236 
"," 125 
"," 645 
"," 170 
"," 4779.06 
"," 203014.35 
"," 0.02 
"," 42.48 
"," 11278.57 
"," 1.15 
"
values_87," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_300," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_964," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_998," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_988," 236 
"," 125 
"," 645 
"," 170 
"," 4779.06 
"," 203014.35 
"," 0.02 
"," 42.48 
"," 11278.57 
"," 1.15 
"
values_6," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_625," 236 
"," 125 
"," 645 
"," 170 
"," 4779.06 
"," 203014.35 
"," 0.02 
"," 42.48 
"," 11278.57 
"," 1.15 
"
values_518," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_122," 236 
"," 125 
"," 645 
"," 170 
"," 4779.06 
"," 203014.35 
"," 0.02 
"," 42.48 
"," 11278.57 
"," 1.15 
"
values_541," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_279," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_256," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_796," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_504," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_752," 236 
"," 125 
"," 645 
"," 170 
"," 4779.06 
"," 203014.35 
"," 0.02 
"," 42.48 
"," 11278.57 
"," 1.15 
"
values_459," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_658," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_408," 236 
"," 125 
"," 645 
"," 170 
"," 4779.06 
"," 203014.35 
"," 0.02 
"," 42.48 
"," 11278.57 
"," 1.15 
"
values_867," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_727," 236 
"," 125 
"," 645 
"," 170 
"," 4779.06 
"," 203014.35 
"," 0.02 
"," 42.48 
"," 11278.57 
"," 1.15 
"
values_177," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_823," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_822," 236 
"," 125 
"," 645 
"," 170 
"," 4779.06 
"," 203014.35 
"," 0.02 
"," 42.48 
"," 11278.57 
"," 1.15 
"
values_218," 236 
"," 125 
"," 645 
"," 170 
"," 4779.06 
"," 203014.35 
"," 0.02 
"," 42.48 
"," 11278.57 
"," 1.15 
"
values_426," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_776," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_143," 236 
"," 125 
"," 645 
"," 170 
"," 4779.06 
"," 203014.35 
"," 0.02 
"," 42.48 
"," 11278.57 
"," 1.15 
"
values_739," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_312," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_174," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_669," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_120," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_974," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_217," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_866," 236 
"," 125 
"," 645 
"," 170 
"," 4779.06 
"," 203014.35 
"," 0.02 
"," 42.48 
"," 11278.57 
"," 1.15 
"
values_192," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_328," 236 
"," 125 
"," 645 
"," 170 
"," 4779.06 
"," 203014.35 
"," 0.02 
"," 42.48 
"," 11278.57 
"," 1.15 
"
values_68," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_387," 236 
"," 125 
"," 645 
"," 170 
"," 4779.06 
"," 203014.35 
"," 0.02 
"," 42.48 
"," 11278.57 
"," 1.15 
"
values_69," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_749," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_135," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_341," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_494," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_1," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_589," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_925," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_524," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_994," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_856," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_156," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_470," 236 
"," 125 
"," 645 
"," 170 
"," 4779.06 
"," 203014.35 
"," 0.02 
"," 42.48 
"," 11278.57 
"," 1.15 
"
values_207," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_655," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_441," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_109," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_45," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_125," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_600," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_708," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_791," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_912," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_533," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_418," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_228," 236 
"," 125 
"," 645 
"," 170 
"," 4779.06 
"," 203014.35 
"," 0.02 
"," 42.48 
"," 11278.57 
"," 1.15 
"
values_585," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_465," 236 
"," 125 
"," 645 
"," 170 
"," 4779.06 
"," 203014.35 
"," 0.02 
"," 42.48 
"," 11278.57 
"," 1.15 
"
values_239," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_842," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_208," 236 
"," 125 
"," 645 
"," 170 
"," 4779.06 
"," 203014.35 
"," 0.02 
"," 42.48 
"," 11278.57 
"," 1.15 
"
values_932," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_957," 236 
"," 125 
"," 645 
"," 170 
"," 4779.06 
"," 203014.35 
"," 0.02 
"," 42.48 
"," 11278.57 
"," 1.15 
"
values_563," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_766," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_476," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_175," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_591," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_997," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_385," 236 
"," 125 
"," 645 
"," 170 
"," 4779.06 
"," 203014.35 
"," 0.02 
"," 42.48 
"," 11278.57 
"," 1.15 
"
values_115," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_653," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
values_753," 236 
"," 126 
"," 645 
"," 171 
"," 4784.51 
"," 201633.13 
"," 0.02 
"," 42.14 
"," 11201.84 
"," 1.15 
"
