id,cInstr
values_619,291
values_514,639
values_703,164
values_605,642
values_659,697
values_929,218
values_365,670
values_495,201
values_431,640
values_482,711
values_611,290
values_846,38
values_27,823
values_736,452
values_815,143
values_145,499
values_582,903
values_492,410
values_881,31
values_237,714
values_409,203
values_108,913
values_299,645
values_20,424
values_485,1340
values_303,205
values_425,185
values_597,125
values_517,201
values_672,69
values_340,159
values_339,752
values_424,133
values_9,540
values_587,478
values_417,154
values_116,724
values_475,282
values_184,665
values_223,591
values_804,321
values_374,953
values_864,506
values_444,852
values_92,831
values_773,698
values_131,926
values_710,88
values_693,263
values_944,102
values_573,305
values_712,846
values_718,278
values_3,31
values_805,276
values_98,263
values_304,305
values_897,579
values_153,1204
values_368,388
values_689,785
values_830,611
values_29,532
values_301,190
values_286,481
values_580,407
values_593,40
values_80,323
values_416,473
values_305,609
values_142,412
values_800,1123
values_661,97
values_73,182
values_297,655
values_167,869
values_594,811
values_367,98
values_552,244
values_608,634
values_797,299
values_288,764
values_764,817
values_622,593
values_785,826
values_676,169
values_330,794
values_595,114
values_968,900
values_503,98
values_378,118
values_610,350
