inputName,Sloc,DecisionPoint,GlobalVariables,If,Loop,Goto,Assignment,ExitPoint,Function,FunctionCall,PointerDereferencing,CyclomaticComplexity
values_523," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_679," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_419," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_895," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_298," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_155," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_12," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_160," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_626," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_38," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_146," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_81," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_687," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_213," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_212," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_568," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_5," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_40," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_970," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_707," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_406," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_893," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_144," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_979," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_831," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_402," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_404," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_310," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_70," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_268," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_412," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_290," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_916," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_567," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_913," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_232," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_319," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_23," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_899," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_428," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_858," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_546," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_432," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_231," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_388," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_350," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_603," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_364," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_530," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_72," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_536," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_79," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_342," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_803," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_501," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_540," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_955," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_191," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_812," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_545," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_78," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_526," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_695," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_87," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_300," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_964," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_998," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_988," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_6," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_625," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_518," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_122," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_541," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_279," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_256," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_796," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_504," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_752," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_459," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_658," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_408," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_867," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_727," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_177," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_823," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_822," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_218," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_426," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_776," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_143," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_739," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_312," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_174," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_669," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_120," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_974," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_217," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_866," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_192," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_328," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_68," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_387," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_69," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_749," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_135," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_341," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_494," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_1," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_589," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_925," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_524," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_994," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_856," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_156," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_470," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_207," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_655," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_441," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_109," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_45," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_125," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_600," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_708," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_791," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_912," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_533," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_418," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_228," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_585," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_465," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_239," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_842," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_208," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_932," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_957," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_563," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_766," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_476," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_175," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_591," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_997," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_385," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_115," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_653," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_753," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_241," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_197," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_636," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_450," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_106," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_699," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_578," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_644," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_570," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_873," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_33," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_210," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_486," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_252," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_694," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_759," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_245," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_15," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_792," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_248," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_246," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_556," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_513," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_93," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_558," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_991," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_181," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_674," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_652," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_344," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_715," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_528," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_276," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_24," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_296," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_244," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_380," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_25," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_740," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_478," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_379," 81
"," 12
"," 2
"," 12
"," 6
"," 0
"," 49
"," 2
"," 2
"," 1
"," 0
"," 14
"
