inputName,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_146,33,314,113,873,146,6276.72,287784.69,0.02,45.85,15988.04,1.45
values_81,33,518,131,1374,164,10109.28,659572.41,0.02,65.24,36642.91,2.53
values_687,33,122,20,381,53,2182.34,219652.29,0.01,100.65,12202.90,1.21
values_213,33,559,138,1473,171,10926.50,730293.79,0.01,66.84,40571.88,2.70
values_212,33,694,140,1843,173,13702.02,1120727.35,0.01,81.79,62262.63,3.60
values_568,33,218,85,620,118,4267.24,180579.50,0.02,42.32,10032.19,1.06
values_5,33,154,48,458,81,2903.65,153712.04,0.02,52.94,8539.56,0.96
values_40,33,794,139,2060,172,15298.11,1441873.95,0.01,94.25,80104.11,4.25
values_970,33,694,139,1828,172,13575.21,1118343.54,0.01,82.38,62130.20,3.59
values_707,33,647,140,1712,173,12728.08,970561.83,0.01,76.25,53920.10,3.27
values_406,33,407,127,1100,160,8054.12,425885.42,0.02,52.88,23660.30,1.89
values_893,33,314,113,857,146,6161.68,282510.29,0.02,45.85,15695.02,1.44
values_144,33,374,117,1009,150,7293.88,384705.31,0.02,52.74,21372.52,1.76
values_979,33,122,20,381,53,2182.34,219652.29,0.01,100.65,12202.90,1.21
values_831,33,479,134,1279,167,9443.76,557005.52,0.02,58.98,30944.75,2.26
values_402,33,743,140,1948,173,14482.66,1268215.13,0.01,87.57,70456.40,3.91
values_404,33,167,57,506,90,3284.88,158797.90,0.02,48.34,8822.11,0.98
values_310,33,127,26,395,59,2323.64,187276.77,0.01,80.60,10404.26,1.09
values_70,33,122,20,382,53,2188.07,220228.80,0.01,100.65,12234.93,1.22
values_268,33,794,140,2095,173,15575.55,1457537.36,0.01,93.58,80974.30,4.29
values_412,33,154,50,467,83,2977.14,151298.43,0.02,50.82,8405.47,0.95
values_290,33,143,38,439,71,2699.74,167632.48,0.02,62.09,9312.92,1.01
values_916,33,154,46,467,79,2943.87,162616.58,0.02,55.24,9034.25,0.99
values_567,33,167,50,493,83,3142.89,173204.91,0.02,55.11,9622.50,1.04
values_913,33,287,111,807,144,5786.13,246848.79,0.02,42.66,13713.82,1.31
values_232,33,287,107,808,140,5760.46,254940.76,0.02,44.26,14163.38,1.34
values_319,33,442,132,1207,165,8891.15,491236.09,0.02,55.25,27290.89,2.08
values_23,33,647,139,1703,172,12646.93,971311.43,0.01,76.80,53961.75,3.27
values_899,33,167,57,494,90,3206.98,155031.94,0.02,48.34,8612.89,0.96
values_428,33,694,138,1824,171,13530.16,1122709.39,0.01,82.98,62372.74,3.60
values_858,33,743,139,1956,172,14525.77,1281141.90,0.01,88.20,71174.55,3.93
values_546,33,122,20,381,53,2182.34,219652.29,0.01,100.65,12202.90,1.21
values_432,33,794,138,2091,171,15510.73,1472507.74,0.01,94.93,81805.99,4.31
values_231,33,559,138,1475,171,10941.33,731285.36,0.01,66.84,40626.96,2.71
values_388,33,374,129,1035,162,7596.74,363407.07,0.02,47.84,20189.28,1.70
values_350,33,647,134,1726,167,12744.27,1015309.65,0.01,79.67,56406.09,3.37
values_603,33,182,61,533,94,3493.60,171988.01,0.02,49.23,9554.89,1.03
values_364,33,134,32,413,65,2487.24,171852.59,0.01,69.09,9547.37,1.03
values_530,33,134,31,417,64,2502,178449.10,0.01,71.32,9913.84,1.06
values_72,33,518,138,1390,171,10310.81,638598.09,0.02,61.93,35477.67,2.47
values_536,33,694,140,1835,173,13642.54,1115862.55,0.01,81.79,61992.36,3.59
values_79,33,154,50,465,83,2964.39,150650.47,0.02,50.82,8369.47,0.94
values_342,33,239,96,691,129,4844.76,199013.58,0.02,41.08,11056.31,1.14
values_803,33,602,138,1591,171,11801.80,849473.28,0.01,71.98,47192.96,2.99
values_501,33,694,140,1838,173,13664.85,1117686.85,0.01,81.79,62093.71,3.59
values_540,33,239,92,681,125,4743.70,203334.54,0.02,42.86,11296.36,1.15
values_955,33,134,30,413,63,2468.62,181937.04,0.01,73.70,10107.61,1.07
values_191,33,343,122,950,155,6912.32,320657.91,0.02,46.39,17814.33,1.56
values_812,33,694,135,1829,168,13520.55,1146842.98,0.01,84.82,63713.50,3.65
values_545,33,167,56,499,89,3231.39,159001.75,0.02,49.21,8833.43,0.98
values_78,33,694,140,1827,173,13583.07,1110997.76,0.01,81.79,61722.10,3.58
values_526,33,287,107,806,140,5746.20,254309.72,0.02,44.26,14128.32,1.34
values_695,33,407,127,1112,160,8141.98,430531.45,0.02,52.88,23918.41,1.90
values_87,33,602,138,1602,171,11883.40,855346.45,0.01,71.98,47519.25,3.00
values_300,33,134,31,412,64,2472,176309.42,0.01,71.32,9794.97,1.05
values_964,33,182,64,535,97,3530.95,165678.95,0.02,46.92,9204.39,1.01
values_998,33,143,37,438,70,2684.63,171199.32,0.02,63.77,9511.07,1.03
values_988,33,127,26,395,59,2323.64,187276.77,0.01,80.60,10404.26,1.09
values_6,33,122,20,381,53,2182.34,219652.29,0.01,100.65,12202.90,1.21
values_625,33,602,138,1592,171,11809.22,850007.20,0.01,71.98,47222.62,2.99
values_518,33,182,69,536,102,3576.42,155652.02,0.02,43.52,8647.33,0.96
values_122,33,154,47,468,80,2958.66,159956.62,0.02,54.06,8886.48,0.98
values_541,33,343,121,950,154,6903.45,322893.05,0.02,46.77,17938.50,1.57
values_279,33,167,57,494,90,3206.98,155031.94,0.02,48.34,8612.89,0.96
values_256,33,122,19,383,52,2183.27,231311.54,0.01,105.95,12850.64,1.26
values_796,33,902,139,2350,172,17451.72,1868589.79,0.01,107.07,103810.54,5.06
values_504,33,218,81,629,114,4297.89,190858.06,0.02,44.41,10603.23,1.10
values_752,33,262,101,751,134,5306.63,227134.40,0.02,42.80,12618.58,1.24
values_459,33,182,67,534,100,3547.82,159016.43,0.02,44.82,8834.25,0.98
values_658,33,602,135,1604,168,11857.28,872432.10,0.01,73.58,48468.45,3.04
values_408,33,182,66,539,99,3573.22,162581.66,0.02,45.50,9032.31,0.99
values_867,33,602,136,1588,169,11752.60,858371.63,0.01,73.04,47687.31,3.01
values_727,33,902,140,2343,173,17419.33,1851799.62,0.01,106.31,102877.76,5.03
values_177,33,287,105,805,138,5722.36,258078.53,0.02,45.10,14337.70,1.35
values_823,33,343,121,960,154,6976.12,326291.93,0.02,46.77,18127.33,1.58
values_822,33,287,106,811,139,5773.46,257926.66,0.02,44.67,14329.26,1.35
values_218,33,143,40,435,73,2692.57,158828.19,0.02,58.99,8823.79,0.98
values_426,33,154,49,465,82,2956.26,153303.28,0.02,51.86,8516.85,0.95
values_776,33,559,135,1510,168,11162.40,762639.93,0.01,68.32,42368.88,2.78
values_143,33,154,49,468,82,2975.33,154292.34,0.02,51.86,8571.80,0.96
values_739,33,374,121,1025,154,7448.46,379871.27,0.02,51,21103.96,1.75
values_312,33,407,128,1111,161,8144.65,427307.72,0.02,52.46,23739.32,1.89
values_174,33,167,57,502,90,3258.91,157542.58,0.02,48.34,8752.37,0.97
values_669,33,479,132,1293,165,9524.65,570288.70,0.02,59.88,31682.71,2.29
values_120,33,442,131,1204,164,8858.49,493167.84,0.02,55.67,27398.21,2.08
values_974,33,407,132,1102,165,8117.69,412987.33,0.02,50.88,22943.74,1.85
values_217,33,199,75,575,108,3884.06,170044.16,0.02,43.78,9446.90,1.02
values_866,33,559,139,1481,172,10998.30,729804.33,0.02,66.36,40544.69,2.70
values_192,33,794,139,2108,172,15654.57,1475471.01,0.01,94.25,81970.61,4.32
values_328,33,647,139,1727,172,12825.16,984999.91,0.01,76.80,54722.22,3.30
values_68,33,127,25,394,58,2308.04,193460.29,0.01,83.82,10747.79,1.11
values_387,33,262,102,738,135,5222.69,221349.89,0.02,42.38,12297.22,1.22
values_69,33,122,20,383,53,2193.79,220805.32,0.01,100.65,12266.96,1.22
values_749,33,134,32,411,65,2475.19,171020.38,0.01,69.09,9501.13,1.03
values_135,33,407,131,1107,164,8144.81,417530.32,0.02,51.26,23196.13,1.86
values_341,33,239,87,678,120,4682.87,212263.28,0.02,45.33,11792.40,1.19
values_494,33,647,138,1726,171,12803.21,990439.89,0.01,77.36,55024.44,3.31
values_1,33,182,69,540,102,3603.11,156813.60,0.02,43.52,8711.87,0.97
values_589,33,847,140,2212,173,16445.40,1641661.82,0.01,99.83,91203.43,4.64
values_925,33,694,138,1819,171,13493.07,1119631.79,0.01,82.98,62201.77,3.59
values_524,33,743,140,1938,173,14408.31,1261704.79,0.01,87.57,70094.71,3.89
values_994,33,343,115,942,148,6791.31,334220.79,0.02,49.21,18567.82,1.61
values_856,33,479,137,1283,170,9506.25,548413.40,0.02,57.69,30467.41,2.23
values_156,33,167,54,510,87,3285.90,167672.24,0.02,51.03,9315.12,1.01
values_470,33,167,55,494,88,3190.96,159867.06,0.02,50.10,8881.50,0.98
values_207,33,314,115,874,148,6301.06,283876.55,0.02,45.05,15770.92,1.44
values_655,33,442,129,1211,162,8888.56,502513.61,0.02,56.53,27917.42,2.11
values_441,33,287,104,800,137,5678.43,258559.47,0.02,45.53,14364.41,1.35
values_109,33,287,108,804,141,5740.20,251691.79,0.02,43.85,13982.88,1.33
values_45,33,134,32,413,65,2487.24,171852.59,0.01,69.09,9547.37,1.03
values_125,33,287,107,800,140,5703.43,252416.60,0.02,44.26,14023.14,1.33
values_600,33,602,140,1604,173,11925.14,846088.94,0.01,70.95,47004.94,2.98
values_708,33,407,128,1114,161,8166.64,428461.57,0.02,52.46,23803.42,1.89
values_791,33,287,101,807,134,5702.33,267360.42,0.02,46.89,14853.36,1.38
values_912,33,314,116,878,149,6338.43,283098.32,0.02,44.66,15727.68,1.44
values_533,33,199,76,567,109,3837.56,165797.76,0.02,43.20,9210.99,1.01
values_418,33,239,99,688,132,4846.54,193053.97,0.03,39.83,10725.22,1.11
values_228,33,314,112,863,145,6196.26,286632.42,0.02,46.26,15924.02,1.45
values_585,33,154,49,466,82,2962.62,153632.97,0.02,51.86,8535.16,0.96
values_465,33,122,20,382,53,2188.07,220228.80,0.01,100.65,12234.93,1.22
values_239,33,847,139,2211,172,16419.47,1650865.63,0.01,100.54,91714.76,4.66
values_842,33,902,138,2374,171,17609.98,1899198.26,0.01,107.85,105511.01,5.11
values_208,33,647,138,1694,171,12565.84,972077.16,0.01,77.36,54004.29,3.27
values_932,33,694,138,1822,171,13515.33,1121478.35,0.01,82.98,62304.35,3.60
values_957,33,127,26,395,59,2323.64,187276.77,0.01,80.60,10404.26,1.09
values_563,33,374,125,1026,158,7493.68,369947.95,0.02,49.37,20552.66,1.72
values_766,33,143,38,438,71,2693.59,167250.63,0.02,62.09,9291.70,1.01
values_476,33,239,96,688,129,4823.72,198149.55,0.02,41.08,11008.31,1.13
values_175,33,442,128,1206,161,8841.09,503734.68,0.02,56.98,27985.26,2.11
values_591,33,154,46,467,79,2943.87,162616.58,0.02,55.24,9034.25,0.99
values_997,33,182,68,536,101,3568.80,157604.57,0.02,44.16,8755.81,0.97
values_385,33,374,125,1010,158,7376.82,364178.78,0.02,49.37,20232.15,1.70
values_115,33,847,139,2224,172,16516.01,1660572.21,0.01,100.54,92254.01,4.67
values_653,33,287,111,818,144,5865.00,250213.52,0.02,42.66,13900.75,1.32
values_753,33,374,118,1021,151,7390.41,386493.46,0.02,52.30,21471.86,1.77
values_241,33,154,44,464,77,2907.79,167924.81,0.02,57.75,9329.16,1.01
values_197,33,343,123,951,156,6928.42,318791.70,0.02,46.01,17710.65,1.56
values_636,33,167,56,487,89,3153.68,155178.06,0.02,49.21,8621.00,0.96
values_450,33,314,121,875,154,6358.44,272256.76,0.02,42.82,15125.38,1.40
values_106,33,743,140,1965,173,14609.04,1279282.72,0.01,87.57,71071.26,3.93
values_699,33,167,55,505,88,3262.01,163426.85,0.02,50.10,9079.27,1.00
values_578,33,314,116,866,149,6251.80,279229.10,0.02,44.66,15512.73,1.42
values_644,33,407,127,1096,160,8024.83,424336.75,0.02,52.88,23574.26,1.88
values_570,33,343,122,945,155,6875.94,318970.23,0.02,46.39,17720.57,1.56
values_873,33,343,119,953,152,6907.27,328501.87,0.02,47.56,18250.10,1.59
values_33,33,442,130,1205,163,8855.22,496777.70,0.02,56.10,27598.76,2.09
values_210,33,127,26,398,59,2341.29,188699.12,0.01,80.60,10483.28,1.10
values_486,33,167,57,498,90,3232.94,156287.26,0.02,48.34,8682.63,0.97
values_252,33,122,20,382,53,2188.07,220228.80,0.01,100.65,12234.93,1.22
values_694,33,407,124,1105,157,8060.56,436537.61,0.02,54.16,24252.09,1.92
values_759,33,154,47,470,80,2971.31,160640.19,0.02,54.06,8924.46,0.99
values_245,33,287,106,806,139,5737.87,256336.48,0.02,44.67,14240.92,1.35
values_15,33,239,89,680,122,4712.90,208823.89,0.02,44.31,11601.33,1.17
values_792,33,743,139,1975,172,14666.87,1293586.53,0.01,88.20,71865.92,3.96
values_248,33,262,101,740,134,5228.91,223807.53,0.02,42.80,12433.75,1.23
values_246,33,314,114,873,147,6285.31,285650.98,0.02,45.45,15869.50,1.45
values_556,33,743,138,1940,171,14390.63,1278420.12,0.01,88.84,71023.34,3.93
values_513,33,343,116,942,149,6800.46,331786.08,0.02,48.79,18432.56,1.60
values_93,33,794,140,2096,173,15582.98,1458233.08,0.01,93.58,81012.95,4.29
values_558,33,127,26,396,59,2329.53,187750.89,0.01,80.60,10430.60,1.09
values_991,33,218,85,624,118,4294.77,181744.53,0.02,42.32,10096.92,1.07
values_181,33,407,128,1120,161,8210.63,430769.26,0.02,52.46,23931.63,1.90
values_674,33,374,122,1025,155,7458.03,377241.70,0.02,50.58,20957.87,1.74
values_652,33,479,131,1271,164,9351.45,564192.17,0.02,60.33,31344.01,2.28
values_344,33,239,97,684,130,4803.30,195276.41,0.02,40.65,10848.69,1.12
values_715,33,902,140,2342,173,17411.90,1851009.27,0.01,106.31,102833.85,5.03
values_528,33,262,101,743,134,5250.10,224714.86,0.02,42.80,12484.16,1.23
values_276,33,518,139,1357,172,10077.44,619653.89,0.02,61.49,34425.22,2.42
values_24,33,218,87,629,120,4344.43,179619.88,0.02,41.34,9978.88,1.06
values_296,33,602,140,1606,173,11940.01,847143.92,0.01,70.95,47063.55,2.98
values_244,33,167,56,503,89,3257.29,160276.31,0.02,49.21,8904.24,0.98
values_380,33,374,127,1032,160,7556.23,367161.37,0.02,48.59,20397.85,1.71
values_25,33,407,126,1105,159,8080.74,430683.97,0.02,53.30,23926.89,1.90
values_740,33,134,32,415,65,2499.28,172684.81,0.01,69.09,9593.60,1.03
values_478,33,154,49,462,82,2937.19,152314.23,0.02,51.86,8461.90,0.95
values_379,33,902,140,2330,173,17322.68,1841525.02,0.01,106.31,102306.95,5.01
values_810,33,847,140,2191,173,16289.27,1626076.42,0.01,99.83,90337.58,4.61
values_440,33,127,25,396,58,2319.76,194442.32,0.01,83.82,10802.35,1.12
values_543,33,134,30,414,63,2474.59,182377.57,0.01,73.70,10132.09,1.07
values_130,33,182,64,533,97,3517.75,165059.59,0.02,46.92,9169.98,1.00
values_225,33,743,140,1954,173,14527.26,1272121.34,0.01,87.57,70673.41,3.91
values_285,33,122,20,384,53,2199.52,221381.83,0.01,100.65,12298.99,1.22
values_363,33,182,66,540,99,3579.85,162883.29,0.02,45.50,9049.07,0.99
values_667,33,694,140,1845,173,13716.89,1121943.55,0.01,81.79,62330.20,3.60
values_26,33,199,78,584,111,3967.94,167034.96,0.02,42.10,9279.72,1.01
values_793,33,134,31,414,64,2484,177165.29,0.01,71.32,9842.52,1.05
values_772,33,262,93,739,126,5156.21,239680.59,0.02,46.48,13315.59,1.29
values_931,33,154,50,465,83,2964.39,150650.47,0.02,50.82,8369.47,0.94
values_981,33,287,101,796,134,5624.61,263716.10,0.02,46.89,14650.89,1.37
values_422,33,602,137,1586,170,11751.29,852011.70,0.01,72.50,47333.98,3.00
values_920,33,314,117,869,150,6281.84,278172.91,0.02,44.28,15454.05,1.42
values_259,33,559,137,1491,170,11047.40,743764.32,0.01,67.32,41320.24,2.74
values_477,33,262,97,743,130,5217.62,232533.69,0.02,44.57,12918.54,1.26
values_738,33,262,108,737,141,5261.85,210620.14,0.02,40.03,11701.12,1.18
values_430,33,902,140,2388,173,17753.89,1887365.56,0.01,106.31,104853.64,5.09
values_922,33,134,32,415,65,2499.28,172684.81,0.01,69.09,9593.60,1.03
values_903,33,559,135,1484,168,10970.20,749508.38,0.01,68.32,41639.35,2.75
values_761,33,407,126,1098,159,8029.55,427955.66,0.02,53.30,23775.31,1.89
values_204,33,694,138,1827,171,13552.42,1124555.96,0.01,82.98,62475.33,3.60
values_48,33,127,26,394,59,2317.76,186802.65,0.01,80.60,10377.93,1.09
values_71,33,182,70,542,103,3624.08,155473.17,0.02,42.90,8637.40,0.96
values_851,33,262,98,746,131,5246.93,231454.02,0.02,44.11,12858.56,1.26
values_347,33,154,44,460,77,2882.72,166477.18,0.02,57.75,9248.73,1.01
values_725,33,154,46,465,79,2931.26,161920.15,0.02,55.24,8995.56,0.99
values_266,33,479,135,1299,168,9602.62,562180.07,0.02,58.54,31232.23,2.27
values_448,33,134,31,414,64,2484,177165.29,0.01,71.32,9842.52,1.05
values_934,33,407,125,1108,158,8092.59,434766.26,0.02,53.72,24153.68,1.91
values_531,33,407,131,1127,164,8291.96,425073.78,0.02,51.26,23615.21,1.88
values_224,33,694,139,1816,172,13486.10,1111002.12,0.01,82.38,61722.34,3.58
values_686,33,127,25,392,58,2296.33,192478.26,0.01,83.82,10693.24,1.11
values_927,33,602,138,1581,171,11727.62,844134.04,0.01,71.98,46896.34,2.98
values_407,33,647,140,1720,173,12787.56,975097.16,0.01,76.25,54172.06,3.28
values_76,33,407,123,1104,156,8043.08,439132.77,0.02,54.60,24396.27,1.93
values_949,33,314,117,874,150,6317.99,279773.45,0.02,44.28,15542.97,1.43
values_969,33,262,92,738,125,5140.75,241559.32,0.02,46.99,13419.96,1.29
values_781,33,442,129,1197,162,8785.80,496704.21,0.02,56.53,27594.68,2.09
values_7,33,559,133,1485,166,10951.93,759512.47,0.01,69.35,42195.14,2.77
values_683,33,343,124,934,157,6813.18,310961.03,0.02,45.64,17275.61,1.53
values_376,33,287,111,804,144,5764.62,245931.14,0.02,42.66,13662.84,1.31
values_877,33,442,127,1187,160,8691.13,499089.77,0.02,57.43,27727.21,2.10
values_654,33,442,128,1204,161,8826.42,502899.29,0.02,56.98,27938.85,2.11
values_508,33,647,138,1702,171,12625.18,976667.84,0.01,77.36,54259.32,3.28
values_332,33,647,139,1714,172,12728.62,977585.32,0.01,76.80,54310.30,3.28
values_281,33,314,117,876,150,6332.45,280413.66,0.02,44.28,15578.54,1.43
values_381,33,694,138,1849,171,13715.61,1138097.41,0.01,82.98,63227.63,3.63
values_769,33,239,95,684,128,4788,198752.40,0.02,41.51,11041.80,1.14
values_701,33,287,107,809,140,5767.59,255256.28,0.02,44.26,14180.90,1.34
values_855,33,602,136,1596,169,11811.80,862695.92,0.01,73.04,47927.55,3.02
values_320,33,218,86,634,119,4371.31,182832.77,0.02,41.83,10157.38,1.07
values_50,33,127,25,396,58,2319.76,194442.32,0.01,83.82,10802.35,1.12
values_918,33,442,132,1196,165,8810.12,486759.21,0.02,55.25,27042.18,2.06
values_615,33,518,136,1386,169,10257.62,644646.09,0.02,62.85,35813.67,2.49
values_704,33,518,136,1383,169,10235.42,643250.76,0.02,62.85,35736.15,2.48
values_633,33,167,58,500,91,3253.90,154588.17,0.02,47.51,8588.23,0.96
values_847,33,122,20,383,53,2193.79,220805.32,0.01,100.65,12266.96,1.22
values_602,33,847,140,2209,173,16423.09,1639435.33,0.01,99.83,91079.74,4.63
values_399,33,127,25,397,58,2325.62,194933.34,0.01,83.82,10829.63,1.12
values_22,33,143,40,432,73,2674.00,157732.82,0.02,58.99,8762.93,0.97
values_313,33,218,82,633,115,4333.20,190079.31,0.02,43.87,10559.96,1.10
values_375,33,218,86,634,119,4371.31,182832.77,0.02,41.83,10157.38,1.07
values_963,33,442,132,1190,165,8765.92,484317.27,0.02,55.25,26906.51,2.06
values_168,33,442,130,1190,163,8744.99,490593.74,0.02,56.10,27255.21,2.07
values_226,33,143,38,436,71,2681.29,166486.93,0.02,62.09,9249.27,1.01
values_190,33,182,65,542,98,3585.17,165634.98,0.02,46.20,9201.94,1.01
values_429,33,343,114,947,147,6818.09,338482.27,0.02,49.64,18804.57,1.62
values_236,33,262,96,745,129,5223.36,235214.62,0.02,45.03,13067.48,1.27
values_777,33,218,84,634,117,4355.81,186522.06,0.02,42.82,10362.34,1.09
values_909,33,314,115,876,148,6315.48,284526.16,0.02,45.05,15807.01,1.44
values_438,33,442,132,1194,165,8795.39,485945.23,0.02,55.25,26996.96,2.06
values_607,33,647,137,1695,170,12558.92,978633.03,0.01,77.92,54368.50,3.29
values_717,33,559,138,1497,171,11104.53,742192.67,0.01,66.84,41232.93,2.73
values_782,33,374,128,1013,161,7426.22,358024.97,0.02,48.21,19890.28,1.68
values_258,33,442,130,1217,163,8943.40,501724.86,0.02,56.10,27873.60,2.10
values_872,33,743,140,1942,173,14438.05,1264308.93,0.01,87.57,70239.38,3.90
values_637,33,343,111,943,144,6761.24,344731.83,0.02,50.99,19151.77,1.64
values_746,33,199,76,571,109,3864.63,166967.41,0.02,43.20,9275.97,1.01
values_4,33,134,32,415,65,2499.28,172684.81,0.01,69.09,9593.60,1.03
values_345,33,442,130,1193,163,8767.03,491830.53,0.02,56.10,27323.92,2.08
values_102,33,794,139,2100,172,15595.16,1469871.50,0.01,94.25,81659.53,4.31
values_962,33,122,20,381,53,2182.34,219652.29,0.01,100.65,12202.90,1.21
values_356,33,134,30,412,63,2462.64,181496.52,0.01,73.70,10083.14,1.07
values_853,33,694,140,1826,173,13575.63,1110389.66,0.01,81.79,61688.31,3.57
values_849,33,154,48,465,81,2948.03,156061.35,0.02,52.94,8670.08,0.97
values_814,33,143,36,443,69,2706.08,177360.75,0.02,65.54,9853.38,1.05
values_370,33,479,134,1290,167,9524.98,561796.03,0.02,58.98,31210.89,2.27
values_778,33,134,32,415,65,2499.28,172684.81,0.01,69.09,9593.60,1.03
values_458,33,407,127,1116,160,8171.27,432080.12,0.02,52.88,24004.45,1.91
values_818,33,143,40,436,73,2698.76,159193.31,0.02,58.99,8844.07,0.98
values_119,33,314,113,876,146,6298.29,288773.64,0.02,45.85,16042.98,1.46
values_373,33,287,106,809,139,5759.22,257290.59,0.02,44.67,14293.92,1.35
values_351,33,743,139,1970,172,14629.74,1290311.63,0.01,88.20,71683.98,3.95
values_32,33,647,139,1698,172,12609.80,968459.67,0.01,76.80,53803.31,3.26
values_770,33,314,108,871,141,6218.55,298317.63,0.02,47.97,16573.20,1.49
values_371,33,794,140,2084,173,15493.77,1449884.42,0.01,93.58,80549.13,4.27
values_283,33,218,87,625,120,4316.81,178477.63,0.02,41.34,9915.42,1.06
values_535,33,518,137,1380,170,10224.96,637903.13,0.02,62.39,35439.06,2.47
values_250,33,314,111,859,144,6158.97,287473.88,0.02,46.68,15970.77,1.45
values_132,33,518,135,1383,168,10223.57,647265.89,0.02,63.31,35959.22,2.49
values_649,33,143,41,439,74,2725.95,156875.10,0.02,57.55,8715.28,0.97
values_77,33,559,136,1501,169,11108.72,753391.76,0.01,67.82,41855.10,2.76
values_260,33,182,71,534,104,3578.03,151335.75,0.02,42.30,8407.54,0.95
values_891,33,167,55,501,88,3236.18,162132.38,0.02,50.10,9007.35,0.99
values_91,33,314,115,873,148,6293.85,283551.75,0.02,45.05,15752.88,1.44
values_137,33,847,138,2195,171,16282.19,1648925.32,0.01,101.27,91606.96,4.65
values_42,33,794,140,2072,173,15404.55,1441535.75,0.01,93.58,80085.32,4.25
values_13,33,794,137,2071,170,15344.85,1467393.15,0.01,95.63,81521.84,4.30
values_577,33,847,140,2206,173,16400.79,1637208.85,0.01,99.83,90956.05,4.63
values_41,33,407,128,1113,161,8159.31,428076.95,0.02,52.46,23782.05,1.89
values_809,33,218,87,630,120,4351.34,179905.45,0.02,41.34,9994.75,1.06
values_414,33,374,122,1018,155,7407.09,374665.42,0.02,50.58,20814.75,1.73
values_360,33,262,99,753,132,5304.43,231626.72,0.02,43.67,12868.15,1.26
values_386,33,694,139,1834,172,13619.77,1122014.25,0.01,82.38,62334.13,3.60
