inputName,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_135,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_341,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_494,45,236,125,645,170,4779.06,203014.35,0.02,42.48,11278.57,1.15
values_1,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_589,45,236,125,645,170,4779.06,203014.35,0.02,42.48,11278.57,1.15
values_925,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_524,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_994,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_856,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_156,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_470,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_207,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_655,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_441,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_109,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_45,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_125,45,236,125,645,170,4779.06,203014.35,0.02,42.48,11278.57,1.15
values_600,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_708,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_791,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_912,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_533,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_418,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_228,45,236,125,645,170,4779.06,203014.35,0.02,42.48,11278.57,1.15
values_585,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_465,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_239,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_842,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_208,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_932,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_957,45,236,125,645,170,4779.06,203014.35,0.02,42.48,11278.57,1.15
values_563,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_766,45,236,125,645,170,4779.06,203014.35,0.02,42.48,11278.57,1.15
values_476,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_175,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_591,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_997,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_385,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_115,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_653,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_753,45,236,125,645,170,4779.06,203014.35,0.02,42.48,11278.57,1.15
values_241,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_197,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_636,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_450,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_106,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_699,45,236,125,645,170,4779.06,203014.35,0.02,42.48,11278.57,1.15
values_578,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_644,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_570,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_873,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_33,45,236,125,645,170,4779.06,203014.35,0.02,42.48,11278.57,1.15
values_210,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_486,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_252,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_694,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_759,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_245,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_15,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_792,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_248,45,236,125,645,170,4779.06,203014.35,0.02,42.48,11278.57,1.15
values_246,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_556,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_513,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_93,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_558,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_991,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_181,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_674,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_652,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_344,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_715,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_528,45,236,125,645,170,4779.06,203014.35,0.02,42.48,11278.57,1.15
values_276,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_24,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_296,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_244,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_380,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_25,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_740,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_478,45,236,125,645,170,4779.06,203014.35,0.02,42.48,11278.57,1.15
values_379,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_810,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_440,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_543,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_130,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_225,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_285,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_363,45,236,125,645,170,4779.06,203014.35,0.02,42.48,11278.57,1.15
values_667,45,236,125,645,170,4779.06,203014.35,0.02,42.48,11278.57,1.15
values_26,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_793,45,236,125,645,170,4779.06,203014.35,0.02,42.48,11278.57,1.15
values_772,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_931,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_981,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_422,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_920,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_259,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_477,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_738,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_430,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_922,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_903,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_761,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_204,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_48,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_71,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_851,45,236,125,645,170,4779.06,203014.35,0.02,42.48,11278.57,1.15
values_347,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_725,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_266,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_448,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_934,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_531,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_224,45,236,125,645,170,4779.06,203014.35,0.02,42.48,11278.57,1.15
values_686,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_927,45,236,125,645,170,4779.06,203014.35,0.02,42.48,11278.57,1.15
values_407,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_76,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_949,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_969,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_781,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_7,45,236,125,645,170,4779.06,203014.35,0.02,42.48,11278.57,1.15
values_683,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_376,45,236,125,645,170,4779.06,203014.35,0.02,42.48,11278.57,1.15
values_877,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_654,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_508,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_332,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_281,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_381,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_769,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_701,45,236,125,645,170,4779.06,203014.35,0.02,42.48,11278.57,1.15
values_855,45,236,125,645,170,4779.06,203014.35,0.02,42.48,11278.57,1.15
values_320,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_50,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_918,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_615,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_704,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_633,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_847,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_602,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_399,45,236,125,645,170,4779.06,203014.35,0.02,42.48,11278.57,1.15
values_22,45,236,125,645,170,4779.06,203014.35,0.02,42.48,11278.57,1.15
values_313,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_375,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_963,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_168,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_226,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_190,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_429,45,236,125,645,170,4779.06,203014.35,0.02,42.48,11278.57,1.15
values_236,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_777,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_909,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_438,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_607,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_717,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_782,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_258,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_872,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_637,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_746,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_4,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_345,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_102,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_962,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_356,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_853,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_849,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_814,45,236,125,645,170,4779.06,203014.35,0.02,42.48,11278.57,1.15
values_370,45,236,125,645,170,4779.06,203014.35,0.02,42.48,11278.57,1.15
values_778,45,236,125,645,170,4779.06,203014.35,0.02,42.48,11278.57,1.15
values_458,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_818,45,236,125,645,170,4779.06,203014.35,0.02,42.48,11278.57,1.15
values_119,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_373,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_351,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_32,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_770,45,236,125,645,170,4779.06,203014.35,0.02,42.48,11278.57,1.15
values_371,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_283,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_535,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_250,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_132,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_649,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_77,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_260,45,236,125,645,170,4779.06,203014.35,0.02,42.48,11278.57,1.15
values_891,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_91,45,236,125,645,170,4779.06,203014.35,0.02,42.48,11278.57,1.15
values_137,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_42,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_13,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_577,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_41,45,236,125,645,170,4779.06,203014.35,0.02,42.48,11278.57,1.15
values_809,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_414,45,236,125,645,170,4779.06,203014.35,0.02,42.48,11278.57,1.15
values_360,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_386,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_158,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_904,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_480,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_647,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
values_104,45,236,126,645,171,4784.51,201633.13,0.02,42.14,11201.84,1.15
