id,clockCycles,assemblyInstr,cInstr,cc4cs
values_855,15597,10086,646,24.144
values_320,6744,4208,322,20.944
values_50,2586,1601,130,19.892
values_918,27151,17552,1054,25.760
values_615,14132,9085,592,23.872
values_704,20338,13166,814,24.985
values_633,29113,18847,1114,26.134
values_847,5741,3585,274,20.953
values_602,8207,5147,376,21.827
values_399,21955,14205,874,25.120
values_22,6917,4335,322,21.481
values_313,20365,13191,814,25.018
values_375,6942,4358,322,21.559
values_963,23795,15400,934,25.476
values_168,27166,17578,1054,25.774
values_226,4691,2927,226,20.757
values_190,25494,16506,994,25.648
values_429,8183,5133,376,21.763
values_236,39799,25838,1474,27.001
values_777,18724,12122,754,24.833
values_909,807,485,46,17.543
values_438,18724,12130,754,24.833
values_607,32780,21227,1234,26.564
values_717,21746,14049,874,24.881
values_782,9628,6064,430,22.391
values_258,10775,6768,484,22.262
values_872,4678,2919,226,20.699
values_637,15696,10161,646,24.297
values_746,2586,1601,130,19.892
values_4,12336,7799,538,22.929
values_345,2574,1594,130,19.800
values_102,4578,2843,226,20.257
values_962,27242,17632,1054,25.846
values_356,27225,17612,1054,25.830
values_853,30859,19954,1174,26.285
values_849,15598,10087,646,24.146
values_814,22056,14282,874,25.236
values_370,6881,4314,322,21.370
values_778,8283,5209,376,22.029
values_458,18475,11941,754,24.503
values_818,1647,1006,88,18.716
values_119,20377,13198,814,25.033
values_373,15696,10161,646,24.297
values_351,3605,2239,178,20.253
values_32,20374,13187,814,25.029
values_770,5851,3666,274,21.354
values_371,3581,2225,178,20.118
values_283,39728,25788,1474,26.953
values_535,27226,17613,1054,25.831
values_250,32691,21149,1234,26.492
values_132,17139,11090,700,24.484
values_649,3593,2232,178,20.185
values_77,12512,7937,538,23.257
values_260,3555,2201,178,19.972
values_891,18700,12108,754,24.801
values_91,8307,5223,376,22.093
values_137,21967,14212,874,25.134
values_42,2550,1580,130,19.615
values_13,2562,1587,130,19.708
values_577,3543,2194,178,19.904
values_41,25656,16627,994,25.811
values_809,15670,10137,646,24.257
values_414,1659,1013,88,18.852
values_360,3605,2239,178,20.253
values_386,3593,2232,178,20.185
values_158,36243,23409,1354,26.767
values_904,23857,15445,934,25.543
values_480,14206,9145,592,23.997
values_647,37601,24370,1414,26.592
values_104,17103,11061,700,24.433
values_55,22078,14294,874,25.261
values_491,31038,20103,1174,26.438
values_391,25443,16459,994,25.597
values_972,39621,25708,1474,26.880
values_571,8257,5185,376,21.960
values_940,17152,11098,700,24.503
values_861,9467,5944,430,22.016
values_324,36326,23494,1354,26.829
values_549,12550,7968,538,23.327
values_170,29088,18824,1114,26.111
values_269,1697,1044,88,19.284
values_442,39727,25778,1474,26.952
values_520,20350,13173,814,25.000
values_455,25155,16238,994,25.307
values_31,25630,16603,994,25.785
values_971,14194,9138,592,23.976
values_397,17191,11130,700,24.559
values_254,23809,15409,934,25.491
values_616,39633,25697,1474,26.888
values_66,2512,1549,130,19.323
values_943,34269,22141,1294,26.483
values_117,9505,5975,430,22.105
values_451,37805,24525,1414,26.736
values_643,807,485,46,17.543
values_688,1685,1037,88,19.148
values_569,20386,13194,814,25.044
values_745,20287,13127,814,24.923
values_65,22104,14318,874,25.291
values_980,27276,17651,1054,25.879
values_982,21955,14205,874,25.120
values_62,26989,17431,1054,25.606
values_789,807,485,46,17.543
values_401,4666,2912,226,20.646
values_21,27249,17626,1054,25.853
values_598,21956,14206,874,25.121
values_273,27411,17747,1054,26.007
values_534,32657,21130,1234,26.464
values_118,36197,23383,1354,26.733
values_141,10937,6889,484,22.597
values_366,4678,2919,226,20.699
values_222,14191,9127,592,23.971
values_876,15709,10169,646,24.317
values_700,22128,14332,874,25.318
values_95,807,485,46,17.543
values_806,39869,25887,1474,27.048
values_671,29015,18773,1114,26.046
values_816,8095,5064,376,21.529
values_630,23622,15273,934,25.291
values_433,20264,13114,814,24.894
values_905,15670,10137,646,24.257
values_84,36482,23601,1354,26.944
values_233,3581,2225,178,20.118
values_664,32715,21163,1234,26.511
values_162,36431,23554,1354,26.906
values_681,9580,6036,430,22.279
values_542,39668,25726,1474,26.912
values_169,6782,4239,322,21.062
values_660,4678,2919,226,20.699
values_488,23496,15173,934,25.156
values_894,32692,21150,1234,26.493
values_828,29050,18801,1114,26.077
values_537,21844,14123,874,24.993
values_845,30689,19838,1174,26.141
values_584,9428,5912,430,21.926
values_457,14291,9203,592,24.140
values_499,819,492,46,17.804
values_369,25442,16458,994,25.596
values_58,4629,2882,226,20.482
values_64,14194,9138,592,23.976
values_196,17066,11039,700,24.380
values_462,32580,21075,1234,26.402
values_343,37809,24529,1414,26.739
values_262,15624,10111,646,24.186
values_966,6966,4372,322,21.634
values_261,36312,23485,1354,26.818
values_349,5652,3515,274,20.628
values_263,18736,12137,754,24.849
values_801,8195,5140,376,21.795
values_292,17239,11158,700,24.627
values_786,37854,24554,1414,26.771
values_101,20388,13204,814,25.047
values_691,1659,1013,88,18.852
values_926,10738,6738,484,22.186
values_754,17025,10997,700,24.321
values_215,27265,17645,1054,25.868
values_977,4618,2876,226,20.434
values_850,34445,22271,1294,26.619
values_646,27313,17681,1054,25.914
values_628,37759,24490,1414,26.704
values_941,32632,21107,1234,26.444
values_353,1709,1051,88,19.420
values_690,10738,6738,484,22.186
values_961,14205,9144,592,23.995
values_331,4728,2957,226,20.920
values_377,18700,12108,754,24.801
values_128,29013,18771,1114,26.044
values_336,32494,21000,1234,26.332
values_632,819,492,46,17.804
values_166,8146,5103,376,21.665
values_744,17239,11166,700,24.627
values_837,30630,19796,1174,26.090
values_807,23772,15387,934,25.452
values_838,37798,24523,1414,26.731
values_723,23673,15312,934,25.346
values_874,39536,25622,1474,26.822
values_627,9418,5907,430,21.902
values_555,34580,22375,1294,26.723
values_446,32767,21211,1234,26.553
values_716,30842,19963,1174,26.271
values_240,9578,6026,430,22.274
values_140,5851,3666,274,21.354
values_317,39761,25797,1474,26.975
values_83,32454,20975,1234,26.300
values_696,5751,3590,274,20.989
values_413,1659,1013,88,18.852
values_94,10837,6813,484,22.390
values_937,28925,18702,1114,25.965
values_199,39515,25629,1474,26.808
values_596,28951,18718,1114,25.988
values_0,9405,5899,430,21.872
values_953,29090,18834,1114,26.113
values_906,4640,2888,226,20.531
values_742,1685,1037,88,19.148
values_396,8083,5057,376,21.497
values_159,1697,1044,88,19.284
values_238,2574,1594,130,19.800
values_136,34582,22385,1294,26.725
values_915,23661,15305,934,25.333
values_99,14279,9196,592,24.120
values_771,25506,16513,994,25.660
values_96,6916,4334,322,21.478
values_768,39655,25727,1474,26.903
values_67,12474,7906,538,23.186
values_565,39796,25835,1474,26.999
values_848,1697,1044,88,19.284
values_114,32608,21093,1234,26.425
values_61,1659,1013,88,18.852
values_511,32680,21143,1234,26.483
values_729,14144,9092,592,23.892
values_460,21780,14068,874,24.920
values_832,25406,16429,994,25.559
values_348,2586,1601,130,19.892
values_182,15832,10258,646,24.508
values_986,27161,17557,1054,25.769
values_180,8245,5178,376,21.928
values_930,8160,5120,376,21.702
values_274,5801,3628,274,21.172
values_309,15735,10193,646,24.358
values_496,21968,14213,874,25.135
values_165,32671,21147,1234,26.476
values_553,6917,4335,322,21.481
values_870,22003,14233,874,25.175
values_795,8133,5095,376,21.630
values_361,14265,9179,592,24.096
values_302,16784,10824,700,23.977
values_586,5801,3628,274,21.172
values_880,15635,10117,646,24.203
values_665,12313,7786,538,22.887
values_527,39740,25795,1474,26.961
values_372,36362,23523,1354,26.855
values_382,25516,16510,994,25.670
values_43,39534,25629,1474,26.821
values_935,30840,19953,1174,26.269
values_2,27278,17661,1054,25.880
values_790,2525,1557,130,19.423
values_152,4678,2919,226,20.699
values_871,4666,2912,226,20.646
values_434,27239,17629,1054,25.843
values_775,39610,25684,1474,26.872
values_500,807,485,46,17.543
values_220,36456,23577,1354,26.925
values_875,18639,12064,754,24.720
values_249,4678,2919,226,20.699
values_808,6904,4327,322,21.441
values_859,23760,15380,934,25.439
values_539,9390,5881,430,21.837
values_635,5775,3604,274,21.077
values_311,807,485,46,17.543
values_183,39605,25688,1474,26.869
values_54,5815,3645,274,21.223
values_390,6954,4365,322,21.596
values_890,5815,3645,274,21.223
values_711,5703,3554,274,20.814
values_471,5790,3622,274,21.131
values_995,9517,5982,430,22.133
values_443,36360,23513,1354,26.854
values_464,2562,1587,130,19.708
values_774,32692,21150,1234,26.493
values_200,25560,16563,994,25.714
values_747,37855,24564,1414,26.772
values_758,32677,21132,1234,26.481
values_30,1685,1037,88,19.148
values_820,17126,11074,700,24.466
values_393,37858,24576,1414,26.774
values_576,32605,21082,1234,26.422
values_445,5751,3590,274,20.989
values_662,20361,13179,814,25.014
values_403,8207,5147,376,21.827
values_640,1709,1051,88,19.420
values_59,39569,25667,1474,26.845
values_490,30787,19904,1174,26.224
values_194,20313,13143,814,24.955
values_751,4690,2926,226,20.752
values_663,30766,19901,1174,26.206
values_938,34358,22211,1294,26.552
values_532,23701,15338,934,25.376
values_885,10849,6820,484,22.415
values_713,28998,18753,1114,26.031
values_193,39738,25784,1474,26.959
values_650,27168,17572,1054,25.776
values_564,15608,10092,646,24.161
values_267,5851,3666,274,21.354
values_147,2524,1556,130,19.415
values_709,36582,23677,1354,27.018
values_857,3643,2270,178,20.466
values_334,12488,7923,538,23.212
values_965,819,492,46,17.804
values_824,14205,9136,592,23.995
values_784,34531,22338,1294,26.685
values_229,22028,14256,874,25.204
values_538,6844,4284,322,21.255
values_463,1647,1006,88,18.716
values_741,6783,4240,322,21.065
values_85,10913,6875,484,22.548
values_493,17091,11054,700,24.416
values_794,18700,12108,754,24.801
values_202,25508,16515,994,25.662
values_74,3617,2246,178,20.320
values_410,30864,19975,1174,26.290
values_469,37817,24523,1414,26.745
values_394,27176,17575,1054,25.784
values_149,18660,12075,754,24.748
values_945,5801,3628,274,21.172
values_293,9566,6019,430,22.247
values_456,3543,2194,178,19.904
values_975,2562,1587,130,19.708
values_547,28926,18703,1114,25.966
values_164,39774,25814,1474,26.984
values_720,10801,6784,484,22.316
values_833,28703,18538,1114,25.766
values_90,20277,13122,814,24.910
values_954,5789,3621,274,21.128
values_483,21917,14174,874,25.077
values_990,29091,18835,1114,26.114
values_113,10864,6838,484,22.446
values_878,819,492,46,17.804
values_942,18598,12030,754,24.666
values_126,22178,14370,874,25.375
values_666,39844,25872,1474,27.031
values_960,9566,6019,430,22.247
values_783,36264,23441,1354,26.783
values_735,5763,3597,274,21.033
values_439,27081,17512,1054,25.694
values_860,30801,19921,1174,26.236
values_18,37915,24617,1414,26.814
values_173,25378,16403,994,25.531
values_454,807,485,46,17.543
values_176,18725,12131,754,24.834
values_698,5802,3629,274,21.175
values_869,17313,11218,700,24.733
values_697,21981,14229,874,25.150
values_509,14131,9084,592,23.870
values_189,807,485,46,17.543
values_714,37795,24520,1414,26.729
values_270,28961,18723,1114,25.997
values_863,34616,22396,1294,26.751
values_548,30923,20009,1174,26.340
values_359,6844,4284,322,21.255
values_512,39681,25743,1474,26.921
values_656,8183,5133,376,21.763
values_684,14243,9167,592,24.059
values_171,1709,1051,88,19.420
values_675,2586,1601,130,19.892
values_657,15576,10075,646,24.111
values_333,819,492,46,17.804
values_599,1697,1044,88,19.284
values_129,4728,2957,226,20.920
values_886,5729,3578,274,20.909
values_107,3567,2208,178,20.039
values_272,2574,1594,130,19.800
values_52,5801,3628,274,21.172
values_819,17164,11105,700,24.520
values_682,22142,14349,874,25.334
values_44,4643,2899,226,20.544
values_914,4716,2950,226,20.867
values_346,29102,18841,1114,26.124
values_151,20361,13179,814,25.014
values_550,819,492,46,17.804
values_326,34408,22241,1294,26.590
values_836,27151,17560,1054,25.760
values_437,36311,23476,1354,26.818
values_984,36364,23525,1354,26.857
values_17,18584,12013,754,24.647
values_748,10777,6770,484,22.267
values_581,10791,6787,484,22.295
values_705,3655,2277,178,20.534
values_121,3605,2239,178,20.253
values_219,32614,21086,1234,26.429
values_321,9502,5964,430,22.098
values_843,17179,11123,700,24.541
values_606,36444,23570,1354,26.916
values_898,1697,1044,88,19.284
values_601,1659,1013,88,18.852
values_36,20290,13130,814,24.926
values_282,5813,3635,274,21.215
values_395,8171,5126,376,21.731
values_449,23725,15360,934,25.401
values_209,34457,22278,1294,26.628
values_956,30776,19898,1174,26.215
values_579,5754,3601,274,21.000
values_484,10765,6763,484,22.242
values_521,14253,9172,592,24.076
values_617,8195,5140,376,21.795
values_516,27325,17688,1054,25.925
values_358,34354,22199,1294,26.549
values_335,4678,2919,226,20.699
values_139,17018,11003,700,24.311
values_992,23872,15463,934,25.559
values_211,5690,3546,274,20.766
values_507,21908,14162,874,25.066
values_921,36101,23319,1354,26.662
values_138,819,492,46,17.804
values_275,36189,23388,1354,26.727
values_614,27099,17512,1054,25.711
values_49,1709,1051,88,19.420
values_227,29072,18805,1114,26.097
values_203,34494,22308,1294,26.657
values_172,34406,22239,1294,26.589
values_86,23651,15300,934,25.322
values_178,32816,21240,1234,26.593
values_978,23795,15400,934,25.476
values_253,30889,19998,1174,26.311
values_291,3605,2239,178,20.253
values_911,10837,6813,484,22.390
values_230,25618,16596,994,25.773
values_318,36384,23527,1354,26.871
values_798,5701,3552,274,20.807
values_638,27389,17743,1054,25.986
values_112,34530,22337,1294,26.685
values_201,39952,25935,1474,27.104
values_629,36299,23469,1354,26.809
values_337,30876,19974,1174,26.300
values_37,9454,5936,430,21.986
values_56,30541,19726,1174,26.014
values_316,22069,14290,874,25.251
values_829,21847,14126,874,24.997
values_63,20201,13060,814,24.817
values_35,20359,13169,814,25.011
values_519,6978,4379,322,21.671
values_481,30610,19765,1174,26.073
values_278,12276,7756,538,22.818
values_186,34023,21947,1294,26.293
values_702,25517,16511,994,25.671
values_722,10987,6927,484,22.700
values_97,8157,5109,376,21.694
values_329,36396,23534,1354,26.880
values_75,9552,6002,430,22.214
values_560,22091,14302,874,25.276
values_612,8184,5134,376,21.766
values_421,3581,2225,178,20.118
values_639,23724,15351,934,25.400
values_939,23634,15280,934,25.304
values_198,39858,25881,1474,27.041
values_840,4667,2913,226,20.650
values_415,3582,2226,178,20.124
values_405,6942,4358,322,21.559
values_100,5813,3635,274,21.215
values_726,37644,24407,1414,26.622
values_265,34520,22340,1294,26.677
values_743,21982,14230,874,25.151
values_436,9604,6050,430,22.335
values_583,32753,21194,1234,26.542
values_525,27177,17576,1054,25.785
values_677,10975,6920,484,22.676
values_289,6904,4327,322,21.441
values_255,21943,14198,874,25.106
values_529,10753,6756,484,22.217
values_826,3582,2226,178,20.124
values_362,27125,17536,1054,25.735
values_355,9466,5943,430,22.014
values_506,37999,24675,1414,26.873
values_315,9604,6050,430,22.335
values_604,37775,24510,1414,26.715
values_57,5766,3608,274,21.044
values_133,2562,1587,130,19.708
values_787,2574,1594,130,19.800
values_799,10901,6868,484,22.523
values_765,3593,2232,178,20.185
values_887,8231,5161,376,21.891
values_952,3555,2201,178,19.972
values_631,2536,1563,130,19.508
values_306,9528,5988,430,22.158
values_497,32831,21266,1234,26.605
values_821,5839,3659,274,21.310
values_618,39693,25750,1474,26.929
values_271,8283,5209,376,22.029
values_645,22117,14326,874,25.305
values_985,8157,5109,376,21.694
values_400,6817,4259,322,21.171
values_562,14194,9138,592,23.976
values_590,6843,4283,322,21.252
values_648,10825,6806,484,22.366
values_325,20223,13072,814,24.844
values_883,12462,7899,538,23.164
values_827,15686,10156,646,24.282
values_854,36252,23434,1354,26.774
values_307,23859,15455,934,25.545
values_88,9528,5988,430,22.158
values_958,37639,24402,1414,26.619
values_251,23724,15351,934,25.400
values_902,15746,10199,646,24.375
values_680,23772,15387,934,25.452
values_884,5740,3584,274,20.949
values_901,23871,15462,934,25.558
values_354,1709,1051,88,19.420
values_420,807,485,46,17.543
values_103,15673,10148,646,24.262
values_10,21818,14099,874,24.963
values_474,10888,6852,484,22.496
values_53,10961,6903,484,22.647
values_8,819,492,46,17.804
values_39,14129,9082,592,23.867
values_755,10689,6701,484,22.085
values_124,5827,3652,274,21.266
values_841,23707,15331,934,25.382
values_510,5713,3559,274,20.850
values_989,807,485,46,17.543
values_706,37721,24467,1414,26.677
values_257,3655,2277,178,20.534
values_811,28978,18743,1114,26.013
values_111,20237,13089,814,24.861
values_47,6843,4283,322,21.252
values_928,14218,9152,592,24.017
values_561,23797,15410,934,25.479
values_383,8295,5216,376,22.061
values_498,1697,1044,88,19.284
values_60,819,492,46,17.804
values_737,37785,24515,1414,26.722
values_624,39727,25778,1474,26.952
values_973,2550,1580,130,19.615
values_472,4655,2906,226,20.597
values_280,17129,11085,700,24.470
values_389,30812,19927,1174,26.245
values_651,18663,12086,754,24.752
values_642,5827,3652,274,21.266
values_668,5839,3659,274,21.310
values_551,27141,17555,1054,25.750
values_750,23646,15287,934,25.317
values_592,28774,18587,1114,25.829
values_89,3655,2277,178,20.534
values_411,34492,22298,1294,26.655
values_620,1659,1013,88,18.852
values_357,14181,9122,592,23.954
values_247,1647,1006,88,18.716
values_692,36520,23632,1354,26.972
values_572,6843,4283,322,21.252
values_757,27303,17676,1054,25.904
values_566,29039,18795,1114,26.067
values_216,15734,10192,646,24.356
values_951,3543,2194,178,19.904
values_910,4666,2912,226,20.646
values_338,9492,5959,430,22.074
values_461,5827,3652,274,21.266
values_730,39703,25764,1474,26.936
values_734,17176,11112,700,24.537
values_51,12402,7856,538,23.052
values_678,14092,9052,592,23.804
values_327,32619,21107,1234,26.434
values_473,35959,23200,1354,26.558
values_453,2562,1587,130,19.708
values_154,4692,2936,226,20.761
values_452,5789,3621,274,21.128
values_221,12424,7868,538,23.093
values_323,1709,1051,88,19.420
values_844,30685,19826,1174,26.137
values_673,3605,2239,178,20.253
values_427,20274,13111,814,24.907
values_933,2574,1594,130,19.800
values_802,18456,11932,754,24.477
values_852,27364,17720,1054,25.962
values_487,4728,2957,226,20.920
values_762,807,485,46,17.543
values_515,25496,16508,994,25.650
values_479,4628,2881,226,20.478
values_948,34430,22253,1294,26.607
values_467,27115,17531,1054,25.726
values_14,8171,5126,376,21.731
values_868,22116,14325,874,25.304
values_188,23858,15446,934,25.544
values_489,2574,1594,130,19.800
values_865,9543,6006,430,22.193
values_728,1685,1037,88,19.148
values_996,28875,18664,1114,25.920
values_277,5789,3621,274,21.128
values_936,18649,12069,754,24.733
values_554,18623,12045,754,24.699
values_763,23810,15418,934,25.493
values_834,1697,1044,88,19.284
values_613,28741,18569,1114,25.800
values_907,5705,3564,274,20.821
values_825,22029,14257,874,25.205
values_308,6881,4314,322,21.370
values_294,14105,9060,592,23.826
values_522,32852,21269,1234,26.622
values_322,39808,25842,1474,27.007
values_28,26946,17408,1054,25.565
values_760,34459,22288,1294,26.630
values_559,21897,14164,874,25.054
values_685,3655,2277,178,20.534
values_908,20201,13060,814,24.817
values_919,17141,11092,700,24.487
values_724,4666,2912,226,20.646
values_947,23821,15424,934,25.504
values_214,15470,9985,646,23.947
values_468,30717,19864,1174,26.164
values_967,20213,13067,814,24.832
values_234,14142,9090,592,23.889
values_983,8196,5141,376,21.798
values_719,37879,24587,1414,26.789
values_110,25418,16444,994,25.571
values_235,1659,1013,88,18.852
values_588,3555,2201,178,19.972
