inputName,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_163," 103 
"," 31 
"," 321 
"," 64 
"," 1926 
"," 105588.29 
"," 0.02 
"," 54.82 
"," 5866.02 
"," 0.74 
"
values_900," 116 
"," 43 
"," 354 
"," 76 
"," 2211.77 
"," 98449.32 
"," 0.02 
"," 44.51 
"," 5469.41 
"," 0.71 
"
values_392," 109 
"," 35 
"," 335 
"," 68 
"," 2039.30 
"," 104790.89 
"," 0.02 
"," 51.39 
"," 5821.72 
"," 0.74 
"
values_447," 121 
"," 47 
"," 365 
"," 80 
"," 2307.50 
"," 98019.81 
"," 0.02 
"," 42.48 
"," 5445.55 
"," 0.71 
"
values_523," 110 
"," 37 
"," 338 
"," 70 
"," 2071.70 
"," 101625.17 
"," 0.02 
"," 49.05 
"," 5645.84 
"," 0.73 
"
values_679," 100 
"," 28 
"," 312 
"," 61 
"," 1850.39 
"," 109040.84 
"," 0.02 
"," 58.93 
"," 6057.82 
"," 0.76 
"
values_419," 123 
"," 47 
"," 371 
"," 80 
"," 2345.44 
"," 101277.89 
"," 0.02 
"," 43.18 
"," 5626.55 
"," 0.72 
"
values_895," 112 
"," 39 
"," 342 
"," 72 
"," 2110.11 
"," 99986.96 
"," 0.02 
"," 47.38 
"," 5554.83 
"," 0.72 
"
values_298," 100 
"," 28 
"," 312 
"," 61 
"," 1850.39 
"," 109040.84 
"," 0.02 
"," 58.93 
"," 6057.82 
"," 0.76 
"
values_155," 116 
"," 43 
"," 353 
"," 76 
"," 2205.52 
"," 98171.21 
"," 0.02 
"," 44.51 
"," 5453.96 
"," 0.71 
"
values_12," 111 
"," 38 
"," 338 
"," 71 
"," 2078.61 
"," 100183.75 
"," 0.02 
"," 48.20 
"," 5565.76 
"," 0.72 
"
values_160," 118 
"," 45 
"," 363 
"," 78 
"," 2281.60 
"," 98717.27 
"," 0.02 
"," 43.27 
"," 5484.29 
"," 0.71 
"
values_626," 113 
"," 38 
"," 346 
"," 71 
"," 2127.81 
"," 104402.80 
"," 0.02 
"," 49.07 
"," 5800.16 
"," 0.74 
"
values_38," 113 
"," 39 
"," 346 
"," 72 
"," 2134.79 
"," 102059.58 
"," 0.02 
"," 47.81 
"," 5669.98 
"," 0.73 
"
values_146," 105 
"," 33 
"," 323 
"," 66 
"," 1952.34 
"," 102497.81 
"," 0.02 
"," 52.50 
"," 5694.32 
"," 0.73 
"
values_81," 122 
"," 46 
"," 366 
"," 79 
"," 2307.18 
"," 100964.37 
"," 0.02 
"," 43.76 
"," 5609.13 
"," 0.72 
"
values_687," 104 
"," 32 
"," 324 
"," 65 
"," 1951.25 
"," 104635.63 
"," 0.02 
"," 53.62 
"," 5813.09 
"," 0.74 
"
values_213," 115 
"," 42 
"," 348 
"," 75 
"," 2167.63 
"," 97930.38 
"," 0.02 
"," 45.18 
"," 5440.58 
"," 0.71 
"
values_212," 103 
"," 31 
"," 319 
"," 64 
"," 1914 
"," 104930.42 
"," 0.02 
"," 54.82 
"," 5829.47 
"," 0.74 
"
values_568," 113 
"," 39 
"," 346 
"," 72 
"," 2134.79 
"," 102059.58 
"," 0.02 
"," 47.81 
"," 5669.98 
"," 0.73 
"
values_5," 106 
"," 33 
"," 326 
"," 66 
"," 1970.47 
"," 104435.04 
"," 0.02 
"," 53 
"," 5801.95 
"," 0.74 
"
values_40," 119 
"," 47 
"," 355 
"," 80 
"," 2244.28 
"," 93758.57 
"," 0.02 
"," 41.78 
"," 5208.81 
"," 0.69 
"
values_970," 118 
"," 43 
"," 359 
"," 76 
"," 2243.01 
"," 101561.22 
"," 0.02 
"," 45.28 
"," 5642.29 
"," 0.73 
"
values_707," 126 
"," 52 
"," 378 
"," 85 
"," 2422.75 
"," 96863.40 
"," 0.03 
"," 39.98 
"," 5381.30 
"," 0.70 
"
values_406," 126 
"," 51 
"," 376 
"," 84 
"," 2403.51 
"," 97978.43 
"," 0.02 
"," 40.76 
"," 5443.25 
"," 0.71 
"
values_893," 112 
"," 39 
"," 341 
"," 72 
"," 2103.94 
"," 99694.60 
"," 0.02 
"," 47.38 
"," 5538.59 
"," 0.72 
"
values_144," 111 
"," 39 
"," 340 
"," 72 
"," 2097.77 
"," 98514.72 
"," 0.02 
"," 46.96 
"," 5473.04 
"," 0.71 
"
values_979," 117 
"," 44 
"," 351 
"," 77 
"," 2199.64 
"," 96509.30 
"," 0.02 
"," 43.88 
"," 5361.63 
"," 0.70 
"
values_831," 126 
"," 51 
"," 379 
"," 84 
"," 2422.69 
"," 98760.18 
"," 0.02 
"," 40.76 
"," 5486.68 
"," 0.71 
"
values_402," 109 
"," 36 
"," 333 
"," 69 
"," 2034.14 
"," 101622.18 
"," 0.02 
"," 49.96 
"," 5645.68 
"," 0.73 
"
values_404," 119 
"," 43 
"," 358 
"," 76 
"," 2236.76 
"," 102136.61 
"," 0.02 
"," 45.66 
"," 5674.26 
"," 0.73 
"
values_310," 108 
"," 35 
"," 331 
"," 68 
"," 2014.95 
"," 102589.75 
"," 0.02 
"," 50.91 
"," 5699.43 
"," 0.73 
"
values_70," 115 
"," 41 
"," 349 
"," 74 
"," 2167.10 
"," 100294.41 
"," 0.02 
"," 46.28 
"," 5571.91 
"," 0.72 
"
values_268," 107 
"," 34 
"," 327 
"," 67 
"," 1983.61 
"," 103001.93 
"," 0.02 
"," 51.93 
"," 5722.33 
"," 0.73 
"
values_412," 115 
"," 39 
"," 350 
"," 72 
"," 2159.47 
"," 105066.70 
"," 0.02 
"," 48.65 
"," 5837.04 
"," 0.74 
"
values_290," 106 
"," 34 
"," 327 
"," 67 
"," 1983.61 
"," 102039.29 
"," 0.02 
"," 51.44 
"," 5668.85 
"," 0.73 
"
values_916," 104 
"," 32 
"," 323 
"," 65 
"," 1945.22 
"," 104312.68 
"," 0.02 
"," 53.62 
"," 5795.15 
"," 0.74 
"
values_567," 112 
"," 40 
"," 338 
"," 73 
"," 2092.16 
"," 96657.82 
"," 0.02 
"," 46.20 
"," 5369.88 
"," 0.70 
"
values_913," 111 
"," 38 
"," 340 
"," 71 
"," 2090.91 
"," 100776.55 
"," 0.02 
"," 48.20 
"," 5598.70 
"," 0.72 
"
values_232," 126 
"," 50 
"," 377 
"," 83 
"," 2403.39 
"," 99932.95 
"," 0.02 
"," 41.58 
"," 5551.83 
"," 0.72 
"
values_319," 125 
"," 49 
"," 376 
"," 82 
"," 2390.44 
"," 100617.99 
"," 0.02 
"," 42.09 
"," 5589.89 
"," 0.72 
"
values_23," 113 
"," 40 
"," 344 
"," 73 
"," 2129.30 
"," 99251.98 
"," 0.02 
"," 46.61 
"," 5514.00 
"," 0.71 
"
values_899," 101 
"," 29 
"," 314 
"," 62 
"," 1869.62 
"," 107438.54 
"," 0.02 
"," 57.47 
"," 5968.81 
"," 0.75 
"
values_428," 105 
"," 33 
"," 325 
"," 66 
"," 1964.43 
"," 103132.47 
"," 0.02 
"," 52.50 
"," 5729.58 
"," 0.73 
"
values_858," 113 
"," 41 
"," 342 
"," 74 
"," 2123.63 
"," 96573.51 
"," 0.02 
"," 45.48 
"," 5365.19 
"," 0.70 
"
values_546," 123 
"," 49 
"," 374 
"," 82 
"," 2377.72 
"," 98481.46 
"," 0.02 
"," 41.42 
"," 5471.19 
"," 0.71 
"
values_432," 113 
"," 40 
"," 342 
"," 73 
"," 2116.92 
"," 98674.93 
"," 0.02 
"," 46.61 
"," 5481.94 
"," 0.71 
"
values_231," 116 
"," 41 
"," 352 
"," 74 
"," 2185.73 
"," 102036.16 
"," 0.02 
"," 46.68 
"," 5668.68 
"," 0.73 
"
values_388," 104 
"," 32 
"," 322 
"," 65 
"," 1939.20 
"," 103989.73 
"," 0.02 
"," 53.62 
"," 5777.21 
"," 0.74 
"
values_350," 124 
"," 50 
"," 371 
"," 83 
"," 2365.14 
"," 96781.51 
"," 0.02 
"," 40.92 
"," 5376.75 
"," 0.70 
"
values_603," 110 
"," 37 
"," 335 
"," 70 
"," 2053.31 
"," 100723.17 
"," 0.02 
"," 49.05 
"," 5595.73 
"," 0.72 
"
values_364," 121 
"," 45 
"," 364 
"," 78 
"," 2287.89 
"," 101505.89 
"," 0.02 
"," 44.37 
"," 5639.22 
"," 0.73 
"
values_530," 103 
"," 31 
"," 318 
"," 64 
"," 1908 
"," 104601.48 
"," 0.02 
"," 54.82 
"," 5811.19 
"," 0.74 
"
values_72," 102 
"," 30 
"," 317 
"," 63 
"," 1894.80 
"," 106298.15 
"," 0.02 
"," 56.10 
"," 5905.45 
"," 0.75 
"
values_536," 106 
"," 34 
"," 327 
"," 67 
"," 1983.61 
"," 102039.29 
"," 0.02 
"," 51.44 
"," 5668.85 
"," 0.73 
"
values_79," 110 
"," 38 
"," 338 
"," 71 
"," 2078.61 
"," 99281.19 
"," 0.02 
"," 47.76 
"," 5515.62 
"," 0.71 
"
values_342," 104 
"," 32 
"," 321 
"," 65 
"," 1933.18 
"," 103666.78 
"," 0.02 
"," 53.62 
"," 5759.27 
"," 0.74 
"
values_803," 111 
"," 38 
"," 340 
"," 71 
"," 2090.91 
"," 100776.55 
"," 0.02 
"," 48.20 
"," 5598.70 
"," 0.72 
"
values_501," 109 
"," 37 
"," 334 
"," 70 
"," 2047.18 
"," 99509.57 
"," 0.02 
"," 48.61 
"," 5528.31 
"," 0.72 
"
values_540," 123 
"," 48 
"," 368 
"," 81 
"," 2333.06 
"," 98644.90 
"," 0.02 
"," 42.28 
"," 5480.27 
"," 0.71 
"
values_955," 105 
"," 33 
"," 325 
"," 66 
"," 1964.43 
"," 103132.47 
"," 0.02 
"," 52.50 
"," 5729.58 
"," 0.73 
"
values_191," 114 
"," 42 
"," 346 
"," 75 
"," 2155.17 
"," 96520.88 
"," 0.02 
"," 44.79 
"," 5362.27 
"," 0.70 
"
values_812," 126 
"," 51 
"," 378 
"," 84 
"," 2416.30 
"," 98499.60 
"," 0.02 
"," 40.76 
"," 5472.20 
"," 0.71 
"
values_545," 106 
"," 34 
"," 327 
"," 67 
"," 1983.61 
"," 102039.29 
"," 0.02 
"," 51.44 
"," 5668.85 
"," 0.73 
"
values_78," 108 
"," 35 
"," 330 
"," 68 
"," 2008.86 
"," 102279.81 
"," 0.02 
"," 50.91 
"," 5682.21 
"," 0.73 
"
values_526," 114 
"," 40 
"," 346 
"," 73 
"," 2141.68 
"," 100712.47 
"," 0.02 
"," 47.02 
"," 5595.14 
"," 0.72 
"
values_695," 107 
"," 35 
"," 330 
"," 68 
"," 2008.86 
"," 101332.78 
"," 0.02 
"," 50.44 
"," 5629.60 
"," 0.72 
"
values_87," 107 
"," 35 
"," 327 
"," 68 
"," 1990.60 
"," 100411.57 
"," 0.02 
"," 50.44 
"," 5578.42 
"," 0.72 
"
values_300," 114 
"," 41 
"," 345 
"," 74 
"," 2142.26 
"," 98282.77 
"," 0.02 
"," 45.88 
"," 5460.15 
"," 0.71 
"
values_964," 121 
"," 47 
"," 364 
"," 80 
"," 2301.18 
"," 97751.27 
"," 0.02 
"," 42.48 
"," 5430.63 
"," 0.71 
"
values_998," 122 
"," 45 
"," 368 
"," 78 
"," 2313.03 
"," 103469.45 
"," 0.02 
"," 44.73 
"," 5748.30 
"," 0.73 
"
values_988," 117 
"," 43 
"," 354 
"," 76 
"," 2211.77 
"," 99298.02 
"," 0.02 
"," 44.90 
"," 5516.56 
"," 0.71 
"
values_6," 119 
"," 46 
"," 361 
"," 79 
"," 2275.66 
"," 97136.26 
"," 0.02 
"," 42.68 
"," 5396.46 
"," 0.70 
"
values_625," 120 
"," 45 
"," 363 
"," 78 
"," 2281.60 
"," 100390.44 
"," 0.02 
"," 44 
"," 5577.25 
"," 0.72 
"
values_518," 111 
"," 39 
"," 339 
"," 72 
"," 2091.60 
"," 98224.97 
"," 0.02 
"," 46.96 
"," 5456.94 
"," 0.71 
"
values_122," 115 
"," 43 
"," 349 
"," 76 
"," 2180.53 
"," 96222.08 
"," 0.02 
"," 44.13 
"," 5345.67 
"," 0.70 
"
values_541," 112 
"," 38 
"," 340 
"," 71 
"," 2090.91 
"," 101684.45 
"," 0.02 
"," 48.63 
"," 5649.14 
"," 0.73 
"
values_279," 124 
"," 48 
"," 372 
"," 81 
"," 2358.42 
"," 100527.83 
"," 0.02 
"," 42.62 
"," 5584.88 
"," 0.72 
"
values_256," 119 
"," 45 
"," 359 
"," 78 
"," 2256.46 
"," 98456.85 
"," 0.02 
"," 43.63 
"," 5469.82 
"," 0.71 
"
values_796," 117 
"," 43 
"," 359 
"," 76 
"," 2243.01 
"," 100700.54 
"," 0.02 
"," 44.90 
"," 5594.47 
"," 0.72 
"
values_504," 124 
"," 48 
"," 366 
"," 81 
"," 2320.39 
"," 98906.41 
"," 0.02 
"," 42.62 
"," 5494.80 
"," 0.71 
"
values_752," 121 
"," 45 
"," 368 
"," 78 
"," 2313.03 
"," 102621.34 
"," 0.02 
"," 44.37 
"," 5701.19 
"," 0.73 
"
values_459," 107 
"," 35 
"," 330 
"," 68 
"," 2008.86 
"," 101332.78 
"," 0.02 
"," 50.44 
"," 5629.60 
"," 0.72 
"
values_658," 107 
"," 35 
"," 327 
"," 68 
"," 1990.60 
"," 100411.57 
"," 0.02 
"," 50.44 
"," 5578.42 
"," 0.72 
"
values_408," 118 
"," 44 
"," 359 
"," 77 
"," 2249.78 
"," 99552.60 
"," 0.02 
"," 44.25 
"," 5530.70 
"," 0.72 
"
values_867," 105 
"," 32 
"," 326 
"," 65 
"," 1963.29 
"," 106293.85 
"," 0.02 
"," 54.14 
"," 5905.21 
"," 0.75 
"
values_727," 126 
"," 51 
"," 376 
"," 84 
"," 2403.51 
"," 97978.43 
"," 0.02 
"," 40.76 
"," 5443.25 
"," 0.71 
"
values_177," 109 
"," 37 
"," 335 
"," 70 
"," 2053.31 
"," 99807.51 
"," 0.02 
"," 48.61 
"," 5544.86 
"," 0.72 
"
values_823," 111 
"," 37 
"," 337 
"," 70 
"," 2065.57 
"," 102245.63 
"," 0.02 
"," 49.50 
"," 5680.31 
"," 0.73 
"
values_822," 106 
"," 34 
"," 328 
"," 67 
"," 1989.68 
"," 102351.34 
"," 0.02 
"," 51.44 
"," 5686.19 
"," 0.73 
"
values_218," 118 
"," 45 
"," 354 
"," 78 
"," 2225.03 
"," 96269.73 
"," 0.02 
"," 43.27 
"," 5348.32 
"," 0.70 
"
values_426," 114 
"," 42 
"," 346 
"," 75 
"," 2155.17 
"," 96520.88 
"," 0.02 
"," 44.79 
"," 5362.27 
"," 0.70 
"
values_776," 116 
"," 42 
"," 356 
"," 75 
"," 2217.46 
"," 101052.80 
"," 0.02 
"," 45.57 
"," 5614.04 
"," 0.72 
"
values_143," 109 
"," 36 
"," 335 
"," 69 
"," 2046.36 
"," 102232.52 
"," 0.02 
"," 49.96 
"," 5679.58 
"," 0.73 
"
values_739," 100 
"," 28 
"," 313 
"," 61 
"," 1856.32 
"," 109390.33 
"," 0.02 
"," 58.93 
"," 6077.24 
"," 0.76 
"
values_312," 107 
"," 35 
"," 330 
"," 68 
"," 2008.86 
"," 101332.78 
"," 0.02 
"," 50.44 
"," 5629.60 
"," 0.72 
"
values_174," 118 
"," 44 
"," 356 
"," 77 
"," 2230.98 
"," 98720.69 
"," 0.02 
"," 44.25 
"," 5484.48 
"," 0.71 
"
values_669," 118 
"," 43 
"," 358 
"," 76 
"," 2236.76 
"," 101278.32 
"," 0.02 
"," 45.28 
"," 5626.57 
"," 0.72 
"
values_120," 101 
"," 29 
"," 315 
"," 62 
"," 1875.57 
"," 107780.71 
"," 0.02 
"," 57.47 
"," 5987.82 
"," 0.75 
"
values_974," 112 
"," 38 
"," 340 
"," 71 
"," 2090.91 
"," 101684.45 
"," 0.02 
"," 48.63 
"," 5649.14 
"," 0.73 
"
values_217," 113 
"," 41 
"," 346 
"," 74 
"," 2148.47 
"," 97703.02 
"," 0.02 
"," 45.48 
"," 5427.95 
"," 0.71 
"
values_866," 102 
"," 30 
"," 317 
"," 63 
"," 1894.80 
"," 106298.15 
"," 0.02 
"," 56.10 
"," 5905.45 
"," 0.75 
"
values_192," 111 
"," 39 
"," 340 
"," 72 
"," 2097.77 
"," 98514.72 
"," 0.02 
"," 46.96 
"," 5473.04 
"," 0.71 
"
values_328," 110 
"," 37 
"," 336 
"," 70 
"," 2059.44 
"," 101023.84 
"," 0.02 
"," 49.05 
"," 5612.44 
"," 0.72 
"
values_68," 105 
"," 32 
"," 324 
"," 65 
"," 1951.25 
"," 105641.74 
"," 0.02 
"," 54.14 
"," 5868.99 
"," 0.74 
"
values_387," 106 
"," 34 
"," 328 
"," 67 
"," 1989.68 
"," 102351.34 
"," 0.02 
"," 51.44 
"," 5686.19 
"," 0.73 
"
values_69," 118 
"," 43 
"," 353 
"," 76 
"," 2205.52 
"," 99863.82 
"," 0.02 
"," 45.28 
"," 5547.99 
"," 0.72 
"
values_749," 115 
"," 43 
"," 351 
"," 76 
"," 2193.02 
"," 96773.50 
"," 0.02 
"," 44.13 
"," 5376.31 
"," 0.70 
"
values_135," 111 
"," 37 
"," 339 
"," 70 
"," 2077.83 
"," 102852.43 
"," 0.02 
"," 49.50 
"," 5714.02 
"," 0.73 
"
values_341," 109 
"," 36 
"," 336 
"," 69 
"," 2052.46 
"," 102537.69 
"," 0.02 
"," 49.96 
"," 5696.54 
"," 0.73 
"
values_494," 105 
"," 33 
"," 326 
"," 66 
"," 1970.47 
"," 103449.81 
"," 0.02 
"," 52.50 
"," 5747.21 
"," 0.73 
"
values_1," 126 
"," 51 
"," 375 
"," 84 
"," 2397.12 
"," 97717.85 
"," 0.02 
"," 40.76 
"," 5428.77 
"," 0.71 
"
values_589," 106 
"," 34 
"," 327 
"," 67 
"," 1983.61 
"," 102039.29 
"," 0.02 
"," 51.44 
"," 5668.85 
"," 0.73 
"
values_925," 117 
"," 45 
"," 351 
"," 78 
"," 2206.18 
"," 94644.96 
"," 0.02 
"," 42.90 
"," 5258.05 
"," 0.69 
"
values_524," 111 
"," 38 
"," 336 
"," 71 
"," 2066.32 
"," 99590.95 
"," 0.02 
"," 48.20 
"," 5532.83 
"," 0.72 
"
values_994," 120 
"," 46 
"," 358 
"," 79 
"," 2256.75 
"," 97138.52 
"," 0.02 
"," 43.04 
"," 5396.58 
"," 0.70 
"
values_856," 113 
"," 40 
"," 342 
"," 73 
"," 2116.92 
"," 98674.93 
"," 0.02 
"," 46.61 
"," 5481.94 
"," 0.71 
"
values_156," 113 
"," 39 
"," 347 
"," 72 
"," 2140.96 
"," 102354.55 
"," 0.02 
"," 47.81 
"," 5686.36 
"," 0.73 
"
values_470," 117 
"," 43 
"," 355 
"," 76 
"," 2218.01 
"," 99578.52 
"," 0.02 
"," 44.90 
"," 5532.14 
"," 0.72 
"
values_207," 118 
"," 44 
"," 352 
"," 77 
"," 2205.91 
"," 97611.47 
"," 0.02 
"," 44.25 
"," 5422.86 
"," 0.71 
"
values_655," 108 
"," 36 
"," 330 
"," 69 
"," 2015.81 
"," 99782.75 
"," 0.02 
"," 49.50 
"," 5543.49 
"," 0.72 
"
values_441," 125 
"," 50 
"," 375 
"," 83 
"," 2390.64 
"," 98613.89 
"," 0.02 
"," 41.25 
"," 5478.55 
"," 0.71 
"
values_109," 125 
"," 50 
"," 373 
"," 83 
"," 2377.89 
"," 98087.95 
"," 0.02 
"," 41.25 
"," 5449.33 
"," 0.71 
"
values_45," 113 
"," 40 
"," 344 
"," 73 
"," 2129.30 
"," 99251.98 
"," 0.02 
"," 46.61 
"," 5514.00 
"," 0.71 
"
values_125," 122 
"," 49 
"," 368 
"," 82 
"," 2339.58 
"," 96113.73 
"," 0.02 
"," 41.08 
"," 5339.65 
"," 0.70 
"
values_600," 119 
"," 44 
"," 364 
"," 77 
"," 2281.11 
"," 101794.55 
"," 0.02 
"," 44.62 
"," 5655.25 
"," 0.73 
"
values_708," 116 
"," 43 
"," 353 
"," 76 
"," 2205.52 
"," 98171.21 
"," 0.02 
"," 44.51 
"," 5453.96 
"," 0.71 
"
values_791," 102 
"," 30 
"," 317 
"," 63 
"," 1894.80 
"," 106298.15 
"," 0.02 
"," 56.10 
"," 5905.45 
"," 0.75 
"
values_912," 101 
"," 29 
"," 315 
"," 62 
"," 1875.57 
"," 107780.71 
"," 0.02 
"," 57.47 
"," 5987.82 
"," 0.75 
"
values_533," 107 
"," 35 
"," 328 
"," 68 
"," 1996.69 
"," 100718.64 
"," 0.02 
"," 50.44 
"," 5595.48 
"," 0.72 
"
values_418," 122 
"," 48 
"," 368 
"," 81 
"," 2333.06 
"," 97842.91 
"," 0.02 
"," 41.94 
"," 5435.72 
"," 0.71 
"
values_228," 104 
"," 32 
"," 321 
"," 65 
"," 1933.18 
"," 103666.78 
"," 0.02 
"," 53.62 
"," 5759.27 
"," 0.74 
"
values_585," 105 
"," 33 
"," 324 
"," 66 
"," 1958.38 
"," 102815.14 
"," 0.02 
"," 52.50 
"," 5711.95 
"," 0.73 
"
values_465," 104 
"," 31 
"," 319 
"," 64 
"," 1914 
"," 105949.16 
"," 0.02 
"," 55.35 
"," 5886.06 
"," 0.75 
"
values_239," 119 
"," 46 
"," 361 
"," 79 
"," 2275.66 
"," 97136.26 
"," 0.02 
"," 42.68 
"," 5396.46 
"," 0.70 
"
values_842," 108 
"," 36 
"," 328 
"," 69 
"," 2003.60 
"," 99178.00 
"," 0.02 
"," 49.50 
"," 5509.89 
"," 0.71 
"
values_208," 106 
"," 34 
"," 326 
"," 67 
"," 1977.55 
"," 101727.25 
"," 0.02 
"," 51.44 
"," 5651.51 
"," 0.73 
"
values_932," 110 
"," 37 
"," 338 
"," 70 
"," 2071.70 
"," 101625.17 
"," 0.02 
"," 49.05 
"," 5645.84 
"," 0.73 
"
values_957," 108 
"," 36 
"," 333 
"," 69 
"," 2034.14 
"," 100689.86 
"," 0.02 
"," 49.50 
"," 5593.88 
"," 0.72 
"
values_563," 124 
"," 48 
"," 370 
"," 81 
"," 2345.74 
"," 99987.36 
"," 0.02 
"," 42.62 
"," 5554.85 
"," 0.72 
"
values_766," 109 
"," 36 
"," 335 
"," 69 
"," 2046.36 
"," 102232.52 
"," 0.02 
"," 49.96 
"," 5679.58 
"," 0.73 
"
values_476," 104 
"," 32 
"," 322 
"," 65 
"," 1939.20 
"," 103989.73 
"," 0.02 
"," 53.62 
"," 5777.21 
"," 0.74 
"
values_175," 101 
"," 29 
"," 316 
"," 62 
"," 1881.53 
"," 108122.87 
"," 0.02 
"," 57.47 
"," 6006.83 
"," 0.76 
"
values_591," 114 
"," 41 
"," 348 
"," 74 
"," 2160.89 
"," 99137.41 
"," 0.02 
"," 45.88 
"," 5507.63 
"," 0.71 
"
values_997," 109 
"," 37 
"," 332 
"," 70 
"," 2034.92 
"," 98913.71 
"," 0.02 
"," 48.61 
"," 5495.21 
"," 0.71 
"
values_385," 110 
"," 38 
"," 334 
"," 71 
"," 2054.02 
"," 98106.27 
"," 0.02 
"," 47.76 
"," 5450.35 
"," 0.71 
"
values_115," 108 
"," 36 
"," 334 
"," 69 
"," 2040.25 
"," 100992.23 
"," 0.02 
"," 49.50 
"," 5610.68 
"," 0.72 
"
values_653," 116 
"," 42 
"," 352 
"," 75 
"," 2192.54 
"," 99917.37 
"," 0.02 
"," 45.57 
"," 5550.97 
"," 0.72 
"
values_753," 111 
"," 39 
"," 343 
"," 72 
"," 2116.28 
"," 99383.97 
"," 0.02 
"," 46.96 
"," 5521.33 
"," 0.72 
"
