inputName,Sloc,DecisionPoint,GlobalVariables,If,Loop,Goto,Assignment,ExitPoint,Function,FunctionCall,PointerDereferencing,CyclomaticComplexity
values_574," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_163," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_900," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_392," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_447," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_523," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_679," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_419," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_895," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_298," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_155," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_12," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_160," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_626," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_38," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_146," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_81," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_687," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_213," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_212," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_568," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_5," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_40," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_970," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_707," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_406," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_893," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_144," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_979," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_831," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_402," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_404," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_310," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_70," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_268," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_412," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_290," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_916," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_567," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_913," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_232," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_319," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_23," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_899," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_428," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_858," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_546," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_432," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_231," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_388," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_350," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_603," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_364," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_530," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_72," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_536," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_79," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_342," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_803," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_501," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_540," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_955," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_191," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_812," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_545," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_78," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_526," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_695," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_87," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_300," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_964," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_998," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_988," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_6," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_625," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_518," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_122," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_541," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_279," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_256," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_796," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_504," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_752," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_459," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_658," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_408," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_867," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_727," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_177," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_823," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_822," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_218," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_426," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_776," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_143," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_739," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_312," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_174," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_669," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_120," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_974," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_217," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_866," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_192," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_328," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_68," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_387," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_69," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_749," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_135," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_341," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_494," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_1," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_589," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_925," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_524," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_994," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_856," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_156," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_470," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_207," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_655," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_441," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_109," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_45," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_125," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_600," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_708," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_791," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_912," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_533," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_418," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_228," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_585," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_465," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_239," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_842," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_208," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_932," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_957," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_563," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_766," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_476," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_175," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_591," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_997," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_385," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_115," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_653," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_753," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_241," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_197," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_636," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_450," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_106," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_699," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_578," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_644," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_570," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_873," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_33," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_210," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_486," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_252," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_694," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_759," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_245," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_15," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_792," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_248," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_246," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_556," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_513," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_93," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_558," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_991," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_181," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_674," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_652," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_344," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_715," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_528," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_276," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_24," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_296," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_244," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_380," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_25," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_740," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_478," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
values_379," 40
"," 7
"," 6
"," 7
"," 3
"," 0
"," 15
"," 5
"," 5
"," 5
"," 0
"," 12
"
