id,clockCycles,assemblyInstr
values_58,93,43
values_64,93,43
values_196,421,195
values_462,93,43
values_343,298,138
values_262,339,157
values_966,175,81
values_261,216,100
values_349,175,81
values_263,339,157
values_801,93,43
values_292,216,100
values_786,93,43
values_101,462,214
values_691,175,81
values_926,93,43
values_754,93,43
values_215,216,100
values_977,134,62
values_850,93,43
values_646,462,214
values_628,339,157
values_941,216,100
values_353,93,43
values_690,93,43
values_961,134,62
values_331,134,62
values_377,257,119
values_128,93,43
values_336,339,157
values_632,175,81
values_166,462,214
values_744,175,81
values_837,298,138
values_807,175,81
values_838,298,138
values_723,462,214
values_874,93,43
values_627,462,214
values_555,257,119
values_446,380,176
values_716,421,195
values_240,216,100
values_140,175,81
values_317,339,157
values_83,462,214
values_696,175,81
values_413,93,43
values_94,421,195
values_937,380,176
values_199,339,157
values_596,134,62
values_0,175,81
values_953,216,100
values_906,298,138
values_742,175,81
values_396,175,81
values_159,93,43
values_238,134,62
values_136,339,157
values_915,257,119
values_99,257,119
values_771,257,119
values_96,339,157
values_768,380,176
values_67,257,119
values_565,134,62
values_848,380,176
values_114,134,62
values_61,93,43
values_511,462,214
values_729,421,195
values_460,175,81
values_832,216,100
values_348,93,43
values_182,175,81
values_986,298,138
values_180,380,176
values_930,380,176
values_274,298,138
values_309,380,176
values_496,175,81
values_165,216,100
values_553,216,100
values_870,93,43
values_795,462,214
values_361,339,157
values_302,93,43
values_586,421,195
values_880,462,214
values_665,134,62
values_527,462,214
values_372,462,214
values_382,339,157
values_43,93,43
values_935,175,81
values_2,462,214
values_790,216,100
values_152,257,119
values_871,298,138
values_434,298,138
values_775,134,62
values_500,298,138
values_220,462,214
values_875,216,100
values_249,298,138
values_808,175,81
values_859,257,119
values_539,380,176
values_635,257,119
values_311,257,119
values_183,134,62
values_54,462,214
values_390,134,62
values_890,257,119
values_711,216,100
values_471,421,195
values_995,216,100
values_443,339,157
values_464,339,157
values_774,216,100
values_200,175,81
values_747,93,43
values_758,216,100
values_30,421,195
values_820,175,81
values_393,298,138
values_576,298,138
values_445,462,214
values_662,462,214
values_403,93,43
values_640,462,214
values_59,175,81
values_490,339,157
values_194,462,214
values_751,93,43
values_663,421,195
values_938,380,176
values_532,421,195
values_885,339,157
values_713,380,176
values_193,339,157
values_650,380,176
values_564,93,43
values_267,257,119
values_147,134,62
values_709,298,138
values_857,134,62
values_334,421,195
values_965,93,43
values_824,380,176
values_784,175,81
values_229,298,138
values_538,298,138
values_463,216,100
values_741,462,214
values_85,298,138
values_493,175,81
values_794,216,100
values_202,257,119
values_74,298,138
values_410,339,157
values_469,175,81
values_394,339,157
values_149,93,43
values_945,380,176
values_293,93,43
values_456,339,157
values_975,380,176
values_547,216,100
values_164,462,214
values_720,216,100
values_833,257,119
values_90,134,62
values_954,134,62
values_483,216,100
values_990,134,62
values_113,380,176
values_878,216,100
values_942,93,43
values_126,462,214
values_666,339,157
values_960,216,100
values_783,462,214
values_735,216,100
values_439,380,176
values_860,298,138
values_18,380,176
values_173,216,100
values_454,216,100
values_176,257,119
values_698,298,138
values_869,93,43
values_697,421,195
values_509,216,100
values_189,175,81
values_714,93,43
values_270,380,176
values_863,380,176
values_548,175,81
values_359,339,157
values_512,93,43
values_656,421,195
values_684,421,195
values_171,134,62
values_675,421,195
values_657,175,81
values_333,298,138
values_599,380,176
values_129,175,81
values_886,216,100
values_107,462,214
values_272,134,62
values_52,93,43
values_819,339,157
values_682,175,81
values_44,339,157
values_914,339,157
values_346,134,62
values_151,257,119
values_550,216,100
values_326,421,195
values_836,339,157
values_437,93,43
values_984,216,100
values_17,257,119
values_748,462,214
values_581,421,195
values_705,421,195
values_121,421,195
values_219,421,195
values_321,339,157
values_843,421,195
values_606,257,119
values_898,134,62
values_601,421,195
values_36,380,176
values_282,216,100
values_395,339,157
values_449,421,195
values_209,175,81
values_956,216,100
values_579,380,176
values_484,339,157
values_521,93,43
values_617,216,100
values_516,421,195
values_358,380,176
values_335,421,195
values_139,257,119
values_992,462,214
values_211,421,195
values_507,93,43
values_921,175,81
values_138,462,214
values_275,462,214
values_614,298,138
values_49,175,81
values_227,421,195
values_203,216,100
values_172,380,176
values_86,421,195
values_178,421,195
values_978,462,214
values_253,462,214
values_291,421,195
values_911,380,176
values_230,339,157
values_318,93,43
values_798,339,157
values_638,462,214
values_112,257,119
values_201,257,119
values_629,175,81
values_337,339,157
values_37,462,214
values_56,257,119
values_316,298,138
values_829,134,62
values_63,216,100
values_35,93,43
values_519,298,138
values_481,257,119
values_278,298,138
values_186,216,100
values_702,216,100
values_722,421,195
values_97,216,100
values_329,380,176
values_75,339,157
values_560,175,81
values_612,462,214
values_421,257,119
values_639,257,119
values_939,298,138
values_198,421,195
values_840,421,195
values_415,134,62
values_405,421,195
values_100,339,157
values_726,216,100
values_265,298,138
values_743,339,157
values_436,462,214
values_583,257,119
values_525,339,157
values_677,134,62
values_289,175,81
values_255,462,214
values_529,380,176
values_826,216,100
values_362,257,119
values_355,175,81
values_506,462,214
values_315,257,119
values_604,339,157
values_57,257,119
values_133,134,62
values_787,462,214
values_799,175,81
values_765,339,157
values_887,339,157
values_952,93,43
values_631,216,100
values_306,257,119
values_497,339,157
values_821,339,157
values_618,93,43
values_271,175,81
values_645,380,176
values_985,421,195
values_400,462,214
values_562,298,138
values_590,216,100
values_648,175,81
values_325,421,195
values_883,175,81
values_827,421,195
values_854,421,195
values_307,134,62
values_88,462,214
values_958,298,138
values_251,339,157
values_902,93,43
values_680,93,43
values_884,462,214
values_901,134,62
values_354,339,157
values_420,93,43
values_103,298,138
values_10,216,100
values_474,421,195
values_53,298,138
values_8,93,43
values_39,462,214
values_755,298,138
values_124,462,214
values_841,298,138
values_510,216,100
values_989,216,100
values_706,257,119
values_257,462,214
values_811,339,157
values_111,134,62
values_47,421,195
values_928,216,100
values_561,462,214
values_383,134,62
values_498,339,157
values_60,339,157
values_737,216,100
values_624,421,195
values_973,380,176
values_472,216,100
values_280,134,62
values_389,462,214
values_651,339,157
values_642,421,195
values_668,380,176
values_551,298,138
values_750,134,62
values_592,298,138
values_89,462,214
values_411,380,176
values_620,421,195
values_357,421,195
values_247,257,119
values_692,298,138
values_572,134,62
values_757,257,119
values_566,462,214
values_216,216,100
values_951,93,43
values_910,421,195
values_338,462,214
values_461,257,119
values_730,462,214
values_734,134,62
values_51,93,43
values_678,339,157
values_327,93,43
values_473,93,43
values_453,380,176
values_154,216,100
values_452,462,214
values_221,134,62
values_323,257,119
values_844,93,43
values_673,380,176
values_427,93,43
values_933,93,43
values_802,462,214
values_852,298,138
values_487,421,195
values_762,339,157
values_515,462,214
values_479,462,214
values_948,175,81
values_467,421,195
values_14,421,195
values_868,339,157
values_188,134,62
values_489,339,157
values_865,421,195
values_728,175,81
values_996,462,214
values_277,216,100
values_936,93,43
values_554,380,176
values_763,462,214
values_834,298,138
values_613,257,119
values_907,175,81
values_825,257,119
values_308,380,176
values_294,339,157
values_522,462,214
values_322,298,138
values_28,298,138
values_760,175,81
values_559,380,176
values_685,257,119
values_908,421,195
values_919,421,195
values_724,93,43
values_947,380,176
values_214,134,62
values_468,257,119
values_967,462,214
values_234,380,176
values_983,462,214
values_719,257,119
values_110,216,100
values_235,134,62
values_588,93,43
values_185,175,81
values_732,175,81
values_896,421,195
values_888,257,119
values_923,298,138
values_767,216,100
values_179,93,43
values_195,462,214
values_148,216,100
values_917,257,119
values_634,134,62
values_157,298,138
values_314,298,138
values_879,339,157
values_16,339,157
values_839,421,195
values_150,339,157
values_835,421,195
values_161,298,138
values_34,421,195
values_959,339,157
values_264,134,62
values_123,339,157
values_623,257,119
values_187,216,100
values_575,93,43
values_466,421,195
values_621,421,195
values_82,175,81
values_352,380,176
values_779,298,138
values_946,421,195
values_756,298,138
values_502,380,176
values_641,462,214
values_882,175,81
values_46,380,176
values_721,93,43
values_105,298,138
values_284,257,119
values_295,298,138
values_423,175,81
values_544,175,81
values_384,298,138
values_206,462,214
values_817,339,157
values_788,257,119
values_205,380,176
values_243,339,157
values_619,298,138
values_514,462,214
values_703,216,100
values_605,421,195
values_659,339,157
values_929,134,62
values_365,93,43
values_495,134,62
values_431,339,157
values_482,216,100
values_611,175,81
values_846,380,176
values_27,339,157
values_736,175,81
values_815,175,81
values_145,257,119
values_582,462,214
values_492,380,176
values_881,216,100
values_237,216,100
values_409,380,176
values_108,298,138
values_299,134,62
values_20,380,176
values_485,339,157
values_303,462,214
values_425,380,176
values_597,339,157
values_517,380,176
values_672,134,62
values_340,421,195
values_339,380,176
values_424,298,138
values_9,380,176
values_587,421,195
values_417,462,214
values_116,257,119
values_475,421,195
values_184,462,214
values_223,93,43
values_804,134,62
values_374,257,119
values_864,462,214
values_444,257,119
values_92,421,195
values_773,462,214
values_131,216,100
values_710,134,62
values_693,462,214
values_944,134,62
values_573,175,81
values_712,298,138
values_718,257,119
values_3,257,119
values_805,93,43
values_98,175,81
values_304,380,176
values_897,298,138
values_153,339,157
values_368,216,100
values_689,216,100
values_830,134,62
values_29,298,138
values_301,216,100
values_286,175,81
values_580,216,100
values_593,462,214
values_80,257,119
values_416,339,157
values_305,462,214
values_142,134,62
values_800,216,100
values_661,175,81
values_73,175,81
values_297,339,157
values_167,134,62
values_594,298,138
values_367,462,214
values_552,462,214
values_608,421,195
values_797,298,138
values_288,339,157
values_764,175,81
values_622,298,138
values_785,216,100
values_676,175,81
values_330,339,157
values_595,339,157
values_968,216,100
values_503,175,81
values_378,216,100
values_610,298,138
