values_679,11,119,-127,13,29,39,36,65,-10,73,18,53,-3,-53,-26,0,0,0,0,0,0,0,0,0,0,0,0,0
values_419,-15,91,-15,105,-88,17,-109,-41,-3,39,-70,-56,113,54,-2,-96,-22,10,25,107,-88,-85,34,25,0,0,0,0
values_895,77,9,-116,-39,-21,24,72,-49,-58,86,12,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_298,-114,-51,-119,-55,-68,102,-119,-90,33,86,-82,74,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_155,10,101,-30,92,-65,98,-33,-42,-60,-36,27,45,-101,67,-90,-115,-92,-20,48,121,28,-99,73,-23,85,-68,77,0
values_12,24,108,-116,38,17,110,88,-91,-8,1,124,1,-16,-40,59,0,0,0,0,0,0,0,0,0,0,0,0,0
values_160,41,-83,59,89,-51,-19,112,109,124,-23,-107,-36,-9,-66,41,-77,78,-59,112,0,0,0,0,0,0,0,0,0
values_626,19,-68,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_38,-117,63,30,59,-64,58,20,-97,125,106,-10,-127,37,-102,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
values_146,-123,112,-55,-35,-60,5,59,-50,108,-56,-46,-122,-79,18,13,-66,37,89,65,27,62,-74,0,0,0,0,0,0
values_81,-19,-121,-108,-33,88,67,-25,44,-117,-60,120,35,65,107,-31,-74,74,63,0,0,0,0,0,0,0,0,0,0
values_687,-107,71,-84,48,-113,-21,-22,-105,57,-54,-12,54,-91,23,12,114,15,6,28,0,0,0,0,0,0,0,0,0
values_213,100,-17,80,-22,-16,79,117,25,33,-104,-108,100,-103,56,73,80,123,0,0,0,0,0,0,0,0,0,0,0
values_212,106,54,18,24,110,-90,92,-14,4,-110,-53,126,-8,0,-23,-104,-110,-104,-55,-17,124,-57,-52,60,0,0,0,0
values_568,56,82,-31,-95,-26,104,-74,-26,63,-35,54,-89,-99,74,-100,-86,62,18,-63,98,-59,90,0,0,0,0,0,0
values_5,101,91,115,91,-43,79,-88,-7,77,-81,66,1,47,-8,116,-84,-51,88,0,0,0,0,0,0,0,0,0,0
values_40,-77,-120,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_970,-122,13,-27,-55,111,-33,48,-17,-37,48,22,-50,39,-3,-94,-57,91,87,84,15,65,120,-41,51,11,-33,-17,38
values_707,87,-104,-104,-114,112,-27,-24,-65,-17,-53,127,-36,80,-80,103,1,94,67,98,44,0,0,0,0,0,0,0,0
values_406,115,26,-7,-41,-37,-62,108,-64,-126,94,97,112,-110,82,17,121,-9,-107,0,0,0,0,0,0,0,0,0,0
values_893,28,-78,88,-102,69,48,-96,61,122,117,-69,-82,-115,123,-6,19,-61,9,98,0,0,0,0,0,0,0,0,0
values_144,-72,-22,-18,7,-126,-108,88,75,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_979,119,64,1,-58,53,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_831,18,-35,7,16,126,-90,20,-127,110,-66,-122,10,-58,-121,40,118,67,28,-43,0,0,0,0,0,0,0,0,0
values_402,-120,92,118,-4,9,-24,-71,24,-34,112,-102,34,62,49,65,-83,111,17,0,0,0,0,0,0,0,0,0,0
values_404,-86,82,83,-119,121,35,49,-88,44,99,90,125,15,118,120,-118,-1,-60,-3,92,-13,-19,-88,35,-86,-69,92,-44
values_310,-10,-15,79,105,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_70,87,124,113,-39,12,99,87,7,63,71,72,55,-98,-2,21,0,0,0,0,0,0,0,0,0,0,0,0,0
values_268,64,-125,10,-55,-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_412,-32,-7,83,-14,14,85,125,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_290,-40,-98,-84,122,-76,127,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_916,-78,80,-22,111,-87,-15,-55,-40,-117,6,4,-31,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_567,41,63,117,62,-84,117,-34,-91,27,-105,-100,-26,2,76,-93,1,111,-25,50,52,-80,-114,-34,0,0,0,0,0
values_913,94,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_232,-16,-56,40,-45,30,40,123,-92,8,90,64,-26,-105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_319,-125,-108,-100,35,-53,-101,-42,-118,2,71,103,-34,-72,66,-95,-15,-24,113,40,0,0,0,0,0,0,0,0,0
values_23,2,33,84,-95,72,-84,-48,56,-16,89,-50,-13,14,-14,-121,7,32,101,89,0,0,0,0,0,0,0,0,0
values_899,-65,95,47,-43,7,75,-18,105,119,122,89,20,122,-18,20,-89,55,0,0,0,0,0,0,0,0,0,0,0
values_428,31,-110,-123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_858,-117,-31,8,-117,-121,-28,21,-3,-59,-121,37,42,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_546,-4,95,77,-37,-37,-72,62,-51,-111,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_432,41,116,30,-89,-126,18,14,59,-26,28,58,-54,80,4,22,87,-86,49,56,-1,-45,-22,45,7,0,0,0,0
values_231,64,68,102,-75,75,-29,-121,4,47,-114,-59,-66,-75,79,25,-11,39,-69,-100,-23,25,68,0,0,0,0,0,0
values_388,111,-81,82,-126,-44,-3,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_350,-56,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_603,78,-75,16,11,89,-107,-117,47,18,-36,-111,-3,-78,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_364,4,-53,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_530,-26,60,91,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_72,105,13,-42,-5,-101,20,-93,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_536,-106,28,70,75,-81,-110,57,-94,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_79,26,-38,-92,-116,55,-124,-29,30,84,-3,-35,-4,62,-36,-120,-43,-45,31,1,-68,0,0,0,0,0,0,0,0
values_342,9,-90,-78,86,126,-28,-30,-50,66,-117,-70,-86,-64,33,-44,102,-62,117,13,-51,93,0,0,0,0,0,0,0
values_803,-121,18,-91,0,92,-38,-66,50,-13,-8,-80,-52,48,-100,-21,-71,116,-112,0,0,0,0,0,0,0,0,0,0
values_501,110,-92,84,56,23,-79,-95,18,-124,-17,-36,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_540,8,18,-33,-86,-21,84,26,104,-93,59,103,-24,-79,55,50,110,98,-26,-43,116,-28,118,-4,86,-127,56,0,0
values_955,52,-45,-108,63,63,94,47,-93,-36,21,-18,120,88,-3,81,37,-45,24,-48,-122,-92,-52,0,0,0,0,0,0
values_191,24,17,118,-56,85,102,18,74,87,20,111,110,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_812,117,81,-10,49,82,48,-53,-20,81,-73,81,-37,-98,-72,33,-121,0,0,0,0,0,0,0,0,0,0,0,0
values_545,-33,-1,106,-101,-36,107,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_78,59,51,-52,-55,-59,12,-11,26,-61,39,-53,114,-50,124,-73,73,33,95,32,-1,-32,-96,0,0,0,0,0,0
values_526,57,44,86,113,-84,80,-123,-58,-78,-31,50,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_695,59,26,2,115,74,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_87,92,95,-79,120,-31,-37,-22,69,-115,29,-118,-111,14,-57,-8,56,42,43,-68,-20,116,60,-62,10,83,0,0,0
values_300,30,33,-108,-92,-6,120,-58,-48,-26,107,-46,70,23,-106,14,25,52,8,107,-54,-1,-100,117,-71,70,0,0,0
values_964,-4,-77,-65,116,-16,99,93,-51,-93,-7,-32,-73,-11,-75,8,-122,35,-97,-78,-40,29,48,0,0,0,0,0,0
values_998,70,52,55,94,48,-64,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_988,-75,-63,-57,64,-98,120,77,109,-29,-109,-89,-109,37,-5,36,59,127,27,-73,-62,-38,-46,-76,89,109,-15,42,-37
values_6,-123,120,79,73,-76,-89,-24,95,-99,16,42,-41,-103,-98,72,-42,-109,0,0,0,0,0,0,0,0,0,0,0
values_625,-75,31,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_518,77,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_122,-98,20,21,-41,-46,62,96,-123,-21,32,-120,-98,2,121,-81,30,71,106,0,0,0,0,0,0,0,0,0,0
values_541,-32,83,-25,-66,-40,-19,-105,107,54,43,-98,78,-90,-47,44,98,46,0,0,0,0,0,0,0,0,0,0,0
values_279,-27,104,-108,80,-38,24,108,25,-100,122,-124,116,-116,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_256,5,-95,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_796,-54,-34,52,43,-77,-26,97,113,48,109,46,-73,-46,88,-33,-33,-62,-74,-121,-66,112,0,0,0,0,0,0,0
values_504,19,-79,-40,-4,66,-96,89,24,48,-98,-38,78,60,-57,-34,84,-7,-48,-94,74,42,-25,29,56,8,0,0,0
values_752,32,-60,-63,-4,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_459,92,-5,-77,-10,61,65,-87,112,-94,58,-29,-15,100,-17,-87,105,30,97,83,-14,0,0,0,0,0,0,0,0
values_658,-68,44,-44,126,76,122,-69,-107,76,8,76,70,103,-51,-106,29,5,48,-56,91,89,-28,93,-101,47,-66,19,0
values_408,79,-95,-77,40,75,-32,-105,-52,42,-97,31,103,-34,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_867,-86,94,-80,106,-50,113,-90,72,-109,116,-99,94,72,-102,-75,0,0,0,0,0,0,0,0,0,0,0,0,0
values_727,-13,-25,-40,0,78,-90,-71,-8,-21,-90,126,113,83,82,-100,67,73,-29,-110,-58,55,94,68,127,-103,-1,6,0
values_177,-107,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_823,55,-110,-3,-86,-112,30,60,1,30,-74,-49,-67,-28,92,-29,-111,27,-27,4,-70,-25,24,0,0,0,0,0,0
values_822,-21,-109,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_218,36,-6,-49,120,36,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_426,-19,60,-34,-17,-69,5,-100,-124,-61,-68,-60,50,-28,77,-42,78,39,0,0,0,0,0,0,0,0,0,0,0
values_776,-21,-32,-122,-121,-75,-67,-107,-38,-8,57,-108,26,120,-48,60,11,89,-61,60,111,-118,-3,-67,9,-59,0,0,0
values_143,-53,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_739,87,-8,120,-46,29,114,62,8,-92,-47,-127,17,11,-66,105,48,71,-35,-55,0,0,0,0,0,0,0,0,0
values_312,-33,-89,-21,-90,-113,-45,-45,7,18,-95,100,56,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_174,-83,60,50,-107,-58,103,-113,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_669,69,22,-5,63,17,-41,-23,-66,71,32,126,61,-27,82,26,0,0,0,0,0,0,0,0,0,0,0,0,0
values_120,-86,-47,88,-65,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_974,20,-126,-11,102,98,-62,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_217,-61,-62,-124,-27,-93,-114,51,105,51,15,-23,-85,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_866,-17,-121,-47,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_192,-91,-48,-24,3,52,61,-97,56,43,8,-72,-73,69,94,39,-114,-12,0,0,0,0,0,0,0,0,0,0,0
values_328,-19,-105,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_68,-81,99,61,16,-86,12,-112,64,-110,110,-33,-51,-85,-78,-16,112,64,-89,0,5,95,-127,-94,0,0,0,0,0
values_387,-88,-44,-58,-28,-121,103,99,-122,110,-54,-100,105,110,35,7,113,0,0,0,0,0,0,0,0,0,0,0,0
values_69,87,87,-104,-59,91,74,46,-77,3,-37,-41,-72,-113,69,122,0,0,0,0,0,0,0,0,0,0,0,0,0
values_749,-65,-18,-67,-19,-111,78,43,127,49,50,-99,53,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_135,-82,121,2,33,49,-37,107,123,-121,-108,52,13,52,-14,-57,39,-26,-50,27,1,-101,40,89,0,0,0,0,0
values_341,76,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_494,-103,57,29,-17,-29,-40,59,-28,99,21,-117,-121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_1,31,88,-89,33,-111,-31,-99,-36,-40,80,109,63,6,-60,7,-5,65,-67,-112,-2,-100,-20,0,0,0,0,0,0
values_589,-40,-69,-50,117,27,59,104,-83,41,-40,-101,-45,118,85,-76,-111,0,0,0,0,0,0,0,0,0,0,0,0
values_925,-117,-19,-114,-36,54,-28,-63,70,27,66,42,-103,94,-111,42,0,56,-93,62,-72,-26,-86,0,0,0,0,0,0
values_524,63,84,70,95,40,-92,-7,53,39,0,-103,104,55,-102,35,-90,-42,41,0,0,0,0,0,0,0,0,0,0
values_994,93,-9,-92,58,14,-45,61,1,30,-18,-28,-93,-63,80,91,37,115,-53,0,0,0,0,0,0,0,0,0,0
values_856,22,22,22,56,111,-92,26,-22,45,37,122,-24,-73,90,99,0,0,0,0,0,0,0,0,0,0,0,0,0
values_156,127,-109,64,52,-75,-67,-50,-107,-37,111,31,77,68,126,-101,104,-3,105,-29,34,-64,-39,8,81,67,70,0,0
values_470,-114,-9,16,-102,54,22,115,-57,-4,-42,125,-55,-120,42,-84,36,-103,-18,-92,-99,126,-10,-112,-123,0,0,0,0
values_207,96,102,-99,85,11,-97,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_655,103,20,-45,94,-81,-21,-2,-33,42,-28,38,59,-43,-123,91,124,44,9,110,3,20,-95,121,1,-79,0,0,0
values_441,69,-56,-8,108,-26,-64,-99,-20,-121,-67,48,-65,88,46,36,81,66,-80,-76,-105,-71,-27,36,-71,61,0,0,0
values_109,-121,-72,58,-52,6,-30,95,-62,-76,-55,-64,-27,39,-9,-63,76,-18,-37,36,55,-78,81,-111,0,0,0,0,0
values_45,-71,94,-72,0,40,10,-66,23,35,12,-110,-51,-85,29,3,42,-78,-52,53,104,43,103,5,-124,99,-92,0,0
values_125,-109,45,66,118,125,-60,109,-92,38,-93,88,-29,-93,87,-59,-11,-36,124,122,-58,-122,0,0,0,0,0,0,0
values_600,-59,-97,-35,10,-104,-100,-59,-124,90,-14,-26,20,-70,-56,89,124,-89,27,106,39,-37,-89,31,-42,-36,0,0,0
values_708,-5,-61,13,-94,73,12,55,60,-47,-102,-61,73,54,-126,79,27,-77,32,13,-22,-117,-63,-35,-39,-48,64,11,-7
values_791,61,72,48,73,42,-54,-107,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_912,-45,122,57,-31,122,-78,-13,105,-102,54,54,-75,-67,-28,-124,-104,104,-3,70,54,-26,-7,99,-45,0,0,0,0
values_533,92,-126,19,61,-56,62,-35,-24,-110,100,-16,-76,90,-11,-47,59,-88,-100,-58,104,84,-71,19,122,0,0,0,0
values_418,-26,102,-95,3,83,107,-10,-15,28,66,26,9,-52,-7,37,102,14,0,0,0,0,0,0,0,0,0,0,0
values_228,-110,-118,-96,-89,-127,7,-30,55,101,-24,63,59,52,102,55,-116,39,-74,-113,-22,-21,114,-116,2,17,115,-23,-108
values_585,71,-18,-112,79,92,-34,127,-43,100,-76,-30,8,61,115,-117,60,12,-28,86,39,31,-61,0,0,0,0,0,0
values_465,59,-114,-32,-63,48,44,9,75,15,33,43,-117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_239,-73,13,-65,121,23,18,109,84,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_842,80,-12,-3,34,70,-102,-100,-99,-63,-4,-35,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_208,-119,63,106,38,32,-13,-125,-121,93,-48,-109,-88,-12,-125,107,-102,-123,97,-9,-61,82,-74,0,0,0,0,0,0
values_932,65,-6,-77,121,60,-127,-101,-90,126,-42,-52,88,-94,73,73,89,20,-8,38,-12,-109,28,0,0,0,0,0,0
values_957,123,38,59,-54,85,109,117,21,33,113,41,91,19,75,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
values_563,-30,10,12,113,-94,-26,-47,-46,-97,-56,67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_766,83,-125,-10,88,-88,-73,76,111,-46,-78,31,105,28,-25,35,24,81,53,-106,0,0,0,0,0,0,0,0,0
values_476,-49,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_175,17,-86,-122,123,74,-35,-4,-71,102,-84,85,-123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_591,-107,-46,116,-14,-29,-121,100,21,90,43,0,-16,-37,76,117,60,77,85,80,-17,80,-1,51,0,0,0,0,0
values_997,0,48,90,-98,-66,114,84,-35,-113,98,-3,-5,-121,51,-36,-105,-95,95,21,-11,-72,-112,-103,64,-10,-19,-62,0
values_385,-98,-62,2,3,-123,52,98,77,122,123,-40,115,0,-84,-34,35,29,97,92,-65,-36,-18,3,23,-100,-59,107,107
values_115,-55,77,-14,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_653,62,-76,-28,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_753,-93,-122,-63,6,-27,-109,-91,-127,120,39,33,-5,111,55,41,-81,119,-13,-63,88,115,110,-18,-61,6,-87,-125,13
values_241,-80,76,78,4,-106,-8,45,-31,-112,-99,-31,-64,-9,123,-118,-63,-32,32,-13,46,52,0,0,0,0,0,0,0
values_197,-4,94,-102,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_636,116,-24,103,-59,112,-59,81,0,116,-65,-72,33,28,120,5,-20,95,86,111,61,-48,85,-46,114,109,-57,109,30
values_450,105,-126,122,-108,10,-100,43,-66,111,44,-125,59,44,45,-28,-1,70,119,0,0,0,0,0,0,0,0,0,0
values_106,-93,87,-31,71,9,51,-101,86,-76,4,-33,108,-22,-106,107,119,102,92,-62,-92,91,108,11,0,0,0,0,0
values_699,90,13,-88,54,39,71,45,63,-114,94,116,-64,81,116,-99,-111,-114,-80,-115,0,0,0,0,0,0,0,0,0
values_578,-38,-28,78,110,65,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_644,-11,-88,125,-85,-103,58,-115,81,91,-61,-13,87,-99,-95,120,81,79,25,94,70,-95,100,108,98,0,0,0,0
values_570,89,100,-37,-90,57,-115,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_873,41,-65,80,109,-119,-83,116,-127,62,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_33,114,-52,107,-82,108,28,77,-19,71,-8,-99,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_210,12,-31,68,8,121,40,-35,-38,-15,-8,-48,-122,-20,-113,57,32,1,-77,0,0,0,0,0,0,0,0,0,0
values_486,50,72,73,-77,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_252,99,-19,-100,-25,80,-19,-48,-40,-110,-113,41,77,-49,-120,-125,-39,-15,-31,-90,123,124,-109,-39,52,0,0,0,0
values_694,120,21,34,126,-52,115,-80,85,108,25,44,105,-53,60,-97,68,-57,80,39,0,0,0,0,0,0,0,0,0
values_759,70,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_245,36,8,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_15,-80,-120,-7,-95,27,-122,9,-39,12,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_792,-14,-71,-16,-82,98,-83,-100,-46,-92,70,113,77,-89,1,-9,74,-118,-16,63,105,-83,119,-95,-77,115,0,0,0
values_248,-72,9,-11,-83,-115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_246,-66,61,-38,53,66,60,-14,117,104,-46,5,86,-24,-33,7,50,64,84,0,0,0,0,0,0,0,0,0,0
values_556,88,22,-44,-58,-110,-26,4,-39,28,-73,-1,-2,-83,8,-57,0,0,0,0,0,0,0,0,0,0,0,0,0
values_513,118,-82,-13,-43,-105,-26,-65,82,-25,-14,-11,-97,-104,-11,48,32,-67,32,-107,0,0,0,0,0,0,0,0,0
values_93,-38,-114,-121,-104,-45,-12,-50,-60,-112,-109,14,-48,31,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_558,95,126,-86,74,-111,-3,-114,-77,-82,-51,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_991,-96,56,-4,30,45,-74,-37,99,108,14,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_181,-118,57,-126,9,115,46,119,-70,91,-104,-120,-4,26,-43,41,0,0,0,0,0,0,0,0,0,0,0,0,0
values_674,119,-5,-60,-124,-118,-15,-77,-105,-85,-95,74,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_652,124,-39,1,118,101,-12,76,-85,114,115,-24,35,-38,27,-3,101,95,-93,29,111,123,-86,0,0,0,0,0,0
values_344,89,-95,-126,127,-85,35,94,-73,114,-102,-113,-9,-89,112,-34,62,-109,-23,116,0,0,0,0,0,0,0,0,0
values_715,80,-53,96,74,-32,90,78,71,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
