inputName,text,data,bss
values_528,1112,212,103
values_276,1076,601,292
values_24,1076,601,292
values_296,1112,668,327
values_244,1076,177,84
values_380,1004,136,67
values_25,1004,136,67
values_740,1112,80,39
values_478,1076,61,28
values_379,1112,80,39
values_810,1076,109,52
values_440,1112,80,39
values_543,1076,469,228
values_130,1076,177,84
values_225,1004,528,259
values_285,1004,12,7
values_363,1076,177,84
values_667,1140,745,364
values_26,1076,25,12
values_793,1076,469,228
values_772,1004,528,259
values_931,1112,408,199
values_981,1076,601,292
values_422,1112,80,39
values_920,1140,357,172
values_259,1004,36,19
values_477,1076,25,12
values_738,1076,25,12
values_430,1076,61,28
values_922,1076,109,52
values_903,1076,469,228
values_761,1112,212,103
values_204,1112,80,39
values_48,1076,469,228
values_71,1076,177,84
values_851,1004,36,19
values_347,1112,80,39
values_725,1004,136,67
values_266,1076,177,84
values_448,1076,469,228
values_934,1112,668,327
values_531,1076,601,292
values_224,1140,257,124
values_686,1140,745,364
values_927,1140,357,172
values_407,1112,668,327
values_76,1076,469,228
values_949,1112,820,403
values_969,1076,177,84
values_781,1112,668,327
values_7,1004,12,7
values_683,1076,177,84
values_376,1076,25,12
values_877,1112,212,103
values_654,1004,36,19
values_508,1076,177,84
values_332,1112,820,403
values_281,1076,469,228
values_381,1112,212,103
values_769,1076,61,28
values_701,1112,300,147
values_855,1004,136,67
values_320,1076,177,84
values_50,1140,745,364
values_918,1112,668,327
values_615,1112,300,147
values_704,1112,300,147
values_633,1112,300,147
values_847,1004,36,19
values_602,1112,80,39
values_399,1112,668,327
values_22,1112,300,147
values_313,1112,408,199
values_375,1076,601,292
values_963,1112,408,199
values_168,1140,257,124
values_226,1004,528,259
values_190,1140,257,124
values_429,1004,12,7
values_236,1004,36,19
values_777,1004,136,67
values_909,1076,109,52
values_438,1004,12,7
values_607,1004,528,259
values_717,1076,61,28
values_782,1112,80,39
values_258,1112,80,39
values_872,1140,745,364
values_637,1140,357,172
values_746,1004,136,67
values_4,1076,177,84
values_345,1140,257,124
values_102,1140,257,124
values_962,1004,12,7
values_356,1112,668,327
values_853,1004,12,7
values_849,1112,80,39
values_814,1076,109,52
values_370,1004,528,259
values_778,1076,25,12
values_458,1076,61,28
values_818,1076,61,28
values_119,1076,61,28
values_373,1112,212,103
values_351,1004,36,19
values_32,1076,61,28
values_770,1140,357,172
values_371,1076,109,52
values_283,1112,668,327
values_535,1004,36,19
values_250,1076,601,292
values_132,1112,820,403
values_649,1112,212,103
values_77,1004,136,67
values_260,1112,80,39
values_891,1076,25,12
values_91,1140,257,124
values_137,1112,820,403
values_42,1140,257,124
values_13,1140,357,172
values_577,1112,820,403
values_41,1076,109,52
values_809,1112,300,147
values_414,1112,668,327
values_360,1112,300,147
values_386,1112,212,103
values_158,1112,668,327
values_904,1004,12,7
values_480,1076,601,292
values_647,1076,61,28
values_104,1076,109,52
values_55,1112,408,199
values_491,1140,745,364
values_391,1004,528,259
values_972,1140,745,364
values_571,1112,80,39
values_940,1112,80,39
values_861,1076,61,28
values_324,1112,408,199
values_549,1076,109,52
values_170,1112,820,403
values_269,1112,212,103
values_442,1076,469,228
values_520,1140,745,364
values_455,1140,745,364
values_31,1004,528,259
values_971,1112,80,39
values_397,1076,601,292
values_254,1140,357,172
values_616,1140,257,124
values_66,1004,136,67
values_943,1076,601,292
values_117,1140,257,124
values_451,1112,820,403
values_643,1076,61,28
values_688,1112,80,39
values_569,1112,212,103
values_745,1140,745,364
values_65,1076,601,292
values_980,1004,136,67
values_982,1140,357,172
values_62,1076,25,12
values_789,1140,357,172
values_401,1140,357,172
values_21,1076,61,28
values_598,1076,177,84
values_273,1140,357,172
values_534,1076,601,292
values_118,1076,61,28
values_141,1112,668,327
values_366,1004,528,259
values_222,1076,177,84
values_876,1004,12,7
values_700,1076,109,52
values_95,1140,745,364
values_806,1076,109,52
values_671,1140,357,172
values_816,1112,820,403
values_630,1004,36,19
values_433,1076,109,52
values_905,1076,601,292
values_84,1004,136,67
values_233,1112,300,147
values_664,1112,820,403
values_162,1076,601,292
values_681,1076,177,84
values_542,1004,136,67
values_169,1076,469,228
values_660,1140,357,172
values_488,1112,80,39
values_894,1140,257,124
values_828,1076,177,84
values_537,1140,357,172
values_845,1004,136,67
values_584,1076,109,52
values_457,1112,820,403
values_499,1140,257,124
values_369,1076,25,12
values_58,1004,136,67
values_64,1140,357,172
values_196,1076,61,28
values_462,1076,177,84
values_343,1076,109,52
values_262,1140,357,172
values_966,1004,136,67
values_261,1112,80,39
values_349,1004,528,259
values_263,1076,601,292
values_801,1076,109,52
values_292,1076,109,52
values_786,1140,257,124
values_101,1076,61,28
values_691,1076,61,28
values_926,1076,61,28
values_754,1004,136,67
values_215,1140,357,172
values_977,1004,36,19
values_850,1112,408,199
values_646,1076,109,52
values_628,1004,528,259
values_941,1004,136,67
values_353,1112,212,103
values_690,1076,469,228
values_961,1112,408,199
values_331,1076,25,12
values_377,1076,25,12
values_128,1004,36,19
values_336,1076,109,52
values_632,1076,177,84
values_166,1112,300,147
values_744,1076,109,52
values_837,1076,25,12
values_807,1112,408,199
values_838,1004,136,67
values_723,1076,109,52
values_874,1004,12,7
values_627,1112,80,39
values_555,1140,357,172
values_446,1004,12,7
values_716,1112,300,147
values_240,1076,469,228
values_140,1112,300,147
values_317,1076,601,292
values_83,1140,745,364
values_696,1112,300,147
values_413,1140,357,172
values_94,1112,212,103
values_937,1004,136,67
values_199,1112,820,403
values_596,1076,601,292
values_0,1112,408,199
values_953,1004,12,7
values_906,1076,61,28
values_742,1076,61,28
values_396,1004,528,259
values_159,1076,25,12
values_238,1004,136,67
values_136,1076,61,28
values_915,1112,80,39
values_99,1004,528,259
values_771,1140,257,124
values_96,1004,36,19
values_768,1140,357,172
values_67,1004,36,19
values_565,1004,36,19
values_848,1076,61,28
values_114,1076,177,84
values_61,1140,257,124
values_511,1004,136,67
values_729,1076,109,52
values_460,1140,745,364
values_832,1112,212,103
values_348,1076,25,12
values_182,1112,408,199
values_986,1004,136,67
values_180,1076,61,28
values_930,1112,212,103
values_274,1076,109,52
values_309,1112,212,103
values_496,1140,357,172
values_165,1004,36,19
values_553,1004,12,7
values_870,1112,668,327
values_795,1004,12,7
values_361,1076,601,292
values_302,1076,601,292
values_586,1076,61,28
values_880,1112,80,39
values_665,1112,820,403
values_527,1140,257,124
values_372,1112,80,39
values_382,1112,300,147
values_43,1004,12,7
values_935,1004,12,7
values_2,1076,601,292
values_790,1112,820,403
values_152,1112,408,199
values_871,1076,469,228
values_434,1004,12,7
values_775,1112,668,327
values_500,1112,212,103
values_220,1004,136,67
values_875,1140,745,364
values_249,1076,109,52
values_808,1076,469,228
values_859,1140,257,124
values_539,1112,820,403
values_635,1112,668,327
values_311,1140,357,172
values_183,1076,601,292
values_54,1076,61,28
values_390,1076,109,52
values_890,1004,528,259
values_711,1140,357,172
values_471,1112,820,403
values_995,1076,601,292
values_443,1112,408,199
values_464,1140,357,172
values_774,1112,668,327
values_200,1112,212,103
values_747,1076,25,12
values_758,1112,668,327
values_30,1076,109,52
values_820,1004,12,7
values_393,1076,25,12
values_576,1076,601,292
values_445,1004,136,67
values_662,1004,136,67
values_403,1076,601,292
values_640,1076,601,292
values_59,1076,61,28
values_490,1004,36,19
values_194,1140,745,364
values_751,1004,136,67
values_663,1076,601,292
values_938,1140,257,124
values_532,1076,469,228
values_885,1004,528,259
values_713,1112,408,199
values_193,1004,136,67
values_650,1140,257,124
values_564,1112,212,103
values_267,1076,601,292
values_147,1076,109,52
values_709,1076,25,12
values_857,1076,177,84
values_334,1076,601,292
values_965,1076,25,12
values_824,1004,528,259
values_784,1004,136,67
values_229,1140,357,172
values_538,1076,61,28
values_463,1076,469,228
values_741,1112,212,103
values_85,1140,257,124
values_493,1112,668,327
values_794,1004,36,19
values_202,1004,36,19
values_74,1112,212,103
values_410,1004,36,19
values_469,1004,36,19
values_394,1112,80,39
values_149,1140,745,364
values_945,1112,668,327
values_293,1076,177,84
values_456,1140,357,172
values_975,1112,300,147
values_547,1140,357,172
values_164,1140,745,364
values_720,1112,80,39
values_833,1076,25,12
values_90,1076,25,12
values_954,1076,25,12
values_483,1076,25,12
values_990,1004,36,19
values_113,1076,469,228
values_878,1076,61,28
values_942,1004,528,259
values_126,1076,469,228
values_666,1004,136,67
values_960,1112,300,147
values_783,1112,212,103
values_735,1140,357,172
values_439,1140,745,364
values_860,1076,177,84
values_18,1112,408,199
values_173,1004,136,67
values_454,1112,668,327
values_176,1112,212,103
values_698,1140,357,172
values_869,1076,601,292
values_697,1076,25,12
values_509,1076,177,84
values_189,1004,528,259
values_714,1112,668,327
values_270,1076,109,52
values_863,1140,357,172
values_548,1140,745,364
values_359,1140,745,364
values_512,1140,257,124
values_656,1004,12,7
values_684,1112,668,327
values_171,1076,61,28
values_675,1076,177,84
values_657,1076,601,292
values_333,1076,469,228
values_599,1140,745,364
values_129,1076,177,84
values_886,1004,12,7
values_107,1112,668,327
values_272,1112,80,39
values_52,1076,61,28
values_819,1076,177,84
values_682,1112,80,39
values_44,1004,36,19
values_914,1076,177,84
values_346,1004,136,67
values_151,1112,300,147
values_550,1140,257,124
values_326,1004,136,67
values_836,1004,136,67
values_437,1112,668,327
values_984,1076,177,84
values_17,1076,469,228
values_748,1004,528,259
values_581,1004,12,7
values_705,1140,745,364
values_121,1112,408,199
values_219,1112,408,199
values_321,1140,357,172
values_843,1112,668,327
values_606,1076,61,28
values_898,1004,12,7
values_601,1076,601,292
values_36,1112,300,147
values_282,1140,745,364
values_395,1076,469,228
values_449,1076,25,12
values_209,1004,36,19
values_956,1112,80,39
values_579,1004,528,259
values_484,1112,300,147
values_521,1004,36,19
values_617,1076,25,12
values_516,1140,357,172
values_358,1140,745,364
values_335,1004,528,259
values_139,1112,820,403
values_992,1076,601,292
values_211,1076,177,84
values_507,1112,668,327
values_921,1112,408,199
values_138,1076,601,292
values_275,1140,257,124
values_614,1004,528,259
values_49,1004,12,7
values_227,1004,36,19
values_203,1076,109,52
values_172,1004,528,259
values_86,1112,212,103
values_178,1112,80,39
values_978,1112,80,39
values_253,1112,300,147
values_291,1076,469,228
values_911,1112,212,103
values_230,1112,408,199
values_318,1140,745,364
values_798,1112,80,39
values_638,1112,668,327
values_112,1140,257,124
values_201,1076,177,84
values_629,1076,109,52
values_337,1112,668,327
values_37,1112,408,199
values_56,1076,61,28
values_316,1076,109,52
values_829,1140,357,172
values_63,1112,820,403
values_35,1112,212,103
values_519,1004,528,259
values_481,1112,212,103
values_278,1076,25,12
values_186,1112,408,199
values_702,1076,601,292
values_722,1112,668,327
values_97,1004,12,7
values_329,1140,357,172
values_75,1004,36,19
values_560,1004,36,19
values_612,1112,300,147
values_421,1140,257,124
values_639,1004,528,259
values_939,1112,300,147
values_198,1112,408,199
values_840,1076,25,12
values_415,1004,12,7
values_405,1140,257,124
values_100,1140,745,364
values_726,1076,25,12
values_265,1004,12,7
values_743,1112,820,403
values_436,1004,36,19
values_583,1112,820,403
values_525,1112,408,199
values_677,1076,61,28
values_289,1112,300,147
values_255,1112,212,103
values_529,1004,36,19
values_826,1112,212,103
values_362,1112,820,403
values_355,1140,745,364
values_506,1076,601,292
values_315,1140,257,124
values_604,1112,80,39
values_57,1004,12,7
values_133,1076,61,28
values_787,1076,109,52
values_799,1076,177,84
values_765,1112,668,327
values_887,1004,136,67
values_952,1076,61,28
values_631,1076,177,84
values_306,1140,257,124
values_497,1076,469,228
values_821,1076,469,228
values_618,1004,12,7
values_271,1112,408,199
values_645,1076,25,12
values_985,1112,408,199
values_400,1140,745,364
values_562,1004,528,259
values_590,1140,745,364
values_648,1076,109,52
values_325,1140,257,124
values_883,1076,601,292
values_827,1076,25,12
values_854,1004,36,19
values_307,1004,528,259
values_88,1112,668,327
values_958,1112,80,39
values_251,1112,408,199
values_902,1112,300,147
values_680,1076,61,28
values_884,1004,36,19
values_901,1112,300,147
values_354,1112,300,147
values_420,1076,61,28
values_103,1112,212,103
values_10,1004,12,7
values_474,1112,408,199
values_53,1076,25,12
values_8,1112,820,403
values_39,1076,61,28
values_755,1112,80,39
values_124,1140,257,124
values_841,1076,177,84
values_510,1004,36,19
values_989,1004,12,7
values_706,1140,745,364
values_257,1004,36,19
values_811,1112,408,199
values_111,1004,12,7
values_47,1112,80,39
values_928,1004,12,7
values_561,1112,300,147
values_383,1076,25,12
values_498,1112,408,199
values_60,1112,668,327
values_737,1004,36,19
values_624,1076,469,228
values_973,1112,300,147
values_472,1140,745,364
values_280,1112,408,199
values_389,1112,668,327
values_651,1004,528,259
values_642,1112,212,103
values_668,1112,820,403
values_551,1004,136,67
values_750,1140,357,172
values_592,1140,257,124
values_89,1004,528,259
values_411,1112,300,147
values_620,1112,80,39
values_357,1004,12,7
values_247,1004,36,19
values_692,1140,257,124
values_572,1004,136,67
values_757,1076,469,228
values_566,1076,25,12
values_216,1112,408,199
values_951,1112,408,199
values_910,1076,109,52
values_338,1140,745,364
values_461,1140,357,172
values_730,1112,668,327
values_734,1112,820,403
values_51,1004,12,7
values_678,1112,820,403
values_327,1112,820,403
values_473,1112,668,327
values_453,1112,212,103
values_154,1140,257,124
values_452,1112,820,403
values_221,1112,212,103
values_323,1112,212,103
values_844,1076,177,84
values_673,1112,300,147
values_427,1076,469,228
values_933,1076,61,28
values_802,1004,136,67
values_852,1112,80,39
values_487,1004,136,67
values_762,1140,745,364
values_515,1112,80,39
values_479,1004,12,7
values_948,1112,408,199
values_467,1140,357,172
values_14,1112,408,199
values_868,1112,212,103
values_188,1112,300,147
values_489,1140,745,364
values_865,1140,257,124
values_728,1112,80,39
values_996,1112,212,103
values_277,1076,109,52
values_936,1112,668,327
values_554,1076,177,84
values_763,1076,25,12
values_834,1112,80,39
values_613,1140,357,172
values_907,1112,212,103
values_825,1076,177,84
values_308,1004,528,259
values_294,1112,820,403
values_522,1112,80,39
values_322,1140,257,124
values_28,1112,80,39
values_760,1076,25,12
values_559,1076,469,228
values_685,1076,601,292
values_908,1004,136,67
values_919,1112,300,147
values_724,1004,12,7
values_947,1076,25,12
values_214,1076,25,12
values_468,1076,601,292
values_967,1076,25,12
values_234,1004,12,7
values_983,1112,408,199
values_719,1004,12,7
values_110,1112,80,39
values_235,1076,109,52
values_588,1140,257,124
values_185,1112,820,403
values_732,1076,601,292
values_896,1004,136,67
values_888,1076,469,228
values_923,1076,61,28
values_767,1140,745,364
values_179,1140,257,124
values_195,1076,25,12
values_148,1112,300,147
values_917,1004,36,19
values_634,1140,257,124
values_157,1140,357,172
values_314,1004,528,259
values_879,1112,300,147
values_16,1140,357,172
values_839,1140,257,124
values_150,1140,357,172
values_835,1112,300,147
values_161,1004,136,67
values_34,1076,109,52
values_959,1076,109,52
values_264,1076,469,228
values_123,1140,357,172
values_623,1112,668,327
values_187,1004,36,19
values_575,1076,469,228
values_466,1140,745,364
values_621,1004,12,7
values_82,1004,12,7
values_352,1076,109,52
values_779,1076,25,12
values_946,1004,12,7
values_756,1076,61,28
values_502,1140,745,364
values_641,1076,61,28
values_882,1112,300,147
values_46,1140,357,172
values_721,1112,408,199
values_105,1112,668,327
values_284,1004,36,19
values_295,1112,300,147
values_423,1112,212,103
values_544,1112,668,327
values_384,1112,668,327
values_206,1004,136,67
values_817,1076,25,12
values_788,1076,61,28
values_205,1140,357,172
values_243,1076,109,52
values_619,1112,212,103
values_514,1112,668,327
values_703,1076,25,12
values_605,1112,212,103
values_659,1004,136,67
values_929,1076,25,12
values_365,1076,25,12
values_495,1004,136,67
values_431,1076,109,52
values_482,1004,528,259
values_611,1076,61,28
values_846,1004,136,67
values_27,1112,668,327
values_736,1112,668,327
values_815,1140,745,364
values_145,1140,745,364
values_582,1140,357,172
values_492,1112,300,147
values_881,1004,36,19
values_237,1004,36,19
values_409,1076,177,84
values_108,1112,820,403
values_299,1112,668,327
values_20,1076,109,52
values_485,1112,80,39
values_303,1112,300,147
values_425,1112,408,199
values_597,1004,136,67
values_517,1112,80,39
values_672,1076,469,228
values_340,1004,136,67
values_339,1112,668,327
values_424,1076,109,52
values_9,1112,300,147
values_587,1076,601,292
values_417,1112,668,327
values_116,1112,408,199
values_475,1076,601,292
values_184,1004,528,259
values_223,1076,177,84
values_804,1076,109,52
values_374,1112,408,199
values_864,1076,469,228
values_444,1076,61,28
values_92,1076,109,52
values_773,1004,528,259
values_131,1140,357,172
values_710,1076,109,52
values_693,1076,25,12
values_944,1076,109,52
values_573,1112,80,39
values_712,1140,257,124
values_718,1004,136,67
values_3,1140,357,172
values_805,1112,668,327
values_98,1140,745,364
values_304,1140,257,124
values_897,1076,61,28
values_153,1076,61,28
values_368,1140,745,364
values_689,1076,61,28
values_830,1004,136,67
values_29,1112,80,39
values_301,1004,12,7
values_286,1112,408,199
values_580,1140,257,124
values_593,1140,745,364
values_80,1112,408,199
values_416,1076,469,228
values_305,1076,25,12
values_142,1076,601,292
values_800,1112,668,327
values_661,1076,601,292
values_73,1004,528,259
values_297,1076,601,292
values_167,1004,528,259
values_594,1076,61,28
values_367,1076,61,28
values_552,1076,601,292
values_608,1140,357,172
values_797,1076,25,12
values_288,1004,528,259
values_764,1140,257,124
values_622,1140,745,364
values_785,1076,469,228
values_676,1076,177,84
values_330,1004,12,7
values_595,1112,80,39
values_968,1112,212,103
values_503,1076,61,28
values_378,1140,257,124
values_610,1004,36,19
