id,clockCycles,assemblyInstr
values_739,31928,17544
values_312,25273,13871
values_174,31928,17544
values_669,2052,1058
values_120,20060,11390
values_974,24994,13726
values_217,1924,1020
values_866,1924,1020
values_192,6655,3609
values_328,37833,21211
values_68,14888,8432
values_387,36693,20607
values_69,2052,1058
values_749,6097,3319
values_135,41532,23648
values_341,26808,14030
values_494,31928,17544
values_1,7873,4085
values_589,3164,1716
values_925,14598,8276
values_524,2052,1058
values_994,7072,3686
values_856,9328,5104
values_156,45139,25361
values_470,1645,875
values_207,1645,875
values_655,28143,14695
values_441,13134,7306
values_109,36693,20607
values_45,26808,14030
values_125,41822,23804
values_600,41532,23648
values_708,5067,2801
values_791,3164,1716
values_912,1331,667
values_533,9328,5104
values_418,11709,6551
values_228,24994,13726
values_585,14308,8120
values_465,754,380
values_239,16920,9472
values_842,9607,5249
values_208,22441,12587
values_932,25273,13871
values_957,22441,12587
values_563,1021,513
values_766,9607,5249
values_476,11994,6702
values_175,5818,3174
values_591,26808,14030
values_997,2319,1191
values_385,11709,6551
values_115,9328,5104
values_653,32765,17979
values_753,1331,667
values_241,41822,23804
values_197,7072,3686
values_636,16920,9472
values_450,14308,8120
values_106,7873,4085
values_699,32486,17834
values_578,1366,730
values_644,16920,9472
values_570,31928,17544
values_873,11709,6551
values_33,3443,1861
values_210,41532,23648
values_486,20350,11546
values_252,14308,8120
values_694,24994,13726
values_759,23011,12889
values_245,11709,6551
values_15,11709,6551
values_792,32207,17689
values_248,16635,9321
values_246,10165,5539
values_556,32207,17689
values_513,1924,1020
values_93,41532,23648
values_558,46849,26267
values_991,754,380
values_181,7606,3952
values_674,27075,14163
values_652,7339,3819
values_344,36693,20607
values_715,4782,2650
values_528,12279,6853
values_276,31928,17544
values_24,32207,17689
values_296,36978,20758
values_244,9607,5249
values_380,7606,3952
values_25,7072,3686
values_740,4782,2650
values_478,3443,1861
values_379,4782,2650
values_810,6097,3319
values_440,4782,2650
values_543,24994,13726
values_130,9328,5104
values_225,26808,14030
values_285,1021,513
values_363,9328,5104
values_667,41532,23648
values_26,1924,1020
values_793,24994,13726
values_772,26808,14030
values_931,22441,12587
values_981,31928,17544
values_422,4497,2499
values_920,20060,11390
values_259,2319,1191
values_477,1645,875
values_738,1645,875
values_430,5160,2752
values_922,5818,3174
values_903,25552,14016
values_761,12564,7004
values_204,4497,2499
values_48,25273,13871
values_71,9886,5394
values_851,2586,1324
values_347,5922,3254
values_725,7072,3686
values_266,9328,5104
values_448,25273,13871
values_934,36978,20758
values_531,32207,17689
values_224,14308,8120
values_686,41822,23804
values_927,19770,11234
values_407,36693,20607
values_76,25273,13871
values_949,45709,25663
values_969,9886,5394
values_781,36693,20607
values_7,754,380
values_683,9328,5104
values_376,1645,875
values_877,11994,6702
values_654,2052,1058
values_508,9607,5249
values_332,45139,25361
values_281,24994,13726
values_381,12279,6853
values_769,4280,2296
values_701,16635,9321
values_855,7339,3819
values_320,9328,5104
values_50,41532,23648
values_918,36693,20607
values_615,16635,9321
values_704,16635,9321
values_633,16635,9321
values_847,2052,1058
values_602,4497,2499
values_399,37263,20909
values_22,16635,9321
values_313,22441,12587
values_375,32765,17979
values_963,23581,13191
values_168,14598,8276
values_226,27075,14163
values_190,14308,8120
values_429,1021,513
values_236,2319,1191
values_777,7072,3686
values_909,6097,3319
values_438,754,380
values_607,26808,14030
values_717,4001,2151
values_782,6820,3728
values_258,5067,2801
values_872,42402,24116
values_637,20060,11390
values_746,7072,3686
values_4,9886,5394
values_345,14598,8276
values_102,15758,8900
values_962,754,380
values_356,36693,20607
values_853,1021,513
values_849,4497,2499
values_814,6097,3319
values_370,27609,14429
values_778,1924,1020
values_458,4280,2296
values_818,3443,1861
values_119,3722,2006
values_373,11994,6702
values_351,2319,1191
values_32,3164,1716
values_770,20060,11390
values_371,5818,3174
values_283,36693,20607
values_535,2052,1058
values_250,32207,17689
values_132,45424,25512
values_649,11709,6551
values_77,7873,4085
values_260,4497,2499
values_891,1366,730
values_91,14308,8120
values_137,45709,25663
values_42,14308,8120
values_13,20350,11546
values_577,45994,25814
values_41,5818,3174
values_809,17205,9623
values_414,36693,20607
values_360,16920,9472
values_386,12279,6853
values_158,37548,21060
values_904,754,380
values_480,32486,17834
values_647,3722,2006
values_104,5818,3174
values_55,22441,12587
values_491,41532,23648
values_391,26808,14030
values_972,41822,23804
values_571,5352,2952
values_940,6820,3728
values_861,3443,1861
values_324,22441,12587
values_549,6655,3609
values_170,45139,25361
values_269,12279,6853
values_442,24994,13726
values_520,41532,23648
values_455,41532,23648
values_31,27342,14296
values_971,4782,2650
values_397,32765,17979
values_254,20350,11546
values_616,14888,8432
values_66,7072,3686
values_943,32207,17689
values_117,14308,8120
values_451,45709,25663
values_643,3164,1716
values_688,4497,2499
values_569,11994,6702
values_745,41532,23648
values_65,32765,17979
values_980,7072,3686
values_982,19770,11234
values_62,1366,730
values_789,20060,11390
values_401,20060,11390
values_21,3164,1716
values_598,9886,5394
values_273,19770,11234
values_534,31928,17544
values_118,3443,1861
values_141,36978,20758
values_366,26808,14030
values_222,9328,5104
values_876,1021,513
values_700,6097,3319
values_95,42402,24116
values_806,5818,3174
values_671,20060,11390
values_816,45139,25361
values_630,2052,1058
values_433,5818,3174
values_905,32486,17834
values_84,7072,3686
values_233,16635,9321
values_664,45139,25361
values_162,32207,17689
values_681,9328,5104
values_542,7072,3686
values_169,25273,13871
values_660,20350,11546
values_488,5067,2801
values_894,14308,8120
values_828,9328,5104
values_537,20350,11546
values_845,7072,3686
values_584,6376,3464
values_457,45139,25361
values_499,14598,8276
values_369,1366,730
values_58,7072,3686
values_64,20060,11390
values_196,3164,1716
values_462,9886,5394
values_343,5818,3174
values_262,20350,11546
values_966,7072,3686
values_261,4497,2499
values_349,26808,14030
values_263,31928,17544
values_801,5818,3174
values_292,5818,3174
values_786,15758,8900
values_101,4001,2151
values_691,3164,1716
values_926,3722,2006
values_754,7339,3819
values_215,19770,11234
values_977,2319,1191
values_850,23296,13040
values_646,6376,3464
values_628,27075,14163
values_941,7072,3686
values_353,11709,6551
values_690,24994,13726
values_961,22726,12738
values_331,1366,730
values_377,1645,875
values_128,2052,1058
values_336,5818,3174
values_632,9328,5104
values_166,16635,9321
values_744,6934,3754
values_837,1366,730
values_807,22441,12587
values_838,7339,3819
values_723,6376,3464
values_874,754,380
values_627,4497,2499
values_555,20640,11702
values_446,754,380
values_716,17205,9623
values_240,24994,13726
values_140,16635,9321
values_317,32207,17689
values_83,41532,23648
values_696,16635,9321
values_413,19770,11234
values_94,11709,6551
values_937,7072,3686
values_199,45424,25512
values_596,32486,17834
values_0,22441,12587
values_953,754,380
values_906,3164,1716
values_742,3164,1716
values_396,28944,15094
values_159,2525,1331
values_238,7072,3686
values_136,3164,1716
values_915,4782,2650
values_99,27075,14163
values_771,15178,8588
values_96,2319,1191
values_768,19770,11234
values_67,2853,1457
values_565,2052,1058
values_848,3164,1716
values_114,9328,5104
values_61,14308,8120
values_511,8140,4218
values_729,6376,3464
values_460,41532,23648
values_832,11994,6702
values_348,1645,875
values_182,23011,12889
values_986,7072,3686
values_180,3722,2006
values_930,11709,6551
values_274,6934,3754
values_309,11709,6551
values_496,20060,11390
values_165,2052,1058
values_553,754,380
values_870,36693,20607
values_795,1331,667
values_361,31928,17544
values_302,32486,17834
values_586,3722,2006
values_880,4497,2499
values_665,45424,25512
values_527,14308,8120
values_372,4497,2499
values_382,16635,9321
values_43,754,380
values_935,754,380
values_2,32486,17834
values_790,45424,25512
values_152,22441,12587
values_871,24994,13726
values_434,1021,513
values_775,37548,21060
values_500,11709,6551
values_220,7339,3819
values_875,41532,23648
values_249,6376,3464
values_808,25552,14016
values_859,15178,8588
values_539,46279,25965
values_635,37263,20909
values_311,19770,11234
values_183,32765,17979
values_54,3164,1716
values_390,6097,3319
values_890,27075,14163
values_711,20640,11702
values_471,45994,25814
values_995,31928,17544
values_443,23011,12889
values_464,19770,11234
values_774,36693,20607
values_200,11709,6551
values_747,1366,730
values_758,36693,20607
values_30,6655,3609
values_820,1021,513
values_393,1366,730
values_576,31928,17544
values_445,7339,3819
values_662,8407,4351
values_403,31928,17544
values_640,31928,17544
values_59,3164,1716
values_490,2052,1058
values_194,41822,23804
values_751,7606,3952
values_663,31928,17544
values_938,14598,8276
values_532,24994,13726
values_885,26808,14030
values_713,22441,12587
values_193,7339,3819
values_650,14308,8120
values_564,11709,6551
values_267,31928,17544
values_147,5818,3174
values_709,1645,875
values_857,9607,5249
values_334,31928,17544
values_965,1645,875
values_824,27609,14429
values_784,7339,3819
values_229,19770,11234
values_538,3164,1716
values_463,25273,13871
values_741,11709,6551
values_85,14598,8276
values_493,36693,20607
values_794,2052,1058
values_202,2319,1191
values_74,11994,6702
values_410,2052,1058
values_469,2319,1191
values_394,4782,2650
values_149,42112,23960
values_945,36693,20607
values_293,9328,5104
values_456,20350,11546
values_975,16635,9321
values_547,19770,11234
values_164,41532,23648
values_720,5067,2801
values_833,1366,730
values_90,1366,730
values_954,3684,1932
values_483,1366,730
values_990,2853,1457
values_113,24994,13726
values_878,3164,1716
values_942,26808,14030
values_126,25552,14016
values_666,7072,3686
values_960,17205,9623
values_783,11709,6551
values_735,20930,11858
values_439,41532,23648
values_860,9328,5104
values_18,22441,12587
values_173,7072,3686
values_454,36978,20758
values_176,12849,7155
values_698,20640,11702
values_869,32207,17689
values_697,1924,1020
values_509,9328,5104
values_189,27876,14562
values_714,37263,20909
values_270,5818,3174
values_863,20060,11390
values_548,41532,23648
values_359,42982,24428
values_512,14598,8276
values_656,1021,513
values_684,36978,20758
values_171,3164,1716
values_675,9886,5394
values_657,31928,17544
values_333,24994,13726
values_599,42112,23960
values_129,9607,5249
values_886,754,380
values_107,37833,21211
values_272,4782,2650
values_52,3722,2006
values_819,9607,5249
values_682,4497,2499
values_44,2052,1058
values_914,9607,5249
values_346,7072,3686
values_151,16920,9472
values_550,14308,8120
values_326,7072,3686
values_836,7606,3952
values_437,36693,20607
values_984,9886,5394
values_17,25831,14161
values_748,27075,14163
values_581,1598,800
values_705,41532,23648
values_121,22726,12738
values_219,22441,12587
values_321,19770,11234
values_843,36978,20758
values_606,3164,1716
values_898,754,380
values_601,32207,17689
values_36,16635,9321
values_282,42112,23960
values_395,25273,13871
values_449,1924,1020
values_209,2052,1058
values_956,4782,2650
values_579,26808,14030
values_484,16635,9321
values_521,2052,1058
values_617,1645,875
values_516,19770,11234
values_358,41532,23648
values_335,27342,14296
values_139,45139,25361
values_992,32486,17834
values_211,9328,5104
values_507,38403,21513
values_921,23296,13040
values_138,33323,18269
values_275,14308,8120
values_614,26808,14030
values_49,754,380
values_227,2052,1058
values_203,6655,3609
values_172,27609,14429
values_86,11709,6551
values_178,4497,2499
values_978,4782,2650
values_253,18630,10378
values_291,25831,14161
values_911,12564,7004
values_230,22441,12587
values_318,41532,23648
values_798,4497,2499
values_638,36693,20607
values_112,14308,8120
values_201,9328,5104
values_629,5818,3174
values_337,36978,20758
values_37,22441,12587
values_56,3164,1716
values_316,5818,3174
values_829,19770,11234
values_63,45139,25361
values_35,11709,6551
values_519,26808,14030
values_481,12849,7155
values_278,1366,730
values_186,22441,12587
values_702,31928,17544
values_722,36978,20758
values_97,754,380
values_329,19770,11234
values_75,2052,1058
values_560,2319,1191
values_612,16635,9321
values_421,14308,8120
values_639,27342,14296
values_939,16920,9472
values_198,22726,12738
values_840,1366,730
values_415,1021,513
values_405,14598,8276
values_100,41822,23804
values_726,2525,1331
values_265,754,380
values_743,45139,25361
values_436,2319,1191
values_583,45139,25361
values_525,22441,12587
values_677,4602,2462
values_289,16920,9472
values_255,12279,6853
values_529,2586,1324
values_826,11709,6551
values_362,45139,25361
values_355,41532,23648
values_506,31928,17544
values_315,14308,8120
values_604,5067,2801
values_57,754,380
values_133,3722,2006
values_787,5818,3174
values_799,9607,5249
values_765,37833,21211
values_887,8407,4351
values_952,3164,1716
values_631,9328,5104
values_306,15178,8588
values_497,24994,13726
values_821,24994,13726
values_618,754,380
values_271,23296,13040
values_645,1366,730
values_985,22726,12738
values_400,41532,23648
values_562,26808,14030
values_590,41822,23804
values_648,6376,3464
values_325,15178,8588
values_883,31928,17544
values_827,1645,875
values_854,2052,1058
values_307,27342,14296
values_88,36978,20758
values_958,4497,2499
values_251,22441,12587
values_902,16635,9321
values_680,3164,1716
values_884,2052,1058
values_901,17775,9925
values_354,16635,9321
values_420,3164,1716
values_103,11994,6702
values_10,754,380
values_474,22726,12738
values_53,1645,875
values_8,45424,25512
values_39,5160,2752
values_755,4497,2499
values_124,14598,8276
values_841,10444,5684
values_510,2052,1058
values_989,1021,513
values_706,41532,23648
values_257,2052,1058
values_811,22441,12587
values_111,1021,513
values_47,4782,2650
values_928,1021,513
values_561,16920,9472
values_383,1645,875
values_498,22726,12738
values_60,37263,20909
values_737,2052,1058
values_624,24994,13726
values_973,16635,9321
values_472,41532,23648
values_280,23296,13040
values_389,36978,20758
values_651,27609,14429
values_642,11994,6702
values_668,45139,25361
values_551,7606,3952
values_750,19770,11234
values_592,15468,8744
values_89,27075,14163
values_411,16635,9321
values_620,4497,2499
values_357,1598,800
values_247,2586,1324
values_692,15468,8744
values_572,7606,3952
values_757,24994,13726
values_566,1645,875
values_216,22441,12587
values_951,22726,12738
values_910,6376,3464
values_338,41532,23648
values_461,20060,11390
values_730,37548,21060
values_734,45139,25361
values_51,1331,667
values_678,45139,25361
values_327,45709,25663
values_473,36693,20607
values_453,12564,7004
values_154,14598,8276
values_452,45709,25663
values_221,11709,6551
values_323,11709,6551
values_844,9607,5249
values_673,17775,9925
values_427,25831,14161
values_933,3443,1861
values_802,7339,3819
values_852,4497,2499
values_487,7072,3686
values_762,41532,23648
values_515,5067,2801
values_479,754,380
values_948,23581,13191
values_467,20640,11702
values_14,22441,12587
values_868,11994,6702
values_188,16920,9472
values_489,41822,23804
values_865,14308,8120
values_728,4497,2499
values_996,11994,6702
values_277,6097,3319
values_936,36693,20607
values_554,9328,5104
values_763,2246,1186
values_834,4497,2499
values_613,19770,11234
values_907,11709,6551
values_825,9328,5104
values_308,27609,14429
values_294,45424,25512
values_522,4497,2499
values_322,14308,8120
values_28,5067,2801
values_760,1924,1020
values_559,24994,13726
values_685,31928,17544
values_908,7339,3819
values_919,17775,9925
values_724,754,380
values_947,1924,1020
values_214,1924,1020
values_468,32486,17834
values_967,1366,730
values_234,754,380
values_983,22726,12738
values_719,754,380
values_110,4497,2499
values_235,6376,3464
values_588,15178,8588
values_185,45139,25361
values_732,32486,17834
values_896,7339,3819
values_888,24994,13726
values_923,3443,1861
values_767,41532,23648
values_179,14308,8120
values_195,1924,1020
values_148,16635,9321
values_917,2319,1191
values_634,14308,8120
values_157,20930,11858
values_314,27075,14163
values_879,16635,9321
values_16,19770,11234
values_839,14308,8120
values_150,19770,11234
values_835,17775,9925
values_161,7606,3952
values_34,6655,3609
values_959,6934,3754
values_264,25273,13871
values_123,20350,11546
values_623,36978,20758
values_187,2052,1058
values_575,25552,14016
values_466,41822,23804
values_621,754,380
values_82,754,380
values_352,6097,3319
values_779,1924,1020
values_946,1598,800
values_756,3443,1861
values_502,41532,23648
values_641,3164,1716
values_882,16920,9472
values_46,20060,11390
values_721,22441,12587
values_105,36978,20758
values_284,2052,1058
values_295,16920,9472
values_423,11709,6551
values_544,36978,20758
values_384,36693,20607
values_206,7072,3686
values_817,1366,730
values_788,3443,1861
values_205,20060,11390
values_243,5818,3174
values_619,11709,6551
values_514,36978,20758
values_703,2246,1186
values_605,11709,6551
values_659,7339,3819
values_929,1366,730
values_365,1366,730
values_495,7339,3819
values_431,5818,3174
values_482,26808,14030
values_611,3164,1716
values_846,8407,4351
values_27,36693,20607
values_736,36693,20607
values_815,42402,24116
values_145,42692,24272
values_582,19770,11234
values_492,16920,9472
values_881,2052,1058
values_237,2052,1058
values_409,9886,5394
values_108,45424,25512
values_299,36978,20758
values_20,5818,3174
values_485,4497,2499
values_303,16920,9472
values_425,23011,12889
values_597,9251,4771
values_517,4497,2499
values_672,25273,13871
values_340,8140,4218
values_339,36693,20607
values_424,6376,3464
values_9,16635,9321
values_587,31928,17544
values_417,36693,20607
values_116,23296,13040
values_475,31928,17544
values_184,27609,14429
values_223,9886,5394
values_804,6097,3319
values_374,22441,12587
values_864,25552,14016
values_444,3443,1861
values_92,6097,3319
values_773,26808,14030
values_131,19770,11234
values_710,6097,3319
values_693,1366,730
values_944,6097,3319
values_573,4497,2499
values_712,14308,8120
values_718,7072,3686
values_3,19770,11234
values_805,36693,20607
values_98,41822,23804
values_304,15178,8588
values_897,3722,2006
values_153,3722,2006
values_368,41822,23804
values_689,3164,1716
values_830,7606,3952
values_29,4497,2499
values_301,1021,513
values_286,22726,12738
values_580,14308,8120
values_593,42692,24272
values_80,22441,12587
values_416,24994,13726
values_305,1366,730
values_142,32765,17979
values_800,37263,20909
values_661,32765,17979
values_73,26808,14030
values_297,31928,17544
values_167,27342,14296
values_594,3443,1861
values_367,3443,1861
values_552,31928,17544
values_608,20060,11390
values_797,1924,1020
values_288,26808,14030
values_764,14308,8120
values_622,41532,23648
values_785,24994,13726
values_676,10165,5539
values_330,754,380
values_595,4497,2499
values_968,12279,6853
values_503,3164,1716
values_378,14308,8120
values_610,2586,1324
