values_976,110,93,-88,111,-85,-32,-112,-86,72,32,-18,-119,75,17,30,-98,17,-79,-28,92,44,104,-57,-93,111,0,0,0
values_557,-110,81,17,113,85,-41,102,6,66,24,80,41,-12,-42,-87,80,75,37,-59,2,112,0,0,0,0,0,0,0
values_398,96,-106,45,69,122,-41,32,-73,-40,81,69,34,-100,26,39,0,0,0,0,0,0,0,0,0,0,0,0,0
values_892,107,-85,-13,82,94,-117,35,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_670,45,-35,102,96,66,-113,122,-9,-103,-34,8,53,13,117,-31,73,-77,100,-14,0,0,0,0,0,0,0,0,0
values_574,42,-117,-114,60,-100,7,4,70,-6,93,72,111,-111,72,-52,0,0,0,0,0,0,0,0,0,0,0,0,0
values_163,-27,96,-17,-122,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_900,-1,-54,85,-116,21,-91,26,-106,-119,-20,-75,70,117,44,99,-123,-4,-25,0,0,0,0,0,0,0,0,0,0
values_392,-13,63,-63,-123,1,26,-10,126,92,-6,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_447,39,67,-1,108,-74,41,63,-65,-24,-36,-51,42,-26,-48,-51,29,95,58,22,5,-11,-94,-107,0,0,0,0,0
values_523,54,-85,-87,-57,70,54,-84,44,-101,-112,-7,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_679,118,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_419,41,92,37,19,-89,-56,-27,26,51,120,17,-6,-97,-59,-89,-57,47,28,-19,-107,-91,-28,19,-20,-79,0,0,0
values_895,69,87,-37,4,71,-24,-30,-93,-6,45,-86,85,-85,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_298,54,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_155,-6,-39,-113,75,-21,39,-3,35,-85,-47,58,67,-34,-70,96,-90,80,31,0,0,0,0,0,0,0,0,0,0
values_12,49,-57,-25,44,19,5,-110,21,-26,35,27,-113,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_160,95,-63,124,-37,-108,-86,-23,44,-63,-104,46,-109,-71,-112,-43,-33,-101,-27,-35,-41,0,0,0,0,0,0,0,0
values_626,-31,-36,61,126,-55,-126,63,-74,-89,13,-39,117,-55,-31,54,0,0,0,0,0,0,0,0,0,0,0,0,0
values_38,2,-3,-90,115,-120,-105,-109,46,60,-51,-65,-109,-105,73,80,0,0,0,0,0,0,0,0,0,0,0,0,0
values_146,112,53,5,42,-30,-91,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_81,36,-117,84,-52,-41,-35,-36,-3,47,36,119,-126,-82,-6,51,43,55,82,49,-92,22,98,40,-55,0,0,0,0
values_687,-26,-39,-80,109,-42,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_213,13,-119,32,54,84,89,98,-49,-74,35,18,-84,-111,37,-117,14,-62,0,0,0,0,0,0,0,0,0,0,0
values_212,40,61,-90,-86,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_568,-78,102,92,-109,95,35,-24,-93,96,109,-17,-50,-95,-49,-20,0,0,0,0,0,0,0,0,0,0,0,0,0
values_5,92,59,78,82,-43,1,-28,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_40,58,-3,45,88,87,51,37,20,50,77,-104,-25,-38,125,102,19,69,108,-89,7,-54,0,0,0,0,0,0,0
values_970,33,-82,-70,98,-23,-102,-8,-1,23,105,-115,-12,-44,-69,105,-31,-84,114,38,81,0,0,0,0,0,0,0,0
values_707,38,-29,-60,-126,-10,91,-16,-53,32,81,41,-67,-67,79,3,96,-68,-110,16,48,85,-24,77,-9,97,-55,-11,-52
values_406,-47,11,-123,-78,77,13,121,-109,-1,-85,-77,39,-51,-41,8,34,-26,107,-84,77,71,45,-126,-56,49,57,6,27
values_893,48,41,113,11,-67,8,-93,-64,16,-68,85,-11,-75,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_144,15,-7,-19,-31,-23,-124,62,20,98,112,-81,99,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_979,88,96,10,1,75,-82,58,28,81,123,122,-22,-71,54,-14,49,-56,121,-18,0,0,0,0,0,0,0,0,0
values_831,29,119,-72,-63,-72,-61,8,-10,-10,91,-101,-35,-84,-20,-98,50,-21,14,71,66,-19,44,18,-39,-31,70,113,-39
values_402,-11,-77,-66,94,46,80,89,-60,114,24,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_404,81,74,72,-83,-70,116,1,-121,-81,12,-108,83,69,-122,-26,47,-63,-97,108,75,46,0,0,0,0,0,0,0
values_310,14,39,120,-110,-77,10,-50,-6,68,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_70,76,59,-42,-81,68,-87,-98,49,69,17,-12,-119,6,-66,124,113,-81,0,0,0,0,0,0,0,0,0,0,0
values_268,37,97,8,-90,57,-83,90,23,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_412,-97,-77,32,94,-4,122,-125,30,-122,-22,24,-125,103,24,92,-70,-122,0,0,0,0,0,0,0,0,0,0,0
values_290,12,-125,-103,-115,70,46,-83,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_916,123,99,-45,-125,-28,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_567,98,2,-67,102,24,-60,12,125,104,121,85,79,20,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_913,-1,120,42,-40,-21,-17,105,-3,-58,-76,27,72,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_232,94,-116,-67,63,-90,63,64,-28,119,-37,6,64,-53,118,31,19,101,-78,-56,9,58,10,-28,-74,-21,-42,-81,-66
values_319,118,-110,118,72,88,125,-115,-7,-103,-49,-4,94,-93,-49,-108,-39,110,-43,-63,1,90,-107,-44,-28,65,100,75,0
values_23,-82,-111,114,-72,-11,-70,21,120,-38,102,92,92,-78,89,90,0,0,0,0,0,0,0,0,0,0,0,0,0
values_899,109,-28,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_428,-26,126,103,53,-102,-66,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_858,35,75,23,-120,-97,116,70,-87,28,66,-54,80,38,3,-10,0,0,0,0,0,0,0,0,0,0,0,0,0
values_546,-119,97,-59,-57,116,-48,-78,-17,-8,35,-74,-104,-100,-13,-61,71,-117,-78,-51,-103,15,-42,23,25,16,0,0,0
values_432,-59,85,94,-48,119,-106,-43,16,30,91,123,48,-101,53,72,0,0,0,0,0,0,0,0,0,0,0,0,0
values_231,0,-110,-49,-74,-1,-46,-97,73,25,-8,121,-35,-80,79,35,57,105,12,0,0,0,0,0,0,0,0,0,0
values_388,-85,36,-78,102,-9,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_350,-53,-52,-126,116,-10,26,68,46,72,-50,28,49,-109,41,25,-15,-50,-7,104,-120,113,3,-83,22,97,-70,0,0
values_603,76,-44,24,-54,114,63,-20,39,44,25,87,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_364,-98,99,-11,77,121,-9,45,22,52,-87,77,-20,13,-8,-73,-87,30,99,92,-95,-82,20,-80,0,0,0,0,0
values_530,93,30,110,44,-113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_72,-86,76,-77,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_536,31,-73,-104,-34,125,-15,17,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_79,-13,79,102,-84,-107,-25,-88,114,-7,4,-93,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_342,59,-43,96,-52,84,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_803,34,-58,126,-4,117,-11,-34,-113,77,14,37,-106,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_501,55,-82,100,69,77,-40,34,-99,-89,-84,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_540,-29,86,114,-44,-72,89,59,23,-18,-55,-38,-93,122,24,23,82,-16,31,32,-114,-25,14,92,67,-52,0,0,0
values_955,-71,-102,20,-47,-4,34,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_191,-112,29,6,97,-89,-123,94,-103,65,-4,23,-79,-30,50,104,34,0,0,0,0,0,0,0,0,0,0,0,0
values_812,96,112,-61,113,-124,40,8,-25,-122,90,-124,104,-101,-58,37,48,-32,-6,-6,-119,29,-109,69,-33,-23,55,-77,37
values_545,-83,-22,105,-56,42,43,-6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_78,5,86,64,30,88,55,-94,-88,58,-117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_526,64,91,-33,30,-28,-2,-24,83,-112,120,-60,-29,8,16,31,16,0,0,0,0,0,0,0,0,0,0,0,0
values_695,-40,115,12,-36,121,-81,-8,-22,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_87,42,30,84,16,-53,54,-62,111,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_300,86,86,-98,90,-52,50,-72,-55,14,71,9,-57,15,-99,38,27,0,0,0,0,0,0,0,0,0,0,0,0
values_964,-105,72,38,-22,57,0,-41,-18,-32,-123,31,59,62,61,-122,-30,95,-117,61,54,-125,-107,115,0,0,0,0,0
values_998,123,-101,41,-27,-117,74,-46,66,27,-56,-104,97,-61,-21,-94,-49,9,116,-52,-64,46,61,-56,24,0,0,0,0
values_988,-52,-107,12,-112,-26,90,41,23,17,-27,88,27,83,-29,-27,-85,122,-25,66,0,0,0,0,0,0,0,0,0
values_6,-98,-75,95,73,114,-97,-12,-46,-47,25,-81,-106,91,-83,119,-115,125,99,44,-98,-56,0,0,0,0,0,0,0
values_625,5,111,-78,14,10,-116,76,-122,16,-100,-10,-95,-65,42,-79,-99,-22,-58,42,119,-77,104,0,0,0,0,0,0
values_518,91,69,-63,24,55,29,-49,-77,117,-4,-123,-116,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_122,-71,-57,-65,-93,117,126,79,12,-108,81,-115,-15,125,82,59,-76,73,0,0,0,0,0,0,0,0,0,0,0
values_541,119,98,104,-44,45,90,-44,84,-18,113,113,-64,108,-109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_279,23,-1,-43,-112,74,-9,34,9,-70,76,-51,24,-82,-32,59,4,-66,-53,-119,51,-96,88,101,-120,90,90,0,0
values_256,-48,106,-76,-107,95,-49,-3,88,30,-36,11,80,-91,-102,-100,49,95,7,39,31,-68,0,0,0,0,0,0,0
values_796,-48,-70,-34,0,-114,72,-14,-13,71,-61,74,-46,95,-113,-77,-68,-13,-81,-102,0,0,0,0,0,0,0,0,0
values_504,37,-36,41,60,-33,6,99,109,70,114,-107,44,105,74,41,-41,72,-42,118,68,-31,42,101,69,-6,115,0,0
values_752,19,-24,-41,-23,-3,-96,-49,-34,30,-59,75,-12,27,77,56,28,-34,-23,-21,-7,-59,92,-29,0,0,0,0,0
values_459,36,-8,-113,82,-79,-75,87,-70,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_658,71,-87,123,117,54,124,103,-99,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_408,-66,120,48,-66,-115,-11,79,71,86,-73,-49,-104,3,95,-13,-105,-57,-121,-85,79,0,0,0,0,0,0,0,0
values_867,20,-7,-72,-111,-46,-53,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_727,-4,-13,101,116,-14,65,6,-120,-36,118,86,26,-64,-5,-118,-89,117,24,125,117,-18,49,-9,57,38,-34,-60,26
values_177,-45,106,-43,82,22,-112,-28,34,-115,-14,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_823,-123,75,105,-78,-30,23,33,5,40,45,0,1,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_822,124,-122,103,-86,-11,-13,77,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_218,51,59,23,7,-119,46,-69,64,107,10,-86,119,-108,68,-31,81,37,89,-116,-52,0,0,0,0,0,0,0,0
values_426,13,-52,-101,72,-58,50,81,117,-73,86,110,-108,-4,96,126,-70,0,0,0,0,0,0,0,0,0,0,0,0
values_776,6,-23,-100,-40,-104,107,-81,-99,-101,-57,23,-46,-61,75,-71,-117,104,-80,0,0,0,0,0,0,0,0,0,0
values_143,-6,98,-79,-114,35,-96,-22,53,1,60,-113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_739,-52,-116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_312,-11,-111,121,-124,-97,-86,92,12,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_174,104,1,46,-68,13,-45,-95,4,41,-60,-15,-47,-1,57,55,92,17,42,-106,-109,0,0,0,0,0,0,0,0
values_669,-16,-27,-77,-10,-91,13,-106,-91,-50,-10,96,79,78,16,-56,47,53,94,62,-113,0,0,0,0,0,0,0,0
values_120,-11,87,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_974,84,-91,27,85,25,12,25,-116,84,61,-73,9,-89,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_217,-94,-84,-38,-58,18,-70,86,124,79,-50,57,52,-37,-85,-88,0,0,0,0,0,0,0,0,0,0,0,0,0
values_866,-84,60,-80,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_192,60,73,-28,-70,-10,123,114,99,-44,-100,47,-64,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_328,15,-86,-9,92,-12,25,48,-115,-10,22,112,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_68,-99,37,-68,-63,22,9,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_387,-75,-44,-102,-88,47,61,9,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_69,17,83,25,100,-120,-1,-106,116,46,-13,-8,30,46,112,105,2,97,-111,97,34,0,0,0,0,0,0,0,0
values_749,-48,55,-15,2,-77,-39,-38,68,45,-102,13,120,-54,-3,-109,-123,69,0,0,0,0,0,0,0,0,0,0,0
values_135,90,63,15,-126,54,93,-98,39,-33,-40,-63,34,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_341,55,77,-58,118,-54,-32,-74,-126,-32,15,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_494,-80,-96,-114,-38,105,68,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_1,-70,50,-79,-100,31,23,-55,-101,23,51,66,78,-6,-16,-120,-93,66,17,61,61,7,-110,34,10,32,88,-46,-111
values_589,-73,99,-61,6,-32,14,-107,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_925,88,-90,17,115,43,-95,121,33,-35,-27,100,42,68,-71,97,23,7,-61,38,0,0,0,0,0,0,0,0,0
values_524,23,123,-59,21,55,110,-110,14,32,-26,6,27,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_994,29,-69,-6,10,56,-14,-124,49,-119,93,115,93,88,47,-40,105,43,115,-51,122,76,45,0,0,0,0,0,0
values_856,103,-24,-12,55,-81,113,-123,4,98,-126,3,22,22,106,94,0,0,0,0,0,0,0,0,0,0,0,0,0
values_156,27,54,-119,-104,86,-85,-126,-49,-60,58,-58,-29,-106,-15,36,0,0,0,0,0,0,0,0,0,0,0,0,0
values_470,83,-118,-34,110,-42,23,88,-31,71,22,-39,-38,104,-100,-69,-118,3,17,-22,0,0,0,0,0,0,0,0,0
values_207,91,0,92,39,120,58,25,-91,73,-97,79,31,-14,55,-111,5,-28,118,29,42,0,0,0,0,0,0,0,0
values_655,126,-93,-52,5,17,-34,50,41,112,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_441,-91,-12,-52,71,-60,6,64,11,-40,-99,-3,27,50,-4,-29,111,-117,-16,-92,-96,27,109,27,-88,36,8,44,0
values_109,-63,51,50,-112,-121,97,-69,122,32,125,-95,-3,77,61,81,-20,77,-64,-59,23,79,-49,-50,48,13,-60,69,0
values_45,120,102,-126,36,-93,34,-109,113,72,-73,-83,120,39,-4,-103,0,0,0,0,0,0,0,0,0,0,0,0,0
values_125,-56,119,-59,82,-41,-78,94,-36,-36,69,34,-99,-93,25,-63,29,-104,-42,-74,20,19,64,-122,58,0,0,0,0
values_600,73,-38,-120,-98,-111,-21,-109,-54,-54,-59,-48,-21,-122,100,-79,-10,31,55,56,107,-126,0,0,0,0,0,0,0
values_708,-109,-98,73,-12,43,-79,55,45,69,-126,-113,-75,20,-115,48,-98,81,-88,0,0,0,0,0,0,0,0,0,0
values_791,96,-89,-94,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_912,-42,-48,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_533,-33,32,-76,49,-60,55,106,97,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_418,84,29,-84,48,-101,-16,-59,7,-61,-76,-90,72,-49,71,73,-28,54,-41,15,-22,15,-11,14,-118,0,0,0,0
values_228,52,86,-11,-21,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_585,-60,55,-37,106,73,-124,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_465,49,23,55,5,111,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_239,-63,-121,41,115,114,19,-45,26,75,-74,81,-79,57,-124,-30,55,-44,-119,-34,-81,-125,0,0,0,0,0,0,0
values_842,3,84,46,33,98,38,-106,93,103,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_208,-106,-61,81,105,19,124,91,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_932,-23,49,-111,79,61,-11,34,79,-45,-4,-76,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_957,-73,-68,-38,-94,65,84,-98,26,-90,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_563,-57,65,14,52,75,49,-101,53,-71,-21,57,82,78,-34,-73,-44,-48,98,96,-89,21,34,-93,21,54,-119,0,0
values_766,116,66,-19,-54,49,1,-78,-125,-15,-37,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_476,-54,113,7,17,-68,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_175,-53,-33,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_591,30,74,-17,111,-45,-18,31,1,51,-29,-121,-68,-116,104,-40,-12,0,0,0,0,0,0,0,0,0,0,0,0
values_997,122,98,-104,-18,78,-65,57,27,3,96,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_385,53,5,29,18,28,27,-110,124,72,118,-90,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_115,-47,4,-105,-86,-68,120,-44,-27,56,-124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_653,42,-54,-98,89,77,119,98,-83,-70,-38,-34,114,78,-43,79,-76,119,-5,0,0,0,0,0,0,0,0,0,0
values_753,-96,-122,-23,-74,-76,21,-5,-84,90,-124,-111,116,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_241,-30,6,23,68,47,-93,76,-65,6,18,-100,121,-66,-5,-1,-36,0,0,0,0,0,0,0,0,0,0,0,0
values_197,-35,-50,56,-25,-22,-31,36,78,91,37,-50,-123,-77,-7,-89,35,-53,-92,-37,0,0,0,0,0,0,0,0,0
values_636,25,-56,-116,2,-120,-37,-115,113,14,-55,-96,-80,84,-102,64,70,41,-10,14,-14,101,0,0,0,0,0,0,0
values_450,9,-46,-5,98,85,75,-97,24,33,40,123,-69,-4,-75,100,-85,-44,-77,-112,-7,-6,-50,40,-50,109,-71,0,0
values_106,123,102,99,42,11,53,81,-35,101,105,-125,91,-43,91,-35,-85,103,-94,-76,115,106,98,-93,-55,0,0,0,0
values_699,-30,-75,54,-40,-7,-35,58,85,-44,31,-22,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_578,101,51,46,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_644,-30,-52,45,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_570,-71,3,13,-27,89,4,-18,-95,97,118,87,54,106,24,-43,71,0,0,0,0,0,0,0,0,0,0,0,0
values_873,110,-24,-8,-6,-118,-102,117,-71,100,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_33,30,-118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_210,118,-73,-12,57,-100,-114,121,-106,-66,104,-74,-17,20,1,-120,23,65,97,-109,-5,-55,68,0,0,0,0,0,0
values_486,-73,100,27,18,-94,-62,92,-35,-120,-32,-22,18,-103,57,20,124,13,-22,-73,-50,-59,-119,-48,-123,111,78,0,0
values_252,-72,-101,-28,-57,-49,63,-48,-83,-47,59,-75,7,-9,-105,59,55,-55,46,0,0,0,0,0,0,0,0,0,0
values_694,-50,25,-88,-107,69,24,30,-64,46,7,20,105,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_759,118,-89,-64,-92,68,-4,-55,-121,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_245,120,-119,90,41,-41,-38,86,99,4,120,83,-15,-46,24,3,82,51,100,-101,-69,-53,0,0,0,0,0,0,0
values_15,-115,-104,19,-97,118,77,-73,66,89,-72,24,37,-95,111,-83,50,88,-76,55,7,-64,22,0,0,0,0,0,0
values_792,-55,-103,27,0,0,2,-35,-84,-17,-96,81,-107,18,-36,91,9,113,15,-28,81,54,13,27,49,97,-105,0,0
values_248,71,-8,61,-60,99,37,-71,-78,-93,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_246,-108,-72,22,-106,15,-91,-51,73,-34,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_556,-14,76,-101,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_513,35,89,18,-37,31,-49,-46,112,57,5,-103,37,113,-77,72,115,-126,-48,94,-49,-120,0,0,0,0,0,0,0
values_93,60,88,9,95,-45,120,8,124,-98,-80,29,125,-12,-93,-85,81,-126,28,-47,0,0,0,0,0,0,0,0,0
values_558,5,-60,-37,-21,-76,20,102,51,94,-9,-20,52,75,-31,22,-69,-56,-11,122,-57,-7,-69,-14,-108,-86,0,0,0
values_991,123,-34,-49,1,-2,67,-46,-10,-100,-6,8,-101,46,-44,-25,36,70,-96,44,-60,-78,7,0,0,0,0,0,0
values_181,-74,7,-27,-117,108,-103,43,-60,-87,11,-15,-86,-18,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_674,114,-111,74,69,103,52,-85,32,-24,49,47,-118,25,-34,42,105,86,38,0,0,0,0,0,0,0,0,0,0
values_652,65,-96,115,70,-16,44,117,-71,-17,89,84,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_344,-67,123,123,-17,-112,-98,96,-43,-81,-37,-118,48,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_715,-95,-37,89,-1,62,-125,-100,29,39,-4,7,87,-81,-54,34,16,-29,-112,-123,0,105,-90,51,53,107,0,0,0
values_528,-120,-112,15,88,-42,10,34,-107,84,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_276,97,-33,-117,26,2,-93,11,3,19,-103,108,33,108,-122,-29,13,81,-4,0,0,0,0,0,0,0,0,0,0
