inputName,text,data,bss
values_137,918,18,0
values_42,918,14,0
values_13,918,12,0
values_577,918,4,0
values_41,918,6,0
values_809,918,26,0
values_414,918,2,0
values_360,918,6,0
values_386,918,16,0
values_158,918,24,0
values_904,918,26,0
values_480,918,16,0
values_647,918,4,0
values_104,918,10,0
values_55,918,8,0
values_491,918,14,0
values_391,918,4,0
values_972,918,18,0
values_571,918,24,0
values_940,918,6,0
values_861,918,2,0
values_324,918,28,0
values_549,918,2,0
values_170,918,22,0
values_269,918,14,0
values_442,918,6,0
values_520,918,16,0
values_455,918,8,0
values_31,918,28,0
values_971,918,12,0
values_397,918,12,0
values_254,918,16,0
values_616,918,10,0
values_66,918,28,0
values_943,918,28,0
values_117,918,28,0
values_451,918,26,0
values_643,918,18,0
values_688,918,28,0
values_569,918,2,0
values_745,918,6,0
values_65,918,16,0
values_980,918,14,0
values_982,918,24,0
values_62,918,28,0
values_789,918,10,0
values_401,918,18,0
values_21,918,26,0
values_598,918,6,0
values_273,918,14,0
values_534,918,4,0
values_118,918,4,0
values_141,918,16,0
values_366,918,24,0
values_222,918,10,0
values_876,918,26,0
values_700,918,22,0
values_95,918,16,0
values_806,918,8,0
values_671,918,14,0
values_816,918,4,0
values_630,918,20,0
values_433,918,26,0
values_905,918,14,0
values_84,918,2,0
values_233,918,16,0
values_664,918,22,0
values_162,918,14,0
values_681,918,16,0
values_542,918,28,0
values_169,918,28,0
values_660,918,12,0
values_488,918,12,0
values_894,918,12,0
values_828,918,14,0
values_537,918,26,0
values_845,918,14,0
values_584,918,10,0
values_457,918,10,0
values_499,918,24,0
values_369,918,14,0
values_58,918,28,0
values_64,918,8,0
values_196,918,4,0
values_462,918,14,0
values_343,918,12,0
values_262,918,6,0
values_966,918,12,0
values_261,918,8,0
values_349,918,26,0
values_263,918,6,0
values_801,918,6,0
values_292,918,24,0
values_786,918,6,0
values_101,918,8,0
values_691,918,14,0
values_926,918,20,0
values_754,918,16,0
values_215,918,14,0
values_977,918,4,0
values_850,918,22,0
values_646,918,18,0
values_628,918,14,0
values_941,918,28,0
values_353,918,26,0
values_690,918,6,0
values_961,918,10,0
values_331,918,18,0
values_377,918,10,0
values_128,918,14,0
values_336,918,12,0
values_632,918,18,0
values_166,918,14,0
values_744,918,28,0
values_837,918,24,0
values_807,918,24,0
values_838,918,20,0
values_723,918,16,0
values_874,918,22,0
values_627,918,22,0
values_555,918,22,0
values_446,918,16,0
values_716,918,12,0
values_240,918,12,0
values_140,918,26,0
values_317,918,22,0
values_83,918,24,0
values_696,918,10,0
values_413,918,14,0
values_94,918,14,0
values_937,918,16,0
values_199,918,12,0
values_596,918,18,0
values_0,918,8,0
values_953,918,28,0
values_906,918,10,0
values_742,918,26,0
values_396,918,10,0
values_159,918,26,0
values_238,918,20,0
values_136,918,10,0
values_915,918,12,0
values_99,918,12,0
values_771,918,22,0
values_96,918,28,0
values_768,918,24,0
values_67,918,28,0
values_565,918,26,0
values_848,918,12,0
values_114,918,24,0
values_61,918,12,0
values_511,918,20,0
values_729,918,10,0
values_460,918,8,0
values_832,918,6,0
values_348,918,4,0
values_182,918,14,0
values_986,918,24,0
values_180,918,8,0
values_930,918,26,0
values_274,918,26,0
values_309,918,26,0
values_496,918,6,0
values_165,918,4,0
values_553,918,8,0
values_870,918,12,0
values_795,918,14,0
values_361,918,12,0
values_302,918,6,0
values_586,918,24,0
values_880,918,10,0
values_665,918,24,0
values_527,918,28,0
values_372,918,8,0
values_382,918,26,0
values_43,918,22,0
values_935,918,2,0
values_2,918,6,0
values_790,918,16,0
values_152,918,16,0
values_871,918,10,0
values_434,918,4,0
values_775,918,10,0
values_500,918,6,0
values_220,918,6,0
values_875,918,26,0
values_249,918,14,0
values_808,918,26,0
values_859,918,26,0
values_539,918,12,0
values_635,918,26,0
values_311,918,24,0
values_183,918,18,0
values_54,918,8,0
values_390,918,20,0
values_890,918,22,0
values_711,918,12,0
values_471,918,14,0
values_995,918,18,0
values_443,918,16,0
values_464,918,28,0
values_774,918,18,0
values_200,918,14,0
values_747,918,10,0
values_758,918,26,0
values_30,918,24,0
values_820,918,6,0
values_393,918,8,0
values_576,918,14,0
values_445,918,6,0
values_662,918,18,0
values_403,918,8,0
values_640,918,6,0
values_59,918,14,0
values_490,918,6,0
values_194,918,10,0
values_751,918,6,0
values_663,918,16,0
values_938,918,10,0
values_532,918,10,0
values_885,918,4,0
values_713,918,22,0
values_193,918,20,0
values_650,918,20,0
values_564,918,2,0
values_267,918,6,0
values_147,918,10,0
values_709,918,10,0
values_857,918,8,0
values_334,918,20,0
values_965,918,16,0
values_824,918,24,0
values_784,918,12,0
values_229,918,18,0
values_538,918,14,0
values_463,918,2,0
values_741,918,10,0
values_85,918,10,0
values_493,918,6,0
values_794,918,16,0
values_202,918,10,0
values_74,918,8,0
values_410,918,2,0
values_469,918,18,0
values_394,918,14,0
values_149,918,28,0
values_945,918,24,0
values_293,918,26,0
values_456,918,20,0
values_975,918,20,0
values_547,918,28,0
values_164,918,24,0
values_720,918,8,0
values_833,918,6,0
values_90,918,14,0
values_954,918,20,0
values_483,918,20,0
values_990,918,10,0
values_113,918,4,0
values_878,918,22,0
values_942,918,8,0
values_126,918,8,0
values_666,918,14,0
values_960,918,24,0
values_783,918,8,0
values_735,918,12,0
values_439,918,20,0
values_860,918,12,0
values_18,918,14,0
values_173,918,6,0
values_454,918,14,0
values_176,918,28,0
values_698,918,2,0
values_869,918,16,0
values_697,918,10,0
values_509,918,2,0
values_189,918,8,0
values_714,918,20,0
values_270,918,2,0
values_863,918,26,0
values_548,918,26,0
values_359,918,18,0
values_512,918,20,0
values_656,918,18,0
values_684,918,16,0
values_171,918,12,0
values_675,918,28,0
values_657,918,4,0
values_333,918,10,0
values_599,918,6,0
values_129,918,6,0
values_886,918,8,0
values_107,918,24,0
values_272,918,8,0
values_52,918,24,0
values_819,918,24,0
values_682,918,14,0
values_44,918,16,0
values_914,918,4,0
values_346,918,4,0
values_151,918,18,0
values_550,918,4,0
values_326,918,18,0
values_836,918,10,0
values_437,918,20,0
values_984,918,8,0
values_17,918,14,0
values_748,918,2,0
values_581,918,8,0
values_705,918,12,0
values_121,918,2,0
values_219,918,4,0
values_321,918,22,0
values_843,918,22,0
values_606,918,6,0
values_898,918,4,0
values_601,918,6,0
values_36,918,8,0
values_282,918,6,0
values_395,918,4,0
values_449,918,20,0
values_209,918,18,0
values_956,918,8,0
values_579,918,14,0
values_484,918,4,0
values_521,918,10,0
values_617,918,2,0
values_516,918,2,0
values_358,918,10,0
values_335,918,10,0
values_139,918,8,0
values_992,918,22,0
values_211,918,10,0
values_507,918,22,0
values_921,918,24,0
values_138,918,8,0
values_275,918,24,0
values_614,918,6,0
values_49,918,12,0
values_227,918,18,0
values_203,918,8,0
values_172,918,22,0
values_86,918,18,0
values_178,918,10,0
values_978,918,8,0
values_253,918,10,0
values_291,918,6,0
values_911,918,22,0
values_230,918,16,0
values_318,918,18,0
values_798,918,4,0
values_638,918,12,0
values_112,918,10,0
values_201,918,26,0
values_629,918,10,0
values_337,918,8,0
values_37,918,22,0
values_56,918,16,0
values_316,918,6,0
values_829,918,4,0
values_63,918,20,0
values_35,918,12,0
values_519,918,20,0
values_481,918,24,0
values_278,918,16,0
values_186,918,10,0
values_702,918,22,0
values_722,918,28,0
values_97,918,18,0
values_329,918,28,0
values_75,918,10,0
values_560,918,28,0
values_612,918,18,0
values_421,918,4,0
values_639,918,6,0
values_939,918,24,0
values_198,918,10,0
values_840,918,14,0
values_415,918,6,0
values_405,918,20,0
values_100,918,28,0
values_726,918,28,0
values_265,918,2,0
values_743,918,26,0
values_436,918,20,0
values_583,918,4,0
values_525,918,20,0
values_677,918,22,0
values_289,918,24,0
values_255,918,8,0
values_529,918,12,0
values_826,918,22,0
values_362,918,26,0
values_355,918,6,0
values_506,918,8,0
values_315,918,18,0
values_604,918,14,0
values_57,918,18,0
values_133,918,10,0
values_787,918,6,0
values_799,918,16,0
values_765,918,24,0
values_887,918,8,0
values_952,918,10,0
values_631,918,18,0
values_306,918,12,0
values_497,918,8,0
values_821,918,14,0
values_618,918,8,0
values_271,918,12,0
values_645,918,4,0
values_985,918,26,0
values_400,918,22,0
values_562,918,2,0
values_590,918,24,0
values_648,918,4,0
values_325,918,14,0
values_883,918,22,0
values_827,918,22,0
values_854,918,20,0
values_307,918,14,0
values_88,918,20,0
values_958,918,18,0
values_251,918,16,0
values_902,918,4,0
values_680,918,16,0
values_884,918,6,0
values_901,918,28,0
values_354,918,8,0
values_420,918,26,0
values_103,918,6,0
values_10,918,10,0
values_474,918,4,0
values_53,918,12,0
values_8,918,28,0
values_39,918,2,0
values_755,918,12,0
values_124,918,2,0
values_841,918,8,0
values_510,918,8,0
values_989,918,8,0
values_706,918,8,0
values_257,918,14,0
values_811,918,10,0
values_111,918,6,0
values_47,918,4,0
values_928,918,20,0
values_561,918,20,0
values_383,918,14,0
values_498,918,6,0
values_60,918,12,0
values_737,918,18,0
values_624,918,16,0
values_973,918,28,0
values_472,918,16,0
values_280,918,18,0
values_389,918,26,0
values_651,918,4,0
values_642,918,2,0
values_668,918,4,0
values_551,918,24,0
values_750,918,18,0
values_592,918,12,0
values_89,918,16,0
values_411,918,28,0
values_620,918,18,0
values_357,918,24,0
values_247,918,14,0
values_692,918,20,0
values_572,918,10,0
values_757,918,22,0
values_566,918,16,0
values_216,918,14,0
values_951,918,24,0
values_910,918,24,0
values_338,918,14,0
values_461,918,20,0
values_730,918,8,0
values_734,918,10,0
values_51,918,24,0
values_678,918,6,0
values_327,918,18,0
values_473,918,10,0
values_453,918,18,0
values_154,918,14,0
values_452,918,16,0
values_221,918,16,0
values_323,918,24,0
values_844,918,8,0
values_673,918,6,0
values_427,918,26,0
values_933,918,6,0
values_802,918,24,0
values_852,918,26,0
values_487,918,6,0
values_762,918,24,0
values_515,918,16,0
values_479,918,6,0
values_948,918,18,0
values_467,918,14,0
values_14,918,16,0
values_868,918,26,0
values_188,918,6,0
values_489,918,14,0
values_865,918,14,0
values_728,918,2,0
values_996,918,26,0
values_277,918,24,0
values_936,918,28,0
values_554,918,28,0
values_763,918,8,0
values_834,918,8,0
values_613,918,28,0
values_907,918,26,0
values_825,918,8,0
values_308,918,4,0
values_294,918,12,0
values_522,918,8,0
values_322,918,20,0
values_28,918,28,0
values_760,918,24,0
values_559,918,10,0
values_685,918,18,0
values_908,918,20,0
values_919,918,6,0
values_724,918,26,0
values_947,918,16,0
values_214,918,10,0
values_468,918,20,0
values_967,918,28,0
values_234,918,8,0
values_983,918,8,0
values_719,918,4,0
values_110,918,24,0
values_235,918,6,0
values_588,918,24,0
values_185,918,16,0
values_732,918,28,0
values_896,918,2,0
values_888,918,28,0
values_923,918,2,0
values_767,918,4,0
values_179,918,4,0
values_195,918,26,0
values_148,918,6,0
values_917,918,14,0
values_634,918,8,0
values_157,918,18,0
values_314,918,22,0
values_879,918,18,0
values_16,918,16,0
values_839,918,22,0
values_150,918,16,0
values_835,918,10,0
values_161,918,6,0
values_34,918,10,0
values_959,918,14,0
values_264,918,14,0
values_123,918,10,0
values_623,918,14,0
values_187,918,10,0
values_575,918,6,0
values_466,918,16,0
values_621,918,28,0
values_82,918,8,0
values_352,918,14,0
values_779,918,28,0
values_946,918,8,0
values_756,918,24,0
values_502,918,6,0
values_641,918,20,0
values_882,918,24,0
values_46,918,6,0
values_721,918,18,0
values_105,918,8,0
values_284,918,6,0
values_295,918,20,0
values_423,918,26,0
values_544,918,16,0
values_384,918,20,0
values_206,918,14,0
values_817,918,12,0
values_788,918,10,0
values_205,918,6,0
values_243,918,12,0
values_619,918,18,0
values_514,918,8,0
values_703,918,18,0
values_605,918,8,0
values_659,918,22,0
values_929,918,22,0
values_365,918,12,0
values_495,918,12,0
values_431,918,26,0
values_482,918,22,0
values_611,918,4,0
values_846,918,18,0
values_27,918,22,0
values_736,918,4,0
values_815,918,10,0
values_145,918,26,0
values_582,918,28,0
values_492,918,6,0
values_881,918,10,0
values_237,918,28,0
values_409,918,28,0
values_108,918,8,0
values_299,918,16,0
values_20,918,20,0
values_485,918,28,0
values_303,918,10,0
values_425,918,18,0
values_597,918,16,0
values_517,918,8,0
values_672,918,10,0
values_340,918,26,0
values_339,918,28,0
values_424,918,24,0
values_9,918,20,0
values_587,918,14,0
values_417,918,4,0
values_116,918,10,0
values_475,918,8,0
values_184,918,24,0
values_223,918,6,0
values_804,918,28,0
values_374,918,2,0
values_864,918,6,0
values_444,918,18,0
values_92,918,14,0
values_773,918,8,0
values_131,918,12,0
values_710,918,8,0
values_693,918,10,0
values_944,918,28,0
values_573,918,22,0
values_712,918,24,0
values_718,918,24,0
values_3,918,16,0
values_805,918,26,0
values_98,918,20,0
values_304,918,8,0
values_897,918,12,0
values_153,918,22,0
values_368,918,18,0
values_689,918,10,0
values_830,918,16,0
values_29,918,14,0
values_301,918,16,0
values_286,918,18,0
values_580,918,14,0
values_593,918,14,0
values_80,918,28,0
values_416,918,14,0
values_305,918,18,0
values_142,918,4,0
values_800,918,10,0
values_661,918,20,0
values_73,918,24,0
values_297,918,2,0
values_167,918,4,0
values_594,918,28,0
values_367,918,10,0
values_552,918,22,0
values_608,918,8,0
values_797,918,18,0
values_288,918,16,0
values_764,918,22,0
values_622,918,20,0
values_785,918,22,0
values_676,918,12,0
values_330,918,24,0
values_595,918,14,0
values_968,918,18,0
values_503,918,10,0
values_378,918,14,0
values_610,918,4,0
