inputName,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_392," 113 
"," 34 
"," 346 
"," 67 
"," 2098.87 
"," 115098.15 
"," 0.02 
"," 54.84 
"," 6394.34 
"," 0.79 
"
values_447," 125 
"," 46 
"," 376 
"," 79 
"," 2370.22 
"," 106273.52 
"," 0.02 
"," 44.84 
"," 5904.08 
"," 0.75 
"
values_523," 114 
"," 36 
"," 349 
"," 69 
"," 2131.88 
"," 111390.47 
"," 0.02 
"," 52.25 
"," 6188.36 
"," 0.77 
"
values_679," 104 
"," 27 
"," 323 
"," 60 
"," 1907.93 
"," 121259.28 
"," 0.02 
"," 63.56 
"," 6736.63 
"," 0.82 
"
values_419," 127 
"," 46 
"," 382 
"," 79 
"," 2408.04 
"," 109696.89 
"," 0.02 
"," 45.55 
"," 6094.27 
"," 0.76 
"
values_895," 116 
"," 38 
"," 353 
"," 71 
"," 2170.86 
"," 109342.83 
"," 0.02 
"," 50.37 
"," 6074.60 
"," 0.76 
"
values_298," 104 
"," 27 
"," 323 
"," 60 
"," 1907.93 
"," 121259.28 
"," 0.02 
"," 63.56 
"," 6736.63 
"," 0.82 
"
values_155," 120 
"," 42 
"," 364 
"," 75 
"," 2267.29 
"," 106886.53 
"," 0.02 
"," 47.14 
"," 5938.14 
"," 0.75 
"
values_12," 115 
"," 37 
"," 349 
"," 70 
"," 2139.12 
"," 109702.16 
"," 0.02 
"," 51.28 
"," 6094.56 
"," 0.76 
"
values_160," 122 
"," 44 
"," 374 
"," 77 
"," 2343.78 
"," 107227.85 
"," 0.02 
"," 45.75 
"," 5957.10 
"," 0.75 
"
values_626," 117 
"," 37 
"," 357 
"," 70 
"," 2188.15 
"," 114168.42 
"," 0.02 
"," 52.18 
"," 6342.69 
"," 0.78 
"
values_38," 117 
"," 38 
"," 357 
"," 71 
"," 2195.46 
"," 111535.13 
"," 0.02 
"," 50.80 
"," 6196.40 
"," 0.77 
"
values_146," 109 
"," 32 
"," 334 
"," 65 
"," 2011.47 
"," 113050.95 
"," 0.02 
"," 56.20 
"," 6280.61 
"," 0.78 
"
values_81," 126 
"," 45 
"," 377 
"," 78 
"," 2369.60 
"," 109475.36 
"," 0.02 
"," 46.20 
"," 6081.96 
"," 0.76 
"
values_687," 108 
"," 31 
"," 335 
"," 64 
"," 2010 
"," 115542.58 
"," 0.02 
"," 57.48 
"," 6419.03 
"," 0.79 
"
values_213," 119 
"," 41 
"," 359 
"," 74 
"," 2229.19 
"," 106756.63 
"," 0.02 
"," 47.89 
"," 5930.92 
"," 0.75 
"
values_212," 107 
"," 30 
"," 330 
"," 63 
"," 1972.50 
"," 116081.76 
"," 0.02 
"," 58.85 
"," 6448.99 
"," 0.79 
"
values_568," 117 
"," 38 
"," 357 
"," 71 
"," 2195.46 
"," 111535.13 
"," 0.02 
"," 50.80 
"," 6196.40 
"," 0.77 
"
values_5," 110 
"," 32 
"," 337 
"," 65 
"," 2029.54 
"," 115112.86 
"," 0.02 
"," 56.72 
"," 6395.16 
"," 0.79 
"
values_40," 123 
"," 46 
"," 366 
"," 79 
"," 2307.18 
"," 101791.94 
"," 0.02 
"," 44.12 
"," 5655.11 
"," 0.73 
"
values_970," 122 
"," 42 
"," 370 
"," 75 
"," 2304.66 
"," 110459.20 
"," 0.02 
"," 47.93 
"," 6136.62 
"," 0.77 
"
values_707," 130 
"," 51 
"," 389 
"," 84 
"," 2486.61 
"," 104583.95 
"," 0.02 
"," 42.06 
"," 5810.22 
"," 0.74 
"
values_406," 130 
"," 50 
"," 387 
"," 83 
"," 2467.14 
"," 105840.32 
"," 0.02 
"," 42.90 
"," 5880.02 
"," 0.75 
"
values_893," 116 
"," 38 
"," 352 
"," 71 
"," 2164.71 
"," 109033.07 
"," 0.02 
"," 50.37 
"," 6057.39 
"," 0.76 
"
values_144," 115 
"," 38 
"," 351 
"," 71 
"," 2158.56 
"," 107786.05 
"," 0.02 
"," 49.93 
"," 5988.11 
"," 0.75 
"
values_979," 121 
"," 43 
"," 362 
"," 76 
"," 2261.75 
"," 105013.57 
"," 0.02 
"," 46.43 
"," 5834.09 
"," 0.74 
"
values_831," 130 
"," 50 
"," 390 
"," 83 
"," 2486.27 
"," 106660.78 
"," 0.02 
"," 42.90 
"," 5925.60 
"," 0.75 
"
values_402," 113 
"," 35 
"," 344 
"," 68 
"," 2094.09 
"," 111555.02 
"," 0.02 
"," 53.27 
"," 6197.50 
"," 0.77 
"
values_404," 123 
"," 42 
"," 369 
"," 75 
"," 2298.43 
"," 111063.62 
"," 0.02 
"," 48.32 
"," 6170.20 
"," 0.77 
"
values_310," 112 
"," 34 
"," 342 
"," 67 
"," 2074.60 
"," 112760.75 
"," 0.02 
"," 54.35 
"," 6264.49 
"," 0.78 
"
values_70," 119 
"," 40 
"," 360 
"," 73 
"," 2228.34 
"," 109383.48 
"," 0.02 
"," 49.09 
"," 6076.86 
"," 0.76 
"
values_268," 111 
"," 33 
"," 338 
"," 66 
"," 2043.01 
"," 113386.79 
"," 0.02 
"," 55.50 
"," 6299.27 
"," 0.78 
"
values_412," 119 
"," 38 
"," 361 
"," 71 
"," 2220.06 
"," 114712.77 
"," 0.02 
"," 51.67 
"," 6372.93 
"," 0.79 
"
values_290," 110 
"," 33 
"," 338 
"," 66 
"," 2043.01 
"," 112365.29 
"," 0.02 
"," 55 
"," 6242.52 
"," 0.78 
"
values_916," 108 
"," 31 
"," 334 
"," 64 
"," 2004 
"," 115197.68 
"," 0.02 
"," 57.48 
"," 6399.87 
"," 0.79 
"
values_567," 116 
"," 39 
"," 349 
"," 72 
"," 2153.30 
"," 105677.53 
"," 0.02 
"," 49.08 
"," 5870.97 
"," 0.75 
"
values_913," 115 
"," 37 
"," 351 
"," 70 
"," 2151.38 
"," 110330.82 
"," 0.02 
"," 51.28 
"," 6129.49 
"," 0.77 
"
values_232," 130 
"," 49 
"," 388 
"," 82 
"," 2466.73 
"," 107982.37 
"," 0.02 
"," 43.78 
"," 5999.02 
"," 0.76 
"
values_319," 129 
"," 48 
"," 387 
"," 81 
"," 2453.52 
"," 108798.36 
"," 0.02 
"," 44.34 
"," 6044.35 
"," 0.76 
"
values_23," 117 
"," 39 
"," 355 
"," 72 
"," 2190.32 
"," 108421.01 
"," 0.02 
"," 49.50 
"," 6023.39 
"," 0.76 
"
values_899," 105 
"," 28 
"," 325 
"," 61 
"," 1927.49 
"," 119263.42 
"," 0.02 
"," 61.88 
"," 6625.75 
"," 0.81 
"
values_428," 109 
"," 32 
"," 336 
"," 65 
"," 2023.52 
"," 113727.90 
"," 0.02 
"," 56.20 
"," 6318.22 
"," 0.78 
"
values_858," 117 
"," 40 
"," 353 
"," 73 
"," 2185.01 
"," 105453.95 
"," 0.02 
"," 48.26 
"," 5858.55 
"," 0.74 
"
values_546," 127 
"," 48 
"," 385 
"," 81 
"," 2440.84 
"," 106558.02 
"," 0.02 
"," 43.66 
"," 5919.89 
"," 0.75 
"
values_432," 117 
"," 39 
"," 353 
"," 72 
"," 2177.98 
"," 107810.18 
"," 0.02 
"," 49.50 
"," 5989.45 
"," 0.76 
"
values_231," 120 
"," 40 
"," 363 
"," 73 
"," 2246.91 
"," 111221.86 
"," 0.02 
"," 49.50 
"," 6178.99 
"," 0.77 
"
values_388," 108 
"," 31 
"," 333 
"," 64 
"," 1998 
"," 114852.77 
"," 0.02 
"," 57.48 
"," 6380.71 
"," 0.79 
"
values_350," 128 
"," 49 
"," 382 
"," 82 
"," 2428.58 
"," 104676.96 
"," 0.02 
"," 43.10 
"," 5815.39 
"," 0.74 
"
values_603," 114 
"," 36 
"," 346 
"," 69 
"," 2113.55 
"," 110432.96 
"," 0.02 
"," 52.25 
"," 6135.16 
"," 0.77 
"
values_364," 125 
"," 44 
"," 375 
"," 77 
"," 2350.04 
"," 110158.36 
"," 0.02 
"," 46.88 
"," 6119.91 
"," 0.77 
"
values_530," 107 
"," 30 
"," 329 
"," 63 
"," 1966.53 
"," 115730.00 
"," 0.02 
"," 58.85 
"," 6429.44 
"," 0.79 
"
values_72," 106 
"," 29 
"," 328 
"," 62 
"," 1952.98 
"," 117784.68 
"," 0.02 
"," 60.31 
"," 6543.59 
"," 0.80 
"
values_536," 110 
"," 33 
"," 338 
"," 66 
"," 2043.01 
"," 112365.29 
"," 0.02 
"," 55 
"," 6242.52 
"," 0.78 
"
values_79," 114 
"," 37 
"," 349 
"," 70 
"," 2139.12 
"," 108748.22 
"," 0.02 
"," 50.84 
"," 6041.57 
"," 0.76 
"
values_342," 108 
"," 31 
"," 332 
"," 64 
"," 1992 
"," 114507.87 
"," 0.02 
"," 57.48 
"," 6361.55 
"," 0.79 
"
values_803," 115 
"," 37 
"," 351 
"," 70 
"," 2151.38 
"," 110330.82 
"," 0.02 
"," 51.28 
"," 6129.49 
"," 0.77 
"
values_501," 113 
"," 36 
"," 345 
"," 69 
"," 2107.44 
"," 109147.88 
"," 0.02 
"," 51.79 
"," 6063.77 
"," 0.76 
"
values_540," 127 
"," 47 
"," 379 
"," 80 
"," 2396.01 
"," 106826.39 
"," 0.02 
"," 44.59 
"," 5934.80 
"," 0.75 
"
values_955," 109 
"," 32 
"," 336 
"," 65 
"," 2023.52 
"," 113727.90 
"," 0.02 
"," 56.20 
"," 6318.22 
"," 0.78 
"
values_191," 118 
"," 41 
"," 357 
"," 74 
"," 2216.77 
"," 105269.77 
"," 0.02 
"," 47.49 
"," 5848.32 
"," 0.74 
"
values_812," 130 
"," 50 
"," 389 
"," 83 
"," 2479.89 
"," 106387.30 
"," 0.02 
"," 42.90 
"," 5910.41 
"," 0.75 
"
values_545," 110 
"," 33 
"," 338 
"," 66 
"," 2043.01 
"," 112365.29 
"," 0.02 
"," 55 
"," 6242.52 
"," 0.78 
"
values_78," 112 
"," 34 
"," 341 
"," 67 
"," 2068.54 
"," 112431.04 
"," 0.02 
"," 54.35 
"," 6246.17 
"," 0.78 
"
values_526," 118 
"," 39 
"," 357 
"," 72 
"," 2202.66 
"," 109963.73 
"," 0.02 
"," 49.92 
"," 6109.10 
"," 0.77 
"
values_695," 111 
"," 34 
"," 341 
"," 67 
"," 2068.54 
"," 111427.19 
"," 0.02 
"," 53.87 
"," 6190.40 
"," 0.77 
"
values_87," 111 
"," 34 
"," 338 
"," 67 
"," 2050.34 
"," 110446.89 
"," 0.02 
"," 53.87 
"," 6135.94 
"," 0.77 
"
values_300," 118 
"," 40 
"," 356 
"," 73 
"," 2203.58 
"," 107259.14 
"," 0.02 
"," 48.68 
"," 5958.84 
"," 0.75 
"
values_964," 125 
"," 46 
"," 375 
"," 79 
"," 2363.92 
"," 105990.88 
"," 0.02 
"," 44.84 
"," 5888.38 
"," 0.75 
"
values_998," 126 
"," 44 
"," 379 
"," 77 
"," 2375.11 
"," 112224.05 
"," 0.02 
"," 47.25 
"," 6234.67 
"," 0.78 
"
values_988," 121 
"," 42 
"," 365 
"," 75 
"," 2273.52 
"," 108073.34 
"," 0.02 
"," 47.54 
"," 6004.07 
"," 0.76 
"
values_6," 123 
"," 45 
"," 372 
"," 78 
"," 2338.17 
"," 105451.45 
"," 0.02 
"," 45.10 
"," 5858.41 
"," 0.74 
"
values_625," 124 
"," 44 
"," 374 
"," 77 
"," 2343.78 
"," 108985.68 
"," 0.02 
"," 46.50 
"," 6054.76 
"," 0.76 
"
values_518," 115 
"," 38 
"," 350 
"," 71 
"," 2152.41 
"," 107478.97 
"," 0.02 
"," 49.93 
"," 5971.05 
"," 0.75 
"
values_122," 119 
"," 42 
"," 360 
"," 75 
"," 2242.37 
"," 104831.02 
"," 0.02 
"," 46.75 
"," 5823.95 
"," 0.74 
"
values_541," 116 
"," 37 
"," 351 
"," 70 
"," 2151.38 
"," 111290.22 
"," 0.02 
"," 51.73 
"," 6182.79 
"," 0.77 
"
values_279," 128 
"," 47 
"," 383 
"," 80 
"," 2421.30 
"," 108803.88 
"," 0.02 
"," 44.94 
"," 6044.66 
"," 0.76 
"
values_256," 123 
"," 44 
"," 370 
"," 77 
"," 2318.71 
"," 106950.55 
"," 0.02 
"," 46.12 
"," 5941.70 
"," 0.75 
"
values_796," 121 
"," 42 
"," 370 
"," 75 
"," 2304.66 
"," 109553.80 
"," 0.02 
"," 47.54 
"," 6086.32 
"," 0.76 
"
values_504," 128 
"," 47 
"," 377 
"," 80 
"," 2383.37 
"," 107099.38 
"," 0.02 
"," 44.94 
"," 5949.97 
"," 0.75 
"
values_752," 125 
"," 44 
"," 379 
"," 77 
"," 2375.11 
"," 111333.38 
"," 0.02 
"," 46.88 
"," 6185.19 
"," 0.77 
"
values_459," 111 
"," 34 
"," 341 
"," 67 
"," 2068.54 
"," 111427.19 
"," 0.02 
"," 53.87 
"," 6190.40 
"," 0.77 
"
values_658," 111 
"," 34 
"," 338 
"," 67 
"," 2050.34 
"," 110446.89 
"," 0.02 
"," 53.87 
"," 6135.94 
"," 0.77 
"
values_408," 122 
"," 43 
"," 370 
"," 76 
"," 2311.73 
"," 108221.37 
"," 0.02 
"," 46.81 
"," 6012.30 
"," 0.76 
"
values_867," 109 
"," 31 
"," 337 
"," 64 
"," 2022 
"," 117308.61 
"," 0.02 
"," 58.02 
"," 6517.15 
"," 0.80 
"
values_727," 130 
"," 50 
"," 387 
"," 83 
"," 2467.14 
"," 105840.32 
"," 0.02 
"," 42.90 
"," 5880.02 
"," 0.75 
"
values_177," 113 
"," 36 
"," 346 
"," 69 
"," 2113.55 
"," 109464.25 
"," 0.02 
"," 51.79 
"," 6081.35 
"," 0.76 
"
values_823," 115 
"," 36 
"," 348 
"," 69 
"," 2125.77 
"," 112045.61 
"," 0.02 
"," 52.71 
"," 6224.76 
"," 0.77 
"
values_822," 110 
"," 33 
"," 339 
"," 66 
"," 2049.05 
"," 112697.73 
"," 0.02 
"," 55 
"," 6260.98 
"," 0.78 
"
values_218," 122 
"," 44 
"," 365 
"," 77 
"," 2287.38 
"," 104647.50 
"," 0.02 
"," 45.75 
"," 5813.75 
"," 0.74 
"
values_426," 118 
"," 41 
"," 357 
"," 74 
"," 2216.77 
"," 105269.77 
"," 0.02 
"," 47.49 
"," 5848.32 
"," 0.74 
"
values_776," 120 
"," 41 
"," 367 
"," 74 
"," 2278.87 
"," 110052.72 
"," 0.02 
"," 48.29 
"," 6114.04 
"," 0.77 
"
values_143," 113 
"," 35 
"," 346 
"," 68 
"," 2106.26 
"," 112203.59 
"," 0.02 
"," 53.27 
"," 6233.53 
"," 0.78 
"
values_739," 104 
"," 27 
"," 324 
"," 60 
"," 1913.83 
"," 121634.69 
"," 0.02 
"," 63.56 
"," 6757.48 
"," 0.82 
"
values_312," 111 
"," 34 
"," 341 
"," 67 
"," 2068.54 
"," 111427.19 
"," 0.02 
"," 53.87 
"," 6190.40 
"," 0.77 
"
values_174," 122 
"," 43 
"," 367 
"," 76 
"," 2292.99 
"," 107343.90 
"," 0.02 
"," 46.81 
"," 5963.55 
"," 0.75 
"
values_669," 122 
"," 42 
"," 369 
"," 75 
"," 2298.43 
"," 110160.66 
"," 0.02 
"," 47.93 
"," 6120.04 
"," 0.77 
"
values_120," 105 
"," 28 
"," 326 
"," 61 
"," 1933.42 
"," 119630.39 
"," 0.02 
"," 61.88 
"," 6646.13 
"," 0.81 
"
values_974," 116 
"," 37 
"," 351 
"," 70 
"," 2151.38 
"," 111290.22 
"," 0.02 
"," 51.73 
"," 6182.79 
"," 0.77 
"
values_217," 117 
"," 40 
"," 357 
"," 73 
"," 2209.77 
"," 106648.90 
"," 0.02 
"," 48.26 
"," 5924.94 
"," 0.75 
"
values_866," 106 
"," 29 
"," 328 
"," 62 
"," 1952.98 
"," 117784.68 
"," 0.02 
"," 60.31 
"," 6543.59 
"," 0.80 
"
values_192," 115 
"," 38 
"," 351 
"," 71 
"," 2158.56 
"," 107786.05 
"," 0.02 
"," 49.93 
"," 5988.11 
"," 0.75 
"
values_328," 114 
"," 36 
"," 347 
"," 69 
"," 2119.66 
"," 110752.13 
"," 0.02 
"," 52.25 
"," 6152.90 
"," 0.77 
"
values_68," 109 
"," 31 
"," 335 
"," 64 
"," 2010 
"," 116612.42 
"," 0.02 
"," 58.02 
"," 6478.47 
"," 0.80 
"
values_387," 110 
"," 33 
"," 339 
"," 66 
"," 2049.05 
"," 112697.73 
"," 0.02 
"," 55 
"," 6260.98 
"," 0.78 
"
values_69," 122 
"," 42 
"," 364 
"," 75 
"," 2267.29 
"," 108667.97 
"," 0.02 
"," 47.93 
"," 6037.11 
"," 0.76 
"
values_749," 119 
"," 42 
"," 362 
"," 75 
"," 2254.83 
"," 105413.41 
"," 0.02 
"," 46.75 
"," 5856.30 
"," 0.74 
"
values_135," 115 
"," 36 
"," 350 
"," 69 
"," 2137.98 
"," 112689.55 
"," 0.02 
"," 52.71 
"," 6260.53 
"," 0.78 
"
values_341," 113 
"," 35 
"," 347 
"," 68 
"," 2112.35 
"," 112527.88 
"," 0.02 
"," 53.27 
"," 6251.55 
"," 0.78 
"
values_494," 109 
"," 32 
"," 337 
"," 65 
"," 2029.54 
"," 114066.38 
"," 0.02 
"," 56.20 
"," 6337.02 
"," 0.78 
"
values_1," 130 
"," 50 
"," 386 
"," 83 
"," 2460.77 
"," 105566.83 
"," 0.02 
"," 42.90 
"," 5864.82 
"," 0.74 
"
values_589," 110 
"," 33 
"," 338 
"," 66 
"," 2043.01 
"," 112365.29 
"," 0.02 
"," 55 
"," 6242.52 
"," 0.78 
"
values_925," 121 
"," 44 
"," 362 
"," 77 
"," 2268.58 
"," 102936.67 
"," 0.02 
"," 45.38 
"," 5718.70 
"," 0.73 
"
values_524," 115 
"," 37 
"," 347 
"," 70 
"," 2126.86 
"," 109073.49 
"," 0.02 
"," 51.28 
"," 6059.64 
"," 0.76 
"
values_994," 124 
"," 45 
"," 369 
"," 78 
"," 2319.31 
"," 105451.45 
"," 0.02 
"," 45.47 
"," 5858.41 
"," 0.74 
"
values_856," 117 
"," 39 
"," 353 
"," 72 
"," 2177.98 
"," 107810.18 
"," 0.02 
"," 49.50 
"," 5989.45 
"," 0.76 
"
values_156," 117 
"," 38 
"," 358 
"," 71 
"," 2201.61 
"," 111847.55 
"," 0.02 
"," 50.80 
"," 6213.75 
"," 0.77 
"
values_470," 121 
"," 42 
"," 366 
"," 75 
"," 2279.75 
"," 108369.43 
"," 0.02 
"," 47.54 
"," 6020.52 
"," 0.76 
"
values_207," 122 
"," 43 
"," 363 
"," 76 
"," 2268.00 
"," 106173.94 
"," 0.02 
"," 46.81 
"," 5898.55 
"," 0.75 
"
values_655," 112 
"," 35 
"," 341 
"," 68 
"," 2075.82 
"," 109603.55 
"," 0.02 
"," 52.80 
"," 6089.09 
"," 0.76 
"
values_441," 129 
"," 49 
"," 386 
"," 82 
"," 2454.02 
"," 106599.41 
"," 0.02 
"," 43.44 
"," 5922.19 
"," 0.75 
"
values_109," 129 
"," 49 
"," 384 
"," 82 
"," 2441.30 
"," 106047.08 
"," 0.02 
"," 43.44 
"," 5891.50 
"," 0.75 
"
values_45," 117 
"," 39 
"," 355 
"," 72 
"," 2190.32 
"," 108421.01 
"," 0.02 
"," 49.50 
"," 6023.39 
"," 0.76 
"
values_125," 126 
"," 48 
"," 379 
"," 81 
"," 2402.80 
"," 104071.41 
"," 0.02 
"," 43.31 
"," 5781.75 
"," 0.74 
"
values_600," 123 
"," 43 
"," 375 
"," 76 
"," 2342.97 
"," 110582.87 
"," 0.02 
"," 47.20 
"," 6143.49 
"," 0.77 
"
values_708," 120 
"," 42 
"," 364 
"," 75 
"," 2267.29 
"," 106886.53 
"," 0.02 
"," 47.14 
"," 5938.14 
"," 0.75 
"
values_791," 106 
"," 29 
"," 328 
"," 62 
"," 1952.98 
"," 117784.68 
"," 0.02 
"," 60.31 
"," 6543.59 
"," 0.80 
"
values_912," 105 
"," 28 
"," 326 
"," 61 
"," 1933.42 
"," 119630.39 
"," 0.02 
"," 61.88 
"," 6646.13 
"," 0.81 
"
values_533," 111 
"," 34 
"," 339 
"," 67 
"," 2056.40 
"," 110773.66 
"," 0.02 
"," 53.87 
"," 6154.09 
"," 0.77 
"
values_418," 126 
"," 47 
"," 379 
"," 80 
"," 2396.01 
"," 105985.24 
"," 0.02 
"," 44.23 
"," 5888.07 
"," 0.75 
"
values_228," 108 
"," 31 
"," 332 
"," 64 
"," 1992 
"," 114507.87 
"," 0.02 
"," 57.48 
"," 6361.55 
"," 0.79 
"
values_585," 109 
"," 32 
"," 335 
"," 65 
"," 2017.49 
"," 113389.42 
"," 0.02 
"," 56.20 
"," 6299.41 
"," 0.78 
"
values_465," 108 
"," 30 
"," 330 
"," 63 
"," 1972.50 
"," 117166.64 
"," 0.02 
"," 59.40 
"," 6509.26 
"," 0.80 
"
values_239," 123 
"," 45 
"," 372 
"," 78 
"," 2338.17 
"," 105451.45 
"," 0.02 
"," 45.10 
"," 5858.41 
"," 0.74 
"
values_842," 112 
"," 35 
"," 339 
"," 68 
"," 2063.65 
"," 108960.71 
"," 0.02 
"," 52.80 
"," 6053.37 
"," 0.76 
"
values_208," 110 
"," 33 
"," 337 
"," 66 
"," 2036.96 
"," 112032.85 
"," 0.02 
"," 55 
"," 6224.05 
"," 0.77 
"
values_932," 114 
"," 36 
"," 349 
"," 69 
"," 2131.88 
"," 111390.47 
"," 0.02 
"," 52.25 
"," 6188.36 
"," 0.77 
"
values_957," 112 
"," 35 
"," 344 
"," 68 
"," 2094.09 
"," 110567.81 
"," 0.02 
"," 52.80 
"," 6142.66 
"," 0.77 
"
values_563," 128 
"," 47 
"," 381 
"," 80 
"," 2408.65 
"," 108235.71 
"," 0.02 
"," 44.94 
"," 6013.10 
"," 0.76 
"
values_766," 113 
"," 35 
"," 346 
"," 68 
"," 2106.26 
"," 112203.59 
"," 0.02 
"," 53.27 
"," 6233.53 
"," 0.78 
"
values_476," 108 
"," 31 
"," 333 
"," 64 
"," 1998 
"," 114852.77 
"," 0.02 
"," 57.48 
"," 6380.71 
"," 0.79 
"
values_175," 105 
"," 28 
"," 327 
"," 61 
"," 1939.35 
"," 119997.35 
"," 0.02 
"," 61.88 
"," 6666.52 
"," 0.81 
"
values_591," 118 
"," 40 
"," 359 
"," 73 
"," 2222.15 
"," 108163.01 
"," 0.02 
"," 48.68 
"," 6009.06 
"," 0.76 
"
values_997," 113 
"," 36 
"," 343 
"," 69 
"," 2095.22 
"," 108515.14 
"," 0.02 
"," 51.79 
"," 6028.62 
"," 0.76 
"
values_385," 114 
"," 37 
"," 345 
"," 70 
"," 2114.60 
"," 107501.83 
"," 0.02 
"," 50.84 
"," 5972.32 
"," 0.75 
"
values_115," 112 
"," 35 
"," 345 
"," 68 
"," 2100.17 
"," 110889.22 
"," 0.02 
"," 52.80 
"," 6160.51 
"," 0.77 
"
