inputName,Sloc,DecisionPoint,GlobalVariables,If,Loop,Goto,Assignment,ExitPoint,Function,FunctionCall,PointerDereferencing,CyclomaticComplexity,AnalysisSummary,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation
values_70,59,26,12,63,40,94,52,67,101,102,11,15,10,11,12,13
values_268,59,26,12,80,31,64,114,70,18,62,95,83,10,11,12,13
values_412,59,26,12,54,62,114,16,45,59,59,53,60,60,19,22,30
values_290,59,26,12,109,72,27,16,56,18,97,31,85,83,10,11,12
values_916,59,26,12,43,22,52,31,110,117,57,70,61,37,59,59,53
values_567,59,26,12,68,40,12,114,59,59,53,60,60,19,22,30,30
values_913,59,26,12,17,106,98,26,117,42,51,87,32,83,10,11,12
values_232,59,26,12,27,93,63,75,11,118,25,112,79,10,11,12,13
values_319,59,26,12,41,71,30,48,97,76,31,18,85,10,11,12,13
values_23,59,26,12,14,10,101,74,61,95,59,59,53,60,60,19,22
values_899,59,26,12,76,122,64,46,85,45,59,59,53,60,60,19,22
values_428,59,26,12,64,126,13,12,112,34,118,42,73,47,10,11,12
values_858,59,26,12,78,85,55,104,39,43,122,52,119,10,11,12,13
values_546,59,26,12,51,60,64,59,59,53,60,60,19,22,30,30,28
values_432,59,26,12,62,30,61,99,29,74,59,59,53,60,60,19,22
values_231,59,26,12,86,41,27,88,24,53,71,114,10,11,12,13,14
values_388,59,26,12,79,29,106,99,48,74,44,115,107,32,10,11,12
values_350,59,26,12,90,19,59,59,53,60,60,19,22,30,30,28,31
values_603,59,26,12,120,59,59,53,60,60,19,22,30,30,28,31,31
values_364,59,26,12,65,35,102,42,49,39,82,76,24,81,10,11,12
values_530,59,26,12,60,114,102,101,31,17,53,68,60,74,10,11,12
values_72,59,26,12,66,48,104,95,66,35,31,12,48,10,11,12,13
values_536,59,26,12,99,20,79,70,85,50,67,63,27,10,11,12,13
values_79,59,26,12,76,24,108,47,61,68,92,35,45,90,10,11,12
values_342,59,26,12,124,11,54,56,115,72,37,105,118,10,11,12,13
values_803,59,26,12,51,64,49,98,39,82,68,98,10,11,12,13,14
values_501,59,26,12,66,102,59,59,53,60,60,19,22,30,30,28,33
values_540,59,26,12,52,80,78,59,96,35,51,93,10,11,59,59,53
values_955,59,26,12,75,99,36,118,31,125,92,50,10,11,12,13,14
values_191,59,26,12,70,106,94,53,81,71,96,26,12,18,10,11,12
values_812,59,26,12,50,97,112,59,28,64,28,29,31,36,10,11,12
values_545,59,26,12,126,103,121,59,59,53,60,60,19,22,30,30,28
values_78,59,26,12,36,52,63,126,97,114,94,34,11,113,10,11,12
values_526,59,26,12,77,13,59,59,53,60,60,19,22,30,30,28,31
values_695,59,26,12,111,66,53,20,32,81,86,49,18,10,11,12,13
values_87,59,26,12,112,118,43,123,115,32,73,10,11,12,13,14,15
values_300,59,26,12,107,93,113,74,88,10,101,119,105,10,11,12,13
values_964,59,26,12,38,63,59,59,53,60,60,19,22,30,30,28,33
values_998,59,26,12,113,109,39,76,52,11,82,35,76,10,11,12,13
values_988,59,26,12,119,110,85,95,84,36,55,97,101,41,10,11,59
values_6,59,26,12,90,27,46,85,36,117,115,73,39,90,10,11,59
values_625,59,26,12,103,122,29,91,105,56,22,59,59,53,60,60,19
values_518,59,26,12,120,101,77,73,82,74,53,59,59,53,60,60,19
values_122,59,26,12,60,114,60,104,23,35,100,30,125,90,10,11,12
values_541,59,26,12,59,25,126,64,50,119,69,10,11,12,13,14,15
values_279,59,26,12,101,81,105,18,124,12,82,20,10,11,12,13,14
values_256,59,26,12,96,118,42,90,48,18,126,84,22,10,11,12,13
values_796,59,26,12,45,101,19,126,91,121,14,47,123,10,11,12,59
values_504,59,26,12,93,58,72,78,98,84,103,103,61,22,10,11,12
values_752,59,26,12,65,114,84,44,32,25,59,59,53,60,60,19,22
values_459,59,26,12,122,114,85,105,70,59,59,53,60,60,19,22,30
values_658,59,26,12,33,76,95,48,77,42,82,10,11,12,13,14,15
values_408,59,26,12,60,12,32,21,75,37,63,35,114,59,59,53,60
values_867,59,26,12,28,110,19,91,117,107,117,49,21,94,10,11,12
values_727,59,26,12,90,71,37,19,41,36,59,59,53,60,60,19,22
values_177,59,26,12,73,21,91,96,110,96,43,10,11,59,59,53,60
values_823,59,26,12,19,99,102,73,59,22,77,103,104,10,11,12,59
values_822,59,26,12,55,34,41,44,58,59,59,53,60,60,19,22,30
values_218,59,26,12,27,117,100,102,39,71,20,14,124,32,10,11,12
values_426,59,26,12,15,31,101,113,62,38,57,82,114,10,59,59,53
values_776,59,26,12,40,42,88,61,59,59,53,60,60,19,22,30,30
values_143,59,26,12,26,72,92,60,53,70,55,37,71,10,11,12,13
values_739,59,26,12,21,71,90,94,27,104,58,29,125,10,11,12,13
values_312,59,26,12,93,39,114,46,82,85,46,50,10,11,12,13,14
values_174,59,26,12,100,26,47,76,104,123,97,66,22,10,11,12,13
values_669,59,26,12,18,113,39,87,11,59,59,53,60,60,19,22,30
values_120,59,26,12,80,101,81,59,27,40,80,41,10,11,12,59,59
values_974,59,26,12,29,99,41,44,73,17,12,59,59,53,60,60,19
values_217,59,26,12,22,80,118,59,59,53,60,60,19,22,30,30,28
values_866,59,26,12,80,59,59,53,60,60,19,22,30,30,28,33,40
values_192,59,26,12,93,106,62,102,72,16,116,108,51,20,10,11,12
values_328,59,26,12,124,75,15,59,16,42,67,95,107,10,11,12,13
values_68,59,26,12,35,75,36,43,68,102,126,107,92,10,11,59,59
values_387,59,26,12,11,23,39,100,97,28,16,56,103,71,10,11,12
values_69,59,26,12,48,96,85,59,59,53,60,60,19,22,30,30,28
values_749,59,26,12,48,48,33,29,102,122,11,59,59,53,60,60,19
values_135,59,26,12,60,92,59,59,53,60,60,19,22,30,30,28,33
values_341,59,26,12,17,54,38,26,55,56,100,119,28,10,11,12,13
values_494,59,26,12,18,77,102,13,31,65,77,82,10,59,59,53,60
values_1,59,26,12,101,25,15,74,25,103,63,90,68,57,59,59,53
values_589,59,26,12,37,105,126,21,81,78,60,50,10,11,59,59,53
values_925,59,26,12,38,93,35,116,93,60,117,98,59,59,53,60,60
values_524,59,26,12,71,74,100,103,17,32,90,100,35,10,11,12,13
values_994,59,26,12,90,57,118,118,96,61,84,22,25,59,59,53,60
values_856,59,26,12,117,75,62,94,104,67,59,59,53,60,60,19,22
values_156,59,26,12,67,12,29,10,16,11,22,31,90,30,10,11,12
values_470,59,26,12,60,19,14,14,60,89,61,75,10,11,12,13,14
values_207,59,26,12,98,68,10,62,16,57,80,39,125,10,11,12,13
values_655,59,26,12,51,61,108,18,89,33,96,97,10,11,12,13,59
values_441,59,26,12,119,113,57,60,26,12,18,81,43,107,10,11,12
values_109,59,26,12,38,96,30,55,97,28,12,63,106,10,11,12,13
values_45,59,26,12,30,118,65,83,104,120,97,39,10,11,59,59,53
values_125,59,26,12,113,120,15,42,96,75,104,125,60,10,11,12,13
values_600,59,26,12,41,52,124,126,86,70,66,79,25,32,10,11,12
values_708,59,26,12,79,95,108,59,62,67,119,52,89,10,11,12,13
values_791,59,26,12,123,102,71,82,76,107,113,82,30,10,11,12,13
values_912,59,26,12,16,28,21,50,119,59,59,53,60,60,19,22,30
values_533,59,26,12,38,75,70,53,63,59,59,53,60,60,19,22,30
values_418,59,26,12,86,75,39,63,74,59,59,53,60,60,19,22,30
values_228,59,26,12,101,18,117,47,100,26,36,43,14,10,11,12,13
values_585,59,26,12,106,125,80,62,47,12,83,37,19,76,10,11,12
values_465,59,26,12,70,102,98,84,95,20,111,121,110,100,10,11,59
values_239,59,26,12,19,18,97,59,12,66,16,96,116,42,10,11,12
values_842,59,26,12,32,57,126,101,73,50,63,59,59,53,60,60,19
values_208,59,26,12,95,18,115,59,59,53,60,60,19,22,30,30,28
values_932,59,26,12,20,53,69,77,59,59,53,60,60,19,22,30,30
values_957,59,26,12,61,86,88,33,17,26,119,95,24,10,11,12,13
values_563,59,26,12,68,60,44,80,26,59,59,53,60,60,19,22,30
values_766,59,26,12,53,26,45,33,76,47,93,83,122,59,59,53,60
values_476,59,26,12,54,15,46,96,20,54,59,59,53,60,60,19,22
values_175,59,26,12,122,87,94,43,73,49,12,99,40,10,11,12,13
values_591,59,26,12,123,69,117,98,120,118,58,121,10,11,12,59,59
values_997,59,26,12,80,98,83,28,17,107,120,33,59,59,53,60,60
values_385,59,26,12,108,124,57,54,115,51,124,39,39,76,10,11,12
values_115,59,26,12,85,40,24,24,86,88,59,40,97,10,11,12,13
values_653,59,26,12,70,39,79,53,23,14,96,109,48,10,11,12,13
values_753,59,26,12,38,67,99,29,55,111,61,12,10,11,12,13,14
values_241,59,26,12,113,38,79,11,50,59,59,53,60,60,19,22,30
values_197,59,26,12,35,23,21,98,122,32,108,77,101,10,11,59,59
values_636,59,26,12,23,74,59,59,53,60,60,19,22,30,30,28,33
values_450,59,26,12,50,23,91,107,98,73,15,70,79,10,11,12,13
values_106,59,26,12,109,76,20,110,116,94,32,71,68,10,11,12,13
values_699,59,26,12,10,58,59,59,53,60,60,19,22,30,30,28,31
values_578,59,26,12,17,42,39,41,63,32,25,44,74,43,10,11,12
values_644,59,26,12,57,34,85,22,53,71,102,41,56,59,10,11,12
values_570,59,26,12,105,73,69,27,37,47,61,111,65,100,10,11,12
values_873,59,26,12,110,19,37,39,12,10,17,45,100,105,10,11,12
values_33,59,26,12,113,103,20,19,109,11,101,10,11,12,13,14,15
values_210,59,26,12,93,13,38,94,122,124,50,67,10,11,12,13,14
values_486,59,26,12,99,30,114,52,48,116,18,72,93,101,10,11,12
values_252,59,26,12,63,54,59,59,53,60,60,19,22,30,30,28,33
values_694,59,26,12,23,114,83,69,88,26,86,120,101,51,10,11,12
values_759,59,26,12,105,60,93,67,73,32,14,24,120,15,10,11,12
values_245,59,26,12,111,37,44,75,40,53,44,13,59,59,53,60,60
values_15,59,26,12,101,38,77,78,59,59,53,60,60,19,22,30,30
values_792,59,26,12,106,32,106,19,13,124,121,122,76,80,10,11,12
values_248,59,26,12,12,50,61,52,38,123,104,49,106,10,11,12,13
values_246,59,26,12,32,73,84,104,92,29,37,87,105,10,11,12,13
values_556,59,26,12,54,10,12,112,89,109,87,82,27,10,11,12,59
values_513,59,26,12,63,106,112,75,89,38,102,124,33,38,10,11,12
values_93,59,26,12,17,88,64,85,68,120,11,57,24,94,10,11,12
values_558,59,26,12,106,59,59,53,60,60,19,22,30,30,28,33,40
values_991,59,26,12,118,28,66,98,57,15,19,62,26,10,11,12,13
values_181,59,26,12,104,85,100,11,91,119,33,55,65,125,10,11,12
values_674,59,26,12,54,62,121,59,59,53,60,60,19,22,30,30,28
values_652,59,26,12,121,72,122,80,94,65,83,59,59,53,60,60,19
values_344,59,26,12,59,35,21,56,105,36,59,36,35,64,10,11,12
values_715,59,26,12,27,26,15,97,17,118,12,66,80,10,11,12,13
values_528,59,26,12,85,114,59,59,53,60,60,19,22,30,30,28,31
values_276,59,26,12,22,122,81,34,28,42,61,87,116,10,11,12,13
values_24,59,26,12,122,102,47,43,40,59,59,53,60,60,19,22,30
values_296,59,26,12,101,11,93,55,109,62,86,117,30,41,10,11,59
values_244,59,26,12,95,17,108,59,59,53,60,60,19,22,30,30,28
values_380,59,26,12,105,48,19,114,70,74,16,76,75,10,11,12,13
values_25,59,26,12,12,11,63,10,126,23,20,120,101,10,11,12,13
values_740,59,26,12,96,106,21,62,48,49,38,95,61,114,10,11,12
values_478,59,26,12,61,74,27,42,72,59,59,53,60,60,19,22,30
values_379,59,26,12,22,116,84,61,116,125,54,12,70,32,10,11,12
values_810,59,26,12,29,79,50,68,99,97,123,102,63,120,10,11,12
values_440,59,26,12,12,104,63,92,121,61,40,71,23,43,10,11,12
values_543,59,26,12,46,44,21,110,10,110,110,43,29,62,10,11,12
values_130,59,26,12,54,111,78,69,21,81,83,107,93,107,59,59,53
values_225,59,26,12,124,37,60,119,122,80,36,87,120,115,10,11,12
values_285,59,26,12,34,90,124,16,38,23,52,110,10,11,12,13,15
values_363,59,26,12,86,70,66,98,78,59,59,53,60,60,19,22,30
values_667,59,26,12,109,21,69,31,73,48,60,74,10,11,12,13,14
values_26,59,26,12,126,46,50,69,101,77,60,15,59,59,53,60,60
values_793,59,26,12,22,122,96,76,28,120,46,47,10,59,59,53,60
values_772,59,26,12,87,29,44,21,17,53,46,66,27,122,10,11,12
values_931,59,26,12,110,92,123,56,53,124,93,22,33,10,11,12,13
values_981,59,26,12,121,65,56,23,42,24,95,103,10,11,59,59,53
values_422,59,26,12,89,125,104,113,119,83,51,42,115,10,11,12,13
values_920,59,26,12,124,69,33,59,59,53,60,60,19,22,30,30,28
values_259,59,26,12,77,14,62,74,117,81,13,35,26,10,11,12,13
values_477,59,26,12,87,85,43,75,28,59,59,53,60,60,19,22,30
values_738,59,26,12,126,78,112,66,71,41,12,59,59,53,60,60,19
values_430,59,26,12,42,59,59,53,60,60,19,22,30,30,28,31,47
values_922,59,26,12,113,88,125,74,29,68,50,67,125,10,11,12,13
values_903,59,26,12,101,47,25,35,19,62,46,111,88,10,11,12,13
values_761,59,26,12,44,119,114,69,59,59,53,60,60,19,22,30,30
values_204,59,26,12,83,39,107,59,59,53,60,60,19,22,30,30,28
values_48,59,26,12,14,108,24,25,59,59,53,60,60,19,22,30,30
values_71,59,26,12,33,18,68,78,28,42,103,13,103,10,11,12,13
values_851,59,26,12,119,19,117,78,85,79,69,34,108,104,10,11,12
values_347,59,26,12,13,80,104,91,28,70,86,57,70,59,59,53,60
values_725,59,26,12,74,73,79,89,102,46,112,95,15,10,11,12,59
values_266,59,26,12,63,57,23,46,111,95,36,14,25,10,11,12,13
values_448,59,26,12,75,93,58,56,54,89,44,25,121,10,11,12,59
values_934,59,26,12,66,69,60,49,94,79,25,10,11,12,13,14,15
values_531,59,26,12,60,69,87,27,108,53,88,59,59,53,60,60,19
values_224,59,26,12,109,23,12,121,101,74,84,126,43,31,10,11,12
values_686,59,26,12,24,55,33,34,60,111,84,34,120,34,10,11,12
values_927,59,26,12,41,124,59,59,53,60,60,19,22,30,30,28,33
values_407,59,26,12,114,36,23,112,37,29,15,86,102,10,11,12,13
values_76,59,26,12,72,95,107,106,76,33,17,59,59,53,60,60,19
values_949,59,26,12,31,82,13,72,73,106,69,52,47,10,11,12,13
values_969,59,26,12,59,42,102,59,59,53,60,60,19,22,30,30,28
values_781,59,26,12,30,12,39,54,88,121,59,59,53,60,60,19,22
values_7,59,26,12,108,46,15,53,22,123,63,118,52,10,11,12,59
values_683,59,26,12,70,11,78,119,22,15,122,58,79,26,10,11,12
values_376,59,26,12,80,65,59,59,53,60,60,19,22,30,30,28,31
values_877,59,26,12,111,103,108,24,79,62,107,21,41,10,11,12,13
values_654,59,26,12,31,57,19,102,25,99,96,124,47,10,11,12,59
values_508,59,26,12,68,79,105,85,28,74,10,35,54,42,10,11,12
values_332,59,26,12,50,47,106,104,93,113,27,90,35,88,10,11,12
values_281,59,26,12,14,94,62,23,120,27,63,43,69,123,10,11,12
values_381,59,26,12,54,48,21,47,46,99,35,42,81,37,10,11,12
values_769,59,26,12,102,38,101,110,123,109,116,120,59,59,53,60,60
values_701,59,26,12,68,35,88,126,17,76,108,37,105,10,11,12,13
values_855,59,26,12,106,47,98,92,83,23,110,106,14,17,10,11,12
values_320,59,26,12,41,72,106,46,35,59,59,53,60,60,19,22,30
values_50,59,26,12,111,24,26,50,59,59,53,60,60,19,22,30,30
values_918,59,26,12,51,108,83,47,96,67,114,105,38,10,11,12,13
values_615,59,26,12,41,76,124,13,57,100,55,40,10,11,12,59,59
values_704,59,26,12,94,126,33,76,58,10,104,105,120,10,11,12,13
values_633,59,26,12,61,114,120,125,122,59,33,20,60,10,11,12,13
values_847,59,26,12,109,102,41,79,73,121,38,59,59,53,60,60,19
values_602,59,26,12,123,11,93,111,45,101,79,52,46,59,59,53,60
values_399,59,26,12,108,125,122,79,58,86,52,25,84,10,11,12,13
values_22,59,26,12,40,13,28,57,12,117,88,59,59,53,60,60,19
values_313,59,26,12,84,107,35,116,83,102,125,94,100,28,10,11,12
values_375,59,26,12,64,44,46,90,32,96,97,59,59,53,60,60,19
values_963,59,26,12,114,91,40,112,98,123,50,16,24,73,10,11,12
values_168,59,26,12,57,85,36,65,23,82,43,49,75,10,11,12,13
values_226,59,26,12,11,90,89,118,117,23,59,59,53,60,60,19,22
values_190,59,26,12,61,38,76,117,39,107,67,115,51,57,10,11,12
values_429,59,26,12,53,59,69,44,48,89,29,23,59,59,53,60,60
values_236,59,26,12,120,37,19,38,81,126,76,104,50,10,11,12,13
values_777,59,26,12,32,31,57,83,73,80,42,75,38,10,11,12,13
values_909,59,26,12,11,59,59,53,60,60,19,22,30,30,28,31,47
values_438,59,26,12,101,58,100,22,120,104,96,30,10,11,12,13,14
values_607,59,26,12,26,39,87,49,48,123,113,96,20,94,10,11,12
values_717,59,26,12,11,15,47,41,11,25,29,37,48,10,11,12,13
values_782,59,26,12,122,118,38,67,70,35,21,104,66,42,59,59,53
values_258,59,26,12,18,12,71,114,61,86,26,64,50,71,10,59,59
values_872,59,26,12,103,35,13,98,107,14,59,59,53,60,60,19,22
values_637,59,26,12,24,32,69,79,76,21,87,85,52,54,10,11,12
values_746,59,26,12,11,108,44,56,59,59,53,60,60,19,22,30,30
values_4,59,26,12,97,69,102,101,119,54,118,122,67,10,11,59,59
values_345,59,26,12,124,108,34,100,59,59,53,60,60,19,22,30,30
values_102,59,26,12,36,113,74,116,31,125,59,59,53,60,60,19,22
values_962,59,26,12,78,99,111,95,34,105,44,46,57,10,11,12,13
values_356,59,26,12,92,78,104,11,18,85,11,83,25,73,10,11,12
values_853,59,26,12,103,85,68,68,69,126,101,98,26,10,11,12,13
values_849,59,26,12,19,40,80,31,85,18,96,43,111,10,11,12,13
values_814,59,26,12,22,26,27,54,107,100,28,72,52,10,11,12,13
values_370,59,26,12,118,107,77,79,78,80,120,59,59,53,60,60,19
values_778,59,26,12,73,24,70,46,44,87,20,42,101,59,59,53,60
values_458,59,26,12,91,23,87,24,68,96,33,10,11,12,13,14,15
values_818,59,26,12,115,57,59,59,53,60,60,19,22,30,30,28,33
values_119,59,26,12,64,67,105,45,125,115,30,51,94,118,10,11,12
values_373,59,26,12,34,28,68,104,40,115,121,126,94,10,11,12,13
values_351,59,26,12,53,38,111,35,87,59,59,53,60,60,19,22,30
values_32,59,26,12,45,117,72,19,69,19,68,25,68,10,11,12,13
values_770,59,26,12,116,66,117,101,16,18,59,59,53,60,60,19,22
values_371,59,26,12,22,53,32,62,59,59,53,60,60,19,22,30,30
values_283,59,26,12,50,19,23,98,97,106,110,53,56,10,11,12,13
values_535,59,26,12,23,106,28,27,120,23,39,97,58,10,11,12,13
values_250,59,26,12,23,59,112,14,93,33,82,119,116,10,11,12,13
values_132,59,26,12,12,98,119,92,36,101,18,62,111,10,11,12,13
values_649,59,26,12,103,36,99,76,118,59,59,53,60,60,19,22,30
values_77,59,26,12,113,106,30,28,21,61,122,59,105,63,10,11,59
values_260,59,26,12,112,54,85,122,59,59,53,60,60,19,22,30,30
values_891,59,26,12,87,99,21,47,47,88,67,60,111,54,10,11,12
values_91,59,26,12,108,115,65,112,73,116,65,51,59,59,53,60,60
values_137,59,26,12,113,20,122,18,96,86,63,50,10,11,12,13,14
values_42,59,26,12,16,12,100,116,59,59,53,60,60,19,22,30,30
values_13,59,26,12,50,64,97,79,59,59,53,60,60,19,22,30,30
values_577,59,26,12,93,105,88,45,21,59,59,53,60,60,19,22,30
values_41,59,26,12,80,66,89,83,73,88,24,24,123,113,10,11,12
values_809,59,26,12,66,124,113,81,28,70,73,96,115,84,10,11,12
values_414,59,26,12,111,56,16,59,59,53,60,60,19,22,30,30,28
values_360,59,26,12,64,97,81,10,59,59,53,60,60,19,22,30,30
values_386,59,26,12,72,108,45,53,41,59,59,53,60,60,19,22,30
values_158,59,26,12,90,121,96,55,42,93,57,82,10,11,12,13,14
values_904,59,26,12,14,11,117,106,91,34,54,58,35,97,10,11,12
values_480,59,26,12,71,62,65,94,86,30,126,16,42,10,11,12,59
values_647,59,26,12,64,88,124,64,58,59,49,73,77,50,10,11,12
values_104,59,26,12,30,20,117,10,119,62,63,67,51,10,11,12,13
values_55,59,26,12,104,70,58,25,122,51,30,100,10,11,12,13,14
values_491,59,26,12,41,57,71,23,40,75,115,36,26,58,10,11,12
values_391,59,26,12,43,106,70,120,24,15,77,70,10,11,12,13,14
values_972,59,26,12,103,121,108,112,86,29,37,32,10,11,12,13,14
values_571,59,26,12,47,57,92,118,21,122,75,72,59,59,53,60,60
values_940,59,26,12,121,126,112,41,39,29,116,47,83,39,10,11,12
values_861,59,26,12,77,29,78,121,55,108,50,42,120,59,59,53,60
values_324,59,26,12,19,17,66,37,90,75,82,13,107,10,11,12,13
values_549,59,26,12,54,120,99,65,122,85,85,49,20,72,10,11,59
values_170,59,26,12,85,100,77,107,68,61,38,105,76,10,11,12,13
values_269,59,26,12,111,93,59,59,53,60,60,19,22,30,30,28,31
values_442,59,26,12,87,66,70,23,23,64,85,105,10,11,12,13,14
values_520,59,26,12,114,63,42,51,22,103,16,62,119,10,11,12,13
values_455,59,26,12,118,107,71,58,83,105,100,20,22,10,11,12,13
values_31,59,26,12,114,121,108,58,122,51,98,34,10,11,12,13,14
values_971,59,26,12,73,20,124,56,86,12,97,105,88,23,10,11,12
values_397,59,26,12,59,35,59,114,62,37,78,10,11,12,13,14,59
values_254,59,26,12,70,122,105,126,25,89,84,81,112,103,10,11,12
values_616,59,26,12,71,126,23,30,110,26,99,91,59,15,10,11,12
values_66,59,26,12,80,101,78,47,59,59,53,60,60,19,22,30,30
values_943,59,26,12,113,103,97,116,65,41,91,82,39,111,10,11,12
values_117,59,26,12,88,47,56,49,81,85,119,113,12,59,59,53,60
values_451,59,26,12,43,105,63,103,63,78,61,113,10,112,10,11,12
values_643,59,26,12,74,107,59,59,53,60,60,19,22,30,30,28,31
values_688,59,26,12,119,116,83,59,59,53,60,60,19,22,30,30,28
values_569,59,26,12,74,60,12,126,77,92,13,29,90,10,11,12,13
values_745,59,26,12,105,115,55,60,67,90,53,26,112,10,11,12,13
values_65,59,26,12,109,49,81,125,118,81,81,70,11,10,11,12,13
values_980,59,26,12,70,112,71,62,98,18,26,68,126,10,11,12,13
values_982,59,26,12,71,52,22,83,52,109,107,14,109,45,10,11,12
values_62,59,26,12,51,35,81,126,83,95,32,105,19,10,11,12,13
values_789,59,26,12,79,91,59,59,53,60,60,19,22,30,30,28,31
values_401,59,26,12,106,105,40,94,59,59,53,60,60,19,22,30,30
values_21,59,26,12,15,108,90,12,31,39,70,71,59,16,10,11,12
values_598,59,26,12,79,61,68,76,56,96,31,27,121,123,10,11,12
values_273,59,26,12,79,16,108,54,109,29,27,69,51,95,10,11,12
values_534,59,26,12,13,71,23,19,72,59,92,86,10,11,12,13,14
values_118,59,26,12,37,121,28,55,88,15,126,123,72,10,11,12,13
values_141,59,26,12,112,116,95,116,123,87,90,35,124,100,10,59,59
values_366,59,26,12,95,125,71,18,48,59,59,53,60,60,19,22,30
values_222,59,26,12,47,72,111,118,23,96,50,21,10,11,12,59,59
values_876,59,26,12,15,118,49,38,122,66,54,64,67,10,11,12,13
values_700,59,26,12,32,55,71,37,111,114,118,32,122,10,11,12,13
values_95,59,26,12,42,40,59,59,53,60,60,19,22,30,30,28,31
values_806,59,26,12,62,19,19,72,108,48,104,56,10,11,12,13,14
