feature	ExtraTreesRegressor	GradientBoostingRegressor	AdaBoostRegressor	RandomForestRegressor	sum	avg
V_VAL_22	1.199318853646301e-09	0.0	0.0	2.0323316262291584e-09	3.2316504798754594e-09	8.079126199688649e-10
V_VAL_23	2.5530630334601734e-08	0.0	0.0	1.3827508213246687e-09	2.6913381155926404e-08	6.728345288981601e-09
V_VAL_24	1.3725137004952507e-08	6.782645774674266e-08	0.0	7.009884188749707e-10	8.225258317057013e-08	2.0563145792642533e-08
V_VAL_25	2.4379541942906224e-08	2.5461495777217816e-08	0.0	1.1398967371305726e-09	5.0980934457254614e-08	1.2745233614313653e-08
V_VAL_26	3.133056658708299e-08	5.2617875174265096e-08	0.0	6.1803983165362985e-09	9.012884007788439e-08	2.2532210019471097e-08
V_VAL_27	8.658197834886495e-09	1.9017129043595392e-08	0.0	9.167052989880094e-10	2.8592032177469896e-08	7.148008044367474e-09
V_VAL_28	2.329556457331468e-09	0.0	0.0	8.92369894678025e-10	3.221926352009493e-09	8.054815880023732e-10
M_VAL_1	0.0012385323426762223	1.1500848546583652e-06	0.0	1.9196025959356788e-06	0.0012416020301268163	0.00031040050753170406
M_VAL_2	8.906098800750832e-05	8.347643107513658e-05	0.0	2.7816484034570278e-05	0.00020035390311721516	5.008847577930379e-05
M_VAL_3	4.5886804587155765e-05	2.3538592767094236e-07	0.0	5.216940711761745e-06	5.133913122658845e-05	1.2834782806647113e-05
M_VAL_4	3.171535595009476e-06	3.311126344545004e-10	0.0	9.766232356156608e-07	4.148489943259591e-06	1.0371224858148977e-06
M_VAL_5	6.440293124055014e-07	0.0	0.0	5.833756441888428e-07	1.227404956594344e-06	3.06851239148586e-07
M_VAL_6	0.0005018053332513865	3.0347464524881122e-05	0.00032395394479788205	1.1251584045003548e-06	0.00085723190097865	0.0002143079752446625
M_VAL_7	9.34904030499568e-08	0.0	0.0	7.04502007313997e-08	1.639406037813565e-07	4.098515094533912e-08
M_VAL_8	1.0102026735084872e-06	7.17319121706653e-08	0.0	9.70106490937631e-07	2.0520410766167835e-06	5.130102691541959e-07
M_VAL_9	0.0027418765447007193	2.212696380563521e-05	0.00131540674478403	0.0004078272220610593	0.004487237475351444	0.001121809368837861
M_VAL_10	7.686258175620103e-05	2.0132040312793888e-05	0.0	9.676911926847361e-06	0.00010667153399584228	2.666788349896057e-05
M_VAL_11	7.746996284859874e-05	4.162093320797206e-07	0.0	1.457283456042557e-05	9.245900674110404e-05	2.311475168527601e-05
M_VAL_12	2.0240939218165683e-05	5.745415483780723e-07	0.0	1.916128748432278e-06	2.2731609514976034e-05	5.6829023787440085e-06
M_VAL_13	8.457645162257562e-06	0.0	0.0	1.0195253233366556e-06	9.477170485594217e-06	2.369292621398554e-06
M_VAL_14	0.0010207777998414577	0.0008031112113373759	0.0015949262317112118	0.00023062480320828	0.003649440046098325	0.0009123600115245813
M_VAL_15	1.0404970140616363e-06	2.642180522692819e-07	0.0	1.802729447296956e-07	1.4849880110606137e-06	3.712470027651534e-07
M_VAL_16	5.328382290359481e-06	4.353185336031143e-08	0.0	1.1284898091000874e-06	6.50040395281988e-06	1.62510098820497e-06
M_VAL_17	0.004742020591303525	1.1680362141916697e-06	0.0	9.434258114590143e-07	0.004744132053329175	0.0011860330133322938
M_VAL_18	0.00034076021039751404	0.0003793799214759241	0.0	8.439775134617619e-05	0.0008045378832196143	0.00020113447080490358
M_VAL_19	9.817046784329334e-05	1.3882703546644159e-07	0.0	1.6269167992559972e-06	9.993621167801577e-05	2.4984052919503943e-05
M_VAL_20	5.580272508599487e-06	2.092505808146854e-09	0.0	8.3907301580602e-07	6.421438030213654e-06	1.6053595075534135e-06
M_VAL_21	5.2375412028482124e-06	4.670747113541033e-07	0.0	3.3489651328921513e-07	6.039512427491531e-06	1.5098781068728828e-06
M_VAL_22	0.0015101766081690893	8.173225748075563e-07	0.0	1.210102232330978e-05	0.0015230949530672065	0.00038077373826680164
M_VAL_23	2.2556202794103194e-07	3.148580650832624e-07	0.0	4.8107508831748865e-08	5.885276018560433e-07	1.4713190046401082e-07
M_VAL_24	1.630711301936741e-06	1.689410695611312e-07	0.0	4.593231989672057e-07	2.258975570465078e-06	5.647438926162695e-07
M_VAL_25	0.00018325293641671388	2.6153460538430537e-05	0.0	4.863564512539063e-05	0.000258042042080535	6.451051052013375e-05
M_VAL_26	0.0002542538184261747	0.0012033020093511738	0.0	0.0015122747015702868	0.0029698305293476353	0.0007424576323369088
M_VAL_27	0.00022944898325432615	7.472388576051106e-07	0.0	2.5145051578203165e-06	0.00023271072726975157	5.817768181743789e-05
M_VAL_28	8.521496599247206e-06	2.8844567205969234e-06	0.0	5.265635301677447e-07	1.1932516850011876e-05	2.983129212502969e-06
M_VAL_29	3.70277326718601e-05	3.662690124244256e-07	0.0	1.6754946589564158e-06	3.9069496343240944e-05	9.767374085810236e-06
M_VAL_31	1.8934569813489754e-07	4.85755173908801e-07	0.0	2.0783614981215443e-06	2.753462370165243e-06	6.883655925413108e-07
M_VAL_32	1.3231615106662553e-05	4.604401800035762e-07	0.0	8.321562047259865e-07	1.4524211491392114e-05	3.6310528728480286e-06
