feature	ExtraTreesRegressor	GradientBoostingRegressor	AdaBoostRegressor	RandomForestRegressor	sum	avg
SS_VAL_1	0.0	0.0	0.0	0.0	0.0	0.0
SV_VAL_1	1.0386522679806935e-05	0.0	0.0	2.6732098084301644e-05	3.711862076410858e-05	9.279655191027145e-06
V_VAL_1	0.010814510971643891	0.008466703307512704	0.000566116168900846	0.012013391712672284	0.03186072216072973	0.007965180540182432
V_VAL_2	0.01073380826374154	0.008686893418805903	0.0	0.009747274073626164	0.029167975756173605	0.007291993939043401
V_VAL_3	0.008860265280177767	0.0041957321498495535	0.0006051711458557123	0.008659039863831541	0.022320208439714575	0.005580052109928644
V_VAL_4	0.009840069460996472	0.006913419237180253	0.0014892241821815424	0.008827502236705071	0.02707021511706334	0.006767553779265835
V_VAL_5	0.0070525928058556946	0.008144603968490016	0.0014265709074001323	0.0068978790727662505	0.023521646754512092	0.005880411688628023
V_VAL_6	0.006105915076111818	0.003898921678423336	0.0010987097741927017	0.005627757652292755	0.01673130418102061	0.004182826045255153
V_VAL_7	0.007038232589641916	0.011004644619099441	0.0	0.006051222486341986	0.024094099695083342	0.006023524923770836
V_VAL_8	0.005583098827146248	0.0030366769716065447	0.0009699819621997246	0.004831298038721931	0.014421055799674449	0.003605263949918612
V_VAL_9	0.005364476764082319	0.00539430192317977	0.00025002535011000015	0.0040755423109891725	0.015084346348361262	0.0037710865870903155
V_VAL_10	0.004245849223221319	0.0014426687979953103	0.0002091435621542966	0.003079615866228957	0.008977277449599882	0.0022443193623999705
V_VAL_11	0.004813527231910235	0.004005002870604717	0.001252537622839246	0.004075299131855672	0.014146366857209873	0.0035365917143024683
V_VAL_12	0.005213280500268959	0.011239602912109922	0.0030261837190244827	0.005051109967945289	0.024530177099348655	0.006132544274837164
V_VAL_13	0.0029870544753531334	0.0019013552841157214	0.0	0.0020493255016675108	0.0069377352611363656	0.0017344338152840914
V_VAL_14	0.002376390932818485	0.003346436938809124	0.000206957019673706	0.0016053072849463242	0.00753509217624764	0.00188377304406191
V_VAL_15	0.0019405030337399948	0.0016359811850531656	0.0006917987706156555	0.0013403393470711174	0.005608622336479933	0.0014021555841199833
V_VAL_16	0.0016998630581687656	0.003222219620932809	0.0	0.00127953902079958	0.006201621699901155	0.0015504054249752888
V_VAL_17	0.0016580270417885876	0.0003569900910285497	0.0	0.0007715202073051682	0.0027865373401223057	0.0006966343350305764
V_VAL_18	0.0015073117640832822	0.0019530377089033474	0.0004363891520084008	0.0009742072472109852	0.0048709458722060155	0.0012177364680515039
V_VAL_19	0.0014503933017649107	0.001530835116062301	0.0	0.0006248281894002137	0.0036060566072274257	0.0009015141518068564
V_VAL_20	0.001283616509951534	0.0006964397000015795	0.0004556812380003006	0.0004477554702001421	0.0028834929181535563	0.0007208732295383891
V_VAL_21	2.129921760133277e-06	0.0	0.0	1.5458334593515623e-06	3.6757552194848394e-06	9.189388048712099e-07
V_VAL_22	2.050048326214718e-06	0.0	0.0	1.3470085804825229e-06	3.3970569066972405e-06	8.492642266743101e-07
V_VAL_23	2.2383759727606823e-06	0.0	0.0	1.4567521825533689e-06	3.695128155314051e-06	9.237820388285128e-07
V_VAL_24	1.5295705119522783e-06	0.0	0.0	8.652868279580193e-07	2.3948573399102975e-06	5.987143349775744e-07
V_VAL_25	1.7647384637735036e-06	0.0	0.0	9.058030490945726e-07	2.670541512868076e-06	6.67635378217019e-07
V_VAL_26	7.955553550778855e-07	0.0	0.0	2.347372996337618e-07	1.0302926547116474e-06	2.5757316367791184e-07
V_VAL_27	1.6821517981019802e-06	0.0	0.0	1.0293383484801989e-06	2.711490146582179e-06	6.778725366455448e-07
V_VAL_28	7.153929431682158e-07	0.0	0.0	1.6176715985967906e-07	8.771601030278948e-07	2.192900257569737e-07
M_VAL_1	0.04785054174811921	0.6434966223870753	0.9580692653792554	0.40460516758852644	2.054021597102976	0.513505399275744
M_VAL_2	0.025661701074269957	0.00440367522476515	0.0	0.01810931444554213	0.04817469074457724	0.01204367268614431
M_VAL_3	0.03438317912167262	0.009968200681299392	0.0031794552743787162	0.025350415682687425	0.07288125076003817	0.01822031269000954
M_VAL_4	0.013593963735159713	0.003738724063477617	0.0013993971420974483	0.015396371316138408	0.034128456256873184	0.008532114064218296
M_VAL_5	0.011971160380085177	0.003077491398816972	0.00024656878835008363	0.009457969374995327	0.02475318994224756	0.00618829748556189
M_VAL_6	0.020187423124664452	0.008072396315397095	0.003489024781574314	0.018844713876704566	0.05059355809834043	0.012648389524585107
M_VAL_7	0.008991975209538008	0.002405214591522656	0.0	0.0061373932822665015	0.017534583083327164	0.004383645770831791
M_VAL_8	0.015582205093400261	0.008051870897009095	0.00019462738508644006	0.01726434052064448	0.041093043896140276	0.010273260974035069
M_VAL_9	0.02536592251032842	0.002613427257797219	0.0	0.01315502433651524	0.04113437410464088	0.01028359352616022
M_VAL_10	0.01207864963953723	0.0035567169817484778	0.00023394042467901586	0.012864940948063612	0.028734247994028336	0.007183561998507084
M_VAL_11	0.02356857398917687	0.00473232362393853	0.0008735229210280064	0.01585566594079274	0.04503008647493614	0.011257521618734036
M_VAL_12	0.01265913720928501	0.003547648420845766	0.0009821478638293748	0.014710145384485843	0.031899078878445994	0.007974769719611498
M_VAL_13	0.008018060662979635	0.0030500530365238443	0.0005861296637396993	0.005762891894087378	0.01741713525733056	0.00435428381433264
M_VAL_14	0.011701075782856687	0.005804597213137897	0.0009571122157046216	0.012929662329134249	0.03139244754083345	0.007848111885208363
M_VAL_15	0.005940827798709536	0.0007817593522280138	0.0	0.004079044956361683	0.010801632107299234	0.0027004080268248085
M_VAL_16	0.012623320241640732	0.003539753331570989	0.0003214575415568538	0.013424020473111814	0.02990855158788039	0.007477137896970097
M_VAL_17	0.027051711503093313	0.002946274085179168	0.0	0.015265347643849892	0.04526333323212237	0.011315833308030593
M_VAL_18	0.017987094320977164	0.003002673188490041	0.0	0.014007503215225658	0.03499727072469286	0.008749317681173215
M_VAL_19	0.027353843603086774	0.006032732258282756	0.001378304067024964	0.018069461332609577	0.05283434126100407	0.013208585315251018
M_VAL_20	0.00937202856330156	0.004171231410318608	0.00029093199588235724	0.009016390720322327	0.02285058268982485	0.005712645672456213
M_VAL_21	0.009397263231718071	0.0052689559551483914	0.00010961057161225178	0.00720115638235073	0.021976986140829446	0.0054942465352073614
M_VAL_22	0.011805870736204371	0.005939555270795974	0.0013348272066082136	0.013868553894420786	0.032948807108029346	0.008237201777007336
M_VAL_23	0.00591721308532423	0.0019999427747311948	0.0	0.004459448126821199	0.012376603986876624	0.003094150996719156
M_VAL_24	0.012100204494340419	0.003544589266821996	0.0013089796367187526	0.011697636498659049	0.028651409896540216	0.007162852474135054
M_VAL_25	0.0164685966607712	0.005987946853586466	0.0	0.013122959899064816	0.03557950341342248	0.00889487585335562
M_VAL_26	0.010889612959376902	0.0043897768628120655	0.0009509065280367876	0.012651536349475297	0.028881832699701054	0.007220458174925263
M_VAL_27	0.012645731399347016	0.009930347868719927	0.003906002427917348	0.01672411748427144	0.04320619918025573	0.010801549795063932
M_VAL_28	0.00942048469133253	0.005086330426092723	0.0	0.009302636296891103	0.023809451414316354	0.005952362853579089
M_VAL_29	0.009092564003074614	0.0011195739467677846	0.0	0.006070669114692188	0.016282807064534586	0.0040707017661336465
M_VAL_31	0.0065819315621203234	0.0031716415535806937	0.0	0.004492872008825249	0.014246445124526264	0.003561611281131566
M_VAL_32	0.010590065815261212	0.004002291220511359	0.0002512984334800648	0.010619625496800776	0.025463280966053412	0.006365820241513353
