feature	ExtraTreesRegressor	GradientBoostingRegressor	AdaBoostRegressor	RandomForestRegressor	sum	avg
V_VAL_5	0.0007141952527719134	0.0	0.0	0.000787022944159508	0.0015012181969314214	0.00037530454923285535
V_VAL_6	0.0006719734116455393	0.0	0.0	0.0007208649522288887	0.001392838363874428	0.000348209590968607
V_VAL_7	0.0005961359566963642	0.0	0.0	0.0006360616748697313	0.0012321976315660954	0.00030804940789152385
V_VAL_8	0.0005301507377355638	0.0	0.0	0.00056674324937017	0.0010968939871057338	0.00027422349677643345
V_VAL_9	0.0006185827158830234	2.0218405070266353e-05	0.0	0.0006444412984237838	0.0012832424193770734	0.00032081060484426835
V_VAL_10	0.0005353715228838301	0.0	0.0	0.0005878993841247256	0.0011232709070085557	0.00028081772675213893
V_VAL_11	0.0005599389181696854	0.0	0.0	0.0004954673176461818	0.0010554062358158673	0.00026385155895396683
V_VAL_12	0.0004792334575299271	4.8916949030982134e-05	0.0	0.0004941895011300754	0.0010223399076909846	0.00025558497692274615
V_VAL_13	0.00038703861273149074	0.0	0.0	0.00033540952667893126	0.000722448139410422	0.0001806120348526055
V_VAL_14	0.0003660708059340504	0.0	0.0	0.00027154833276360794	0.0006376191386976584	0.0001594047846744146
V_VAL_15	0.0004101101870917454	0.0	0.0	0.000388689535779637	0.0007987997228713824	0.0001996999307178456
V_VAL_16	0.0003948570654530331	0.0	0.0	0.00026130357831221957	0.0006561606437652527	0.00016404016094131318
V_VAL_17	0.00037726296219704985	2.0195021002912858e-05	0.0	0.0003675169569980063	0.000764974940197969	0.00019124373504949226
V_VAL_18	0.0002600725825125842	0.0	0.0	0.00019258115722948786	0.0004526537397420721	0.00011316343493551802
V_VAL_19	0.0002627038095338828	2.4925638165553712e-05	0.0	0.00021827819571755165	0.0005059076434169882	0.00012647691085424705
V_VAL_20	0.0002489618445337088	2.6641473791939002e-05	0.0	0.00022557608114106987	0.0005011793994667177	0.00012529484986667941
V_VAL_21	0.0002319877264664502	2.2850704776058375e-05	0.0	0.00019429714677132989	0.00044913557801383843	0.00011228389450345961
V_VAL_22	0.0002681556169392529	0.0	0.0	0.0002676276513059792	0.0005357832682452321	0.00013394581706130802
V_VAL_23	0.00014367186175285638	0.0	0.0	8.956983074103931e-05	0.0002332416924938957	5.8310423123473923e-05
V_VAL_24	0.00016296417511212712	0.0	0.0	0.00012381943073302417	0.00028678360584515126	7.169590146128782e-05
V_VAL_25	0.00012200640936283261	0.0	0.0	8.496508734990393e-05	0.00020697149671273656	5.174287417818414e-05
V_VAL_26	9.921762317621824e-05	0.0	0.0	5.8434511526421525e-05	0.00015765213470263976	3.941303367565994e-05
V_VAL_27	0.00010782313177846976	2.4874924147107956e-05	0.0	7.519337706583562e-05	0.00020789143299141335	5.1972858247853336e-05
V_VAL_28	3.897772738777828e-05	0.0	0.0	2.0324152758992976e-05	5.9301880146771254e-05	1.4825470036692814e-05
M_VAL_1	0.013084788156767882	0.00407397810757816	0.0	0.015789420185975168	0.03294818645032121	0.008237046612580302
M_VAL_2	0.011454152080170919	0.0026361848074982117	0.00243350051676813	0.012879671292839292	0.02940350869727655	0.007350877174319138
M_VAL_3	0.011339354706370118	0.0017938133201971071	0.0	0.014841978131427758	0.027975146157994984	0.006993786539498746
M_VAL_4	0.007861577943157371	0.00021945488368893743	0.0	0.008448053880757068	0.016529086707603377	0.004132271676900844
M_VAL_5	0.007891158735303246	0.004551358362743418	0.001018635283400372	0.005215916884385751	0.018677069265832787	0.004669267316458197
M_VAL_6	0.01424115643312836	0.00313583058536371	0.0	0.016186665703495213	0.03356365272198728	0.00839091318049682
M_VAL_7	0.004827942913508346	0.0003824876174627966	0.0	0.0034549151057857073	0.00866534563675685	0.0021663364091892125
M_VAL_8	0.009351540741290389	0.001557375784524092	0.0	0.007823394926044528	0.01873231145185901	0.0046830778629647525
M_VAL_9	0.013595230350563238	0.004993825097403458	0.0	0.010989564691252986	0.02957862013921968	0.00739465503480492
M_VAL_10	0.021768545547992176	0.016633431725797673	0.0034128394095680826	0.0220202586767621	0.06383507536012004	0.01595876884003001
M_VAL_11	0.009955776488502596	0.0003107296591235595	0.0	0.008959831513252315	0.01922633766087847	0.004806584415219617
M_VAL_12	0.008764873159231851	0.0008460397467558599	0.0	0.008728143155366581	0.018339056061354293	0.004584764015338573
M_VAL_13	0.005256922910279049	0.0038734092311858916	0.0	0.003267769864943212	0.012398102006408153	0.0030995255016020382
M_VAL_14	0.01762926149598957	0.029739206120785466	0.015487866656516998	0.017979308691888032	0.08083564296518006	0.020208910741295015
M_VAL_15	0.0019106425053323239	4.161299811245166e-07	0.0	0.0013521666860167882	0.0032632253213302365	0.0008158063303325591
M_VAL_16	0.009053065708772753	0.0035996809535300965	0.0	0.008663982147339641	0.021316728809642492	0.005329182202410623
M_VAL_17	0.016776134103059344	0.007736598455319232	0.008881392789970851	0.011111524005124648	0.04450564935347408	0.01112641233836852
M_VAL_18	0.013537933861041088	0.003851493908461283	0.0016986814549579982	0.009387564413702617	0.028475673638162988	0.007118918409540747
M_VAL_19	0.00874643165922881	0.00398124916560352	0.0	0.008013506884761643	0.02074118770959397	0.005185296927398493
M_VAL_20	0.0065453275161813694	0.0005160077428955104	0.0	0.00520097407127228	0.01226230933034916	0.00306557733258729
M_VAL_21	0.004528841386523443	0.00118890849284072	0.0002259573936905566	0.0030364977165105713	0.008980204989565291	0.0022450512473913228
M_VAL_22	0.01036181498105522	0.007273475244690159	0.0036101710278290235	0.008424381490460995	0.029669842744035398	0.007417460686008849
M_VAL_23	0.002488992286089997	0.0008102538056005502	0.0	0.0017392362270282587	0.005038482318718806	0.0012596205796797015
M_VAL_24	0.008093910226616263	0.001511041095921463	0.0003469768206338485	0.006602055362666579	0.016553983505838154	0.0041384958764595385
M_VAL_25	0.014636871308081372	0.01125524361244666	0.0	0.01100148139369155	0.03689359631421958	0.009223399078554895
M_VAL_26	0.015610080740423018	0.015851510454498993	0.0022164842364001693	0.020273349253496126	0.05395142468481831	0.013487856171204578
M_VAL_27	0.009192496867281956	0.003897446869483023	0.0	0.008937611756347243	0.022027555493112222	0.0055068888732780555
M_VAL_28	0.007771980076007336	0.0009466457996883963	0.0	0.005870497618988329	0.01458912349468406	0.003647280873671015
M_VAL_29	0.0050402714803897235	0.0028395166155248796	0.0	0.0031343641387451215	0.011014152234659725	0.0027535380586649312
M_VAL_31	0.0055992727709052795	0.0012071557786194167	0.0	0.0037267960136021226	0.010533224563126818	0.0026333061407817046
M_VAL_32	0.008864331208264539	0.004505739297491321	0.0010528304820958331	0.008387266499491695	0.022810167487343387	0.005702541871835847
