feature	ExtraTreesRegressor	GradientBoostingRegressor	AdaBoostRegressor	RandomForestRegressor	sum	avg
CyclomaticComplexity	0.009244064576766442	0.00046725129359416554	0.0025937472684909105	0.001486088982018108	0.013791152120869624	0.003447788030217406
SCALAR_INPUT	0.0006396875009680538	0.0005546840290229566	0.00021474678869415716	0.00032621797234745923	0.0017353362910326267	0.00043383407275815667
RANGE_SCALAR_VALUES	0.0008498632987093234	6.718327856565019e-05	0.00027716252836732354	0.00024851678607571396	0.001442725891718011	0.00036068147292950275
SCALAR_INDEX_INPUT	0.057576949567852	0.02970266650238042	0.04687490103390792	0.0622955353854503	0.19645005248959063	0.04911251312239766
RANGE_SCALAR_INDEX_VALUES	0.04310269616036935	0.01146724615620096	0.024452774757142078	0.04480637798096424	0.12382909505467662	0.030957273763669156
ARRAY_INPUT	0.05189127012917411	0.017720184208552054	0.028195512554731166	0.06035945324478972	0.15816642013724705	0.03954160503431176
RANGE_ARRAY_INPUT	0.05660919507369749	0.01016453341588234	0.06554281758132756	0.05932410484228984	0.1916406509131972	0.0479101627282993
cInstr	0.0009126731464766009	0.0010982651059681817	0.0026776580261495264	0.0010349351961116827	0.005723531474705992	0.001430882868676498
SS_VAL_1	0.0	0.0	0.0	0.0	0.0	0.0
SV_VAL_1	9.163587945094684e-06	0.00038840376701357164	0.0001887786286591365	0.0003913337651061089	0.0009776797487239118	0.00024441993718097796
V_VAL_1	0.09193137757062843	0.16577693540411212	0.45816956559818967	0.20808747662107394	0.9239653551940042	0.23099133879850106
V_VAL_2	0.14704917016515487	0.4363246591905193	0.08925266989167883	0.3888485807049051	1.061475079952258	0.2653687699880645
V_VAL_3	0.0832811491987396	0.0030462689620104617	0.012440686205861544	0.0004744881342695668	0.09924259250088117	0.024810648125220294
V_VAL_4	0.027199459620430518	1.5777355844019834e-05	0.0	3.784294480503437e-05	0.027253079921079573	0.006813269980269893
V_VAL_5	0.027964785586695035	0.0	0.0	1.2492534441716707e-05	0.02797727812113675	0.006994319530284188
V_VAL_6	0.012741574089167483	6.404334672635387e-05	0.0	0.0002897807972694482	0.013095398233163285	0.0032738495582908212
V_VAL_7	0.005740893299107221	0.0	0.0	4.470229218894042e-05	0.0057855955912961615	0.0014463988978240404
V_VAL_8	0.0004907158876818731	0.0	0.0	1.4189812225118086e-05	0.0005049056999069911	0.00012622642497674778
V_VAL_9	6.240868118766295e-05	0.0	0.0002795884704916928	2.5063579588362815e-05	0.0003670607312677185	9.176518281692963e-05
V_VAL_10	0.002453586000828619	9.802111958444342e-05	0.0	2.1543275700661208e-05	0.0025731503961137236	0.0006432875990284309
V_VAL_11	1.3603264686489078e-05	0.00014335401700652672	0.0	0.00030459007072235113	0.00046154735241536694	0.00011538683810384173
V_VAL_12	1.325321669872547e-05	0.0	0.0	1.471011376003586e-06	1.4724228074729055e-05	3.681057018682264e-06
V_VAL_13	3.6913700190452585e-05	0.0	0.0	1.4090745851058787e-06	3.8322774775558465e-05	9.580693693889616e-06
V_VAL_14	1.6169499794835223e-06	0.0	0.0	1.2962375701556252e-06	2.9131875496391473e-06	7.282968874097868e-07
V_VAL_15	1.3956633191028227e-06	0.0	0.0	1.5534545603822043e-06	2.9491178794850268e-06	7.372794698712567e-07
V_VAL_16	1.353189339338537e-05	0.0	0.0	1.1977719794944449e-05	2.550961318832982e-05	6.377403297082455e-06
V_VAL_17	1.2340555983505616e-06	0.0	0.0	1.2977630175364964e-06	2.531818615887058e-06	6.329546539717645e-07
V_VAL_18	1.3008596178951421e-05	0.0	0.0	9.869988636371113e-07	1.3995595042588532e-05	3.498898760647133e-06
V_VAL_19	8.312194893736788e-07	0.0	0.0	6.095990660668174e-07	1.4408185554404962e-06	3.6020463886012405e-07
V_VAL_20	1.2699321869329271e-05	0.0	0.0	4.833029362305405e-07	1.3182624805559812e-05	3.295656201389953e-06
V_VAL_21	1.3438644687866476e-06	0.0	0.0	4.243717322341116e-07	1.7682362010207593e-06	4.420590502551898e-07
V_VAL_22	6.085267167996499e-07	0.0	0.0	3.03706690126171e-07	9.12233406925821e-07	2.2805835173145524e-07
V_VAL_23	7.031373157542629e-07	0.0	0.0	4.5186299645621707e-07	1.1550003122104799e-06	2.8875007805261997e-07
V_VAL_24	5.334791189752402e-07	0.0	0.0	3.2580096466021117e-07	8.592800836354514e-07	2.1482002090886284e-07
V_VAL_25	3.8669417942663964e-07	0.0	0.0	1.954744203573487e-07	5.821685997839883e-07	1.4554214994599708e-07
V_VAL_26	3.174745736643371e-07	0.0	0.0	9.946873650135455e-08	4.169433101656917e-07	1.0423582754142292e-07
V_VAL_27	2.3773789935877747e-07	0.0	0.0	4.352005820927374e-08	2.8125795756805123e-07	7.031448939201281e-08
V_VAL_28	1.6306869200824143e-07	0.0	0.0	3.4980721499780046e-08	1.9804941350802147e-07	4.951235337700537e-08
M_VAL_1	0.000749051677305898	0.00032464002457824114	0.04054532934609603	0.01810836045100556	0.059727381498985724	0.014931845374746431
M_VAL_2	0.0006934327139474393	0.00027876449655764974	0.0017002313897997337	0.0007547620178632959	0.0034271906181681184	0.0008567976545420296
M_VAL_3	0.00091040681448233	0.0003935927176260695	0.00530663727410989	0.0010051941668187574	0.007615830973037047	0.0019039577432592618
M_VAL_4	0.0007047443954174303	0.00022964229855587507	0.0	0.0007661019802448585	0.001700488674218164	0.000425122168554541
M_VAL_5	0.0007906472646696582	0.00011673107817847336	0.0	0.00045645477709684826	0.0013638331199449798	0.00034095827998624495
M_VAL_6	0.0007600004690727336	0.0002683206995442071	0.004599147324917681	0.0008660781430989416	0.006493546636633563	0.0016233866591583907
M_VAL_7	0.0003308902076807479	3.7344738255173946e-05	0.0	0.00014065578743547943	0.0005088907333714013	0.00012722268334285032
M_VAL_8	0.0007929978994427145	0.0002274285645447261	0.0	0.001031776216495337	0.0020522026804827773	0.0005130506701206943
M_VAL_9	0.0005553218948546974	0.0003108639360137556	0.0	0.000676904131196897	0.00154308996206535	0.0003857724905163375
M_VAL_10	0.0006096818696967278	0.00019975656960697177	0.0	0.0005816798022033479	0.0013911182415070474	0.00034777956037676186
M_VAL_11	0.0005749502911689519	0.0001731634232064465	0.0	0.0005972160673978364	0.0013453297817732348	0.0003363324454433087
M_VAL_12	0.0006866981531197644	0.00013154716504667723	0.0	0.000838809633108902	0.0016570549512753437	0.0004142637378188359
M_VAL_13	0.0005263959769956672	0.0001530926641034035	0.0008975175466519872	0.0005004837551444639	0.0020774899428955217	0.0005193724857238804
M_VAL_14	0.0005568794169839147	0.00020274252312752885	0.0	0.0005571249778330698	0.0013167469179445133	0.0003291867294861283
M_VAL_15	0.00040058308253881485	5.4258123364874104e-05	0.0	0.0002866388671623991	0.000741480073066088	0.000185370018266522
M_VAL_16	0.0005389901241105517	8.939670741365915e-05	0.0	0.0006617316084509289	0.00129011843997514	0.000322529609993785
M_VAL_17	0.0007612285382905132	0.0002784089260592472	0.0	0.0011035397594526945	0.002143177223802455	0.0005357943059506137
M_VAL_18	0.0006271269729617913	0.00027132499725612716	8.034299915705963e-05	0.0005957438472644507	0.0015745388166394287	0.0003936347041598572
M_VAL_19	0.0007922963147327819	0.00016359740478113136	0.0	0.0009469157421883201	0.0019028094617022334	0.00047570236542555835
M_VAL_20	0.0006696073280058524	0.00013308274506069687	0.0	0.0006360767485783145	0.0014387668216448639	0.00035969170541121597
M_VAL_21	0.0004931896725253823	4.8858040165112513e-05	0.0	0.00035698645468634175	0.0008990341673768365	0.00022475854184420913
M_VAL_22	0.0008159418991170434	0.0002018959856845239	0.00011039155533048598	0.0008032671813926205	0.0019314966215246737	0.00048287415538116843
M_VAL_23	0.0003233056694381755	6.277162833536127e-05	0.0	0.00017256824440803592	0.0005586455421815726	0.00013966138554539315
M_VAL_24	0.0007509139849809557	0.00015866474517736248	0.0	0.0007347283028582108	0.001644307033016529	0.00041107675825413225
M_VAL_25	0.0005129430337736598	0.00021305515366322765	0.0	0.0005422451347395315	0.0012682433221764189	0.0003170608305441047
M_VAL_26	0.0005511647077456036	0.00012950923197381888	0.0	0.0005231590916784859	0.0012038330313979082	0.00030095825784947705
M_VAL_27	0.000647519626124	0.00018941288931643082	0.0001338967768317475	0.0008138497705726407	0.0017846790628448191	0.0004461697657112048
M_VAL_28	0.000590702564928042	0.00016788685489658637	0.0009646648656084102	0.000605569401657622	0.0023288236870906607	0.0005822059217726652
M_VAL_29	0.0004326130803085814	0.00017517935359069836	0.0	0.0003545471770476901	0.0009623396109469699	0.00024058490273674247
M_VAL_31	0.00023637433471637367	5.569876131767926e-05	0.0	9.80242772238473e-05	0.00039009737325790023	9.752434331447506e-05
M_VAL_32	0.0007261026332990885	0.00021224416110383445	0.0	0.0006018363364346025	0.0015401831308375254	0.00038504578270938134
