feature	ExtraTreesRegressor	GradientBoostingRegressor	AdaBoostRegressor	RandomForestRegressor	sum	avg
ARRAY_INPUT	0.004128440488880215	0.001192316712777298	7.585943913116793e-05	3.935731552989257e-06	0.00540055237234167	0.0013501380930854175
RANGE_ARRAY_INPUT	0.0008238585054766574	0.00022280129231493008	0.0	3.204931789643707e-06	0.0010498647295812311	0.0002624661823953078
cInstr	0.0012058519359968314	0.004160092270044362	0.0005723648323810797	0.002048078757644226	0.007986387796066498	0.0019965969490166246
SS_VAL_1	0.0	0.0	0.0	0.0	0.0	0.0
SV_VAL_1	0.000909916403056851	0.00010268011267827176	0.0	5.424975323602234e-06	0.001018021491058725	0.00025450537276468124
V_VAL_1	6.996726373338636e-07	0.0010400706763978688	0.0	2.7189502835679766e-07	0.0010410422440635596	0.0002602605610158899
V_VAL_2	1.0835202576325217e-05	6.410054752179742e-06	0.0	8.376092219067914e-07	1.808286655041175e-05	4.520716637602937e-06
V_VAL_3	0.0004570253689768928	8.144892133771427e-09	0.0	7.093376672985713e-05	0.0005279672805988837	0.00013199182014972093
V_VAL_4	0.00012010648786895813	3.6637764723485106e-05	0.0	1.348807066663859e-06	0.00015809305965910707	3.952326491477677e-05
V_VAL_5	0.0003479229737801424	0.0	0.0	0.004246767517710085	0.004594690491490227	0.0011486726228725568
V_VAL_6	8.669174103436934e-05	0.0	0.0	2.843079798630441e-07	8.697604901423239e-05	2.1744012253558096e-05
V_VAL_7	3.4474993043854127e-06	3.746170206006215e-06	0.0	3.827094893445533e-06	1.102076440383716e-05	2.75519110095929e-06
V_VAL_8	8.33167091801227e-06	3.7901810008132774e-05	0.0	9.91355296393977e-06	5.614703389008482e-05	1.4036758472521205e-05
V_VAL_9	8.925442995839815e-07	1.9232583728218294e-05	0.0	4.377916362863136e-05	6.390429165643364e-05	1.597607291410841e-05
V_VAL_10	5.228030676748695e-07	3.4388627288419283e-07	0.0	2.7691034023847805e-06	3.635792742943843e-06	9.089481857359608e-07
V_VAL_11	6.002714424411824e-06	1.8780146269936994e-06	0.0	1.211496721070722e-05	1.9995696262112744e-05	4.998924065528186e-06
V_VAL_12	1.5376654357226343e-06	1.4044258121760584e-06	0.0	9.207113344355411e-07	3.862802582334234e-06	9.657006455835585e-07
V_VAL_13	2.2537244912308865e-06	8.857066010945853e-06	0.0	8.802293741645141e-06	1.9913084243821883e-05	4.978271060955471e-06
V_VAL_14	0.0001279029079876571	0.00026883525871863444	0.0	0.00011719070738120646	0.000513928874087498	0.0001284822185218745
V_VAL_15	6.130322717493446e-05	7.054806306664634e-05	3.5426933733757315e-06	5.449686302048397e-05	0.0001898908466354405	4.7472711658860126e-05
V_VAL_16	5.277546466286926e-06	0.0	0.0	2.625613540364556e-07	5.540107820323382e-06	1.3850269550808454e-06
V_VAL_17	2.5153994948007023e-07	0.0	0.0	1.3057114427130942e-06	1.5572513921931643e-06	3.893128480482911e-07
V_VAL_18	6.146565476437677e-05	0.00011296668130141943	0.0	3.978479487956255e-05	0.00021421713094535875	5.355428273633969e-05
V_VAL_19	2.8752173604395672e-05	1.643626159401873e-07	0.0	1.6647269378108048e-05	4.556380559844391e-05	1.1390951399610977e-05
V_VAL_20	1.1289737903157742e-07	1.1888484009689882e-07	0.0	0.0	2.3178221912847624e-07	5.794555478211906e-08
V_VAL_21	0.0	0.0	0.0	0.0	0.0	0.0
V_VAL_22	0.0	0.0	0.0	0.0	0.0	0.0
V_VAL_23	0.0	0.0	0.0	0.0	0.0	0.0
V_VAL_24	0.0	0.0	0.0	0.0	0.0	0.0
V_VAL_25	0.0	0.0	0.0	0.0	0.0	0.0
V_VAL_26	0.0	0.0	0.0	0.0	0.0	0.0
V_VAL_27	0.0	0.0	0.0	0.0	0.0	0.0
V_VAL_28	0.0	0.0	0.0	0.0	0.0	0.0
M_VAL_1	0.005693769090903629	0.0008349672932198269	0.3355235134753242	5.041192603358293e-06	0.342057291052051	0.08551432276301275
M_VAL_2	3.9170858411319104e-05	2.2004195495089943e-05	3.417228251883035e-05	5.6028946987249655e-06	0.00010095023112396437	2.5237557780991092e-05
M_VAL_3	0.0033453257527424666	2.2497232198501647e-06	0.000856594304170658	3.4235695668850627e-06	0.004207593349699859	0.0010518983374249648
M_VAL_4	8.959237849521754e-06	1.503688930638335e-06	0.0	4.09259578560464e-06	1.4555522565764727e-05	3.6388806414411817e-06
M_VAL_5	2.7365227998089273e-05	8.838459765868127e-06	9.582583177281162e-06	2.6082473591174473e-06	4.8394518300356014e-05	1.2098629575089004e-05
M_VAL_6	0.0022749246394993287	0.002232445163104768	0.00031418488123993103	3.826104157324729e-06	0.004825380788001352	0.001206345197000338
M_VAL_7	2.7316601397196756e-06	9.07980398758279e-06	0.0	2.0907118763284988e-05	3.2718582890587455e-05	8.179645722646864e-06
M_VAL_8	1.1242395710944559e-05	1.0902665273215566e-06	0.0	2.272646463226245e-06	1.460530870149236e-05	3.65132717537309e-06
M_VAL_9	0.00016340449712769328	2.0884414694856185e-05	0.0	0.00017813370009695548	0.0003624226119195049	9.060565297987623e-05
M_VAL_10	6.517894002002568e-05	8.074835050755719e-06	0.0	2.871944601182865e-05	0.00010197322108261004	2.549330527065251e-05
M_VAL_11	0.00012699718182943053	1.896463153790116e-05	1.2073913070622241e-05	5.433694114967882e-06	0.00016346942055292182	4.0867355138230456e-05
M_VAL_12	1.8270091468985614e-05	3.064681602010344e-06	0.0	2.843467123019173e-06	2.417824019401513e-05	6.044560048503783e-06
M_VAL_13	1.804875341849444e-05	0.0	0.0	9.254111557315845e-07	1.8974164574226024e-05	4.743541143556506e-06
M_VAL_14	6.715885654806568e-05	9.977178757012657e-06	0.0	8.822373916451144e-06	8.595840922152949e-05	2.148960230538237e-05
M_VAL_15	6.0819881877431655e-06	7.016160652729005e-06	0.0	1.3358792200306772e-06	1.4434028060502846e-05	3.6085070151257115e-06
M_VAL_16	5.420203893783898e-05	2.297926366294215e-05	1.3273851270413103e-05	2.6337751757221095e-06	9.308892904691636e-05	2.327223226172909e-05
M_VAL_17	0.0023031826747597784	0.03453857785215855	0.0	0.00013309417951773046	0.03697485470643606	0.009243713676609014
M_VAL_18	6.107612022773079e-05	3.901727380547561e-06	6.212130192059403e-06	1.0247689354045547e-05	8.14376671543833e-05	2.0359416788595826e-05
M_VAL_19	5.6461989086380846e-05	1.3290421116287986e-06	0.0003103923304073936	4.374021800982775e-06	0.000372557383406386	9.31393458515965e-05
M_VAL_20	1.4552763861424946e-05	0.0	0.0	1.4621748999464959e-06	1.6014938761371444e-05	4.003734690342861e-06
M_VAL_21	1.2116699537379331e-05	1.1354597537134484e-06	5.509877968300193e-06	5.246812294391584e-06	2.4008849553784558e-05	6.002212388446139e-06
M_VAL_22	0.003763359728388138	0.0011018676654134417	0.0	5.2723675372078305e-06	0.0048704997613387875	0.0012176249403346969
M_VAL_23	1.1568178769899002e-06	9.80764551000233e-06	0.0	1.182828329663785e-06	1.2147291716656015e-05	3.0368229291640037e-06
M_VAL_24	1.5528208931962278e-05	6.575661996130261e-06	0.0	4.43027607986211e-06	2.6534147007954648e-05	6.633536751988662e-06
M_VAL_25	0.00011160013594093897	0.00020767735887395347	3.375766132720114e-05	8.755575855669134e-05	0.0004405909146987849	0.00011014772867469623
M_VAL_26	6.459473362753094e-05	5.036444589560584e-06	3.854505465527595e-06	4.7647558357288424e-05	0.00012113324203990755	3.0283310509976887e-05
M_VAL_27	6.720082573997044e-05	0.00011860396548119947	4.074973552103094e-05	4.364969644765492e-06	0.00023091949638696634	5.7729874096741584e-05
M_VAL_28	1.4743544660683945e-05	1.3930727976251215e-06	0.0	1.9083382388150105e-06	1.8044955697124078e-05	4.5112389242810195e-06
M_VAL_29	1.5278351896664967e-05	3.5253184240447495e-06	0.0	3.759160669244854e-06	2.256283098995457e-05	5.640707747488643e-06
M_VAL_31	2.151994510597443e-06	1.2022759095263511e-05	0.0	7.467523009053605e-06	2.164227661491456e-05	5.41056915372864e-06
M_VAL_32	2.9997182873211157e-05	0.00015596933545105606	7.313853714603523e-06	2.787204413967572e-06	0.0001960675764528383	4.901689411320958e-05
