feature	ExtraTreesRegressor	GradientBoostingRegressor	AdaBoostRegressor	RandomForestRegressor	sum	avg
V_VAL_16	2.990102548918654e-07	1.6557386817100462e-06	0.0	9.672728618184877e-06	1.1627477554786787e-05	2.906869388696697e-06
V_VAL_17	4.5476086736975476e-07	0.0	0.0	8.305566198495795e-07	1.2853174872193343e-06	3.213293718048336e-07
V_VAL_18	1.8448346759361984e-06	0.0	0.0	2.3654531616951717e-06	4.21028783763137e-06	1.0525719594078425e-06
V_VAL_19	3.05766553398328e-07	0.0	0.0	1.8447020043201748e-06	2.1504685577185027e-06	5.376171394296257e-07
V_VAL_20	1.4205096962739786e-07	0.0	0.0	4.81974316946282e-07	6.240252865736799e-07	1.5600632164341997e-07
V_VAL_21	0.0	0.0	0.0	0.0	0.0	0.0
V_VAL_22	0.0	0.0	0.0	0.0	0.0	0.0
V_VAL_23	0.0	0.0	0.0	0.0	0.0	0.0
V_VAL_24	0.0	0.0	0.0	0.0	0.0	0.0
V_VAL_25	0.0	0.0	0.0	0.0	0.0	0.0
V_VAL_26	0.0	0.0	0.0	0.0	0.0	0.0
V_VAL_27	0.0	0.0	0.0	0.0	0.0	0.0
V_VAL_28	0.0	0.0	0.0	0.0	0.0	0.0
M_VAL_1	0.002557111403712049	2.2736319799718276e-05	0.0	3.2445777114415466e-05	0.0026122935006261828	0.0006530733751565457
M_VAL_2	4.584802335176963e-07	4.296497711007455e-08	0.0	3.122838386028572e-06	3.6242835966563425e-06	9.060708991640856e-07
M_VAL_3	3.226624318019085e-06	2.9833222697286395e-07	0.0	2.4952823522548887e-06	6.020238897246838e-06	1.5050597243117094e-06
M_VAL_4	2.384162715494419e-06	2.691443674689179e-07	0.0	3.687442039643912e-06	6.340749122607249e-06	1.5851872806518123e-06
M_VAL_5	9.644403184898243e-06	1.3129486624791753e-05	0.0	2.3591037621122033e-05	4.636492743081203e-05	1.1591231857703008e-05
M_VAL_6	7.749675448712224e-05	3.359808211307371e-07	0.0	8.547617159482183e-07	7.868749702420119e-05	1.9671874256050297e-05
M_VAL_7	4.523440700649225e-07	5.17083006834251e-06	0.0	2.5634786049543787e-06	8.186652743361811e-06	2.0466631858404528e-06
M_VAL_8	2.874592117482123e-07	9.67419845019571e-07	0.0	1.387580577459514e-06	2.6424596342272975e-06	6.606149085568244e-07
M_VAL_9	5.2677081910571164e-05	6.063751988967736e-05	0.0	5.835107552899523e-06	0.00011914970935314803	2.9787427338287008e-05
M_VAL_10	1.0081742645050527e-06	4.5116168924591895e-09	0.0	5.626635821436085e-07	1.5753494635411204e-06	3.938373658852801e-07
M_VAL_11	1.0905575943779047e-05	4.3930022295017515e-06	0.0	2.3866238192726778e-05	3.916481636600758e-05	9.791204091501894e-06
M_VAL_12	5.724743934507945e-06	3.335116647089982e-07	0.0	2.4916617765240856e-06	8.54991737574103e-06	2.1374793439352574e-06
M_VAL_13	5.543921294892442e-07	0.0	0.0	2.1688190633778597e-07	7.712740358270301e-07	1.9281850895675753e-07
M_VAL_14	4.8547257033599186e-05	3.682422149166641e-05	0.0	0.00012613578797977527	0.00021150726650504087	5.287681662626022e-05
M_VAL_15	1.4858105861578925e-06	5.6849793564969e-07	0.0	7.070403865725074e-07	2.76134890838009e-06	6.903372270950225e-07
M_VAL_16	1.061915467385096e-05	1.5577941454623074e-07	0.0	4.901138258612188e-06	1.567607234700938e-05	3.919018086752345e-06
M_VAL_17	0.0015140789342122085	4.697263556535927e-07	0.0	7.352944730398101e-06	0.0015219016052982603	0.00038047540132456507
M_VAL_18	4.82638010286605e-05	9.67830360358403e-08	0.0	9.233637421901853e-06	5.759422148659819e-05	1.4398555371649548e-05
M_VAL_19	3.320258775158834e-06	6.298117057852711e-07	0.0	4.706659813230605e-06	8.65673029417471e-06	2.1641825735436776e-06
M_VAL_20	8.114265773150975e-08	4.5432221645488505e-08	0.0	5.417816214417503e-07	6.683565008187486e-07	1.6708912520468715e-07
M_VAL_21	1.320548989135352e-07	2.676445185698289e-09	0.0	2.603064160084565e-07	3.9503776010768997e-07	9.875944002692249e-08
M_VAL_22	6.182378377024358e-06	2.9246003780402275e-05	0.0	6.081692359692625e-07	3.60365513933959e-05	9.009137848348975e-06
M_VAL_23	2.364563438329716e-07	3.8061009395747703e-06	0.0	1.8295687560254108e-06	5.8721260394331525e-06	1.4680315098582881e-06
M_VAL_24	1.5353043275867455e-06	2.6078898290837205e-05	0.0	1.201793658706815e-06	2.8815996277130768e-05	7.203999069282692e-06
M_VAL_25	1.695439339700591e-05	1.162613459618112e-05	0.0	4.823481944140955e-06	3.3404009937327986e-05	8.351002484331997e-06
M_VAL_26	1.80172701788556e-07	1.5946737575675158e-06	0.0	9.275658986492832e-07	2.7024123580053553e-06	6.756030895013388e-07
M_VAL_27	4.902230677659638e-06	9.067716821402299e-07	0.0	1.916488145451537e-05	2.4973883814315238e-05	6.243470953578809e-06
M_VAL_28	2.901991635598061e-08	2.7131577374265476e-07	0.0	1.3084138645214957e-06	1.608749554620131e-06	4.0218738865503274e-07
M_VAL_29	2.5511791526347402e-06	9.972313631645529e-09	0.0	1.1372112256200196e-05	1.3933263722466581e-05	3.4833159306166452e-06
M_VAL_31	1.7607529075272513e-07	4.245174382284651e-06	0.0	2.235771762650743e-06	6.657021435688119e-06	1.6642553589220298e-06
M_VAL_32	1.6505387752812374e-06	2.2258323339144926e-06	0.0	2.986748536834171e-06	6.863119646029901e-06	1.7157799115074752e-06
