feature	ExtraTreesRegressor	GradientBoostingRegressor	AdaBoostRegressor	RandomForestRegressor	sum	avg
M_VAL_7	0.0069429873101586334	0.0034301288463772965	0.0	0.0055967035856450565	0.015969819742180986	0.003992454935545247
M_VAL_8	0.022487560077672903	0.020006754181403553	0.011038565918157288	0.02665565630937983	0.08018853648661357	0.020047134121653393
M_VAL_9	0.017660465452505332	0.008106421729499193	0.0021657492910235427	0.018771007674844572	0.04670364414787264	0.01167591103696816
M_VAL_10	0.015552053953416823	0.0020400222726056683	0.004816984944809911	0.014964617014719012	0.037373678185551415	0.009343419546387854
M_VAL_11	0.02380097770675448	0.021033277965365228	0.0006523070793994877	0.02984296852440608	0.07532953127592527	0.01883238281898132
M_VAL_12	0.018000843667786606	0.007212967085767752	0.0	0.019858263810863787	0.04507207456441814	0.011268018641104535
M_VAL_13	0.01109007961643342	0.011773463613738405	0.0	0.005867911993967692	0.02873145522413952	0.00718286380603488
M_VAL_14	0.014696756199704968	0.006730569919213662	0.004513482187110117	0.01390110451288149	0.03984191281891024	0.00996047820472756
M_VAL_15	0.005504712655819981	0.002544069587384515	0.0	0.0036393458319034667	0.011688128075107962	0.0029220320187769906
M_VAL_16	0.016068568945258568	0.004650861684351322	0.003932020849954375	0.017808188802426038	0.0424596402819903	0.010614910070497575
M_VAL_17	0.019105217308352008	0.002936477781527831	0.00827179419498789	0.021951296081640113	0.052264785366507846	0.013066196341626962
M_VAL_18	0.019042551128159533	0.008180828897443307	0.004686023760357132	0.025788591931224056	0.05769799571718402	0.014424498929296006
M_VAL_19	0.01824472286812106	0.008976781918588587	0.000563081248891205	0.01874105795997583	0.04652564399557668	0.01163141099889417
M_VAL_20	0.014288408935029409	0.008350977697977982	0.002420941555606897	0.013159909277254358	0.038220237465868646	0.009555059366467162
M_VAL_21	0.011066911972406496	0.004482662729638362	0.0022653758098076454	0.007948926125726204	0.02576387663757871	0.0064409691593946775
M_VAL_22	0.01527712326460016	0.0018645504540076474	0.0013538824013689568	0.012550207450486706	0.031045763570463472	0.007761440892615868
M_VAL_23	0.007969983451806273	0.00563794246701383	0.0	0.006903601601679668	0.02051152752049977	0.0051278818801249425
M_VAL_24	0.019186814519850482	0.009436364452450574	0.005756785938427665	0.017268158720004735	0.051648123630733456	0.012912030907683364
M_VAL_25	0.019749939514691273	0.006449708216038822	0.006195885133177455	0.018441842615100238	0.05083737547900778	0.012709343869751945
M_VAL_26	0.015940256360387206	0.0009755338244926961	0.0	0.018351346472598708	0.03526713665747861	0.008816784164369653
M_VAL_27	0.018729922972688468	0.007025119201344285	0.0038094969085988423	0.02627797260774201	0.0558425116903736	0.0139606279225934
M_VAL_28	0.018059455574091575	0.0136420558294916	0.004597863779994226	0.016099587044506418	0.052398962228083816	0.013099740557020954
M_VAL_29	0.008941139921362837	0.0	0.0	0.005046703693093279	0.013987843614456118	0.0034969609036140294
M_VAL_31	0.012674415038066255	0.00879262305219373	0.002450403254434004	0.0103148548099511	0.03423229615464509	0.008558074038661273
M_VAL_32	0.01999652329683991	0.02125203081534739	0.0	0.01882463424021372	0.06007318835240101	0.015018297088100253
