feature	ExtraTreesRegressor	GradientBoostingRegressor	AdaBoostRegressor	RandomForestRegressor	sum	avg
V_VAL_3	0.10408455949326494	0.0023346247147854205	0.004895677281343556	0.00019670363734391287	0.11151156512673782	0.027877891281684455
V_VAL_4	0.06478665629313038	8.2616666129672e-06	0.0018184059213296423	1.4204429316810724e-05	0.0666275283103898	0.01665688207759745
V_VAL_5	0.056170585863697796	2.0403850936611316e-05	0.0	1.593738357137381e-05	0.05620692709820578	0.014051731774551445
V_VAL_6	0.031409790497296794	0.0004813812507897766	0.00245979784782876	5.106822829608762e-05	0.03440203782421141	0.008600509456052853
V_VAL_7	0.008197588826817741	1.0943980215473736e-05	0.0003733653931510912	0.00026229510619386475	0.008844193306378173	0.0022110483265945433
V_VAL_8	0.007108247423347977	4.2325929726641325e-06	0.0001425118296607317	2.0985930463738694e-05	0.007275977776445111	0.0018189944441112777
V_VAL_9	0.004906404704399692	2.0055409771696047e-05	0.0	2.6288099010861812e-05	0.00495274821318225	0.0012381870532955626
V_VAL_10	0.003002956085212543	5.081389043676986e-08	0.0	1.7599820432469604e-05	0.0030206067195354494	0.0007551516798838623
V_VAL_11	0.00024873385113313143	1.940038363477089e-05	0.0	1.5127421825123577e-05	0.0002832616565930259	7.081541414825648e-05
V_VAL_12	1.0267384399301572e-08	7.974067028259316e-06	0.0	6.585664534394883e-06	1.45699989470535e-05	3.642499736763375e-06
V_VAL_13	1.4701035906312188e-05	2.022934968197438e-06	0.0	4.415774038086883e-06	2.113974491259651e-05	5.2849362281491275e-06
V_VAL_14	2.2214745862943437e-06	5.296911332529337e-06	0.0	6.749827002078628e-06	1.4268212920902309e-05	3.5670532302255772e-06
V_VAL_15	5.804148922593449e-05	2.2250389088223004e-06	0.0	5.4939153833715525e-05	0.00011520568196847231	2.880142049211808e-05
V_VAL_16	4.564581690928259e-06	7.511680695432435e-07	0.0	1.3944637450596833e-06	6.710213505531185e-06	1.6775533763827963e-06
V_VAL_17	0.00023496909204990052	0.000201969232305912	0.0008612478157840769	4.037110263412646e-06	0.0013022232504033022	0.00032555581260082555
V_VAL_18	1.224224623372373e-05	1.5537850361725524e-05	0.0	4.010010758711274e-06	3.1790107354160526e-05	7.947526838540132e-06
V_VAL_19	4.3039883770530586e-05	3.223391274649687e-06	0.0	2.3866023937005744e-06	4.864987743888085e-05	1.2162469359720213e-05
V_VAL_20	2.0956679210612287e-06	2.456633845520878e-06	0.0	1.959062426995162e-06	6.511364193577269e-06	1.6278410483943173e-06
V_VAL_21	1.4605570903082192e-05	1.7145443275923585e-06	0.0	2.434103745504691e-07	1.656352560522502e-05	4.140881401306255e-06
V_VAL_22	3.6990023837632897e-06	1.317812565409849e-06	0.0	0.0	5.0168149491731385e-06	1.2542037372932846e-06
V_VAL_23	0.0	5.808859656929252e-07	0.0	0.0	5.808859656929252e-07	1.452214914232313e-07
V_VAL_24	1.594867767158468e-05	1.0061086384021077e-06	0.0	8.183895987293351e-05	9.879374618292029e-05	2.4698436545730073e-05
V_VAL_25	3.743575507282579e-06	1.2697082922243874e-05	0.0	0.00012269590288981817	0.00013913656131934462	3.4784140329836155e-05
V_VAL_26	0.0	1.6220920666425799e-06	0.0	1.6021909042369877e-06	3.2242829708795675e-06	8.060707427198919e-07
V_VAL_27	0.0	5.798913387157692e-07	0.0	2.4773755080259686e-06	3.057266846741738e-06	7.643167116854345e-07
V_VAL_28	5.584573807870577e-07	1.781306308679546e-07	0.0	0.0	7.365880116550124e-07	1.841470029137531e-07
M_VAL_1	0.00019657439806746292	0.006688522442443768	0.017844893560852067	0.017448844837321606	0.0421788352386849	0.010544708809671226
M_VAL_2	0.002059797674495216	2.0969093555532395e-06	0.008076964267142803	3.2856540053740726e-05	0.010171715391047314	0.0025429288477618285
M_VAL_3	0.00018447065982792637	2.8913621705296073e-07	0.004321953572555911	0.00031486854991283044	0.004821581918513721	0.0012053954796284302
M_VAL_4	5.774261413080088e-05	0.00010805691670872482	0.0	5.0202315562993974e-05	0.0002160018464025197	5.4000461600629924e-05
M_VAL_5	0.00021337973369838062	2.627897008356701e-06	2.9329349463995722e-05	3.364853782203344e-05	0.0002789855179927665	6.974637949819163e-05
M_VAL_6	0.00023960442296060033	9.188756162919032e-07	0.008629448057710954	8.187162021004804e-05	0.008951842976497893	0.002237960744124473
M_VAL_7	2.5043224331580707e-05	3.31818940315296e-06	0.0006337434973597132	3.2005046055198446e-06	0.0006653054156999667	0.00016632635392499167
M_VAL_8	8.232589197939991e-05	0.00015044131065994934	0.00048303339325340733	0.0002775981942420369	0.0009933987901347935	0.00024834969753369837
M_VAL_9	2.732712649565172e-05	2.2420744086797015e-05	0.0	1.8026482864764256e-05	6.777435344721299e-05	1.6943588361803248e-05
M_VAL_10	4.828714837246005e-05	0.000145445022814742	0.0	8.942613565491386e-05	0.00028315830684211594	7.078957671052899e-05
M_VAL_11	1.5825093456447844e-05	3.2978872284404546e-08	0.0	4.0920931590295656e-05	5.67790039190279e-05	1.4194750979756976e-05
M_VAL_12	2.9517058239494313e-06	2.737257362313932e-08	0.0	1.9088278238837942e-05	2.206735663641051e-05	5.516839159102628e-06
M_VAL_13	2.724460275133125e-06	5.737438965548829e-08	0.0	6.6551774966135635e-06	9.437012161402176e-06	2.359253040350544e-06
M_VAL_14	2.404720278906461e-05	2.4134585037534284e-08	0.0	1.9230217813283723e-05	4.330155518738586e-05	1.0825388796846466e-05
M_VAL_15	7.069941737222882e-06	0.0	0.0	6.961423695405085e-07	7.76608410676339e-06	1.9415210266908475e-06
M_VAL_16	5.619126972282709e-05	2.0072605305863352e-05	0.0	8.39811213715576e-06	8.46619871658462e-05	2.116549679146155e-05
M_VAL_17	0.00014910213685726643	7.02774620895094e-06	0.0	0.00018076432802312345	0.0003368942110893408	8.42235527723352e-05
M_VAL_18	4.051654052548713e-06	0.0	0.0	1.5993431744570665e-05	2.0045085797119377e-05	5.011271449279844e-06
M_VAL_19	0.00020267042736872435	1.1979221036883433e-08	0.0	0.000255046025474402	0.0004577284320641632	0.0001144321080160408
M_VAL_20	8.085356008143106e-05	0.0005854907471797198	0.0004334750054131515	0.00044433772735391207	0.0015441570400282145	0.0003860392600070536
M_VAL_21	3.1500570254626065e-05	9.544062997579763e-08	0.0	3.767010553198803e-05	6.92661164165899e-05	1.7316529104147473e-05
M_VAL_22	0.000328049650155328	9.656098813550315e-08	0.0	6.177069939532322e-05	0.0003899169105387867	9.747922763469668e-05
M_VAL_23	1.091401780366663e-06	0.0	0.0	4.5893803568171136e-07	1.5503398160483743e-06	3.8758495401209357e-07
M_VAL_24	1.0538718354868331e-05	5.130638571395549e-05	0.0	0.00016664032971833807	0.0002284854337871619	5.7121358446790476e-05
M_VAL_25	1.8910528095243008e-05	3.0986334209342496e-08	0.0	3.086209153800666e-05	4.980360596745901e-05	1.2450901491864752e-05
M_VAL_26	6.266834676494327e-06	0.0	0.0	1.2141585468792727e-05	1.8408420145287055e-05	4.602105036321764e-06
M_VAL_27	4.961558452426075e-05	9.365481433252164e-08	0.0	4.5882037820195244e-05	9.559127715878851e-05	2.389781928969713e-05
M_VAL_28	1.4487292645798315e-05	1.551844830664082e-06	0.0	6.241945518797084e-05	7.845859266443324e-05	1.961464816610831e-05
M_VAL_29	2.205460797518149e-05	7.756033442540527e-08	0.0007417302108568079	3.4026629716079183e-05	0.0007978890088824941	0.00019947225222062353
M_VAL_31	2.47216782968404e-06	2.5701652008689164e-07	0.0	9.636419571981483e-07	3.69282630696908e-06	9.2320657674227e-07
M_VAL_32	6.552466308537707e-06	3.6309157729206864e-08	1.2216351640831075e-05	3.905664367290445e-05	5.786177078000244e-05	1.446544269500061e-05
