feature	ExtraTreesRegressor	GradientBoostingRegressor	AdaBoostRegressor	RandomForestRegressor	sum	avg
V_VAL_12	0.0003294927863037475	3.103848140556468e-05	0.0	0.0002997410010898206	0.0006602722687991327	0.00016506806719978319
V_VAL_13	0.00027956487445762344	0.0	0.0	0.00024213780166791078	0.0005217026761255342	0.00013042566903138356
V_VAL_14	0.0002219782258716761	0.0	0.0	0.00018827589252200388	0.00041025411839368	0.00010256352959842
V_VAL_15	0.0002759726591171852	0.0	0.0	0.00030658993533646926	0.0005825625944536545	0.00014564064861341362
V_VAL_16	0.00021033413297353134	0.0	0.0	0.00017841461152237118	0.0003887487444959025	9.718718612397562e-05
V_VAL_17	0.0002873095072239385	0.0	0.0	0.00028213560090794036	0.0005694451081318789	0.00014236127703296973
V_VAL_18	0.00018446556128101044	1.3992158169100893e-05	0.0	0.00013751328097703463	0.00033597100042714596	8.399275010678649e-05
V_VAL_19	0.00018504889169060094	1.925067782118662e-05	0.0	0.00016608518632239936	0.0003703847558341869	9.259618895854672e-05
V_VAL_20	0.00017751224411549377	1.9948391438226352e-05	0.0	0.00014619921389024998	0.0003436598494439701	8.591496236099252e-05
V_VAL_21	0.00013880043324166077	1.5708466366103514e-05	0.0	0.00011864302053755512	0.00027315192014531944	6.828798003632986e-05
V_VAL_22	0.0001733202240106219	0.0	0.0	0.0001691995193036184	0.0003425197433142403	8.562993582856007e-05
V_VAL_23	9.858742141902883e-05	0.0	0.0	8.068022616562728e-05	0.0001792676475846561	4.481691189616403e-05
V_VAL_24	0.00011630306197655609	0.0	0.0	0.00010035190237724815	0.00021665496435380424	5.416374108845106e-05
V_VAL_25	8.6666721179836e-05	0.0	0.0	8.056233156258105e-05	0.00016722905274241706	4.1807263185604266e-05
V_VAL_26	7.582484041594056e-05	0.0	0.0	5.2597640072910166e-05	0.00012842248048885072	3.210562012221268e-05
V_VAL_27	7.289092440416884e-05	0.0	0.0	3.192439903656225e-05	0.00010481532344073109	2.620383086018277e-05
V_VAL_28	3.131421190024159e-05	0.0	0.0	1.1773319088411598e-05	4.308753098865318e-05	1.0771882747163296e-05
M_VAL_1	0.01075957627468516	0.0010724033819391313	0.021576249127434936	0.011413802809714248	0.04482203159377347	0.011205507898443368
M_VAL_2	0.008233646648976831	0.0023998503640795302	0.0	0.012724414512346098	0.02335791152540246	0.005839477881350615
M_VAL_3	0.008633951892808214	0.0009868256364501421	0.0	0.011677987377954875	0.021298764907213233	0.005324691226803308
M_VAL_4	0.006235006069155005	0.0006541399556916238	0.0	0.007290799891243991	0.01417994591609062	0.003544986479022655
M_VAL_5	0.006164667734423766	0.004782949735481866	0.0	0.004406795530809811	0.015354413000715442	0.0038386032501788606
M_VAL_6	0.01134863806298884	0.003920775615190091	0.0	0.01274161359494327	0.0280110272731222	0.00700275681828055
M_VAL_7	0.003441359437454621	0.0	0.0	0.002746800629625035	0.006188160067079656	0.001547040016769914
M_VAL_8	0.007650765621042665	0.001663822048473314	0.0	0.006643421403696017	0.015958009073211994	0.0039895022683029985
M_VAL_9	0.013169936171601674	0.007383325887380209	0.001126165905991726	0.010211163997042878	0.03189059196201649	0.007972647990504123
M_VAL_10	0.015291360388936163	0.018874011998183345	0.009762748925358873	0.019498623129628793	0.06342674444210718	0.015856686110526794
M_VAL_11	0.007565190316859033	0.000918918780866463	0.0	0.007235115852631202	0.0157192249503567	0.003929806237589175
M_VAL_12	0.007861801472721764	0.0005181188021095839	0.0	0.0065376969738168865	0.014917617248648235	0.0037294043121620588
M_VAL_13	0.00396222214396891	0.0026885207669742946	0.0	0.0021279555169573545	0.00877869842790056	0.00219467460697514
M_VAL_14	0.016367366794009405	0.02160680659158575	0.0075922003380267805	0.014930830030414297	0.06049720375403623	0.015124300938509057
M_VAL_15	0.0015839594572435909	0.0	0.0	0.0009612753808004451	0.002545234838044036	0.000636308709511009
M_VAL_16	0.0069510641763035515	0.0020053088662540563	0.0	0.005083181793266874	0.014039554835824482	0.0035098887089561204
M_VAL_17	0.012577211496623008	0.009379851232178224	0.008706893181035787	0.010327346291690605	0.04099130220152763	0.010247825550381907
M_VAL_18	0.009285064982568108	0.0015693428062099788	0.0	0.007513459187065716	0.0183678669758438	0.00459196674396095
M_VAL_19	0.006219908608196829	0.0034961044551688534	0.0	0.0057383455091584365	0.01545435857252412	0.00386358964313103
M_VAL_20	0.005309213932387903	0.0007252786263302184	0.0	0.003809350534919165	0.009843843093637287	0.0024609607734093217
M_VAL_21	0.0035151752176386733	0.0021589148218005803	0.0	0.0021660114238868343	0.007840101463326088	0.001960025365831522
M_VAL_22	0.010060845773222095	0.006423739430328246	0.0019045331389496117	0.0050969312681301004	0.023486049610630052	0.005871512402657513
M_VAL_23	0.00227445839515842	0.0005470160158541887	0.0	0.00176413418660601	0.004585608597618618	0.0011464021494046546
M_VAL_24	0.007009896924720723	0.0014474718802648448	0.0	0.005233839256050721	0.013691208061036289	0.003422802015259072
M_VAL_25	0.01155240895004432	0.006415546207987078	0.0	0.012398574326354909	0.030366529484386305	0.007591632371096576
M_VAL_26	0.012668798456184575	0.017819722801111763	0.00997248350272123	0.01591926396312201	0.05638026872313958	0.014095067180784895
M_VAL_27	0.0061423432149892605	0.002980618512534695	0.0	0.008063953624290415	0.01718691535181437	0.0042967288379535925
M_VAL_28	0.007272980385184328	0.00041782678301836065	0.0	0.004634399421947638	0.012325206590150326	0.0030813016475375815
M_VAL_29	0.004375944616609007	0.002075296216379607	0.0	0.0023605086646509743	0.008811749497639588	0.002202937374409897
M_VAL_31	0.004810879611011081	0.0007238006060192	0.0	0.00306263857372955	0.00859731879075983	0.0021493296976899576
M_VAL_32	0.007298663802667018	0.0011647603751838704	0.00029024939417311176	0.006814652121930998	0.015568325693954999	0.0038920814234887496
