feature	ExtraTreesRegressor	GradientBoostingRegressor	AdaBoostRegressor	RandomForestRegressor	sum	avg
Assignment	0.005517784169869819	0.001707615742739962	0.00013291372355611289	0.00018252876502378114	0.007540842401189675	0.0018852106002974188
ExitPoint	0.00033705587985452973	0.0012072012500454353	1.0932522823575225e-06	0.00011448681454286834	0.0016598371967251908	0.0004149592991812977
Function	0.000323086821917693	2.1799859401510736e-05	9.95712991439682e-05	0.00010272913735891973	0.0005471871178220917	0.00013679677945552292
FunctionCall	0.0002928603437365112	0.0005336426822194987	7.582637324523869e-05	0.00012341570290689695	0.0010257451021081455	0.0002564362755270364
PointerDereferencing	0.0002633909024944944	0.00021779085047994636	7.504090420294636e-05	9.792535270696144e-05	0.0006541480098843485	0.0001635370024710871
CyclomaticComplexity	0.008894854015951276	0.0018444766192735518	3.281352908662797e-05	0.00026446563046218617	0.011036609794773642	0.0027591524486934105
SCALAR_INPUT	1.7642659943420413e-06	0.0	0.0	1.2112360754811006e-06	2.975502069823142e-06	7.438755174557855e-07
RANGE_SCALAR_VALUES	0.00014835419937144216	0.0	0.0	9.037768916899122e-07	0.00014925797626313207	3.731449406578302e-05
SCALAR_INDEX_INPUT	0.004872932372637473	3.6686781334585574e-05	0.0	1.885268220229264e-06	0.004911504422192288	0.001227876105548072
RANGE_SCALAR_INDEX_VALUES	0.0037877040050143607	0.0	0.0	2.2620141338069823e-06	0.0037899660191481675	0.0009474915047870419
ARRAY_INPUT	0.2228658841982236	0.4671595266838579	0.8694517359220911	0.2994117839663867	1.8588889307705592	0.4647222326926398
RANGE_ARRAY_INPUT	0.004711158429599853	0.0	0.0	2.1856772027555506e-06	0.004713344106802609	0.0011783360267006522
cInstr	0.026936705605992133	0.05285696313574303	0.010565354778693936	0.03178164185550164	0.12214066537593074	0.030535166343982685
SS_VAL_1	0.0	0.0	0.0	0.0	0.0	0.0
SV_VAL_1	7.967759253797458e-08	0.0	0.0	8.18119804373088e-07	8.977973969110626e-07	2.2444934922776565e-07
V_VAL_1	2.9653740648255426e-05	0.0	0.0	9.089052135369158e-06	3.8742792783624585e-05	9.685698195906146e-06
V_VAL_2	1.8836779322052065e-05	0.0	0.0	0.0002850045988580862	0.0003038413781801383	7.596034454503458e-05
V_VAL_3	4.328132667132946e-05	0.00022062691111424026	0.0	1.4093233091893806e-07	0.00026404917011648864	6.601229252912216e-05
V_VAL_4	1.1489981593349668e-05	0.0	0.0	6.82890033868411e-08	1.1558270596736509e-05	2.8895676491841273e-06
V_VAL_5	1.9621185993456002e-05	0.0	0.0	4.0721548181363367e-08	1.9661907541637364e-05	4.915476885409341e-06
V_VAL_6	8.934584364572347e-06	0.0	0.0	2.7724230150237457e-08	8.962308594722585e-06	2.2405771486806463e-06
V_VAL_7	1.880370789308559e-05	0.0	0.0	2.816747252861825e-08	1.883187536561421e-05	4.707968841403552e-06
V_VAL_8	9.649596971886187e-06	0.0	0.0	4.060669394900802e-08	9.690203665835196e-06	2.422550916458799e-06
V_VAL_9	3.873276464633563e-06	0.0	0.0	4.186372539258405e-08	3.9151401900261465e-06	9.787850475065366e-07
V_VAL_10	9.842920650783757e-07	0.0	0.0	9.479010690209985e-07	1.932193134099374e-06	4.830482835248435e-07
V_VAL_11	2.1404189002080413e-06	0.0	0.0	1.2512508337098864e-07	2.2655439835790298e-06	5.663859958947574e-07
V_VAL_12	3.020747985999304e-06	0.0	0.0	4.105758693614588e-08	3.06180557293545e-06	7.654513932338625e-07
V_VAL_13	9.68706339742179e-07	0.0	0.0	1.9579564618176537e-08	9.882859043603554e-07	2.4707147609008884e-07
V_VAL_14	2.755689790192236e-06	0.0	0.0	1.1420600202117511e-08	2.7671103903943535e-06	6.917775975985884e-07
V_VAL_15	3.1588605108614258e-06	0.0	0.0	5.341237303902658e-08	3.2122728839004525e-06	8.030682209751131e-07
V_VAL_16	2.254190939971179e-06	0.0	0.0	9.703947969914968e-07	3.2245857369626758e-06	8.061464342406689e-07
V_VAL_17	1.642636286926384e-06	0.0	0.0	1.0800058398065151e-08	1.6534363453244491e-06	4.133590863311123e-07
V_VAL_18	3.1800933090276192e-06	0.0	0.0	1.9898344862206015e-08	3.1999916538898254e-06	7.999979134724564e-07
V_VAL_19	1.5884104000178643e-06	0.0	0.0	1.7235210709323008e-08	1.6056456107271873e-06	4.0141140268179683e-07
V_VAL_20	2.663097186825673e-06	0.0	0.0	6.228048026494457e-07	3.2859019894751186e-06	8.214754973687797e-07
V_VAL_21	9.686575118222406e-09	0.0	0.0	4.512756385146593e-09	1.4199331503369e-08	3.54983287584225e-09
V_VAL_22	1.511243016509839e-08	0.0	0.0	2.5910663194333063e-08	4.102309335943145e-08	1.0255773339857863e-08
V_VAL_23	1.2123049318785205e-08	0.0	0.0	5.723123776853082e-09	1.7846173095638287e-08	4.461543273909572e-09
V_VAL_24	9.69160221076098e-09	0.0	0.0	1.2934941300458358e-08	2.2626543511219338e-08	5.6566358778048346e-09
V_VAL_25	2.746184827571003e-09	0.0	0.0	6.079010599817031e-10	3.354085887552706e-09	8.385214718881765e-10
V_VAL_26	1.1294200693405167e-09	0.0	0.0	5.393839598681697e-10	1.6688040292086864e-09	4.172010073021716e-10
V_VAL_27	1.2784101476693545e-09	0.0	0.0	1.1156327555272232e-10	1.3899734232220768e-09	3.474933558055192e-10
V_VAL_28	5.7124250022566e-10	0.0	0.0	1.2564821788215553e-10	6.968907181078155e-10	1.7422267952695388e-10
M_VAL_1	0.020184449657620545	0.019877234356722718	0.0010784143085433566	0.03197719662038968	0.0731172949432763	0.018279323735819076
M_VAL_2	0.022034468147234147	0.006634507064725542	0.0	0.02400371132535727	0.05267268653731696	0.01316817163432924
M_VAL_3	0.02756842633572562	0.009989609685370202	0.002433538239129343	0.03590090505072676	0.07589247931095192	0.01897311982773798
M_VAL_4	0.01787567762366892	0.007215639706519064	0.0025706696628659117	0.020342952217911336	0.048004939210965235	0.012001234802741309
M_VAL_5	0.012647727485959586	0.001385230804492644	0.0	0.007357518908368178	0.02139047719882041	0.005347619299705102
M_VAL_6	0.024036907425621798	0.03410786100064422	0.010650715344719135	0.03003030983770645	0.0988257936086916	0.0247064484021729
M_VAL_7	0.007502455587336794	0.0015728834877647884	0.0	0.006023705065645707	0.01509904414074729	0.0037747610351868224
M_VAL_8	0.024668640501304663	0.023070727103531512	0.007595707803434236	0.0276666119886198	0.0830016873968902	0.02075042184922255
M_VAL_9	0.01718309401523336	0.006035458212811271	0.0029691326203319067	0.01803001215920661	0.04421769700758314	0.011054424251895786
M_VAL_10	0.015409536551358696	0.0036062385849398933	0.0035433527814203673	0.013130525357429305	0.03568965327514826	0.008922413318787065
M_VAL_11	0.022267270317072166	0.01850484313322964	0.0022661929074169005	0.027835637464847723	0.07087394382256643	0.017718485955641607
M_VAL_12	0.01688649736034908	0.008694007577622403	0.0017208452202930617	0.01804708417380203	0.045348434332066576	0.011337108583016644
M_VAL_13	0.01046386010680558	0.010852741703562358	0.0	0.007459765885665528	0.028776367696033464	0.007194091924008366
M_VAL_14	0.0136312297981108	0.006815813446730498	0.003736828684250898	0.014215461804918107	0.038399333734010305	0.009599833433502576
M_VAL_15	0.005510036672403997	0.0022705350896965594	0.0	0.003620834948226213	0.011401406710326769	0.0028503516775816922
M_VAL_16	0.017011773752508827	0.004926633479713554	0.004439576216314922	0.01790237103232903	0.04428035448086633	0.011070088620216582
M_VAL_17	0.01887560339461449	0.0009741094839590505	0.008599375012159526	0.018939948136562267	0.047389036027295335	0.011847259006823834
M_VAL_18	0.020741094033929368	0.008881116029793037	0.004168594219323821	0.02456202718344859	0.058352831466494816	0.014588207866623704
M_VAL_19	0.01730602943054945	0.006454367990519418	0.0013681460877546596	0.016582288553418863	0.041710832062242395	0.010427708015560599
M_VAL_20	0.014607670970588653	0.009634047371079413	0.004556183438958703	0.0131127234379124	0.041910625218539166	0.010477656304634791
M_VAL_21	0.011819060511269108	0.004481141522368143	0.001685866151723064	0.007530564912055159	0.025516633097415475	0.006379158274353869
M_VAL_22	0.014418096168176395	0.003964391190666074	0.0032968036301559327	0.013555812637599926	0.035235103626598326	0.008808775906649581
M_VAL_23	0.007272098583312185	0.006177789480006961	0.0	0.006106213061682179	0.019556101125001325	0.004889025281250331
M_VAL_24	0.01738756261966255	0.005105079418419487	0.005720308246808946	0.017340851566490564	0.045553801851381547	0.011388450462845387
M_VAL_25	0.017916945485752366	0.005957850564319424	0.004482344576760605	0.021635952243184268	0.04999309287001666	0.012498273217504165
M_VAL_26	0.016152848705971973	0.0007389738258729455	0.001050718763942458	0.015781607836514958	0.03372414913230233	0.008431037283075583
M_VAL_27	0.018525132427756	0.008368765543699128	0.002021147510254921	0.02560732427403021	0.054522369755740256	0.013630592438935064
M_VAL_28	0.017042580992516806	0.013390989938428657	0.004555886053914207	0.016688338616817035	0.05167779560167671	0.012919448900419177
M_VAL_29	0.009115380645803523	0.0017489076515806261	0.0	0.005858441678082253	0.0167227299754664	0.0041806824938666
M_VAL_31	0.013838735799568775	0.006410205720824275	0.0	0.009731084831072524	0.029980026351465575	0.007495006587866394
M_VAL_32	0.01918278133757887	0.01987291000704	0.0008607383928180809	0.019802751781565424	0.05971918151900238	0.014929795379750595
