feature	ExtraTreesRegressor	GradientBoostingRegressor	AdaBoostRegressor	RandomForestRegressor	sum	avg
V_VAL_25	1.3686543944350627e-05	0.0	0.0	7.847694406144348e-06	2.1534238350494975e-05	5.383559587623744e-06
V_VAL_26	9.644176256477993e-06	0.0	0.0	3.3753925644355744e-06	1.3019568820913567e-05	3.254892205228392e-06
V_VAL_27	6.048851329385504e-06	0.0	0.0	5.290930299448977e-06	1.1339781628834481e-05	2.8349454072086202e-06
V_VAL_28	1.6499220092489023e-06	0.0	0.0	1.0789711312149642e-06	2.7288931404638665e-06	6.822232851159666e-07
M_VAL_1	0.049125038519960904	0.03488869673451093	0.2797721483545234	0.004209198091978219	0.36799508170097345	0.09199877042524336
M_VAL_2	0.036656814319090965	0.10166943184724857	0.024799593282901756	0.2305020865598954	0.3936279260091367	0.09840698150228418
M_VAL_3	0.0016296830945648772	0.00020570199904524538	2.078775599402879e-05	0.0007895412697226364	0.002645714119326788	0.000661428529831697
M_VAL_4	0.0006252624196142066	3.474979127132418e-05	0.00039780495633958963	0.0007430570071287658	0.0018008741743538862	0.00045021854358847155
M_VAL_5	0.0009439879818107296	0.0	0.00016758805430880513	0.0004502574816361921	0.0015618335177557266	0.00039045837943893166
M_VAL_6	0.026251515607441114	0.001024252852518474	6.496596022090775e-05	0.0010436959695756562	0.028384430389756153	0.007096107597439038
M_VAL_7	0.00024443751537991785	1.554743245889189e-05	0.0	0.0001225351594570115	0.0003825201072958212	9.56300268239553e-05
M_VAL_8	0.0011974533752160698	0.00016029322565068614	0.0	0.0007996268708131153	0.002157373471679871	0.0005393433679199678
M_VAL_9	0.036864414259335454	0.0034011240512552623	0.0007926462468049234	0.004434335433132013	0.045492519990527655	0.011373129997631914
M_VAL_10	0.004176770763789212	0.012573396770950184	0.016161214762793558	0.0020269938180256758	0.034938376115558625	0.008734594028889656
M_VAL_11	0.0013352347520068691	6.693993082227706e-05	0.0	0.0006627980241620885	0.0020649727069912346	0.0005162431767478087
M_VAL_12	0.0007337187802066951	5.698251192140499e-05	2.3097289184107832e-05	0.0007827214745623673	0.001596520055874575	0.00039913001396864377
M_VAL_13	0.0009906248524312721	8.418593852830143e-05	0.0017298154515032287	0.0006388432124484018	0.003443469454911204	0.000860867363727801
M_VAL_14	0.05580372591393453	0.15226963868712232	0.03429560548423404	0.09817424025778919	0.3405432103430801	0.08513580258577003
M_VAL_15	0.0003201715530463177	8.238273207420699e-05	0.0	0.0001295659021168297	0.0005321201872373544	0.0001330300468093386
M_VAL_16	0.0005909909216467398	0.0003658859602274298	0.0	0.0004488908540632323	0.0014057677359374018	0.00035144193398435044
M_VAL_17	0.011830575419178585	0.00014722145773989124	0.0	0.0014737914802299247	0.013451588357148402	0.0033628970892871004
M_VAL_18	0.04142461711019406	0.03623071562997406	0.0008449011533274745	0.006224141789209826	0.08472437568270541	0.021181093920676353
M_VAL_19	0.0009051197653240967	1.4871799400078063e-05	0.0	0.000855381805628445	0.00177537337035262	0.000443843342588155
M_VAL_20	0.0009247499316948536	3.4904963089823864e-05	0.00018517017839358004	0.0007771089500843513	0.0019219340232626088	0.0004804835058156522
M_VAL_21	0.0005764010509346108	4.510137530204846e-05	0.0	0.000454864498766825	0.0010763669250034842	0.00026909173125087106
M_VAL_22	0.004715933597830154	0.0006149788103216858	0.00608941569450791	0.002637276588752904	0.014057604691412654	0.0035144011728531635
M_VAL_23	0.00022656222389810777	4.066018312293486e-06	0.0	0.00012514335563794832	0.00035577159784834955	8.894289946208739e-05
M_VAL_24	0.000596445676875432	7.441049751110644e-05	0.0	0.0004797018202214861	0.0011505579946080246	0.00028763949865200615
M_VAL_25	0.042603943253827506	0.007144478753644969	0.0	0.0034345332530750367	0.05318295526054751	0.013295738815136878
M_VAL_26	0.014345577374972007	0.023511371583970136	0.019953042092700924	0.005768143214136259	0.06357813426577932	0.01589453356644483
M_VAL_27	0.0012419749377418417	7.4856396348973e-05	0.0	0.0006939222603009738	0.0020107535943917885	0.0005026883985979471
M_VAL_28	0.0008420613734939103	8.914724548038516e-05	0.0016115149029045767	0.0007330096412564417	0.003275733163135314	0.0008189332907838285
M_VAL_29	0.0009783158751386284	0.0004975821212689069	0.0	0.0005534771674186464	0.0020293751638261817	0.0005073437909565454
M_VAL_31	0.00022019200647854128	4.158543109467743e-05	0.0	9.068688881394023e-05	0.0003524643263871589	8.811608159678973e-05
M_VAL_32	0.0006508461029951089	6.745623793069137e-05	0.0	0.0005687016786183807	0.001287004019544181	0.00032175100488604524
