feature	ExtraTreesRegressor	GradientBoostingRegressor	AdaBoostRegressor	RandomForestRegressor	sum	avg
Goto	0.00990310032320444	0.0029744287945244747	0.005348490020087797	0.001287246996010367	0.01951326613382708	0.00487831653345677
Assignment	0.01196178224337679	0.0047203706501820165	0.01207030678739131	0.005983721118936628	0.034736180799886746	0.008684045199971686
ExitPoint	0.023424489234413714	0.004926813977762871	0.03631817764804842	0.00598140785744247	0.07065088871766748	0.01766272217941687
Function	0.030454612138005446	0.02126069299725425	0.020472793301645406	0.004498776873191649	0.07668687531009676	0.01917171882752419
FunctionCall	0.018440581745641338	0.0072412853827952435	0.056601648871720596	0.003939106412566916	0.0862226224127241	0.021555655603181026
PointerDereferencing	0.01732785572334037	0.02483434849838633	0.007609275130158279	0.021702704373813636	0.07147418372569861	0.017868545931424652
CyclomaticComplexity	0.015462701718999501	0.034108356365076704	0.007634387144864125	0.020737469642494313	0.07794291487143465	0.019485728717858662
SCALAR_INPUT	0.0010676312731370313	0.0	0.0	4.2927937966511594e-05	0.001110559211103543	0.00027763980277588574
RANGE_SCALAR_VALUES	0.0031446796817460937	5.899006468506418e-06	0.0	2.9492192783516942e-05	0.003180070880998117	0.0007950177202495293
SCALAR_INDEX_INPUT	0.11632496859493738	0.11122349170558142	0.1108323914189321	0.09604528409328042	0.43442613581273126	0.10860653395318282
RANGE_SCALAR_INDEX_VALUES	0.11108624586082014	0.0374356366807758	0.08506330491363621	0.10102157779582459	0.33460676525105676	0.08365169131276419
ARRAY_INPUT	0.06757038325211605	0.08977704103882381	0.11122985783085348	0.09394339735774816	0.3625206794795415	0.09063016986988537
RANGE_ARRAY_INPUT	0.0015665322376957112	0.00034291649617476997	0.0	0.00017126087981381288	0.002080709613684294	0.0005201774034210735
cInstr	0.027075777294905734	0.03888231327019278	0.009890436443048186	0.05370586638089841	0.12955439338904512	0.03238859834726128
SS_VAL_1	0.0	0.0	0.0	0.0	0.0	0.0
SV_VAL_1	0.00011227202805441931	2.4551722228065496e-05	0.0064109301416394125	0.00040197341891178836	0.006949727310833685	0.0017374318277084213
V_VAL_1	0.013160444736936418	0.025427838105173906	0.01233743496446181	0.021163550948856833	0.07208926875542897	0.018022317188857242
V_VAL_2	0.018180408634932445	0.03285010392772877	0.021507669611390764	0.0392948224511651	0.11183300462521707	0.027958251156304268
V_VAL_3	0.010064097999057093	0.005353946960058724	0.00017338815789101313	0.009718466840704742	0.025309899957711574	0.006327474989427893
V_VAL_4	0.002295929929431955	0.0005185995768965954	0.0	0.0037054945950123607	0.006520024101340911	0.0016300060253352277
V_VAL_5	0.00719410592110344	0.00029267894397356787	0.0	0.0011980588790330364	0.008684843744110044	0.002171210936027511
V_VAL_6	0.002745589351288591	0.00016428330427673896	0.00014923327268537566	0.0010028886786793633	0.004061994606930069	0.0010154986517325172
V_VAL_7	0.0038801607528885155	1.1998338920443408e-05	0.0	0.0011484166306857447	0.005040575722494703	0.0012601439306236758
V_VAL_8	0.0037642282189404223	0.00010397064380174803	9.278427912027518e-05	0.001115120229486209	0.005076103371348655	0.0012690258428371638
V_VAL_9	0.0028286734395873508	0.00015633994718722643	0.0	0.0019019278725460073	0.004886941259320585	0.0012217353148301462
V_VAL_10	0.002512381399262607	3.903594179215602e-06	0.0	0.002174062785786043	0.0046903477792278655	0.0011725869448069664
V_VAL_11	0.0015040502783794125	5.059857915243167e-05	0.0	0.0015789868712302042	0.003133635728762048	0.000783408932190512
V_VAL_12	0.0012143714286830193	0.0002519005066254727	0.0	0.0012628207304083796	0.0027290926657168716	0.0006822731664292179
V_VAL_13	0.0017158018442182282	0.0	0.0055395193686255	0.0017637553119073074	0.009019076524751035	0.002254769131187759
V_VAL_14	0.0014510358089805568	0.0	0.0	0.0011000437951251747	0.0025510796041057315	0.0006377699010264329
V_VAL_15	0.0015822192121020624	0.0001222838514115552	0.0	0.0012278759858438922	0.00293237904935751	0.0007330947623393775
V_VAL_16	0.0010577830698783465	0.0003672528777759591	0.0	0.0008442191569723417	0.002269255104626647	0.0005673137761566618
V_VAL_17	0.0014032352148149235	3.231131391737342e-05	0.0	0.0008421206577022464	0.0022776671864345433	0.0005694167966086358
V_VAL_18	0.0010451272122857524	0.0003867868227822897	0.0	0.0006794763529307233	0.0021113903879987654	0.0005278475969996913
V_VAL_19	0.0010585461876951802	0.0005574332527990831	0.0	0.000796108363287753	0.002412087803782016	0.000603021950945504
V_VAL_20	0.0015997380991623871	0.0002795482746362426	0.0	0.0007623121138299264	0.002641598487628556	0.000660399621907139
V_VAL_21	0.0011296924281208344	0.0012480707871930898	0.0	0.0008421705828102588	0.0032199337981241834	0.0008049834495310459
V_VAL_22	0.0012156738410410441	5.076442771376865e-05	0.0	0.0004700144554840037	0.0017364527242388166	0.00043411318105970414
V_VAL_23	0.0011890348410941041	0.00032432102503011554	0.0	0.0005981680061980431	0.0021115238723222627	0.0005278809680805657
V_VAL_24	0.0007720119204799312	0.00023826718409322877	0.0	0.00038312966476937736	0.0013934087693425374	0.00034835219233563436
V_VAL_25	0.00043020866835152957	0.0001010225280242227	0.0	0.000253217992615946	0.0007844491889916984	0.0001961122972479246
V_VAL_26	0.00036431079908272974	0.0004378770073541033	0.0	0.0001471099694326602	0.0009492977758694933	0.00023732444396737333
V_VAL_27	0.00019869475977366986	8.511509887386203e-05	0.0	0.0001015201499149195	0.00038533000856245134	9.633250214061283e-05
V_VAL_28	4.521721077758391e-05	5.932701886372322e-06	0.0	3.514430056220007e-05	8.629421322615629e-05	2.1573553306539073e-05
M_VAL_1	0.009558315431143894	0.012590851648733616	0.0	0.003033325331082839	0.02518249241096035	0.0062956231027400875
M_VAL_2	0.028269225902677213	2.4892523321618412e-06	0.0	9.18548603637196e-05	0.028363570015373096	0.007090892503843274
M_VAL_3	0.0003577571478680639	4.477549464628306e-06	0.0	0.0009594681577364014	0.0013217028550690936	0.0003304257137672734
M_VAL_4	0.00018412794148313572	0.0	0.0	9.819801460711932e-05	0.000282325956090255	7.058148902256376e-05
M_VAL_5	0.00048753617640818564	2.3419571286873982e-05	0.0	9.000381823992452e-05	0.0006009595659349842	0.00015023989148374605
M_VAL_6	0.0012066539258560377	0.0001712243065455332	0.0	0.0002773411151563799	0.0016552193475579508	0.0004138048368894877
M_VAL_7	1.348223897986884e-05	1.2336133933558944e-05	0.0	1.5135550804967574e-05	4.095392371839536e-05	1.023848092959884e-05
M_VAL_8	0.00018830911633566693	2.136601437702835e-06	0.0	0.00026791047022988075	0.0004583561880032505	0.00011458904700081262
M_VAL_9	0.003374336674845719	6.234134417222204e-05	4.135978085704565e-07	0.0005204243526057526	0.003957515969432264	0.000989378992358066
M_VAL_10	0.0028221407743826005	0.0003323381607227756	0.0	0.00015227609081625636	0.0033067550259216322	0.0008266887564804081
M_VAL_11	0.00029437346485944327	0.0	0.0	0.0001016989520773995	0.00039607241693684277	9.901810423421069e-05
M_VAL_12	0.0002459623101581799	0.0	0.0	8.124165732155606e-05	0.00032720396747973595	8.180099186993399e-05
M_VAL_13	0.0002988827142748679	1.5993853095059726e-06	1.1971626870099995e-08	2.8434704580957433e-05	0.0003289287757922014	8.223219394805035e-05
M_VAL_14	0.004709872418527431	0.001531867521356244	0.0	0.0004506478959173705	0.006692387835801046	0.0016730969589502614
M_VAL_15	0.00029416452399484347	1.7577955320968672e-05	0.0	2.933112372149119e-05	0.0003410736030373033	8.526840075932583e-05
M_VAL_16	0.0001398602995958487	0.0	0.0	7.364230134870219e-05	0.0002135026009445509	5.337565023613772e-05
M_VAL_17	0.0035031819937987882	9.537237715784637e-06	0.0	0.0001773215076773739	0.0036900407391919467	0.0009225101847979867
M_VAL_18	0.0026332536342385435	0.0	0.0	0.000124741017241169	0.0027579946514797123	0.0006894986628699281
M_VAL_19	0.00040210219581283203	1.3689710152750987e-06	0.0	0.00028140429794490656	0.0006848754647730136	0.0001712188661932534
M_VAL_20	0.000566305777552738	0.0	0.0	7.953506992575146e-05	0.0006458408474784895	0.00016146021186962237
M_VAL_21	0.00030367134151678744	0.0	0.0	7.901484034992086e-05	0.0003826861818667083	9.567154546667707e-05
M_VAL_22	0.0038897882197814165	0.0014674323458492608	0.0	0.0002536666219051499	0.005610887187535827	0.0014027217968839568
M_VAL_23	5.9342699087328224e-05	0.0	0.0	8.641720800116166e-05	0.00014575990708848988	3.643997677212247e-05
M_VAL_24	0.0001473850373738137	0.0	0.0	3.943221589159291e-05	0.0001868172532654066	4.670431331635165e-05
M_VAL_25	0.0040421907163219455	0.0005259880636461707	0.0	0.0004994500341333421	0.005067628814101458	0.0012669072035253646
M_VAL_26	0.0008829615794643302	0.0038024949502469658	0.0	8.052005899689584e-05	0.0047659765887081915	0.0011914941471770479
M_VAL_27	0.00045104025660726386	1.442190212792972e-06	0.0	0.00013635160421709774	0.0005888340510371546	0.00014720851275928866
M_VAL_28	0.00023587532864382014	0.0	0.0	6.662132290978905e-05	0.0003024966515536092	7.56241628884023e-05
M_VAL_29	0.00017212177534670206	4.016042497945163e-06	1.9978946035632475e-08	3.0095142754975605e-05	0.00020625293954565845	5.1563234886414613e-05
M_VAL_31	2.2477129971290798e-05	1.3639577983540258e-05	0.0	6.88223766142786e-06	4.299894561625892e-05	1.074973640406473e-05
M_VAL_32	0.00016329082184811576	1.395640642437958e-06	0.0	0.00012204633144829623	0.00028673279393884993	7.168319848471248e-05
