id,clockCycles,assemblyInstr,cInstr,cc4cs
values_279,4346,1516,43,101.070
values_256,4733,1781,85,55.682
values_796,4488,1603,57,78.737
values_504,4576,1668,67,68.299
values_752,4667,1725,77,60.610
values_459,4416,1564,51,86.588
values_658,4400,1542,47,93.617
values_408,4365,1529,45,97.000
values_867,4586,1680,67,68.448
values_727,4488,1607,57,78.737
values_177,4244,1446,31,136.903
values_823,4631,1711,73,63.438
values_822,4460,1594,55,81.091
values_218,4727,1777,85,55.612
values_426,4695,1755,81,57.963
values_776,4352,1520,43,101.209
values_143,4898,1894,103,47.553
values_739,4599,1689,69,66.652
values_312,4667,1728,75,62.227
values_174,4488,1603,57,78.737
values_669,4810,1834,95,50.632
values_120,4587,1681,69,66.478
values_974,4752,1790,87,54.621
values_217,4422,1568,51,86.706
values_866,4491,1615,57,78.789
values_192,4708,1764,83,56.723
values_328,4638,1716,75,61.840
values_68,4312,1490,39,110.564
values_387,4238,1442,31,136.710
values_69,4625,1707,73,63.356
values_749,4910,1902,103,47.670
values_135,4752,1785,85,55.906
values_341,4676,1742,79,59.190
values_494,4707,1763,81,58.111
values_1,4517,1633,61,74.049
values_589,4910,1902,103,47.670
values_925,4238,1442,31,136.710
values_524,4600,1690,71,64.789
values_994,4752,1789,85,55.906
values_856,4631,1711,73,63.438
values_156,4670,1738,79,59.114
values_470,4530,1642,63,71.905
values_207,4880,1882,103,47.379
values_655,4759,1799,89,53.472
values_441,4488,1607,57,78.737
values_109,5385,2227,153,35.196
values_45,4676,1742,79,59.190
values_125,4727,1777,85,55.612
values_600,4447,1585,53,83.906
values_708,4435,1577,53,83.679
values_791,4524,1638,63,71.810
values_912,4727,1777,85,55.612
values_533,4576,1664,67,68.299
values_418,4625,1707,73,63.356
values_228,4593,1685,69,66.565
values_585,4606,1694,71,64.873
values_465,4422,1568,51,86.706
values_239,4752,1794,87,54.621
values_842,4669,1737,77,60.636
values_208,4708,1764,83,56.723
values_932,4257,1455,33,129.000
values_957,4488,1607,57,78.737
values_563,4822,1842,95,50.758
values_766,4667,1725,77,60.610
values_476,4365,1529,45,97.000
values_175,4727,1777,85,55.612
values_591,4790,1820,91,52.637
values_997,4667,1729,77,60.610
values_385,4403,1555,49,89.857
values_115,4796,1824,91,52.703
values_653,4695,1755,81,57.963
values_753,4625,1707,73,63.356
values_241,4333,1507,41,105.683
values_197,4695,1755,81,57.963
values_636,4488,1611,57,78.737
values_450,4187,1407,25,167.480
values_106,4638,1716,75,61.840
values_699,4664,1724,75,62.187
values_578,4631,1711,73,63.438
values_644,4759,1799,89,53.472
values_570,4689,1751,81,57.889
values_873,5220,2114,135,38.667
values_33,4492,1616,59,76.136
values_210,4979,1949,109,45.679
values_486,4815,1837,93,51.774
values_252,4667,1725,77,60.610
values_694,4638,1716,75,61.840
values_759,4631,1711,73,63.438
values_245,4488,1607,57,78.737
values_15,4543,1651,65,69.892
values_792,4600,1690,71,64.789
values_248,4327,1503,41,105.537
values_246,4488,1603,57,78.737
values_556,4689,1751,81,57.889
values_513,4530,1642,63,71.905
values_93,4683,1747,81,57.815
values_558,4758,1798,87,54.690
values_991,4695,1755,81,57.963
values_181,4708,1764,83,56.723
values_674,4618,1702,71,65.042
values_652,4530,1642,63,71.905
values_344,4667,1729,77,60.610
values_715,4295,1481,37,116.081
values_528,4676,1742,79,59.190
values_276,4619,1703,73,63.274
values_24,4187,1407,25,167.480
values_296,4689,1751,81,57.889
values_244,4625,1707,73,63.356
values_380,4555,1659,65,70.077
values_25,4600,1690,71,64.789
values_740,5739,2469,189,30.365
values_478,4511,1629,61,73.951
values_379,4752,1786,87,54.621
values_810,4576,1664,67,68.299
values_440,4549,1655,65,69.985
values_543,4689,1751,81,57.889
values_130,4576,1663,65,70.400
values_225,4576,1673,69,66.319
values_285,4879,1881,101,48.307
values_363,4346,1516,43,101.070
values_667,4810,1834,95,50.632
values_26,4714,1768,83,56.795
values_793,4524,1638,63,71.810
values_1022,4860,1868,99,49.091
values_772,4613,1699,73,63.192
values_931,4624,1706,71,65.127
values_981,4682,1746,79,59.266
values_422,4778,1812,91,52.505
values_920,4576,1664,67,68.299
values_259,4529,1641,61,74.246
values_477,4708,1764,83,56.723
values_738,4631,1711,73,63.438
values_430,4454,1590,55,80.982
values_922,4625,1707,73,63.356
values_903,4619,1703,73,63.274
values_761,4631,1711,73,63.438
values_1017,4549,1655,65,69.985
values_204,4619,1703,73,63.274
values_48,4638,1716,75,61.840
values_71,4524,1638,63,71.810
values_851,4689,1751,81,57.889
values_347,4859,1867,97,50.093
values_725,4669,1737,77,60.636
values_266,4644,1720,75,61.920
values_448,4606,1694,71,64.873
values_934,4694,1754,79,59.418
values_531,4667,1725,77,60.610
values_224,4667,1733,77,60.610
values_686,4136,1368,19,217.684
values_927,4667,1725,77,60.610
values_407,4400,1542,47,93.617
values_76,4600,1690,71,64.789
values_949,4524,1638,63,71.810
values_969,4682,1746,79,59.266
values_781,4765,1803,89,53.539
values_7,4688,1750,79,59.342
values_1014,4708,1764,83,56.723
values_683,4314,1494,39,110.615
values_376,4511,1629,61,73.951
values_1016,4576,1668,67,68.299
values_877,4720,1772,83,56.867
values_654,4416,1564,51,86.588
values_508,4670,1738,79,59.114
values_332,4759,1799,89,53.472
values_281,4346,1516,43,101.070
values_381,4752,1790,87,54.621
values_769,4581,1677,69,66.391
values_701,5233,2123,137,38.197
values_855,4632,1712,75,61.760
values_1009,4701,1759,81,58.037
values_320,4974,1946,111,44.811
values_50,4403,1555,49,89.857
values_918,4581,1677,69,66.391
values_615,4403,1555,49,89.857
values_704,4765,1803,89,53.539
values_633,4403,1555,49,89.857
values_847,4726,1776,83,56.940
values_602,4765,1803,89,53.539
values_399,4726,1776,83,56.940
values_22,4498,1620,59,76.237
values_313,4664,1724,75,62.187
values_375,4612,1698,71,64.958
values_963,4928,1906,103,47.845
values_168,4632,1712,75,61.760
values_1021,4667,1729,77,60.610
values_226,4416,1564,51,86.588
values_190,4810,1834,95,50.632
values_429,4810,1834,95,50.632
values_236,4530,1642,63,71.905
values_777,4632,1712,75,61.760
values_909,4771,1807,89,53.607
values_438,4695,1755,81,57.963
values_607,4689,1751,81,57.889
values_717,4810,1834,95,50.632
values_1000,4637,1715,73,63.521
values_782,4765,1803,89,53.539
values_258,4720,1772,83,56.867
values_872,4530,1642,63,71.905
values_637,4644,1720,75,61.920
values_746,4576,1664,67,68.299
values_4,5790,2504,195,29.692
values_345,4619,1703,73,63.274
values_102,5056,1993,117,43.214
values_962,4802,1828,91,52.769
values_356,4778,1812,91,52.505
values_853,4587,1681,69,66.478
values_849,4454,1590,55,80.982
values_814,4682,1746,79,59.266
values_370,4530,1642,63,71.905
values_778,5368,2205,149,36.027
values_458,4549,1655,65,69.985
values_818,4599,1689,69,66.652
values_119,4536,1646,63,72.000
values_373,4708,1764,83,56.723
values_351,4667,1729,77,60.610
values_32,4689,1751,81,57.889
values_770,4536,1646,63,72.000
values_371,4667,1733,77,60.610
values_283,4859,1867,97,50.093
values_535,4600,1690,71,64.789
values_250,4701,1759,81,58.037
values_132,4720,1772,83,56.867
values_649,4840,1850,95,50.947
values_77,5315,2179,145,36.655
values_260,4714,1768,83,56.795
values_1004,4667,1729,77,60.610
values_891,4492,1616,59,76.136
values_91,4778,1812,91,52.505
values_137,4695,1755,81,57.963
values_42,4752,1790,87,54.621
values_13,4727,1777,85,55.612
values_577,4498,1620,59,76.237
values_41,4765,1803,89,53.539
values_809,4606,1694,71,64.873
values_414,4669,1737,77,60.636
values_360,4632,1712,75,61.760
values_386,4295,1481,37,116.081
values_158,4619,1703,73,63.274
values_904,4613,1699,73,63.192
values_480,4752,1785,85,55.906
values_647,4257,1455,33,129.000
values_104,4688,1750,79,59.342
values_55,4612,1698,71,64.958
values_491,4606,1694,71,64.873
values_391,4403,1555,49,89.857
values_972,4796,1824,91,52.703
values_571,4682,1746,79,59.266
values_940,4619,1703,73,63.274
values_861,4676,1742,79,59.190
values_324,4727,1777,85,55.612
values_549,4638,1716,75,61.840
values_170,4619,1703,73,63.274
values_269,4667,1729,77,60.610
values_442,4840,1847,97,49.897
values_520,4488,1603,57,78.737
values_455,4720,1772,83,56.867
values_31,4872,1876,99,49.212
values_971,4667,1729,77,60.610
values_397,4707,1763,81,58.111
values_254,4555,1659,65,70.077
values_616,4346,1516,43,101.070
values_66,4536,1646,63,72.000
values_943,4790,1820,91,52.637
values_117,4810,1834,95,50.632
values_451,4206,1420,27,155.778
values_643,4358,1524,43,101.349
values_688,4840,1847,97,49.897
values_569,4600,1690,71,64.789
values_745,4606,1694,71,64.873
values_65,4488,1607,57,78.737
values_980,4682,1746,79,59.266
values_982,4667,1733,77,60.610
values_62,4638,1716,75,61.840
values_789,4511,1629,61,73.951
values_401,4400,1542,47,93.617
values_21,4581,1677,69,66.391
values_598,4460,1594,55,81.091
values_273,4644,1720,75,61.920
values_534,4492,1616,59,76.136
values_118,4619,1703,73,63.274
values_141,4689,1751,81,57.889
values_366,4488,1603,57,78.737
values_222,4708,1764,83,56.723
values_876,4702,1760,83,56.651
values_700,5074,2014,119,42.639
values_95,5207,2105,133,39.150
values_806,4721,1773,85,55.541
values_671,5258,2140,139,37.827
values_816,4667,1725,77,60.610
values_630,4492,1616,59,76.136
values_433,4282,1472,35,122.343
values_905,4619,1703,73,63.274
values_84,4511,1629,61,73.951
values_233,4625,1707,73,63.356
values_664,4435,1577,53,83.679
values_162,4517,1633,61,74.049
values_681,4752,1790,87,54.621
values_542,4676,1742,79,59.190
values_169,4667,1733,77,60.610
values_660,4840,1850,95,50.947
values_488,4637,1715,73,63.521
values_894,4530,1642,63,71.905
values_828,4752,1786,87,54.621
values_537,4600,1690,71,64.789
values_845,4708,1764,83,56.723
values_584,4511,1629,61,73.951
values_457,4536,1646,63,72.000
values_499,4771,1807,89,53.607
values_369,4244,1446,31,136.903
values_58,4790,1820,91,52.637
values_64,4600,1690,71,64.789
values_196,4136,1368,19,217.684
values_462,4689,1751,81,57.889
values_343,4619,1703,73,63.274
values_262,4488,1603,57,78.737
values_966,4733,1781,85,55.682
values_261,4644,1720,75,61.920
values_349,4727,1777,85,55.612
values_263,4606,1694,71,64.873
values_801,4498,1620,59,76.237
values_292,4726,1776,83,56.940
values_786,4600,1690,71,64.789
values_101,4638,1716,75,61.840
values_691,4752,1790,87,54.621
values_926,4727,1777,85,55.612
values_754,4599,1689,69,66.652
values_215,4422,1568,51,86.706
values_977,4667,1728,75,62.227
values_850,4576,1668,67,68.299
values_646,4224,1429,29,145.655
values_628,4441,1581,53,83.792
values_941,6336,2868,251,25.243
values_353,4511,1629,61,73.951
values_690,4670,1738,79,59.114
values_961,4625,1707,73,63.356
values_331,4789,1819,89,53.809
values_377,4612,1698,71,64.958
values_128,4670,1738,79,59.114
values_336,5170,2080,131,39.466
values_632,4365,1529,45,97.000
values_166,4625,1707,73,63.356
values_744,4511,1629,61,73.951
values_837,4669,1737,77,60.636
values_807,4606,1694,71,64.873
values_838,4625,1707,73,63.356
values_723,4753,1795,89,53.404
values_874,4702,1760,83,56.651
values_627,4441,1581,53,83.792
values_555,4670,1738,79,59.114
values_446,4708,1764,83,56.723
values_716,5378,2222,151,35.616
values_240,4555,1659,65,70.077
values_140,4511,1629,61,73.951
values_317,4784,1816,91,52.571
values_83,4511,1629,61,73.951
values_696,4619,1703,73,63.274
values_413,4576,1672,67,68.299
values_94,4619,1703,73,63.274
values_937,4523,1637,61,74.148
values_199,4466,1598,55,81.200
values_596,4606,1694,71,64.873
values_0,4667,1729,77,60.610
values_953,4492,1616,59,76.136
values_906,4689,1751,81,57.889
values_742,4721,1773,85,55.541
values_396,4498,1620,59,76.237
values_159,4600,1690,71,64.789
values_238,4695,1755,81,57.963
values_136,4441,1581,53,83.792
values_915,4619,1703,73,63.274
values_99,4821,1841,93,51.839
values_771,4523,1637,61,74.148
values_96,4840,1851,97,49.897
values_768,4701,1759,81,58.037
values_1001,4771,1807,89,53.607
values_67,4466,1598,55,81.200
values_565,4606,1694,71,64.873
values_848,4644,1720,75,61.920
values_114,4667,1733,77,60.610
values_61,4765,1803,89,53.539
values_511,4752,1785,85,55.906
values_729,4488,1607,57,78.737
values_460,4498,1620,59,76.237
values_832,4667,1729,77,60.610
values_1015,4549,1655,65,69.985
values_348,4815,1837,93,51.774
values_182,4530,1642,63,71.905
values_986,4638,1716,75,61.840
values_180,4667,1733,77,60.610
values_930,4796,1824,91,52.703
values_274,4314,1494,39,110.615
values_309,4727,1777,85,55.612
values_496,4860,1868,99,49.091
values_165,4619,1703,73,63.274
values_553,4822,1842,95,50.758
values_1023,4752,1785,85,55.906
values_870,4752,1789,85,55.906
values_795,4910,1902,103,47.670
values_361,4667,1733,77,60.610
values_302,4631,1711,73,63.438
values_586,4576,1664,67,68.299
values_880,4530,1642,63,71.905
values_665,4667,1725,77,60.610
values_527,4327,1503,41,105.537
values_372,4667,1733,77,60.610
values_382,4810,1834,95,50.632
values_43,4278,1468,35,122.229
values_935,4492,1616,59,76.136
values_2,4415,1563,49,90.102
values_790,4238,1442,31,136.710
values_152,4403,1555,49,89.857
values_871,4670,1738,79,59.114
values_434,4670,1738,79,59.114
values_775,4422,1568,51,86.706
values_500,4771,1807,89,53.607
values_220,4365,1529,45,97.000
values_875,4488,1603,57,78.737
values_249,4488,1607,57,78.737
values_808,4511,1629,61,73.951
values_859,4606,1694,71,64.873
values_539,4759,1799,89,53.472
values_635,4752,1786,87,54.621
values_311,4664,1724,75,62.187
values_183,4612,1698,71,64.958
values_54,4676,1742,79,59.190
values_390,4631,1711,73,63.438
values_890,5024,1980,115,43.687
values_711,4594,1686,71,64.704
values_471,4667,1725,77,60.610
values_995,4770,1806,87,54.828
values_443,4708,1764,83,56.723
values_464,4511,1629,61,73.951
values_774,4759,1799,89,53.472
values_200,4295,1481,37,116.081
values_747,4555,1659,65,70.077
values_758,4460,1594,55,81.091
values_30,4576,1664,67,68.299
values_820,4606,1694,71,64.873
values_393,4504,1624,59,76.339
values_576,4721,1773,85,55.541
values_445,4576,1668,67,68.299
values_662,4543,1651,65,69.892
values_403,4504,1624,59,76.339
values_640,4667,1725,77,60.610
values_59,4454,1590,55,80.982
values_490,4667,1729,77,60.610
values_194,4580,1676,67,68.358
values_751,4790,1820,91,52.637
values_1007,4796,1824,91,52.703
values_663,4667,1725,77,60.610
values_938,4549,1655,65,69.985
values_532,4667,1725,77,60.610
values_885,4682,1746,79,59.266
values_713,4753,1795,89,53.404
values_193,4498,1620,59,76.237
values_650,4619,1703,73,63.274
values_564,4822,1842,95,50.758
values_267,4371,1533,45,97.133
values_147,4695,1755,81,57.963
values_709,4695,1755,81,57.963
values_857,4632,1712,75,61.760
values_334,4606,1694,71,64.873
values_965,4638,1716,75,61.840
values_824,4447,1585,53,83.906
values_784,4929,1915,105,46.943
values_229,4460,1594,55,81.091
values_538,4638,1716,75,61.840
values_463,4492,1616,59,76.136
values_741,4576,1664,67,68.299
values_85,4454,1590,55,80.982
values_493,4136,1368,19,217.684
values_794,4708,1764,83,56.723
values_202,4695,1755,81,57.963
values_74,4625,1707,73,63.356
values_410,4688,1750,79,59.342
values_469,4492,1616,59,76.136
values_394,4549,1655,65,69.985
values_149,4600,1690,71,64.789
values_945,4631,1711,73,63.438
values_293,4708,1764,83,56.723
values_456,4371,1533,45,97.133
values_975,4765,1803,89,53.539
values_547,4599,1689,69,66.652
values_164,4778,1812,91,52.505
values_720,4708,1764,83,56.723
values_833,4422,1568,51,86.706
values_90,4765,1803,89,53.539
values_954,4866,1872,99,49.152
values_1002,4667,1729,77,60.610
values_483,4770,1806,87,54.828
values_990,4733,1781,85,55.682
values_113,4631,1711,73,63.438
values_878,4631,1711,73,63.438
values_942,4667,1729,77,60.610
values_126,4790,1820,91,52.637
values_666,5328,2188,147,36.245
values_960,4688,1750,79,59.342
values_783,5372,2218,151,35.576
values_735,4549,1655,65,69.985
values_439,4488,1607,57,78.737
values_860,4632,1712,75,61.760
values_18,4149,1381,21,197.571
values_173,4638,1716,75,61.840
values_454,4441,1581,53,83.792
values_176,4810,1834,95,50.632
values_698,4797,1825,93,51.581
values_869,4702,1760,83,56.651
values_697,4587,1681,69,66.478
values_509,4667,1729,77,60.610
values_189,4752,1790,87,54.621
values_714,4695,1755,81,57.963
values_270,4948,1928,107,46.243
values_863,4667,1725,77,60.610
values_548,4667,1733,77,60.610
values_359,4587,1681,69,66.478
values_512,4667,1725,77,60.610
values_656,4492,1616,59,76.136
values_684,4587,1681,69,66.478
values_171,4346,1516,43,101.070
values_675,4752,1789,85,55.906
values_657,4488,1607,57,78.737
values_333,4859,1867,97,50.093
values_599,4631,1711,73,63.438
values_129,4576,1668,67,68.299
values_886,4632,1712,75,61.760
values_107,4689,1751,81,57.889
values_272,4530,1642,63,71.905
values_52,4765,1803,89,53.539
values_819,4606,1694,71,64.873
values_682,4667,1729,77,60.610
values_44,4721,1773,85,55.541
values_914,4581,1677,69,66.391
values_346,4644,1720,75,61.920
values_151,4530,1642,63,71.905
values_550,4759,1799,89,53.472
values_326,4733,1781,85,55.682
values_836,4619,1703,73,63.274
values_437,4669,1737,77,60.636
values_984,4606,1694,71,64.873
values_17,4555,1659,65,70.077
values_748,4517,1633,61,74.049
values_581,4576,1664,67,68.299
values_705,4549,1655,65,69.985
values_121,4536,1646,63,72.000
values_219,4796,1824,91,52.703
values_321,4606,1694,71,64.873
values_843,4549,1655,65,69.985
values_606,4667,1725,77,60.610
values_898,4400,1546,47,93.617
values_601,4631,1711,73,63.438
values_36,4619,1703,73,63.274
values_282,4752,1790,87,54.621
values_395,4454,1590,55,80.982
values_449,4492,1616,59,76.136
values_209,4625,1707,73,63.356
values_956,4365,1529,45,97.000
values_579,4599,1689,69,66.652
values_484,4676,1742,79,59.190
values_521,4667,1725,77,60.610
values_617,4441,1581,53,83.792
values_516,4689,1751,81,57.889
values_358,4625,1707,73,63.356
values_335,5456,2266,159,34.314
values_139,4454,1590,55,80.982
values_992,4752,1785,85,55.906
values_211,4600,1690,71,64.789
values_507,4708,1764,83,56.723
values_921,4667,1733,77,60.610
values_138,4511,1629,61,73.951
values_275,4619,1703,73,63.274
values_614,4403,1555,49,89.857
values_49,4206,1420,27,155.778
values_227,4149,1381,21,197.571
values_203,4587,1681,69,66.478
values_172,4670,1738,79,59.114
values_86,4543,1651,65,69.892
values_1011,4771,1807,89,53.607
values_178,4530,1642,63,71.905
values_978,4638,1716,75,61.840
values_253,4765,1803,89,53.539
values_1010,4752,1786,87,54.621
values_291,4732,1780,83,57.012
values_911,4689,1751,81,57.889
values_230,4428,1572,51,86.824
values_318,4797,1825,93,51.581
values_798,4929,1915,105,46.943
values_638,4543,1651,65,69.892
values_112,4790,1820,91,52.637
values_201,4600,1690,71,64.789
values_629,4505,1625,61,73.852
values_337,4618,1702,71,65.042
values_37,4752,1790,87,54.621
values_56,4346,1516,43,101.070
values_316,4576,1672,67,68.299
values_829,4676,1742,79,59.190
values_63,4771,1807,89,53.607
values_35,4488,1607,57,78.737
values_519,4600,1690,71,64.789
values_481,4667,1729,77,60.610
values_278,4460,1594,55,81.091
values_186,4695,1755,81,57.963
values_702,4840,1847,97,49.897
values_722,4670,1738,79,59.114
values_97,4536,1646,63,72.000
values_329,4695,1755,81,57.963
values_75,4536,1646,63,72.000
values_560,4759,1799,89,53.472
values_612,4576,1664,67,68.299
values_421,4695,1755,81,57.963
values_639,4727,1777,85,55.612
values_939,4441,1581,53,83.792
values_198,4784,1816,91,52.571
values_840,4542,1650,63,72.095
values_415,4587,1681,69,66.478
values_405,4400,1546,47,93.617
values_100,4676,1742,79,59.190
values_726,4695,1755,81,57.963
values_265,4619,1703,73,63.274
values_743,4606,1694,71,64.873
values_436,4753,1795,89,53.404
values_583,4606,1694,71,64.873
values_525,4752,1786,87,54.621
values_677,4667,1729,77,60.610
values_289,4587,1681,69,66.478
values_255,4670,1738,79,59.114
values_529,4530,1642,63,71.905
values_826,4765,1803,89,53.539
values_362,4619,1703,73,63.274
values_355,4488,1611,57,78.737
values_506,4707,1763,81,58.111
values_315,4587,1681,69,66.478
values_604,4752,1786,87,54.621
values_57,4612,1698,71,64.958
values_133,4511,1629,61,73.951
values_787,4632,1712,75,61.760
values_799,4593,1685,69,66.565
values_765,4676,1742,79,59.190
values_887,4865,1871,97,50.155
values_952,4422,1568,51,86.706
values_631,4403,1555,49,89.857
values_306,4676,1742,79,59.190
values_497,4701,1759,81,58.037
values_821,4498,1620,59,76.237
values_618,4581,1677,69,66.391
values_271,4727,1777,85,55.612
values_645,4619,1703,73,63.274
values_985,4708,1764,83,56.723
values_400,4669,1737,77,60.636
values_562,4670,1738,79,59.114
values_590,4682,1746,79,59.266
values_648,4460,1594,55,81.091
values_325,4758,1798,87,54.690
values_883,5220,2114,135,38.667
values_827,4910,1902,103,47.670
values_854,4224,1429,29,145.655
values_307,6189,2777,237,26.114
values_88,4488,1603,57,78.737
values_958,4625,1707,73,63.356
values_251,4752,1790,87,54.621
values_902,4689,1751,81,57.889
values_680,4618,1702,71,65.042
values_884,5220,2114,135,38.667
values_901,4689,1751,81,57.889
values_354,4517,1633,61,74.049
values_420,4435,1577,53,83.679
values_103,4676,1742,79,59.190
values_10,4632,1712,75,61.760
values_474,4667,1729,77,60.610
values_53,4708,1764,83,56.723
values_8,4441,1581,53,83.792
values_39,4638,1716,75,61.840
values_755,4606,1694,71,64.873
values_124,4689,1751,81,57.889
values_841,4689,1751,81,57.889
values_510,4860,1868,99,49.091
values_989,4759,1799,89,53.472
values_706,4625,1707,73,63.356
values_257,4576,1668,67,68.299
values_811,4555,1659,65,70.077
values_111,4822,1842,95,50.758
values_47,4488,1603,57,78.737
values_928,4695,1755,81,57.963
values_561,4536,1646,63,72.000
values_383,4644,1720,75,61.920
values_498,4752,1786,87,54.621
values_60,4435,1577,53,83.679
values_737,4498,1620,59,76.237
values_624,4543,1651,65,69.892
values_973,4726,1776,83,56.940
values_472,4136,1368,19,217.684
values_280,4403,1555,49,89.857
values_389,4549,1655,65,69.985
values_651,4403,1555,49,89.857
values_642,4517,1633,61,74.049
values_668,4549,1655,65,69.985
values_551,4638,1716,75,61.840
values_750,4682,1746,79,59.266
values_592,4667,1725,77,60.610
values_89,4524,1638,63,71.810
values_411,4631,1711,73,63.438
values_620,4576,1664,67,68.299
values_357,4619,1703,73,63.274
values_247,4488,1607,57,78.737
values_692,4752,1790,87,54.621
values_572,4752,1786,87,54.621
values_757,4498,1620,59,76.237
values_566,4695,1755,81,57.963
values_216,4637,1715,73,63.521
values_951,4492,1616,59,76.136
values_910,4752,1794,87,54.621
values_338,4689,1751,81,57.889
values_461,4638,1716,75,61.840
values_730,4840,1847,97,49.897
values_734,4708,1764,83,56.723
values_51,4765,1803,89,53.539
values_678,4403,1555,49,89.857
values_327,4676,1742,79,59.190
values_473,4667,1725,77,60.610
values_453,4549,1655,65,69.985
values_154,4759,1799,89,53.472
values_452,4707,1763,81,58.111
values_221,4600,1690,71,64.789
values_323,4789,1819,89,53.809
values_844,4600,1690,71,64.789
values_673,4244,1446,31,136.903
values_427,4295,1481,37,116.081
values_933,4549,1655,65,69.985
values_1005,4136,1368,19,217.684
values_802,4631,1711,73,63.438
values_852,4689,1751,81,57.889
values_487,4667,1729,77,60.610
values_762,4765,1803,89,53.539
values_515,4428,1572,51,86.824
values_479,4670,1738,79,59.114
values_948,4523,1637,61,74.148
values_467,4536,1646,63,72.000
values_14,4727,1777,85,55.612
values_868,4638,1716,75,61.840
values_188,4555,1659,65,70.077
values_489,4771,1807,89,53.607
values_865,4587,1681,69,66.478
values_728,4549,1655,65,69.985
values_996,4676,1742,79,59.190
values_277,4257,1455,33,129.000
values_936,4225,1433,29,145.690
values_554,4638,1716,75,61.840
values_763,4910,1902,103,47.670
values_834,4403,1555,49,89.857
values_613,4581,1677,69,66.391
values_907,4498,1620,59,76.237
values_825,4631,1711,73,63.438
values_308,6189,2777,237,26.114
values_294,5104,2028,123,41.496
values_522,4581,1677,69,66.391
values_322,4815,1837,93,51.774
values_28,4454,1590,55,80.982
values_1020,4670,1738,79,59.114
values_760,4447,1585,53,83.906
values_559,4840,1847,97,49.897
values_685,4777,1811,89,53.674
values_908,4224,1429,29,145.655
values_919,4667,1733,77,60.610
values_724,4753,1795,89,53.404
values_947,4523,1637,61,74.148
values_214,4638,1716,75,61.840
