id,cInstr
values_393,457
values_576,1828
values_445,2261
values_662,806
values_403,1628
values_640,951
values_59,2742
values_490,684
values_194,1255
values_751,210
values_663,809
values_938,1823
values_532,1837
values_885,3550
values_713,2270
values_193,3817
values_650,2257
values_564,2499
values_267,949
values_147,4440
values_709,147
values_857,361
values_334,4139
values_965,459
values_824,678
values_784,684
values_229,2048
values_538,567
values_463,4134
values_741,955
values_85,3833
values_493,1105
values_794,2739
values_202,2260
values_74,150
values_410,64
values_469,1445
values_394,2262
values_149,2726
values_945,2734
values_293,1639
values_456,4780
values_975,2254
values_547,812
values_164,951
values_720,101
values_833,2038
values_90,282
values_954,278
values_483,943
values_990,65
values_113,2031
values_878,679
values_942,1829
values_126,1270
values_666,149
values_960,3261
values_783,2746
values_735,4436
values_439,1442
values_860,678
values_18,4762
values_173,1626
values_454,277
values_176,4137
values_698,150
values_869,677
values_697,957
values_509,2490
values_189,1271
values_714,680
values_270,3539
values_863,808
values_548,4778
values_359,209
values_512,2040
values_656,3541
values_684,1099
values_171,809
values_675,2990
values_657,100
values_333,2489
values_599,149
values_129,809
values_886,1833
values_107,1441
values_272,2262
values_52,1820
values_819,1442
values_682,64
values_44,1097
values_914,2488
values_346,2734
values_151,360
values_550,1267
values_326,365
values_836,1643
values_437,1265
values_984,2497
values_17,2253
values_748,361
values_581,956
values_705,1101
values_121,1105
values_219,284
values_321,3825
values_843,3002
values_606,1627
values_898,64
values_601,1108
values_36,1268
values_282,2713
values_395,2049
values_449,1827
values_209,1834
values_956,361
values_579,209
values_484,1277
values_521,683
values_617,2733
values_516,4788
values_358,4764
values_335,4443
values_139,3835
values_992,456
values_211,282
values_507,2026
values_921,950
values_138,3523
values_275,4774
values_614,949
values_49,1268
values_227,686
values_203,1269
values_172,567
values_86,64
values_178,1632
values_978,2029
values_253,2259
values_291,101
values_911,206
values_230,2255
values_318,4784
values_798,3833
values_638,1101
values_112,65
values_201,3840
values_629,3542
values_337,560
values_37,279
values_56,681
values_316,680
values_829,4765
values_63,3251
values_35,1261
values_519,1633
values_481,3840
values_278,803
values_186,4766
values_702,1274
values_722,4460
values_97,4442
values_329,2982
values_75,1630
values_560,944
values_612,2733
values_421,4123
values_639,3522
values_939,277
values_198,281
values_840,3258
values_415,207
values_405,681
values_100,148
values_726,1837
values_265,455
values_743,3830
values_436,65
values_583,562
values_525,361
values_677,2260
values_289,2981
values_255,3540
values_529,1261
values_826,563
values_362,3847
values_355,811
values_506,684
values_315,459
values_604,809
values_57,4439
values_133,279
values_787,2741
values_799,566
values_765,948
values_887,1262
values_952,3256
values_631,2048
values_306,65
values_497,4471
values_821,360
values_618,102
values_271,950
values_645,1829
values_985,150
values_400,65
values_562,3546
values_590,1100
values_648,3850
values_325,100
values_883,3843
values_827,364
values_854,3522
values_307,3547
values_88,1111
values_958,4117
values_251,454
values_902,1106
values_680,65
values_884,685
values_901,4145
values_354,1256
values_420,2487
values_103,813
values_10,2503
values_474,1622
values_53,4438
values_8,4140
values_39,949
values_755,1833
values_124,1443
values_841,4443
values_510,686
values_989,363
values_706,1272
values_257,150
values_811,1446
values_111,950
values_47,1442
values_928,1434
values_561,2488
values_383,454
values_498,2265
values_60,3808
values_737,4775
values_624,3523
values_973,1634
values_472,1095
values_280,210
values_389,1624
values_651,3529
values_642,4132
values_668,456
values_551,4432
values_750,2039
values_592,951
values_89,1439
values_411,951
values_620,4130
values_357,4417
values_247,563
values_692,3257
values_572,3540
values_757,562
values_566,277
values_216,4436
values_951,1267
values_910,680
values_338,3805
values_461,364
values_730,1099
values_734,2730
values_51,1442
values_678,2994
values_327,2999
values_473,2037
values_453,282
values_154,1623
values_452,1636
values_221,361
values_323,1828
values_844,209
values_673,147
values_427,4142
values_933,3261
values_802,361
values_852,2249
values_487,958
values_762,279
values_515,4785
values_479,1829
values_948,1630
values_467,813
values_14,1277
values_868,1102
values_188,4452
values_489,682
values_865,561
values_728,361
values_996,3829
values_277,562
values_936,3532
values_554,1630
values_763,565
values_834,572
values_613,2270
values_907,4444
values_825,4778
values_308,955
values_294,939
values_522,364
values_322,1447
values_28,4778
values_760,1838
values_559,1104
values_685,281
values_908,3257
values_919,1637
values_724,209
values_947,1635
values_214,685
values_468,3837
values_967,812
values_234,207
values_983,1264
values_719,946
values_110,4783
values_235,950
values_588,953
values_185,951
values_732,150
values_896,814
values_888,3256
values_923,2259
values_767,207
values_179,810
values_195,4447
values_148,2732
values_917,1443
values_634,4774
values_157,2731
values_314,278
values_879,1431
values_16,282
values_839,2980
values_150,101
values_835,2263
values_161,1631
values_34,149
values_959,1637
values_264,816
values_123,208
values_623,3842
values_187,4148
values_575,565
values_466,2491
values_621,4141
values_82,951
values_352,101
values_779,681
values_946,1440
values_756,674
values_502,3257
values_641,950
values_882,1103
values_46,1833
values_721,1434
values_105,2255
values_284,363
values_295,2030
values_423,1636
values_544,4762
values_384,456
values_206,3260
values_817,3832
values_788,2736
values_205,1625
values_243,1266
values_619,3539
values_514,1629
values_703,4450
values_605,3259
values_659,208
values_929,100
values_365,1431
values_495,4123
values_431,3248
values_482,3839
values_611,2029
values_846,279
values_27,211
values_736,361
values_815,3554
values_145,1816
values_582,3533
values_492,2264
values_881,3841
values_237,2260
values_409,459
values_108,4448
values_299,564
values_20,4444
values_485,1822
values_303,684
values_425,211
values_597,2495
values_517,3832
values_672,280
values_340,3546
values_339,3258
values_424,1621
values_9,283
values_587,1267
values_417,4772
values_116,2998
values_475,458
values_184,2730
values_223,364
values_804,456
values_374,151
values_864,4768
values_444,148
values_92,561
values_773,2728
values_131,150
values_710,1834
values_693,3549
values_944,1273
values_573,559
values_712,811
values_718,207
values_3,2489
values_805,2992
values_98,1443
values_304,3238
values_897,4769
values_153,809
values_368,101
values_689,3531
values_830,3555
values_29,4769
values_301,680
values_286,457
values_580,2505
values_593,2269
values_80,281
values_416,101
values_305,2999
values_142,2271
values_800,560
values_661,4762
values_73,1841
values_297,4769
values_167,957
values_594,3844
values_367,1439
values_552,65
values_608,1107
values_797,4783
values_288,2739
values_764,2028
values_622,363
values_785,364
values_676,808
values_330,954
values_595,945
values_968,1101
values_503,811
values_378,1262
values_610,802
