inputName,Sloc,DecisionPoint,GlobalVariables,If,Loop,Goto,Assignment,ExitPoint,Function,FunctionCall,PointerDereferencing,CyclomaticComplexity,AnalysisSummary,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation
values_679,58,12,12,24,14,44,72,45,127,55,91,24,114,66,106,10
values_419,58,12,12,24,14,55,106,66,37,24,117,78,113,93,10,11
values_895,58,12,12,24,14,99,16,113,95,52,47,41,49,19,12,39
values_298,58,12,12,24,14,95,20,82,74,101,79,117,99,105,80,10
values_155,58,12,12,24,14,103,11,106,44,76,109,117,115,98,46,51
values_12,58,12,12,24,14,30,116,65,118,36,91,124,76,24,14,43
values_160,58,12,12,24,14,73,15,49,64,97,11,48,61,113,10,11
values_626,58,12,12,24,14,61,81,106,58,74,19,30,71,65,10,11
values_38,58,12,12,24,14,93,74,94,14,22,17,123,15,117,81,10
values_146,58,12,12,24,14,92,50,76,45,114,73,70,10,122,10,11
values_81,58,12,12,24,14,15,15,99,47,104,85,87,77,29,10,11
values_687,58,12,12,24,14,92,86,26,81,19,12,39,44,53,51,100
values_213,58,12,12,24,14,41,108,105,46,123,63,93,30,25,10,11
values_212,58,12,12,24,14,113,43,108,22,17,52,120,48,11,78,10
values_568,58,12,12,24,14,19,15,20,31,13,52,98,108,33,98,127
values_5,58,12,12,24,14,82,19,61,76,25,23,102,29,104,94,40
values_40,58,12,12,24,14,113,28,101,87,38,36,29,88,102,10,11
values_970,58,12,12,24,14,82,43,108,109,45,32,95,38,93,36,10
values_707,58,12,12,24,14,41,25,105,18,21,88,105,49,92,57,10
values_406,58,12,12,24,14,55,43,26,36,36,27,97,112,116,10,11
values_893,58,12,12,24,14,50,110,18,108,59,101,125,34,10,11,12
values_144,58,12,12,24,14,36,55,69,84,110,26,27,44,125,32,10
values_979,58,12,12,24,14,121,124,88,19,12,39,44,53,51,100,58
values_831,58,12,12,24,14,57,54,34,31,113,40,116,55,28,10,11
values_402,58,12,12,24,14,13,91,42,127,59,125,111,48,28,10,11
values_404,58,12,12,24,14,27,105,48,55,123,68,103,86,56,126,45
values_310,58,12,12,24,14,52,101,40,65,41,50,59,117,84,19,12
values_70,58,12,12,24,14,66,22,115,28,19,12,39,44,53,51,100
values_268,58,12,12,24,14,57,58,26,41,124,44,24,100,121,10,11
values_412,58,12,12,24,14,116,120,42,111,60,52,111,119,66,55,54
values_290,58,12,12,24,14,118,103,47,105,58,70,123,108,51,104,112
values_916,58,12,12,24,14,109,54,31,72,24,93,82,99,49,77,99
values_567,58,12,12,24,14,118,42,49,12,51,55,107,60,40,96,118
values_913,58,12,12,24,14,82,17,54,11,125,34,47,36,85,10,11
values_232,58,12,12,24,14,117,42,38,126,115,121,19,89,28,10,11
values_319,58,12,12,24,14,90,89,85,16,127,104,48,80,10,11,12
values_23,58,12,12,24,14,13,52,57,28,104,108,72,43,94,25,10
values_899,58,12,12,24,14,54,31,69,117,109,106,112,95,33,20,89
values_428,58,12,12,24,14,91,89,37,34,102,79,35,100,21,40,10
values_858,58,12,12,24,14,67,60,73,121,29,10,11,12,13,14,15
values_546,58,12,12,24,14,24,109,38,62,19,12,39,44,53,51,100
values_432,58,12,12,24,14,55,93,69,49,106,77,113,45,61,10,11
values_231,58,12,12,24,14,96,105,115,107,122,86,55,117,80,93,10
values_388,58,12,12,24,14,125,43,91,117,42,93,81,81,10,11,12
values_350,58,12,12,24,14,126,65,73,125,46,56,60,96,66,48,10
values_603,58,12,12,24,14,74,100,79,43,84,106,48,82,23,66,38
values_364,58,12,12,24,14,93,103,29,80,48,109,78,114,51,72,90
values_530,58,12,12,24,14,66,85,59,47,114,18,112,10,50,97,39
values_72,58,12,12,24,14,127,112,81,56,24,18,58,27,50,10,11
values_536,58,12,12,24,14,36,25,119,16,37,46,117,84,53,33,10
values_79,58,12,12,24,14,102,105,115,29,71,110,11,98,85,44,17
values_342,58,12,12,24,14,119,22,15,47,46,34,127,121,38,122,10
values_803,58,12,12,24,14,13,102,98,32,75,69,112,92,102,10,11
values_501,58,12,12,24,14,24,72,112,112,96,122,68,82,88,10,11
values_540,58,12,12,24,14,94,113,103,49,39,36,72,112,100,10,101
values_955,58,12,12,24,14,118,69,51,118,56,107,59,109,72,80,96
values_191,58,12,12,24,14,19,17,112,11,27,18,112,67,10,10,11
values_812,58,12,12,24,14,69,32,123,32,16,106,61,27,90,29,10
values_545,58,12,12,24,14,112,45,32,97,95,52,101,48,53,22,24
values_78,58,12,12,24,14,43,21,35,68,114,52,42,55,66,107,10
values_526,58,12,12,24,14,121,71,69,20,77,94,91,29,81,10,11
values_695,58,12,12,24,14,62,32,91,28,105,31,19,120,38,10,11
values_87,58,12,12,24,14,76,25,108,117,19,16,80,78,83,40,10
values_300,58,12,12,24,14,69,122,88,25,29,48,52,66,48,108,103
values_964,58,12,12,24,14,108,35,111,102,111,115,89,68,110,76,31
values_998,58,12,12,24,14,122,49,93,20,91,62,114,112,102,118,109
values_988,58,12,12,24,14,79,27,34,64,51,111,50,61,19,12,39
values_6,58,12,12,24,14,73,39,104,21,19,12,39,44,53,51,100
values_625,58,12,12,24,14,106,13,105,96,113,120,103,69,48,10,11
values_518,58,12,12,24,14,95,97,52,56,60,39,127,32,33,106,21
values_122,58,12,12,24,14,67,59,19,76,83,75,93,86,94,57,93
values_541,58,12,12,24,14,16,73,10,76,101,101,55,82,33,43,10
values_279,58,12,12,24,14,74,49,122,44,98,43,35,92,104,20,18
values_256,58,12,12,24,14,115,18,86,19,12,39,44,53,51,100,58
values_796,58,12,12,24,14,79,57,25,47,19,24,126,113,119,10,11
values_504,58,12,12,24,14,25,46,55,15,11,54,39,103,90,79,101
values_752,58,12,12,24,14,20,96,38,37,98,81,53,88,10,11,11
values_459,58,12,12,24,14,15,104,76,52,126,97,42,110,121,116,54
values_658,58,12,12,24,14,62,113,28,34,64,23,23,124,11,10,11
values_408,58,12,12,24,14,96,48,119,96,17,58,114,27,90,30,78
values_867,58,12,12,24,14,90,11,45,89,53,50,82,15,45,10,11
values_727,58,12,12,24,14,16,93,65,38,62,46,58,29,35,30,10
values_177,58,12,12,24,14,41,11,86,51,81,95,50,27,90,115,10
values_823,58,12,12,24,14,22,44,30,94,88,53,67,66,23,79,10
values_822,58,12,12,24,14,40,50,30,115,67,24,116,27,70,10,11
values_218,58,12,12,24,14,66,90,15,10,77,84,78,34,70,50,12
values_426,58,12,12,24,14,22,26,110,25,82,43,32,18,115,85,72
values_776,58,12,12,24,14,105,77,64,121,117,122,79,125,21,81,10
values_143,58,12,12,24,14,25,86,99,84,74,51,59,75,37,77,56
values_739,58,12,12,24,14,52,36,10,95,82,90,63,87,36,39,10
values_312,58,12,12,24,14,91,54,105,56,34,33,45,92,61,12,10
values_174,58,12,12,24,14,100,54,101,125,83,53,37,41,12,91,23
values_669,58,12,12,24,14,20,53,88,51,61,80,69,19,10,11,12
values_120,58,12,12,24,14,57,76,100,114,16,89,76,36,85,115,10
values_974,58,12,12,24,14,39,66,124,10,47,39,106,127,57,10,11
values_217,58,12,12,24,14,10,14,51,97,85,87,113,112,37,68,117
values_866,58,12,12,24,14,61,89,73,52,104,86,46,127,103,10,11
values_192,58,12,12,24,14,40,98,126,93,126,121,29,22,40,10,11
values_328,58,12,12,24,14,96,58,13,87,16,86,48,53,10,11,12
values_68,58,12,12,24,14,19,54,79,39,86,61,56,89,19,12,39
values_387,58,12,12,24,14,45,73,15,36,71,106,34,118,79,10,11
values_69,58,12,12,24,14,64,123,33,42,19,12,39,44,53,51,100
values_749,58,12,12,24,14,40,118,110,84,28,95,40,36,80,96,15
values_135,58,12,12,24,14,80,26,27,121,56,115,81,88,126,14,10
values_341,58,12,12,24,14,117,13,52,31,58,52,22,74,82,10,92
values_494,58,12,12,24,14,93,28,55,71,116,83,46,18,32,10,11
values_1,58,12,12,24,14,51,86,38,109,79,57,125,82,99,34,116
values_589,58,12,12,24,14,43,36,53,105,29,107,38,113,12,102,10
values_925,58,12,12,24,14,21,116,123,98,64,19,39,59,10,11,12
values_524,58,12,12,24,14,41,94,115,85,41,61,82,18,43,10,11
values_994,58,12,12,24,14,118,36,23,40,76,42,29,26,80,10,11
values_856,58,12,12,24,14,123,122,57,20,63,26,98,43,23,36,10
values_156,58,12,12,24,14,27,36,117,39,103,116,35,108,120,13,75
values_470,58,12,12,24,14,44,125,11,73,95,81,31,80,115,88,61
values_207,58,12,12,24,14,27,37,46,123,104,84,111,43,95,16,10
values_655,58,12,12,24,14,17,44,121,57,64,32,117,100,10,11,12
values_441,58,12,12,24,14,83,122,28,51,115,47,117,125,35,10,11
values_109,58,12,12,24,14,111,40,26,108,113,17,102,11,127,10,11
values_45,58,12,12,24,14,70,103,13,60,91,94,100,18,36,33,36
values_125,58,12,12,24,14,46,120,117,86,77,91,122,42,105,91,10
values_600,58,12,12,24,14,108,115,126,118,26,74,70,10,11,12,13
values_708,58,12,12,24,14,35,104,98,49,118,103,110,119,94,10,11
values_791,58,12,12,24,14,18,65,104,116,68,95,121,125,66,110,10
values_912,58,12,12,24,14,62,81,108,35,23,127,66,72,53,40,10
values_533,58,12,12,24,14,52,33,74,87,107,58,40,96,26,36,48
values_418,58,12,12,24,14,20,114,41,40,87,74,33,105,33,58,10
values_228,58,12,12,24,14,48,70,55,93,14,48,117,97,96,10,11
values_585,58,12,12,24,14,12,95,126,49,50,17,100,92,110,24,75
values_465,58,12,12,24,14,88,80,14,33,19,12,39,44,53,51,100
values_239,58,12,12,24,14,95,48,116,103,64,76,118,80,84,13,10
values_842,58,12,12,24,14,94,117,46,34,76,20,108,125,43,14,10
values_208,58,12,12,24,14,90,117,75,43,96,42,116,123,116,94,10
values_932,58,12,12,24,14,58,38,23,20,45,67,86,81,114,10,11
values_957,58,12,12,24,14,25,91,39,127,114,38,10,42,69,19,12
values_563,58,12,12,24,14,105,100,69,13,126,13,99,101,10,11,12
values_766,58,12,12,24,14,34,105,98,55,43,88,111,96,125,12,83
values_476,58,12,12,24,14,92,99,63,119,102,125,100,123,62,45,10
values_175,58,12,12,24,14,61,42,17,93,100,110,106,97,80,10,11
values_591,58,12,12,24,14,102,19,22,15,115,123,55,14,119,99,57
values_997,58,12,12,24,14,49,57,127,24,32,12,45,108,41,50,121
values_385,58,12,12,24,14,42,24,99,87,84,51,72,17,10,11,12
values_115,58,12,12,24,14,101,47,22,48,85,29,26,64,60,10,11
values_653,58,12,12,24,14,42,14,94,113,85,81,71,72,74,10,11
values_753,58,12,12,24,14,114,97,60,47,89,62,90,15,76,18,10
values_241,58,12,12,24,14,54,19,54,96,41,82,107,96,123,54,38
values_197,58,12,12,24,14,53,70,44,79,46,38,81,73,57,52,10
values_636,58,12,12,24,14,89,57,60,127,55,26,57,82,108,23,30
values_450,58,12,12,24,14,54,96,85,97,25,106,118,111,10,11,12
values_106,58,12,12,24,14,94,23,84,16,41,15,57,103,29,122,10
values_699,58,12,12,24,14,34,38,61,62,22,92,19,122,79,59,52
values_578,58,12,12,24,14,50,33,64,54,19,75,48,113,78,10,11
values_644,58,12,12,24,14,106,11,36,117,116,83,22,105,22,83,10
values_570,58,12,12,24,14,92,119,123,15,71,27,126,47,69,10,11
values_873,58,12,12,24,14,17,106,96,60,79,12,88,114,10,11,12
values_33,58,12,12,24,14,100,84,32,29,103,40,76,51,10,11,12
values_210,58,12,12,24,14,71,31,57,21,53,123,84,97,67,19,12
values_486,58,12,12,24,14,10,42,48,112,37,79,12,97,94,56,53
values_252,58,12,12,24,14,61,110,121,19,12,39,44,53,51,100,58
values_694,58,12,12,24,14,10,82,94,119,94,68,35,34,82,10,11
values_759,58,12,12,24,14,54,19,46,39,36,127,95,95,35,57,52
values_245,58,12,12,24,14,108,85,52,26,15,42,88,49,82,10,11
values_15,58,12,12,24,14,34,44,30,100,47,99,86,10,44,86,10
values_792,58,12,12,24,14,86,112,79,68,26,33,115,25,117,10,11
values_248,58,12,12,24,14,127,111,64,71,127,47,38,56,65,83,10
values_246,58,12,12,24,14,95,120,72,112,49,21,88,106,10,11,13
values_556,58,12,12,24,14,22,107,28,29,111,71,50,19,40,10,11
values_513,58,12,12,24,14,18,55,57,70,117,21,122,33,34,10,11
values_93,58,12,12,24,14,10,17,47,68,10,25,83,66,103,10,11
values_558,58,12,12,24,14,108,17,16,84,47,99,120,81,36,19,12
values_991,58,12,12,24,14,84,107,76,105,66,72,65,90,115,66,25
values_181,58,12,12,24,14,79,10,38,22,76,12,36,70,66,98,10
values_674,58,12,12,24,14,94,121,41,21,49,82,68,64,39,10,11
values_652,58,12,12,24,14,34,66,42,32,95,74,82,82,72,10,11
values_344,58,12,12,24,14,108,75,52,107,15,53,90,119,114,10,56
values_715,58,12,12,24,14,53,109,36,60,55,47,111,19,121,10,11
values_528,58,12,12,24,14,58,119,70,56,40,97,42,114,77,103,10
values_276,58,12,12,24,14,30,75,100,16,116,29,32,41,33,34,10
values_24,58,12,12,24,14,121,57,20,14,64,52,123,124,103,124,95
values_296,58,12,12,24,14,29,71,62,34,116,124,60,59,86,115,10
values_244,58,12,12,24,14,96,92,26,29,102,37,97,25,51,43,118
values_380,58,12,12,24,14,120,48,109,36,38,82,126,18,18,49,10
values_25,58,12,12,24,14,122,65,110,77,89,101,11,102,18,52,10
values_740,58,12,12,24,14,66,50,96,59,20,50,116,41,52,74,94
values_478,58,12,12,24,14,15,68,69,107,95,90,16,24,111,85,20
values_379,58,12,12,24,14,106,102,79,81,58,73,118,96,43,107,10
values_810,58,12,12,24,14,119,86,66,126,18,66,85,34,75,10,11
values_440,58,12,12,24,14,69,10,113,45,18,41,69,93,84,19,12
values_543,58,12,12,24,14,23,53,85,44,80,123,126,105,47,109,103
values_130,58,12,12,24,14,90,92,28,86,117,66,92,82,111,94,126
values_225,58,12,12,24,14,70,69,17,23,118,39,85,90,96,116,10
values_285,58,12,12,24,14,12,45,91,19,12,39,44,53,51,100,58
values_363,58,12,12,24,14,127,108,60,73,70,114,103,81,17,54,115
values_667,58,12,12,24,14,103,96,66,73,80,77,60,15,115,10,11
values_26,58,12,12,24,14,118,49,19,86,65,31,61,118,18,36,11
values_793,58,12,12,24,14,101,10,14,72,44,102,109,30,85,73,28
values_772,58,12,12,24,14,63,10,82,53,80,20,57,114,46,10,11
values_931,58,12,12,24,14,101,33,10,89,55,70,73,12,42,46,48
values_981,58,12,12,24,14,70,121,98,40,90,55,51,30,21,107,10
values_422,58,12,12,24,14,95,71,94,116,82,41,26,127,68,86,10
values_920,58,12,12,24,14,39,116,33,46,16,102,125,14,92,89,10
values_259,58,12,12,24,14,71,34,115,49,108,84,43,127,77,71,10
values_477,58,12,12,24,14,103,57,53,104,100,65,58,96,10,11,20
values_738,58,12,12,24,14,58,23,87,72,116,32,92,13,87,10,11
values_430,58,12,12,24,14,109,24,112,82,107,99,75,67,95,54,10
values_922,58,12,12,24,14,94,57,74,92,122,78,121,30,54,27,82
values_903,58,12,12,24,14,127,88,30,116,91,99,82,111,123,10,11
values_761,58,12,12,24,14,47,29,10,127,98,96,34,14,115,10,11
values_204,58,12,12,24,14,67,124,113,105,36,16,87,98,120,10,11
values_48,58,12,12,24,14,59,115,43,125,40,70,51,96,19,12,39
values_71,58,12,12,24,14,105,115,39,52,111,54,17,117,109,102,39
values_851,58,12,12,24,14,98,68,64,97,109,117,115,97,85,88,10
values_347,58,12,12,24,14,27,45,56,21,120,21,118,97,123,98,75
values_725,58,12,12,24,14,91,75,111,96,111,115,26,19,106,50,119
values_266,58,12,12,24,14,88,56,118,121,25,12,86,33,27,10,11
values_448,58,12,12,24,14,86,83,54,53,11,93,67,96,117,109,124
values_934,58,12,12,24,14,71,69,126,82,113,127,73,115,10,11,12
values_531,58,12,12,24,14,70,21,94,121,50,19,86,49,113,10,11
values_224,58,12,12,24,14,116,99,35,77,86,57,12,37,10,11,12
values_686,58,12,12,24,14,37,89,61,99,61,126,50,67,97,19,12
values_927,58,12,12,24,14,21,82,40,20,17,105,32,108,27,10,11
values_407,58,12,12,24,14,114,85,127,123,86,23,15,122,20,10,11
values_76,58,12,12,24,14,122,77,97,52,55,24,88,100,44,10,11
values_949,58,12,12,24,14,114,94,100,68,47,31,40,69,100,10,11
values_969,58,12,12,24,14,108,126,96,106,47,84,38,98,10,11,13
values_781,58,12,12,24,14,14,58,49,109,76,43,55,33,82,10,11
values_7,58,12,12,24,14,92,124,68,61,107,45,53,105,10,123,10
values_683,58,12,12,24,14,100,21,103,82,56,125,12,10,11,12,13
values_376,58,12,12,24,14,61,109,25,97,86,62,120,26,54,15,10
values_877,58,12,12,24,14,123,36,54,127,25,68,15,33,10,11,12
values_654,58,12,12,24,14,42,96,57,97,57,90,118,124,53,10,11
values_508,58,12,12,24,14,104,17,89,14,37,105,28,29,55,10,11
values_332,58,12,12,24,14,103,70,19,70,58,27,98,21,36,10,11
values_281,58,12,12,24,14,73,105,88,31,17,105,108,122,67,76,10
values_381,58,12,12,24,14,34,113,26,12,45,26,117,92,60,10,11
values_769,58,12,12,24,14,70,69,121,117,98,62,12,43,76,27,10
values_701,58,12,12,24,14,106,65,34,106,115,16,29,31,10,11,12
values_855,58,12,12,24,14,116,10,110,81,28,21,12,97,112,28,10
values_320,58,12,12,24,14,104,102,103,98,104,50,49,54,15,23,114
values_50,58,12,12,24,14,56,31,53,101,99,21,73,99,33,19,12
values_918,58,12,12,24,14,15,101,30,108,113,31,74,40,66,40,10
values_615,58,12,12,24,14,63,22,93,13,19,101,28,43,48,71,10
values_704,58,12,12,24,14,91,123,71,87,110,96,58,125,30,69,10
values_633,58,12,12,24,14,16,114,81,118,52,122,97,16,65,82,59
values_847,58,12,12,24,14,114,25,89,19,12,39,44,53,51,100,58
values_602,58,12,12,24,14,103,21,10,85,73,78,84,121,31,47,10
values_399,58,12,12,24,14,84,99,127,46,87,104,56,19,12,39,44
values_22,58,12,12,24,14,52,114,15,35,127,16,55,105,34,116,39
values_313,58,12,12,24,14,19,114,89,17,56,121,90,87,124,120,69
values_375,58,12,12,24,14,47,125,38,53,24,34,46,76,37,79,77
values_963,58,12,12,24,14,66,43,83,87,13,74,78,70,91,24,10
values_168,58,12,12,24,14,70,109,52,103,12,102,12,34,10,11,12
values_226,58,12,12,24,14,81,96,17,37,25,51,79,11,52,74,37
values_190,58,12,12,24,14,36,111,69,86,127,74,109,79,62,127,12
values_429,58,12,12,24,14,37,47,89,65,83,85,103,101,48,10,11
values_236,58,12,12,24,14,33,26,51,43,66,96,44,12,55,95,10
values_777,58,12,12,24,14,120,70,74,120,122,108,69,34,63,80,64
values_909,58,12,12,24,14,32,122,31,110,65,95,94,52,104,71,10
values_438,58,12,12,24,14,95,17,112,36,31,121,117,92,118,79,10
values_607,58,12,12,24,14,104,65,76,82,27,67,45,112,99,78,10
values_717,58,12,12,24,14,22,33,62,33,61,90,80,27,89,37,10
values_782,58,12,12,24,14,120,58,62,67,11,56,108,119,10,12,13
values_258,58,12,12,24,14,11,26,82,94,118,105,110,31,10,11,12
values_872,58,12,12,24,14,90,65,114,12,11,82,87,118,79,83,10
values_637,58,12,12,24,14,103,67,78,114,83,17,13,32,108,10,11
values_746,58,12,12,24,14,26,101,71,47,52,98,46,10,16,105,23
values_4,58,12,12,24,14,116,98,68,16,23,38,58,117,108,26,14
values_345,58,12,12,24,14,10,33,85,122,41,116,66,64,51,10,11
values_102,58,12,12,24,14,58,86,85,30,90,68,86,48,60,10,11
values_962,58,12,12,24,14,65,15,34,19,19,12,39,44,53,51,100
values_356,58,12,12,24,14,49,91,72,31,52,119,97,88,124,82,10
values_853,58,12,12,24,14,51,70,102,22,12,101,49,21,39,13,10
values_849,58,12,12,24,14,24,122,57,51,61,84,62,31,36,17,20
values_814,58,12,12,24,14,70,89,24,14,34,110,22,18,15,32,13
values_370,58,12,12,24,14,56,87,30,41,40,10,78,28,10,11,12
values_778,58,12,12,24,14,69,14,83,107,37,70,115,66,67,36,48
values_458,58,12,12,24,14,53,123,79,108,72,48,43,72,111,93,10
values_818,58,12,12,24,14,82,39,111,95,37,115,117,28,92,35,110
values_119,58,12,12,24,14,121,70,60,55,84,83,11,124,10,11,12
values_373,58,12,12,24,14,62,52,74,99,51,73,116,21,10,11,12
values_351,58,12,12,24,14,115,26,105,87,45,94,87,72,53,10,11
values_32,58,12,12,24,14,58,10,123,87,20,78,27,25,41,104,10
values_770,58,12,12,24,14,23,28,90,45,67,20,45,48,55,15,10
values_371,58,12,12,24,14,69,69,77,20,116,39,24,86,97,86,10
values_283,58,12,12,24,14,78,84,44,37,109,67,57,24,30,53,121
values_535,58,12,12,24,14,96,72,104,75,125,43,12,43,115,10,11
values_250,58,12,12,24,14,80,100,28,83,79,119,68,11,97,10,11
values_132,58,12,12,24,14,40,72,88,47,50,64,10,10,11,12,13
values_649,58,12,12,24,14,74,81,68,22,32,13,72,69,78,103,87
values_77,58,12,12,24,14,101,104,78,66,44,35,111,108,90,10,11
values_260,58,12,12,24,14,58,125,116,29,127,111,19,106,63,104,78
values_891,58,12,12,24,14,46,97,65,99,55,16,123,125,86,13,26
values_91,58,12,12,24,14,122,95,67,43,104,25,23,56,47,54,10
values_137,58,12,12,24,14,74,54,81,58,109,31,85,57,13,14,10
values_42,58,12,12,24,14,121,62,106,102,64,20,58,125,69,35,10
values_13,58,12,12,24,14,26,72,104,104,21,126,113,93,10,11,12
values_577,58,12,12,24,14,61,111,117,123,87,112,27,28,31,55,10
values_41,58,12,12,24,14,25,32,47,126,58,12,114,37,59,82,10
values_809,58,12,12,24,14,72,85,111,99,41,75,81,125,90,119,123
values_414,58,12,12,24,14,27,124,101,118,47,16,94,49,13,105,10
values_360,58,12,12,24,14,118,96,65,76,11,55,100,114,15,10,11
values_386,58,12,12,24,14,39,69,90,89,78,67,59,21,43,102,10
values_158,58,12,12,24,14,123,126,32,102,77,43,106,72,68,77,10
values_904,58,12,12,24,14,32,60,93,74,89,89,78,81,113,89,10
values_480,58,12,12,24,14,17,71,46,99,127,61,127,36,79,10,11
values_647,58,12,12,24,14,42,126,86,73,67,12,89,10,11,12,13
values_104,58,12,12,24,14,15,68,108,117,43,94,100,118,98,10,11
values_55,58,12,12,24,14,120,12,24,105,122,27,15,82,25,83,52
values_491,58,12,12,24,14,107,11,67,53,46,115,59,124,121,16,10
values_391,58,12,12,24,14,58,46,14,100,57,50,63,19,100,64,10
values_972,58,12,12,24,14,12,45,54,43,118,84,86,10,11,12,13
values_571,58,12,12,24,14,111,51,121,70,53,111,73,14,117,28,116
values_940,58,12,12,24,14,45,17,65,42,35,112,62,23,63,88,10
values_861,58,12,12,24,14,95,118,56,51,33,29,49,100,10,11,12
values_324,58,12,12,24,14,92,47,101,72,55,78,27,115,90,44,34
values_549,58,12,12,24,14,126,74,17,91,69,61,79,27,123,78,10
values_170,58,12,12,24,14,89,121,95,38,94,27,99,48,19,12,39
values_269,58,12,12,24,14,68,79,30,46,108,121,67,18,14,10,11
values_442,58,12,12,24,14,120,43,120,82,109,74,68,112,91,119,10
values_520,58,12,12,24,14,71,49,49,28,59,42,26,71,10,11,12
values_455,58,12,12,24,14,114,65,51,120,84,119,12,121,10,11,12
values_31,58,12,12,24,14,81,32,92,91,119,40,20,71,10,20,10
values_971,58,12,12,24,14,69,29,65,55,92,41,81,75,116,21,10
values_397,58,12,12,24,14,95,103,34,69,50,72,83,58,55,15,125
values_254,58,12,12,24,14,116,74,99,92,22,19,88,73,52,109,10
values_616,58,12,12,24,14,67,48,58,119,30,44,22,82,30,10,11
values_66,58,12,12,24,14,107,71,19,66,44,33,96,42,23,10,11
values_943,58,12,12,24,14,75,21,48,78,82,112,103,73,120,58,10
values_117,58,12,12,24,14,57,58,12,17,113,125,17,106,91,10,11
values_451,58,12,12,24,14,61,97,50,63,10,85,94,77,109,33,10
values_643,58,12,12,24,14,74,123,38,70,49,23,72,16,20,10,11
values_688,58,12,12,24,14,103,23,118,114,37,79,101,20,116,10,11
values_569,58,12,12,24,14,34,118,17,115,80,101,38,45,51,75,10
values_745,58,12,12,24,14,95,71,15,69,16,69,36,87,79,118,10
values_65,58,12,12,24,14,13,79,81,88,74,48,43,119,46,10,11
values_980,58,12,12,24,14,32,62,13,12,85,57,26,75,13,10,11
values_982,58,12,12,24,14,24,90,25,74,60,56,82,34,90,26,82
values_62,58,12,12,24,14,99,124,114,110,17,46,28,123,10,11,12
values_789,58,12,12,24,14,58,35,60,103,67,115,113,77,52,123,13
values_401,58,12,12,24,14,70,122,41,79,70,80,94,56,81,92,10
values_21,58,12,12,24,14,36,50,123,16,19,12,39,44,53,51,100
values_598,58,12,12,24,14,44,11,17,14,10,85,106,60,58,77,119
values_273,58,12,12,24,14,83,60,90,84,106,86,100,120,12,22,10
values_534,58,12,12,24,14,120,121,70,21,121,85,78,80,116,10,11
values_118,58,12,12,24,14,56,98,72,40,118,107,10,90,36,46,10
values_141,58,12,12,24,14,120,77,57,101,114,56,86,125,10,73,31
values_366,58,12,12,24,14,114,19,59,94,77,62,38,109,15,17,10
values_222,58,12,12,24,14,82,11,41,96,61,33,38,53,96,45,107
values_876,58,12,12,24,14,45,74,29,10,108,28,72,10,11,12,13
values_700,58,12,12,24,14,110,96,61,68,37,23,35,72,45,32,10
values_95,58,12,12,24,14,69,91,47,27,66,104,106,31,20,38,43
values_806,58,12,12,24,14,74,51,113,119,72,16,28,67,127,38,53
