inputName,Sloc,DecisionPoint,GlobalVariables,If,Loop,Goto,Assignment,ExitPoint,Function,FunctionCall,PointerDereferencing,CyclomaticComplexity
values_146," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_81," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_687," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_213," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_212," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_568," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_5," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_40," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_970," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_707," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_406," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_893," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_144," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_979," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_831," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_402," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_404," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_310," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_70," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_268," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_412," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_290," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_916," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_567," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_913," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_232," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_319," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_23," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_899," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_428," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_858," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_546," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_432," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_231," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_388," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_350," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_603," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_364," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_530," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_72," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_536," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_79," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_342," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_803," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_501," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_540," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_955," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_191," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_812," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_545," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_78," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_526," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_695," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_87," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_300," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_964," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_998," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_988," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_6," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_625," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_518," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_122," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_541," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_279," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_256," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_796," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_504," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_752," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_459," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_658," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_408," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_867," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_727," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_177," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_823," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_822," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_218," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_426," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_776," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_143," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_739," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_312," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_174," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_669," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_120," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_974," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_217," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_866," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_192," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_328," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_68," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_387," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_69," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_749," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_135," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_341," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_494," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_1," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_589," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_925," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_524," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_994," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_856," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_156," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_470," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_207," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_655," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_441," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_109," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_45," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_125," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_600," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_708," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_791," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_912," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_533," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_418," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_228," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_585," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_465," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_239," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_842," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_208," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_932," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_957," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_563," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_766," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_476," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_175," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_591," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_997," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_385," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_115," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_653," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_753," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_241," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_197," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_636," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_450," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_106," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_699," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_578," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_644," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_570," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_873," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_33," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_210," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_486," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_252," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_694," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_759," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_245," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_15," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_792," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_248," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_246," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_556," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_513," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_93," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_558," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_991," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_181," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_674," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_652," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_344," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_715," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_528," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_276," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_24," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_296," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_244," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_380," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_25," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_740," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_478," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
values_379," 38
"," 6
"," 7
"," 6
"," 4
"," 1
"," 16
"," 2
"," 2
"," 1
"," 0
"," 8
"
