id,clockCycles,assemblyInstr
values_738,4511,3531
values_430,42383,31592
values_922,15015,11184
values_903,,
values_761,719,523
values_204,,
values_48,1129,853
values_71,28486,22894
values_851,14551,10816
values_347,43637,34581
values_725,26627,19828
values_266,,
values_448,28207,22655
values_934,34045,25366
values_531,51641,38506
values_224,,
values_686,72445,58829
values_927,46888,34958
values_407,3259,2540
values_76,15015,11184
values_949,10143,8088
values_969,62283,46476
values_781,73149,54582
values_7,7660,5976
values_683,,
values_376,43637,34581
values_877,20825,15530
values_654,57070,42584
values_508,51641,38506
values_332,2019,1576
values_281,28207,22655
values_381,52801,39426
values_769,6309,5014
values_701,17655,14119
values_855,1563,1200
values_320,43637,34581
values_50,4741,3725
values_918,10143,8088
values_615,,
values_704,1129,853
values_633,51641,38506
values_847,42847,31960
values_602,4511,3531
values_399,73613,54950
values_22,43899,34803
values_313,56606,42216
values_375,72917,54398
values_963,13227,10315
values_168,,
values_226,42615,31776
values_190,2035,1539
values_429,1345,1018
values_236,,
values_777,6309,5014
values_909,47120,35142
values_438,51873,38690
values_607,20129,14978
values_717,52105,38874
values_782,10385,8294
values_258,2242,1710
values_872,43543,32512
values_637,28207,22655
values_746,2449,1881
values_4,,
values_345,2019,1576
values_102,46888,34958
values_962,34277,25550
values_356,,
values_853,62051,46292
values_849,28207,22655
values_814,34277,25550
values_370,73149,54582
values_778,20361,15162
values_458,13227,10315
values_818,46888,34958
values_119,,
values_373,46888,34958
values_351,13477,10525
values_32,2019,1576
values_770,72917,54398
values_371,14551,10816
values_283,10143,8088
values_535,1563,1200
values_250,20129,14978
values_132,51641,38506
values_649,3259,2540
values_77,51873,38690
values_260,1345,1018
values_891,20361,15162
values_91,29066,22798
values_137,72953,59265
values_42,3489,2734
values_13,56606,42216
values_577,61819,46108
values_41,2019,1576
values_809,,
values_414,,
values_360,,
values_386,47352,35326
values_158,6309,5014
values_904,28207,22655
values_480,20361,15162
values_647,72445,58829
values_104,6551,5220
values_55,4179,3316
values_491,20361,15162
values_391,56838,42400
values_972,2035,1539
values_571,47352,35326
values_940,20129,14978
values_861,42383,31592
values_324,13477,10525
values_549,3259,2540
values_170,20129,14978
values_269,28628,22432
values_442,14551,10816
values_520,14783,11000
values_455,53033,39610
values_31,,
values_971,46888,34958
values_397,4511,3531
values_254,,
values_616,61819,46108
values_66,2242,1710
values_943,1345,1018
values_117,56606,42216
values_451,62283,46476
values_643,4511,3531
values_688,18623,14943
values_569,13477,10525
values_745,43311,32328
values_65,20129,14978
values_980,10385,8294
values_982,914,682
values_62,47120,35142
values_789,4741,3725
values_401,6309,5014
values_21,57302,42768
values_598,52337,39058
values_273,26859,20012
values_534,10143,8088
values_118,,
values_141,34045,25366
values_366,13227,10315
values_222,10385,8294
values_876,10385,8294
values_700,34509,25734
values_95,62051,46292
values_806,5431,4307
values_671,3489,2734
values_816,914,682
values_630,61819,46108
values_433,20129,14978
values_905,43637,34581
values_84,44423,35247
values_233,719,523
values_664,43637,34581
values_162,,
values_681,51641,38506
values_542,42615,31776
values_169,52105,38874
values_660,73149,54582
values_488,,
values_894,10143,8088
values_828,1386,1059
values_537,13477,10525
values_845,42383,31592
values_584,26627,19828
values_457,42383,31592
values_499,,
values_369,2035,1539
values_58,43775,32696
values_64,44161,35025
values_196,72917,54398
values_462,1781,1382
values_343,3259,2540
values_262,20129,14978
values_966,72445,58829
values_261,17655,14119
values_349,57302,42768
values_263,74477,60573
values_801,7441,5793
values_292,7441,5793
values_786,914,682
values_101,26627,19828
values_691,26859,20012
values_926,28409,22249
values_754,42383,31592
values_215,42615,31776
values_977,17655,14119
values_850,3489,2734
values_646,20129,14978
values_628,3259,2540
values_941,73207,59483
values_353,1324,1012
values_690,28409,22249
values_961,7660,5976
values_331,3259,2540
values_377,13477,10525
values_128,1563,1200
values_336,,
values_632,46888,34958
values_166,56838,42400
values_744,1345,1018
values_837,13477,10525
values_807,42383,31592
values_838,1129,853
values_723,28207,22655
values_874,20129,14978
values_627,42615,31776
values_555,,
values_446,47120,35142
values_716,13227,10315
values_240,14551,10816
values_140,56606,42216
values_317,56606,42216
values_83,28207,22655
values_696,,
values_413,42615,31776
values_94,42383,31592
values_937,34045,25366
values_199,26627,19828
values_596,53033,39610
values_0,4511,3531
values_953,29044,23372
values_906,74223,60355
values_742,7441,5793
values_396,28207,22655
values_159,1345,1018
values_238,719,523
values_136,13227,10315
values_915,2449,1881
values_99,27091,20196
values_771,20361,15162
values_96,51873,38690
values_768,10143,8088
values_67,34045,25366
values_565,14727,11575
values_848,3090,2406
values_114,26627,19828
values_61,28409,22249
values_511,51641,38506
values_729,6551,5220
values_460,62051,46292
values_832,3259,2540
values_348,8098,6342
values_182,28628,22432
values_986,7660,5976
values_180,57534,42952
values_930,1781,1382
values_274,62051,46292
values_309,56838,42400
values_496,43637,34581
values_165,47120,35142
values_553,26627,19828
values_870,,
values_795,1345,1018
values_361,21289,15898
values_302,,
values_586,,
values_880,1129,853
values_665,2035,1539
values_527,17897,14325
values_372,61819,46108
values_382,10627,8500
values_43,3259,2540
values_935,13477,10525
values_2,56606,42216
values_790,20361,15162
values_152,1563,1200
values_871,719,523
values_434,,
values_775,3259,2540
values_500,18139,14531
values_220,57070,42584
values_875,914,682
values_249,,
values_808,72953,59265
values_859,1345,1018
values_539,73613,54950
values_635,47120,35142
values_311,34277,25550
values_183,1345,1018
values_54,2242,1710
values_390,34045,25366
values_890,14551,10816
values_711,52337,39058
values_471,73207,59483
values_995,28207,22655
values_443,73381,54766
values_464,34277,25550
values_774,51873,38690
values_200,,
values_747,3259,2540
values_758,56606,42216
values_30,34045,25366
values_820,43899,34803
values_393,,
values_576,3259,2540
values_445,,
values_662,14783,11000
values_403,52105,38874
values_640,28847,22615
values_59,47120,35142
values_490,15015,11184
values_194,72699,59047
values_751,26627,19828
values_663,72445,58829
values_938,43311,32328
values_532,73149,54582
values_885,15015,11184
values_713,10143,8088
values_193,42383,31592
values_650,26859,20012
values_564,10627,8500
values_267,914,682
values_147,20361,15162
values_709,10385,8294
values_857,29285,22981
values_334,20129,14978
values_965,2237,1758
values_824,6309,5014
values_784,17655,14119
values_229,719,523
values_538,4511,3531
values_463,20129,14978
values_741,2035,1539
values_85,1345,1018
values_493,46888,34958
values_794,17655,14119
values_202,914,682
values_74,56838,42400
values_410,1345,1018
values_469,13227,10315
values_394,43899,34803
values_149,1129,853
values_945,53729,40162
values_293,1345,1018
values_456,26627,19828
values_975,42615,31776
values_547,1345,1018
values_164,20593,15346
values_720,46888,34958
values_833,72445,58829
values_90,73149,54582
values_954,,
values_483,14551,10816
values_990,28207,22655
values_113,57302,42768
values_878,61819,46108
values_942,3259,2540
values_126,73149,54582
values_666,43899,34803
values_960,,
values_783,7660,5976
values_735,7441,5793
values_439,26859,20012
values_860,29323,23611
values_18,42383,31592
values_173,7879,6159
values_454,10143,8088
values_176,26627,19828
values_698,1386,1059
values_869,44161,35025
values_697,17655,14119
values_509,72699,59047
values_189,43899,34803
values_714,6309,5014
values_270,62051,46292
values_863,72917,54398
values_548,2449,1881
values_359,51641,38506
values_512,56606,42216
values_656,34277,25550
values_684,2035,1539
values_171,46888,34958
values_675,73207,59483
values_657,15479,11552
values_333,719,523
values_599,28207,22655
values_129,20593,15346
values_886,,
values_107,,
values_272,61819,46108
values_52,73381,54766
values_819,1324,1012
values_682,4971,3919
values_44,10627,8500
values_914,17655,14119
values_346,10143,8088
values_151,13227,10315
values_550,6551,5220
values_326,45995,36579
values_836,20593,15346
values_437,73149,54582
values_984,28486,22894
values_17,7035,5632
values_748,914,682
values_581,719,523
values_705,28486,22894
values_121,34045,25366
values_219,3489,2734
values_321,72953,59265
values_843,26627,19828
values_606,47120,35142
values_898,15711,11736
values_601,719,523
values_36,1563,1200
values_282,47120,35142
values_395,3259,2540
values_449,,
values_209,6551,5220
values_956,719,523
values_579,2019,1576
values_484,42847,31960
values_521,4511,3531
values_617,28628,22432
values_516,,
values_358,914,682
values_335,10143,8088
values_139,8317,6525
values_992,2242,1710
values_211,2035,1539
values_507,17655,14119
values_921,914,682
values_138,719,523
values_275,17655,14119
values_614,51873,38690
values_49,72699,59047
values_227,17655,14119
values_203,20361,15162
values_172,62051,46292
values_86,72445,58829
values_178,43637,34581
values_978,72917,54398
values_253,29044,23372
values_291,7660,5976
values_911,34045,25366
values_230,3489,2734
values_318,47816,35694
values_798,51641,38506
values_638,28409,22249
values_112,56606,42216
values_201,5201,4113
values_629,11111,8912
values_337,914,682
values_37,4511,3531
values_56,61819,46108
values_316,,
values_829,14551,10816
values_63,13227,10315
values_35,,
values_519,46888,34958
values_481,,
values_278,56838,42400
values_186,73149,54582
values_702,51641,38506
values_722,17655,14119
values_97,2035,1539
values_329,46888,34958
values_75,52105,38874
values_560,4511,3531
values_612,,
values_421,34277,25550
values_639,719,523
values_939,4511,3531
values_198,5431,4307
values_840,,
values_415,10143,8088
values_405,,
values_100,13477,10525
values_726,719,523
values_265,3259,2540
values_743,8023,6468
values_436,18139,14531
values_583,20593,15346
values_525,1324,1012
values_677,,
values_289,26859,20012
values_255,10143,8088
values_529,2035,1539
values_826,13227,10315
values_362,,
values_355,46888,34958
values_506,28207,22655
values_315,,
values_604,21057,15714
values_57,18381,14737
values_133,34045,25366
values_787,73149,54582
values_799,4511,3531
values_765,,
values_887,5201,4113
values_952,43899,34803
values_631,,
values_306,17655,14119
values_497,28765,23133
values_821,34045,25366
values_618,20825,15530
values_271,28409,22249
values_645,10385,8294
values_985,20593,15346
values_400,61819,46108
values_562,28207,22655
values_590,34045,25366
values_648,62051,46292
values_325,13477,10525
values_883,34277,25550
values_827,28207,22655
values_854,51641,38506
values_307,15015,11184
values_88,51641,38506
values_958,6551,5220
values_251,26627,19828
values_902,43637,34581
values_680,73381,54766
values_884,10385,8294
values_901,14477,11365
values_354,42847,31960
values_420,2035,1539
values_103,27323,20380
values_10,7441,5793
values_474,34045,25366
values_53,719,523
values_8,,
values_39,72445,58829
values_755,,
values_124,28207,22655
values_841,2242,1710
values_510,1345,1018
values_989,43543,32512
values_706,,
values_257,51641,38506
values_811,719,523
values_111,,
values_47,13227,10315
values_928,51641,38506
values_561,34045,25366
values_383,4511,3531
values_498,7441,5793
values_60,2449,1881
values_737,73149,54582
values_624,17655,14119
values_973,28409,22249
values_472,719,523
values_280,14783,11000
values_389,17655,14119
values_651,8098,6342
values_642,,
values_668,3259,2540
values_551,10385,8294
values_750,,
values_592,4741,3725
values_89,28847,22615
values_411,7660,5976
values_620,73149,54582
values_357,46888,34958
values_247,51641,38506
values_692,74309,55502
values_572,56606,42216
values_757,10143,8088
values_566,61819,46108
values_216,10869,8706
values_951,7441,5793
values_910,28207,22655
values_338,1345,1018
values_461,17655,14119
values_730,14551,10816
values_734,42383,31592
values_51,52105,38874
values_678,6309,5014
values_327,27787,20748
values_473,62515,46660
values_453,1345,1018
values_154,46888,34958
values_452,1563,1200
values_221,17655,14119
values_323,73613,54950
values_844,46888,34958
values_673,3259,2540
values_427,72445,58829
values_933,,
values_802,,
values_852,42383,31592
values_487,20129,14978
values_762,72445,58829
values_515,34741,25918
values_479,15015,11184
values_948,13227,10315
values_467,7441,5793
values_14,,
values_868,,
values_188,5201,4113
values_489,13727,10735
values_865,28207,22655
values_728,,
values_996,43637,34581
values_277,13227,10315
values_936,7660,5976
values_554,,
values_763,73381,54766
values_834,42383,31592
values_613,26627,19828
values_907,62515,46660
values_825,10143,8088
values_308,57766,43136
values_294,73149,54582
values_522,20129,14978
values_322,1345,1018
values_28,3719,2928
values_760,28628,22432
values_559,14551,10816
values_685,34741,25918
values_908,3259,2540
values_919,27323,20380
values_724,73207,59483
values_947,2035,1539
values_214,13727,10735
values_468,43637,34581
values_967,72445,58829
values_234,17655,14119
values_983,42383,31592
values_719,1563,1200
values_110,20825,15530
values_235,26859,20012
values_588,13477,10525
values_185,2449,1881
values_732,4741,3725
values_896,,
values_888,3259,2540
values_923,,
values_767,15015,11184
values_179,4511,3531
values_195,1563,1200
values_148,20129,14978
values_917,,
values_634,72445,58829
values_157,5201,4113
values_314,13477,10525
values_879,,
values_16,1324,1012
values_839,7879,6159
values_150,17655,14119
values_835,4511,3531
values_161,7441,5793
values_34,719,523
values_959,20129,14978
values_264,47120,35142
values_123,,
values_623,43637,34581
values_187,6309,5014
values_575,26859,20012
values_466,61819,46108
values_621,,
values_82,,
values_352,34277,25550
values_779,61819,46108
values_946,,
values_756,,
values_502,34045,25366
values_641,7441,5793
values_882,34045,25366
values_46,,
values_721,,
values_105,52337,39058
values_284,15479,11552
values_295,,
values_423,51641,38506
values_544,28628,22432
values_384,3719,2928
values_206,719,523
values_817,46888,34958
values_788,1345,1018
values_205,28409,22249
values_243,26627,19828
values_619,57070,42584
values_514,15015,11184
values_703,34277,25550
values_605,3259,2540
values_659,43899,34803
values_929,34045,25366
values_365,6309,5014
values_495,4971,3919
values_431,73845,55134
values_482,34045,25366
values_611,20825,15530
values_846,44685,35469
values_27,72917,54398
values_736,,
values_815,,
values_145,47352,35326
values_582,,
values_492,,
values_881,719,523
values_237,56838,42400
values_409,43637,34581
values_108,17897,14325
values_299,28628,22432
values_20,14477,11365
values_485,42383,31592
values_303,56606,42216
values_425,57070,42584
values_597,51641,38506
values_517,4511,3531
values_672,43899,34803
values_340,42847,31960
values_339,14551,10816
values_424,,
values_9,43899,34803
values_587,28207,22655
values_417,2242,1710
values_116,2035,1539
values_475,,
values_184,56838,42400
values_223,4971,3919
values_804,3259,2540
values_374,4511,3531
values_864,56838,42400
values_444,4741,3725
values_92,72917,54398
values_773,2242,1710
values_131,34045,25366
values_710,43637,34581
values_693,51641,38506
values_944,72445,58829
values_573,26859,20012
values_712,51641,38506
values_718,15479,11552
values_3,72917,54398
values_805,2242,1710
values_98,,
values_304,4741,3725
values_897,28409,22249
values_153,43637,34581
values_368,26627,19828
values_689,17655,14119
values_830,10385,8294
values_29,62283,46476
values_301,72953,59265
values_286,43899,34803
values_580,17655,14119
values_593,34277,25550
values_80,28628,22432
values_416,,
values_305,46888,34958
values_142,72917,54398
values_800,72953,59265
values_661,11353,9118
values_73,3949,3122
values_297,1563,1200
values_167,46888,34958
values_594,13227,10315
values_367,3259,2540
values_552,,
values_608,4971,3919
values_797,,
values_288,7441,5793
values_764,46888,34958
values_622,74077,55318
values_785,1781,1382
values_676,42383,31592
values_330,3259,2540
values_595,46888,34958
values_968,34277,25550
values_503,73149,54582
values_378,72953,59265
values_610,73149,54582
values_242,1592,1144
values_505,9518,7000
values_924,150128,111610
values_862,5888,4250
values_287,1592,1144
values_733,82758,60990
values_813,89456,64718
values_11,1592,1144
values_19,1592,1144
values_999,9518,7000
values_134,1592,1144
values_609,5888,4250
values_993,22736,16438
values_731,121764,90516
values_127,13908,10320
values_889,9518,7000
values_987,150128,111610
values_780,138102,103314
values_435,37988,28220
values_950,3558,2610
values_976,1592,1144
values_557,5888,4250
values_398,3558,2610
values_892,13908,10320
values_670,106094,78196
values_574,150128,111610
values_163,106094,78196
values_900,13908,10320
values_392,65022,48624
values_447,46710,34922
values_523,65022,48624
values_679,1592,1144
values_419,73940,54952
values_895,13908,10320
values_298,18374,13526
values_155,65022,48624
values_12,5888,4250
values_160,13908,10320
values_626,138102,103314
values_38,89456,64718
values_146,1592,1144
values_81,30126,22188
values_687,30126,22188
values_213,18374,13526
values_212,13908,10320
values_568,3558,2610
values_5,9518,7000
values_40,65022,48624
values_970,121764,90516
values_707,13908,10320
values_406,65022,48624
values_893,121764,90516
values_144,106094,78196
values_979,138102,103314
values_831,106094,78196
values_402,82758,60990
values_404,82758,60990
values_310,82758,60990
values_70,46710,34922
values_268,65022,48624
values_412,13908,10320
values_290,54480,40482
values_916,73940,54952
values_567,13908,10320
values_913,22736,16438
values_232,1592,1144
values_319,3558,2610
values_23,54480,40482
values_899,18374,13526
values_428,82758,60990
values_858,106094,78196
values_546,150128,111610
values_432,82758,60990
values_231,106094,78196
values_388,46710,34922
values_350,1592,1144
values_603,22736,16438
values_364,150128,111610
values_530,3558,2610
values_72,1592,1144
values_536,138102,103314
values_79,9518,7000
values_342,106094,78196
values_803,5888,4250
values_501,3558,2610
values_540,73940,54952
values_955,22736,16438
values_191,30126,22188
values_812,5888,4250
values_545,37988,28220
values_78,9518,7000
values_526,54480,40482
values_695,121764,90516
values_87,13908,10320
values_300,1592,1144
values_964,82758,60990
values_998,46710,34922
values_988,46710,34922
values_6,46710,34922
values_625,73940,54952
values_518,13908,10320
values_122,1592,1144
values_541,9518,7000
values_279,138102,103314
values_256,3558,2610
values_796,30126,22188
values_504,5888,4250
values_752,13908,10320
values_459,106094,78196
values_658,65022,48624
values_408,9518,7000
values_867,73940,54952
values_727,138102,103314
values_177,138102,103314
values_823,150128,111610
values_822,1592,1144
values_218,13908,10320
values_426,73940,54952
values_776,1592,1144
values_143,18374,13526
values_739,106094,78196
values_312,82758,60990
values_174,106094,78196
values_669,5888,4250
values_120,65022,48624
values_974,82758,60990
values_217,3558,2610
values_866,3558,2610
values_192,18374,13526
values_328,121764,90516
values_68,46710,34922
values_387,121764,90516
values_69,5888,4250
values_749,18374,13526
values_135,138102,103314
values_341,89456,64718
values_494,106094,78196
values_1,22736,16438
values_589,9518,7000
values_925,46710,34922
values_524,5888,4250
values_994,22736,16438
values_856,30126,22188
values_156,150128,111610
values_470,3558,2610
values_207,3558,2610
values_655,89456,64718
values_441,37988,28220
values_109,121764,90516
values_45,89456,64718
values_125,138102,103314
values_600,138102,103314
values_708,13908,10320
values_791,9518,7000
values_912,1592,1144
values_533,30126,22188
values_418,37988,28220
values_228,82758,60990
values_585,46710,34922
values_465,1592,1144
values_239,54480,40482
values_842,30126,22188
values_208,73940,54952
values_932,82758,60990
values_957,73940,54952
values_563,1592,1144
values_766,30126,22188
values_476,37988,28220
values_175,18374,13526
values_591,89456,64718
values_997,5888,4250
values_385,37988,28220
values_115,30126,22188
values_653,106094,78196
values_753,1592,1144
values_241,138102,103314
values_197,22736,16438
values_636,54480,40482
values_450,46710,34922
values_106,22736,16438
values_699,106094,78196
values_578,3558,2610
values_644,54480,40482
values_570,106094,78196
values_873,37988,28220
values_33,9518,7000
values_210,138102,103314
values_486,65022,48624
values_252,46710,34922
values_694,82758,60990
values_759,73940,54952
values_245,37988,28220
values_15,37988,28220
values_792,106094,78196
values_248,54480,40482
values_246,30126,22188
values_556,106094,78196
values_513,3558,2610
values_93,138102,103314
values_558,150128,111610
values_991,1592,1144
values_181,22736,16438
values_674,89456,64718
values_652,22736,16438
values_344,121764,90516
values_715,13908,10320
values_528,37988,28220
values_276,106094,78196
values_24,106094,78196
values_296,121764,90516
values_244,30126,22188
values_380,22736,16438
values_25,22736,16438
values_740,13908,10320
values_478,9518,7000
values_379,13908,10320
values_810,18374,13526
values_440,13908,10320
values_543,82758,60990
values_130,30126,22188
values_225,89456,64718
values_285,1592,1144
values_363,30126,22188
values_667,138102,103314
values_26,3558,2610
values_793,82758,60990
values_772,89456,64718
values_931,73940,54952
values_981,106094,78196
values_422,13908,10320
values_920,65022,48624
values_259,5888,4250
values_477,3558,2610
values_738,3558,2610
values_430,9518,7000
values_922,18374,13526
values_903,82758,60990
values_761,37988,28220
values_204,13908,10320
values_48,82758,60990
values_71,30126,22188
values_851,5888,4250
values_347,13908,10320
values_725,22736,16438
values_266,30126,22188
values_448,82758,60990
values_934,121764,90516
values_531,106094,78196
values_224,46710,34922
values_686,138102,103314
values_927,65022,48624
values_407,121764,90516
values_76,82758,60990
values_949,150128,111610
values_969,30126,22188
values_781,121764,90516
values_7,1592,1144
values_683,30126,22188
values_376,3558,2610
values_877,37988,28220
values_654,5888,4250
values_508,30126,22188
values_332,150128,111610
values_281,82758,60990
values_381,37988,28220
values_769,9518,7000
values_701,54480,40482
values_855,22736,16438
values_320,30126,22188
values_50,138102,103314
values_918,121764,90516
values_615,54480,40482
values_704,54480,40482
values_633,54480,40482
values_847,5888,4250
values_602,13908,10320
values_399,121764,90516
values_22,54480,40482
values_313,73940,54952
values_375,106094,78196
values_963,73940,54952
values_168,46710,34922
values_226,89456,64718
values_190,46710,34922
values_429,1592,1144
values_236,5888,4250
values_777,22736,16438
values_909,18374,13526
values_438,1592,1144
values_607,89456,64718
values_717,9518,7000
values_782,13908,10320
values_258,13908,10320
values_872,138102,103314
values_637,65022,48624
values_746,22736,16438
values_4,30126,22188
values_345,46710,34922
values_102,46710,34922
values_962,1592,1144
values_356,121764,90516
values_853,1592,1144
values_849,13908,10320
values_814,18374,13526
values_370,89456,64718
values_778,3558,2610
values_458,9518,7000
values_818,9518,7000
values_119,9518,7000
values_373,37988,28220
values_351,5888,4250
values_32,9518,7000
values_770,65022,48624
values_371,18374,13526
values_283,121764,90516
values_535,5888,4250
values_250,106094,78196
values_132,150128,111610
values_649,37988,28220
values_77,22736,16438
values_260,13908,10320
values_891,3558,2610
values_91,46710,34922
values_137,150128,111610
values_42,46710,34922
values_13,65022,48624
values_577,150128,111610
values_41,18374,13526
values_809,54480,40482
values_414,121764,90516
values_360,54480,40482
values_386,37988,28220
values_158,121764,90516
values_904,1592,1144
values_480,106094,78196
values_647,9518,7000
values_104,18374,13526
values_55,73940,54952
values_491,138102,103314
values_391,89456,64718
values_972,138102,103314
values_571,13908,10320
values_940,13908,10320
values_861,9518,7000
values_324,73940,54952
values_549,18374,13526
values_170,150128,111610
values_269,37988,28220
values_442,82758,60990
values_520,138102,103314
values_455,138102,103314
values_31,89456,64718
values_971,13908,10320
values_397,106094,78196
values_254,65022,48624
values_616,46710,34922
values_66,22736,16438
values_943,106094,78196
values_117,46710,34922
values_451,150128,111610
values_643,9518,7000
values_688,13908,10320
values_569,37988,28220
values_745,138102,103314
values_65,106094,78196
values_980,22736,16438
values_982,65022,48624
values_62,3558,2610
values_789,65022,48624
values_401,65022,48624
values_21,9518,7000
values_598,30126,22188
values_273,65022,48624
values_534,106094,78196
values_118,9518,7000
values_141,121764,90516
values_366,89456,64718
values_222,30126,22188
values_876,1592,1144
values_700,18374,13526
values_95,138102,103314
values_806,18374,13526
values_671,65022,48624
values_816,150128,111610
values_630,5888,4250
values_433,18374,13526
values_905,106094,78196
values_84,22736,16438
values_233,54480,40482
values_664,150128,111610
values_162,106094,78196
values_681,30126,22188
values_542,22736,16438
values_169,82758,60990
values_660,65022,48624
values_488,13908,10320
values_894,46710,34922
values_828,30126,22188
values_537,65022,48624
values_845,22736,16438
values_584,18374,13526
values_457,150128,111610
values_499,46710,34922
values_369,3558,2610
values_58,22736,16438
values_64,65022,48624
values_196,9518,7000
values_462,30126,22188
values_343,18374,13526
values_262,65022,48624
values_966,22736,16438
values_261,13908,10320
values_349,89456,64718
values_263,106094,78196
values_801,18374,13526
values_292,18374,13526
values_786,46710,34922
values_101,9518,7000
values_691,9518,7000
values_926,9518,7000
values_754,22736,16438
values_215,65022,48624
values_977,5888,4250
values_850,73940,54952
values_646,18374,13526
values_628,89456,64718
values_941,22736,16438
values_353,37988,28220
values_690,82758,60990
values_961,73940,54952
values_331,3558,2610
values_377,3558,2610
values_128,5888,4250
values_336,18374,13526
values_632,30126,22188
values_166,54480,40482
values_744,18374,13526
values_837,3558,2610
values_807,73940,54952
values_838,22736,16438
values_723,18374,13526
values_874,1592,1144
values_627,13908,10320
values_555,65022,48624
values_446,1592,1144
values_716,54480,40482
values_240,82758,60990
