inputName,Sloc,DecisionPoint,GlobalVariables,If,Loop,Goto,Assignment,ExitPoint,Function,FunctionCall,PointerDereferencing,CyclomaticComplexity
values_670," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_574," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_163," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_900," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_392," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_447," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_523," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_679," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_419," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_895," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_298," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_155," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_12," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_160," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_626," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_38," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_146," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_81," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_687," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_213," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_212," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_568," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_5," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_40," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_970," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_707," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_406," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_893," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_144," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_979," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_831," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_402," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_404," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_310," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_70," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_268," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_1018," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_412," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_290," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_916," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_567," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_913," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_232," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_319," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_23," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_899," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_428," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_858," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_546," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_432," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_231," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_388," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_350," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_603," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_364," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_530," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_72," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_536," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_79," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_342," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_803," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_501," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_540," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_955," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_191," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_812," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_545," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_78," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_526," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_695," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_87," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_300," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_964," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_998," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_988," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_6," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_625," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_518," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_122," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_541," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_279," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_256," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_796," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_504," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_752," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_459," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_658," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_408," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_867," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_727," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_177," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_823," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_822," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_218," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_426," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_776," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_143," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_739," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_312," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_174," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_669," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_120," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_974," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_217," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_866," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_192," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_328," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_68," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_387," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_69," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_749," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_135," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_341," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_494," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_1," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_589," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_925," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_524," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_994," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_856," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_156," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_470," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_207," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_655," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_441," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_109," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_45," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_125," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_600," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_708," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_791," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_912," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_533," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_418," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_228," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_585," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_465," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_239," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_842," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_208," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_932," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_957," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_563," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_766," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_476," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_175," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_591," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_997," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_385," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_115," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_653," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_753," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_241," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_197," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_636," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_450," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_106," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_699," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_578," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_644," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_570," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_873," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_33," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_210," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_486," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_252," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_694," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_759," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_245," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_15," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_792," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_248," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_246," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_556," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_513," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_93," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_558," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_991," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_181," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_674," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_652," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_344," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_715," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_528," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_276," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_24," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_296," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_244," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_380," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_25," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
values_740," 27
"," 6
"," 2
"," 6
"," 2
"," 1
"," 10
"," 3
"," 3
"," 2
"," 0
"," 9
"
