inputName,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_900," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_392," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_447," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_523," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_679," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_419," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_895," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_298," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_155," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_12," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_160," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_626," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_38," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_146," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_81," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_687," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_213," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_212," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_568," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_5," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_40," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_970," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_707," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_406," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_893," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_144," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_979," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_831," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_402," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_404," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_310," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_70," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_268," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_1018," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_412," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_290," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_916," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_567," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_913," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_232," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_319," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_23," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_899," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_428," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_858," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_546," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_432," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_231," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_388," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_350," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_603," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_364," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_530," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_72," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_536," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_79," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_342," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_803," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_501," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_540," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_955," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_191," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_812," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_545," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_78," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_526," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_695," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_87," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_300," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_964," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_998," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_988," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_6," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_625," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_518," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_122," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_541," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_279," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_256," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_796," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_504," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_752," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_459," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_658," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_408," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_867," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_727," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_177," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_823," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_822," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_218," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_426," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_776," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_143," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_739," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_312," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_174," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_669," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_120," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_974," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_217," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_866," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_192," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_328," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_68," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_387," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_69," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_749," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_135," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_341," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_494," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_1," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_589," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_925," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_524," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_994," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_856," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_156," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_470," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_207," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_655," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_441," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_109," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_45," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_125," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_600," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_708," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_791," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_912," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_533," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_418," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_228," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_585," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_465," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_239," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_842," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_208," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_932," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_957," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_563," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_766," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_476," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_175," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_591," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_997," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_385," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
values_115," 49 
"," 17 
"," 191 
"," 41 
"," 1023.29 
"," 35393.88 
"," 0.03 
"," 34.59 
"," 1966.33 
"," 0.36 
"
