inputName,Sloc,DecisionPoint,GlobalVariables,If,Loop,Goto,Assignment,ExitPoint,Function,FunctionCall,PointerDereferencing,CyclomaticComplexity
values_892," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_670," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_574," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_163," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_900," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_392," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_447," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_523," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_679," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_419," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_895," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_298," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_155," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_12," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_160," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_626," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_38," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_146," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_81," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_687," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_213," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_212," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_568," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_5," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_40," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_970," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_707," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_406," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_893," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_144," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_979," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_831," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_402," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_404," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_310," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_70," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_268," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_412," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_290," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_916," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_567," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_913," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_232," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_319," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_23," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_899," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_428," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_858," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_546," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_432," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_231," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_388," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_350," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_603," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_364," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_530," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_72," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_536," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_79," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_342," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_803," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_501," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_540," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_955," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_191," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_812," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_545," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_78," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_526," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_695," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_87," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_300," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_964," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_998," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_988," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_6," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_625," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_518," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_122," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_541," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_279," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_256," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_796," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_504," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_752," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_459," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_658," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_408," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_867," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_727," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_177," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_823," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_822," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_218," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_426," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_776," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_143," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_739," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_312," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_174," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_669," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_120," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_974," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_217," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_866," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_192," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_328," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_68," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_387," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_69," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_749," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_135," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_341," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_494," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_1," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_589," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_925," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_524," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_994," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_856," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_156," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_470," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_207," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_655," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_441," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_109," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_45," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_125," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_600," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_708," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_791," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_912," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_533," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_418," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_228," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_585," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_465," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_239," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_842," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_208," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_932," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_957," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_563," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_766," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_476," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_175," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_591," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_997," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_385," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_115," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_653," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_753," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_241," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_197," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_636," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_450," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_106," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_699," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_578," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_644," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_570," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_873," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_33," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_210," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_486," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_252," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_694," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_759," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_245," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_15," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_792," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_248," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_246," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_556," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_513," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_93," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_558," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_991," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_181," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_674," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_652," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_344," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_715," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_528," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_276," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_24," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_296," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_244," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_380," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_25," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_740," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_478," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
values_379," 59
"," 8
"," 1
"," 8
"," 5
"," 0
"," 26
"," 4
"," 4
"," 5
"," 0
"," 12
"
