id,clockCycles,assemblyInstr
values_838,11741,8144
values_723,2347,1627
values_874,1252,868
values_627,10836,7516
values_555,4892,3392
values_446,11741,8144
values_716,8337,5782
values_240,13659,9475
values_140,3257,2258
values_317,9967,6913
values_83,2347,1627
values_696,2347,1627
values_413,5509,3820
values_94,296,206
values_937,959,665
values_199,4892,3392
values_596,1252,868
values_0,8337,5782
values_953,9967,6913
values_906,3257,2258
values_742,11741,8144
values_396,4892,3392
values_159,14672,10178
values_238,4311,2989
values_136,8337,5782
values_915,1581,1096
values_99,6162,4273
values_771,1946,1349
values_96,6851,4751
values_768,12682,8797
values_67,13659,9475
values_565,5509,3820
values_848,3257,2258
values_114,5509,3820
values_61,1252,868
values_511,702,487
values_729,8337,5782
values_460,9967,6913
values_832,10836,7516
values_348,4892,3392
values_182,5509,3820
values_986,1252,868
values_180,9967,6913
values_930,15721,10906
values_274,9967,6913
values_309,12682,8797
values_496,8337,5782
values_165,15721,10906
values_553,2784,1930
values_870,1946,1349
values_795,1252,868
values_361,2784,1930
values_302,9134,6335
values_586,14672,10178
values_880,481,334
values_665,296,206
values_527,12682,8797
values_372,4311,2989
values_382,9134,6335
values_43,959,665
values_935,1581,1096
values_2,481,334
values_790,481,334
values_152,702,487
values_871,5509,3820
values_434,14672,10178
values_775,6851,4751
values_500,7576,5254
values_220,147,103
values_875,14672,10178
values_249,2347,1627
values_808,10836,7516
values_859,296,206
values_539,2784,1930
values_635,2784,1930
values_311,3766,2611
values_183,7576,5254
values_54,9967,6913
values_390,1946,1349
values_890,4892,3392
values_711,14672,10178
values_471,6851,4751
values_995,15721,10906
values_443,15721,10906
values_464,959,665
values_774,2784,1930
values_200,14672,10178
values_747,1252,868
values_758,3766,2611
values_30,13659,9475
values_820,3766,2611
values_393,481,334
values_576,4311,2989
values_445,4311,2989
values_662,4311,2989
values_403,12682,8797
values_640,9967,6913
values_59,6851,4751
values_490,1252,868
values_194,6162,4273
values_751,2784,1930
values_663,13659,9475
values_938,9967,6913
values_532,3766,2611
values_885,147,103
values_713,5509,3820
values_193,4892,3392
values_650,3766,2611
values_564,12682,8797
values_267,4892,3392
values_147,2347,1627
values_709,959,665
values_857,11741,8144
values_334,9134,6335
values_965,5509,3820
values_824,4892,3392
values_784,5509,3820
values_229,702,487
values_538,959,665
values_463,8337,5782
values_741,6162,4273
values_85,8337,5782
values_493,4892,3392
values_794,702,487
values_202,6851,4751
values_74,11741,8144
values_410,5509,3820
values_469,12682,8797
values_394,296,206
values_149,4892,3392
values_945,6851,4751
values_293,14672,10178
values_456,6162,4273
values_975,11741,8144
values_547,6162,4273
values_164,8337,5782
values_720,959,665
values_833,959,665
values_90,14672,10178
values_954,15721,10906
values_483,9967,6913
values_990,14672,10178
values_113,5509,3820
values_878,1252,868
values_942,5509,3820
values_126,8337,5782
values_666,2347,1627
values_960,959,665
values_783,4311,2989
values_735,3766,2611
values_439,959,665
values_860,11741,8144
values_18,12682,8797
values_173,4892,3392
values_454,8337,5782
values_176,11741,8144
values_698,11741,8144
values_869,1581,1096
values_697,3257,2258
values_509,9967,6913
values_189,2784,1930
values_714,1946,1349
values_270,8337,5782
values_863,702,487
values_548,296,206
values_359,14672,10178
values_512,3766,2611
values_656,10836,7516
values_684,5509,3820
values_171,4892,3392
values_675,9967,6913
values_657,296,206
values_333,10836,7516
values_599,9134,6335
values_129,9967,6913
values_886,9134,6335
values_107,10836,7516
values_272,959,665
values_52,9134,6335
values_819,6162,4273
values_682,959,665
values_44,5509,3820
values_914,13659,9475
values_346,481,334
values_151,10836,7516
values_550,3257,2258
values_326,2347,1627
values_836,959,665
values_437,12682,8797
values_984,11741,8144
values_17,6162,4273
values_748,702,487
values_581,2784,1930
values_705,2347,1627
values_121,6851,4751
values_219,11741,8144
values_321,147,103
values_843,1581,1096
values_606,2784,1930
values_898,1946,1349
values_601,1946,1349
values_36,5509,3820
values_282,7576,5254
values_395,6162,4273
values_449,7576,5254
values_209,1946,1349
values_956,4892,3392
values_579,4892,3392
values_484,4892,3392
values_521,481,334
values_617,9134,6335
values_516,14672,10178
values_358,147,103
values_335,4892,3392
values_139,2784,1930
values_992,2784,1930
values_211,296,206
values_507,2784,1930
values_921,8337,5782
values_138,5509,3820
values_275,10836,7516
values_614,147,103
values_49,4311,2989
values_227,15721,10906
values_203,2347,1627
values_172,1252,868
values_86,15721,10906
values_178,1581,1096
values_978,9134,6335
values_253,1252,868
values_291,15721,10906
values_911,12682,8797
values_230,3257,2258
values_318,959,665
values_798,8337,5782
values_638,10836,7516
values_112,7576,5254
values_201,6162,4273
values_629,7576,5254
values_337,702,487
values_37,296,206
values_56,3257,2258
values_316,1581,1096
values_829,4311,2989
values_63,13659,9475
values_35,1252,868
values_519,3257,2258
values_481,959,665
values_278,1581,1096
values_186,1252,868
values_702,481,334
values_722,481,334
values_97,13659,9475
values_329,8337,5782
values_75,9967,6913
values_560,13659,9475
values_612,10836,7516
values_421,2784,1930
values_639,3257,2258
values_939,13659,9475
values_198,959,665
values_840,481,334
values_415,13659,9475
values_405,3257,2258
values_100,1946,1349
values_726,2347,1627
values_265,2347,1627
values_743,10836,7516
values_436,1946,1349
values_583,6851,4751
values_525,1581,1096
values_677,481,334
values_289,147,103
values_255,481,334
values_529,6162,4273
values_826,481,334
values_362,147,103
values_355,6851,4751
values_506,2784,1930
values_315,702,487
values_604,9134,6335
values_57,11741,8144
values_133,147,103
values_787,6851,4751
values_799,14672,10178
values_765,296,206
values_887,15721,10906
values_952,13659,9475
values_631,1581,1096
values_306,9967,6913
values_497,1581,1096
values_821,2347,1627
values_618,5509,3820
values_271,8337,5782
values_645,10836,7516
values_985,1252,868
values_400,8337,5782
values_562,9967,6913
values_590,11741,8144
values_648,14672,10178
values_325,7576,5254
values_883,11741,8144
values_827,12682,8797
values_854,6851,4751
values_307,7576,5254
values_88,4311,2989
values_958,11741,8144
values_251,14672,10178
values_902,3257,2258
values_680,2347,1627
values_884,1252,868
values_901,11741,8144
values_354,10836,7516
values_420,7576,5254
values_103,10836,7516
values_10,3257,2258
values_474,1252,868
values_53,8337,5782
values_8,10836,7516
values_39,14672,10178
values_755,147,103
values_124,2347,1627
values_841,4892,3392
values_510,7576,5254
values_989,1581,1096
values_706,3766,2611
values_257,5509,3820
values_811,2347,1627
values_111,12682,8797
values_47,13659,9475
values_928,4892,3392
values_561,7576,5254
values_383,9134,6335
values_498,7576,5254
values_60,15721,10906
values_737,1581,1096
values_624,296,206
values_973,13659,9475
values_472,4892,3392
values_280,6851,4751
values_389,15721,10906
values_651,15721,10906
values_642,481,334
values_668,959,665
values_551,4892,3392
values_750,2347,1627
values_592,9134,6335
values_89,3257,2258
values_411,5509,3820
values_620,12682,8797
values_357,3257,2258
values_247,4311,2989
values_692,3257,2258
values_572,8337,5782
values_757,4311,2989
values_566,11741,8144
values_216,9967,6913
values_951,9134,6335
values_910,3257,2258
values_338,9134,6335
values_461,9967,6913
values_730,12682,8797
values_734,4311,2989
values_51,4311,2989
values_678,959,665
values_327,3766,2611
values_473,8337,5782
values_453,2784,1930
values_154,1581,1096
values_452,15721,10906
values_221,2784,1930
values_323,959,665
values_844,12682,8797
values_673,13659,9475
values_427,15721,10906
values_933,147,103
values_802,6162,4273
values_852,2347,1627
values_487,14672,10178
values_762,6851,4751
values_515,9967,6913
values_479,1252,868
values_948,4892,3392
values_467,2784,1930
values_14,7576,5254
values_868,3257,2258
values_188,7576,5254
values_489,147,103
values_865,2784,1930
values_728,3766,2611
values_996,1252,868
values_277,147,103
values_936,296,206
values_554,6162,4273
values_763,5509,3820
values_834,3766,2611
values_613,15721,10906
values_907,9134,6335
values_825,1946,1349
values_308,9134,6335
values_294,1252,868
values_522,10836,7516
values_322,5509,3820
values_28,2784,1930
values_760,147,103
values_559,1252,868
values_685,1252,868
values_908,3766,2611
values_919,481,334
values_724,1946,1349
values_947,6851,4751
values_214,5509,3820
values_468,11741,8144
values_967,10836,7516
values_234,10836,7516
values_983,1581,1096
values_719,702,487
values_110,6851,4751
values_235,15721,10906
values_588,1581,1096
values_185,959,665
values_732,1581,1096
values_896,147,103
values_888,15721,10906
values_923,4892,3392
values_767,9134,6335
values_179,7576,5254
values_195,959,665
values_148,5509,3820
values_917,11741,8144
values_634,3766,2611
values_157,7576,5254
values_314,12682,8797
values_879,10836,7516
values_16,481,334
values_839,2784,1930
values_150,1252,868
values_835,9134,6335
values_161,9967,6913
values_34,147,103
values_959,5509,3820
values_264,147,103
values_123,6162,4273
values_623,2784,1930
values_187,4892,3392
values_575,1581,1096
values_466,1252,868
values_621,13659,9475
values_82,1581,1096
values_352,8337,5782
values_779,4311,2989
values_946,15721,10906
values_756,3257,2258
values_502,1946,1349
values_641,2784,1930
values_882,147,103
values_46,15721,10906
values_721,296,206
values_105,13659,9475
values_284,3257,2258
values_295,1946,1349
values_423,9967,6913
values_544,15721,10906
values_384,6162,4273
values_206,5509,3820
values_817,296,206
values_788,10836,7516
values_205,13659,9475
values_243,702,487
values_619,13659,9475
values_514,13659,9475
values_703,5509,3820
values_605,11741,8144
values_659,14672,10178
values_929,15721,10906
values_365,4311,2989
values_495,702,487
values_431,9134,6335
values_482,9967,6913
values_611,5509,3820
values_846,1252,868
values_27,481,334
values_736,11741,8144
values_815,147,103
values_145,959,665
values_582,8337,5782
values_492,2784,1930
values_881,147,103
values_237,702,487
values_409,9967,6913
values_108,147,103
values_299,13659,9475
values_20,481,334
values_485,702,487
values_303,15721,10906
values_425,15721,10906
values_597,4892,3392
values_517,3766,2611
values_672,3766,2611
values_340,4311,2989
values_339,3257,2258
values_424,10836,7516
values_9,9967,6913
values_587,13659,9475
values_417,15721,10906
values_116,481,334
values_475,1946,1349
values_184,702,487
values_223,11741,8144
values_804,15721,10906
values_374,1252,868
values_864,14672,10178
values_444,959,665
values_92,10836,7516
values_773,7576,5254
values_131,3766,2611
values_710,4892,3392
values_693,959,665
values_944,3257,2258
values_573,9134,6335
values_712,296,206
values_718,6851,4751
values_3,6851,4751
values_805,296,206
values_98,481,334
values_304,1946,1349
values_897,3766,2611
values_153,147,103
values_368,14672,10178
values_689,9134,6335
values_830,6851,4751
values_29,4311,2989
values_301,14672,10178
values_286,3766,2611
values_580,296,206
values_593,296,206
values_80,10836,7516
values_416,9134,6335
values_305,2347,1627
values_142,10836,7516
values_800,13659,9475
values_661,10836,7516
values_73,9967,6913
values_297,1252,868
values_167,959,665
values_594,14672,10178
values_367,7576,5254
values_552,12682,8797
values_608,1252,868
values_797,4311,2989
values_288,8337,5782
values_764,1252,868
values_622,8337,5782
values_785,2784,1930
values_676,702,487
values_330,15721,10906
values_595,4311,2989
values_968,1946,1349
values_503,702,487
values_378,9967,6913
values_610,6162,4273
