id,clockCycles,assemblyInstr
values_101,45232,33552
values_691,1218460,987991
values_926,43612,32188
values_754,2449512,2029136
values_215,613138,504363
values_977,47961,36198
values_850,2465948,2043136
values_646,335872,274516
values_628,7409,2700
values_941,72952,57222
values_353,65329,50667
values_690,7543,2746
values_961,86154,68158
values_331,86340,68320
values_377,7409,2700
values_128,1001302,819110
values_336,1032370,851801
values_632,7543,2746
values_166,44380,32844
values_744,16345,9748
values_837,232352,187868
values_807,81775,64876
values_838,1215548,985563
values_723,68950,52877
values_874,48312,36498
values_627,231880,187460
values_555,1027737,847835
values_446,790292,648529
values_716,480349,392852
values_240,16136,9572
values_140,81583,64708
values_317,3312056,2734234
values_83,797632,654745
values_696,1710498,1421576
values_413,476415,389558
values_94,10666,5093
values_937,10807,5213
values_199,44502,32944
values_596,1718660,1428524
values_0,1228850,996643
values_953,47903,36148
values_906,60456,46886
values_742,474898,388310
values_396,1035428,854448
values_159,26726,18240
values_238,10718,5139
values_136,473142,386888
values_915,331566,270842
values_99,48019,36248
values_771,70805,54439
values_96,61568,47858
values_768,61196,47534
values_67,72882,57168
values_565,1031712,851223
values_848,44194,32684
values_114,1711355,1422264
values_61,65209,50563
values_511,1220790,989931
values_729,795966,653337
values_460,1218976,988407
values_832,65689,50979
values_348,61382,47696
values_182,1031448,851048
values_986,7543,2746
values_180,612050,503431
values_930,10736,5143
values_274,332860,271940
values_309,15930,9398
values_496,44352,32808
values_165,81840,64932
values_553,48312,36498
values_870,157402,125483
values_795,1001264,819064
values_361,48193,36398
values_302,1706950,1418484
values_586,72882,57168
values_880,1027051,847241
values_665,3298116,2722394
values_527,44857,33244
values_372,160196,127847
values_382,612568,503879
values_43,3303803,2727238
values_935,447685,365608
values_2,7543,2746
values_790,102662,79904
values_152,1001880,819582
values_871,157721,125749
values_434,475652,388955
values_775,80432,63700
values_500,10749,5163
values_220,43574,32156
values_875,233706,189012
values_249,70136,53865
values_808,68937,52865
values_859,234033,189288
values_539,3283759,2710234
values_635,233041,188448
values_311,44709,33116
values_183,54472,41748
values_54,1220296,989507
values_390,61630,47912
values_890,47961,36198
values_711,82104,65156
values_471,10602,5039
values_995,479492,392219
values_443,612344,503683
values_464,44461,32908
values_774,10929,5317
values_200,1006016,823066
values_747,2465499,2042760
values_758,1725171,1434128
values_30,1708309,1419660
values_820,15908,9380
values_393,1001714,819456
values_576,158621,126505
values_445,73502,57708
values_662,1001224,819040
values_403,47671,35948
values_640,65449,50771
values_59,1710984,1421968
values_490,1029741,849545
values_194,800800,657433
values_751,53986,41332
values_663,73006,57276
values_938,55306,42476
values_532,231970,187536
values_885,27143,18594
values_713,1710896,1421872
values_193,612088,503467
values_650,16280,9688
values_564,48367,36548
values_267,10801,5209
values_147,102800,80016
values_709,3294808,2719598
values_857,7409,2700
values_334,7409,2700
values_965,65629,50927
values_824,1022752,843614
values_784,1027136,847287
values_229,2448918,2028626
values_538,64504,49939
values_463,65209,50563
values_741,332112,271296
values_85,68585,52567
values_493,10685,5109
values_794,68929,52855
values_202,7409,2700
values_74,44775,33172
values_410,81199,64372
values_469,792620,650509
values_394,450660,368136
values_149,789541,647881
values_945,86592,68536
values_293,10666,5093
values_456,48599,36748
values_975,69282,53155
values_547,474518,387937
values_164,7543,2746
values_720,69448,53293
values_833,61382,47696
values_90,10743,5159
values_954,15948,9410
values_483,26593,18130
values_990,43539,32124
values_113,7543,2746
values_878,1036596,855430
values_942,157344,125425
values_126,449592,367236
values_666,1017368,832662
values_960,65089,50459
values_783,7409,2700
values_735,1036353,855175
values_439,613536,504697
values_860,16032,9486
values_18,72952,57222
values_173,16152,9586
values_454,789467,647829
values_176,26945,18428
values_698,1025320,845792
values_869,3291309,2716670
values_697,54586,41852
values_509,2454285,2033192
values_189,479785,392397
values_714,72882,57168
values_270,69797,53595
values_863,447480,365432
values_548,234103,189352
values_359,613486,504659
values_512,27021,18490
values_656,2441434,2022256
values_684,102037,79384
values_171,2460356,2038390
values_675,85976,67996
values_657,61692,47966
values_333,1704605,1416484
values_599,26594,18134
values_129,81263,64428
values_886,2454088,2033028
values_107,85720,67780
values_272,44001,32516
values_52,2443408,2023918
values_819,26594,18134
values_682,54120,41436
values_44,159632,127351
values_914,43797,32344
values_346,611581,503031
values_151,1215920,985871
values_550,48088,36298
values_326,1224802,993269
values_836,611575,503039
values_437,334678,273498
values_984,1221276,990335
values_17,788898,647349
values_748,449240,366920
values_581,230736,186476
values_705,476237,389377
values_121,790040,648309
values_219,1024444,845049
values_321,1708355,1419684
values_843,1005241,822426
values_606,85976,67996
values_898,611256,502771
values_601,332749,271848
values_36,791357,649425
values_282,333744,272700
values_395,86030,68050
values_449,790339,648565
values_209,788197,646741
values_956,73392,57600
values_579,54226,41540
values_484,160031,127701
values_521,3291114,2716466
values_617,234378,189584
values_516,10602,5039
values_358,158055,126033
values_335,85658,67726
values_139,7543,2746
values_992,233709,189016
values_211,68869,52811
values_507,45165,33504
values_921,61630,47912
values_138,2448112,2027936
values_275,7543,2746
values_614,3304276,2727634
values_49,1007248,824106
values_227,61630,47912
values_203,7409,2700
values_172,2447632,2027502
values_86,27130,18584
values_178,1704384,1416284
values_978,1006770,823716
values_253,792399,650309
values_291,787278,645965
values_911,1219784,989087
values_230,7543,2746
values_318,72029,55475
values_798,156671,124867
values_638,61444,47750
values_112,2453670,2032662
values_201,54586,41852
values_629,47787,36048
values_337,61816,48074
values_37,65209,50563
values_56,1029642,849453
values_316,48541,36698
values_829,43386,31996
values_63,60948,47318
values_35,47961,36198
values_519,73316,57546
values_481,61196,47534
values_278,10807,5213
values_186,1224723,993193
values_702,16341,9742
values_722,73874,58032
values_97,103136,80294
values_329,1032951,852273
values_75,788744,647201
values_560,232534,188016
values_612,232711,188168
values_421,85782,67834
values_639,1030460,850159
values_939,61134,47480
values_198,7409,2700
values_840,60948,47318
values_415,231728,187332
values_405,61952,48182
values_100,786326,645153
values_726,1002519,820130
values_265,72952,57222
values_743,44112,32612
values_436,333678,272642
values_583,65929,51187
values_525,26983,18458
values_677,16575,9938
values_289,1226049,994307
values_255,61568,47858
values_529,54046,41384
values_826,997129,815586
values_362,2460571,2038542
values_355,794734,652285
values_506,80815,64036
values_315,480770,393295
values_604,230856,186596
values_57,1002367,819994
values_133,1711603,1422476
values_787,81903,64988
values_799,7543,2746
values_765,54226,41540
values_887,3305230,2728458
values_952,16544,9914
values_631,65449,50771
values_306,61336,47642
values_497,101681,79080
values_821,10736,5143
values_618,793243,651017
values_271,26406,17970
values_645,2455025,2033798
values_985,16370,9768
values_400,331967,271176
values_562,61258,47588
values_590,61258,47588
values_648,161062,128567
values_325,481738,394012
values_883,10736,5143
values_827,158576,126469
values_854,619734,509993
values_307,54706,41956
values_88,10508,5043
values_958,81400,64540
values_251,233212,188592
values_902,72820,57114
values_680,15928,9386
values_884,1720400,1430020
values_901,157754,125779
values_354,612430,503755
values_420,156288,124527
values_103,101651,79060
values_10,10743,5159
values_474,61444,47750
values_53,43703,32264
values_8,102528,79798
values_39,789397,647773
values_755,475112,388425
values_124,617415,508009
values_841,796048,653397
values_510,1002848,820400
values_989,1215744,985707
values_706,45172,33516
values_257,446007,364184
values_811,81327,64484
values_111,81199,64372
values_47,159368,127127
values_928,792088,650025
values_561,2462083,2039846
values_383,7409,2700
values_498,26224,17814
values_60,3284210,2710622
values_737,447128,365136
values_624,16057,9506
values_973,10782,5193
values_472,61816,48074
values_280,44751,33156
values_389,103928,80958
values_651,331323,270624
values_642,65389,50719
values_668,86774,68698
values_551,48541,36698
values_750,81136,64316
values_592,2453862,2032840
values_89,333260,272280
values_411,7543,2746
values_620,996749,815262
values_357,2443445,2023940
values_247,3287966,2713786
values_692,54166,41488
values_572,26644,18174
values_757,86712,68644
values_566,54586,41852
values_216,10824,5217
values_951,69033,52945
values_910,72758,57060
values_338,54120,41436
values_461,156696,124881
values_730,15981,9442
values_734,73440,57654
values_51,340480,278438
values_678,10602,5039
values_327,65629,50927
values_473,1002247,819908
values_453,1229466,997155
values_154,157960,125947
values_452,47846,36098
values_221,69322,53191
values_323,73131,57384
values_844,7409,2700
values_673,64129,49627
values_427,65689,50979
values_933,10736,5143
values_802,1234200,1001097
values_852,65389,50719
values_487,62188,48398
values_762,81967,65044
values_515,102144,79472
values_479,1223015,991771
values_948,3293030,2718086
values_467,232390,187896
values_14,3287381,2713298
values_868,1732859,1440680
values_188,48541,36698
values_489,611582,503045
values_865,235810,190800
values_728,43956,32472
values_996,1035190,854256
values_277,999347,817454
values_936,65329,50667
values_554,231843,187428
values_763,10749,5163
values_834,61512,47804
values_613,1705380,1417164
values_907,65089,50459
values_825,102784,79998
values_308,72820,57114
values_294,158840,126687
values_522,446626,364712
values_322,44008,32524
values_28,61134,47480
values_760,158723,126595
values_559,787976,646565
values_685,7543,2746
values_908,1233240,1000311
values_919,26861,18356
values_724,232584,188056
values_947,65032,50407
values_214,1034109,853263
values_468,26727,18242
values_967,478406,391249
values_234,613167,504397
values_983,80751,63980
values_719,232584,188060
values_110,45162,33504
values_235,54472,41748
values_588,48193,36398
values_185,3291046,2716414
values_732,64909,50303
values_896,102176,79500
values_888,44093,32596
values_923,450185,367736
values_767,80879,64092
values_179,10736,5143
values_195,3303135,2726674
values_148,26664,18192
values_917,1707904,1419292
values_634,1032856,852183
values_157,3301382,2725182
values_314,3305648,2728786
values_879,453088,370204
values_16,233503,188836
values_839,101971,79330
values_150,2452673,2031810
values_835,231418,187068
values_161,1707200,1418708
values_34,230560,186340
values_959,101884,79252
values_264,445896,364092
values_123,101689,79092
values_623,477579,390541
values_187,61444,47750
values_575,65869,51135
values_466,3289178,2714834
values_621,10749,5163
values_82,64789,50199
values_352,446610,364704
values_779,15931,9402
values_946,1226384,994587
values_756,159556,127299
values_502,1029647,849469
values_641,10865,5263
values_882,48488,36648
values_46,1233909,1000867
values_721,80943,64148
values_105,231352,187000
values_284,1718859,1428720
values_295,15877,9356
values_423,66229,51447
values_544,3307962,2730762
values_384,1705616,1417344
values_206,1218211,987775
values_817,72262,56628
values_788,44616,33032
values_205,86092,68104
values_243,43836,32380
values_619,69372,53233
values_514,26382,17952
values_703,794519,652113
values_605,60896,47264
values_659,10660,5089
values_929,86154,68158
values_365,1706991,1418548
values_495,44835,33228
values_431,85360,67456
values_482,612762,504043
values_611,333849,272780
values_846,1027815,847885
values_27,1007952,824712
values_736,80495,63756
values_815,157187,125291
values_145,15858,9340
values_582,615824,506649
values_492,1005634,822760
values_881,3287220,2713182
values_237,26457,18012
values_409,68931,52859
values_108,48889,36998
values_299,101870,79246
values_20,16057,9506
values_485,81199,64372
values_303,81519,64652
values_425,44176,32664
values_597,474672,388082
values_517,795845,653233
values_672,1217142,986879
values_340,54766,42008
values_339,1028383,848377
values_424,45025,33392
values_9,27392,18804
values_587,72952,57222
values_417,61258,47588
values_116,609576,501319
values_475,7543,2746
values_184,3286548,2712574
values_223,70376,54077
values_804,158752,126619
values_374,158354,126279
values_864,102144,79472
values_444,482474,394767
values_92,102540,79806
values_773,61444,47750
values_131,3293203,2718234
values_710,61336,47642
values_693,1715560,1425872
values_944,16064,9514
values_573,446526,364636
values_712,1038255,856801
values_718,475210,388591
values_3,611097,502637
values_805,1223305,992021
values_98,1708051,1419448
values_304,64969,50355
values_897,449328,366996
values_153,444697,363076
values_368,1710632,1421660
values_689,64609,50043
values_830,787797,646405
values_29,1716919,1427020
values_301,61754,48020
values_286,613536,504703
values_580,27463,18864
values_593,449433,367092
values_80,68992,52899
values_416,803651,659857
values_305,7543,2746
values_142,2466332,2043470
values_800,61382,47696
values_661,786808,645569
values_73,453926,370904
values_297,101992,79340
values_167,794427,652037
values_594,85976,67996
values_367,157520,125573
values_552,86216,68212
values_608,61512,47804
values_797,44385,32844
values_288,10736,5143
values_764,101791,79180
values_622,1221000,990093
values_785,10660,5089
values_676,1006994,823910
values_330,53986,41332
values_595,45005,33372
values_968,73688,57870
values_503,1230164,997747
values_378,476784,389870
values_610,1026229,846580
