inputName,text,data,bss
values_450,828,324,26
values_106,828,100,18
values_699,816,49,15
values_578,840,529,31
values_644,828,576,32
values_570,828,36,14
values_873,840,121,19
values_33,792,4,10
values_210,816,289,25
values_486,852,676,34
values_252,792,256,24
values_694,828,100,18
values_759,828,576,32
values_245,792,4,10
values_15,840,625,33
values_792,816,25,13
values_248,828,400,28
values_246,828,36,14
values_556,828,784,36
values_513,816,225,23
values_93,840,529,31
values_558,816,25,13
values_991,828,400,28
values_181,792,4,10
values_674,840,529,31
values_652,828,784,36
values_344,828,576,32
values_715,840,361,27
values_528,816,81,17
values_276,792,64,16
values_24,816,9,11
values_296,828,100,18
values_244,792,16,12
values_380,816,25,13
values_25,852,484,30
values_740,840,529,31
values_478,816,25,13
values_379,816,49,15
values_810,840,729,35
values_440,840,361,27
values_543,792,16,12
values_130,840,529,31
values_225,816,225,23
values_285,840,441,29
values_363,816,9,11
values_667,792,64,16
values_26,828,576,32
values_793,816,49,15
values_772,792,256,24
values_931,840,529,31
values_981,828,144,20
values_422,828,400,28
values_920,840,729,35
values_259,792,4,10
values_477,816,289,25
values_738,840,441,29
values_430,852,484,30
values_922,828,36,14
values_903,852,676,34
values_761,840,121,19
values_204,840,121,19
values_48,828,324,26
values_71,792,64,16
values_851,840,169,21
values_347,840,729,35
values_725,828,100,18
values_266,840,441,29
values_448,852,676,34
values_934,828,784,36
values_531,828,144,20
values_224,828,100,18
values_686,816,289,25
values_927,792,256,24
values_407,828,400,28
values_76,792,64,16
values_949,840,441,29
values_969,816,225,23
values_781,816,9,11
values_7,792,4,10
values_683,816,49,15
values_376,840,441,29
values_877,792,256,24
values_654,816,25,13
values_508,828,36,14
values_332,816,81,17
values_281,840,121,19
values_381,816,225,23
values_769,816,25,13
values_701,816,225,23
values_855,828,784,36
values_320,816,225,23
values_50,792,4,10
values_918,828,576,32
values_615,816,289,25
values_704,840,729,35
values_633,816,225,23
values_847,840,529,31
values_602,816,289,25
values_399,828,196,22
values_22,840,625,33
values_313,828,196,22
values_375,840,529,31
values_963,828,36,14
values_168,840,121,19
values_226,840,361,27
values_190,840,529,31
values_429,828,196,22
values_236,840,729,35
values_777,828,784,36
values_909,840,625,33
values_438,828,400,28
values_607,828,100,18
values_717,816,81,17
values_782,828,196,22
values_258,816,25,13
values_872,816,225,23
values_637,828,196,22
values_746,840,729,35
values_4,828,324,26
values_345,828,196,22
values_102,828,576,32
values_962,828,36,14
values_356,840,441,29
values_853,840,529,31
values_849,840,121,19
values_814,816,289,25
values_370,792,4,10
values_778,816,225,23
values_458,792,16,12
values_818,852,676,34
values_119,816,25,13
values_373,852,484,30
values_351,792,16,12
values_32,828,324,26
values_770,816,25,13
values_371,816,225,23
values_283,828,100,18
values_535,792,4,10
values_250,840,169,21
values_132,840,529,31
values_649,792,16,12
values_77,852,484,30
values_260,828,324,26
values_891,816,9,11
values_91,816,81,17
values_137,828,576,32
values_42,816,49,15
values_13,816,289,25
values_577,840,361,27
values_41,792,256,24
values_809,816,25,13
values_414,828,36,14
values_360,816,9,11
values_386,840,625,33
values_158,816,25,13
values_904,840,169,21
values_480,840,529,31
values_647,816,225,23
values_104,816,49,15
values_55,840,169,21
values_491,792,4,10
values_391,840,729,35
values_972,816,25,13
values_571,840,169,21
values_940,828,196,22
values_861,840,729,35
values_324,816,225,23
values_549,816,9,11
values_170,840,729,35
values_269,840,729,35
values_442,840,361,27
values_520,828,576,32
values_455,816,49,15
values_31,816,225,23
values_971,828,100,18
values_397,816,25,13
values_254,852,676,34
values_616,792,256,24
values_66,840,729,35
values_943,840,729,35
values_117,792,64,16
values_451,840,729,35
values_643,828,400,28
values_688,816,49,15
values_569,828,196,22
values_745,828,196,22
values_65,852,484,30
values_980,828,784,36
values_982,840,529,31
values_62,840,121,19
values_789,816,49,15
values_401,792,16,12
values_21,792,16,12
values_598,840,361,27
values_273,828,196,22
values_534,840,729,35
values_118,792,16,12
values_141,792,256,24
values_366,828,784,36
values_222,840,169,21
values_876,828,196,22
values_700,852,484,30
values_95,852,484,30
values_806,816,289,25
values_671,816,9,11
values_816,828,324,26
values_630,828,576,32
values_433,852,676,34
values_905,828,144,20
values_84,828,36,14
values_233,816,225,23
values_664,828,324,26
values_162,840,729,35
values_681,840,625,33
values_542,840,441,29
values_169,816,49,15
values_660,816,25,13
values_488,792,64,16
values_894,852,676,34
values_828,840,121,19
values_537,828,100,18
values_845,816,9,11
values_584,840,121,19
values_457,816,81,17
values_499,852,484,30
values_369,828,144,20
values_58,828,324,26
values_64,840,625,33
values_196,852,676,34
values_462,828,100,18
values_343,816,25,13
values_262,792,4,10
values_966,840,169,21
values_261,828,144,20
values_349,816,81,17
values_263,852,484,30
values_801,840,729,35
values_292,840,441,29
values_786,828,784,36
values_101,840,441,29
values_691,840,729,35
values_926,828,144,20
values_754,840,729,35
values_215,828,324,26
values_977,828,196,22
values_850,816,81,17
values_646,792,64,16
values_628,828,36,14
values_941,792,64,16
values_353,816,225,23
values_690,852,676,34
values_961,840,529,31
values_331,828,324,26
values_377,792,4,10
values_128,816,9,11
values_336,840,361,27
values_632,816,81,17
values_166,816,81,17
values_744,828,100,18
values_837,816,9,11
values_807,792,16,12
values_838,828,100,18
values_723,792,256,24
values_874,840,729,35
values_627,828,784,36
values_555,840,529,31
values_446,816,289,25
values_716,828,324,26
values_240,816,289,25
values_140,828,400,28
values_317,792,256,24
values_83,816,49,15
values_696,828,784,36
values_413,840,121,19
values_94,828,144,20
values_937,816,289,25
values_199,792,4,10
values_596,840,529,31
values_0,816,9,11
values_953,828,784,36
values_906,816,289,25
values_742,828,576,32
values_396,828,576,32
values_159,840,361,27
values_238,840,361,27
values_136,816,289,25
values_915,792,4,10
values_99,840,729,35
values_771,840,121,19
values_96,816,9,11
values_768,828,784,36
values_67,816,25,13
values_565,828,100,18
values_848,828,324,26
values_114,852,484,30
values_61,792,4,10
values_511,816,9,11
values_729,840,361,27
values_460,828,784,36
values_832,840,361,27
values_348,816,225,23
values_182,828,36,14
values_986,828,36,14
values_180,852,676,34
values_930,792,4,10
values_274,828,100,18
values_309,828,36,14
values_496,852,484,30
values_165,828,100,18
values_553,852,484,30
values_870,852,676,34
values_795,840,529,31
values_361,840,361,27
values_302,828,100,18
values_586,816,225,23
values_880,828,324,26
values_665,816,289,25
values_527,828,196,22
values_372,792,16,12
values_382,828,784,36
values_43,816,9,11
values_935,792,64,16
values_2,816,49,15
values_790,828,196,22
values_152,792,64,16
values_871,852,484,30
values_434,828,196,22
values_775,816,49,15
values_500,828,576,32
values_220,816,9,11
values_875,816,25,13
values_249,792,64,16
values_808,828,36,14
values_859,792,16,12
values_539,816,81,17
values_635,816,289,25
values_311,828,100,18
values_183,828,100,18
values_54,828,196,22
values_390,840,361,27
values_890,840,729,35
values_711,816,81,17
values_471,816,25,13
values_995,828,144,20
values_443,840,361,27
values_464,816,225,23
values_774,828,144,20
values_200,792,256,24
values_747,840,361,27
values_758,792,16,12
values_30,840,169,21
values_820,816,25,13
values_393,792,256,24
values_576,840,441,29
values_445,828,100,18
values_662,828,784,36
values_403,816,289,25
values_640,816,49,15
values_59,792,16,12
values_490,852,676,34
values_194,852,676,34
values_751,828,784,36
values_663,828,784,36
values_938,816,81,17
values_532,816,9,11
values_885,792,16,12
values_713,816,289,25
values_193,828,324,26
values_650,816,225,23
values_564,816,81,17
values_267,828,576,32
values_147,792,64,16
values_709,840,169,21
values_857,816,9,11
values_334,828,144,20
values_965,828,144,20
values_824,852,676,34
values_784,828,36,14
values_229,816,289,25
values_538,792,64,16
values_463,816,289,25
values_741,828,144,20
values_85,840,729,35
values_493,828,36,14
values_794,816,9,11
values_202,816,225,23
values_74,816,25,13
values_410,840,361,27
values_469,828,400,28
values_394,828,196,22
values_149,828,784,36
values_945,828,36,14
values_293,840,441,29
values_456,828,784,36
values_975,816,49,15
values_547,816,289,25
values_164,816,289,25
values_720,852,484,30
values_833,792,4,10
values_90,852,484,30
values_954,792,16,12
values_483,828,144,20
values_990,792,4,10
values_113,828,100,18
values_878,840,529,31
values_942,840,121,19
values_126,828,576,32
values_666,852,676,34
values_960,816,9,11
values_783,792,64,16
values_735,816,225,23
values_439,828,100,18
values_860,828,576,32
values_18,792,256,24
values_173,792,64,16
values_454,840,169,21
values_176,840,729,35
values_698,792,64,16
values_869,828,144,20
values_697,840,361,27
values_509,840,625,33
values_189,828,196,22
values_714,792,16,12
values_270,852,676,34
values_863,816,49,15
values_548,840,625,33
values_359,828,196,22
values_512,792,256,24
values_656,852,484,30
values_684,828,144,20
values_171,828,100,18
values_675,816,289,25
values_657,840,529,31
values_333,828,576,32
values_599,828,400,28
values_129,828,100,18
values_886,828,196,22
values_107,816,289,25
values_272,816,9,11
values_52,840,441,29
values_819,816,9,11
values_682,852,484,30
values_44,792,16,12
values_914,840,169,21
values_346,840,121,19
values_151,828,144,20
values_550,792,64,16
values_326,792,4,10
values_836,828,324,26
values_437,792,256,24
values_984,828,196,22
values_17,840,121,19
values_748,816,25,13
values_581,828,324,26
values_705,840,729,35
values_121,828,400,28
values_219,828,784,36
values_321,816,25,13
values_843,816,289,25
values_606,828,400,28
values_898,840,441,29
values_601,840,169,21
values_36,792,4,10
values_282,840,441,29
values_395,828,576,32
values_449,828,36,14
values_209,852,484,30
values_956,792,64,16
values_579,816,289,25
values_484,792,4,10
values_521,840,361,27
values_617,792,16,12
values_516,816,81,17
values_358,852,484,30
values_335,792,16,12
values_139,828,36,14
values_992,840,361,27
values_211,840,169,21
values_507,840,625,33
values_921,852,676,34
values_138,828,196,22
values_275,816,225,23
values_614,816,225,23
values_49,792,4,10
values_227,852,676,34
values_203,840,729,35
values_172,792,4,10
values_86,852,676,34
values_178,840,361,27
values_978,816,49,15
values_253,840,441,29
values_291,840,169,21
values_911,816,289,25
values_230,828,324,26
values_318,816,9,11
values_798,816,225,23
values_638,840,625,33
values_112,828,100,18
values_201,816,49,15
values_629,840,361,27
values_337,816,81,17
values_37,792,4,10
values_56,816,49,15
values_316,816,25,13
values_829,828,400,28
values_63,792,64,16
values_35,840,361,27
values_519,828,400,28
values_481,840,169,21
values_278,816,9,11
values_186,840,625,33
values_702,828,100,18
values_722,816,49,15
values_97,840,121,19
values_329,816,81,17
values_75,852,676,34
values_560,792,256,24
values_612,816,49,15
values_421,792,16,12
values_639,828,144,20
values_939,828,100,18
values_198,792,64,16
values_840,840,529,31
values_415,840,625,33
values_405,840,529,31
values_100,792,4,10
values_726,828,576,32
values_265,816,81,17
values_743,828,36,14
values_436,792,4,10
values_583,840,529,31
values_525,816,81,17
values_677,840,625,33
values_289,792,64,16
values_255,816,81,17
values_529,828,100,18
values_826,828,100,18
values_362,840,121,19
values_355,816,25,13
values_506,828,144,20
values_315,816,9,11
values_604,792,64,16
values_57,816,225,23
values_133,840,729,35
values_787,792,256,24
values_799,828,324,26
values_765,828,36,14
values_887,840,121,19
values_952,840,625,33
values_631,792,64,16
values_306,816,25,13
values_497,828,100,18
values_821,828,324,26
values_618,828,100,18
values_271,816,9,11
values_645,828,144,20
values_985,840,121,19
values_400,816,289,25
values_562,816,289,25
values_590,828,196,22
values_648,828,144,20
values_325,828,324,26
values_883,816,9,11
values_827,840,361,27
values_854,828,400,28
values_307,840,729,35
values_88,828,36,14
values_958,840,121,19
values_251,840,529,31
values_902,816,289,25
values_680,840,441,29
values_884,792,256,24
values_901,840,361,27
values_354,792,64,16
values_420,852,484,30
values_103,828,324,26
values_10,840,729,35
values_474,852,484,30
values_53,828,144,20
values_8,852,676,34
values_39,828,144,20
values_755,816,225,23
values_124,828,400,28
values_841,828,100,18
values_510,816,225,23
values_989,792,256,24
values_706,840,529,31
values_257,792,4,10
values_811,828,324,26
values_111,840,441,29
values_47,852,484,30
values_928,828,576,32
values_561,828,36,14
values_383,792,256,24
values_498,840,169,21
values_60,828,100,18
values_737,792,16,12
values_624,840,529,31
values_973,840,169,21
values_472,840,121,19
values_280,852,676,34
values_389,828,36,14
values_651,840,121,19
values_642,840,121,19
values_668,840,529,31
values_551,816,289,25
values_750,840,169,21
values_592,840,361,27
values_89,828,400,28
values_411,840,121,19
values_620,816,25,13
values_357,828,36,14
values_247,816,81,17
values_692,840,529,31
values_572,828,196,22
values_757,840,169,21
values_566,816,289,25
values_216,840,121,19
values_951,840,361,27
values_910,840,361,27
values_338,792,256,24
values_461,840,121,19
values_730,840,529,31
values_734,816,49,15
values_51,828,144,20
values_678,852,676,34
values_327,828,144,20
values_473,840,361,27
values_453,828,196,22
values_154,828,784,36
values_452,828,576,32
values_221,828,576,32
values_323,792,256,24
values_844,816,289,25
values_673,828,576,32
values_427,792,64,16
values_933,852,484,30
values_802,816,9,11
values_852,816,9,11
values_487,816,9,11
values_762,828,100,18
values_515,828,100,18
values_479,828,144,20
values_948,840,625,33
values_467,840,121,19
values_14,828,324,26
values_868,840,361,27
values_188,816,49,15
values_489,852,676,34
values_865,792,16,12
values_728,828,784,36
values_996,840,361,27
values_277,828,144,20
values_936,828,100,18
values_554,840,529,31
values_763,816,289,25
values_834,816,225,23
values_613,828,576,32
values_907,828,324,26
values_825,852,676,34
values_308,816,289,25
values_294,828,576,32
values_522,828,784,36
values_322,828,324,26
values_28,840,169,21
values_760,840,361,27
values_559,828,36,14
values_685,840,625,33
values_908,828,576,32
values_919,816,289,25
values_724,828,324,26
values_947,852,484,30
values_214,792,64,16
values_468,840,729,35
values_967,816,81,17
values_234,816,49,15
values_983,816,289,25
values_719,840,529,31
values_110,828,324,26
values_235,816,49,15
values_588,828,144,20
values_185,840,625,33
values_732,828,36,14
values_896,840,169,21
values_888,816,289,25
values_923,840,625,33
values_767,828,100,18
values_179,792,256,24
values_195,816,49,15
values_148,840,121,19
values_917,840,529,31
values_634,828,324,26
values_157,792,256,24
values_314,840,361,27
values_879,792,4,10
values_16,816,289,25
values_839,792,4,10
values_150,816,9,11
values_835,816,25,13
values_161,828,400,28
values_34,816,49,15
values_959,816,81,17
values_264,828,196,22
values_123,840,169,21
values_623,828,36,14
values_187,816,49,15
values_575,828,400,28
values_466,816,289,25
values_621,828,100,18
values_82,816,25,13
values_352,828,576,32
values_779,828,100,18
values_946,816,25,13
values_756,828,324,26
values_502,840,441,29
values_641,828,144,20
values_882,840,625,33
values_46,840,529,31
values_721,852,484,30
values_105,828,324,26
values_284,816,289,25
values_295,840,441,29
values_423,792,16,12
values_544,792,256,24
values_384,828,400,28
values_206,840,729,35
values_817,816,81,17
values_788,828,144,20
values_205,792,64,16
values_243,828,196,22
values_619,828,576,32
values_514,828,784,36
values_703,840,625,33
values_605,828,144,20
values_659,840,121,19
values_929,816,81,17
values_365,840,441,29
values_495,828,144,20
values_431,828,784,36
values_482,828,400,28
values_611,840,361,27
values_846,840,529,31
values_27,840,169,21
values_736,816,49,15
values_815,840,729,35
values_145,828,100,18
values_582,840,729,35
values_492,816,225,23
values_881,792,256,24
values_237,816,225,23
values_409,828,400,28
values_108,816,9,11
values_299,816,9,11
values_20,792,4,10
values_485,840,121,19
values_303,816,289,25
values_425,840,169,21
values_597,828,36,14
values_517,840,169,21
values_672,828,324,26
values_340,828,576,32
values_339,852,484,30
values_424,792,16,12
values_9,816,289,25
values_587,816,25,13
values_417,828,196,22
values_116,840,625,33
values_475,840,361,27
values_184,840,625,33
values_223,840,625,33
values_804,828,576,32
values_374,828,144,20
values_864,816,81,17
values_444,828,196,22
values_92,840,441,29
values_773,792,64,16
values_131,828,36,14
values_710,816,225,23
values_693,816,9,11
values_944,852,484,30
values_573,816,49,15
values_712,816,49,15
values_718,828,784,36
values_3,816,49,15
values_805,792,16,12
values_98,816,49,15
values_304,816,49,15
values_897,852,676,34
values_153,840,169,21
values_368,816,49,15
values_689,828,196,22
values_830,792,64,16
values_29,852,484,30
values_301,828,36,14
values_286,840,169,21
values_580,816,49,15
values_593,840,529,31
values_80,840,121,19
values_416,828,400,28
values_305,840,625,33
values_142,792,16,12
values_800,828,100,18
values_661,828,196,22
values_73,852,484,30
values_297,852,484,30
values_167,840,729,35
values_594,840,441,29
values_367,816,49,15
values_552,816,289,25
values_608,792,16,12
values_797,840,169,21
values_288,816,81,17
values_764,840,121,19
values_622,816,289,25
values_785,828,36,14
values_676,792,4,10
values_330,816,81,17
values_595,792,16,12
values_968,840,729,35
values_503,816,49,15
values_378,828,784,36
values_610,828,784,36
