id,cInstr
values_834,2086
values_613,358
values_907,358
values_825,486
values_308,1590
values_294,258
values_522,1260
values_322,486
values_28,1366
values_760,708
values_559,876
values_685,1830
values_908,40
values_919,556
values_724,1476
values_947,790
values_214,420
values_468,70
values_967,2220
values_234,1060
values_983,556
values_719,876
values_110,38
values_235,2220
values_588,708
values_185,966
values_732,114
values_896,38
values_888,2220
values_923,40
values_767,1590
values_179,1366
values_195,1956
values_148,1476
values_917,708
values_634,158
values_157,708
values_314,1754
values_879,1476
values_16,966
values_839,1956
values_150,1060
values_835,486
values_161,1830
values_34,2358
values_959,246
values_264,42
values_123,708
values_623,708
values_187,38
values_575,1830
values_466,1708
values_621,2086
values_82,1060
values_352,1060
values_779,420
values_946,374
values_756,196
values_502,196
values_641,1158
values_882,2358
values_46,2006
values_721,2358
values_105,1830
values_284,1708
values_295,150
values_423,556
values_544,2358
values_384,1094
values_206,1708
values_817,1260
values_788,2220
values_205,556
values_243,114
values_619,1060
values_514,2220
values_703,1830
values_605,2086
values_659,2220
values_929,74
values_365,300
values_495,40
values_431,420
values_482,790
values_611,1336
values_846,1476
values_27,1708
values_736,966
values_815,966
values_145,1754
values_582,556
values_492,506
values_881,1060
values_237,2086
values_409,1060
values_108,790
values_299,1830
values_20,1956
values_485,556
values_303,1956
values_425,300
values_597,630
values_517,2220
values_672,150
values_340,1956
values_339,420
values_424,420
values_9,1590
values_587,556
values_417,708
values_116,2086
values_475,708
values_184,876
values_223,38
values_804,150
values_374,158
values_864,2358
values_444,74
values_92,2358
values_773,2086
values_131,246
values_710,486
values_693,1708
values_944,2086
values_573,1260
values_712,1476
values_718,1158
values_3,1956
values_805,246
values_98,966
values_304,358
values_897,246
values_153,708
values_368,74
values_689,1956
values_830,150
values_29,1830
values_301,906
values_286,1708
values_580,1366
values_593,1476
values_80,1476
values_416,486
values_305,966
values_142,420
values_800,1476
values_661,38
values_73,790
values_297,70
values_167,300
values_594,1260
values_367,790
values_552,246
values_608,246
values_797,196
values_288,790
values_764,70
values_622,2220
values_785,556
values_676,358
values_330,790
values_595,1060
values_968,1590
values_503,556
values_378,486
values_610,486
