id,cInstr
values_995,30
values_443,404
values_464,533
values_774,163
values_200,539
values_747,14
values_758,49
values_30,659
values_820,218
values_393,661
values_576,293
values_445,361
values_662,430
values_403,638
values_640,414
values_59,440
values_490,46
values_194,181
values_751,608
values_663,38
values_938,84
values_532,178
values_885,207
values_713,14
values_193,310
values_650,620
values_564,355
values_267,84
values_147,25
values_709,550
values_857,359
values_334,14
values_965,91
values_824,70
values_784,323
values_229,49
values_538,27
values_463,75
values_741,52
values_85,254
values_493,670
values_794,237
values_202,33
values_74,329
values_410,323
values_469,527
values_394,595
values_149,223
values_945,430
values_293,593
values_456,121
values_975,200
values_547,592
values_164,69
values_720,98
values_833,126
values_90,584
values_954,108
values_483,17
values_990,81
values_113,250
values_878,425
values_942,89
values_126,248
values_666,128
values_960,466
values_783,418
values_735,801
values_439,424
values_860,25
values_18,99
values_173,590
values_454,17
values_176,181
values_698,711
values_869,284
values_697,19
values_509,257
values_189,258
values_714,686
values_270,28
values_863,68
values_548,233
values_359,126
values_512,27
values_656,136
values_684,30
values_171,549
values_675,268
values_657,309
values_333,304
values_599,404
values_129,709
values_886,297
values_107,27
values_272,57
values_52,358
values_819,36
values_682,515
values_44,638
values_914,403
values_346,324
values_151,270
values_550,135
values_326,267
values_836,14
values_437,332
values_984,97
values_17,503
values_748,567
values_581,708
values_705,47
values_121,612
values_219,786
values_321,600
values_843,500
values_606,14
values_898,297
values_601,538
values_36,55
values_282,118
values_395,33
values_449,274
values_209,63
values_956,160
values_579,174
values_484,109
values_521,317
values_617,389
values_516,655
values_358,414
values_335,22
values_139,90
values_992,148
values_211,645
values_507,128
values_921,85
values_138,460
values_275,436
values_614,536
values_49,17
values_227,222
values_203,274
values_172,14
values_86,150
values_178,44
values_978,699
values_253,657
values_291,274
values_911,179
values_230,111
values_318,347
values_798,63
values_638,564
values_112,72
values_201,229
values_629,120
values_337,63
values_37,251
values_56,206
values_316,36
values_829,194
values_63,148
values_35,83
values_519,273
values_481,445
values_278,52
values_186,66
values_702,123
values_722,715
values_97,25
values_329,17
values_75,101
values_560,63
values_612,247
values_421,114
values_639,88
values_939,506
values_198,355
values_840,432
values_415,296
values_405,83
values_100,383
values_726,188
values_265,768
values_743,284
values_436,235
values_583,64
values_525,348
values_677,126
values_289,347
values_255,575
values_529,61
values_826,66
values_362,440
values_355,108
values_506,207
values_315,504
values_604,69
values_57,25
values_133,244
values_787,648
values_799,498
values_765,190
values_887,444
values_952,235
values_631,732
values_306,348
values_497,362
values_821,579
values_618,427
values_271,17
values_645,270
values_985,378
values_400,608
values_562,14
values_590,108
values_648,130
values_325,28
values_883,424
values_827,131
values_854,163
values_307,196
values_88,575
values_958,508
values_251,643
values_902,427
values_680,369
values_884,81
values_901,240
values_354,375
values_420,137
values_103,326
values_10,97
values_474,313
values_53,717
values_8,22
values_39,581
values_755,416
values_124,52
values_841,25
values_510,76
values_989,74
values_706,131
values_257,615
values_811,681
values_111,105
values_47,335
values_928,69
values_561,69
values_383,75
values_498,22
values_60,120
values_737,124
values_624,281
values_973,14
values_472,53
values_280,173
values_389,183
values_651,71
values_642,183
values_668,462
values_551,645
values_750,58
values_592,172
values_89,120
values_411,441
values_620,632
values_357,64
values_247,295
values_692,19
values_572,70
values_757,47
values_566,106
values_216,47
values_951,303
values_910,28
values_338,536
values_461,129
values_730,82
values_734,145
values_51,461
values_678,527
values_327,36
values_473,439
values_453,132
values_154,744
values_452,377
values_221,189
values_323,56
values_844,578
values_673,86
values_427,628
values_933,148
values_802,664
values_852,272
values_487,641
values_762,39
values_515,88
values_479,664
values_948,603
values_467,141
values_14,201
values_868,139
values_188,123
values_489,366
values_865,128
values_728,334
values_996,334
values_277,798
values_936,561
values_554,195
values_763,116
values_834,437
values_613,47
values_907,739
values_825,580
values_308,508
values_294,461
values_522,52
values_322,268
values_28,392
values_760,33
values_559,44
values_685,552
values_908,66
values_919,705
values_724,235
values_947,99
values_214,619
values_468,573
values_967,14
values_234,159
values_983,28
values_719,55
values_110,19
values_235,285
values_588,89
values_185,254
values_732,103
values_896,526
values_888,229
values_923,128
values_767,128
values_179,17
values_195,14
values_148,257
values_917,411
values_634,233
values_157,341
values_314,30
values_879,100
values_16,90
values_839,405
values_150,33
values_835,297
values_161,501
values_34,19
values_959,528
values_264,640
values_123,217
values_623,761
values_187,294
values_575,17
values_466,737
values_621,178
values_82,347
values_352,230
values_779,163
values_946,348
values_756,74
values_502,502
values_641,272
values_882,148
values_46,30
values_721,39
values_105,235
values_284,372
values_295,207
values_423,198
values_544,97
values_384,380
values_206,378
values_817,19
values_788,391
values_205,476
values_243,753
values_619,17
values_514,257
values_703,98
values_605,702
values_659,27
values_929,469
values_365,106
values_495,644
values_431,629
values_482,132
values_611,573
values_846,122
values_27,140
values_736,169
values_815,402
values_145,252
values_582,123
values_492,66
values_881,86
values_237,53
values_409,322
values_108,69
values_299,269
values_20,350
values_485,25
values_303,250
values_425,519
values_597,30
values_517,60
values_672,708
values_340,120
values_339,25
values_424,184
values_9,122
values_587,395
values_417,166
values_116,294
values_475,22
values_184,823
values_223,253
values_804,182
values_374,100
values_864,286
values_444,116
values_92,419
values_773,22
values_131,505
values_710,224
values_693,64
values_944,36
values_573,589
values_712,376
values_718,306
values_3,768
values_805,69
values_98,14
values_304,353
values_897,403
values_153,243
values_368,92
values_689,134
values_830,27
values_29,565
values_301,609
values_286,302
values_580,35
values_593,72
values_80,647
values_416,60
values_305,501
values_142,81
values_800,409
values_661,69
values_73,126
values_297,436
values_167,434
values_594,432
values_367,42
values_552,72
values_608,14
values_797,457
values_288,50
values_764,470
values_622,59
values_785,17
values_676,144
values_330,92
values_595,14
values_968,105
values_503,490
values_378,327
values_610,296
