id,cInstr
values_1000,148
values_782,94
values_258,146
values_872,107
values_637,148
values_746,117
values_4,139
values_345,58
values_102,124
values_962,83
values_356,103
values_853,47
values_849,58
values_814,126
values_370,117
values_778,83
values_458,148
values_818,146
values_119,124
values_373,128
values_351,47
values_32,107
values_770,83
values_371,117
values_283,137
values_535,67
values_250,94
values_132,115
values_649,20
values_77,92
values_260,146
values_1004,139
values_891,118
values_91,81
values_137,115
values_42,107
values_13,139
values_577,128
values_41,107
values_809,126
values_414,117
values_360,128
values_386,117
values_158,121
values_904,148
values_480,105
values_647,31
values_104,128
values_55,118
values_491,94
values_391,128
values_972,94
values_571,107
values_940,137
values_861,47
values_324,47
values_549,107
values_170,117
values_269,146
values_442,128
values_520,47
values_455,148
values_31,128
values_971,94
values_397,128
values_254,94
values_616,148
values_66,92
values_943,146
values_117,124
values_451,139
values_643,20
values_688,31
values_569,107
values_745,117
values_65,74
values_980,94
values_982,94
values_62,107
values_789,83
values_401,128
values_21,128
values_598,128
values_273,137
values_534,58
values_118,117
values_141,110
values_366,135
values_222,107
values_876,118
values_700,31
values_95,74
values_806,146
values_671,31
values_816,137
values_630,148
values_433,128
values_905,139
values_84,81
values_233,83
values_664,20
values_162,117
values_681,20
values_542,67
values_169,124
values_660,20
values_488,105
values_894,107
values_828,126
values_537,67
values_845,47
values_584,128
values_457,148
values_499,103
values_369,128
values_58,118
values_64,81
values_196,107
values_462,139
values_343,58
values_262,137
values_966,94
values_261,126
values_349,58
values_263,126
values_801,126
values_292,74
values_786,94
values_101,135
values_691,31
values_926,148
values_754,135
values_215,107
values_977,94
values_850,47
values_646,20
values_628,128
values_941,137
values_353,117
values_690,31
values_961,83
values_331,58
values_377,124
values_128,126
values_336,58
values_632,139
values_166,135
values_744,124
values_837,47
values_807,49
values_838,58
values_723,139
values_874,44
values_627,148
values_555,107
values_446,139
values_716,139
values_240,83
values_140,115
values_317,85
values_83,92
values_696,31
values_413,117
values_94,81
values_937,126
values_199,107
values_596,139
values_0,128
values_953,126
values_906,148
values_742,124
values_396,117
values_159,110
values_238,83
values_136,115
values_915,148
values_99,128
values_771,83
values_96,117
values_768,83
values_1001,128
values_67,81
values_565,107
values_848,58
values_114,135
values_61,107
values_511,103
values_729,139
values_460,148
values_832,47
values_1015,139
values_348,58
values_182,128
values_986,94
values_180,135
values_930,146
values_274,137
values_309,74
values_496,103
values_165,124
values_553,107
values_1023,139
values_870,107
values_795,94
values_361,128
values_302,74
values_586,148
values_880,107
values_665,31
values_527,67
values_372,135
values_382,117
values_43,107
values_935,146
values_2,128
values_790,83
values_152,115
values_871,107
values_434,148
values_775,94
values_500,94
values_220,107
values_875,107
values_249,94
values_808,137
values_859,47
values_539,67
values_635,148
values_311,74
values_183,128
values_54,107
values_390,117
values_890,107
values_711,128
values_471,148
values_995,139
values_443,139
values_464,148
values_774,94
values_200,107
values_747,117
values_758,135
values_30,128
values_820,137
values_393,128
values_576,139
values_445,128
values_662,31
values_403,117
values_640,20
values_59,118
values_490,105
values_194,107
values_751,135
values_1007,139
values_663,20
values_938,146
values_532,47
values_885,107
values_713,128
values_193,107
values_650,31
values_564,107
values_267,137
values_147,115
values_709,148
values_857,58
values_334,58
values_965,94
values_824,137
values_784,94
values_229,94
values_538,67
values_463,148
values_741,117
values_85,85
values_493,94
values_794,83
values_202,107
values_74,74
values_410,128
values_469,148
values_394,49
values_149,115
values_945,126
values_293,74
values_456,128
values_975,94
values_547,107
values_164,124
values_720,139
values_833,47
values_90,92
values_954,137
values_1002,148
values_483,105
values_990,94
values_113,135
values_878,107
values_942,146
values_126,117
values_666,31
values_960,94
values_783,94
values_735,139
values_439,139
values_860,58
values_18,128
values_173,124
values_454,139
values_176,117
values_698,31
values_869,107
values_697,20
values_509,103
values_189,117
values_714,128
values_270,126
values_863,58
values_548,107
values_359,128
values_512,58
values_656,20
values_684,20
values_171,121
values_675,20
values_657,20
values_333,58
values_599,128
values_129,115
values_886,107
values_107,135
values_272,146
values_52,107
values_819,126
values_682,31
values_44,107
values_914,148
values_346,47
values_151,115
values_550,107
values_326,58
values_836,47
values_437,128
values_984,94
values_17,128
values_748,117
values_581,148
values_705,139
values_121,124
values_219,107
values_321,47
values_843,58
values_606,139
values_898,139
values_601,139
values_36,107
values_282,146
values_395,128
values_449,139
values_209,107
values_956,137
values_579,139
values_484,103
values_521,58
values_617,128
values_516,67
values_358,117
values_335,58
values_139,115
values_992,128
values_211,107
values_507,105
values_921,139
values_138,115
values_275,126
values_614,148
values_49,107
values_227,94
values_203,107
values_172,124
values_86,74
values_1011,148
values_178,117
values_978,94
values_253,83
values_1010,148
values_291,85
values_911,128
values_230,94
values_318,74
values_798,83
values_638,148
values_112,135
values_201,107
values_629,148
values_337,47
values_37,107
values_56,107
values_316,74
values_829,137
values_63,107
values_35,107
values_519,58
values_481,103
values_278,137
values_186,135
values_702,31
values_722,139
values_97,117
values_329,58
values_75,85
values_560,107
values_612,148
values_421,128
values_639,139
values_939,146
values_198,107
values_840,58
values_415,117
values_405,117
values_100,117
values_726,128
values_265,126
values_743,135
values_436,148
values_583,139
values_525,58
values_677,20
values_289,74
values_255,94
values_529,67
values_826,137
values_362,117
values_355,128
values_506,103
values_315,74
values_604,139
values_57,107
values_133,110
values_787,94
values_799,83
values_765,135
values_887,107
values_952,137
values_631,148
values_306,74
values_497,94
values_821,126
values_618,148
values_271,146
values_645,20
values_985,83
values_400,117
values_562,107
values_590,148
values_648,31
values_325,58
values_883,107
values_827,137
values_854,58
values_307,85
values_88,74
values_958,146
values_251,83
values_902,148
values_680,31
values_884,107
values_901,148
values_354,117
values_420,139
values_103,117
values_10,128
values_474,148
values_53,107
values_8,139
values_39,107
values_755,117
values_124,128
values_841,58
values_510,105
values_989,83
values_706,128
values_257,126
values_811,146
values_111,135
values_47,107
values_928,146
values_561,107
values_383,117
values_498,105
values_60,107
values_737,117
values_624,148
values_973,94
values_472,139
values_280,146
values_389,128
values_651,20
values_642,31
values_668,20
values_551,107
values_750,128
values_592,139
values_89,74
values_411,128
values_620,128
values_357,124
values_247,94
values_692,31
values_572,107
values_757,128
values_566,107
values_216,107
values_951,146
values_910,148
values_338,58
values_461,139
values_730,139
values_734,139
values_51,107
values_678,20
values_327,47
values_473,148
values_453,148
values_154,115
values_452,148
values_221,107
values_323,58
values_844,58
values_673,31
values_427,148
values_933,146
values_1005,139
values_802,146
values_852,58
values_487,103
values_762,117
values_515,67
values_479,139
values_948,137
values_467,139
values_14,139
values_868,107
values_188,117
values_489,105
values_865,118
values_728,148
values_996,139
values_277,146
values_936,146
values_554,107
values_763,117
values_834,47
values_613,148
values_907,148
values_825,146
values_308,74
values_294,85
values_522,47
values_322,58
values_28,139
values_1020,139
values_760,128
values_559,107
values_685,20
values_908,128
values_919,128
values_724,148
values_947,146
values_214,107
values_468,139
values_967,83
values_234,94
values_983,83
values_719,128
values_110,128
values_235,94
values_588,128
values_185,124
values_732,139
values_896,148
values_888,107
values_923,148
values_767,117
values_179,117
values_195,107
values_148,110
values_917,139
values_634,139
values_157,110
values_314,74
values_879,107
values_16,139
values_839,58
values_150,115
values_1012,139
values_835,47
values_161,117
values_34,107
values_959,132
values_264,146
values_123,135
values_623,148
values_187,124
values_575,107
values_466,139
values_621,139
values_82,85
values_352,117
values_779,94
values_946,146
values_756,128
values_502,103
values_641,31
values_882,107
values_46,107
values_721,148
values_105,135
values_284,137
values_295,85
values_1019,139
values_423,148
values_544,107
values_384,128
values_206,107
values_817,146
values_788,94
values_205,107
values_243,94
values_619,148
values_514,47
values_703,20
values_605,148
values_659,20
values_929,137
values_365,128
values_495,105
values_1013,139
values_431,128
values_482,103
values_611,148
values_846,47
values_27,139
values_736,117
values_815,137
values_145,110
values_582,139
values_492,105
values_881,107
values_237,94
values_1003,139
values_409,117
values_1008,128
values_108,117
values_299,74
values_20,139
values_485,103
values_303,85
values_425,128
values_597,128
values_517,67
values_672,20
values_340,58
values_339,58
values_424,139
values_9,128
values_587,139
values_417,139
values_116,117
values_475,148
values_184,83
values_223,107
values_804,85
values_374,117
values_864,107
values_444,148
values_92,92
values_773,80
values_131,121
values_710,148
values_693,31
values_944,146
values_573,107
values_712,139
values_718,148
values_3,128
values_805,126
values_98,135
values_304,74
values_897,148
values_153,110
values_368,135
values_689,31
values_830,137
values_29,128
values_301,85
values_286,146
values_580,148
values_593,128
values_80,85
values_416,139
values_305,74
values_142,110
values_800,137
values_661,31
values_73,74
values_297,74
values_167,135
values_594,139
values_367,128
values_552,107
values_608,148
values_797,83
values_288,74
values_764,135
values_622,139
values_785,80
values_676,31
values_330,47
values_595,128
values_968,83
values_503,105
values_378,135
values_610,148
