id,clockCycles,assemblyInstr
values_957,8496,4015
values_563,70598,54565
values_766,13288,7937
values_476,39864,29832
values_175,92818,73331
values_591,16128,10277
values_997,22738,15609
values_385,74064,57487
values_115,201178,162902
values_653,53911,41438
values_753,73520,57027
values_241,16370,10479
values_197,68293,53066
values_636,18779,12403
values_450,58061,44725
values_106,175032,141370
values_699,20637,13990
values_578,58899,45422
values_644,82720,64833
values_570,64075,49512
values_873,66090,51210
values_33,96272,76243
values_210,8624,4117
values_486,20293,13695
values_252,6825,2786
values_694,82113,64329
values_759,16456,10544
values_245,52013,39832
values_15,39512,29534
values_792,178728,144483
values_248,45097,34058
values_246,57435,44191
values_556,179964,145502
values_513,63896,49362
values_93,189200,153461
values_558,8536,4047
values_991,33150,24243
values_181,82472,64645
values_674,73240,56790
values_652,104835,83405
values_344,38679,28834
values_715,217570,175982
values_528,46787,35501
values_276,114769,91385
values_24,34631,25502
values_296,138776,111772
values_244,20276,13681
values_380,74983,58253
values_25,87240,68659
values_740,10685,5822
values_478,16064,10218
values_379,212520,171727
values_810,204072,165282
values_440,8496,4015
values_543,10606,5754
values_130,23550,16292
values_225,180993,146382
values_285,7040,2850
values_363,23584,16314
values_667,160968,129428
values_26,27861,19859
values_793,10443,5618
values_772,47892,36427
values_931,15976,10147
values_981,52096,39888
values_422,141029,113627
values_920,57887,44568
values_259,126725,101515
values_477,44583,33635
values_738,44597,33650
values_430,217541,176039
values_922,10327,5518
values_903,123951,99197
values_761,83263,65302
values_204,157168,126215
values_48,8394,3927
values_71,22845,15702
values_851,45343,34297
values_347,15700,9911
values_725,16310,10430
values_266,104660,83293
values_448,10176,5391
values_934,84219,66113
values_531,81929,64188
values_224,158576,127415
values_686,8415,3945
values_927,136318,109654
values_407,155089,125007
values_76,82824,64919
values_949,58124,44781
values_969,45329,34265
values_781,95807,75849
values_7,125603,100594
values_683,65598,50784
values_376,53384,40981
values_877,92928,73410
values_654,93439,73857
values_508,149072,119909
values_332,148808,119717
values_281,58652,45216
values_381,162635,130859
values_769,40280,30187
values_701,54577,42000
values_855,142144,114600
values_320,35357,26119
values_50,8624,4117
values_918,91927,72566
values_615,113482,90346
values_704,119680,95567
values_633,20566,13923
values_847,6825,2786
values_602,205084,166174
values_399,8695,4187
values_22,13143,7815
values_313,33637,24660
values_375,33573,24610
values_963,94248,74517
values_168,92946,73426
values_226,13140,7815
values_190,22704,15571
values_429,65864,51028
values_236,45213,34171
values_777,33396,24470
values_909,61169,47346
values_438,92752,73249
values_607,153573,123700
values_717,127095,101843
values_782,74272,57656
values_258,93864,74233
values_872,177914,143747
values_637,64919,50228
values_746,28512,20396
values_4,10685,5822
values_345,93649,74017
values_102,193338,156976
values_962,6825,2786
values_356,10502,5658
values_853,163831,131837
values_849,16525,10613
values_814,13404,8042
values_370,101528,80633
values_778,10741,5870
values_458,88204,69474
values_818,12904,7616
values_119,57904,44575
values_373,51710,39573
values_351,183703,148672
values_32,150254,120922
values_770,57465,44213
values_371,191499,155391
values_283,33238,24333
values_535,115984,92447
values_250,58897,45408
values_132,114445,91162
values_649,12988,7686
values_77,131481,105541
values_260,22832,15691
values_891,19888,13336
values_91,58649,45219
values_137,204011,165236
values_42,194793,158134
values_13,191146,155066
values_577,204562,165734
values_41,84851,66643
values_809,33645,24667
values_414,70351,54356
values_360,47363,35989
values_386,164407,132335
values_158,144604,116688
values_904,208477,169066
values_480,139505,112367
values_647,177672,143557
values_104,196172,159329
values_55,16262,10388
values_491,125432,100424
values_391,131564,105618
values_972,137984,111065
values_571,10560,5716
values_940,44588,33644
values_861,197923,160166
values_324,19515,13033
values_549,153326,123523
values_170,8624,4117
values_269,159250,127962
values_442,198616,160761
values_520,73216,56764
values_455,71052,54950
values_31,61461,47585
values_971,106392,84742
values_397,16169,10309
values_254,108012,86136
values_616,107255,85520
values_66,58738,45280
values_943,161543,129913
values_117,105528,84005
values_451,190998,154973
values_643,125619,100602
values_688,203076,164487
values_569,58841,45361
values_745,113459,90352
values_65,130680,104845
values_980,208211,168829
values_982,20152,13571
values_62,130541,104727
values_789,33648,24675
values_401,44575,33629
values_21,7040,2850
values_598,35475,26218
values_273,72830,56444
values_534,87501,68875
values_118,165264,133013
values_141,40620,30474
values_366,123830,99074
values_222,33088,24202
values_876,189705,153932
values_700,102794,81706
values_95,20110,13537
values_806,22584,15482
values_671,10272,5472
values_816,58539,45113
values_630,20286,13682
values_433,166262,133907
values_905,209115,169550
values_84,105336,83852
values_233,51873,39719
values_664,22834,15692
values_162,44822,33837
values_681,66300,51395
values_542,107624,85749
values_169,116960,93284
values_660,82213,64420
values_488,174473,140894
values_894,24088,16744
values_828,10307,5503
values_537,191419,155317
values_845,122813,98224
values_584,139498,112379
values_457,137687,110845
values_499,115487,92032
values_369,10157,5375
values_58,39132,29216
values_64,80911,63308
values_196,66704,51719
values_462,159055,127806
values_343,28336,20262
values_262,73009,56596
values_966,53374,40967
values_261,118071,94212
values_349,219539,177676
values_263,23074,15894
values_801,40832,30639
values_292,204701,165882
values_786,194669,158030
values_101,58638,45212
values_691,52824,40514
values_926,91785,72464
values_754,104757,83338
values_215,221881,179691
values_977,19629,13131
values_850,39020,29128
values_646,10760,5886
values_628,72600,56256
values_941,74854,58155
values_353,207974,168616
values_690,71432,55272
values_961,96213,76191
values_331,219885,178006
values_377,179912,145497
values_128,90442,71321
values_336,12969,7671
values_632,28029,20007
values_166,12907,7616
values_744,221793,179582
values_837,149295,120120
values_807,10593,5746
values_838,124670,99821
values_723,42600,32155
values_874,19800,13267
values_627,213049,172207
values_555,6730,2736
values_446,10384,5554
values_716,175302,141578
values_240,113653,90496
values_140,83688,65640
values_317,53949,41459
values_83,38600,28763
values_696,128783,103259
values_413,16778,10823
values_94,113836,90649
values_937,59021,45536
values_199,53241,40884
values_596,8536,4047
values_0,112420,89441
values_953,84440,66281
values_906,19813,13288
values_742,10610,5758
values_396,8475,3997
values_159,23513,16260
values_238,207772,168453
values_136,22792,15652
values_915,125576,100576
values_99,83424,65450
values_771,19308,12857
values_96,45982,34812
values_768,30470,22073
values_67,162212,130499
values_565,7040,2850
values_848,150334,120969
values_114,57024,43822
values_61,60018,46360
values_511,201180,163538
values_729,159332,128054
values_460,8415,3945
values_832,149512,120313
values_348,7040,2850
values_182,87230,68658
values_986,16212,10344
values_180,116076,92543
values_930,10610,5758
values_274,6825,2786
values_309,179754,145342
values_496,33352,24420
values_165,33581,24616
values_553,150744,121328
values_870,203391,164753
values_795,154109,124217
values_361,8624,4117
values_302,8536,4047
values_586,149120,119987
values_880,91724,72407
values_665,205932,166886
values_527,73165,56720
values_372,33843,24840
values_382,45527,34433
values_43,175102,141428
values_935,46708,35441
values_2,22422,15345
values_790,191931,155756
values_152,92146,72776
values_871,192235,155956
values_434,8695,4187
values_775,218645,176906
values_500,20127,13554
values_220,83078,65159
values_875,23144,15952
values_249,125197,100251
values_808,57206,43991
values_859,160216,128764
values_539,45692,34562
values_635,39629,29639
values_311,16192,10319
values_183,214764,173626
values_54,51989,39811
values_390,12904,7615
values_890,39469,29491
values_711,125549,100532
values_471,155859,125648
values_995,53806,41347
values_443,76759,59750
values_464,156024,125251
values_774,122056,97594
values_200,104558,83178
values_747,91740,72425
values_758,27561,19614
values_30,28271,20212
values_820,10606,5754
values_393,211567,170906
values_576,22809,15674
values_445,175701,141897
values_662,28967,20800
values_403,163537,131610
values_640,163856,131853
values_59,85201,66944
values_490,122738,98177
values_194,72695,56327
values_751,13669,8267
values_663,8624,4117
values_938,7040,2850
values_532,92625,73178
values_885,23144,15941
values_713,93919,74266
values_193,71384,55232
values_650,158610,127448
values_564,58835,45365
values_267,141960,114457
values_147,215394,174180
values_709,38900,29009
values_857,23623,16354
values_334,22908,15755
values_965,198281,160434
values_824,178550,144313
values_784,104400,83077
values_229,192165,155959
values_538,119257,95217
values_463,32827,23982
values_741,123112,98491
values_85,20158,13584
values_493,141856,114364
values_794,67613,52489
values_202,20064,13500
values_74,23343,16118
values_410,81136,63520
values_469,29174,20975
values_394,64504,49877
values_149,57728,44427
values_945,197611,160528
values_293,84703,66524
values_456,190835,154839
values_975,85888,67513
values_547,10327,5518
values_164,95950,75968
values_720,172540,139270
values_833,6825,2786
values_90,29129,20933
values_954,16456,10547
values_483,7040,2850
values_990,203835,165120
values_113,174280,140712
values_878,161782,130668
values_942,22931,15770
values_126,23947,16628
values_666,47259,35886
values_960,16663,10728
values_783,10273,5475
values_735,207389,168165
values_439,72905,56501
values_860,24058,16721
values_18,202262,163815
values_173,10252,5454
values_454,68816,53498
values_176,44442,33523
values_698,122329,97818
values_869,23280,16065
values_697,56436,43338
values_509,162486,130703
values_189,151729,122205
values_714,86122,67706
values_270,28842,20687
values_863,74754,58071
values_548,74448,57809
values_359,57916,44589
values_512,115368,91925
values_656,23320,16091
values_684,188059,152461
values_171,93473,73884
values_675,126280,101171
values_657,216141,174821
values_333,39369,29416
values_599,72952,56544
values_129,8415,3945
values_886,161955,130286
values_107,138351,111381
values_272,206748,167592
values_52,178182,144020
values_819,205804,166829
values_682,146043,117917
values_44,67886,52726
values_914,82984,65075
values_346,107800,85929
values_151,32622,23807
values_550,176820,142863
values_326,139128,112052
values_836,16350,10465
values_437,8536,4047
values_984,38944,29068
values_17,33922,24909
values_748,111290,88503
values_581,52327,40083
values_705,74364,57740
values_121,8192,3875
values_219,74204,57602
values_321,6825,2786
values_843,129888,104184
values_606,128945,103426
values_898,171955,138775
values_601,7040,2850
values_36,194481,157935
values_282,6825,2786
values_395,32421,23630
values_449,27826,19830
values_209,45021,34011
values_956,92074,72709
values_579,82696,64834
values_484,46904,35583
values_521,7040,2850
values_617,222997,180612
values_516,6825,2786
values_358,13206,7868
values_335,137600,110747
values_139,126722,101514
values_992,65978,51121
values_211,141984,114475
values_507,142648,114984
values_921,29199,20994
values_138,39781,29770
values_275,52279,40056
values_614,65838,50994
values_49,113476,90333
values_227,162272,130516
values_203,155469,125301
values_172,153348,123558
values_86,221629,179428
values_178,51532,39425
values_978,66291,51380
values_253,65957,51104
values_291,48018,36528
values_911,33217,24298
values_230,81844,64106
values_318,6825,2786
values_798,45812,34673
values_638,219166,177388
values_112,16245,10375
values_201,28166,20125
values_629,176650,142742
values_337,101904,80912
values_37,54670,42082
values_56,22757,15627
values_316,71742,55535
values_829,163106,131256
values_63,23374,16143
values_35,10327,5518
values_519,73111,56689
values_481,7040,2850
values_278,38751,28895
values_186,52580,40296
values_702,10308,5502
values_722,128984,103416
values_97,40455,30328
values_329,132329,106259
values_75,91960,72606
values_560,8557,4067
values_612,68112,52915
values_421,65351,50587
values_639,90932,71738
values_939,153265,123475
values_198,160722,129218
values_840,40656,30506
values_415,141504,114067
values_405,46478,35225
values_100,102454,81414
values_726,33623,24646
values_265,13087,7773
values_743,16368,10468
values_436,191639,155497
values_583,202050,163607
values_525,41108,30894
values_677,90935,71736
values_289,92488,73040
values_255,59995,46349
values_529,28121,20083
values_826,117680,93870
values_362,19777,13255
values_355,174952,141291
values_506,12987,7688
values_315,47527,36129
values_604,96943,76816
values_57,162910,131090
values_133,28737,20605
values_787,190131,154211
values_799,19898,13360
values_765,58855,45377
values_887,95370,75475
values_952,16729,10785
values_631,33352,24425
values_306,23172,15980
values_497,23144,15953
values_821,39632,29643
values_618,172970,139618
values_271,142967,115269
values_645,140224,112981
values_985,128878,103323
values_400,125664,100636
values_562,28054,20034
values_590,23440,16198
values_648,47344,35975
values_325,66616,51662
values_883,10327,5518
values_827,83456,65474
values_854,72742,56351
values_307,8536,4047
values_88,16515,10610
values_958,74687,58001
values_251,216315,174960
values_902,195371,158629
values_680,181319,146651
values_884,176792,142862
values_901,10348,5535
values_354,139128,112031
values_420,39758,29752
values_103,20183,13596
values_10,7040,2850
values_474,105351,83878
values_53,45453,34374
values_8,154009,124109
values_39,58520,45105
values_755,114890,91520
values_124,47199,35835
values_841,217857,176217
values_510,55528,42792
values_989,202710,164195
values_706,90502,71369
values_257,125492,100483
values_811,212809,172012
values_111,69811,54349
values_47,85918,67543
values_928,92545,73114
values_561,114145,90898
values_383,183530,148662
values_498,209112,169584
values_60,13042,7737
values_737,6825,2786
values_624,73454,56967
values_973,53438,41060
values_472,152444,122798
values_280,83083,65167
values_389,76174,59258
values_651,10560,5716
values_642,199626,161620
values_668,74190,57593
values_551,16119,10265
values_750,190009,154135
values_592,84988,66762
values_89,54246,41739
values_411,28897,20739
values_620,44772,33784
values_357,16406,10511
values_247,128480,102996
values_692,59549,45959
values_572,7040,2850
values_757,13129,7808
values_566,179960,145467
values_216,150656,121281
values_951,84588,66410
values_910,33460,24524
values_338,191312,155225
values_461,83288,65319
values_730,141689,114198
values_734,53681,41218
values_51,126613,101468
values_678,29040,20845
values_327,174374,140834
values_473,84216,66094
values_453,45210,34172
values_154,22831,15687
values_452,59516,45947
values_221,149336,120145
values_323,10252,5454
values_844,10502,5658
values_673,53518,41095
values_427,215870,174596
values_933,10560,5706
values_802,212608,172524
values_852,22880,15722
values_487,35024,25827
values_762,155936,125166
values_515,95154,75292
values_479,22668,15549
values_948,101553,80675
values_467,10423,5603
values_14,46861,35557
values_868,19800,13273
values_188,53240,40873
values_489,34546,25436
values_865,152029,122435
values_728,27832,19839
values_996,201814,163477
values_277,70667,54625
values_936,19803,13277
values_554,161639,130017
values_763,103434,82241
values_834,124494,99653
values_613,39559,29568
values_907,216097,174804
values_825,114676,91353
values_308,16084,10239
values_294,28533,20431
values_522,19910,13372
values_322,206382,167276
values_28,124559,99699
values_760,164691,132584
values_559,8557,4067
values_685,54246,41734
values_908,52297,40075
values_919,57917,44599
values_724,65705,50884
values_947,20436,13818
values_214,10760,5886
values_468,32912,24036
values_967,16192,10320
values_234,51267,39197
values_983,216596,175190
values_719,75076,58333
values_110,27896,19893
values_235,22880,15726
values_588,113487,90341
values_185,114150,90906
values_732,82644,64793
values_896,115074,91678
values_888,158142,127029
values_923,59326,45784
values_767,106324,84704
values_179,10233,5438
values_195,109261,87188
values_148,53013,40679
values_917,28367,20293
values_634,56685,43555
values_157,28439,20353
values_314,70810,54746
values_879,28952,20782
values_16,104828,83428
values_839,174458,140868
values_150,19888,13344
values_835,28100,20069
values_161,103312,82143
values_34,146909,118085
values_959,61025,47203
values_264,13404,8042
values_123,40005,29955
values_623,194744,157426
values_187,55713,42947
values_575,28312,20241
values_466,47008,35681
values_621,116905,93215
values_82,93726,74091
values_352,215732,174459
values_779,104456,83139
values_946,116490,92893
values_756,34339,25253
values_502,12967,7669
values_641,114418,91126
values_882,40304,30201
values_46,213488,172575
values_721,40480,30359
values_105,32388,23604
values_284,127447,102140
values_295,66311,51394
values_423,7040,2850
values_544,189923,154062
values_384,8192,3875
values_206,214135,173121
values_817,40676,30522
values_788,104016,82749
values_205,125342,100373
values_243,190448,154480
values_619,70430,54428
values_514,151073,121623
values_703,206735,167584
values_605,86294,67860
values_659,123329,98678
values_929,16437,10539
values_365,32411,23620
values_495,38668,28821
values_431,13205,7870
values_482,158322,127210
values_611,33880,24863
values_846,8394,3927
values_27,139089,112010
values_736,104076,82813
values_815,64529,49895
values_145,213097,172216
values_582,178447,144238
values_492,74298,57676
values_881,34358,25275
values_237,174709,141088
values_409,147400,118495
values_108,22982,15817
values_299,33887,24868
values_20,23614,16352
values_485,33176,24268
values_303,19996,13446
values_425,16288,10411
values_597,16032,10196
values_517,137705,110868
values_672,57092,43891
values_340,8624,4117
values_339,23737,16453
values_424,10157,5375
values_9,65212,50480
values_587,59224,45696
values_417,199892,162479
values_116,32781,23946
values_475,13552,8162
values_184,84617,66444
values_223,16149,10294
values_804,16204,10337
values_374,58756,45304
values_864,23063,15883
values_444,155638,124944
values_92,139128,112067
values_773,20100,13536
values_131,53997,41503
values_710,160557,129081
values_693,22968,15805
values_944,15819,10009
values_573,92245,72843
values_712,114488,91180
values_718,16499,10593
values_3,141879,114404
values_805,23550,16292
values_98,196416,159572
values_304,6825,2786
values_897,181213,146557
values_153,177601,143529
values_368,59404,45844
values_689,13127,7806
values_830,63360,49177
values_29,128352,102927
values_301,23496,16244
values_286,20190,13605
values_580,19752,13241
values_593,116349,92715
values_80,129547,103916
values_416,51786,39645
values_305,139159,112088
values_142,53242,40849
values_800,10347,5536
values_661,142736,115112
values_73,220447,178450
values_297,58751,45299
values_167,39653,29660
values_594,200376,162242
values_367,13257,7917
values_552,180172,145655
values_608,10666,5806
values_797,16602,10676
values_288,8496,4015
values_764,125583,100552
values_622,22444,15363
values_785,114445,91148
values_676,163254,131361
values_330,193011,156666
values_595,6825,2786
values_968,67902,52748
values_503,58738,45288
values_378,202008,163590
values_610,59348,45794
