id,cInstr
values_15,143
values_792,429
values_248,67
values_246,302
values_556,280
values_513,315
values_93,207
values_558,185
values_991,163
values_181,271
values_674,182
values_652,354
values_344,308
values_715,144
values_528,238
values_276,497
values_24,246
values_296,132
values_244,256
values_380,21
values_25,336
values_740,402
values_478,189
values_379,256
values_810,208
values_440,144
values_543,128
values_130,111
values_225,366
values_285,213
values_363,379
values_667,528
values_26,360
values_793,35
values_772,184
values_931,163
values_981,278
values_422,21
values_920,47
values_259,91
values_477,290
values_738,511
values_430,315
values_922,165
values_903,402
values_761,49
values_204,41
values_48,373
values_71,142
values_851,549
values_347,85
values_725,150
values_266,526
values_448,117
values_934,279
values_531,284
values_224,69
values_686,29
values_927,61
values_407,408
values_76,477
values_949,492
values_969,441
values_781,241
values_7,406
values_683,392
values_376,282
values_877,286
values_654,232
values_508,513
values_332,280
values_281,201
values_381,180
values_769,83
values_701,163
values_855,363
values_320,237
values_50,228
values_918,426
values_615,101
values_704,239
values_633,47
values_847,492
values_602,261
values_399,204
values_22,286
values_313,257
values_375,370
values_963,35
values_168,33
values_226,201
values_190,428
values_429,35
values_236,248
values_777,33
values_909,429
values_438,47
values_607,442
values_717,492
values_782,312
values_258,406
values_872,101
values_637,218
values_746,236
values_4,35
values_345,33
values_102,496
values_962,155
values_356,148
values_853,61
values_849,417
values_814,35
values_370,113
values_778,130
values_458,510
values_818,350
values_119,507
values_373,272
values_351,526
values_32,357
values_770,482
values_371,429
values_283,468
values_535,441
values_250,410
values_132,208
values_649,431
values_77,467
values_260,284
values_891,33
values_91,109
values_137,157
values_42,37
values_13,260
values_577,110
values_41,218
values_809,447
values_414,59
values_360,230
values_386,153
values_158,410
values_904,482
values_480,121
values_647,134
values_104,447
values_55,211
values_491,370
values_391,294
values_972,477
values_571,412
values_940,328
values_861,200
values_324,170
values_549,23
values_170,479
values_269,79
values_442,490
values_520,43
values_455,256
values_31,471
values_971,485
values_397,93
values_254,95
values_616,225
values_66,501
values_943,409
values_117,73
values_451,289
values_643,186
values_688,170
values_569,234
values_745,389
values_65,201
values_980,511
values_982,21
values_62,259
values_789,49
values_401,264
values_21,279
values_598,215
values_273,156
values_534,174
values_118,49
values_141,73
values_366,47
values_222,225
values_876,289
values_700,343
values_95,136
values_806,160
values_671,431
values_816,97
values_630,215
values_433,51
values_905,401
values_84,47
values_233,452
values_664,377
values_162,281
values_681,327
values_542,501
values_169,259
values_660,247
values_488,281
values_894,172
values_828,288
values_537,296
values_845,303
values_584,336
values_457,185
values_499,329
values_369,381
values_58,490
values_64,53
values_196,35
values_462,477
values_343,140
values_262,355
values_966,506
values_261,355
values_349,226
values_263,233
values_801,458
values_292,277
values_786,179
values_101,23
values_691,188
values_926,279
values_754,21
values_215,473
values_977,368
values_850,267
values_646,501
values_628,355
values_941,63
values_353,121
values_690,23
values_961,51
values_331,310
values_377,85
values_128,427
values_336,249
values_632,291
values_166,288
values_744,21
values_837,216
values_807,45
values_838,479
values_723,81
values_874,431
values_627,45
values_555,457
values_446,260
values_716,442
values_240,97
values_140,281
values_317,483
values_83,270
values_696,230
values_413,334
values_94,160
values_937,352
values_199,361
values_596,285
values_0,156
values_953,369
values_906,156
values_742,251
values_396,146
values_159,470
values_238,23
values_136,483
values_915,382
values_99,227
values_771,458
values_96,29
values_768,151
values_67,414
values_565,204
values_848,317
values_114,179
values_61,31
values_511,349
values_729,273
values_460,320
values_832,399
values_348,177
values_182,172
values_986,83
values_180,457
values_930,37
values_274,185
values_309,402
values_496,453
values_165,77
values_553,23
values_870,484
values_795,63
values_361,409
values_302,362
values_586,272
values_880,228
values_665,258
values_527,79
values_372,393
values_382,296
values_43,232
values_935,43
values_2,409
values_790,510
values_152,47
values_871,261
values_434,313
values_775,396
values_500,190
values_220,376
values_875,509
values_249,213
values_808,23
values_859,189
values_539,87
values_635,249
values_311,161
values_183,451
values_54,160
values_390,23
values_890,279
values_711,134
values_471,221
values_995,171
values_443,403
values_464,63
values_774,41
values_200,21
values_747,251
values_758,326
values_30,509
values_820,147
values_393,51
values_576,53
values_445,236
values_662,205
values_403,437
values_640,352
values_59,325
values_490,97
values_194,239
values_751,296
values_663,208
values_938,283
values_532,242
values_885,449
values_713,478
values_193,29
values_650,185
values_564,193
values_267,432
values_147,81
values_709,105
values_857,468
values_334,425
values_965,47
values_824,47
values_784,426
values_229,391
values_538,466
values_463,238
values_741,87
values_85,173
values_493,253
values_794,83
values_202,297
values_74,200
values_410,198
values_469,292
values_394,360
values_149,117
values_945,83
values_293,190
values_456,45
values_975,293
values_547,75
values_164,85
values_720,51
values_833,406
values_90,47
values_954,328
values_483,33
values_990,408
values_113,517
values_878,244
values_942,113
values_126,384
values_666,168
values_960,164
values_783,336
values_735,270
values_439,400
values_860,473
values_18,227
values_173,240
values_454,277
values_176,228
values_698,397
values_869,211
values_697,295
values_509,89
values_189,244
values_714,152
values_270,315
values_863,49
values_548,328
values_359,493
values_512,114
values_656,487
values_684,23
values_171,332
values_675,368
values_657,437
values_333,197
values_599,366
values_129,89
values_886,305
values_107,130
values_272,81
values_52,310
values_819,432
values_682,460
values_44,29
values_914,179
values_346,99
values_151,118
values_550,115
values_326,255
values_836,306
values_437,471
values_984,320
values_17,326
values_748,417
values_581,308
values_705,217
values_121,35
values_219,181
values_321,269
values_843,301
values_606,299
values_898,469
values_601,35
values_36,225
values_282,83
values_395,288
values_449,402
values_209,21
values_956,451
values_579,59
values_484,380
values_521,414
values_617,306
values_516,417
values_358,484
values_335,293
values_139,357
values_992,21
values_211,135
values_507,337
values_921,301
values_138,555
values_275,288
values_614,257
values_49,179
values_227,57
values_203,23
values_172,110
values_86,470
values_178,272
values_978,53
values_253,33
values_291,293
values_911,89
values_230,181
values_318,384
values_798,100
values_638,303
values_112,424
values_201,33
values_629,394
values_337,189
values_37,288
values_56,120
values_316,532
values_829,43
values_63,418
values_35,21
values_519,463
values_481,141
values_278,85
values_186,440
values_702,361
values_722,466
values_97,29
values_329,115
values_75,35
values_560,380
values_612,122
values_421,249
values_639,358
values_939,35
values_198,513
values_840,105
values_415,231
values_405,185
values_100,158
values_726,456
values_265,358
values_743,329
values_436,35
values_583,29
values_525,83
values_677,341
values_289,23
values_255,453
values_529,41
values_826,290
values_362,134
values_355,23
values_506,23
values_315,77
values_604,238
values_57,142
values_133,244
values_787,151
values_799,333
values_765,29
values_887,388
values_952,69
values_631,21
values_306,89
values_497,396
values_821,259
values_618,175
values_271,291
values_645,159
values_985,334
values_400,167
values_562,400
values_590,271
values_648,23
values_325,454
values_883,301
values_827,186
values_854,175
values_307,328
values_88,313
values_958,425
values_251,492
values_902,35
values_680,248
values_884,115
values_901,37
values_354,330
values_420,512
values_103,495
values_10,188
values_474,313
values_53,233
values_8,223
values_39,375
values_755,57
values_124,127
values_841,77
values_510,438
values_989,180
values_706,125
values_257,118
values_811,143
values_111,311
values_47,350
values_928,83
values_561,21
values_383,449
values_498,434
values_60,65
values_737,275
values_624,147
values_973,506
values_472,307
values_280,233
values_389,45
values_651,81
values_642,128
values_668,146
values_551,113
values_750,138
values_592,203
values_89,182
values_411,246
values_620,367
values_357,315
values_247,444
values_692,21
values_572,293
values_757,43
values_566,416
values_216,483
values_951,23
values_910,35
values_338,183
values_461,118
values_730,179
values_734,453
values_51,378
values_678,102
values_327,219
values_473,37
values_453,478
values_154,139
values_452,102
values_221,532
values_323,61
values_844,239
values_673,387
values_427,414
values_933,115
values_802,21
values_852,99
values_487,396
values_762,433
values_515,23
values_479,33
values_948,243
values_467,208
values_14,170
values_868,140
values_188,449
values_489,242
values_865,71
values_728,431
values_996,415
values_277,37
values_936,476
values_554,35
values_763,99
values_834,391
values_613,115
values_907,208
values_825,333
values_308,384
values_294,93
values_522,370
values_322,448
values_28,45
values_760,317
values_559,146
values_685,189
values_908,365
values_919,431
values_724,51
values_947,298
values_214,162
values_468,155
values_967,423
values_234,446
values_983,305
values_719,290
values_110,406
values_235,313
values_588,57
values_185,150
values_732,35
values_896,61
values_888,437
values_923,255
values_767,303
values_179,420
values_195,518
values_148,303
values_917,543
values_634,240
values_157,183
values_314,280
values_879,85
values_16,516
values_839,454
values_150,205
values_835,59
values_161,480
values_34,29
values_959,119
values_264,314
values_123,33
values_623,471
values_187,323
values_575,152
values_466,463
values_621,293
values_82,211
values_352,209
values_779,141
values_946,385
values_756,33
values_502,69
values_641,118
values_882,368
values_46,403
values_721,23
values_105,291
values_284,152
values_295,323
values_423,170
values_544,480
values_384,109
values_206,168
values_817,318
values_788,21
values_205,419
values_243,345
values_619,340
values_514,477
values_703,73
values_605,33
values_659,29
values_929,47
values_365,483
values_495,506
values_431,309
values_482,202
values_611,57
values_846,23
values_27,124
values_736,433
values_815,246
values_145,99
values_582,450
values_492,283
values_881,269
values_237,144
values_409,292
values_108,114
values_299,350
values_20,310
values_485,225
values_303,483
values_425,103
values_597,79
values_517,187
values_672,423
values_340,189
values_339,23
values_424,399
values_9,371
values_587,133
values_417,245
values_116,417
values_475,101
values_184,438
values_223,41
values_804,356
values_374,449
values_864,49
values_444,214
values_92,432
values_773,59
values_131,131
values_710,322
values_693,238
values_944,383
values_573,249
values_712,305
values_718,91
values_3,224
values_805,447
values_98,409
values_304,294
values_897,305
values_153,276
values_368,63
values_689,333
values_830,535
values_29,170
values_301,473
values_286,231
values_580,406
values_593,53
values_80,127
values_416,131
values_305,381
values_142,350
values_800,489
values_661,45
values_73,131
values_297,23
values_167,31
values_594,332
values_367,120
values_552,226
values_608,147
values_797,91
values_288,87
values_764,474
values_622,250
values_785,213
values_676,105
values_330,130
values_595,369
values_968,194
values_503,31
values_378,93
values_610,502
