id,clockCycles,assemblyInstr
values_605,885,662
values_659,1221,914
values_929,1029,770
values_365,1221,914
values_495,117,86
values_431,789,590
values_482,117,86
values_611,1077,806
values_846,1077,806
values_27,1029,770
values_736,213,158
values_815,933,698
values_145,549,410
values_582,597,446
values_492,933,698
values_881,741,554
values_237,885,662
values_409,741,554
values_108,885,662
values_299,741,554
values_20,357,266
values_485,597,446
values_303,933,698
values_425,1221,914
values_597,981,734
values_517,1269,950
values_672,1173,878
values_340,213,158
values_339,693,518
values_424,405,302
values_9,837,626
values_587,1173,878
values_417,645,482
values_116,501,374
values_475,117,86
values_184,453,338
values_223,1173,878
values_804,1125,842
values_374,1077,806
values_864,1029,770
values_444,1173,878
values_92,981,734
values_773,549,410
values_131,165,122
values_710,837,626
values_693,597,446
values_944,501,374
values_573,837,626
values_712,309,230
values_718,213,158
values_3,165,122
values_805,453,338
values_98,1317,986
values_304,1077,806
values_897,1221,914
values_153,501,374
values_368,789,590
values_689,357,266
values_830,453,338
values_29,1317,986
values_301,1317,986
values_286,1221,914
values_580,213,158
values_593,1365,1022
values_80,1269,950
values_416,1125,842
values_305,1173,878
values_142,597,446
values_800,117,86
values_661,981,734
values_73,117,86
values_297,1077,806
values_167,1173,878
values_594,165,122
values_367,501,374
values_552,117,86
values_608,1029,770
values_797,789,590
values_288,1269,950
values_764,1077,806
values_622,1029,770
values_785,1221,914
values_676,1125,842
values_330,213,158
values_595,405,302
values_968,165,122
values_503,837,626
values_378,261,194
values_610,165,122
