id,cInstr
values_638,32
values_112,2920
values_201,2472
values_629,316
values_337,1191
values_37,1486
values_56,2342
values_316,1425
values_829,2426
values_63,1358
values_35,1046
values_519,2632
values_481,16
values_278,62
values_186,139
values_702,22
values_722,220
values_97,1047
values_329,57
values_75,35
values_560,1520
values_612,1962
values_421,1379
values_639,421
values_939,134
values_198,2469
values_840,147
values_415,2964
values_405,435
values_100,1816
values_726,105
values_265,86
values_743,2351
values_436,1631
values_583,2865
values_525,2054
values_677,118
values_289,137
values_255,2218
values_529,161
values_826,19
values_362,16
values_355,973
values_506,19
values_315,1306
values_604,1249
values_57,514
values_133,476
values_787,68
values_799,869
values_765,1920
values_887,347
values_952,1295
values_631,79
values_306,1879
values_497,739
values_821,658
values_618,16
values_271,71
values_645,151
values_985,1037
values_400,2477
values_562,404
values_590,397
values_648,103
values_325,485
values_883,1030
values_827,90
values_854,570
values_307,1234
values_88,1428
values_958,87
values_251,491
values_902,2025
values_680,2158
values_884,139
values_901,1218
values_354,490
values_420,1070
values_103,1035
values_10,2658
values_474,1072
values_53,1188
values_8,293
values_39,901
values_755,2198
values_124,2521
values_841,2251
values_510,409
values_989,241
values_706,2056
values_257,104
values_811,117
values_111,2640
values_47,1497
values_928,57
values_561,113
values_383,2151
values_498,216
values_60,376
values_737,1032
values_624,1965
values_973,147
values_472,207
values_280,1614
values_389,212
values_651,690
values_642,382
values_668,2074
values_551,2373
values_750,1698
values_592,498
values_89,2014
values_411,1555
values_620,1179
values_357,191
values_247,708
values_692,302
values_572,103
values_757,594
values_566,1420
values_216,908
values_951,95
values_910,3211
values_338,678
values_461,1821
values_730,1356
values_734,1809
values_51,134
values_678,2778
values_327,450
values_473,1569
values_453,19
values_154,717
values_452,361
values_221,1305
values_323,224
values_844,431
values_673,178
values_427,1849
values_933,1001
values_802,1942
values_852,222
values_487,587
values_762,703
values_515,1451
values_479,52
values_948,3165
values_467,2087
values_14,1490
values_868,96
values_188,107
values_489,1332
values_865,515
values_728,2784
values_996,2264
values_277,107
values_936,337
values_554,899
values_763,1590
values_834,1044
values_613,490
values_907,334
values_825,70
values_308,95
values_294,1757
values_522,2948
values_322,1242
values_28,366
values_760,1497
values_559,2246
values_685,245
values_908,890
values_919,346
values_724,32
values_947,1741
values_214,1727
values_468,2667
values_967,547
values_234,32
values_983,591
values_719,622
values_110,16
values_235,230
values_588,955
values_185,2000
values_732,2588
values_896,2268
values_888,1084
values_923,1601
values_767,1821
values_179,32
values_195,68
values_148,1475
values_917,62
values_634,1054
values_157,548
values_314,469
values_879,469
values_16,181
values_839,1336
values_150,2080
values_835,941
values_161,582
values_34,756
values_959,1176
values_264,1707
values_123,1534
values_623,461
values_187,983
values_575,1291
values_466,359
values_621,603
values_82,1157
values_352,63
values_779,179
values_946,146
values_756,1019
values_502,329
values_641,932
values_882,1152
values_46,571
values_721,199
values_105,614
values_284,545
values_295,994
values_423,344
values_544,102
values_384,1787
values_206,765
values_817,364
values_788,1066
values_205,1265
values_243,2018
values_619,111
values_514,2094
values_703,205
values_605,950
values_659,1931
values_929,1690
values_365,2331
values_495,16
values_431,857
values_482,16
values_611,1778
values_846,1435
values_27,1593
values_736,76
values_815,1093
values_145,386
values_582,578
values_492,1437
values_881,814
values_237,1251
values_409,1013
values_108,1126
values_299,1055
values_20,116
values_485,635
values_303,1244
values_425,2118
values_597,1460
values_517,2040
values_672,1958
values_340,22
values_339,722
values_424,240
values_9,971
values_587,1710
values_417,516
values_116,321
values_475,32
values_184,344
values_223,2065
values_804,1656
values_374,1943
values_864,1653
values_444,2103
values_92,1652
values_773,537
values_131,62
values_710,1080
values_693,470
values_944,412
values_573,1036
values_712,146
values_718,52
values_3,54
values_805,256
values_98,2555
values_304,1759
values_897,2516
values_153,337
values_368,727
values_689,197
values_830,328
values_29,2502
values_301,2665
values_286,2236
values_580,87
values_593,2681
values_80,2330
values_416,1639
values_305,2203
values_142,359
values_800,16
values_661,1496
values_73,32
values_297,1621
values_167,2024
values_594,46
values_367,345
values_552,32
values_608,1796
values_797,1010
values_288,2134
values_764,1922
values_622,1656
values_785,2248
values_676,1991
values_330,79
values_595,305
values_968,54
values_503,891
values_378,131
values_610,35
