id,clockCycles,assemblyInstr,cInstr,cc4cs
values_866,23237,15250,1800,12.909
values_192,22917,15022,1774,12.918
values_328,4291,1424,33,130.030
values_68,4637,1670,64,72.453
values_387,4576,1624,63,72.635
values_69,4724,1738,77,61.351
values_749,8200,4270,417,19.664
values_135,4382,1488,39,112.359
values_341,10479,5938,631,16.607
values_494,21238,13822,1643,12.926
values_1,11681,6786,727,16.067
values_589,4537,1602,53,85.604
values_925,4470,1552,45,99.333
values_524,8008,4116,386,20.746
values_994,12411,7352,798,15.553
values_856,9309,5076,525,17.731
values_156,6390,2950,233,27.425
values_470,17794,11274,1267,14.044
values_207,14557,8926,984,14.794
values_655,31286,21198,2614,11.969
values_441,19821,12754,1468,13.502
values_109,27462,18366,2216,12.393
values_45,9064,4890,491,18.460
values_125,9036,4878,474,19.063
values_600,23413,15440,1855,12.622
values_708,4875,1838,91,53.571
values_791,8902,4778,458,19.437
values_912,14219,8652,947,15.015
values_533,17512,11040,1247,14.043
values_418,4048,1338,17,238.118
values_228,21409,13934,1627,13.159
values_585,7103,3468,314,22.621
values_465,11415,6614,699,16.330
values_239,10095,5652,581,17.375
values_842,18539,11822,1374,13.493
values_208,6546,3060,240,27.275
values_932,5130,2020,116,44.224
values_957,21407,13924,1632,13.117
values_563,33151,22528,2687,12.338
values_766,29440,19822,2381,12.365
values_476,6026,2672,195,30.903
values_175,25122,16640,1980,12.688
values_591,20912,13558,1599,13.078
values_997,26136,17362,2049,12.755
values_385,20720,13418,1568,13.214
values_115,5550,2334,162,34.259
values_653,6899,3324,278,24.817
values_753,9986,5582,591,16.897
values_241,28424,19006,2213,12.844
values_197,8097,4184,397,20.395
values_636,8096,4180,392,20.653
values_450,29052,19550,2382,12.196
values_106,33616,22864,2743,12.255
values_699,18671,11934,1413,13.214
values_578,5984,2640,194,30.845
values_644,24845,16450,1992,12.472
values_570,6039,2690,202,29.896
values_873,25467,16912,1987,12.817
values_33,5896,2586,181,32.575
values_210,28054,18806,2248,12.480
values_486,18630,11896,1375,13.549
values_252,13565,8184,923,14.697
values_694,15048,9254,1020,14.753
values_759,5317,2162,128,41.539
values_245,4972,1912,90,55.244
values_15,15897,9918,1175,13.529
values_792,20966,13570,1563,13.414
values_248,5016,1938,107,46.879
values_246,17835,11310,1326,13.450
values_556,6258,2854,224,27.938
values_513,18040,11482,1366,13.206
values_93,11792,6886,749,15.744
values_558,29304,19668,2293,12.780
values_991,6138,2768,208,29.510
values_181,28400,19052,2279,12.462
values_674,4576,1624,63,72.635
values_652,7047,3414,297,23.727
values_344,34303,23354,2824,12.147
values_715,6738,3200,271,24.863
values_528,10038,5610,585,17.159
values_276,31449,21274,2533,12.416
values_24,14117,8582,957,14.751
values_296,5285,2134,130,40.654
values_244,27368,18288,2210,12.384
values_380,6935,3342,281,24.680
values_25,20744,13454,1629,12.734
values_740,6613,3104,260,25.435
values_478,4048,1338,17,238.118
values_379,5250,2112,120,43.750
values_810,8294,4326,407,20.378
values_440,32169,21818,2637,12.199
values_543,5328,2170,140,38.057
values_130,9639,5310,537,17.950
values_225,12836,7648,837,15.336
values_285,5814,2526,180,32.300
values_363,20181,13034,1534,13.156
values_667,5280,2120,132,40.000
values_26,4601,1652,61,75.426
values_793,28160,18858,2278,12.362
values_772,36058,24670,3011,11.975
values_931,4518,1584,48,94.125
values_981,7157,3506,303,23.620
values_422,13729,8314,918,14.955
values_920,19036,12168,1417,13.434
values_259,18677,11928,1376,13.573
values_477,26673,17792,2094,12.738
values_738,34760,23750,2944,11.807
values_430,15975,9946,1118,14.289
values_922,8536,4490,427,19.991
values_903,24992,16540,1964,12.725
values_761,14432,8818,997,14.475
values_204,12262,7250,805,15.232
values_48,5240,2112,122,42.951
values_71,5984,2640,194,30.845
values_851,24973,16558,2024,12.338
values_347,5808,2512,182,31.912
values_725,22561,14736,1722,13.102
values_266,23760,15638,1847,12.864
values_448,29958,20184,2450,12.228
values_934,4291,1424,33,130.030
values_531,7257,3574,314,23.111
values_224,18135,11536,1328,13.656
values_686,6793,3240,286,23.752
values_927,24895,16458,1951,12.760
values_407,10296,5792,612,16.824
values_76,4077,1370,20,203.850
values_949,24440,16150,1944,12.572
values_969,8360,4376,417,20.048
values_781,5737,2476,174,32.971
values_7,11487,6680,735,15.629
values_683,6639,3122,265,25.053
values_376,20456,13228,1578,12.963
values_877,29618,19956,2428,12.199
values_654,8712,4644,462,18.857
values_508,11744,6848,758,15.493
values_332,5228,2102,129,40.527
values_281,5671,2416,171,33.164
values_381,9462,5186,532,17.786
values_769,15727,9760,1131,13.905
values_701,12897,7684,841,15.335
values_855,15899,9904,1126,14.120
values_320,7844,4006,379,20.697
values_50,4891,1856,96,50.948
values_918,15002,9238,1045,14.356
values_615,7534,3784,339,22.224
values_704,9099,4922,496,18.345
values_633,7454,3716,324,23.006
values_847,23547,15496,1837,12.818
values_602,4291,1424,33,130.030
values_399,20856,13498,1547,13.482
values_22,12408,7344,786,15.786
values_313,22539,14754,1733,13.006
values_375,12936,7720,853,15.165
values_963,11973,7018,766,15.631
values_168,7578,3810,354,21.407
values_226,5615,2380,163,34.448
values_190,17653,11190,1330,13.273
values_429,32912,22350,2716,12.118
values_236,8097,4184,397,20.395
values_777,8568,4538,460,18.626
values_909,12873,7678,859,14.986
values_438,22561,14786,1740,12.966
values_607,15754,9792,1138,13.844
values_717,6470,3000,239,27.071
values_782,30147,20350,2506,12.030
values_258,34025,23178,2791,12.191
values_872,16192,10102,1175,13.780
values_637,21257,13812,1597,13.311
values_746,15822,9810,1086,14.569
values_4,8493,4472,424,20.031
values_345,7181,3514,313,22.942
values_102,16546,10384,1175,14.082
values_962,8920,4776,475,18.779
values_356,23173,15212,1813,12.782
values_853,30303,20434,2488,12.180
values_849,20281,13108,1580,12.836
values_814,4969,1912,90,55.211
values_370,9358,5110,507,18.458
values_778,13870,8386,926,14.978
values_458,17280,10880,1234,14.003
values_818,4816,1802,83,58.024
values_119,6005,2658,197,30.482
values_373,23963,15824,1934,12.390
values_351,13113,7862,867,15.125
values_32,4928,1884,94,52.426
values_770,24350,16044,1885,12.918
values_371,11976,7038,756,15.841
values_283,22500,14718,1721,13.074
values_535,19371,12416,1429,13.556
values_250,8519,4508,438,19.450
values_132,4291,1424,33,130.030
values_649,22111,14436,1680,13.161
values_77,18495,11810,1408,13.136
values_260,19212,12316,1466,13.105
values_891,5104,2002,113,45.168
values_91,19029,12166,1391,13.680
values_137,4446,1538,47,94.596
values_42,4335,1456,36,120.417
values_13,6952,3346,286,24.308
values_577,4883,1852,91,53.659
values_41,22582,14792,1771,12.751
values_809,4704,1720,72,65.333
values_414,6872,3300,287,23.944
values_360,4446,1538,47,94.596
values_386,24827,16408,1941,12.791
values_158,28873,19404,2361,12.229
values_904,4704,1720,72,65.333
values_480,8493,4472,424,20.031
values_647,7183,3518,320,22.447
values_104,4534,1602,53,85.547
values_55,10034,5604,599,16.751
values_491,30017,20256,2476,12.123
values_391,16675,10470,1189,14.024
values_972,8630,4572,440,19.614
values_571,5456,2262,144,37.889
values_940,10736,6100,621,17.288
values_861,4446,1538,47,94.596
values_324,29151,19630,2416,12.066
values_549,17659,11206,1311,13.470
values_170,8272,4316,418,19.789
values_269,12535,7434,807,15.533
values_442,4291,1424,33,130.030
values_520,27280,18200,2160,12.630
values_455,16552,10380,1213,13.646
values_31,27507,18398,2172,12.664
values_971,22980,15102,1814,12.668
values_397,11153,6400,663,16.822
values_254,27351,18270,2156,12.686
values_616,6635,3114,251,26.434
values_66,28776,19348,2375,12.116
values_943,27476,18360,2179,12.609
values_117,5460,2266,149,36.644
values_451,28353,19020,2276,12.457
values_643,31975,21668,2611,12.246
values_688,30252,20418,2468,12.258
values_569,16412,10262,1188,13.815
values_745,12428,7334,785,15.832
values_65,11028,6330,677,16.290
values_980,18216,11584,1357,13.424
values_982,6737,3204,278,24.234
values_62,4704,1720,72,65.333
values_789,22832,14950,1752,13.032
values_401,4048,1338,17,238.118
values_21,6612,3100,255,25.929
values_598,34520,23578,2910,11.863
values_273,22242,14524,1675,13.279
values_534,8891,4782,469,18.957
values_118,6405,2954,238,26.912
values_141,11318,6534,712,15.896
values_366,10032,5578,578,17.356
values_222,5194,2070,124,41.887
values_876,5261,2120,132,39.856
values_700,6776,3218,274,24.730
values_95,23379,15390,1841,12.699
values_806,4768,1770,80,59.600
values_671,4768,1770,80,59.600
values_816,16866,10616,1255,13.439
values_630,7989,4120,395,20.225
values_433,5241,2102,127,41.268
values_905,10052,5610,583,17.242
values_84,7497,3752,334,22.446
values_233,7328,3632,336,21.810
values_664,8325,4366,428,19.451
values_162,15465,9558,1071,14.440
values_681,16942,10656,1219,13.898
values_542,33968,23120,2816,12.062
values_169,23232,15250,1802,12.892
values_660,4667,1688,69,67.638
values_488,19500,12538,1463,13.329
values_894,5059,1980,103,49.117
values_828,7541,3784,337,22.377
values_537,4840,1806,88,55.000
values_845,24044,15862,1917,12.543
values_584,4534,1602,53,85.547
values_457,21951,14302,1678,13.082
values_499,20663,13396,1609,12.842
values_369,26545,17706,2127,12.480
values_58,5738,2466,179,32.056
values_64,34192,23270,2785,12.277
values_196,13569,8188,928,14.622
values_462,13239,7944,876,15.113
values_343,5572,2344,153,36.418
values_262,30536,20610,2484,12.293
values_966,12283,7246,794,15.470
values_261,25567,16958,2029,12.601
values_349,5516,2308,145,38.041
values_263,30193,20366,2479,12.180
values_801,4048,1338,17,238.118
values_292,8756,4670,477,18.356
values_786,30184,20344,2416,12.493
values_101,5240,2112,122,42.951
values_691,4667,1688,69,67.638
values_926,8022,4138,398,20.156
values_754,33011,22432,2727,12.105
values_215,13972,8482,941,14.848
values_977,16368,10212,1178,13.895
values_850,4077,1370,20,203.850
values_646,7192,3528,313,22.978
values_628,6460,2994,253,25.534
values_941,30731,20734,2436,12.615
values_353,4576,1624,63,72.635
values_690,14220,8642,952,14.937
values_961,5560,2340,148,37.568
values_331,5738,2466,179,32.056
values_377,9161,4970,525,17.450
values_128,21607,14070,1696,12.740
values_336,4291,1424,33,130.030
values_632,11801,6896,740,15.947
values_166,8478,4470,447,18.966
values_744,9944,5540,595,16.713
values_837,5685,2430,171,33.246
values_807,7511,3760,346,21.708
values_838,13288,7986,919,14.459
values_723,24693,16308,1925,12.828
values_874,22222,14558,1765,12.590
values_627,15587,9654,1082,14.406
values_555,11001,6306,686,16.036
values_446,17780,11286,1292,13.762
values_716,8748,4654,449,19.483
values_240,11127,6390,674,16.509
values_140,7746,3942,375,20.656
values_317,17082,10768,1256,13.600
values_83,16763,10530,1235,13.573
values_696,12530,7432,828,15.133
values_413,21938,14308,1668,13.152
values_94,16986,10664,1225,13.866
values_937,23702,15596,1802,13.153
values_199,5039,1962,98,51.418
values_596,6735,3200,271,24.852
values_0,33528,22788,2714,12.354
values_953,33216,22570,2728,12.176
values_906,5607,2366,163,34.399
values_742,10981,6280,665,16.513
values_396,32960,22380,2689,12.257
values_159,7920,4046,394,20.102
values_238,29418,19820,2406,12.227
values_136,17276,10872,1220,14.161
values_915,10239,5760,609,16.813
values_99,24605,16288,1953,12.599
values_771,26255,17478,2095,12.532
values_96,4470,1552,45,99.333
values_768,4816,1802,83,58.024
values_67,9601,5290,555,17.299
values_565,4446,1538,47,94.596
values_848,30184,20340,2458,12.280
values_114,32972,22408,2691,12.253
values_61,22106,14434,1701,12.996
values_511,29952,20200,2484,12.058
values_729,14872,9134,1024,14.523
values_460,12733,7566,822,15.490
values_832,4958,1906,104,47.673
values_348,33482,22790,2750,12.175
values_182,10363,5852,613,16.905
values_986,27775,18608,2293,12.113
values_180,25220,16722,1993,12.654
values_930,5205,2084,124,41.976
values_274,31456,21300,2556,12.307
values_309,5808,2508,173,33.572
values_496,11392,6590,706,16.136
values_165,5141,2034,116,44.319
values_553,12763,7584,825,15.470
values_870,13778,8348,900,15.309
values_795,33665,22926,2776,12.127
values_361,5240,2112,122,42.951
values_302,9862,5482,573,17.211
values_586,13496,8146,936,14.419
values_880,6072,2708,205,29.620
values_665,6192,2794,221,28.018
values_527,29330,19756,2400,12.221
values_372,26451,17596,2110,12.536
values_382,8890,4770,493,18.032
values_43,5483,2284,154,35.604
values_935,5056,1970,110,45.964
values_2,17299,10910,1262,13.708
values_790,12783,7610,846,15.110
values_152,19862,12814,1522,13.050
values_871,4537,1602,53,85.604
values_434,8624,4566,456,18.912
values_775,20111,12976,1512,13.301
values_500,4994,1934,102,48.961
values_220,21213,13784,1648,12.872
values_875,30460,20594,2515,12.111
values_249,29348,19750,2361,12.430
values_808,5524,2322,145,38.097
values_859,14581,8928,1006,14.494
values_539,6639,3122,265,25.053
values_635,7681,3878,365,21.044
values_311,4136,1402,23,179.826
values_183,10584,5984,624,16.962
values_54,29266,19660,2330,12.561
values_390,12368,7310,800,15.460
values_890,6668,3150,263,25.354
values_711,5056,1970,110,45.964
values_471,8720,4640,453,19.249
values_995,21126,13728,1658,12.742
values_443,12283,7226,757,16.226
values_464,23848,15736,1890,12.618
values_774,4291,1424,33,130.030
values_200,6835,3268,282,24.238
values_747,4537,1602,53,85.604
values_758,17080,10764,1249,13.675
values_30,5481,2280,147,37.286
values_820,4488,1552,45,99.733
values_393,12269,7232,794,15.452
values_576,4891,1856,96,50.948
values_445,4840,1806,88,55.000
values_662,13623,8220,929,14.664
values_403,25310,16792,2034,12.443
values_640,6534,3050,247,26.453
values_59,5261,2120,132,39.856
values_490,13915,8432,931,14.946
values_194,8677,4616,464,18.700
values_751,27950,18750,2260,12.367
values_663,17276,10892,1257,13.744
values_938,5331,2170,140,38.079
values_532,6136,2758,213,28.808
values_885,7748,3928,373,20.772
values_713,25290,16786,2050,12.337
values_193,28258,18960,2232,12.660
values_650,36322,24864,3057,11.882
values_564,5544,2326,150,36.960
values_267,12232,7200,791,15.464
values_147,25108,16670,2014,12.467
values_709,30413,20548,2463,12.348
values_857,28512,19146,2315,12.316
values_334,30578,20624,2429,12.589
values_965,14677,8986,1022,14.361
values_824,9529,5252,523,18.220
values_784,6223,2832,214,29.079
values_229,22968,15064,1770,12.976
values_538,24145,15904,1856,13.009
values_463,25875,17180,2022,12.797
values_741,22360,14648,1786,12.520
values_85,14295,8714,976,14.647
values_493,11187,6434,696,16.073
values_794,22209,14520,1721,12.905
values_202,21560,14048,1643,13.122
values_74,8419,4422,418,20.141
values_410,7744,3918,335,23.116
values_469,22088,14396,1708,12.932
values_394,7392,3660,330,22.400
values_149,23672,15598,1885,12.558
values_945,11414,6624,694,16.447
values_293,18216,11566,1299,14.023
values_456,6340,2908,237,26.751
values_975,26720,17800,2100,12.724
values_547,18744,11964,1433,13.080
values_164,6971,3372,305,22.856
values_720,20716,13392,1545,13.408
values_833,5280,2120,132,40.000
values_90,31282,21176,2551,12.263
values_954,15172,9374,1073,14.140
values_483,5261,2120,132,39.856
values_990,6579,3096,252,26.107
values_113,5992,2658,199,30.111
values_878,9974,5560,577,17.286
values_942,21845,14236,1695,12.888
values_126,9870,5490,587,16.814
values_666,9335,5104,525,17.781
values_960,26314,17550,2121,12.406
values_783,15496,9616,1101,14.074
values_735,35525,24264,2959,12.006
values_439,26136,17372,2044,12.787
values_860,12208,7198,767,15.917
values_18,7216,3550,325,22.203
values_173,8955,4822,482,18.579
values_454,23870,15722,1835,13.008
values_176,24200,15958,1877,12.893
values_698,5515,2312,152,36.283
values_869,6194,2804,216,28.676
values_697,25369,16844,2023,12.540
values_509,7866,4016,370,21.259
values_189,29260,19706,2392,12.232
values_714,18582,11856,1358,13.683
values_270,13433,8084,905,14.843
values_863,4771,1770,80,59.638
values_548,23061,15142,1825,12.636
values_359,27812,18618,2233,12.455
values_512,26027,17302,2052,12.684
values_656,16726,10474,1188,14.079
values_684,4538,1602,53,85.623
values_171,10000,5590,603,16.584
values_675,13225,7930,878,15.063
values_657,22861,15006,1803,12.679
values_333,5760,2494,179,32.179
values_599,6980,3382,298,23.423
values_129,4992,1930,95,52.547
values_886,32648,22124,2659,12.278
values_107,4382,1488,39,112.359
values_272,6960,3364,293,23.754
values_52,13024,7786,887,14.683
values_819,29326,19742,2398,12.229
values_682,23320,15300,1808,12.898
values_44,16306,10184,1184,13.772
values_914,7838,3996,386,20.306
values_346,4840,1820,88,55.000
values_151,12936,7724,862,15.007
values_550,30315,20456,2502,12.116
values_326,11765,6886,753,15.624
values_836,17462,11058,1313,13.299
values_437,22264,14558,1710,13.020
values_984,8976,4808,478,18.778
values_17,20333,13142,1562,13.017
values_748,4518,1584,48,94.125
values_581,17175,10810,1244,13.806
values_705,30431,20544,2452,12.411
values_121,30373,20520,2514,12.082
values_219,25636,17012,2044,12.542
values_321,16720,10478,1197,13.968
values_843,9156,4982,501,18.275
values_606,30482,20598,2518,12.106
values_898,5817,2526,180,32.317
values_601,8129,4218,383,21.225
values_36,16574,10402,1225,13.530
values_282,21162,13762,1642,12.888
values_395,15224,9406,1076,14.149
values_449,5314,2162,128,41.516
values_209,6286,2874,208,30.221
values_956,4606,1648,54,85.296
values_579,8677,4622,452,19.197
values_484,5138,2034,116,44.293
values_521,23645,15580,1878,12.591
values_617,20833,13528,1583,13.160
values_516,29406,19770,2339,12.572
values_358,4335,1456,36,120.417
values_335,19675,12650,1447,13.597
values_139,27161,18154,2169,12.522
values_992,12760,7592,843,15.136
values_211,4948,1898,92,53.783
values_507,29128,19568,2379,12.244
values_921,7001,3386,303,23.106
values_138,12836,7634,833,15.409
values_275,23320,15306,1745,13.364
values_614,22683,14872,1756,12.917
values_49,11745,6836,735,15.980
values_227,6428,2972,243,26.453
values_203,11296,6530,709,15.932
values_172,16752,10496,1198,13.983
values_86,4819,1802,83,58.060
values_178,17348,10944,1244,13.945
values_978,8976,4820,501,17.916
values_253,22356,14600,1698,13.166
values_291,23682,15570,1781,13.297
values_911,26910,17936,2124,12.669
values_230,12731,7582,852,14.942
values_318,16104,10044,1155,13.943
values_798,8382,4390,413,20.295
values_638,4291,1424,33,130.030
values_112,34914,23844,2921,11.953
values_201,30272,20422,2473,12.241
values_629,7463,3726,317,23.543
values_337,16591,10424,1192,13.919
values_37,20007,12900,1487,13.455
values_56,28609,19212,2343,12.210
values_316,18744,11974,1426,13.144
values_829,30470,20560,2427,12.555
values_63,18496,11796,1359,13.610
values_35,15136,9316,1047,14.457
values_519,32628,22122,2633,12.392
values_481,4048,1338,17,238.118
values_278,4576,1624,63,72.635
values_186,5331,2170,140,38.079
values_702,4136,1402,23,179.826
values_722,6206,2808,221,28.081
values_97,14879,9150,1048,14.198
values_329,4549,1606,58,78.431
values_75,4335,1456,36,120.417
values_560,20869,13524,1521,13.721
values_612,25256,16734,1963,12.866
values_421,18613,11872,1380,13.488
values_639,8374,4394,422,19.844
values_939,5316,2166,135,39.378
values_198,30838,20828,2470,12.485
values_840,5398,2220,148,36.473
values_415,35333,24144,2965,11.917
values_405,8536,4508,436,19.578
values_100,23477,15452,1817,12.921
values_726,5106,2012,106,48.170
values_265,4939,1894,87,56.770
values_743,29480,19810,2352,12.534
values_436,21248,13804,1632,13.020
values_583,34345,23420,2866,11.984
values_525,25939,17256,2055,12.622
values_677,5193,2080,119,43.639
values_289,5368,2198,138,38.899
values_255,27421,18376,2219,12.357
values_529,5720,2454,162,35.309
values_826,4077,1370,20,203.850
values_362,4048,1338,17,238.118
values_355,14275,8686,974,14.656
values_506,4077,1370,20,203.850
values_315,17805,11284,1307,13.623
values_604,17123,10782,1250,13.698
values_57,9263,5040,515,17.986
values_133,8770,4684,477,18.386
values_787,4667,1688,69,67.638
values_799,12848,7668,870,14.768
values_765,24506,16208,1921,12.757
values_887,7656,3866,348,22.000
values_952,18128,11492,1296,13.988
values_631,4760,1756,80,59.500
values_306,24091,15898,1880,12.814
values_497,11502,6684,740,15.543
values_821,10775,6152,659,16.351
values_618,4048,1338,17,238.118
values_271,4701,1720,72,65.292
values_645,5518,2312,152,36.303
values_985,14819,9100,1038,14.276
values_400,30471,20588,2478,12.297
values_562,8168,4220,405,20.168
values_590,8022,4138,398,20.156
values_648,4958,1906,104,47.673
values_325,9068,4900,486,18.658
values_883,14872,9138,1031,14.425
values_827,4872,1838,91,53.538
values_854,10041,5602,571,17.585
values_307,17813,11258,1235,14.423
values_88,19209,12296,1429,13.442
values_958,4840,1806,88,55.000
values_251,9012,4872,492,18.317
values_902,25100,16650,2026,12.389
values_680,27368,18260,2159,12.676
values_884,5328,2170,140,38.057
values_901,16950,10670,1219,13.905
values_354,9240,5010,491,18.819
values_420,14850,9134,1071,13.866
values_103,14851,9114,1036,14.335
values_10,32675,22166,2659,12.288
values_474,15186,9388,1073,14.153
values_53,16812,10562,1189,14.140
values_8,7044,3438,294,23.959
values_39,13680,8250,902,15.166
values_755,27774,18608,2199,12.630
values_124,30893,20888,2522,12.249
values_841,27526,18418,2252,12.223
values_510,8039,4146,410,19.607
values_989,6489,3004,242,26.814
values_706,25001,16592,2057,12.154
values_257,5038,1966,105,47.981
values_811,5280,2126,118,44.746
values_111,31951,21656,2641,12.098
values_47,19646,12636,1498,13.115
values_928,4549,1606,58,78.431
values_561,5162,2048,114,45.281
values_383,26704,17852,2152,12.409
values_498,6259,2850,217,28.843
values_60,7868,4020,377,20.870
values_737,14977,9216,1033,14.499
values_624,24698,16356,1966,12.563
values_973,5398,2220,148,36.473
values_472,6135,2768,208,29.495
values_280,21079,13700,1615,13.052
values_389,6125,2744,213,28.756
values_651,11352,6564,691,16.428
values_642,7967,4098,383,20.802
values_668,25836,17166,2075,12.451
values_551,30031,20228,2374,12.650
values_750,22116,14434,1699,13.017
values_592,9295,5060,499,18.627
values_89,25302,16794,2015,12.557
values_411,20263,13106,1556,13.022
values_620,16838,10572,1180,14.269
values_357,6001,2668,192,31.255
values_247,11285,6516,709,15.917
values_692,7154,3506,303,23.611
values_572,4958,1906,104,47.673
values_757,9922,5526,595,16.676
values_566,18851,12048,1421,13.266
values_216,13262,7978,909,14.590
values_951,4891,1856,96,50.948
values_910,37779,25938,3212,11.762
values_338,11018,6330,679,16.227
values_461,23640,15562,1822,12.975
values_730,18223,11612,1357,13.429
values_734,23728,15590,1810,13.109
values_51,5308,2152,135,39.319
values_678,33094,22520,2779,11.909
values_327,8730,4640,451,19.357
values_473,20418,13220,1570,13.005
values_453,4077,1370,20,203.850
values_154,11895,6958,718,16.567
values_452,7947,4072,362,21.953
values_221,18351,11662,1306,14.051
values_323,6315,2886,225,28.067
values_844,8574,4536,432,19.847
values_673,5738,2466,179,32.056
values_427,23626,15550,1850,12.771
values_933,14755,9034,1002,14.726
values_802,24702,16344,1943,12.713
values_852,6193,2808,223,27.771
values_487,10063,5614,588,17.114
values_762,11446,6646,704,16.259
values_515,19219,12322,1452,13.236
values_479,4538,1602,53,85.623
values_948,37073,25440,3166,11.710
values_467,25786,17142,2088,12.350
values_14,19838,12780,1491,13.305
values_868,4971,1916,97,51.247
values_188,5071,1984,108,46.954
values_489,18327,11674,1333,13.749
values_865,9202,5008,516,17.833
values_728,33176,22570,2785,11.912
values_996,27918,18698,2265,12.326
values_277,5074,1984,108,46.981
values_936,7436,3696,338,22.000
values_554,13614,8214,900,15.127
values_763,20592,13338,1591,12.943
values_834,14696,9026,1045,14.063
values_613,9065,4890,491,18.462
values_907,7425,3706,335,22.164
values_825,4805,1794,71,67.676
values_308,4891,1856,96,50.948
values_294,22662,14858,1758,12.891
values_522,34595,23620,2949,11.731
values_322,17176,10848,1243,13.818
values_28,7833,3998,367,21.343
values_760,19919,12820,1498,13.297
values_559,27948,18704,2247,12.438
values_685,6472,3004,246,26.309
values_908,13311,8012,891,14.939
values_919,7425,3700,347,21.398
