inputName,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_892," 76 
"," 32 
"," 262 
"," 60 
"," 1547.61 
"," 51457.88 
"," 0.03 
"," 33.25 
"," 2858.77 
"," 0.46 
"
values_670," 66 
"," 23 
"," 237 
"," 51 
"," 1344.36 
"," 54008.39 
"," 0.02 
"," 40.17 
"," 3000.47 
"," 0.48 
"
values_574," 90 
"," 40 
"," 294 
"," 68 
"," 1789.71 
"," 56375.99 
"," 0.03 
"," 31.50 
"," 3132.00 
"," 0.49 
"
values_163," 67 
"," 24 
"," 240 
"," 52 
"," 1368.11 
"," 53470.12 
"," 0.03 
"," 39.08 
"," 2970.56 
"," 0.47 
"
values_900," 67 
"," 24 
"," 238 
"," 52 
"," 1356.70 
"," 53024.54 
"," 0.03 
"," 39.08 
"," 2945.81 
"," 0.47 
"
values_392," 67 
"," 24 
"," 238 
"," 52 
"," 1356.70 
"," 53024.54 
"," 0.03 
"," 39.08 
"," 2945.81 
"," 0.47 
"
values_447," 70 
"," 27 
"," 245 
"," 55 
"," 1416.43 
"," 51411.28 
"," 0.03 
"," 36.30 
"," 2856.18 
"," 0.46 
"
values_523," 67 
"," 24 
"," 238 
"," 52 
"," 1356.70 
"," 53024.54 
"," 0.03 
"," 39.08 
"," 2945.81 
"," 0.47 
"
values_679," 78 
"," 33 
"," 266 
"," 61 
"," 1577.58 
"," 52203.43 
"," 0.03 
"," 33.09 
"," 2900.19 
"," 0.47 
"
values_419," 82 
"," 38 
"," 278 
"," 66 
"," 1680.34 
"," 50764.00 
"," 0.03 
"," 30.21 
"," 2820.22 
"," 0.46 
"
values_895," 91 
"," 43 
"," 300 
"," 71 
"," 1844.92 
"," 54661.24 
"," 0.03 
"," 29.63 
"," 3036.74 
"," 0.48 
"
values_298," 75 
"," 32 
"," 257 
"," 60 
"," 1518.07 
"," 49811.70 
"," 0.03 
"," 32.81 
"," 2767.32 
"," 0.45 
"
values_155," 86 
"," 40 
"," 286 
"," 68 
"," 1741.01 
"," 52404.53 
"," 0.03 
"," 30.10 
"," 2911.36 
"," 0.47 
"
values_12," 74 
"," 29 
"," 256 
"," 57 
"," 1493.22 
"," 53343.99 
"," 0.03 
"," 35.72 
"," 2963.56 
"," 0.47 
"
values_160," 81 
"," 36 
"," 272 
"," 64 
"," 1632 
"," 51408 
"," 0.03 
"," 31.50 
"," 2856 
"," 0.46 
"
values_626," 65 
"," 22 
"," 235 
"," 50 
"," 1326.31 
"," 54860.85 
"," 0.02 
"," 41.36 
"," 3047.82 
"," 0.48 
"
values_38," 72 
"," 29 
"," 253 
"," 57 
"," 1475.72 
"," 51294.03 
"," 0.03 
"," 34.76 
"," 2849.67 
"," 0.46 
"
values_146," 89 
"," 44 
"," 297 
"," 72 
"," 1832.47 
"," 51892.15 
"," 0.04 
"," 28.32 
"," 2882.90 
"," 0.46 
"
values_81," 89 
"," 42 
"," 294 
"," 70 
"," 1802.01 
"," 53459.61 
"," 0.03 
"," 29.67 
"," 2969.98 
"," 0.47 
"
values_687," 90 
"," 44 
"," 293 
"," 72 
"," 1807.79 
"," 51768.48 
"," 0.03 
"," 28.64 
"," 2876.03 
"," 0.46 
"
values_213," 70 
"," 27 
"," 246 
"," 55 
"," 1422.21 
"," 51621.12 
"," 0.03 
"," 36.30 
"," 2867.84 
"," 0.46 
"
values_212," 83 
"," 40 
"," 279 
"," 68 
"," 1698.40 
"," 49338.58 
"," 0.03 
"," 29.05 
"," 2741.03 
"," 0.45 
"
values_568," 74 
"," 30 
"," 256 
"," 58 
"," 1499.64 
"," 51787.68 
"," 0.03 
"," 34.53 
"," 2877.09 
"," 0.46 
"
values_5," 66 
"," 23 
"," 236 
"," 51 
"," 1338.69 
"," 53780.51 
"," 0.02 
"," 40.17 
"," 2987.81 
"," 0.47 
"
values_40," 83 
"," 38 
"," 282 
"," 66 
"," 1704.52 
"," 52122.40 
"," 0.03 
"," 30.58 
"," 2895.69 
"," 0.47 
"
values_970," 67 
"," 24 
"," 239 
"," 52 
"," 1362.41 
"," 53247.33 
"," 0.03 
"," 39.08 
"," 2958.19 
"," 0.47 
"
values_707," 87 
"," 41 
"," 290 
"," 69 
"," 1771.47 
"," 52625.68 
"," 0.03 
"," 29.71 
"," 2923.65 
"," 0.47 
"
values_406," 74 
"," 29 
"," 258 
"," 57 
"," 1504.89 
"," 53760.74 
"," 0.03 
"," 35.72 
"," 2986.71 
"," 0.47 
"
values_893," 73 
"," 30 
"," 252 
"," 58 
"," 1476.21 
"," 50289.60 
"," 0.03 
"," 34.07 
"," 2793.87 
"," 0.45 
"
values_144," 91 
"," 42 
"," 300 
"," 70 
"," 1838.78 
"," 55776.48 
"," 0.03 
"," 30.33 
"," 3098.69 
"," 0.49 
"
values_979," 69 
"," 26 
"," 243 
"," 54 
"," 1398.44 
"," 51957.34 
"," 0.03 
"," 37.15 
"," 2886.52 
"," 0.46 
"
values_831," 67 
"," 24 
"," 239 
"," 52 
"," 1362.41 
"," 53247.33 
"," 0.03 
"," 39.08 
"," 2958.19 
"," 0.47 
"
values_402," 87 
"," 40 
"," 286 
"," 68 
"," 1741.01 
"," 53013.89 
"," 0.03 
"," 30.45 
"," 2945.22 
"," 0.47 
"
values_404," 70 
"," 26 
"," 246 
"," 54 
"," 1415.70 
"," 53361.09 
"," 0.03 
"," 37.69 
"," 2964.50 
"," 0.47 
"
values_310," 71 
"," 27 
"," 251 
"," 55 
"," 1451.12 
"," 53422.76 
"," 0.03 
"," 36.81 
"," 2967.93 
"," 0.47 
"
values_70," 67 
"," 24 
"," 239 
"," 52 
"," 1362.41 
"," 53247.33 
"," 0.03 
"," 39.08 
"," 2958.19 
"," 0.47 
"
values_268," 78 
"," 35 
"," 263 
"," 63 
"," 1572.02 
"," 49047.17 
"," 0.03 
"," 31.20 
"," 2724.84 
"," 0.45 
"
values_412," 83 
"," 37 
"," 276 
"," 65 
"," 1662.17 
"," 52201.23 
"," 0.03 
"," 31.41 
"," 2900.07 
"," 0.47 
"
values_290," 66 
"," 23 
"," 236 
"," 51 
"," 1338.69 
"," 53780.51 
"," 0.02 
"," 40.17 
"," 2987.81 
"," 0.47 
"
values_916," 85 
"," 39 
"," 286 
"," 67 
"," 1734.90 
"," 52936.74 
"," 0.03 
"," 30.51 
"," 2940.93 
"," 0.47 
"
values_567," 68 
"," 25 
"," 241 
"," 53 
"," 1380.43 
"," 52566.73 
"," 0.03 
"," 38.08 
"," 2920.37 
"," 0.47 
"
values_913," 66 
"," 23 
"," 236 
"," 51 
"," 1338.69 
"," 53780.51 
"," 0.02 
"," 40.17 
"," 2987.81 
"," 0.47 
"
values_232," 81 
"," 38 
"," 276 
"," 66 
"," 1668.25 
"," 49784.17 
"," 0.03 
"," 29.84 
"," 2765.79 
"," 0.45 
"
values_319," 76 
"," 33 
"," 261 
"," 61 
"," 1547.92 
"," 49908.77 
"," 0.03 
"," 32.24 
"," 2772.71 
"," 0.45 
"
values_23," 68 
"," 25 
"," 243 
"," 53 
"," 1391.88 
"," 53002.97 
"," 0.03 
"," 38.08 
"," 2944.61 
"," 0.47 
"
values_899," 85 
"," 39 
"," 281 
"," 67 
"," 1704.57 
"," 52011.27 
"," 0.03 
"," 30.51 
"," 2889.52 
"," 0.46 
"
values_428," 81 
"," 37 
"," 272 
"," 65 
"," 1638.08 
"," 50205.06 
"," 0.03 
"," 30.65 
"," 2789.17 
"," 0.45 
"
values_858," 71 
"," 26 
"," 249 
"," 54 
"," 1432.97 
"," 54783.43 
"," 0.03 
"," 38.23 
"," 3043.52 
"," 0.48 
"
values_546," 71 
"," 28 
"," 249 
"," 56 
"," 1446.03 
"," 51334.11 
"," 0.03 
"," 35.50 
"," 2851.90 
"," 0.46 
"
values_432," 86 
"," 39 
"," 287 
"," 67 
"," 1740.97 
"," 53746.79 
"," 0.03 
"," 30.87 
"," 2985.93 
"," 0.47 
"
values_231," 83 
"," 36 
"," 282 
"," 64 
"," 1692 
"," 54614 
"," 0.03 
"," 32.28 
"," 3034.11 
"," 0.48 
"
values_388," 66 
"," 23 
"," 236 
"," 51 
"," 1338.69 
"," 53780.51 
"," 0.02 
"," 40.17 
"," 2987.81 
"," 0.47 
"
values_350," 78 
"," 34 
"," 268 
"," 62 
"," 1595.72 
"," 51250.92 
"," 0.03 
"," 32.12 
"," 2847.27 
"," 0.46 
"
values_603," 78 
"," 30 
"," 269 
"," 58 
"," 1575.80 
"," 57359.01 
"," 0.03 
"," 36.40 
"," 3186.61 
"," 0.50 
"
values_364," 77 
"," 32 
"," 264 
"," 60 
"," 1559.42 
"," 52532.93 
"," 0.03 
"," 33.69 
"," 2918.50 
"," 0.47 
"
values_530," 75 
"," 31 
"," 258 
"," 59 
"," 1517.72 
"," 51406.71 
"," 0.03 
"," 33.87 
"," 2855.93 
"," 0.46 
"
values_72," 85 
"," 40 
"," 284 
"," 68 
"," 1728.84 
"," 51432.97 
"," 0.03 
"," 29.75 
"," 2857.39 
"," 0.46 
"
values_536," 90 
"," 44 
"," 297 
"," 72 
"," 1832.47 
"," 52475.21 
"," 0.03 
"," 28.64 
"," 2915.29 
"," 0.47 
"
values_79," 72 
"," 29 
"," 250 
"," 57 
"," 1458.22 
"," 50685.80 
"," 0.03 
"," 34.76 
"," 2815.88 
"," 0.46 
"
values_342," 85 
"," 40 
"," 282 
"," 68 
"," 1716.66 
"," 51070.77 
"," 0.03 
"," 29.75 
"," 2837.26 
"," 0.46 
"
values_803," 83 
"," 37 
"," 279 
"," 65 
"," 1680.24 
"," 52768.64 
"," 0.03 
"," 31.41 
"," 2931.59 
"," 0.47 
"
values_501," 87 
"," 42 
"," 289 
"," 70 
"," 1771.36 
"," 51369.52 
"," 0.03 
"," 29 
"," 2853.86 
"," 0.46 
"
values_540," 67 
"," 24 
"," 238 
"," 52 
"," 1356.70 
"," 53024.54 
"," 0.03 
"," 39.08 
"," 2945.81 
"," 0.47 
"
values_955," 71 
"," 28 
"," 252 
"," 56 
"," 1463.45 
"," 51952.60 
"," 0.03 
"," 35.50 
"," 2886.26 
"," 0.46 
"
values_191," 86 
"," 40 
"," 287 
"," 68 
"," 1747.10 
"," 52587.77 
"," 0.03 
"," 30.10 
"," 2921.54 
"," 0.47 
"
values_812," 86 
"," 41 
"," 286 
"," 69 
"," 1747.04 
"," 51303.26 
"," 0.03 
"," 29.37 
"," 2850.18 
"," 0.46 
"
values_545," 85 
"," 37 
"," 283 
"," 65 
"," 1704.33 
"," 54814.94 
"," 0.03 
"," 32.16 
"," 3045.27 
"," 0.48 
"
values_78," 89 
"," 41 
"," 292 
"," 69 
"," 1783.69 
"," 54206.75 
"," 0.03 
"," 30.39 
"," 3011.49 
"," 0.48 
"
values_526," 78 
"," 31 
"," 268 
"," 59 
"," 1576.55 
"," 55535.19 
"," 0.03 
"," 35.23 
"," 3085.29 
"," 0.49 
"
values_695," 72 
"," 29 
"," 251 
"," 57 
"," 1464.06 
"," 50888.55 
"," 0.03 
"," 34.76 
"," 2827.14 
"," 0.46 
"
values_87," 79 
"," 35 
"," 270 
"," 63 
"," 1613.87 
"," 50998.15 
"," 0.03 
"," 31.60 
"," 2833.23 
"," 0.46 
"
values_300," 85 
"," 41 
"," 282 
"," 69 
"," 1722.60 
"," 49997.53 
"," 0.03 
"," 29.02 
"," 2777.64 
"," 0.45 
"
values_964," 89 
"," 44 
"," 291 
"," 72 
"," 1795.45 
"," 50843.83 
"," 0.04 
"," 28.32 
"," 2824.66 
"," 0.46 
"
values_998," 71 
"," 27 
"," 249 
"," 55 
"," 1439.56 
"," 52997.08 
"," 0.03 
"," 36.81 
"," 2944.28 
"," 0.47 
"
values_988," 81 
"," 37 
"," 276 
"," 65 
"," 1662.17 
"," 50943.37 
"," 0.03 
"," 30.65 
"," 2830.19 
"," 0.46 
"
values_6," 65 
"," 22 
"," 233 
"," 50 
"," 1315.02 
"," 54393.95 
"," 0.02 
"," 41.36 
"," 3021.89 
"," 0.48 
"
values_625," 72 
"," 28 
"," 252 
"," 56 
"," 1463.45 
"," 52684.32 
"," 0.03 
"," 36 
"," 2926.91 
"," 0.47 
"
values_518," 85 
"," 41 
"," 289 
"," 69 
"," 1765.36 
"," 51238.60 
"," 0.03 
"," 29.02 
"," 2846.59 
"," 0.46 
"
values_122," 82 
"," 37 
"," 272 
"," 65 
"," 1638.08 
"," 50824.88 
"," 0.03 
"," 31.03 
"," 2823.60 
"," 0.46 
"
values_541," 88 
"," 42 
"," 288 
"," 70 
"," 1765.23 
"," 51780.18 
"," 0.03 
"," 29.33 
"," 2876.68 
"," 0.46 
"
values_279," 81 
"," 37 
"," 275 
"," 65 
"," 1656.15 
"," 50758.79 
"," 0.03 
"," 30.65 
"," 2819.93 
"," 0.46 
"
values_256," 72 
"," 29 
"," 252 
"," 57 
"," 1469.89 
"," 51091.29 
"," 0.03 
"," 34.76 
"," 2838.40 
"," 0.46 
"
values_796," 91 
"," 46 
"," 300 
"," 74 
"," 1862.84 
"," 51592.46 
"," 0.04 
"," 27.70 
"," 2866.25 
"," 0.46 
"
values_504," 82 
"," 37 
"," 282 
"," 65 
"," 1698.31 
"," 52693.44 
"," 0.03 
"," 31.03 
"," 2927.41 
"," 0.47 
"
values_752," 90 
"," 43 
"," 296 
"," 71 
"," 1820.33 
"," 53339.76 
"," 0.03 
"," 29.30 
"," 2963.32 
"," 0.47 
"
values_459," 86 
"," 42 
"," 287 
"," 70 
"," 1759.10 
"," 50427.65 
"," 0.03 
"," 28.67 
"," 2801.54 
"," 0.45 
"
values_658," 66 
"," 23 
"," 238 
"," 51 
"," 1350.04 
"," 54236.28 
"," 0.02 
"," 40.17 
"," 3013.13 
"," 0.48 
"
values_408," 69 
"," 26 
"," 242 
"," 54 
"," 1392.68 
"," 51743.52 
"," 0.03 
"," 37.15 
"," 2874.64 
"," 0.46 
"
values_867," 89 
"," 44 
"," 293 
"," 72 
"," 1807.79 
"," 51193.27 
"," 0.04 
"," 28.32 
"," 2844.07 
"," 0.46 
"
values_727," 86 
"," 42 
"," 285 
"," 70 
"," 1746.85 
"," 50076.24 
"," 0.03 
"," 28.67 
"," 2782.01 
"," 0.45 
"
values_177," 90 
"," 43 
"," 299 
"," 71 
"," 1838.77 
"," 53880.37 
"," 0.03 
"," 29.30 
"," 2993.35 
"," 0.48 
"
values_823," 77 
"," 33 
"," 262 
"," 61 
"," 1553.85 
"," 50759.20 
"," 0.03 
"," 32.67 
"," 2819.96 
"," 0.46 
"
values_822," 68 
"," 25 
"," 242 
"," 53 
"," 1386.16 
"," 52784.85 
"," 0.03 
"," 38.08 
"," 2932.49 
"," 0.47 
"
values_218," 90 
"," 42 
"," 295 
"," 70 
"," 1808.14 
"," 54244.15 
"," 0.03 
"," 30 
"," 3013.56 
"," 0.48 
"
values_426," 86 
"," 42 
"," 286 
"," 70 
"," 1752.97 
"," 50251.95 
"," 0.03 
"," 28.67 
"," 2791.77 
"," 0.45 
"
values_776," 75 
"," 32 
"," 260 
"," 60 
"," 1535.79 
"," 50393.16 
"," 0.03 
"," 32.81 
"," 2799.62 
"," 0.45 
"
values_143," 67 
"," 24 
"," 239 
"," 52 
"," 1362.41 
"," 53247.33 
"," 0.03 
"," 39.08 
"," 2958.19 
"," 0.47 
"
values_739," 86 
"," 42 
"," 287 
"," 70 
"," 1759.10 
"," 50427.65 
"," 0.03 
"," 28.67 
"," 2801.54 
"," 0.45 
"
values_312," 86 
"," 40 
"," 289 
"," 68 
"," 1759.28 
"," 52954.23 
"," 0.03 
"," 30.10 
"," 2941.90 
"," 0.47 
"
values_174," 80 
"," 37 
"," 267 
"," 65 
"," 1607.97 
"," 48673.75 
"," 0.03 
"," 30.27 
"," 2704.10 
"," 0.44 
"
values_669," 79 
"," 36 
"," 267 
"," 64 
"," 1602 
"," 49217 
"," 0.03 
"," 30.72 
"," 2734.28 
"," 0.45 
"
values_120," 84 
"," 38 
"," 280 
"," 66 
"," 1692.43 
"," 52376.27 
"," 0.03 
"," 30.95 
"," 2909.79 
"," 0.47 
"
values_974," 81 
"," 37 
"," 277 
"," 65 
"," 1668.20 
"," 51127.95 
"," 0.03 
"," 30.65 
"," 2840.44 
"," 0.46 
"
values_217," 79 
"," 36 
"," 268 
"," 64 
"," 1608 
"," 49401.33 
"," 0.03 
"," 30.72 
"," 2744.52 
"," 0.45 
"
values_866," 85 
"," 39 
"," 284 
"," 67 
"," 1722.77 
"," 52566.55 
"," 0.03 
"," 30.51 
"," 2920.36 
"," 0.47 
"
values_192," 86 
"," 39 
"," 287 
"," 67 
"," 1740.97 
"," 53746.79 
"," 0.03 
"," 30.87 
"," 2985.93 
"," 0.47 
"
values_328," 65 
"," 22 
"," 235 
"," 50 
"," 1326.31 
"," 54860.85 
"," 0.02 
"," 41.36 
"," 3047.82 
"," 0.48 
"
values_68," 67 
"," 24 
"," 241 
"," 52 
"," 1373.81 
"," 53692.92 
"," 0.03 
"," 39.08 
"," 2982.94 
"," 0.47 
"
values_387," 66 
"," 23 
"," 237 
"," 51 
"," 1344.36 
"," 54008.39 
"," 0.02 
"," 40.17 
"," 3000.47 
"," 0.48 
"
values_69," 67 
"," 24 
"," 238 
"," 52 
"," 1356.70 
"," 53024.54 
"," 0.03 
"," 39.08 
"," 2945.81 
"," 0.47 
"
values_749," 73 
"," 30 
"," 253 
"," 58 
"," 1482.07 
"," 50489.16 
"," 0.03 
"," 34.07 
"," 2804.95 
"," 0.46 
"
values_135," 66 
"," 23 
"," 236 
"," 51 
"," 1338.69 
"," 53780.51 
"," 0.02 
"," 40.17 
"," 2987.81 
"," 0.47 
"
values_341," 76 
"," 33 
"," 263 
"," 61 
"," 1559.78 
"," 50291.21 
"," 0.03 
"," 32.24 
"," 2793.96 
"," 0.45 
"
values_494," 84 
"," 38 
"," 282 
"," 66 
"," 1704.52 
"," 52750.38 
"," 0.03 
"," 30.95 
"," 2930.58 
"," 0.47 
"
values_1," 77 
"," 32 
"," 265 
"," 60 
"," 1565.33 
"," 52731.92 
"," 0.03 
"," 33.69 
"," 2929.55 
"," 0.47 
"
values_589," 67 
"," 24 
"," 238 
"," 52 
"," 1356.70 
"," 53024.54 
"," 0.03 
"," 39.08 
"," 2945.81 
"," 0.47 
"
values_925," 67 
"," 24 
"," 240 
"," 52 
"," 1368.11 
"," 53470.12 
"," 0.03 
"," 39.08 
"," 2970.56 
"," 0.47 
"
values_524," 73 
"," 27 
"," 258 
"," 55 
"," 1491.59 
"," 56459.47 
"," 0.03 
"," 37.85 
"," 3136.64 
"," 0.49 
"
values_994," 79 
"," 33 
"," 267 
"," 61 
"," 1583.51 
"," 53071.47 
"," 0.03 
"," 33.52 
"," 2948.42 
"," 0.47 
"
values_856," 74 
"," 31 
"," 257 
"," 59 
"," 1511.84 
"," 50524.69 
"," 0.03 
"," 33.42 
"," 2806.93 
"," 0.46 
"
values_156," 71 
"," 28 
"," 249 
"," 56 
"," 1446.03 
"," 51334.11 
"," 0.03 
"," 35.50 
"," 2851.90 
"," 0.46 
"
values_470," 83 
"," 38 
"," 278 
"," 66 
"," 1680.34 
"," 51383.08 
"," 0.03 
"," 30.58 
"," 2854.62 
"," 0.46 
"
values_207," 82 
"," 36 
"," 278 
"," 64 
"," 1668 
"," 53190.67 
"," 0.03 
"," 31.89 
"," 2955.04 
"," 0.47 
"
values_655," 90 
"," 44 
"," 301 
"," 72 
"," 1857.15 
"," 53181.95 
"," 0.03 
"," 28.64 
"," 2954.55 
"," 0.47 
"
values_441," 85 
"," 38 
"," 280 
"," 66 
"," 1692.43 
"," 52999.79 
"," 0.03 
"," 31.32 
"," 2944.43 
"," 0.47 
"
values_109," 87 
"," 37 
"," 287 
"," 65 
"," 1728.42 
"," 56897.70 
"," 0.03 
"," 32.92 
"," 3160.98 
"," 0.49 
"
values_45," 74 
"," 31 
"," 258 
"," 59 
"," 1517.72 
"," 50721.29 
"," 0.03 
"," 33.42 
"," 2817.85 
"," 0.46 
"
values_125," 75 
"," 31 
"," 261 
"," 59 
"," 1535.37 
"," 52004.46 
"," 0.03 
"," 33.87 
"," 2889.14 
"," 0.46 
"
values_600," 87 
"," 42 
"," 289 
"," 70 
"," 1771.36 
"," 51369.52 
"," 0.03 
"," 29 
"," 2853.86 
"," 0.46 
"
values_708," 68 
"," 25 
"," 242 
"," 53 
"," 1386.16 
"," 52784.85 
"," 0.03 
"," 38.08 
"," 2932.49 
"," 0.47 
"
values_791," 75 
"," 32 
"," 261 
"," 60 
"," 1541.70 
"," 50586.98 
"," 0.03 
"," 32.81 
"," 2810.39 
"," 0.46 
"
values_912," 80 
"," 36 
"," 271 
"," 64 
"," 1626 
"," 50586.67 
"," 0.03 
"," 31.11 
"," 2810.37 
"," 0.46 
"
values_533," 82 
"," 37 
"," 275 
"," 65 
"," 1656.15 
"," 51385.45 
"," 0.03 
"," 31.03 
"," 2854.75 
"," 0.46 
"
values_418," 65 
"," 22 
"," 234 
"," 50 
"," 1320.66 
"," 54627.40 
"," 0.02 
"," 41.36 
"," 3034.86 
"," 0.48 
"
values_228," 86 
"," 43 
"," 285 
"," 71 
"," 1752.68 
"," 49074.98 
"," 0.04 
"," 28 
"," 2726.39 
"," 0.45 
"
values_585," 71 
"," 28 
"," 249 
"," 56 
"," 1446.03 
"," 51334.11 
"," 0.03 
"," 35.50 
"," 2851.90 
"," 0.46 
"
values_465," 78 
"," 35 
"," 267 
"," 63 
"," 1595.93 
"," 49793.13 
"," 0.03 
"," 31.20 
"," 2766.29 
"," 0.45 
"
values_239," 77 
"," 33 
"," 265 
"," 61 
"," 1571.65 
"," 51340.42 
"," 0.03 
"," 32.67 
"," 2852.25 
"," 0.46 
"
values_842," 82 
"," 37 
"," 272 
"," 65 
"," 1638.08 
"," 50824.88 
"," 0.03 
"," 31.03 
"," 2823.60 
"," 0.46 
"
values_208," 72 
"," 28 
"," 251 
"," 56 
"," 1457.65 
"," 52475.26 
"," 0.03 
"," 36 
"," 2915.29 
"," 0.47 
"
values_932," 68 
"," 25 
"," 242 
"," 53 
"," 1386.16 
"," 52784.85 
"," 0.03 
"," 38.08 
"," 2932.49 
"," 0.47 
"
values_957," 88 
"," 43 
"," 290 
"," 71 
"," 1783.43 
"," 51097.25 
"," 0.03 
"," 28.65 
"," 2838.74 
"," 0.46 
"
values_563," 91 
"," 46 
"," 301 
"," 74 
"," 1869.05 
"," 51764.43 
"," 0.04 
"," 27.70 
"," 2875.80 
"," 0.46 
"
values_766," 91 
"," 47 
"," 300 
"," 75 
"," 1868.65 
"," 50652.22 
"," 0.04 
"," 27.11 
"," 2814.01 
"," 0.46 
"
values_476," 72 
"," 29 
"," 252 
"," 57 
"," 1469.89 
"," 51091.29 
"," 0.03 
"," 34.76 
"," 2838.40 
"," 0.46 
"
values_175," 86 
"," 40 
"," 288 
"," 68 
"," 1753.19 
"," 52771.00 
"," 0.03 
"," 30.10 
"," 2931.72 
"," 0.47 
"
values_591," 84 
"," 40 
"," 283 
"," 68 
"," 1722.75 
"," 50648.91 
"," 0.03 
"," 29.40 
"," 2813.83 
"," 0.46 
"
values_997," 87 
"," 42 
"," 292 
"," 70 
"," 1789.75 
"," 51902.77 
"," 0.03 
"," 29 
"," 2883.49 
"," 0.46 
"
values_385," 84 
"," 39 
"," 284 
"," 67 
"," 1722.77 
"," 51948.12 
"," 0.03 
"," 30.15 
"," 2886.01 
"," 0.46 
"
values_115," 70 
"," 26 
"," 246 
"," 54 
"," 1415.70 
"," 53361.09 
"," 0.03 
"," 37.69 
"," 2964.50 
"," 0.47 
"
values_653," 73 
"," 30 
"," 252 
"," 58 
"," 1476.21 
"," 50289.60 
"," 0.03 
"," 34.07 
"," 2793.87 
"," 0.45 
"
values_753," 75 
"," 32 
"," 261 
"," 60 
"," 1541.70 
"," 50586.98 
"," 0.03 
"," 32.81 
"," 2810.39 
"," 0.46 
"
