id,cInstr
values_631,1770
values_306,35
values_497,1452
values_821,789
values_618,2273
values_271,1660
values_645,2314
values_985,311
values_400,1374
values_562,2249
values_590,55
values_648,2639
values_325,169
values_883,2469
values_827,52
values_854,2470
values_307,2408
values_88,46
values_958,1580
values_251,937
values_902,208
values_680,1774
values_884,16
values_901,1916
values_354,1870
values_420,103
values_103,1285
values_10,722
values_474,497
values_53,2882
values_8,2501
values_39,1069
values_755,751
values_124,52
values_841,676
values_510,1787
values_989,393
values_706,1578
values_257,363
values_811,942
values_111,264
values_47,862
values_928,16
values_561,1321
values_383,461
values_498,91
values_60,568
values_737,1948
values_624,631
values_973,1109
values_472,1543
values_280,697
values_389,950
values_651,1756
values_642,38
values_668,89
values_551,1385
values_750,780
values_592,661
values_89,1324
values_411,1262
values_620,369
values_357,598
values_247,1429
values_692,305
values_572,564
values_757,1602
values_566,185
values_216,1160
values_951,1436
values_910,1499
values_338,105
values_461,1588
values_730,1211
values_734,1890
values_51,877
values_678,16
values_327,1135
values_473,16
values_453,1227
values_154,1720
values_452,2539
values_221,529
values_323,209
values_844,131
values_673,621
values_427,358
values_933,1641
values_802,2643
values_852,96
values_487,502
values_762,103
values_515,1403
values_479,1214
values_948,103
values_467,725
values_14,123
values_868,1489
values_188,1748
values_489,2482
values_865,1818
values_728,1732
values_996,845
values_277,1885
values_936,209
values_554,157
values_763,32
values_834,844
values_613,1043
values_907,1958
values_825,216
values_308,1826
values_294,853
values_522,2459
values_322,35
values_28,77
values_760,1166
values_559,1993
values_685,1587
values_908,32
values_919,725
values_724,1929
values_947,999
values_214,593
values_468,294
values_967,246
values_234,170
values_983,1186
values_719,99
values_110,648
values_235,342
values_588,3139
values_185,32
values_732,1030
values_896,2585
values_888,553
values_923,436
values_767,1739
values_179,79
values_195,592
values_148,2453
values_917,316
values_634,190
values_157,650
values_314,687
values_879,408
values_16,163
values_839,706
values_150,71
values_835,2105
values_161,2395
values_34,3073
values_959,328
values_264,621
values_123,842
values_623,1360
values_187,1506
values_575,16
values_466,72
values_621,1977
values_82,50
values_352,1544
values_779,2176
values_946,200
values_756,539
values_502,87
values_641,1280
values_882,2211
values_46,32
values_721,32
values_105,217
values_284,743
values_295,500
values_423,1306
values_544,681
values_384,521
values_206,80
values_817,1617
values_788,35
values_205,739
values_243,96
values_619,2448
values_514,1477
values_703,2299
values_605,1319
values_659,2405
values_929,2964
values_365,648
values_495,2166
values_431,1479
values_482,1263
values_611,302
values_846,1068
values_27,849
values_736,2396
values_815,1484
values_145,773
values_582,44
values_492,2717
values_881,63
values_237,2848
values_409,1929
values_108,2166
values_299,1934
values_20,131
values_485,683
values_303,151
values_425,2636
values_597,1949
values_517,681
values_672,1490
values_340,296
values_339,1398
values_424,2125
values_9,1809
values_587,49
values_417,548
values_116,296
values_475,1736
values_184,35
values_223,664
values_804,90
values_374,393
values_864,899
values_444,1531
values_92,230
values_773,419
values_131,677
values_710,592
values_693,263
values_944,398
values_573,2315
values_712,38
values_718,254
values_3,32
values_805,188
values_98,810
values_304,267
values_897,262
values_153,2924
values_368,52
values_689,601
values_830,32
values_29,1529
values_301,193
values_286,1879
values_580,302
values_593,32
values_80,137
values_416,170
values_305,38
values_142,447
values_800,193
values_661,1232
values_73,489
values_297,107
values_167,368
values_594,997
values_367,82
values_552,1362
values_608,1633
values_797,446
values_288,401
values_764,2900
values_622,1973
values_785,238
values_676,35
values_330,71
values_595,1656
values_968,2491
values_503,1988
values_378,732
values_610,54
