id,cInstr
values_188,335
values_489,783
values_865,278
values_728,98
values_996,243
values_277,135
values_936,698
values_554,194
values_763,66
values_834,98
values_613,378
values_907,234
values_825,194
values_308,583
values_294,863
values_522,98
values_322,278
values_28,115
values_760,55
values_559,494
values_685,626
values_908,167
values_919,359
values_724,26
values_947,55
values_214,55
values_468,643
values_967,38
values_234,26
values_983,443
values_719,26
values_110,98
values_235,143
values_588,303
values_185,854
values_732,643
values_896,167
values_888,494
values_923,83
values_767,774
values_179,278
values_195,55
values_148,326
values_917,63
values_634,278
values_157,411
values_314,567
values_879,326
values_16,378
values_839,278
values_150,378
values_835,359
values_161,175
values_34,151
values_959,159
values_264,503
values_123,395
values_623,707
values_187,54
values_575,511
values_466,783
values_621,26
values_82,26
values_352,135
values_779,55
values_946,54
values_756,83
values_502,774
values_641,74
values_882,335
values_46,387
values_721,434
values_105,707
values_284,54
values_295,335
values_423,234
values_544,707
values_384,698
values_206,158
values_817,38
values_788,83
values_205,387
values_243,126
values_619,234
values_514,707
values_703,66
values_605,234
values_659,167
values_929,38
values_365,38
values_495,167
values_431,126
values_482,558
values_611,74
values_846,199
values_27,698
values_736,698
values_815,799
values_145,807
values_582,378
values_492,335
values_881,54
values_237,54
values_409,211
values_108,863
values_299,707
values_20,126
values_485,98
values_303,335
values_425,451
values_597,226
values_517,98
values_672,503
values_340,191
values_339,698
values_424,143
values_9,326
values_587,626
values_417,698
values_116,459
values_475,626
values_184,583
values_223,211
values_804,135
values_374,434
values_864,511
values_444,83
values_92,135
values_773,558
values_131,378
values_710,135
values_693,38
values_944,135
values_573,98
values_712,278
values_718,158
values_3,378
values_805,698
values_98,783
values_304,303
values_897,91
values_153,91
values_368,783
values_689,74
values_830,175
values_29,98
values_301,35
values_286,443
values_580,278
values_593,807
values_80,434
values_416,494
values_305,38
values_142,651
values_800,715
values_661,651
values_73,558
values_297,626
values_167,575
values_594,83
values_367,83
values_552,626
values_608,387
values_797,55
values_288,558
values_764,278
values_622,774
values_785,494
values_676,219
values_330,26
values_595,98
values_968,251
values_503,74
values_378,278
values_610,71
